OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087441,66,34,16,18,32,27,5,51.515151515151516,24.242424242424242,27.27272727272727,48.484848484848484,40.909090909090914,7.575757575757576
E00087442,76,32,10,22,44,36,8,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,47.368421052631575,10.526315789473683
E00087443,142,57,14,43,85,78,7,40.140845070422536,9.859154929577464,30.28169014084507,59.859154929577464,54.929577464788736,4.929577464788732
E00087444,155,73,32,41,82,76,6,47.096774193548384,20.64516129032258,26.451612903225808,52.903225806451616,49.03225806451613,3.870967741935484
E00087445,104,42,13,29,62,47,15,40.38461538461539,12.5,27.884615384615387,59.61538461538461,45.19230769230769,14.423076923076922
E00087446,141,67,16,51,74,64,10,47.5177304964539,11.347517730496454,36.17021276595745,52.4822695035461,45.39007092198582,7.092198581560284
E00087447,47,15,6,9,32,28,4,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,59.57446808510638,8.51063829787234
E00087448,57,32,17,15,25,18,7,56.14035087719298,29.82456140350877,26.31578947368421,43.859649122807014,31.57894736842105,12.280701754385964
E00087449,133,42,13,29,91,74,17,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,55.639097744360896,12.781954887218044
E00087450,141,37,11,26,104,82,22,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,58.156028368794324,15.602836879432624
E00087452,68,31,12,19,37,34,3,45.588235294117645,17.647058823529413,27.941176470588236,54.41176470588235,50,4.411764705882353
E00087453,110,44,18,26,66,55,11,40,16.363636363636363,23.636363636363637,60,50,10
E00087454,133,58,24,34,75,66,9,43.609022556390975,18.045112781954884,25.563909774436087,56.390977443609025,49.62406015037594,6.7669172932330826
E00087455,89,27,7,20,62,53,9,30.337078651685395,7.865168539325842,22.47191011235955,69.66292134831461,59.55056179775281,10.112359550561797
E00087456,109,44,11,33,65,59,6,40.36697247706422,10.091743119266056,30.275229357798167,59.63302752293578,54.12844036697248,5.5045871559633035
E00087457,110,44,16,28,66,57,9,40,14.545454545454545,25.454545454545453,60,51.81818181818182,8.181818181818182
E00087458,92,39,21,18,53,45,8,42.391304347826086,22.82608695652174,19.565217391304348,57.608695652173914,48.91304347826087,8.695652173913043
E00087459,94,36,8,28,58,46,12,38.297872340425535,8.51063829787234,29.78723404255319,61.702127659574465,48.93617021276596,12.76595744680851
E00087460,108,39,13,26,69,57,12,36.11111111111111,12.037037037037036,24.074074074074073,63.888888888888886,52.77777777777778,11.11111111111111
E00087461,114,45,13,32,69,65,4,39.473684210526315,11.403508771929824,28.07017543859649,60.526315789473685,57.01754385964912,3.508771929824561
E00087462,178,55,14,41,123,101,22,30.89887640449438,7.865168539325842,23.03370786516854,69.10112359550563,56.74157303370787,12.359550561797752
E00087463,140,59,17,42,81,67,14,42.142857142857146,12.142857142857142,30,57.85714285714286,47.85714285714286,10
E00087464,156,61,24,37,95,89,6,39.1025641025641,15.384615384615385,23.717948717948715,60.89743589743589,57.05128205128205,3.8461538461538463
E00087465,83,27,6,21,56,48,8,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,57.831325301204814,9.63855421686747
E00087466,74,30,11,19,44,39,5,40.54054054054054,14.864864864864865,25.675675675675674,59.45945945945946,52.702702702702695,6.756756756756757
E00087467,59,21,8,13,38,34,4,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,57.6271186440678,6.779661016949152
E00087468,73,32,7,25,41,34,7,43.83561643835616,9.58904109589041,34.24657534246575,56.16438356164384,46.57534246575342,9.58904109589041
E00087469,97,41,17,24,56,49,7,42.2680412371134,17.525773195876287,24.742268041237114,57.73195876288659,50.51546391752577,7.216494845360824
E00087470,61,17,2,15,44,37,7,27.86885245901639,3.278688524590164,24.59016393442623,72.1311475409836,60.65573770491803,11.475409836065573
E00087471,152,64,19,45,88,82,6,42.10526315789473,12.5,29.605263157894733,57.89473684210527,53.94736842105263,3.9473684210526314
E00087472,51,24,10,14,27,26,1,47.05882352941176,19.607843137254903,27.450980392156865,52.94117647058824,50.98039215686274,1.9607843137254901
E00087473,130,43,19,24,87,77,10,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,59.23076923076923,7.6923076923076925
E00087474,127,46,16,30,81,74,7,36.22047244094488,12.598425196850393,23.62204724409449,63.77952755905512,58.26771653543307,5.511811023622047
E00087475,118,50,11,39,68,55,13,42.3728813559322,9.322033898305085,33.05084745762712,57.6271186440678,46.61016949152542,11.016949152542372
E00087476,214,63,23,40,151,127,24,29.439252336448597,10.74766355140187,18.69158878504673,70.56074766355141,59.345794392523366,11.214953271028037
E00087477,134,59,31,28,75,67,8,44.02985074626866,23.134328358208954,20.8955223880597,55.970149253731336,50,5.970149253731343
E00087478,48,13,6,7,35,27,8,27.083333333333332,12.5,14.583333333333334,72.91666666666666,56.25,16.666666666666664
E00087479,99,45,16,29,54,49,5,45.45454545454545,16.161616161616163,29.292929292929294,54.54545454545454,49.494949494949495,5.05050505050505
E00087480,146,72,21,51,74,71,3,49.31506849315068,14.383561643835616,34.93150684931507,50.68493150684932,48.63013698630137,2.054794520547945
E00087481,151,59,19,40,92,79,13,39.0728476821192,12.582781456953644,26.490066225165563,60.9271523178808,52.317880794701985,8.609271523178808
E00087482,158,66,21,45,92,82,10,41.77215189873418,13.291139240506327,28.48101265822785,58.22784810126582,51.89873417721519,6.329113924050633
E00087483,178,62,23,39,116,97,19,34.831460674157306,12.921348314606742,21.910112359550563,65.1685393258427,54.49438202247191,10.674157303370785
E00087484,105,42,21,21,63,52,11,40,20,20,60,49.523809523809526,10.476190476190476
E00087485,97,40,17,23,57,50,7,41.23711340206185,17.525773195876287,23.711340206185564,58.76288659793815,51.546391752577314,7.216494845360824
E00087486,98,42,13,29,56,44,12,42.857142857142854,13.26530612244898,29.591836734693878,57.14285714285714,44.89795918367347,12.244897959183673
E00087487,84,38,12,26,46,37,9,45.23809523809524,14.285714285714285,30.952380952380953,54.761904761904766,44.047619047619044,10.714285714285714
E00087488,130,48,19,29,82,67,15,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,51.53846153846153,11.538461538461538
E00087489,129,55,20,35,74,62,12,42.63565891472868,15.503875968992247,27.131782945736433,57.36434108527132,48.06201550387597,9.30232558139535
E00087490,128,51,18,33,77,63,14,39.84375,14.0625,25.78125,60.15625,49.21875,10.9375
E00087491,97,37,16,21,60,50,10,38.144329896907216,16.49484536082474,21.649484536082475,61.855670103092784,51.546391752577314,10.309278350515463
E00087492,152,49,18,31,103,89,14,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,58.55263157894737,9.210526315789473
E00087493,189,58,22,36,131,119,12,30.687830687830687,11.64021164021164,19.047619047619047,69.31216931216932,62.96296296296296,6.349206349206349
E00087494,189,75,27,48,114,103,11,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,54.4973544973545,5.82010582010582
E00087495,115,56,15,41,59,55,4,48.69565217391305,13.043478260869565,35.65217391304348,51.30434782608696,47.82608695652174,3.4782608695652173
E00087496,39,12,4,8,27,26,1,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,66.66666666666666,2.564102564102564
E00087497,147,41,5,36,106,95,11,27.89115646258503,3.4013605442176873,24.489795918367346,72.10884353741497,64.62585034013605,7.482993197278912
E00087498,145,51,16,35,94,85,9,35.172413793103445,11.03448275862069,24.137931034482758,64.82758620689654,58.620689655172406,6.206896551724138
E00087499,87,31,8,23,56,50,6,35.63218390804598,9.195402298850574,26.436781609195403,64.36781609195403,57.47126436781609,6.896551724137931
E00087500,71,24,6,18,47,44,3,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,61.97183098591549,4.225352112676056
E00087501,209,80,23,57,129,116,13,38.27751196172249,11.004784688995215,27.27272727272727,61.72248803827751,55.50239234449761,6.220095693779904
E00087502,125,49,11,38,76,64,12,39.2,8.799999999999999,30.4,60.8,51.2,9.6
E00087503,121,25,8,17,96,81,15,20.66115702479339,6.6115702479338845,14.049586776859504,79.33884297520662,66.94214876033058,12.396694214876034
E00087504,171,66,17,49,105,93,12,38.59649122807017,9.941520467836257,28.654970760233915,61.40350877192983,54.385964912280706,7.017543859649122
E00087505,123,41,5,36,82,74,8,33.33333333333333,4.0650406504065035,29.268292682926827,66.66666666666666,60.16260162601627,6.504065040650407
E00087506,149,47,15,32,102,91,11,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,61.07382550335571,7.38255033557047
E00087507,179,52,20,32,127,112,15,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,62.56983240223464,8.379888268156424
E00087508,131,46,14,32,85,82,3,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,62.59541984732825,2.2900763358778624
E00087509,164,55,18,37,109,97,12,33.53658536585366,10.975609756097562,22.5609756097561,66.46341463414635,59.14634146341463,7.317073170731707
E00087510,81,31,10,21,50,38,12,38.2716049382716,12.345679012345679,25.925925925925924,61.72839506172839,46.913580246913575,14.814814814814813
E00087511,131,44,10,34,87,75,12,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,57.25190839694656,9.16030534351145
E00087512,99,41,8,33,58,55,3,41.41414141414141,8.080808080808081,33.33333333333333,58.58585858585859,55.55555555555556,3.0303030303030303
E00087513,180,72,18,54,108,100,8,40,10,30,60,55.55555555555556,4.444444444444445
E00087514,123,45,8,37,78,67,11,36.58536585365854,6.504065040650407,30.081300813008134,63.41463414634146,54.47154471544715,8.94308943089431
E00087515,138,46,9,37,92,76,16,33.33333333333333,6.521739130434782,26.811594202898554,66.66666666666666,55.072463768115945,11.594202898550725
E00087516,154,57,17,40,97,79,18,37.01298701298701,11.03896103896104,25.97402597402597,62.98701298701299,51.298701298701296,11.688311688311687
E00087517,143,50,11,39,93,83,10,34.96503496503497,7.6923076923076925,27.27272727272727,65.03496503496503,58.04195804195804,6.993006993006993
E00087518,191,69,26,43,122,103,19,36.12565445026178,13.612565445026178,22.5130890052356,63.87434554973822,53.92670157068062,9.947643979057592
E00087519,143,57,12,45,86,71,15,39.86013986013986,8.391608391608392,31.46853146853147,60.13986013986013,49.65034965034965,10.48951048951049
E00087520,124,35,11,24,89,76,13,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,61.29032258064516,10.483870967741936
E00087521,42,18,5,13,24,23,1,42.857142857142854,11.904761904761903,30.952380952380953,57.14285714285714,54.761904761904766,2.380952380952381
E00087522,134,46,18,28,88,82,6,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,61.19402985074627,4.477611940298507
E00087523,78,31,11,20,47,36,11,39.743589743589745,14.102564102564102,25.64102564102564,60.256410256410255,46.15384615384615,14.102564102564102
E00087524,149,69,26,43,80,72,8,46.308724832214764,17.449664429530202,28.859060402684566,53.691275167785236,48.322147651006716,5.369127516778524
E00087526,129,51,13,38,78,71,7,39.53488372093023,10.077519379844961,29.457364341085274,60.46511627906976,55.03875968992248,5.426356589147287
E00087527,99,34,8,26,65,58,7,34.34343434343434,8.080808080808081,26.262626262626267,65.65656565656566,58.58585858585859,7.07070707070707
E00087528,147,60,12,48,87,83,4,40.816326530612244,8.16326530612245,32.6530612244898,59.183673469387756,56.4625850340136,2.7210884353741496
E00087530,112,38,16,22,74,67,7,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,59.82142857142857,6.25
E00087531,126,35,7,28,91,85,6,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,67.46031746031747,4.761904761904762
E00087532,151,51,17,34,100,94,6,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,62.251655629139066,3.9735099337748347
E00087534,83,28,5,23,55,42,13,33.734939759036145,6.024096385542169,27.710843373493976,66.26506024096386,50.602409638554214,15.66265060240964
E00087535,183,69,27,42,114,100,14,37.704918032786885,14.754098360655737,22.950819672131146,62.295081967213115,54.644808743169406,7.650273224043716
E00087537,177,58,20,38,119,111,8,32.7683615819209,11.299435028248588,21.468926553672315,67.2316384180791,62.71186440677966,4.519774011299435
E00087538,161,57,15,42,104,87,17,35.40372670807454,9.316770186335404,26.08695652173913,64.59627329192547,54.037267080745345,10.559006211180124
E00087539,134,57,15,42,77,68,9,42.53731343283582,11.194029850746269,31.343283582089555,57.46268656716418,50.74626865671642,6.7164179104477615
E00087541,165,45,7,38,120,100,20,27.27272727272727,4.242424242424243,23.03030303030303,72.72727272727273,60.60606060606061,12.121212121212121
E00087543,203,68,24,44,135,125,10,33.497536945812804,11.822660098522167,21.67487684729064,66.50246305418719,61.57635467980296,4.926108374384237
E00087544,106,48,15,33,58,58,0,45.28301886792453,14.150943396226415,31.132075471698112,54.71698113207547,54.71698113207547,0
E00087545,138,46,10,36,92,82,10,33.33333333333333,7.246376811594203,26.08695652173913,66.66666666666666,59.42028985507246,7.246376811594203
E00087546,108,40,15,25,68,61,7,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,56.481481481481474,6.481481481481481
E00087547,99,40,13,27,59,50,9,40.4040404040404,13.131313131313133,27.27272727272727,59.59595959595959,50.505050505050505,9.090909090909092
E00087548,105,45,9,36,60,50,10,42.857142857142854,8.571428571428571,34.285714285714285,57.14285714285714,47.61904761904761,9.523809523809524
E00087549,112,52,20,32,60,48,12,46.42857142857143,17.857142857142858,28.57142857142857,53.57142857142857,42.857142857142854,10.714285714285714
E00087550,81,33,15,18,48,41,7,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,50.617283950617285,8.641975308641975
E00087551,186,64,19,45,122,104,18,34.40860215053764,10.21505376344086,24.193548387096776,65.59139784946237,55.91397849462365,9.67741935483871
E00087552,101,46,16,30,55,38,17,45.54455445544555,15.841584158415841,29.7029702970297,54.45544554455446,37.62376237623762,16.831683168316832
E00087553,94,34,9,25,60,51,9,36.17021276595745,9.574468085106384,26.595744680851062,63.829787234042556,54.25531914893617,9.574468085106384
E00087554,135,39,11,28,96,79,17,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,58.51851851851851,12.592592592592592
E00087555,91,30,15,15,61,52,9,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,57.14285714285714,9.89010989010989
E00087556,117,44,14,30,73,61,12,37.60683760683761,11.965811965811966,25.64102564102564,62.39316239316239,52.13675213675214,10.256410256410255
E00087557,90,37,9,28,53,46,7,41.11111111111111,10,31.11111111111111,58.88888888888889,51.11111111111111,7.777777777777778
E00087558,82,37,18,19,45,30,15,45.1219512195122,21.951219512195124,23.170731707317074,54.87804878048781,36.58536585365854,18.29268292682927
E00087559,76,21,7,14,55,46,9,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,60.526315789473685,11.842105263157894
E00087560,93,41,16,25,52,46,6,44.086021505376344,17.20430107526882,26.881720430107524,55.91397849462365,49.46236559139785,6.451612903225806
E00087561,143,50,18,32,93,76,17,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,53.14685314685315,11.888111888111888
E00087562,112,45,13,32,67,59,8,40.17857142857143,11.607142857142858,28.57142857142857,59.82142857142857,52.67857142857143,7.142857142857142
E00087563,120,47,14,33,73,66,7,39.166666666666664,11.666666666666666,27.500000000000004,60.83333333333333,55.00000000000001,5.833333333333333
E00087564,154,61,21,40,93,80,13,39.61038961038961,13.636363636363635,25.97402597402597,60.3896103896104,51.94805194805194,8.441558441558442
E00087565,126,47,12,35,79,68,11,37.301587301587304,9.523809523809524,27.77777777777778,62.698412698412696,53.96825396825397,8.73015873015873
E00087566,126,44,14,30,82,69,13,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,54.761904761904766,10.317460317460316
E00087567,170,46,9,37,124,111,13,27.058823529411764,5.294117647058823,21.764705882352942,72.94117647058823,65.29411764705883,7.647058823529412
E00087568,163,69,16,53,94,83,11,42.331288343558285,9.815950920245399,32.515337423312886,57.668711656441715,50.920245398773,6.748466257668712
E00087569,146,56,13,43,90,79,11,38.35616438356164,8.904109589041095,29.45205479452055,61.64383561643836,54.109589041095894,7.534246575342466
E00087570,130,46,12,34,84,78,6,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,60,4.615384615384616
E00087571,156,52,13,39,104,94,10,33.33333333333333,8.333333333333332,25,66.66666666666666,60.256410256410255,6.41025641025641
E00087572,81,34,9,25,47,44,3,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,54.32098765432099,3.7037037037037033
E00087573,147,57,15,42,90,74,16,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,50.34013605442177,10.884353741496598
E00087574,148,56,21,35,92,80,12,37.83783783783784,14.18918918918919,23.64864864864865,62.16216216216216,54.054054054054056,8.108108108108109
E00087575,160,61,21,40,99,87,12,38.125,13.125,25,61.875,54.37499999999999,7.5
E00087576,204,61,21,40,143,121,22,29.901960784313726,10.294117647058822,19.607843137254903,70.09803921568627,59.31372549019608,10.784313725490197
E00087577,110,44,14,30,66,52,14,40,12.727272727272727,27.27272727272727,60,47.27272727272727,12.727272727272727
E00087578,113,43,15,28,70,64,6,38.05309734513274,13.274336283185843,24.778761061946902,61.94690265486725,56.63716814159292,5.3097345132743365
E00087579,148,47,12,35,101,90,11,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,60.810810810810814,7.4324324324324325
E00087580,164,58,15,43,106,94,12,35.36585365853659,9.146341463414634,26.21951219512195,64.63414634146342,57.3170731707317,7.317073170731707
E00087581,174,69,16,53,105,91,14,39.6551724137931,9.195402298850574,30.45977011494253,60.3448275862069,52.29885057471264,8.045977011494253
E00087582,94,31,7,24,63,61,2,32.97872340425532,7.446808510638298,25.53191489361702,67.02127659574468,64.8936170212766,2.127659574468085
E00087583,122,44,14,30,78,63,15,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,51.63934426229508,12.295081967213115
E00087584,94,38,7,31,56,50,6,40.42553191489361,7.446808510638298,32.97872340425532,59.57446808510638,53.191489361702125,6.382978723404255
E00087585,151,65,14,51,86,74,12,43.04635761589404,9.271523178807946,33.77483443708609,56.95364238410596,49.00662251655629,7.9470198675496695
E00087586,103,49,18,31,54,44,10,47.57281553398058,17.475728155339805,30.097087378640776,52.42718446601942,42.71844660194174,9.70873786407767
E00087587,107,34,14,20,73,65,8,31.775700934579437,13.084112149532709,18.69158878504673,68.22429906542055,60.747663551401864,7.476635514018691
E00087588,154,55,17,38,99,82,17,35.714285714285715,11.03896103896104,24.675324675324674,64.28571428571429,53.246753246753244,11.03896103896104
E00087589,248,96,23,73,152,140,12,38.70967741935484,9.274193548387096,29.435483870967744,61.29032258064516,56.451612903225815,4.838709677419355
E00087590,149,54,14,40,95,75,20,36.241610738255034,9.395973154362416,26.845637583892618,63.758389261744966,50.33557046979866,13.422818791946309
E00087591,152,49,12,37,103,92,11,32.23684210526316,7.894736842105263,24.342105263157894,67.76315789473685,60.526315789473685,7.236842105263158
E00087592,88,31,7,24,57,49,8,35.22727272727273,7.954545454545454,27.27272727272727,64.77272727272727,55.68181818181818,9.090909090909092
E00087593,79,34,13,21,45,36,9,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,45.56962025316456,11.39240506329114
E00087594,111,42,20,22,69,61,8,37.83783783783784,18.01801801801802,19.81981981981982,62.16216216216216,54.95495495495496,7.207207207207207
E00087595,70,27,9,18,43,29,14,38.57142857142858,12.857142857142856,25.71428571428571,61.42857142857143,41.42857142857143,20
E00087596,167,59,11,48,108,94,14,35.32934131736527,6.58682634730539,28.74251497005988,64.67065868263472,56.287425149700596,8.383233532934131
E00087597,116,50,16,34,66,61,5,43.103448275862064,13.793103448275861,29.310344827586203,56.896551724137936,52.58620689655172,4.310344827586207
E00087599,117,38,8,30,79,72,7,32.47863247863248,6.837606837606838,25.64102564102564,67.52136752136752,61.53846153846154,5.982905982905983
E00087600,128,57,12,45,71,62,9,44.53125,9.375,35.15625,55.46875,48.4375,7.03125
E00087601,115,48,19,29,67,56,11,41.73913043478261,16.52173913043478,25.217391304347824,58.26086956521739,48.69565217391305,9.565217391304348
E00087602,111,57,16,41,54,48,6,51.35135135135135,14.414414414414415,36.93693693693694,48.64864864864865,43.24324324324324,5.405405405405405
E00087603,92,31,9,22,61,53,8,33.69565217391305,9.782608695652174,23.91304347826087,66.30434782608695,57.608695652173914,8.695652173913043
E00087604,116,47,13,34,69,59,10,40.51724137931034,11.206896551724139,29.310344827586203,59.48275862068966,50.86206896551724,8.620689655172415
E00087605,113,32,11,21,81,69,12,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,61.06194690265486,10.619469026548673
