OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00087606,165,67,25,42,98,88,10,40.60606060606061,15.151515151515152,25.454545454545453,59.3939393939394,53.333333333333336,6.0606060606060606
E00087607,168,71,30,41,97,86,11,42.26190476190476,17.857142857142858,24.404761904761905,57.738095238095234,51.19047619047619,6.547619047619048
E00087608,119,49,19,30,70,61,9,41.17647058823529,15.966386554621847,25.210084033613445,58.82352941176471,51.26050420168067,7.563025210084033
E00087609,49,17,11,6,32,26,6,34.69387755102041,22.448979591836736,12.244897959183673,65.3061224489796,53.06122448979592,12.244897959183673
E00087610,120,41,10,31,79,61,18,34.166666666666664,8.333333333333332,25.833333333333336,65.83333333333333,50.83333333333333,15
E00087611,157,65,25,40,92,82,10,41.40127388535032,15.92356687898089,25.477707006369428,58.59872611464968,52.22929936305732,6.369426751592357
E00087612,119,46,12,34,73,58,15,38.655462184873954,10.084033613445378,28.57142857142857,61.34453781512605,48.739495798319325,12.605042016806722
E00087613,192,65,20,45,127,106,21,33.85416666666667,10.416666666666668,23.4375,66.14583333333334,55.208333333333336,10.9375
E00087614,133,50,16,34,83,72,11,37.59398496240601,12.030075187969924,25.563909774436087,62.40601503759399,54.13533834586466,8.270676691729323
E00087615,156,61,18,43,95,84,11,39.1025641025641,11.538461538461538,27.564102564102566,60.89743589743589,53.84615384615385,7.051282051282051
E00087616,73,26,16,10,47,38,9,35.61643835616438,21.91780821917808,13.698630136986301,64.38356164383562,52.054794520547944,12.32876712328767
E00087617,133,51,17,34,82,65,17,38.34586466165413,12.781954887218044,25.563909774436087,61.65413533834586,48.87218045112782,12.781954887218044
E00087618,127,45,12,33,82,72,10,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,56.69291338582677,7.874015748031496
E00087619,141,62,23,39,79,73,6,43.97163120567376,16.312056737588655,27.659574468085108,56.02836879432624,51.77304964539007,4.25531914893617
E00087620,158,65,18,47,93,80,13,41.139240506329116,11.39240506329114,29.746835443037973,58.86075949367089,50.63291139240506,8.227848101265822
E00087621,185,76,17,59,109,91,18,41.08108108108108,9.18918918918919,31.891891891891895,58.91891891891892,49.18918918918919,9.72972972972973
E00087622,149,63,25,38,86,66,20,42.281879194630875,16.778523489932887,25.503355704697988,57.71812080536913,44.29530201342282,13.422818791946309
E00087623,157,59,14,45,98,91,7,37.57961783439491,8.9171974522293,28.662420382165603,62.42038216560509,57.961783439490446,4.45859872611465
E00087624,202,88,42,46,114,102,12,43.56435643564357,20.792079207920793,22.772277227722775,56.43564356435643,50.495049504950494,5.9405940594059405
E00087625,140,57,14,43,83,72,11,40.714285714285715,10,30.714285714285715,59.285714285714285,51.42857142857142,7.857142857142857
E00087626,140,66,22,44,74,66,8,47.14285714285714,15.714285714285714,31.428571428571427,52.85714285714286,47.14285714285714,5.714285714285714
E00087627,154,62,21,41,92,77,15,40.25974025974026,13.636363636363635,26.623376623376622,59.74025974025974,50,9.740259740259742
E00087628,94,42,19,23,52,44,8,44.680851063829785,20.212765957446805,24.46808510638298,55.319148936170215,46.808510638297875,8.51063829787234
E00087629,49,20,8,12,29,27,2,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,55.10204081632652,4.081632653061225
E00087630,63,27,8,19,36,26,10,42.857142857142854,12.698412698412698,30.158730158730158,57.14285714285714,41.269841269841265,15.873015873015872
E00087631,54,24,8,16,30,26,4,44.44444444444444,14.814814814814813,29.629629629629626,55.55555555555556,48.148148148148145,7.4074074074074066
E00087632,80,25,11,14,55,45,10,31.25,13.750000000000002,17.5,68.75,56.25,12.5
E00087633,74,25,9,16,49,40,9,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,54.054054054054056,12.162162162162163
E00087634,166,69,19,50,97,83,14,41.566265060240966,11.44578313253012,30.120481927710845,58.43373493975904,50,8.433734939759036
E00087635,91,41,17,24,50,31,19,45.05494505494506,18.681318681318682,26.373626373626376,54.94505494505495,34.065934065934066,20.87912087912088
E00087636,190,74,24,50,116,91,25,38.94736842105263,12.631578947368421,26.31578947368421,61.05263157894737,47.89473684210526,13.157894736842104
E00087637,42,24,10,14,18,16,2,57.14285714285714,23.809523809523807,33.33333333333333,42.857142857142854,38.095238095238095,4.761904761904762
E00087638,47,19,10,9,28,16,12,40.42553191489361,21.27659574468085,19.148936170212767,59.57446808510638,34.04255319148936,25.53191489361702
E00087639,122,56,24,32,66,50,16,45.90163934426229,19.672131147540984,26.229508196721312,54.09836065573771,40.98360655737705,13.114754098360656
E00087640,142,57,19,38,85,64,21,40.140845070422536,13.380281690140844,26.76056338028169,59.859154929577464,45.07042253521127,14.788732394366196
E00087641,133,47,19,28,86,73,13,35.338345864661655,14.285714285714285,21.052631578947366,64.66165413533834,54.88721804511278,9.774436090225564
E00087642,117,46,23,23,71,53,18,39.31623931623932,19.65811965811966,19.65811965811966,60.68376068376068,45.2991452991453,15.384615384615385
E00087643,112,49,20,29,63,50,13,43.75,17.857142857142858,25.892857142857146,56.25,44.642857142857146,11.607142857142858
E00087644,79,29,16,13,50,39,11,36.708860759493675,20.253164556962027,16.455696202531644,63.29113924050633,49.36708860759494,13.924050632911392
E00087645,80,31,13,18,49,37,12,38.75,16.25,22.5,61.25000000000001,46.25,15
E00087646,106,42,19,23,64,52,12,39.62264150943396,17.92452830188679,21.69811320754717,60.37735849056604,49.056603773584904,11.320754716981133
E00087647,108,40,16,24,68,47,21,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,43.51851851851852,19.444444444444446
E00087648,188,64,22,42,124,104,20,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,55.319148936170215,10.638297872340425
E00087649,144,52,16,36,92,77,15,36.11111111111111,11.11111111111111,25,63.888888888888886,53.47222222222222,10.416666666666668
E00087650,131,56,19,37,75,67,8,42.74809160305343,14.50381679389313,28.24427480916031,57.25190839694656,51.14503816793893,6.106870229007633
E00087651,161,69,24,45,92,75,17,42.857142857142854,14.906832298136646,27.95031055900621,57.14285714285714,46.58385093167702,10.559006211180124
E00087652,56,23,10,13,33,28,5,41.07142857142857,17.857142857142858,23.214285714285715,58.92857142857143,50,8.928571428571429
E00087653,143,59,16,43,84,67,17,41.25874125874126,11.188811188811188,30.069930069930066,58.74125874125874,46.85314685314685,11.888111888111888
E00087654,102,32,14,18,70,60,10,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,58.82352941176471,9.803921568627452
E00087655,141,65,22,43,76,63,13,46.09929078014184,15.602836879432624,30.49645390070922,53.90070921985816,44.680851063829785,9.219858156028367
E00087656,88,34,7,27,54,46,8,38.63636363636363,7.954545454545454,30.681818181818183,61.36363636363637,52.27272727272727,9.090909090909092
E00087657,83,33,11,22,50,44,6,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,53.01204819277109,7.228915662650602
E00087658,130,53,19,34,77,68,9,40.76923076923077,14.615384615384617,26.153846153846157,59.23076923076923,52.307692307692314,6.923076923076923
E00087659,94,41,18,23,53,47,6,43.61702127659575,19.148936170212767,24.46808510638298,56.38297872340425,50,6.382978723404255
E00087660,122,60,24,36,62,50,12,49.18032786885246,19.672131147540984,29.508196721311474,50.81967213114754,40.98360655737705,9.836065573770492
E00087661,120,46,17,29,74,58,16,38.333333333333336,14.166666666666666,24.166666666666668,61.66666666666667,48.333333333333336,13.333333333333334
E00087662,119,45,18,27,74,64,10,37.81512605042017,15.126050420168067,22.689075630252102,62.18487394957983,53.78151260504202,8.403361344537815
E00087663,59,24,4,20,35,29,6,40.67796610169492,6.779661016949152,33.89830508474576,59.32203389830508,49.152542372881356,10.16949152542373
E00087664,95,40,12,28,55,46,9,42.10526315789473,12.631578947368421,29.47368421052631,57.89473684210527,48.421052631578945,9.473684210526317
E00087665,86,29,6,23,57,53,4,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,61.627906976744185,4.651162790697675
E00087666,75,27,12,15,48,42,6,36,16,20,64,56.00000000000001,8
E00087667,136,52,20,32,84,73,11,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,53.67647058823529,8.088235294117647
E00087668,96,48,28,20,48,36,12,50,29.166666666666668,20.833333333333336,50,37.5,12.5
E00087669,161,68,20,48,93,86,7,42.2360248447205,12.422360248447205,29.81366459627329,57.7639751552795,53.41614906832298,4.3478260869565215
E00087670,95,35,15,20,60,44,16,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,46.31578947368421,16.842105263157894
E00087671,103,54,23,31,49,41,8,52.42718446601942,22.330097087378643,30.097087378640776,47.57281553398058,39.80582524271845,7.766990291262135
E00087672,78,33,14,19,45,35,10,42.30769230769231,17.94871794871795,24.358974358974358,57.692307692307686,44.871794871794876,12.82051282051282
E00087673,78,39,26,13,39,32,7,50,33.33333333333333,16.666666666666664,50,41.02564102564102,8.974358974358974
E00087674,112,46,23,23,66,58,8,41.07142857142857,20.535714285714285,20.535714285714285,58.92857142857143,51.78571428571429,7.142857142857142
E00087675,120,45,14,31,75,71,4,37.5,11.666666666666666,25.833333333333336,62.5,59.166666666666664,3.3333333333333335
E00087676,151,77,24,53,74,62,12,50.993377483443716,15.894039735099339,35.099337748344375,49.00662251655629,41.05960264900662,7.9470198675496695
E00087677,141,54,17,37,87,76,11,38.297872340425535,12.056737588652481,26.24113475177305,61.702127659574465,53.90070921985816,7.801418439716312
E00087678,128,54,21,33,74,60,14,42.1875,16.40625,25.78125,57.8125,46.875,10.9375
E00087679,103,40,15,25,63,48,15,38.83495145631068,14.563106796116504,24.271844660194176,61.165048543689316,46.601941747572816,14.563106796116504
E00087680,113,57,18,39,56,43,13,50.442477876106196,15.929203539823009,34.51327433628318,49.557522123893804,38.05309734513274,11.504424778761061
E00087681,114,51,14,37,63,54,9,44.73684210526316,12.280701754385964,32.45614035087719,55.26315789473685,47.368421052631575,7.894736842105263
E00087682,71,39,16,23,32,28,4,54.929577464788736,22.535211267605636,32.3943661971831,45.07042253521127,39.436619718309856,5.633802816901409
E00087683,82,39,12,27,43,38,5,47.5609756097561,14.634146341463413,32.926829268292686,52.4390243902439,46.34146341463415,6.097560975609756
E00087684,121,53,23,30,68,60,8,43.80165289256198,19.00826446280992,24.793388429752067,56.19834710743802,49.586776859504134,6.6115702479338845
E00087685,131,52,22,30,79,71,8,39.69465648854962,16.793893129770993,22.900763358778626,60.30534351145038,54.19847328244275,6.106870229007633
E00087686,94,43,21,22,51,43,8,45.744680851063826,22.340425531914892,23.404255319148938,54.25531914893617,45.744680851063826,8.51063829787234
E00087687,85,36,19,17,49,41,8,42.35294117647059,22.35294117647059,20,57.647058823529406,48.23529411764706,9.411764705882353
E00087688,79,22,10,12,57,42,15,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,53.16455696202531,18.9873417721519
E00087689,82,31,12,19,51,44,7,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,53.65853658536586,8.536585365853659
E00087690,77,28,12,16,49,41,8,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,53.246753246753244,10.38961038961039
E00087691,101,40,14,26,61,46,15,39.603960396039604,13.861386138613863,25.742574257425744,60.396039603960396,45.54455445544555,14.85148514851485
E00087692,83,35,4,31,48,44,4,42.168674698795186,4.819277108433735,37.34939759036144,57.831325301204814,53.01204819277109,4.819277108433735
E00087693,95,37,10,27,58,45,13,38.94736842105263,10.526315789473683,28.421052631578945,61.05263157894737,47.368421052631575,13.684210526315791
E00087694,113,49,20,29,64,56,8,43.36283185840708,17.699115044247787,25.663716814159294,56.63716814159292,49.557522123893804,7.079646017699115
E00087695,86,38,13,25,48,42,6,44.18604651162791,15.11627906976744,29.069767441860467,55.81395348837209,48.837209302325576,6.976744186046512
E00087696,73,38,15,23,35,29,6,52.054794520547944,20.54794520547945,31.506849315068493,47.94520547945205,39.726027397260275,8.21917808219178
E00087697,114,46,14,32,68,60,8,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,52.63157894736842,7.017543859649122
E00087698,106,45,19,26,61,51,10,42.45283018867924,17.92452830188679,24.528301886792452,57.54716981132076,48.113207547169814,9.433962264150944
E00087699,69,35,11,24,34,30,4,50.72463768115942,15.942028985507244,34.78260869565217,49.275362318840585,43.47826086956522,5.797101449275362
E00087700,74,35,17,18,39,30,9,47.2972972972973,22.972972972972975,24.324324324324326,52.702702702702695,40.54054054054054,12.162162162162163
E00087701,112,53,18,35,59,49,10,47.32142857142857,16.071428571428573,31.25,52.67857142857143,43.75,8.928571428571429
E00087702,105,40,12,28,65,59,6,38.095238095238095,11.428571428571429,26.666666666666668,61.904761904761905,56.19047619047619,5.714285714285714
E00087703,116,42,17,25,74,67,7,36.206896551724135,14.655172413793101,21.551724137931032,63.793103448275865,57.758620689655174,6.0344827586206895
E00087704,102,47,16,31,55,41,14,46.07843137254902,15.686274509803921,30.392156862745097,53.92156862745098,40.19607843137255,13.725490196078432
E00087705,68,27,9,18,41,34,7,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,50,10.294117647058822
E00087706,60,24,7,17,36,31,5,40,11.666666666666666,28.333333333333332,60,51.66666666666667,8.333333333333332
E00087707,100,43,23,20,57,39,18,43,23,20,56.99999999999999,39,18
E00087708,86,38,20,18,48,43,5,44.18604651162791,23.25581395348837,20.930232558139537,55.81395348837209,50,5.813953488372093
E00087709,87,37,9,28,50,37,13,42.5287356321839,10.344827586206897,32.18390804597701,57.47126436781609,42.5287356321839,14.942528735632186
E00087710,114,53,23,30,61,54,7,46.49122807017544,20.175438596491226,26.31578947368421,53.50877192982456,47.368421052631575,6.140350877192982
E00087711,80,32,10,22,48,37,11,40,12.5,27.500000000000004,60,46.25,13.750000000000002
E00087712,108,37,7,30,71,51,20,34.25925925925926,6.481481481481481,27.77777777777778,65.74074074074075,47.22222222222222,18.51851851851852
E00087713,115,44,12,32,71,60,11,38.26086956521739,10.434782608695652,27.82608695652174,61.73913043478261,52.17391304347826,9.565217391304348
E00087714,108,37,12,25,71,65,6,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,60.18518518518518,5.555555555555555
E00087715,67,28,11,17,39,32,7,41.7910447761194,16.417910447761194,25.37313432835821,58.2089552238806,47.76119402985074,10.44776119402985
E00087716,94,32,11,21,62,57,5,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,60.63829787234043,5.319148936170213
E00087717,108,38,14,24,70,56,14,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,51.85185185185185,12.962962962962962
E00087718,120,46,11,35,74,62,12,38.333333333333336,9.166666666666666,29.166666666666668,61.66666666666667,51.66666666666667,10
E00087719,106,44,12,32,62,55,7,41.509433962264154,11.320754716981133,30.18867924528302,58.490566037735846,51.886792452830186,6.60377358490566
E00087720,77,21,0,21,56,49,7,27.27272727272727,0,27.27272727272727,72.72727272727273,63.63636363636363,9.090909090909092
E00087721,120,37,6,31,83,76,7,30.833333333333336,5,25.833333333333336,69.16666666666667,63.33333333333333,5.833333333333333
E00087722,91,32,8,24,59,46,13,35.16483516483517,8.791208791208792,26.373626373626376,64.83516483516483,50.54945054945055,14.285714285714285
E00087723,110,39,12,27,71,64,7,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,58.18181818181818,6.363636363636363
E00087724,84,39,12,27,45,36,9,46.42857142857143,14.285714285714285,32.142857142857146,53.57142857142857,42.857142857142854,10.714285714285714
E00087725,214,84,43,41,130,97,33,39.25233644859813,20.093457943925234,19.158878504672895,60.747663551401864,45.32710280373832,15.42056074766355
E00087726,64,37,11,26,27,25,2,57.8125,17.1875,40.625,42.1875,39.0625,3.125
E00087727,154,54,19,35,100,92,8,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,59.74025974025974,5.194805194805195
E00087728,100,36,13,23,64,49,15,36,13,23,64,49,15
E00087729,109,50,20,30,59,51,8,45.87155963302752,18.34862385321101,27.522935779816514,54.12844036697248,46.788990825688074,7.339449541284404
E00087730,114,64,22,42,50,44,6,56.14035087719298,19.298245614035086,36.84210526315789,43.859649122807014,38.59649122807017,5.263157894736842
E00087731,109,41,12,29,68,59,9,37.61467889908257,11.009174311926607,26.605504587155966,62.38532110091744,54.12844036697248,8.256880733944955
E00087732,91,32,14,18,59,51,8,35.16483516483517,15.384615384615385,19.78021978021978,64.83516483516483,56.043956043956044,8.791208791208792
E00087733,108,36,10,26,72,68,4,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,62.96296296296296,3.7037037037037033
E00087734,107,46,24,22,61,50,11,42.99065420560748,22.429906542056074,20.5607476635514,57.009345794392516,46.728971962616825,10.2803738317757
E00172701,116,40,8,32,76,70,6,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,60.3448275862069,5.172413793103448
E00172702,125,44,8,36,81,73,8,35.199999999999996,6.4,28.799999999999997,64.8,58.4,6.4
E00172707,113,43,11,32,70,60,10,38.05309734513274,9.734513274336283,28.31858407079646,61.94690265486725,53.09734513274337,8.849557522123893
E00172708,124,34,4,30,90,75,15,27.419354838709676,3.225806451612903,24.193548387096776,72.58064516129032,60.483870967741936,12.096774193548388
E00172710,160,59,22,37,101,90,11,36.875,13.750000000000002,23.125,63.125,56.25,6.875000000000001
E00172711,150,48,11,37,102,94,8,32,7.333333333333333,24.666666666666668,68,62.66666666666667,5.333333333333334
E00172713,141,49,14,35,92,75,17,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,53.191489361702125,12.056737588652481
E00172715,129,42,13,29,87,75,12,32.55813953488372,10.077519379844961,22.48062015503876,67.44186046511628,58.139534883720934,9.30232558139535
E00172716,202,66,21,45,136,116,20,32.67326732673268,10.396039603960396,22.277227722772277,67.32673267326733,57.42574257425742,9.900990099009901
E00172718,140,45,5,40,95,88,7,32.142857142857146,3.571428571428571,28.57142857142857,67.85714285714286,62.857142857142854,5
E00172722,58,19,3,16,39,35,4,32.758620689655174,5.172413793103448,27.586206896551722,67.24137931034483,60.3448275862069,6.896551724137931
E00172725,93,31,15,16,62,56,6,33.33333333333333,16.129032258064516,17.20430107526882,66.66666666666666,60.215053763440864,6.451612903225806
E00180402,296,101,24,77,195,152,43,34.12162162162162,8.108108108108109,26.013513513513516,65.87837837837837,51.35135135135135,14.527027027027026
E00180407,101,38,14,24,63,54,9,37.62376237623762,13.861386138613863,23.762376237623762,62.37623762376238,53.46534653465347,8.91089108910891
E00180410,79,20,7,13,59,54,5,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,68.35443037974683,6.329113924050633
E00180411,256,52,14,38,204,189,15,20.3125,5.46875,14.84375,79.6875,73.828125,5.859375
E00180412,182,74,23,51,108,96,12,40.65934065934066,12.637362637362637,28.021978021978022,59.34065934065934,52.74725274725275,6.593406593406594
E00180416,85,32,12,20,53,50,3,37.64705882352941,14.117647058823529,23.52941176470588,62.35294117647059,58.82352941176471,3.5294117647058822
E00180417,116,39,15,24,77,67,10,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,57.758620689655174,8.620689655172415
E00180424,135,39,11,28,96,81,15,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,60,11.11111111111111
E00180425,171,52,17,35,119,110,9,30.409356725146196,9.941520467836257,20.46783625730994,69.5906432748538,64.32748538011695,5.263157894736842
E00180427,51,13,4,9,38,32,6,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,62.745098039215684,11.76470588235294
E00180431,158,51,15,36,107,85,22,32.278481012658226,9.49367088607595,22.78481012658228,67.72151898734177,53.79746835443038,13.924050632911392
E00180436,149,51,15,36,98,88,10,34.22818791946309,10.06711409395973,24.161073825503358,65.77181208053692,59.06040268456376,6.7114093959731544
E00180438,117,40,16,24,77,74,3,34.18803418803419,13.675213675213676,20.51282051282051,65.8119658119658,63.24786324786324,2.564102564102564
E00180439,56,21,3,18,35,31,4,37.5,5.357142857142857,32.142857142857146,62.5,55.35714285714286,7.142857142857142
E00180440,140,40,12,28,100,81,19,28.57142857142857,8.571428571428571,20,71.42857142857143,57.85714285714286,13.571428571428571
E00180443,96,22,10,12,74,62,12,22.916666666666664,10.416666666666668,12.5,77.08333333333334,64.58333333333334,12.5
E00180446,134,34,12,22,100,93,7,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,69.40298507462687,5.223880597014925
E00180450,252,89,25,64,163,133,30,35.317460317460316,9.920634920634921,25.396825396825395,64.68253968253968,52.77777777777778,11.904761904761903
E00180452,68,21,6,15,47,40,7,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,58.82352941176471,10.294117647058822
E00180457,157,50,17,33,107,98,9,31.84713375796178,10.828025477707007,21.019108280254777,68.15286624203821,62.42038216560509,5.7324840764331215
