OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088976,378,48,22,26,330,30,300,12.698412698412698,5.82010582010582,6.878306878306878,87.3015873015873,7.936507936507936,79.36507936507937
E00088977,325,71,35,36,254,22,232,21.846153846153847,10.76923076923077,11.076923076923077,78.15384615384615,6.769230769230769,71.38461538461539
E00088978,329,40,7,33,289,24,265,12.158054711246201,2.127659574468085,10.030395136778116,87.84194528875379,7.29483282674772,80.54711246200608
E00088979,495,76,27,49,419,34,385,15.353535353535353,5.454545454545454,9.8989898989899,84.64646464646465,6.8686868686868685,77.77777777777779
E00088981,150,17,6,11,133,19,114,11.333333333333332,4,7.333333333333333,88.66666666666667,12.666666666666668,76
E00088982,274,53,19,34,221,27,194,19.34306569343066,6.934306569343065,12.408759124087592,80.65693430656934,9.854014598540147,70.8029197080292
E00088983,456,53,27,26,403,38,365,11.62280701754386,5.921052631578947,5.701754385964912,88.37719298245614,8.333333333333332,80.04385964912281
E00088984,346,33,9,24,313,24,289,9.53757225433526,2.601156069364162,6.9364161849710975,90.46242774566474,6.9364161849710975,83.52601156069365
E00088985,546,65,18,47,481,47,434,11.904761904761903,3.296703296703297,8.608058608058608,88.09523809523809,8.608058608058608,79.48717948717949
E00088986,383,40,12,28,343,29,314,10.443864229765012,3.1331592689295036,7.310704960835509,89.55613577023499,7.5718015665796345,81.98433420365535
E00088987,359,40,9,31,319,33,286,11.142061281337048,2.5069637883008355,8.635097493036211,88.85793871866295,9.192200557103064,79.66573816155989
E00088988,142,20,5,15,122,11,111,14.084507042253522,3.5211267605633805,10.56338028169014,85.91549295774648,7.746478873239436,78.16901408450704
E00088989,348,57,21,36,291,28,263,16.379310344827587,6.0344827586206895,10.344827586206897,83.62068965517241,8.045977011494253,75.57471264367817
E00088991,382,99,69,30,283,31,252,25.916230366492147,18.06282722513089,7.853403141361256,74.08376963350786,8.115183246073299,65.96858638743456
E00088992,318,53,17,36,265,27,238,16.666666666666664,5.345911949685535,11.320754716981133,83.33333333333334,8.49056603773585,74.84276729559748
E00088993,323,53,20,33,270,25,245,16.408668730650156,6.191950464396285,10.21671826625387,83.59133126934985,7.739938080495357,75.85139318885449
E00088994,268,36,14,22,232,19,213,13.432835820895523,5.223880597014925,8.208955223880597,86.56716417910447,7.08955223880597,79.47761194029852
E00088995,311,33,12,21,278,39,239,10.610932475884244,3.858520900321544,6.752411575562702,89.38906752411575,12.540192926045016,76.84887459807074
E00088996,369,45,15,30,324,29,295,12.195121951219512,4.0650406504065035,8.130081300813007,87.8048780487805,7.8590785907859075,79.94579945799458
E00088997,313,53,15,38,260,13,247,16.93290734824281,4.792332268370607,12.140575079872203,83.06709265175719,4.15335463258786,78.91373801916933
E00088998,330,74,24,50,256,17,239,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,5.151515151515151,72.42424242424242
E00088999,256,36,18,18,220,27,193,14.0625,7.03125,7.03125,85.9375,10.546875,75.390625
E00089000,276,47,16,31,229,17,212,17.02898550724638,5.797101449275362,11.231884057971014,82.97101449275362,6.159420289855073,76.81159420289855
E00089001,295,34,11,23,261,21,240,11.525423728813559,3.728813559322034,7.796610169491526,88.47457627118645,7.118644067796611,81.35593220338984
E00089005,308,73,34,39,235,17,218,23.7012987012987,11.03896103896104,12.662337662337661,76.2987012987013,5.51948051948052,70.77922077922078
E00089006,394,72,26,46,322,28,294,18.274111675126903,6.598984771573605,11.6751269035533,81.7258883248731,7.1065989847715745,74.61928934010153
E00089007,348,34,12,22,314,22,292,9.770114942528735,3.4482758620689653,6.321839080459771,90.22988505747126,6.321839080459771,83.9080459770115
E00089008,269,50,22,28,219,12,207,18.587360594795538,8.178438661710038,10.408921933085502,81.41263940520446,4.4609665427509295,76.95167286245353
E00089009,389,48,10,38,341,39,302,12.339331619537274,2.570694087403599,9.768637532133676,87.66066838046272,10.025706940874036,77.6349614395887
E00089011,322,60,20,40,262,29,233,18.633540372670808,6.211180124223603,12.422360248447205,81.36645962732919,9.006211180124224,72.36024844720497
E00089013,218,67,37,30,151,18,133,30.73394495412844,16.972477064220186,13.761467889908257,69.26605504587155,8.256880733944955,61.00917431192661
E00089014,288,33,9,24,255,22,233,11.458333333333332,3.125,8.333333333333332,88.54166666666666,7.638888888888889,80.90277777777779
E00089015,310,47,16,31,263,32,231,15.161290322580644,5.161290322580645,10,84.83870967741936,10.32258064516129,74.51612903225806
E00089016,338,41,11,30,297,22,275,12.1301775147929,3.2544378698224854,8.875739644970414,87.86982248520711,6.508875739644971,81.36094674556213
E00089017,315,35,7,28,280,26,254,11.11111111111111,2.2222222222222223,8.88888888888889,88.88888888888889,8.253968253968253,80.63492063492063
E00089018,315,48,25,23,267,24,243,15.238095238095239,7.936507936507936,7.301587301587302,84.76190476190476,7.6190476190476195,77.14285714285715
E00089019,329,46,12,34,283,29,254,13.98176291793313,3.64741641337386,10.33434650455927,86.01823708206688,8.814589665653495,77.20364741641338
E00089020,182,32,11,21,150,18,132,17.582417582417584,6.043956043956044,11.538461538461538,82.41758241758241,9.89010989010989,72.52747252747253
E00089021,307,44,14,30,263,24,239,14.332247557003258,4.5602605863192185,9.77198697068404,85.66775244299674,7.81758957654723,77.85016286644951
E00089022,310,54,16,38,256,25,231,17.419354838709676,5.161290322580645,12.258064516129032,82.58064516129032,8.064516129032258,74.51612903225806
E00089023,360,49,17,32,311,28,283,13.61111111111111,4.722222222222222,8.88888888888889,86.38888888888889,7.777777777777778,78.61111111111111
E00089024,277,47,19,28,230,23,207,16.967509025270758,6.859205776173286,10.108303249097473,83.03249097472924,8.303249097472925,74.72924187725631
E00089025,325,43,12,31,282,29,253,13.230769230769232,3.6923076923076925,9.538461538461538,86.76923076923076,8.923076923076923,77.84615384615384
E00089026,327,56,24,32,271,24,247,17.12538226299694,7.339449541284404,9.785932721712538,82.87461773700305,7.339449541284404,75.53516819571865
E00089027,288,48,14,34,240,26,214,16.666666666666664,4.861111111111112,11.805555555555555,83.33333333333334,9.027777777777777,74.30555555555556
E00089028,319,44,19,25,275,15,260,13.793103448275861,5.956112852664576,7.836990595611286,86.20689655172413,4.702194357366771,81.50470219435736
E00089029,300,40,13,27,260,33,227,13.333333333333334,4.333333333333334,9,86.66666666666667,11,75.66666666666667
E00089030,381,102,55,47,279,31,248,26.77165354330709,14.435695538057743,12.335958005249344,73.22834645669292,8.136482939632545,65.09186351706036
E00089031,263,40,9,31,223,25,198,15.209125475285171,3.4220532319391634,11.787072243346007,84.79087452471484,9.505703422053232,75.2851711026616
E00089032,323,28,7,21,295,22,273,8.6687306501548,2.1671826625387,6.5015479876160995,91.3312693498452,6.811145510835913,84.52012383900929
E00089033,337,47,22,25,290,33,257,13.94658753709199,6.528189910979229,7.418397626112759,86.05341246290801,9.792284866468842,76.26112759643917
E00089034,249,51,32,19,198,20,178,20.481927710843372,12.851405622489958,7.630522088353414,79.51807228915662,8.032128514056225,71.4859437751004
E00089035,326,54,19,35,272,23,249,16.56441717791411,5.828220858895705,10.736196319018406,83.43558282208589,7.05521472392638,76.38036809815951
E00089036,406,44,12,32,362,28,334,10.83743842364532,2.955665024630542,7.8817733990147785,89.16256157635468,6.896551724137931,82.26600985221675
E00089037,343,44,17,27,299,26,273,12.82798833819242,4.956268221574344,7.871720116618077,87.17201166180757,7.580174927113703,79.59183673469387
E00089038,310,46,21,25,264,21,243,14.838709677419354,6.774193548387098,8.064516129032258,85.16129032258064,6.774193548387098,78.38709677419354
E00089039,352,35,9,26,317,41,276,9.943181818181818,2.556818181818182,7.386363636363637,90.05681818181817,11.647727272727272,78.4090909090909
E00089040,280,62,25,37,218,16,202,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,5.714285714285714,72.14285714285714
E00089041,309,42,14,28,267,23,244,13.592233009708737,4.53074433656958,9.06148867313916,86.40776699029125,7.443365695792881,78.96440129449837
E00089042,312,60,16,44,252,28,224,19.230769230769234,5.128205128205128,14.102564102564102,80.76923076923077,8.974358974358974,71.7948717948718
E00089043,446,50,14,36,396,43,353,11.210762331838566,3.1390134529147984,8.071748878923767,88.78923766816143,9.641255605381167,79.14798206278026
E00089044,378,60,26,34,318,27,291,15.873015873015872,6.878306878306878,8.994708994708994,84.12698412698413,7.142857142857142,76.98412698412699
E00089045,230,16,4,12,214,11,203,6.956521739130435,1.7391304347826086,5.217391304347826,93.04347826086956,4.782608695652174,88.26086956521739
E00089047,333,55,25,30,278,19,259,16.516516516516518,7.5075075075075075,9.00900900900901,83.48348348348348,5.7057057057057055,77.77777777777779
E00089048,137,12,4,8,125,10,115,8.75912408759124,2.9197080291970803,5.839416058394161,91.24087591240875,7.2992700729927,83.94160583941606
E00089049,263,33,12,21,230,26,204,12.547528517110266,4.562737642585551,7.984790874524715,87.45247148288973,9.885931558935361,77.56653992395437
E00089050,274,42,15,27,232,29,203,15.328467153284672,5.474452554744526,9.854014598540147,84.67153284671532,10.583941605839415,74.08759124087592
E00089051,301,48,16,32,253,35,218,15.946843853820598,5.3156146179401995,10.631229235880399,84.0531561461794,11.627906976744185,72.42524916943522
E00089052,314,34,9,25,280,27,253,10.828025477707007,2.8662420382165608,7.961783439490445,89.171974522293,8.598726114649681,80.57324840764332
E00089053,297,33,11,22,264,23,241,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.744107744107744,81.14478114478115
E00089054,361,48,17,31,313,30,283,13.29639889196676,4.7091412742382275,8.587257617728532,86.70360110803324,8.310249307479225,78.39335180055402
E00089055,446,65,21,44,381,43,338,14.573991031390134,4.708520179372197,9.865470852017937,85.42600896860986,9.641255605381167,75.7847533632287
E00089056,326,50,21,29,276,30,246,15.337423312883436,6.441717791411043,8.895705521472392,84.66257668711657,9.202453987730062,75.4601226993865
E00089057,311,46,14,32,265,23,242,14.790996784565916,4.501607717041801,10.289389067524116,85.20900321543408,7.395498392282958,77.81350482315112
E00089058,306,35,10,25,271,25,246,11.437908496732026,3.2679738562091507,8.169934640522875,88.56209150326796,8.169934640522875,80.3921568627451
E00089059,273,44,10,34,229,19,210,16.117216117216117,3.6630036630036633,12.454212454212454,83.88278388278388,6.95970695970696,76.92307692307693
E00089060,346,52,9,43,294,28,266,15.028901734104046,2.601156069364162,12.427745664739884,84.97109826589595,8.092485549132949,76.878612716763
E00089061,282,64,24,40,218,26,192,22.69503546099291,8.51063829787234,14.184397163120568,77.30496453900709,9.219858156028367,68.08510638297872
E00089062,206,32,13,19,174,21,153,15.53398058252427,6.310679611650485,9.223300970873787,84.46601941747572,10.194174757281553,74.27184466019418
E00089063,291,22,5,17,269,27,242,7.560137457044673,1.718213058419244,5.841924398625429,92.43986254295532,9.278350515463918,83.16151202749141
E00089064,201,19,2,17,182,20,162,9.45273631840796,0.9950248756218906,8.45771144278607,90.54726368159204,9.950248756218906,80.59701492537313
E00089066,272,55,18,37,217,25,192,20.22058823529412,6.61764705882353,13.602941176470587,79.77941176470588,9.191176470588236,70.58823529411765
E00089067,337,34,13,21,303,27,276,10.089020771513352,3.857566765578635,6.231454005934718,89.91097922848664,8.011869436201781,81.89910979228486
E00089068,341,45,20,25,296,32,264,13.196480938416421,5.865102639296188,7.331378299120235,86.80351906158357,9.3841642228739,77.41935483870968
E00089069,249,41,12,29,208,22,186,16.46586345381526,4.819277108433735,11.646586345381527,83.53413654618474,8.835341365461847,74.69879518072288
E00089070,244,22,1,21,222,15,207,9.01639344262295,0.4098360655737705,8.60655737704918,90.98360655737704,6.147540983606557,84.8360655737705
E00089071,268,50,22,28,218,28,190,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,10.44776119402985,70.8955223880597
E00089072,285,58,24,34,227,21,206,20.350877192982455,8.421052631578947,11.929824561403509,79.64912280701755,7.368421052631578,72.28070175438597
E00089073,284,36,7,29,248,26,222,12.676056338028168,2.464788732394366,10.211267605633804,87.32394366197182,9.15492957746479,78.16901408450704
E00089074,307,51,22,29,256,32,224,16.612377850162865,7.166123778501629,9.446254071661238,83.38762214983714,10.423452768729643,72.9641693811075
E00089075,348,71,23,48,277,26,251,20.402298850574713,6.609195402298851,13.793103448275861,79.59770114942529,7.471264367816093,72.12643678160919
E00089076,352,65,35,30,287,24,263,18.46590909090909,9.943181818181818,8.522727272727272,81.5340909090909,6.8181818181818175,74.7159090909091
E00089077,323,70,36,34,253,24,229,21.671826625387,11.145510835913312,10.526315789473683,78.328173374613,7.430340557275541,70.89783281733746
E00089078,429,56,18,38,373,34,339,13.053613053613052,4.195804195804196,8.857808857808857,86.94638694638695,7.925407925407925,79.02097902097903
E00089079,334,47,10,37,287,17,270,14.071856287425149,2.9940119760479043,11.077844311377245,85.92814371257485,5.089820359281437,80.83832335329342
E00089080,359,47,15,32,312,24,288,13.09192200557103,4.178272980501393,8.913649025069638,86.90807799442896,6.685236768802229,80.22284122562674
E00089081,353,53,12,41,300,33,267,15.01416430594901,3.39943342776204,11.614730878186968,84.98583569405099,9.34844192634561,75.63739376770539
E00089082,328,48,16,32,280,34,246,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,10.365853658536585,75
E00089084,304,35,11,24,269,30,239,11.513157894736842,3.618421052631579,7.894736842105263,88.48684210526315,9.868421052631579,78.61842105263158
E00089085,294,33,11,22,261,22,239,11.224489795918368,3.741496598639456,7.482993197278912,88.77551020408163,7.482993197278912,81.29251700680273
E00089087,272,34,17,17,238,23,215,12.5,6.25,6.25,87.5,8.455882352941178,79.04411764705883
E00089088,357,45,21,24,312,44,268,12.605042016806722,5.88235294117647,6.722689075630252,87.39495798319328,12.324929971988796,75.07002801120449
E00089090,258,24,7,17,234,28,206,9.30232558139535,2.7131782945736433,6.5891472868217065,90.69767441860465,10.852713178294573,79.84496124031007
E00089091,202,39,13,26,163,14,149,19.306930693069308,6.435643564356436,12.871287128712872,80.6930693069307,6.9306930693069315,73.76237623762376
E00089092,481,79,39,40,402,29,373,16.424116424116423,8.108108108108109,8.316008316008316,83.57588357588358,6.029106029106029,77.54677754677755
E00089093,343,40,10,30,303,30,273,11.661807580174926,2.9154518950437316,8.746355685131196,88.33819241982506,8.746355685131196,79.59183673469387
E00089094,199,28,9,19,171,18,153,14.07035175879397,4.522613065326634,9.547738693467336,85.92964824120602,9.045226130653267,76.88442211055276
E00089095,239,41,10,31,198,30,168,17.154811715481173,4.184100418410042,12.97071129707113,82.84518828451883,12.552301255230125,70.29288702928869
E00089096,255,56,31,25,199,16,183,21.96078431372549,12.156862745098039,9.803921568627452,78.03921568627452,6.2745098039215685,71.76470588235294
E00089097,123,14,3,11,109,11,98,11.38211382113821,2.4390243902439024,8.94308943089431,88.6178861788618,8.94308943089431,79.67479674796748
E00089098,282,31,5,26,251,20,231,10.99290780141844,1.773049645390071,9.219858156028367,89.00709219858156,7.092198581560284,81.91489361702128
E00089099,456,57,16,41,399,35,364,12.5,3.508771929824561,8.991228070175438,87.5,7.675438596491229,79.82456140350878
E00089100,400,53,19,34,347,37,310,13.25,4.75,8.5,86.75,9.25,77.5
E00089101,358,48,14,34,310,37,273,13.40782122905028,3.910614525139665,9.497206703910614,86.59217877094973,10.335195530726256,76.25698324022346
E00089102,302,45,11,34,257,25,232,14.90066225165563,3.642384105960265,11.258278145695364,85.09933774834437,8.27814569536424,76.82119205298014
E00089103,308,34,13,21,274,26,248,11.03896103896104,4.220779220779221,6.8181818181818175,88.96103896103897,8.441558441558442,80.51948051948052
E00089104,286,36,8,28,250,23,227,12.587412587412588,2.797202797202797,9.79020979020979,87.41258741258741,8.041958041958042,79.37062937062937
E00089105,341,61,25,36,280,14,266,17.888563049853374,7.331378299120235,10.557184750733137,82.11143695014663,4.105571847507331,78.00586510263929
E00089106,283,45,13,32,238,32,206,15.901060070671377,4.593639575971731,11.307420494699647,84.09893992932862,11.307420494699647,72.79151943462897
E00089107,238,28,9,19,210,20,190,11.76470588235294,3.7815126050420167,7.9831932773109235,88.23529411764706,8.403361344537815,79.83193277310924
E00089108,462,70,30,40,392,37,355,15.151515151515152,6.493506493506493,8.658008658008658,84.84848484848484,8.008658008658008,76.83982683982684
E00089109,298,31,8,23,267,23,244,10.40268456375839,2.684563758389262,7.718120805369128,89.59731543624162,7.718120805369128,81.87919463087249
E00089110,308,39,11,28,269,27,242,12.662337662337661,3.571428571428571,9.090909090909092,87.33766233766234,8.766233766233766,78.57142857142857
E00089111,243,46,15,31,197,16,181,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,6.584362139917696,74.48559670781893
E00089112,334,48,19,29,286,17,269,14.37125748502994,5.688622754491018,8.682634730538922,85.62874251497006,5.089820359281437,80.53892215568862
E00089113,411,54,23,31,357,21,336,13.138686131386862,5.59610705596107,7.542579075425791,86.86131386861314,5.109489051094891,81.75182481751825
E00089114,174,55,20,35,119,5,114,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,2.8735632183908044,65.51724137931035
E00089115,349,49,18,31,300,21,279,14.040114613180515,5.157593123209169,8.882521489971348,85.95988538681948,6.017191977077363,79.94269340974212
E00089116,468,70,23,47,398,24,374,14.957264957264957,4.914529914529915,10.042735042735043,85.04273504273505,5.128205128205128,79.91452991452992
E00089117,280,28,8,20,252,13,239,10,2.857142857142857,7.142857142857142,90,4.642857142857143,85.35714285714285
E00089118,231,29,8,21,202,26,176,12.554112554112553,3.463203463203463,9.090909090909092,87.44588744588745,11.255411255411255,76.19047619047619
E00089119,339,38,14,24,301,25,276,11.209439528023598,4.129793510324483,7.079646017699115,88.79056047197639,7.374631268436578,81.41592920353983
E00089120,259,34,7,27,225,20,205,13.127413127413126,2.7027027027027026,10.424710424710424,86.87258687258688,7.722007722007722,79.15057915057915
E00089121,318,40,9,31,278,22,256,12.578616352201259,2.8301886792452833,9.748427672955975,87.42138364779875,6.918238993710692,80.50314465408806
E00089122,260,26,6,20,234,19,215,10,2.307692307692308,7.6923076923076925,90,7.307692307692308,82.6923076923077
E00089124,268,23,8,15,245,14,231,8.582089552238806,2.9850746268656714,5.597014925373134,91.4179104477612,5.223880597014925,86.19402985074626
E00089125,330,40,13,27,290,25,265,12.121212121212121,3.939393939393939,8.181818181818182,87.87878787878788,7.575757575757576,80.3030303030303
E00089126,364,39,13,26,325,27,298,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,7.417582417582418,81.86813186813187
E00089127,260,25,7,18,235,25,210,9.615384615384617,2.6923076923076925,6.923076923076923,90.38461538461539,9.615384615384617,80.76923076923077
E00089128,443,46,14,32,397,51,346,10.383747178329571,3.160270880361174,7.223476297968396,89.61625282167043,11.512415349887133,78.1038374717833
E00089129,517,59,17,42,458,35,423,11.411992263056092,3.2882011605415857,8.123791102514506,88.58800773694391,6.769825918762089,81.81818181818183
E00089130,232,39,8,31,193,27,166,16.810344827586206,3.4482758620689653,13.36206896551724,83.1896551724138,11.637931034482758,71.55172413793103
E00089131,185,36,20,16,149,15,134,19.45945945945946,10.81081081081081,8.64864864864865,80.54054054054053,8.108108108108109,72.43243243243244
E00089132,259,35,8,27,224,15,209,13.513513513513514,3.088803088803089,10.424710424710424,86.48648648648648,5.7915057915057915,80.6949806949807
E00089133,312,48,14,34,264,35,229,15.384615384615385,4.487179487179487,10.897435897435898,84.61538461538461,11.217948717948719,73.3974358974359
E00089134,373,47,20,27,326,22,304,12.600536193029491,5.361930294906166,7.238605898123325,87.39946380697052,5.898123324396782,81.50134048257372
E00089135,268,38,12,26,230,28,202,14.17910447761194,4.477611940298507,9.701492537313433,85.82089552238806,10.44776119402985,75.3731343283582
E00089136,231,38,13,25,193,12,181,16.450216450216452,5.627705627705628,10.822510822510822,83.54978354978356,5.194805194805195,78.35497835497836
E00089137,222,12,2,10,210,19,191,5.405405405405405,0.9009009009009009,4.504504504504505,94.5945945945946,8.558558558558559,86.03603603603604
E00089138,325,57,21,36,268,12,256,17.53846153846154,6.461538461538462,11.076923076923077,82.46153846153847,3.6923076923076925,78.76923076923077
E00089139,391,55,22,33,336,30,306,14.066496163682865,5.626598465473146,8.439897698209718,85.93350383631714,7.672634271099745,78.26086956521739
E00089140,371,53,23,30,318,17,301,14.285714285714285,6.199460916442049,8.086253369272237,85.71428571428571,4.5822102425876015,81.13207547169812
E00089141,374,60,20,40,314,23,291,16.042780748663102,5.347593582887701,10.695187165775401,83.9572192513369,6.149732620320856,77.80748663101605
E00089142,371,46,18,28,325,13,312,12.398921832884097,4.8517520215633425,7.547169811320755,87.6010781671159,3.5040431266846364,84.09703504043127
E00089143,249,67,30,37,182,17,165,26.907630522088354,12.048192771084338,14.859437751004014,73.09236947791165,6.827309236947792,66.26506024096386
E00089144,385,46,23,23,339,18,321,11.948051948051948,5.974025974025974,5.974025974025974,88.05194805194805,4.675324675324675,83.37662337662337
E00089145,388,67,28,39,321,20,301,17.2680412371134,7.216494845360824,10.051546391752577,82.73195876288659,5.154639175257731,77.57731958762886
E00089146,310,62,22,40,248,23,225,20,7.096774193548387,12.903225806451612,80,7.419354838709677,72.58064516129032
E00089147,289,52,23,29,237,13,224,17.99307958477509,7.958477508650519,10.034602076124568,82.00692041522491,4.498269896193772,77.50865051903114
E00089148,279,44,20,24,235,18,217,15.770609318996415,7.168458781362006,8.60215053763441,84.22939068100358,6.451612903225806,77.77777777777779
E00089149,331,62,28,34,269,14,255,18.731117824773413,8.459214501510575,10.27190332326284,81.2688821752266,4.229607250755287,77.0392749244713
E00089150,369,71,32,39,298,21,277,19.241192411924118,8.672086720867208,10.569105691056912,80.75880758807588,5.691056910569105,75.06775067750678
E00089151,398,49,20,29,349,17,332,12.311557788944723,5.025125628140704,7.2864321608040195,87.68844221105527,4.271356783919598,83.41708542713567
E00089152,312,39,13,26,273,19,254,12.5,4.166666666666666,8.333333333333332,87.5,6.089743589743589,81.41025641025641
E00089153,324,48,16,32,276,27,249,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,8.333333333333332,76.85185185185185
E00089154,242,34,13,21,208,25,183,14.049586776859504,5.371900826446281,8.677685950413224,85.9504132231405,10.330578512396695,75.6198347107438
E00089155,308,54,20,34,254,18,236,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,5.844155844155844,76.62337662337663
E00089156,301,57,25,32,244,11,233,18.93687707641196,8.305647840531561,10.631229235880399,81.06312292358804,3.6544850498338874,77.40863787375415
E00089157,353,63,26,37,290,21,269,17.847025495750707,7.365439093484419,10.48158640226629,82.15297450424929,5.94900849858357,76.20396600566572
E00089158,357,53,23,30,304,39,265,14.84593837535014,6.442577030812324,8.403361344537815,85.15406162464986,10.92436974789916,74.2296918767507
E00089159,299,39,10,29,260,21,239,13.043478260869565,3.3444816053511706,9.698996655518394,86.95652173913044,7.023411371237458,79.93311036789298
E00089160,199,41,18,23,158,10,148,20.603015075376884,9.045226130653267,11.557788944723619,79.39698492462311,5.025125628140704,74.37185929648241
E00089161,284,30,11,19,254,14,240,10.56338028169014,3.873239436619718,6.690140845070422,89.43661971830986,4.929577464788732,84.50704225352112
E00089162,271,36,9,27,235,17,218,13.284132841328415,3.3210332103321036,9.96309963099631,86.71586715867159,6.273062730627306,80.44280442804428
E00089163,272,36,9,27,236,24,212,13.23529411764706,3.308823529411765,9.926470588235293,86.76470588235294,8.823529411764707,77.94117647058823
E00089164,289,66,32,34,223,14,209,22.837370242214533,11.072664359861593,11.76470588235294,77.16262975778547,4.844290657439446,72.31833910034602
E00089165,282,27,6,21,255,22,233,9.574468085106384,2.127659574468085,7.446808510638298,90.42553191489363,7.801418439716312,82.62411347517731
E00089166,353,53,22,31,300,25,275,15.01416430594901,6.232294617563739,8.78186968838527,84.98583569405099,7.0821529745042495,77.90368271954674
E00089167,306,54,18,36,252,18,234,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,5.88235294117647,76.47058823529412
E00089168,426,72,36,36,354,20,334,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,4.694835680751173,78.40375586854461
E00089169,309,41,16,25,268,31,237,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,10.032362459546926,76.69902912621359
E00089170,269,41,18,23,228,25,203,15.241635687732341,6.691449814126393,8.550185873605948,84.75836431226766,9.293680297397769,75.46468401486989
E00089171,353,59,18,41,294,22,272,16.71388101983003,5.099150141643059,11.614730878186968,83.28611898016997,6.232294617563739,77.05382436260622
