OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00089172,385,52,20,32,333,21,312,13.506493506493506,5.194805194805195,8.311688311688311,86.49350649350649,5.454545454545454,81.03896103896105
E00089173,263,33,14,19,230,21,209,12.547528517110266,5.323193916349809,7.224334600760455,87.45247148288973,7.984790874524715,79.46768060836501
E00089174,518,58,19,39,460,37,423,11.196911196911197,3.667953667953668,7.5289575289575295,88.8030888030888,7.142857142857142,81.66023166023166
E00089175,304,41,17,24,263,16,247,13.486842105263158,5.592105263157895,7.894736842105263,86.51315789473685,5.263157894736842,81.25
E00089176,441,56,19,37,385,21,364,12.698412698412698,4.308390022675737,8.390022675736962,87.3015873015873,4.761904761904762,82.53968253968253
E00089178,390,89,35,54,301,25,276,22.82051282051282,8.974358974358974,13.846153846153847,77.17948717948718,6.41025641025641,70.76923076923077
E00089179,337,99,61,38,238,20,218,29.376854599406528,18.100890207715135,11.275964391691394,70.62314540059347,5.934718100890208,64.68842729970326
E00089181,299,32,11,21,267,25,242,10.702341137123746,3.678929765886288,7.023411371237458,89.29765886287625,8.361204013377927,80.93645484949833
E00089182,311,51,17,34,260,17,243,16.39871382636656,5.466237942122187,10.932475884244374,83.60128617363344,5.466237942122187,78.13504823151125
E00089183,284,34,12,22,250,22,228,11.971830985915492,4.225352112676056,7.746478873239436,88.02816901408451,7.746478873239436,80.28169014084507
E00089184,418,62,29,33,356,28,328,14.832535885167463,6.937799043062201,7.894736842105263,85.16746411483254,6.698564593301436,78.4688995215311
E00089185,329,52,18,34,277,19,258,15.80547112462006,5.47112462006079,10.33434650455927,84.19452887537993,5.775075987841945,78.419452887538
E00089186,337,44,11,33,293,23,270,13.056379821958458,3.2640949554896146,9.792284866468842,86.94362017804154,6.824925816023739,80.1186943620178
E00089187,316,34,7,27,282,23,259,10.759493670886076,2.2151898734177213,8.544303797468354,89.24050632911393,7.2784810126582276,81.9620253164557
E00089188,315,43,13,30,272,27,245,13.65079365079365,4.1269841269841265,9.523809523809524,86.34920634920636,8.571428571428571,77.77777777777779
E00089189,231,35,11,24,196,15,181,15.151515151515152,4.761904761904762,10.38961038961039,84.84848484848484,6.493506493506493,78.35497835497836
E00089190,506,64,21,43,442,38,404,12.648221343873518,4.150197628458498,8.49802371541502,87.35177865612648,7.5098814229249005,79.84189723320159
E00089191,310,41,17,24,269,18,251,13.225806451612904,5.483870967741936,7.741935483870968,86.7741935483871,5.806451612903226,80.96774193548387
E00089192,431,33,11,22,398,41,357,7.65661252900232,2.5522041763341066,5.104408352668213,92.34338747099768,9.51276102088167,82.830626450116
E00089193,348,48,18,30,300,24,276,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,6.896551724137931,79.3103448275862
E00089195,375,37,9,28,338,25,313,9.866666666666667,2.4,7.466666666666668,90.13333333333333,6.666666666666667,83.46666666666667
E00089196,413,76,27,49,337,45,292,18.401937046004843,6.5375302663438255,11.864406779661017,81.59806295399515,10.895883777239709,70.70217917675545
E00089197,313,46,15,31,267,33,234,14.696485623003195,4.792332268370607,9.904153354632587,85.3035143769968,10.543130990415335,74.76038338658148
E00089198,480,62,22,40,418,49,369,12.916666666666668,4.583333333333333,8.333333333333332,87.08333333333333,10.208333333333334,76.875
E00089199,442,52,14,38,390,56,334,11.76470588235294,3.167420814479638,8.597285067873303,88.23529411764706,12.669683257918551,75.56561085972851
E00089200,395,45,11,34,350,28,322,11.39240506329114,2.7848101265822782,8.60759493670886,88.60759493670885,7.088607594936709,81.51898734177216
E00089201,252,40,9,31,212,21,191,15.873015873015872,3.571428571428571,12.3015873015873,84.12698412698413,8.333333333333332,75.79365079365078
E00089202,519,62,18,44,457,50,407,11.946050096339114,3.4682080924855487,8.477842003853564,88.0539499036609,9.633911368015415,78.42003853564547
E00089203,154,13,3,10,141,11,130,8.441558441558442,1.948051948051948,6.493506493506493,91.55844155844156,7.142857142857142,84.4155844155844
E00089204,257,36,5,31,221,20,201,14.007782101167315,1.9455252918287937,12.062256809338521,85.99221789883269,7.782101167315175,78.21011673151752
E00089205,417,46,17,29,371,31,340,11.031175059952037,4.07673860911271,6.954436450839328,88.96882494004797,7.434052757793765,81.5347721822542
E00089207,308,36,12,24,272,20,252,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,6.493506493506493,81.81818181818183
E00089208,156,19,5,14,137,20,117,12.179487179487179,3.205128205128205,8.974358974358974,87.82051282051282,12.82051282051282,75
E00089209,400,55,22,33,345,32,313,13.750000000000002,5.5,8.25,86.25,8,78.25
E00089210,455,59,24,35,396,36,360,12.967032967032969,5.274725274725275,7.6923076923076925,87.03296703296704,7.9120879120879115,79.12087912087912
E00089211,132,16,8,8,116,11,105,12.121212121212121,6.0606060606060606,6.0606060606060606,87.87878787878788,8.333333333333332,79.54545454545455
E00089212,257,32,8,24,225,36,189,12.45136186770428,3.11284046692607,9.33852140077821,87.54863813229572,14.007782101167315,73.54085603112841
E00089213,313,45,14,31,268,25,243,14.376996805111823,4.472843450479233,9.904153354632587,85.62300319488818,7.987220447284344,77.63578274760383
E00089214,244,34,13,21,210,22,188,13.934426229508196,5.327868852459016,8.60655737704918,86.0655737704918,9.01639344262295,77.04918032786885
E00089215,549,70,20,50,479,47,432,12.750455373406194,3.642987249544627,9.107468123861565,87.24954462659382,8.561020036429873,78.68852459016394
E00089216,470,71,23,48,399,40,359,15.106382978723405,4.8936170212765955,10.212765957446807,84.8936170212766,8.51063829787234,76.38297872340426
E00089217,574,68,20,48,506,47,459,11.846689895470384,3.484320557491289,8.362369337979095,88.15331010452961,8.188153310104529,79.96515679442508
E00089219,314,38,11,27,276,22,254,12.101910828025478,3.5031847133757963,8.598726114649681,87.89808917197452,7.006369426751593,80.89171974522293
E00089220,245,61,29,32,184,16,168,24.897959183673468,11.83673469387755,13.061224489795919,75.10204081632654,6.530612244897959,68.57142857142857
E00089221,167,46,18,28,121,16,105,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,9.580838323353294,62.874251497005986
E00089222,333,52,24,28,281,28,253,15.615615615615615,7.207207207207207,8.408408408408409,84.38438438438438,8.408408408408409,75.97597597597597
E00089223,341,36,10,26,305,30,275,10.557184750733137,2.932551319648094,7.624633431085044,89.44281524926686,8.797653958944283,80.64516129032258
E00089224,308,65,26,39,243,29,214,21.1038961038961,8.441558441558442,12.662337662337661,78.8961038961039,9.415584415584416,69.48051948051948
E00089225,212,29,7,22,183,19,164,13.679245283018867,3.30188679245283,10.377358490566039,86.32075471698113,8.962264150943396,77.35849056603774
E00089226,262,46,17,29,216,26,190,17.557251908396946,6.488549618320611,11.068702290076336,82.44274809160305,9.923664122137405,72.51908396946564
E00089227,269,34,7,27,235,32,203,12.639405204460965,2.6022304832713754,10.037174721189592,87.36059479553904,11.895910780669144,75.46468401486989
E00089228,234,37,12,25,197,26,171,15.81196581196581,5.128205128205128,10.683760683760683,84.1880341880342,11.11111111111111,73.07692307692307
E00089229,303,33,12,21,270,31,239,10.891089108910892,3.9603960396039604,6.9306930693069315,89.10891089108911,10.231023102310232,78.87788778877888
E00089230,305,21,4,17,284,27,257,6.885245901639345,1.3114754098360655,5.573770491803279,93.11475409836065,8.852459016393443,84.26229508196721
E00089231,119,15,4,11,104,6,98,12.605042016806722,3.361344537815126,9.243697478991598,87.39495798319328,5.042016806722689,82.35294117647058
E00089232,186,18,7,11,168,17,151,9.67741935483871,3.763440860215054,5.913978494623656,90.32258064516128,9.13978494623656,81.18279569892472
E00089233,422,55,13,42,367,38,329,13.033175355450238,3.080568720379147,9.95260663507109,86.96682464454977,9.004739336492891,77.96208530805687
E00089234,325,37,7,30,288,28,260,11.384615384615385,2.1538461538461537,9.230769230769232,88.61538461538461,8.615384615384615,80
E00089235,442,44,10,34,398,45,353,9.95475113122172,2.262443438914027,7.6923076923076925,90.04524886877829,10.180995475113122,79.86425339366517
E00089236,370,60,18,42,310,24,286,16.216216216216218,4.864864864864865,11.351351351351353,83.78378378378379,6.486486486486487,77.29729729729729
E00089237,317,84,26,58,233,22,211,26.498422712933756,8.201892744479496,18.29652996845426,73.50157728706624,6.940063091482649,66.5615141955836
E00089238,313,89,60,29,224,23,201,28.434504792332266,19.169329073482427,9.26517571884984,71.56549520766772,7.348242811501597,64.21725239616613
E00089239,527,111,51,60,416,27,389,21.062618595825427,9.67741935483871,11.385199240986717,78.93738140417457,5.1233396584440225,73.81404174573055
E00089240,267,39,14,25,228,20,208,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,7.490636704119851,77.90262172284645
E00089241,274,28,10,18,246,37,209,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,13.503649635036496,76.27737226277372
E00089242,312,66,23,43,246,29,217,21.153846153846153,7.371794871794872,13.782051282051283,78.84615384615384,9.294871794871796,69.55128205128204
E00089243,278,33,7,26,245,21,224,11.870503597122301,2.5179856115107913,9.352517985611511,88.12949640287769,7.553956834532374,80.57553956834532
E00089244,358,40,10,30,318,29,289,11.1731843575419,2.793296089385475,8.379888268156424,88.8268156424581,8.100558659217876,80.72625698324022
E00089245,320,40,14,26,280,30,250,12.5,4.375,8.125,87.5,9.375,78.125
E00089246,278,23,3,20,255,28,227,8.273381294964029,1.079136690647482,7.1942446043165464,91.72661870503596,10.071942446043165,81.65467625899281
E00089247,131,5,3,2,126,13,113,3.816793893129771,2.2900763358778624,1.5267175572519083,96.18320610687023,9.923664122137405,86.25954198473282
E00089248,413,40,10,30,373,28,345,9.685230024213075,2.4213075060532687,7.263922518159806,90.31476997578693,6.779661016949152,83.53510895883777
E00089249,342,29,8,21,313,27,286,8.47953216374269,2.3391812865497075,6.140350877192982,91.52046783625731,7.894736842105263,83.62573099415205
E00089250,330,30,8,22,300,19,281,9.090909090909092,2.4242424242424243,6.666666666666667,90.9090909090909,5.757575757575758,85.15151515151516
E00089251,278,59,25,34,219,23,196,21.223021582733814,8.992805755395683,12.23021582733813,78.77697841726618,8.273381294964029,70.50359712230215
E00089252,313,28,12,16,285,24,261,8.945686900958465,3.8338658146964857,5.111821086261981,91.05431309904152,7.667731629392971,83.38658146964856
E00089253,280,50,18,32,230,16,214,17.857142857142858,6.428571428571428,11.428571428571429,82.14285714285714,5.714285714285714,76.42857142857142
E00089254,258,56,20,36,202,17,185,21.705426356589147,7.751937984496124,13.953488372093023,78.29457364341084,6.5891472868217065,71.70542635658916
E00089255,538,60,23,37,478,36,442,11.152416356877323,4.275092936802974,6.877323420074349,88.84758364312268,6.691449814126393,82.15613382899627
E00089256,336,41,13,28,295,30,265,12.202380952380953,3.869047619047619,8.333333333333332,87.79761904761905,8.928571428571429,78.86904761904762
E00089257,247,32,13,19,215,22,193,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,8.906882591093117,78.13765182186235
E00089259,271,35,9,26,236,23,213,12.915129151291513,3.3210332103321036,9.59409594095941,87.08487084870849,8.487084870848708,78.59778597785979
E00089260,155,18,3,15,137,14,123,11.612903225806452,1.935483870967742,9.67741935483871,88.38709677419355,9.032258064516128,79.35483870967742
E00089261,196,30,12,18,166,15,151,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,7.653061224489796,77.04081632653062
E00089263,130,18,6,12,112,13,99,13.846153846153847,4.615384615384616,9.230769230769232,86.15384615384616,10,76.15384615384615
E00089264,253,65,30,35,188,13,175,25.691699604743086,11.857707509881422,13.83399209486166,74.30830039525692,5.138339920948617,69.1699604743083
E00089265,278,42,16,26,236,27,209,15.107913669064748,5.755395683453238,9.352517985611511,84.89208633093526,9.712230215827338,75.17985611510791
E00089266,335,49,32,17,286,40,246,14.626865671641792,9.55223880597015,5.074626865671641,85.37313432835822,11.940298507462686,73.43283582089552
E00089269,199,37,9,28,162,15,147,18.592964824120603,4.522613065326634,14.07035175879397,81.4070351758794,7.537688442211055,73.86934673366834
E00089270,352,59,17,42,293,38,255,16.761363636363637,4.829545454545454,11.931818181818182,83.23863636363636,10.795454545454545,72.44318181818183
E00089271,329,32,3,29,297,29,268,9.72644376899696,0.911854103343465,8.814589665653495,90.27355623100304,8.814589665653495,81.45896656534954
E00089272,382,28,5,23,354,33,321,7.329842931937172,1.3089005235602094,6.020942408376963,92.67015706806284,8.638743455497382,84.03141361256544
E00089273,294,42,18,24,252,14,238,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,4.761904761904762,80.95238095238095
E00089274,385,71,35,36,314,17,297,18.441558441558442,9.090909090909092,9.35064935064935,81.55844155844156,4.415584415584416,77.14285714285715
E00089275,243,21,7,14,222,17,205,8.641975308641975,2.880658436213992,5.761316872427984,91.35802469135803,6.995884773662551,84.36213991769547
E00089276,311,44,13,31,267,31,236,14.14790996784566,4.180064308681672,9.967845659163988,85.85209003215434,9.967845659163988,75.88424437299035
E00089277,291,34,9,25,257,17,240,11.683848797250858,3.0927835051546393,8.59106529209622,88.31615120274914,5.841924398625429,82.4742268041237
E00089278,308,57,22,35,251,13,238,18.506493506493506,7.142857142857142,11.363636363636363,81.4935064935065,4.220779220779221,77.27272727272727
E00089279,411,47,17,30,364,27,337,11.435523114355231,4.13625304136253,7.2992700729927,88.56447688564477,6.569343065693431,81.99513381995133
E00089280,329,88,48,40,241,22,219,26.74772036474164,14.58966565349544,12.158054711246201,73.25227963525836,6.68693009118541,66.56534954407294
E00089281,203,19,3,16,184,15,169,9.35960591133005,1.477832512315271,7.8817733990147785,90.64039408866995,7.389162561576355,83.2512315270936
E00089282,318,53,14,39,265,23,242,16.666666666666664,4.40251572327044,12.264150943396226,83.33333333333334,7.232704402515723,76.10062893081762
E00089283,290,40,13,27,250,23,227,13.793103448275861,4.482758620689655,9.310344827586208,86.20689655172413,7.931034482758621,78.27586206896552
E00089284,274,48,22,26,226,20,206,17.51824817518248,8.02919708029197,9.48905109489051,82.48175182481752,7.2992700729927,75.18248175182481
E00089285,276,34,16,18,242,17,225,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,6.159420289855073,81.52173913043478
E00089286,279,20,3,17,259,29,230,7.168458781362006,1.0752688172043012,6.093189964157706,92.831541218638,10.39426523297491,82.43727598566308
E00089287,314,40,16,24,274,19,255,12.738853503184714,5.095541401273886,7.643312101910828,87.26114649681529,6.050955414012739,81.21019108280255
E00089288,352,33,8,25,319,25,294,9.375,2.272727272727273,7.1022727272727275,90.625,7.1022727272727275,83.52272727272727
E00089289,249,49,17,32,200,16,184,19.67871485943775,6.827309236947792,12.851405622489958,80.32128514056225,6.425702811244979,73.89558232931726
E00089291,312,43,16,27,269,24,245,13.782051282051283,5.128205128205128,8.653846153846153,86.21794871794873,7.6923076923076925,78.52564102564102
E00089293,272,51,21,30,221,14,207,18.75,7.720588235294118,11.029411764705882,81.25,5.147058823529411,76.10294117647058
E00089294,347,47,14,33,300,39,261,13.544668587896252,4.034582132564841,9.510086455331413,86.45533141210375,11.239193083573488,75.21613832853026
E00089296,199,33,19,14,166,18,148,16.582914572864322,9.547738693467336,7.035175879396985,83.41708542713567,9.045226130653267,74.37185929648241
E00089297,281,46,19,27,235,17,218,16.370106761565836,6.761565836298933,9.608540925266903,83.62989323843416,6.049822064056939,77.58007117437722
E00089298,337,44,18,26,293,25,268,13.056379821958458,5.341246290801187,7.71513353115727,86.94362017804154,7.418397626112759,79.52522255192879
E00089299,370,42,12,30,328,29,299,11.351351351351353,3.2432432432432434,8.108108108108109,88.64864864864866,7.837837837837839,80.8108108108108
E00089300,132,15,3,12,117,8,109,11.363636363636363,2.272727272727273,9.090909090909092,88.63636363636364,6.0606060606060606,82.57575757575758
E00089301,293,41,12,29,252,29,223,13.993174061433447,4.09556313993174,9.897610921501707,86.00682593856655,9.897610921501707,76.10921501706484
E00089302,258,58,24,34,200,18,182,22.48062015503876,9.30232558139535,13.178294573643413,77.51937984496125,6.976744186046512,70.54263565891473
E00089303,287,50,25,25,237,29,208,17.421602787456447,8.710801393728223,8.710801393728223,82.57839721254355,10.104529616724738,72.47386759581882
E00089304,325,38,17,21,287,31,256,11.692307692307692,5.230769230769231,6.461538461538462,88.3076923076923,9.538461538461538,78.76923076923077
E00089305,396,43,14,29,353,26,327,10.85858585858586,3.535353535353535,7.3232323232323235,89.14141414141415,6.565656565656567,82.57575757575758
E00089306,287,47,10,37,240,37,203,16.376306620209057,3.484320557491289,12.89198606271777,83.62369337979094,12.89198606271777,70.73170731707317
E00089307,336,41,12,29,295,17,278,12.202380952380953,3.571428571428571,8.630952380952381,87.79761904761905,5.059523809523809,82.73809523809523
E00089308,327,47,17,30,280,27,253,14.37308868501529,5.198776758409786,9.174311926605505,85.62691131498471,8.256880733944955,77.37003058103976
E00089309,318,67,22,45,251,34,217,21.069182389937108,6.918238993710692,14.150943396226415,78.9308176100629,10.69182389937107,68.23899371069182
E00089310,307,61,25,36,246,22,224,19.86970684039088,8.143322475570033,11.726384364820847,80.13029315960912,7.166123778501629,72.9641693811075
E00089311,300,51,27,24,249,17,232,17,9,8,83,5.666666666666666,77.33333333333333
E00089312,246,33,7,26,213,19,194,13.414634146341465,2.8455284552845526,10.569105691056912,86.58536585365853,7.723577235772358,78.86178861788618
E00089313,386,48,14,34,338,25,313,12.435233160621761,3.6269430051813467,8.808290155440414,87.56476683937824,6.476683937823833,81.0880829015544
E00089314,389,79,28,51,310,27,283,20.308483290488432,7.197943444730077,13.110539845758353,79.69151670951156,6.940874035989718,72.75064267352185
E00089315,340,45,19,26,295,20,275,13.23529411764706,5.588235294117648,7.647058823529412,86.76470588235294,5.88235294117647,80.88235294117648
E00089316,309,48,10,38,261,20,241,15.53398058252427,3.2362459546925564,12.297734627831716,84.46601941747572,6.472491909385113,77.99352750809061
E00089317,295,38,11,27,257,15,242,12.88135593220339,3.728813559322034,9.152542372881356,87.11864406779661,5.084745762711865,82.03389830508473
E00089318,305,35,8,27,270,19,251,11.475409836065573,2.622950819672131,8.852459016393443,88.52459016393442,6.229508196721312,82.29508196721311
E00089319,362,39,12,27,323,25,298,10.773480662983426,3.314917127071823,7.458563535911603,89.22651933701657,6.906077348066299,82.32044198895028
E00089320,257,39,13,26,218,23,195,15.17509727626459,5.058365758754864,10.116731517509727,84.8249027237354,8.949416342412452,75.87548638132296
E00089321,324,52,18,34,272,21,251,16.049382716049383,5.555555555555555,10.493827160493826,83.9506172839506,6.481481481481481,77.46913580246914
E00089322,324,58,17,41,266,28,238,17.901234567901234,5.246913580246913,12.654320987654321,82.09876543209876,8.641975308641975,73.4567901234568
E00089323,259,27,7,20,232,25,207,10.424710424710424,2.7027027027027026,7.722007722007722,89.57528957528957,9.652509652509652,79.92277992277992
E00089324,232,42,11,31,190,10,180,18.103448275862068,4.741379310344827,13.36206896551724,81.89655172413794,4.310344827586207,77.58620689655173
E00089325,295,45,16,29,250,28,222,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,9.491525423728813,75.2542372881356
E00089326,315,48,14,34,267,25,242,15.238095238095239,4.444444444444445,10.793650793650794,84.76190476190476,7.936507936507936,76.82539682539684
E00089328,308,45,11,34,263,25,238,14.61038961038961,3.571428571428571,11.03896103896104,85.3896103896104,8.116883116883116,77.27272727272727
E00089329,210,25,6,19,185,9,176,11.904761904761903,2.857142857142857,9.047619047619047,88.09523809523809,4.285714285714286,83.80952380952381
E00089330,239,23,1,22,216,26,190,9.623430962343097,0.41841004184100417,9.205020920502092,90.3765690376569,10.87866108786611,79.49790794979079
E00089331,278,41,16,25,237,15,222,14.748201438848922,5.755395683453238,8.992805755395683,85.25179856115108,5.39568345323741,79.85611510791367
E00089333,336,41,12,29,295,34,261,12.202380952380953,3.571428571428571,8.630952380952381,87.79761904761905,10.119047619047619,77.67857142857143
E00089334,402,67,18,49,335,30,305,16.666666666666664,4.477611940298507,12.189054726368159,83.33333333333334,7.462686567164178,75.87064676616916
E00089335,249,66,33,33,183,17,166,26.506024096385545,13.253012048192772,13.253012048192772,73.49397590361446,6.827309236947792,66.66666666666666
E00089336,363,61,25,36,302,24,278,16.804407713498623,6.887052341597796,9.917355371900827,83.19559228650138,6.6115702479338845,76.5840220385675
E00089337,363,53,15,38,310,34,276,14.600550964187327,4.132231404958678,10.46831955922865,85.39944903581267,9.366391184573002,76.03305785123968
E00089339,425,41,9,32,384,39,345,9.647058823529411,2.1176470588235294,7.529411764705881,90.3529411764706,9.176470588235293,81.17647058823529
E00089340,342,61,24,37,281,24,257,17.83625730994152,7.017543859649122,10.818713450292398,82.16374269005848,7.017543859649122,75.14619883040936
E00089341,533,81,38,43,452,46,406,15.196998123827393,7.129455909943714,8.067542213883677,84.80300187617262,8.630393996247655,76.17260787992495
E00089342,297,38,7,31,259,35,224,12.794612794612794,2.356902356902357,10.437710437710438,87.20538720538721,11.784511784511785,75.42087542087542
E00089343,410,60,27,33,350,30,320,14.634146341463413,6.585365853658537,8.048780487804878,85.36585365853658,7.317073170731707,78.04878048780488
E00089344,317,48,21,27,269,26,243,15.141955835962145,6.624605678233439,8.517350157728707,84.85804416403786,8.201892744479496,76.65615141955836
E00089345,284,53,16,37,231,31,200,18.661971830985916,5.633802816901409,13.028169014084506,81.33802816901408,10.915492957746478,70.4225352112676
E00089346,339,50,25,25,289,18,271,14.749262536873156,7.374631268436578,7.374631268436578,85.25073746312685,5.3097345132743365,79.9410029498525
E00089347,263,50,21,29,213,22,191,19.011406844106464,7.984790874524715,11.02661596958175,80.98859315589354,8.365019011406844,72.6235741444867
E00089348,326,63,27,36,263,21,242,19.32515337423313,8.282208588957054,11.042944785276074,80.67484662576688,6.441717791411043,74.23312883435584
E00089349,332,52,18,34,280,23,257,15.66265060240964,5.421686746987952,10.240963855421686,84.33734939759037,6.927710843373494,77.40963855421687
E00089350,362,51,16,35,311,16,295,14.088397790055248,4.41988950276243,9.668508287292818,85.91160220994475,4.41988950276243,81.49171270718232
E00089352,368,58,27,31,310,13,297,15.760869565217392,7.336956521739131,8.423913043478262,84.23913043478261,3.532608695652174,80.70652173913044
E00089353,337,61,28,33,276,23,253,18.100890207715135,8.30860534124629,9.792284866468842,81.89910979228486,6.824925816023739,75.07418397626114
E00089354,338,58,26,32,280,21,259,17.159763313609467,7.6923076923076925,9.467455621301776,82.84023668639054,6.21301775147929,76.62721893491124
E00089355,298,68,29,39,230,20,210,22.818791946308725,9.731543624161073,13.087248322147651,77.18120805369128,6.7114093959731544,70.46979865771812
E00089356,351,47,15,32,304,13,291,13.390313390313391,4.273504273504273,9.116809116809117,86.6096866096866,3.7037037037037033,82.90598290598291
E00089357,294,29,5,24,265,25,240,9.863945578231291,1.7006802721088436,8.16326530612245,90.1360544217687,8.503401360544217,81.63265306122449
E00089358,424,127,78,49,297,14,283,29.952830188679247,18.39622641509434,11.556603773584905,70.04716981132076,3.30188679245283,66.74528301886792
E00089359,307,60,25,35,247,18,229,19.54397394136808,8.143322475570033,11.400651465798045,80.45602605863192,5.863192182410423,74.5928338762215
E00089360,296,42,18,24,254,31,223,14.18918918918919,6.081081081081082,8.108108108108109,85.8108108108108,10.472972972972974,75.33783783783784
E00089361,374,62,22,40,312,24,288,16.577540106951872,5.88235294117647,10.695187165775401,83.42245989304813,6.417112299465241,77.00534759358288
E00089362,269,30,8,22,239,16,223,11.152416356877323,2.973977695167286,8.178438661710038,88.84758364312268,5.947955390334572,82.8996282527881
E00089363,408,62,33,29,346,18,328,15.196078431372548,8.088235294117647,7.107843137254902,84.80392156862744,4.411764705882353,80.3921568627451
E00089364,359,63,26,37,296,21,275,17.548746518105848,7.242339832869081,10.30640668523677,82.45125348189416,5.8495821727019495,76.6016713091922
E00089365,424,73,35,38,351,21,330,17.21698113207547,8.254716981132075,8.962264150943396,82.78301886792453,4.952830188679245,77.83018867924528
E00089367,417,89,38,51,328,17,311,21.34292565947242,9.112709832134293,12.23021582733813,78.65707434052757,4.07673860911271,74.58033573141488
E00089368,482,78,18,60,404,23,381,16.182572614107883,3.7344398340248963,12.448132780082988,83.81742738589212,4.771784232365145,79.04564315352697
E00089369,278,48,21,27,230,13,217,17.26618705035971,7.553956834532374,9.712230215827338,82.73381294964028,4.676258992805756,78.05755395683454
E00089370,530,65,29,36,465,20,445,12.264150943396226,5.471698113207547,6.7924528301886795,87.73584905660378,3.7735849056603774,83.9622641509434
E00089371,338,56,21,35,282,26,256,16.56804733727811,6.21301775147929,10.355029585798817,83.4319526627219,7.6923076923076925,75.7396449704142
E00089372,436,78,39,39,358,28,330,17.889908256880734,8.944954128440367,8.944954128440367,82.11009174311926,6.422018348623854,75.68807339449542
