OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00089567,209,44,16,28,165,16,149,21.052631578947366,7.655502392344498,13.397129186602871,78.94736842105263,7.655502392344498,71.29186602870813
E00089568,349,39,8,31,310,29,281,11.174785100286533,2.292263610315186,8.882521489971348,88.82521489971347,8.30945558739255,80.51575931232091
E00089569,339,39,12,27,300,23,277,11.504424778761061,3.5398230088495577,7.964601769911504,88.49557522123894,6.784660766961652,81.71091445427729
E00089570,396,63,38,25,333,27,306,15.909090909090908,9.595959595959595,6.313131313131313,84.0909090909091,6.8181818181818175,77.27272727272727
E00089571,309,30,16,14,279,24,255,9.70873786407767,5.177993527508091,4.53074433656958,90.29126213592234,7.766990291262135,82.52427184466019
E00089572,367,32,10,22,335,20,315,8.71934604904632,2.7247956403269753,5.994550408719346,91.28065395095368,5.449591280653951,85.83106267029973
E00089573,379,33,12,21,346,33,313,8.70712401055409,3.16622691292876,5.540897097625329,91.2928759894459,8.70712401055409,82.58575197889182
E00089574,314,35,16,19,279,21,258,11.146496815286625,5.095541401273886,6.050955414012739,88.85350318471338,6.687898089171974,82.16560509554141
E00089575,401,64,15,49,337,33,304,15.96009975062344,3.7406483790523692,12.219451371571072,84.03990024937656,8.229426433915211,75.81047381546135
E00089576,184,18,6,12,166,17,149,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,9.239130434782608,80.97826086956522
E00089577,116,29,6,23,87,10,77,25,5.172413793103448,19.82758620689655,75,8.620689655172415,66.37931034482759
E00089578,220,47,15,32,173,15,158,21.363636363636363,6.8181818181818175,14.545454545454545,78.63636363636364,6.8181818181818175,71.81818181818181
E00089579,412,50,12,38,362,38,324,12.135922330097088,2.912621359223301,9.223300970873787,87.86407766990291,9.223300970873787,78.64077669902912
E00089580,298,35,11,24,263,23,240,11.74496644295302,3.691275167785235,8.053691275167784,88.25503355704699,7.718120805369128,80.53691275167785
E00089581,316,24,7,17,292,28,264,7.59493670886076,2.2151898734177213,5.379746835443038,92.40506329113924,8.860759493670885,83.54430379746836
E00089582,362,69,23,46,293,20,273,19.060773480662984,6.353591160220995,12.70718232044199,80.93922651933701,5.524861878453039,75.41436464088397
E00089583,228,47,26,21,181,11,170,20.614035087719298,11.403508771929824,9.210526315789473,79.3859649122807,4.824561403508771,74.56140350877193
E00089584,376,36,10,26,340,23,317,9.574468085106384,2.6595744680851063,6.914893617021277,90.42553191489363,6.117021276595745,84.30851063829788
E00089585,333,38,8,30,295,30,265,11.411411411411411,2.4024024024024024,9.00900900900901,88.58858858858859,9.00900900900901,79.57957957957959
E00089586,342,42,18,24,300,19,281,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,5.555555555555555,82.16374269005848
E00089587,371,30,8,22,341,30,311,8.086253369272237,2.15633423180593,5.929919137466308,91.91374663072777,8.086253369272237,83.82749326145552
E00089588,342,36,13,23,306,15,291,10.526315789473683,3.8011695906432745,6.725146198830409,89.47368421052632,4.385964912280701,85.08771929824562
E00089590,291,27,6,21,264,21,243,9.278350515463918,2.0618556701030926,7.216494845360824,90.72164948453609,7.216494845360824,83.50515463917526
E00089591,342,37,8,29,305,12,293,10.818713450292398,2.3391812865497075,8.47953216374269,89.18128654970761,3.508771929824561,85.67251461988305
E00089592,342,48,14,34,294,37,257,14.035087719298245,4.093567251461988,9.941520467836257,85.96491228070175,10.818713450292398,75.14619883040936
E00089593,373,30,10,20,343,31,312,8.04289544235925,2.680965147453083,5.361930294906166,91.95710455764075,8.310991957104557,83.6461126005362
E00089594,440,125,76,49,315,13,302,28.40909090909091,17.272727272727273,11.136363636363637,71.5909090909091,2.9545454545454546,68.63636363636364
E00089595,388,43,18,25,345,34,311,11.082474226804123,4.639175257731959,6.443298969072164,88.91752577319588,8.762886597938143,80.15463917525774
E00089596,351,53,29,24,298,19,279,15.0997150997151,8.262108262108262,6.837606837606838,84.9002849002849,5.413105413105413,79.48717948717949
E00089597,411,43,8,35,368,30,338,10.46228710462287,1.9464720194647203,8.51581508515815,89.53771289537713,7.2992700729927,82.23844282238443
E00089598,381,44,10,34,337,23,314,11.548556430446194,2.6246719160104988,8.923884514435695,88.4514435695538,6.036745406824147,82.41469816272966
E00089599,260,45,18,27,215,14,201,17.307692307692307,6.923076923076923,10.384615384615385,82.6923076923077,5.384615384615385,77.3076923076923
E00089600,370,48,18,30,322,30,292,12.972972972972974,4.864864864864865,8.108108108108109,87.02702702702703,8.108108108108109,78.91891891891892
E00089601,376,36,10,26,340,29,311,9.574468085106384,2.6595744680851063,6.914893617021277,90.42553191489363,7.712765957446808,82.7127659574468
E00089602,167,19,5,14,148,9,139,11.377245508982035,2.9940119760479043,8.383233532934131,88.62275449101796,5.389221556886228,83.23353293413174
E00089603,489,133,76,57,356,29,327,27.198364008179958,15.541922290388548,11.65644171779141,72.80163599182005,5.930470347648262,66.87116564417178
E00089604,459,111,57,54,348,23,325,24.183006535947712,12.418300653594772,11.76470588235294,75.81699346405229,5.010893246187364,70.80610021786492
E00089605,387,28,6,22,359,24,335,7.235142118863049,1.550387596899225,5.684754521963824,92.76485788113695,6.2015503875969,86.56330749354005
E00089606,342,37,12,25,305,24,281,10.818713450292398,3.508771929824561,7.309941520467836,89.18128654970761,7.017543859649122,82.16374269005848
E00089607,280,34,15,19,246,21,225,12.142857142857142,5.357142857142857,6.785714285714286,87.85714285714286,7.5,80.35714285714286
E00089608,325,26,5,21,299,35,264,8,1.5384615384615385,6.461538461538462,92,10.76923076923077,81.23076923076923
E00089609,336,36,7,29,300,19,281,10.714285714285714,2.083333333333333,8.630952380952381,89.28571428571429,5.654761904761905,83.63095238095238
E00089610,344,42,11,31,302,30,272,12.209302325581394,3.1976744186046515,9.011627906976743,87.79069767441861,8.720930232558139,79.06976744186046
E00089611,303,43,17,26,260,13,247,14.19141914191419,5.6105610561056105,8.58085808580858,85.8085808580858,4.29042904290429,81.51815181518151
E00089612,310,25,7,18,285,25,260,8.064516129032258,2.258064516129032,5.806451612903226,91.93548387096774,8.064516129032258,83.87096774193549
E00089613,266,29,16,13,237,19,218,10.902255639097744,6.015037593984962,4.887218045112782,89.09774436090225,7.142857142857142,81.95488721804512
E00089614,314,38,14,24,276,24,252,12.101910828025478,4.45859872611465,7.643312101910828,87.89808917197452,7.643312101910828,80.2547770700637
E00089615,288,59,27,32,229,18,211,20.48611111111111,9.375,11.11111111111111,79.51388888888889,6.25,73.26388888888889
E00089616,294,39,11,28,255,23,232,13.26530612244898,3.741496598639456,9.523809523809524,86.73469387755102,7.8231292517006805,78.91156462585033
E00089617,283,39,22,17,244,21,223,13.780918727915195,7.773851590106007,6.007067137809187,86.21908127208481,7.420494699646643,78.79858657243817
E00089618,332,33,12,21,299,21,278,9.939759036144578,3.614457831325301,6.325301204819277,90.06024096385542,6.325301204819277,83.73493975903614
E00089619,415,31,8,23,384,28,356,7.46987951807229,1.9277108433734942,5.542168674698795,92.53012048192771,6.746987951807229,85.78313253012048
E00089620,374,45,14,31,329,35,294,12.032085561497325,3.7433155080213902,8.288770053475936,87.96791443850267,9.358288770053475,78.6096256684492
E00089621,372,37,10,27,335,27,308,9.946236559139784,2.6881720430107525,7.258064516129033,90.05376344086021,7.258064516129033,82.79569892473118
E00089622,245,33,11,22,212,22,190,13.46938775510204,4.489795918367347,8.979591836734693,86.53061224489797,8.979591836734693,77.55102040816327
E00089623,408,42,13,29,366,34,332,10.294117647058822,3.1862745098039214,7.107843137254902,89.70588235294117,8.333333333333332,81.37254901960785
E00089624,254,50,16,34,204,25,179,19.68503937007874,6.299212598425196,13.385826771653544,80.31496062992126,9.84251968503937,70.47244094488188
E00089625,372,46,10,36,326,24,302,12.365591397849462,2.6881720430107525,9.67741935483871,87.63440860215054,6.451612903225806,81.18279569892472
E00089626,327,45,19,26,282,29,253,13.761467889908257,5.81039755351682,7.951070336391437,86.23853211009175,8.868501529051988,77.37003058103976
E00089627,302,31,12,19,271,22,249,10.264900662251655,3.9735099337748347,6.291390728476822,89.73509933774835,7.28476821192053,82.45033112582782
E00089628,344,34,11,23,310,32,278,9.883720930232558,3.1976744186046515,6.686046511627906,90.11627906976744,9.30232558139535,80.81395348837209
E00089629,363,35,12,23,328,31,297,9.641873278236915,3.3057851239669422,6.336088154269973,90.35812672176309,8.539944903581267,81.81818181818183
E00089630,500,73,17,56,427,34,393,14.6,3.4000000000000004,11.200000000000001,85.39999999999999,6.800000000000001,78.60000000000001
E00089631,358,28,7,21,330,23,307,7.82122905027933,1.9553072625698324,5.865921787709497,92.17877094972067,6.424581005586592,85.75418994413407
E00089632,374,46,10,36,328,22,306,12.299465240641712,2.6737967914438503,9.62566844919786,87.70053475935828,5.88235294117647,81.81818181818183
E00089633,266,38,13,25,228,25,203,14.285714285714285,4.887218045112782,9.398496240601503,85.71428571428571,9.398496240601503,76.31578947368422
E00089634,325,24,5,19,301,34,267,7.384615384615385,1.5384615384615385,5.846153846153846,92.61538461538461,10.461538461538462,82.15384615384616
E00089635,286,32,9,23,254,22,232,11.188811188811188,3.146853146853147,8.041958041958042,88.81118881118881,7.6923076923076925,81.11888111888112
E00089636,298,33,11,22,265,29,236,11.073825503355705,3.691275167785235,7.38255033557047,88.9261744966443,9.731543624161073,79.19463087248322
E00089637,334,29,10,19,305,29,276,8.682634730538922,2.9940119760479043,5.688622754491018,91.31736526946108,8.682634730538922,82.63473053892216
E00089638,312,28,6,22,284,26,258,8.974358974358974,1.9230769230769231,7.051282051282051,91.02564102564102,8.333333333333332,82.6923076923077
E00089639,362,34,7,27,328,30,298,9.392265193370166,1.9337016574585635,7.458563535911603,90.60773480662984,8.287292817679557,82.32044198895028
E00089640,379,55,32,23,324,20,304,14.511873350923482,8.443271767810026,6.068601583113456,85.4881266490765,5.277044854881266,80.21108179419525
E00089641,337,43,15,28,294,25,269,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,7.418397626112759,79.82195845697329
E00089642,328,29,7,22,299,28,271,8.841463414634147,2.1341463414634148,6.707317073170732,91.15853658536585,8.536585365853659,82.6219512195122
E00089643,331,33,3,30,298,31,267,9.969788519637463,0.906344410876133,9.06344410876133,90.03021148036254,9.365558912386707,80.66465256797582
E00089644,337,47,15,32,290,23,267,13.94658753709199,4.451038575667656,9.495548961424333,86.05341246290801,6.824925816023739,79.22848664688428
E00089645,281,65,24,41,216,27,189,23.131672597864767,8.540925266903916,14.590747330960854,76.86832740213522,9.608540925266903,67.25978647686833
E00089646,327,39,15,24,288,26,262,11.926605504587156,4.587155963302752,7.339449541284404,88.07339449541286,7.951070336391437,80.1223241590214
E00089647,337,32,11,21,305,38,267,9.495548961424333,3.2640949554896146,6.231454005934718,90.50445103857567,11.275964391691394,79.22848664688428
E00089648,356,42,10,32,314,29,285,11.797752808988763,2.8089887640449436,8.98876404494382,88.20224719101124,8.146067415730338,80.0561797752809
E00089649,334,54,21,33,280,23,257,16.16766467065868,6.287425149700598,9.880239520958083,83.8323353293413,6.88622754491018,76.94610778443113
E00089650,346,35,15,20,311,12,299,10.115606936416185,4.335260115606936,5.780346820809249,89.88439306358381,3.4682080924855487,86.41618497109826
E00089651,348,49,18,31,299,20,279,14.080459770114942,5.172413793103448,8.908045977011495,85.91954022988506,5.747126436781609,80.17241379310344
E00089652,361,58,17,41,303,23,280,16.06648199445983,4.7091412742382275,11.357340720221606,83.93351800554017,6.3711911357340725,77.5623268698061
E00089653,301,68,28,40,233,26,207,22.591362126245848,9.30232558139535,13.2890365448505,77.40863787375415,8.637873754152823,68.77076411960132
E00089654,328,39,16,23,289,23,266,11.890243902439025,4.878048780487805,7.01219512195122,88.10975609756098,7.01219512195122,81.09756097560977
E00089655,323,45,20,25,278,13,265,13.93188854489164,6.191950464396285,7.739938080495357,86.06811145510835,4.024767801857585,82.04334365325077
E00089656,371,28,8,20,343,36,307,7.547169811320755,2.15633423180593,5.3908355795148255,92.45283018867924,9.703504043126685,82.74932614555256
E00089657,229,40,14,26,189,12,177,17.46724890829694,6.11353711790393,11.353711790393014,82.53275109170306,5.240174672489083,77.29257641921397
E00089658,372,56,17,39,316,36,280,15.053763440860216,4.56989247311828,10.483870967741936,84.94623655913979,9.67741935483871,75.26881720430107
E00089659,355,31,6,25,324,27,297,8.732394366197182,1.6901408450704223,7.042253521126761,91.26760563380282,7.605633802816901,83.66197183098592
E00089660,322,20,7,13,302,32,270,6.211180124223603,2.1739130434782608,4.037267080745342,93.7888198757764,9.937888198757763,83.85093167701864
E00089661,266,54,25,29,212,28,184,20.30075187969925,9.398496240601503,10.902255639097744,79.69924812030075,10.526315789473683,69.17293233082707
E00089662,284,37,10,27,247,31,216,13.028169014084506,3.5211267605633805,9.507042253521126,86.97183098591549,10.915492957746478,76.05633802816901
E00089663,242,38,10,28,204,20,184,15.702479338842975,4.132231404958678,11.570247933884298,84.29752066115702,8.264462809917356,76.03305785123968
E00089664,255,27,5,22,228,24,204,10.588235294117647,1.9607843137254901,8.627450980392156,89.41176470588236,9.411764705882353,80
E00089665,255,21,5,16,234,20,214,8.235294117647058,1.9607843137254901,6.2745098039215685,91.76470588235294,7.8431372549019605,83.92156862745098
E00089666,344,35,9,26,309,36,273,10.174418604651162,2.616279069767442,7.55813953488372,89.82558139534885,10.465116279069768,79.36046511627907
E00089667,320,54,14,40,266,31,235,16.875,4.375,12.5,83.125,9.6875,73.4375
E00089668,274,30,7,23,244,31,213,10.948905109489052,2.5547445255474455,8.394160583941606,89.05109489051095,11.313868613138686,77.73722627737226
E00089669,373,41,15,26,332,24,308,10.991957104557642,4.021447721179625,6.970509383378016,89.00804289544236,6.434316353887399,82.57372654155496
E00089670,289,73,31,42,216,11,205,25.259515570934255,10.726643598615917,14.53287197231834,74.74048442906575,3.8062283737024223,70.93425605536332
E00089671,326,47,9,38,279,27,252,14.417177914110429,2.7607361963190185,11.65644171779141,85.58282208588957,8.282208588957054,77.30061349693251
E00089672,327,62,27,35,265,16,249,18.960244648318042,8.256880733944955,10.703363914373089,81.03975535168195,4.892966360856269,76.14678899082568
E00089673,289,48,11,37,241,32,209,16.608996539792386,3.8062283737024223,12.802768166089965,83.39100346020761,11.072664359861593,72.31833910034602
E00089674,312,53,20,33,259,23,236,16.98717948717949,6.41025641025641,10.576923076923077,83.01282051282051,7.371794871794872,75.64102564102564
E00089675,300,46,14,32,254,17,237,15.333333333333332,4.666666666666667,10.666666666666668,84.66666666666667,5.666666666666666,79
E00089676,344,32,6,26,312,27,285,9.30232558139535,1.744186046511628,7.55813953488372,90.69767441860465,7.848837209302325,82.84883720930233
E00089677,318,44,21,23,274,19,255,13.836477987421384,6.60377358490566,7.232704402515723,86.16352201257862,5.9748427672955975,80.18867924528303
E00089678,405,47,16,31,358,30,328,11.604938271604938,3.950617283950617,7.654320987654321,88.39506172839506,7.4074074074074066,80.98765432098766
E00089679,330,54,20,34,276,24,252,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,7.2727272727272725,76.36363636363637
E00089680,282,39,17,22,243,30,213,13.829787234042554,6.028368794326241,7.801418439716312,86.17021276595744,10.638297872340425,75.53191489361703
E00089681,306,57,24,33,249,19,230,18.627450980392158,7.8431372549019605,10.784313725490197,81.37254901960785,6.209150326797386,75.16339869281046
E00089682,330,36,10,26,294,27,267,10.909090909090908,3.0303030303030303,7.878787878787878,89.0909090909091,8.181818181818182,80.9090909090909
E00089683,324,49,17,32,275,35,240,15.123456790123457,5.246913580246913,9.876543209876543,84.87654320987654,10.802469135802468,74.07407407407408
E00089684,332,33,11,22,299,29,270,9.939759036144578,3.313253012048193,6.626506024096386,90.06024096385542,8.734939759036145,81.32530120481928
E00089685,291,47,15,32,244,27,217,16.151202749140893,5.154639175257731,10.996563573883162,83.8487972508591,9.278350515463918,74.5704467353952
E00089686,329,57,22,35,272,25,247,17.325227963525837,6.68693009118541,10.638297872340425,82.67477203647417,7.598784194528875,75.07598784194529
E00089687,344,53,13,40,291,30,261,15.406976744186046,3.77906976744186,11.627906976744185,84.59302325581395,8.720930232558139,75.87209302325581
E00089688,298,50,14,36,248,20,228,16.778523489932887,4.697986577181208,12.080536912751679,83.22147651006712,6.7114093959731544,76.51006711409396
E00089689,309,91,45,46,218,14,204,29.449838187702266,14.563106796116504,14.886731391585762,70.55016181229773,4.53074433656958,66.01941747572816
E00089691,378,59,24,35,319,30,289,15.608465608465607,6.349206349206349,9.25925925925926,84.39153439153439,7.936507936507936,76.45502645502646
E00089693,344,42,17,25,302,38,264,12.209302325581394,4.941860465116279,7.267441860465117,87.79069767441861,11.046511627906977,76.74418604651163
E00089694,354,32,8,24,322,38,284,9.03954802259887,2.2598870056497176,6.779661016949152,90.96045197740112,10.734463276836157,80.22598870056498
E00089696,362,31,9,22,331,29,302,8.56353591160221,2.4861878453038675,6.077348066298343,91.4364640883978,8.011049723756907,83.42541436464089
E00089697,317,47,16,31,270,17,253,14.826498422712934,5.047318611987381,9.779179810725552,85.17350157728707,5.3627760252365935,79.81072555205047
E00089698,332,52,17,35,280,24,256,15.66265060240964,5.120481927710843,10.542168674698797,84.33734939759037,7.228915662650602,77.10843373493977
E00089699,312,40,13,27,272,16,256,12.82051282051282,4.166666666666666,8.653846153846153,87.17948717948718,5.128205128205128,82.05128205128204
E00089700,337,18,4,14,319,29,290,5.341246290801187,1.1869436201780417,4.154302670623145,94.65875370919882,8.605341246290802,86.05341246290801
E00089701,313,66,31,35,247,10,237,21.08626198083067,9.904153354632587,11.182108626198083,78.91373801916933,3.1948881789137378,75.71884984025559
E00089702,348,39,11,28,309,31,278,11.206896551724139,3.1609195402298855,8.045977011494253,88.79310344827587,8.908045977011495,79.88505747126436
E00089703,338,43,13,30,295,26,269,12.721893491124261,3.8461538461538463,8.875739644970414,87.27810650887574,7.6923076923076925,79.58579881656804
E00089704,402,59,22,37,343,28,315,14.676616915422885,5.472636815920398,9.203980099502488,85.3233830845771,6.965174129353234,78.35820895522389
E00089705,309,39,10,29,270,29,241,12.62135922330097,3.2362459546925564,9.385113268608414,87.37864077669903,9.385113268608414,77.99352750809061
E00089706,390,54,23,31,336,28,308,13.846153846153847,5.897435897435897,7.948717948717948,86.15384615384616,7.179487179487179,78.97435897435898
E00089707,339,41,13,28,298,23,275,12.094395280235988,3.8348082595870205,8.259587020648967,87.90560471976401,6.784660766961652,81.12094395280236
E00089708,378,47,17,30,331,27,304,12.433862433862434,4.497354497354497,7.936507936507936,87.56613756613757,7.142857142857142,80.42328042328042
E00089709,384,36,10,26,348,40,308,9.375,2.604166666666667,6.770833333333333,90.625,10.416666666666668,80.20833333333334
E00089710,275,32,9,23,243,14,229,11.636363636363637,3.272727272727273,8.363636363636363,88.36363636363636,5.090909090909091,83.27272727272728
E00089711,407,78,37,41,329,35,294,19.164619164619165,9.090909090909092,10.073710073710075,80.83538083538083,8.5995085995086,72.23587223587224
E00089712,310,54,17,37,256,15,241,17.419354838709676,5.483870967741936,11.935483870967742,82.58064516129032,4.838709677419355,77.74193548387098
E00089713,329,31,9,22,298,27,271,9.422492401215806,2.735562310030395,6.68693009118541,90.5775075987842,8.206686930091186,82.37082066869301
E00089714,353,31,7,24,322,39,283,8.78186968838527,1.9830028328611897,6.79886685552408,91.21813031161473,11.048158640226628,80.16997167138811
E00089715,311,28,6,22,283,18,265,9.003215434083602,1.929260450160772,7.07395498392283,90.9967845659164,5.787781350482315,85.20900321543408
E00089716,345,37,9,28,308,25,283,10.72463768115942,2.608695652173913,8.115942028985506,89.27536231884058,7.246376811594203,82.02898550724638
E00089717,358,51,13,38,307,15,292,14.24581005586592,3.6312849162011176,10.614525139664805,85.75418994413407,4.189944134078212,81.56424581005587
E00089718,431,44,13,31,387,24,363,10.208816705336426,3.0162412993039442,7.192575406032482,89.79118329466357,5.56844547563805,84.22273781902551
E00089719,492,63,36,27,429,25,404,12.804878048780488,7.317073170731707,5.487804878048781,87.1951219512195,5.08130081300813,82.11382113821138
E00089720,348,38,12,26,310,25,285,10.919540229885058,3.4482758620689653,7.471264367816093,89.08045977011494,7.183908045977011,81.89655172413794
E00089721,425,64,23,41,361,31,330,15.058823529411763,5.411764705882352,9.647058823529411,84.94117647058823,7.294117647058823,77.64705882352942
E00089722,149,34,27,7,115,9,106,22.818791946308725,18.120805369127517,4.697986577181208,77.18120805369128,6.0402684563758395,71.14093959731544
E00089723,131,9,3,6,122,7,115,6.870229007633588,2.2900763358778624,4.580152671755725,93.12977099236642,5.343511450381679,87.78625954198473
E00089724,285,35,11,24,250,27,223,12.280701754385964,3.8596491228070176,8.421052631578947,87.71929824561403,9.473684210526317,78.24561403508771
E00089725,240,31,7,24,209,15,194,12.916666666666668,2.9166666666666665,10,87.08333333333333,6.25,80.83333333333333
E00089726,335,36,9,27,299,28,271,10.746268656716417,2.6865671641791042,8.059701492537313,89.25373134328358,8.358208955223882,80.8955223880597
E00089727,375,61,33,28,314,29,285,16.266666666666666,8.799999999999999,7.466666666666668,83.73333333333333,7.733333333333333,76
E00089728,412,32,10,22,380,39,341,7.766990291262135,2.4271844660194173,5.339805825242718,92.23300970873787,9.466019417475728,82.76699029126213
E00089729,405,32,10,22,373,28,345,7.901234567901234,2.4691358024691357,5.432098765432099,92.09876543209876,6.91358024691358,85.18518518518519
E00089730,347,34,9,25,313,29,284,9.798270893371757,2.5936599423631126,7.204610951008646,90.20172910662824,8.357348703170029,81.84438040345822
E00089731,401,30,8,22,371,25,346,7.4812967581047385,1.99501246882793,5.486284289276807,92.51870324189527,6.234413965087282,86.28428927680798
E00089732,383,25,3,22,358,23,335,6.527415143603134,0.7832898172323759,5.7441253263707575,93.47258485639686,6.005221932114883,87.46736292428199
E00089733,327,23,13,10,304,31,273,7.033639143730887,3.9755351681957185,3.058103975535168,92.96636085626912,9.480122324159021,83.4862385321101
E00089734,330,38,15,23,292,11,281,11.515151515151516,4.545454545454546,6.969696969696971,88.48484848484848,3.3333333333333335,85.15151515151516
E00089735,330,31,8,23,299,33,266,9.393939393939393,2.4242424242424243,6.969696969696971,90.6060606060606,10,80.60606060606061
E00089736,317,49,19,30,268,21,247,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,6.624605678233439,77.91798107255521
E00089737,312,32,9,23,280,29,251,10.256410256410255,2.8846153846153846,7.371794871794872,89.74358974358975,9.294871794871796,80.44871794871796
E00089738,335,57,19,38,278,34,244,17.01492537313433,5.6716417910447765,11.343283582089553,82.98507462686567,10.149253731343283,72.83582089552239
E00089739,304,45,12,33,259,27,232,14.802631578947366,3.9473684210526314,10.855263157894738,85.19736842105263,8.881578947368421,76.31578947368422
E00089740,310,38,21,17,272,30,242,12.258064516129032,6.774193548387098,5.483870967741936,87.74193548387098,9.67741935483871,78.06451612903226
E00089741,188,51,23,28,137,24,113,27.127659574468083,12.23404255319149,14.893617021276595,72.87234042553192,12.76595744680851,60.1063829787234
E00089742,320,44,15,29,276,31,245,13.750000000000002,4.6875,9.0625,86.25,9.6875,76.5625
E00089743,362,36,5,31,326,32,294,9.94475138121547,1.3812154696132597,8.56353591160221,90.05524861878453,8.83977900552486,81.21546961325967
E00089744,283,60,23,37,223,20,203,21.20141342756184,8.12720848056537,13.074204946996467,78.79858657243817,7.06713780918728,71.73144876325088
E00089745,285,24,9,15,261,22,239,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,7.719298245614035,83.85964912280703
E00089746,312,40,8,32,272,28,244,12.82051282051282,2.564102564102564,10.256410256410255,87.17948717948718,8.974358974358974,78.2051282051282
E00089747,293,63,26,37,230,27,203,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,9.215017064846416,69.28327645051195
E00089748,281,57,26,31,224,16,208,20.284697508896798,9.252669039145907,11.032028469750891,79.7153024911032,5.6939501779359425,74.02135231316726
E00089749,316,40,13,27,276,22,254,12.658227848101266,4.113924050632911,8.544303797468354,87.34177215189874,6.962025316455696,80.37974683544303
E00089750,299,41,18,23,258,26,232,13.712374581939798,6.0200668896321075,7.6923076923076925,86.2876254180602,8.695652173913043,77.59197324414716
E00089751,249,24,4,20,225,23,202,9.63855421686747,1.6064257028112447,8.032128514056225,90.36144578313254,9.236947791164658,81.12449799196787
E00089752,422,42,13,29,380,30,350,9.95260663507109,3.080568720379147,6.872037914691943,90.04739336492891,7.109004739336493,82.93838862559242
E00089753,321,31,8,23,290,31,259,9.657320872274143,2.4922118380062304,7.165109034267912,90.34267912772586,9.657320872274143,80.68535825545172
E00089754,303,50,9,41,253,27,226,16.5016501650165,2.9702970297029703,13.531353135313532,83.4983498349835,8.91089108910891,74.58745874587459
E00089755,325,48,22,26,277,28,249,14.76923076923077,6.769230769230769,8,85.23076923076923,8.615384615384615,76.61538461538461
