OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00089756,292,20,1,19,272,22,250,6.8493150684931505,0.3424657534246575,6.506849315068493,93.15068493150685,7.534246575342466,85.61643835616438
E00089757,272,28,6,22,244,34,210,10.294117647058822,2.2058823529411766,8.088235294117647,89.70588235294117,12.5,77.20588235294117
E00089758,338,64,29,35,274,32,242,18.93491124260355,8.579881656804734,10.355029585798817,81.06508875739645,9.467455621301776,71.59763313609467
E00089759,474,73,32,41,401,33,368,15.400843881856542,6.751054852320674,8.649789029535865,84.59915611814345,6.962025316455696,77.63713080168776
E00089760,356,59,24,35,297,18,279,16.573033707865168,6.741573033707865,9.831460674157304,83.42696629213484,5.056179775280898,78.37078651685393
E00089761,374,70,29,41,304,27,277,18.71657754010695,7.754010695187167,10.962566844919785,81.28342245989305,7.219251336898395,74.06417112299465
E00089762,365,41,9,32,324,27,297,11.232876712328768,2.4657534246575343,8.767123287671232,88.76712328767124,7.397260273972603,81.36986301369863
E00089763,306,56,25,31,250,16,234,18.30065359477124,8.169934640522875,10.130718954248366,81.69934640522875,5.228758169934641,76.47058823529412
E00089764,289,56,25,31,233,18,215,19.377162629757784,8.650519031141869,10.726643598615917,80.62283737024222,6.228373702422145,74.39446366782006
E00089765,381,47,18,29,334,28,306,12.335958005249344,4.724409448818897,7.611548556430446,87.66404199475065,7.349081364829396,80.31496062992126
E00089766,331,64,20,44,267,26,241,19.335347432024168,6.042296072507553,13.293051359516618,80.66465256797582,7.854984894259818,72.80966767371602
E00089767,322,62,26,36,260,21,239,19.25465838509317,8.074534161490684,11.180124223602485,80.74534161490683,6.521739130434782,74.22360248447205
E00089768,238,50,29,21,188,18,170,21.008403361344538,12.184873949579831,8.823529411764707,78.99159663865547,7.563025210084033,71.42857142857143
E00089769,307,58,17,41,249,36,213,18.892508143322477,5.537459283387622,13.355048859934854,81.10749185667753,11.726384364820847,69.38110749185668
E00089770,275,46,16,30,229,24,205,16.727272727272727,5.818181818181818,10.909090909090908,83.27272727272728,8.727272727272728,74.54545454545455
E00089772,392,43,12,31,349,32,317,10.96938775510204,3.061224489795918,7.908163265306123,89.03061224489795,8.16326530612245,80.86734693877551
E00089773,363,93,51,42,270,23,247,25.6198347107438,14.049586776859504,11.570247933884298,74.3801652892562,6.336088154269973,68.04407713498622
E00089774,393,91,52,39,302,29,273,23.155216284987276,13.231552162849871,9.923664122137405,76.84478371501272,7.37913486005089,69.46564885496184
E00089775,225,32,9,23,193,18,175,14.222222222222221,4,10.222222222222223,85.77777777777777,8,77.77777777777779
E00089776,276,31,8,23,245,15,230,11.231884057971014,2.898550724637681,8.333333333333332,88.76811594202898,5.434782608695652,83.33333333333334
E00089777,312,50,17,33,262,24,238,16.025641025641026,5.448717948717949,10.576923076923077,83.97435897435898,7.6923076923076925,76.28205128205127
E00089778,234,34,10,24,200,19,181,14.529914529914532,4.273504273504273,10.256410256410255,85.47008547008546,8.11965811965812,77.35042735042735
E00089779,288,49,25,24,239,24,215,17.01388888888889,8.680555555555555,8.333333333333332,82.98611111111111,8.333333333333332,74.65277777777779
E00089780,272,34,6,28,238,28,210,12.5,2.2058823529411766,10.294117647058822,87.5,10.294117647058822,77.20588235294117
E00089781,327,48,19,29,279,28,251,14.678899082568808,5.81039755351682,8.868501529051988,85.3211009174312,8.56269113149847,76.75840978593273
E00089782,359,35,10,25,324,28,296,9.749303621169917,2.785515320334262,6.963788300835655,90.25069637883009,7.7994428969359335,82.45125348189416
E00089783,288,33,9,24,255,27,228,11.458333333333332,3.125,8.333333333333332,88.54166666666666,9.375,79.16666666666666
E00089784,361,17,4,13,344,42,302,4.7091412742382275,1.10803324099723,3.6011080332409975,95.29085872576178,11.634349030470915,83.65650969529086
E00089785,260,31,11,20,229,21,208,11.923076923076923,4.230769230769231,7.6923076923076925,88.07692307692308,8.076923076923077,80
E00089786,401,47,10,37,354,22,332,11.72069825436409,2.493765586034913,9.226932668329177,88.2793017456359,5.486284289276807,82.7930174563591
E00089787,330,43,19,24,287,22,265,13.030303030303031,5.757575757575758,7.2727272727272725,86.96969696969697,6.666666666666667,80.3030303030303
E00089788,330,31,7,24,299,21,278,9.393939393939393,2.1212121212121215,7.2727272727272725,90.6060606060606,6.363636363636363,84.24242424242424
E00089789,384,59,19,40,325,29,296,15.364583333333334,4.947916666666666,10.416666666666668,84.63541666666666,7.552083333333333,77.08333333333334
E00089790,345,40,11,29,305,22,283,11.594202898550725,3.1884057971014492,8.405797101449275,88.40579710144928,6.3768115942028984,82.02898550724638
E00089791,354,46,17,29,308,24,284,12.994350282485875,4.80225988700565,8.192090395480225,87.00564971751412,6.779661016949152,80.22598870056498
E00089792,400,71,33,38,329,26,303,17.75,8.25,9.5,82.25,6.5,75.75
E00089793,441,69,27,42,372,24,348,15.646258503401361,6.122448979591836,9.523809523809524,84.35374149659864,5.442176870748299,78.91156462585033
E00089794,363,65,33,32,298,17,281,17.90633608815427,9.090909090909092,8.81542699724518,82.09366391184572,4.683195592286501,77.41046831955923
E00089795,369,34,13,21,335,30,305,9.214092140921409,3.523035230352303,5.691056910569105,90.78590785907859,8.130081300813007,82.65582655826557
E00089796,429,39,10,29,390,34,356,9.090909090909092,2.331002331002331,6.75990675990676,90.9090909090909,7.925407925407925,82.98368298368298
E00089797,346,48,17,31,298,26,272,13.872832369942195,4.913294797687861,8.959537572254336,86.1271676300578,7.514450867052023,78.61271676300578
E00089798,321,38,16,22,283,26,257,11.838006230529595,4.984423676012461,6.853582554517133,88.1619937694704,8.09968847352025,80.06230529595015
E00089799,242,52,23,29,190,23,167,21.487603305785125,9.50413223140496,11.983471074380166,78.51239669421489,9.50413223140496,69.00826446280992
E00089800,381,36,8,28,345,31,314,9.448818897637794,2.099737532808399,7.349081364829396,90.5511811023622,8.136482939632545,82.41469816272966
E00089801,319,52,14,38,267,25,242,16.30094043887147,4.38871473354232,11.912225705329153,83.69905956112854,7.836990595611286,75.86206896551724
E00089802,338,22,3,19,316,22,294,6.508875739644971,0.8875739644970414,5.621301775147929,93.49112426035504,6.508875739644971,86.98224852071006
E00089803,415,79,39,40,336,21,315,19.03614457831325,9.397590361445783,9.63855421686747,80.96385542168674,5.0602409638554215,75.90361445783132
E00089804,311,39,9,30,272,25,247,12.540192926045016,2.8938906752411575,9.646302250803858,87.45980707395499,8.038585209003216,79.42122186495176
E00089805,338,33,9,24,305,27,278,9.763313609467456,2.6627218934911245,7.100591715976331,90.23668639053254,7.988165680473373,82.24852071005917
E00089806,438,84,41,43,354,37,317,19.17808219178082,9.360730593607306,9.817351598173515,80.82191780821918,8.447488584474886,72.3744292237443
E00089807,472,50,21,29,422,37,385,10.59322033898305,4.4491525423728815,6.1440677966101696,89.40677966101694,7.838983050847458,81.5677966101695
E00089808,309,30,14,16,279,30,249,9.70873786407767,4.53074433656958,5.177993527508091,90.29126213592234,9.70873786407767,80.58252427184466
E00089809,317,54,21,33,263,23,240,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,7.255520504731862,75.70977917981072
E00089810,424,70,30,40,354,19,335,16.50943396226415,7.0754716981132075,9.433962264150944,83.49056603773585,4.481132075471698,79.00943396226415
E00089811,470,60,19,41,410,19,391,12.76595744680851,4.042553191489362,8.72340425531915,87.2340425531915,4.042553191489362,83.19148936170212
E00089812,276,28,7,21,248,16,232,10.144927536231885,2.536231884057971,7.608695652173914,89.85507246376811,5.797101449275362,84.05797101449275
E00089813,346,67,29,38,279,21,258,19.36416184971098,8.38150289017341,10.982658959537572,80.63583815028902,6.069364161849711,74.56647398843931
E00089814,515,66,32,34,449,40,409,12.815533980582524,6.213592233009709,6.601941747572816,87.18446601941747,7.766990291262135,79.41747572815534
E00089815,400,43,13,30,357,29,328,10.75,3.25,7.5,89.25,7.249999999999999,82
E00089816,269,36,12,24,233,13,220,13.382899628252787,4.4609665427509295,8.921933085501859,86.61710037174721,4.83271375464684,81.78438661710037
E00089817,615,48,14,34,567,40,527,7.804878048780488,2.2764227642276422,5.528455284552845,92.19512195121952,6.504065040650407,85.6910569105691
E00089818,256,49,16,33,207,18,189,19.140625,6.25,12.890625,80.859375,7.03125,73.828125
E00089819,306,59,26,33,247,18,229,19.28104575163399,8.49673202614379,10.784313725490197,80.71895424836602,5.88235294117647,74.83660130718954
E00089820,380,67,30,37,313,25,288,17.63157894736842,7.894736842105263,9.736842105263158,82.36842105263158,6.578947368421052,75.78947368421053
E00089821,390,52,14,38,338,27,311,13.333333333333334,3.5897435897435894,9.7435897435897445,86.66666666666667,6.923076923076923,79.74358974358975
E00089822,318,33,12,21,285,21,264,10.377358490566039,3.7735849056603774,6.60377358490566,89.62264150943396,6.60377358490566,83.01886792452831
E00089823,398,36,11,25,362,24,338,9.045226130653267,2.763819095477387,6.281407035175879,90.95477386934674,6.030150753768844,84.92462311557789
E00089824,359,36,13,23,323,31,292,10.027855153203342,3.6211699164345403,6.406685236768802,89.97214484679665,8.635097493036211,81.33704735376045
E00089825,434,36,11,25,398,32,366,8.294930875576037,2.5345622119815667,5.76036866359447,91.70506912442397,7.373271889400922,84.33179723502305
E00089826,282,42,12,30,240,16,224,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,5.673758865248227,79.43262411347519
E00089827,458,40,10,30,418,36,382,8.73362445414847,2.1834061135371177,6.550218340611353,91.26637554585153,7.860262008733625,83.4061135371179
E00089828,387,70,53,17,317,25,292,18.087855297157624,13.695090439276486,4.3927648578811365,81.91214470284238,6.459948320413436,75.45219638242894
E00089829,293,41,16,25,252,18,234,13.993174061433447,5.460750853242321,8.532423208191126,86.00682593856655,6.143344709897611,79.86348122866895
E00089830,365,31,10,21,334,22,312,8.493150684931507,2.73972602739726,5.7534246575342465,91.5068493150685,6.027397260273973,85.47945205479452
E00089831,349,43,10,33,306,21,285,12.320916905444127,2.865329512893983,9.455587392550143,87.67908309455588,6.017191977077363,81.66189111747852
E00089832,256,55,15,40,201,14,187,21.484375,5.859375,15.625,78.515625,5.46875,73.046875
E00089833,355,30,9,21,325,21,304,8.450704225352112,2.535211267605634,5.915492957746479,91.54929577464789,5.915492957746479,85.63380281690141
E00089834,342,50,20,30,292,18,274,14.619883040935672,5.847953216374268,8.771929824561402,85.38011695906432,5.263157894736842,80.11695906432749
E00089835,382,39,14,25,343,34,309,10.209424083769633,3.664921465968586,6.544502617801047,89.79057591623037,8.900523560209423,80.89005235602095
E00089836,309,45,23,22,264,12,252,14.563106796116504,7.443365695792881,7.119741100323624,85.43689320388349,3.8834951456310676,81.55339805825243
E00089837,303,42,18,24,261,31,230,13.861386138613863,5.9405940594059405,7.920792079207921,86.13861386138613,10.231023102310232,75.9075907590759
E00089838,320,32,9,23,288,27,261,10,2.8125,7.187499999999999,90,8.4375,81.5625
E00089839,420,68,29,39,352,29,323,16.19047619047619,6.904761904761905,9.285714285714286,83.80952380952381,6.904761904761905,76.90476190476191
E00089840,318,48,23,25,270,24,246,15.09433962264151,7.232704402515723,7.861635220125786,84.90566037735849,7.547169811320755,77.35849056603774
E00089841,240,54,22,32,186,21,165,22.5,9.166666666666666,13.333333333333334,77.5,8.75,68.75
E00089842,341,37,15,22,304,25,279,10.850439882697946,4.398826979472141,6.451612903225806,89.14956011730204,7.331378299120235,81.81818181818183
E00089843,311,39,14,25,272,24,248,12.540192926045016,4.501607717041801,8.038585209003216,87.45980707395499,7.717041800643088,79.7427652733119
E00089844,392,34,14,20,358,23,335,8.673469387755102,3.571428571428571,5.1020408163265305,91.3265306122449,5.86734693877551,85.45918367346938
E00089845,319,43,21,22,276,21,255,13.479623824451412,6.583072100313479,6.896551724137931,86.52037617554859,6.583072100313479,79.9373040752351
E00089846,374,73,31,42,301,23,278,19.518716577540108,8.288770053475936,11.229946524064172,80.4812834224599,6.149732620320856,74.33155080213903
E00089847,332,38,9,29,294,29,265,11.44578313253012,2.710843373493976,8.734939759036145,88.55421686746988,8.734939759036145,79.81927710843374
E00089848,271,54,30,24,217,18,199,19.92619926199262,11.07011070110701,8.856088560885608,80.07380073800738,6.642066420664207,73.43173431734317
E00089849,277,26,13,13,251,18,233,9.386281588447654,4.693140794223827,4.693140794223827,90.61371841155234,6.4981949458483745,84.11552346570397
E00089850,325,56,25,31,269,16,253,17.23076923076923,7.6923076923076925,9.538461538461538,82.76923076923077,4.923076923076923,77.84615384615384
E00089851,328,34,9,25,294,35,259,10.365853658536585,2.7439024390243905,7.621951219512195,89.63414634146342,10.670731707317072,78.96341463414635
E00089852,392,61,30,31,331,25,306,15.561224489795919,7.653061224489796,7.908163265306123,84.43877551020408,6.377551020408164,78.06122448979592
E00089853,322,52,25,27,270,13,257,16.149068322981368,7.763975155279502,8.385093167701864,83.85093167701864,4.037267080745342,79.8136645962733
E00089854,374,44,21,23,330,27,303,11.76470588235294,5.614973262032086,6.149732620320856,88.23529411764706,7.219251336898395,81.01604278074866
E00089855,353,73,30,43,280,15,265,20.679886685552407,8.498583569405099,12.181303116147308,79.3201133144476,4.2492917847025495,75.07082152974505
E00089856,325,35,11,24,290,14,276,10.76923076923077,3.3846153846153846,7.384615384615385,89.23076923076924,4.3076923076923075,84.92307692307692
E00089857,271,30,12,18,241,15,226,11.07011070110701,4.428044280442804,6.642066420664207,88.92988929889299,5.535055350553505,83.39483394833948
E00089858,272,40,21,19,232,24,208,14.705882352941178,7.720588235294118,6.985294117647059,85.29411764705883,8.823529411764707,76.47058823529412
E00089859,270,22,5,17,248,20,228,8.148148148148149,1.8518518518518516,6.296296296296296,91.85185185185185,7.4074074074074066,84.44444444444444
E00089860,453,116,61,55,337,14,323,25.607064017660043,13.46578366445916,12.141280353200882,74.39293598233996,3.090507726269316,71.30242825607064
E00089861,320,42,19,23,278,12,266,13.125,5.9375,7.187499999999999,86.875,3.75,83.125
E00089862,323,39,8,31,284,28,256,12.074303405572756,2.476780185758514,9.597523219814242,87.92569659442725,8.6687306501548,79.25696594427245
E00089864,273,51,18,33,222,19,203,18.681318681318682,6.593406593406594,12.087912087912088,81.31868131868131,6.95970695970696,74.35897435897436
E00089865,331,57,29,28,274,20,254,17.220543806646525,8.761329305135952,8.459214501510575,82.77945619335347,6.042296072507553,76.73716012084593
E00089866,306,53,24,29,253,14,239,17.320261437908496,7.8431372549019605,9.477124183006536,82.6797385620915,4.57516339869281,78.10457516339869
E00089867,284,32,11,21,252,6,246,11.267605633802818,3.873239436619718,7.394366197183098,88.73239436619718,2.112676056338028,86.61971830985915
E00089868,298,31,19,12,267,14,253,10.40268456375839,6.375838926174497,4.026845637583892,89.59731543624162,4.697986577181208,84.8993288590604
E00089869,330,57,23,34,273,20,253,17.272727272727273,6.969696969696971,10.303030303030303,82.72727272727273,6.0606060606060606,76.66666666666667
E00089870,308,50,22,28,258,14,244,16.233766233766232,7.142857142857142,9.090909090909092,83.76623376623377,4.545454545454546,79.22077922077922
E00089871,315,94,61,33,221,14,207,29.841269841269842,19.365079365079367,10.476190476190476,70.15873015873015,4.444444444444445,65.71428571428571
E00089872,327,69,37,32,258,15,243,21.100917431192663,11.314984709480122,9.785932721712538,78.89908256880734,4.587155963302752,74.31192660550458
E00089873,414,56,26,30,358,18,340,13.526570048309178,6.280193236714976,7.246376811594203,86.47342995169082,4.3478260869565215,82.1256038647343
E00089874,496,74,24,50,422,30,392,14.919354838709678,4.838709677419355,10.080645161290322,85.08064516129032,6.048387096774194,79.03225806451613
E00089875,296,30,16,14,266,15,251,10.135135135135135,5.405405405405405,4.72972972972973,89.86486486486487,5.0675675675675675,84.7972972972973
E00089876,334,21,6,15,313,24,289,6.287425149700598,1.7964071856287425,4.491017964071856,93.7125748502994,7.18562874251497,86.52694610778443
E00089877,282,24,4,20,258,29,229,8.51063829787234,1.4184397163120568,7.092198581560284,91.48936170212765,10.28368794326241,81.20567375886525
E00089878,301,38,13,25,263,8,255,12.624584717607974,4.318936877076411,8.305647840531561,87.37541528239203,2.6578073089700998,84.71760797342192
E00089879,301,63,31,32,238,15,223,20.930232558139537,10.299003322259136,10.631229235880399,79.06976744186046,4.983388704318937,74.08637873754152
E00089880,475,64,20,44,411,24,387,13.473684210526315,4.2105263157894735,9.263157894736842,86.52631578947368,5.052631578947368,81.47368421052632
E00089881,404,47,14,33,357,25,332,11.633663366336634,3.4653465346534658,8.16831683168317,88.36633663366337,6.188118811881188,82.17821782178217
E00089882,324,39,13,26,285,34,251,12.037037037037036,4.012345679012346,8.024691358024691,87.96296296296296,10.493827160493826,77.46913580246914
E00089883,302,24,12,12,278,18,260,7.9470198675496695,3.9735099337748347,3.9735099337748347,92.05298013245033,5.960264900662252,86.09271523178808
E00089884,363,44,17,27,319,17,302,12.121212121212121,4.683195592286501,7.43801652892562,87.87878787878788,4.683195592286501,83.19559228650138
E00089885,221,23,11,12,198,16,182,10.407239819004525,4.97737556561086,5.429864253393665,89.59276018099548,7.239819004524888,82.35294117647058
E00089886,354,40,12,28,314,16,298,11.299435028248588,3.389830508474576,7.909604519774012,88.70056497175142,4.519774011299435,84.18079096045197
E00089887,268,29,10,19,239,21,218,10.820895522388058,3.731343283582089,7.08955223880597,89.17910447761194,7.835820895522389,81.34328358208955
E00089888,483,51,19,32,432,35,397,10.559006211180124,3.9337474120082816,6.625258799171843,89.44099378881988,7.246376811594203,82.19461697722568
E00089889,302,66,28,38,236,16,220,21.85430463576159,9.271523178807946,12.582781456953644,78.1456953642384,5.298013245033113,72.84768211920529
E00089890,380,57,35,22,323,18,305,15,9.210526315789473,5.7894736842105265,85,4.736842105263158,80.26315789473685
E00089891,459,52,10,42,407,27,380,11.328976034858387,2.178649237472767,9.15032679738562,88.67102396514161,5.88235294117647,82.78867102396515
E00089892,399,30,9,21,369,35,334,7.518796992481203,2.2556390977443606,5.263157894736842,92.4812030075188,8.771929824561402,83.70927318295739
E00089893,325,66,39,27,259,23,236,20.307692307692307,12,8.307692307692308,79.6923076923077,7.076923076923077,72.61538461538461
E00089894,378,38,16,22,340,36,304,10.052910052910052,4.232804232804233,5.82010582010582,89.94708994708994,9.523809523809524,80.42328042328042
E00089895,349,41,15,26,308,31,277,11.74785100286533,4.297994269340974,7.4498567335243555,88.25214899713467,8.882521489971348,79.36962750716332
E00089896,386,47,7,40,339,22,317,12.176165803108809,1.8134715025906734,10.362694300518134,87.8238341968912,5.699481865284974,82.12435233160622
E00089897,297,40,20,20,257,21,236,13.468013468013467,6.7340067340067336,6.7340067340067336,86.53198653198653,7.07070707070707,79.46127946127946
E00089898,452,58,11,47,394,32,362,12.831858407079647,2.433628318584071,10.398230088495575,87.16814159292035,7.079646017699115,80.08849557522124
E00089899,286,52,23,29,234,21,213,18.181818181818183,8.041958041958042,10.13986013986014,81.81818181818183,7.3426573426573425,74.47552447552448
E00089900,328,34,17,17,294,21,273,10.365853658536585,5.182926829268292,5.182926829268292,89.63414634146342,6.402439024390244,83.23170731707317
E00089901,421,67,42,25,354,29,325,15.914489311163896,9.97624703087886,5.938242280285035,84.08551068883611,6.88836104513064,77.19714964370546
E00089902,549,43,10,33,506,39,467,7.832422586520947,1.8214936247723135,6.0109289617486334,92.16757741347905,7.103825136612022,85.06375227686704
E00089903,526,67,29,38,459,34,425,12.737642585551331,5.513307984790875,7.224334600760455,87.26235741444867,6.4638783269961975,80.79847908745246
E00089904,319,31,11,20,288,19,269,9.717868338557993,3.4482758620689653,6.269592476489027,90.28213166144201,5.956112852664576,84.32601880877742
E00089905,387,35,17,18,352,11,341,9.043927648578812,4.3927648578811365,4.651162790697675,90.95607235142118,2.842377260981912,88.11369509043928
E00089906,355,78,48,30,277,17,260,21.971830985915496,13.521126760563378,8.450704225352112,78.0281690140845,4.788732394366197,73.23943661971832
E00089907,355,23,7,16,332,33,299,6.478873239436619,1.971830985915493,4.507042253521127,93.52112676056338,9.295774647887324,84.22535211267605
E00089908,336,30,7,23,306,19,287,8.928571428571429,2.083333333333333,6.845238095238096,91.07142857142857,5.654761904761905,85.41666666666666
E00089909,335,41,20,21,294,27,267,12.238805970149254,5.970149253731343,6.26865671641791,87.76119402985074,8.059701492537313,79.70149253731343
E00089910,439,39,15,24,400,35,365,8.88382687927107,3.416856492027335,5.466970387243736,91.11617312072893,7.972665148063782,83.14350797266515
E00089911,419,45,17,28,374,33,341,10.739856801909307,4.05727923627685,6.682577565632458,89.26014319809069,7.875894988066825,81.38424821002387
E00089912,316,35,13,22,281,20,261,11.075949367088606,4.113924050632911,6.962025316455696,88.92405063291139,6.329113924050633,82.59493670886076
E00089913,279,28,5,23,251,14,237,10.03584229390681,1.7921146953405016,8.24372759856631,89.96415770609319,5.017921146953405,84.94623655913979
E00089914,379,63,18,45,316,29,287,16.62269129287599,4.749340369393139,11.87335092348285,83.37730870712402,7.651715039577836,75.72559366754618
E00089915,515,94,54,40,421,29,392,18.25242718446602,10.485436893203884,7.766990291262135,81.74757281553397,5.631067961165048,76.11650485436893
E00089916,294,43,17,26,251,22,229,14.625850340136054,5.782312925170068,8.843537414965986,85.37414965986395,7.482993197278912,77.89115646258503
E00089917,404,39,19,20,365,25,340,9.653465346534654,4.702970297029703,4.9504950495049505,90.34653465346535,6.188118811881188,84.15841584158416
E00089918,408,33,10,23,375,31,344,8.088235294117647,2.450980392156863,5.637254901960785,91.91176470588235,7.598039215686274,84.31372549019608
E00089919,431,27,6,21,404,23,381,6.2645011600928076,1.3921113689095126,4.872389791183294,93.7354988399072,5.336426914153132,88.39907192575406
E00089920,241,24,6,18,217,15,202,9.95850622406639,2.4896265560165975,7.468879668049793,90.04149377593362,6.224066390041494,83.81742738589212
E00089921,407,32,11,21,375,19,356,7.862407862407863,2.7027027027027026,5.159705159705159,92.13759213759214,4.668304668304668,87.46928746928747
E00089922,532,48,11,37,484,23,461,9.022556390977442,2.0676691729323307,6.954887218045112,90.97744360902256,4.323308270676692,86.65413533834587
E00089923,407,36,10,26,371,21,350,8.845208845208845,2.457002457002457,6.388206388206388,91.15479115479116,5.159705159705159,85.995085995086
E00089924,411,23,8,15,388,22,366,5.59610705596107,1.9464720194647203,3.64963503649635,94.40389294403893,5.35279805352798,89.05109489051095
E00089925,425,22,6,16,403,32,371,5.176470588235294,1.411764705882353,3.7647058823529407,94.82352941176471,7.529411764705881,87.29411764705883
E00089926,405,37,10,27,368,24,344,9.135802469135802,2.4691358024691357,6.666666666666667,90.8641975308642,5.9259259259259265,84.93827160493828
E00089927,459,40,12,28,419,25,394,8.714596949891067,2.6143790849673203,6.1002178649237475,91.28540305010894,5.446623093681917,85.83877995642702
E00089928,289,24,9,15,265,18,247,8.304498269896193,3.1141868512110724,5.190311418685121,91.6955017301038,6.228373702422145,85.46712802768167
E00089929,255,32,11,21,223,19,204,12.549019607843137,4.313725490196078,8.235294117647058,87.45098039215686,7.450980392156863,80
E00089930,248,29,13,16,219,11,208,11.693548387096774,5.241935483870968,6.451612903225806,88.30645161290323,4.435483870967742,83.87096774193549
E00089931,336,40,13,27,296,24,272,11.904761904761903,3.869047619047619,8.035714285714286,88.09523809523809,7.142857142857142,80.95238095238095
E00089932,327,44,17,27,283,22,261,13.455657492354739,5.198776758409786,8.256880733944955,86.54434250764525,6.727828746177369,79.81651376146789
E00089933,324,26,9,17,298,22,276,8.024691358024691,2.7777777777777777,5.246913580246913,91.9753086419753,6.790123456790123,85.18518518518519
E00089934,242,48,25,23,194,15,179,19.834710743801654,10.330578512396695,9.50413223140496,80.16528925619835,6.198347107438017,73.96694214876032
E00089935,350,39,12,27,311,10,301,11.142857142857142,3.428571428571429,7.7142857142857135,88.85714285714286,2.857142857142857,86
E00089936,293,22,8,14,271,14,257,7.508532423208192,2.7303754266211606,4.778156996587031,92.4914675767918,4.778156996587031,87.71331058020478
E00089937,458,46,11,35,412,33,379,10.043668122270741,2.4017467248908297,7.641921397379912,89.95633187772926,7.20524017467249,82.75109170305677
E00089938,179,20,7,13,159,5,154,11.1731843575419,3.910614525139665,7.262569832402235,88.8268156424581,2.793296089385475,86.03351955307262
E00089939,276,30,12,18,246,12,234,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,4.3478260869565215,84.78260869565217
E00089940,351,31,12,19,320,26,294,8.831908831908832,3.418803418803419,5.413105413105413,91.16809116809117,7.4074074074074066,83.76068376068376
E00089941,315,35,13,22,280,18,262,11.11111111111111,4.1269841269841265,6.984126984126984,88.88888888888889,5.714285714285714,83.17460317460318
E00089942,196,47,24,23,149,9,140,23.97959183673469,12.244897959183673,11.73469387755102,76.0204081632653,4.591836734693878,71.42857142857143
E00089943,296,38,12,26,258,23,235,12.837837837837837,4.054054054054054,8.783783783783784,87.16216216216216,7.77027027027027,79.3918918918919
