OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00089944,290,64,28,36,226,19,207,22.06896551724138,9.655172413793103,12.413793103448276,77.93103448275862,6.551724137931035,71.37931034482759
E00089945,333,37,8,29,296,16,280,11.11111111111111,2.4024024024024024,8.708708708708707,88.88888888888889,4.804804804804805,84.08408408408408
E00089946,384,58,20,38,326,25,301,15.104166666666666,5.208333333333334,9.895833333333332,84.89583333333334,6.510416666666667,78.38541666666666
E00089947,439,50,14,36,389,35,354,11.389521640091116,3.189066059225513,8.200455580865604,88.61047835990888,7.972665148063782,80.6378132118451
E00089948,293,62,33,29,231,16,215,21.160409556313994,11.262798634812286,9.897610921501707,78.839590443686,5.460750853242321,73.37883959044369
E00089949,286,57,20,37,229,25,204,19.93006993006993,6.993006993006993,12.937062937062937,80.06993006993007,8.741258741258742,71.32867132867133
E00089950,584,61,21,40,523,40,483,10.445205479452055,3.595890410958904,6.8493150684931505,89.55479452054794,6.8493150684931505,82.7054794520548
E00089951,310,37,14,23,273,22,251,11.935483870967742,4.516129032258064,7.419354838709677,88.06451612903226,7.096774193548387,80.96774193548387
E00089952,320,42,14,28,278,30,248,13.125,4.375,8.75,86.875,9.375,77.5
E00089953,345,51,18,33,294,19,275,14.782608695652174,5.217391304347826,9.565217391304348,85.21739130434783,5.507246376811594,79.71014492753623
E00089954,410,41,18,23,369,21,348,10,4.390243902439024,5.609756097560976,90,5.121951219512195,84.8780487804878
E00089955,312,42,21,21,270,26,244,13.461538461538462,6.730769230769231,6.730769230769231,86.53846153846155,8.333333333333332,78.2051282051282
E00089956,508,50,20,30,458,28,430,9.84251968503937,3.937007874015748,5.905511811023622,90.15748031496062,5.511811023622047,84.64566929133859
E00089957,418,70,31,39,348,25,323,16.74641148325359,7.4162679425837315,9.330143540669857,83.25358851674642,5.980861244019139,77.27272727272727
E00089958,395,37,21,16,358,27,331,9.367088607594937,5.3164556962025316,4.050632911392405,90.63291139240506,6.8354430379746836,83.79746835443038
E00089959,438,48,14,34,390,24,366,10.95890410958904,3.1963470319634704,7.76255707762557,89.04109589041096,5.47945205479452,83.56164383561644
E00089960,447,57,19,38,390,22,368,12.751677852348994,4.250559284116331,8.501118568232663,87.24832214765101,4.921700223713646,82.32662192393735
E00089961,406,38,13,25,368,28,340,9.35960591133005,3.201970443349754,6.157635467980295,90.64039408866995,6.896551724137931,83.74384236453201
E00089962,283,81,45,36,202,15,187,28.621908127208478,15.901060070671377,12.7208480565371,71.37809187279152,5.30035335689046,66.07773851590106
E00089963,325,44,19,25,281,18,263,13.538461538461538,5.846153846153846,7.6923076923076925,86.46153846153845,5.538461538461538,80.92307692307692
E00089964,507,66,39,27,441,28,413,13.017751479289942,7.6923076923076925,5.325443786982249,86.98224852071006,5.522682445759369,81.4595660749507
E00089965,345,47,19,28,298,22,276,13.623188405797102,5.507246376811594,8.115942028985506,86.37681159420289,6.3768115942028984,80
E00089966,530,62,36,26,468,21,447,11.69811320754717,6.7924528301886795,4.905660377358491,88.30188679245283,3.9622641509433962,84.33962264150944
E00089967,343,34,14,20,309,20,289,9.912536443148689,4.081632653061225,5.830903790087463,90.0874635568513,5.830903790087463,84.25655976676384
E00089968,381,35,16,19,346,32,314,9.186351706036746,4.199475065616798,4.986876640419948,90.81364829396325,8.398950131233596,82.41469816272966
E00089969,284,47,18,29,237,14,223,16.549295774647888,6.338028169014084,10.211267605633804,83.45070422535211,4.929577464788732,78.52112676056338
E00089970,358,42,18,24,316,18,298,11.731843575418994,5.027932960893855,6.70391061452514,88.26815642458101,5.027932960893855,83.24022346368714
E00089971,299,33,13,20,266,20,246,11.036789297658862,4.3478260869565215,6.688963210702341,88.96321070234113,6.688963210702341,82.2742474916388
E00089972,353,42,17,25,311,27,284,11.89801699716714,4.815864022662889,7.0821529745042495,88.10198300283287,7.64872521246459,80.45325779036827
E00089973,283,32,11,21,251,14,237,11.307420494699647,3.8869257950530036,7.420494699646643,88.69257950530034,4.946996466431095,83.74558303886926
E00089974,365,48,18,30,317,26,291,13.150684931506849,4.931506849315069,8.21917808219178,86.84931506849315,7.123287671232877,79.72602739726027
E00089975,353,42,16,26,311,29,282,11.89801699716714,4.53257790368272,7.365439093484419,88.10198300283287,8.21529745042493,79.88668555240793
E00089976,370,41,23,18,329,26,303,11.081081081081082,6.216216216216217,4.864864864864865,88.91891891891892,7.027027027027027,81.89189189189189
E00089977,324,44,19,25,280,16,264,13.580246913580247,5.864197530864197,7.716049382716049,86.41975308641975,4.938271604938271,81.48148148148148
E00089978,473,56,34,22,417,25,392,11.839323467230443,7.188160676532769,4.651162790697675,88.16067653276956,5.2854122621564485,82.8752642706131
E00089979,519,55,16,39,464,41,423,10.597302504816955,3.0828516377649327,7.514450867052023,89.40269749518305,7.89980732177264,81.5028901734104
E00089980,536,39,9,30,497,34,463,7.276119402985075,1.6791044776119404,5.597014925373134,92.72388059701493,6.343283582089552,86.38059701492537
E00089982,249,29,13,16,220,14,206,11.646586345381527,5.220883534136546,6.425702811244979,88.35341365461848,5.622489959839357,82.73092369477911
E00089983,364,68,34,34,296,30,266,18.681318681318682,9.340659340659341,9.340659340659341,81.31868131868131,8.241758241758241,73.07692307692307
E00089984,217,22,5,17,195,21,174,10.138248847926267,2.3041474654377883,7.834101382488479,89.86175115207374,9.67741935483871,80.18433179723502
E00089985,307,34,20,14,273,13,260,11.074918566775244,6.514657980456026,4.5602605863192185,88.92508143322475,4.234527687296417,84.69055374592834
E00089987,210,35,19,16,175,18,157,16.666666666666664,9.047619047619047,7.6190476190476195,83.33333333333334,8.571428571428571,74.76190476190476
E00089988,348,59,17,42,289,36,253,16.954022988505745,4.885057471264368,12.068965517241379,83.04597701149426,10.344827586206897,72.70114942528735
E00089989,320,39,18,21,281,18,263,12.1875,5.625,6.5625,87.8125,5.625,82.1875
E00089990,325,52,26,26,273,13,260,16,8,8,84,4,80
E00089991,225,54,25,29,171,22,149,24,11.11111111111111,12.88888888888889,76,9.777777777777779,66.22222222222223
E00089992,244,28,5,23,216,19,197,11.475409836065573,2.0491803278688523,9.426229508196721,88.52459016393442,7.786885245901639,80.73770491803278
E00089993,382,54,29,25,328,15,313,14.136125654450263,7.591623036649215,6.544502617801047,85.86387434554975,3.926701570680628,81.93717277486911
E00089994,400,53,14,39,347,27,320,13.25,3.5000000000000004,9.75,86.75,6.75,80
E00089996,294,24,4,20,270,15,255,8.16326530612245,1.3605442176870748,6.802721088435375,91.83673469387756,5.1020408163265305,86.73469387755102
E00089997,337,95,57,38,242,13,229,28.18991097922849,16.913946587537094,11.275964391691394,71.81008902077151,3.857566765578635,67.95252225519289
E00089998,477,50,15,35,427,21,406,10.482180293501047,3.1446540880503147,7.337526205450734,89.51781970649894,4.40251572327044,85.1153039832285
E00089999,437,38,6,32,399,38,361,8.695652173913043,1.3729977116704806,7.322654462242563,91.30434782608695,8.695652173913043,82.6086956521739
E00090000,461,38,10,28,423,20,403,8.24295010845987,2.1691973969631237,6.073752711496746,91.75704989154013,4.3383947939262475,87.41865509761388
E00090001,339,36,11,25,303,20,283,10.619469026548673,3.2448377581120944,7.374631268436578,89.38053097345133,5.899705014749262,83.48082595870207
E00090002,463,50,17,33,413,26,387,10.799136069114471,3.6717062634989204,7.127429805615551,89.20086393088553,5.615550755939525,83.58531317494601
E00090004,380,63,35,28,317,25,292,16.57894736842105,9.210526315789473,7.368421052631578,83.42105263157895,6.578947368421052,76.84210526315789
E00090005,250,31,9,22,219,25,194,12.4,3.5999999999999996,8.799999999999999,87.6,10,77.60000000000001
E00090006,417,39,15,24,378,31,347,9.352517985611511,3.5971223021582732,5.755395683453238,90.64748201438849,7.434052757793765,83.21342925659472
E00090007,387,36,15,21,351,25,326,9.30232558139535,3.875968992248062,5.426356589147287,90.69767441860465,6.459948320413436,84.23772609819122
E00090009,479,57,22,35,422,29,393,11.899791231732777,4.592901878914405,7.306889352818372,88.10020876826722,6.05427974947808,82.04592901878914
E00090010,511,61,20,41,450,22,428,11.937377690802348,3.9138943248532287,8.023483365949119,88.06262230919765,4.305283757338552,83.75733855185909
E00090013,482,48,20,28,434,21,413,9.95850622406639,4.149377593360995,5.809128630705394,90.04149377593362,4.356846473029045,85.68464730290457
E00090014,380,40,19,21,340,21,319,10.526315789473683,5,5.526315789473684,89.47368421052632,5.526315789473684,83.94736842105263
E00090015,399,48,13,35,351,20,331,12.030075187969924,3.258145363408521,8.771929824561402,87.96992481203007,5.012531328320802,82.95739348370927
E00090016,457,73,27,46,384,20,364,15.973741794310722,5.908096280087528,10.065645514223196,84.02625820568927,4.3763676148796495,79.64989059080962
E00090017,409,55,19,36,354,33,321,13.447432762836186,4.645476772616137,8.80195599022005,86.55256723716381,8.06845965770171,78.4841075794621
E00090018,429,57,24,33,372,18,354,13.286713286713287,5.594405594405594,7.6923076923076925,86.7132867132867,4.195804195804196,82.51748251748252
E00090019,228,29,12,17,199,15,184,12.719298245614036,5.263157894736842,7.456140350877193,87.28070175438597,6.578947368421052,80.7017543859649
E00090020,395,37,6,31,358,32,326,9.367088607594937,1.5189873417721518,7.848101265822785,90.63291139240506,8.10126582278481,82.53164556962025
E00090021,338,41,7,34,297,27,270,12.1301775147929,2.0710059171597637,10.059171597633137,87.86982248520711,7.988165680473373,79.88165680473372
E00090023,409,48,10,38,361,37,324,11.7359413202934,2.444987775061125,9.290953545232274,88.26405867970661,9.04645476772616,79.21760391198043
E00090024,376,44,15,29,332,36,296,11.702127659574469,3.9893617021276597,7.712765957446808,88.29787234042553,9.574468085106384,78.72340425531915
E00090025,353,44,13,31,309,34,275,12.464589235127479,3.6827195467422094,8.78186968838527,87.53541076487252,9.631728045325778,77.90368271954674
E00090027,535,24,4,20,511,39,472,4.485981308411215,0.7476635514018692,3.7383177570093453,95.51401869158879,7.289719626168225,88.22429906542057
E00090028,329,58,29,29,271,27,244,17.62917933130699,8.814589665653495,8.814589665653495,82.37082066869301,8.206686930091186,74.16413373860182
E00090029,214,52,26,26,162,12,150,24.299065420560748,12.149532710280374,12.149532710280374,75.70093457943925,5.607476635514018,70.09345794392523
E00090030,323,53,19,34,270,35,235,16.408668730650156,5.88235294117647,10.526315789473683,83.59133126934985,10.8359133126935,72.75541795665634
E00090031,281,48,17,31,233,24,209,17.08185053380783,6.049822064056939,11.032028469750891,82.91814946619218,8.540925266903916,74.37722419928826
E00090032,272,49,20,29,223,22,201,18.014705882352942,7.352941176470589,10.661764705882353,81.98529411764706,8.088235294117647,73.89705882352942
E00090033,333,57,16,41,276,30,246,17.117117117117118,4.804804804804805,12.312312312312311,82.88288288288288,9.00900900900901,73.87387387387388
E00090034,303,62,31,31,241,18,223,20.462046204620464,10.231023102310232,10.231023102310232,79.53795379537954,5.9405940594059405,73.5973597359736
E00090035,449,61,26,35,388,26,362,13.585746102449889,5.79064587973274,7.795100222717149,86.41425389755011,5.79064587973274,80.62360801781738
E00090036,357,42,10,32,315,29,286,11.76470588235294,2.801120448179272,8.96358543417367,88.23529411764706,8.123249299719888,80.11204481792717
E00090037,340,54,25,29,286,16,270,15.88235294117647,7.352941176470589,8.529411764705882,84.11764705882354,4.705882352941177,79.41176470588235
E00090038,438,127,82,45,311,22,289,28.99543378995434,18.72146118721461,10.273972602739725,71.00456621004567,5.0228310502283104,65.98173515981736
E00090039,422,82,40,42,340,17,323,19.431279620853083,9.47867298578199,9.95260663507109,80.56872037914692,4.028436018957346,76.54028436018957
E00090040,307,62,21,41,245,16,229,20.195439739413683,6.840390879478828,13.355048859934854,79.80456026058633,5.211726384364821,74.5928338762215
E00090041,363,46,15,31,317,26,291,12.672176308539946,4.132231404958678,8.539944903581267,87.32782369146005,7.162534435261708,80.16528925619835
E00090042,250,46,16,30,204,19,185,18.4,6.4,12,81.6,7.6,74
E00090043,386,40,10,30,346,29,317,10.362694300518134,2.5906735751295336,7.772020725388601,89.63730569948186,7.512953367875648,82.12435233160622
E00090044,283,33,13,20,250,38,212,11.66077738515901,4.593639575971731,7.06713780918728,88.33922261484098,13.427561837455832,74.91166077738515
E00090045,258,48,16,32,210,19,191,18.6046511627907,6.2015503875969,12.4031007751938,81.3953488372093,7.3643410852713185,74.03100775193798
E00090046,329,40,11,29,289,27,262,12.158054711246201,3.343465045592705,8.814589665653495,87.84194528875379,8.206686930091186,79.63525835866263
E00090047,367,87,36,51,280,27,253,23.705722070844686,9.809264305177113,13.896457765667575,76.29427792915531,7.3569482288828345,68.93732970027247
E00090048,357,34,9,25,323,27,296,9.523809523809524,2.5210084033613445,7.002801120448179,90.47619047619048,7.563025210084033,82.91316526610645
E00090049,246,23,5,18,223,22,201,9.34959349593496,2.0325203252032518,7.317073170731707,90.65040650406505,8.94308943089431,81.70731707317073
E00090050,344,51,25,26,293,25,268,14.825581395348838,7.267441860465117,7.55813953488372,85.17441860465115,7.267441860465117,77.90697674418605
E00090051,287,36,13,23,251,22,229,12.543554006968641,4.529616724738676,8.013937282229964,87.45644599303137,7.665505226480835,79.79094076655052
E00090052,312,23,6,17,289,30,259,7.371794871794872,1.9230769230769231,5.448717948717949,92.62820512820514,9.615384615384617,83.01282051282051
E00090053,317,62,17,45,255,27,228,19.558359621451103,5.3627760252365935,14.195583596214512,80.4416403785489,8.517350157728707,71.92429022082018
E00090054,295,57,27,30,238,24,214,19.322033898305087,9.152542372881356,10.16949152542373,80.67796610169492,8.135593220338983,72.54237288135593
E00090055,322,52,20,32,270,35,235,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,10.869565217391305,72.98136645962732
E00090056,316,40,21,19,276,25,251,12.658227848101266,6.6455696202531636,6.012658227848101,87.34177215189874,7.9113924050632916,79.43037974683544
E00090057,213,46,17,29,167,17,150,21.5962441314554,7.981220657276995,13.615023474178404,78.40375586854461,7.981220657276995,70.4225352112676
E00090058,237,35,12,23,202,29,173,14.767932489451477,5.063291139240507,9.70464135021097,85.23206751054853,12.236286919831224,72.9957805907173
E00090059,314,36,11,25,278,25,253,11.464968152866243,3.5031847133757963,7.961783439490445,88.53503184713377,7.961783439490445,80.57324840764332
E00090060,389,67,33,34,322,20,302,17.223650385604113,8.483290488431876,8.740359897172237,82.77634961439588,5.141388174807198,77.6349614395887
E00090061,353,53,23,30,300,29,271,15.01416430594901,6.515580736543909,8.498583569405099,84.98583569405099,8.21529745042493,76.77053824362606
E00090062,355,48,14,34,307,19,288,13.521126760563378,3.943661971830986,9.577464788732394,86.47887323943661,5.352112676056338,81.12676056338029
E00090063,210,39,22,17,171,10,161,18.571428571428573,10.476190476190476,8.095238095238095,81.42857142857143,4.761904761904762,76.66666666666667
E00090064,377,47,18,29,330,24,306,12.46684350132626,4.774535809018567,7.6923076923076925,87.53315649867373,6.36604774535809,81.16710875331566
E00090065,480,66,24,42,414,14,400,13.750000000000002,5,8.75,86.25,2.9166666666666665,83.33333333333334
E00090066,446,45,15,30,401,21,380,10.089686098654708,3.3632286995515694,6.726457399103139,89.91031390134529,4.708520179372197,85.20179372197309
E00090067,448,55,21,34,393,15,378,12.276785714285714,4.6875,7.5892857142857135,87.72321428571429,3.3482142857142856,84.375
E00090068,435,53,29,24,382,19,363,12.183908045977011,6.666666666666667,5.517241379310345,87.816091954023,4.3678160919540225,83.44827586206897
E00090069,456,54,25,29,402,27,375,11.842105263157894,5.482456140350877,6.359649122807018,88.1578947368421,5.921052631578947,82.23684210526315
E00090070,317,40,14,26,277,20,257,12.618296529968454,4.416403785488959,8.201892744479496,87.38170347003155,6.309148264984227,81.07255520504731
E00090071,301,43,18,25,258,18,240,14.285714285714285,5.980066445182724,8.305647840531561,85.71428571428571,5.980066445182724,79.734219269103
E00090072,300,40,18,22,260,17,243,13.333333333333334,6,7.333333333333333,86.66666666666667,5.666666666666666,81
E00090073,354,42,17,25,312,17,295,11.864406779661017,4.80225988700565,7.062146892655368,88.13559322033898,4.80225988700565,83.33333333333334
E00090074,487,51,25,26,436,13,423,10.472279260780287,5.133470225872689,5.338809034907597,89.5277207392197,2.6694045174537986,86.85831622176592
E00090075,323,34,10,24,289,29,260,10.526315789473683,3.0959752321981426,7.430340557275541,89.47368421052632,8.978328173374612,80.4953560371517
E00090076,458,67,26,41,391,19,372,14.628820960698691,5.676855895196507,8.951965065502183,85.37117903930131,4.148471615720524,81.22270742358079
E00090077,314,50,16,34,264,25,239,15.92356687898089,5.095541401273886,10.828025477707007,84.07643312101911,7.961783439490445,76.11464968152866
E00090078,389,71,30,41,318,27,291,18.251928020565554,7.712082262210797,10.539845758354756,81.74807197943444,6.940874035989718,74.80719794344472
E00090079,373,51,19,32,322,24,298,13.672922252010725,5.093833780160858,8.579088471849866,86.32707774798928,6.434316353887399,79.89276139410187
E00090080,359,73,31,42,286,23,263,20.334261838440113,8.635097493036211,11.699164345403899,79.66573816155989,6.406685236768802,73.25905292479109
E00090081,369,88,59,29,281,29,252,23.848238482384822,15.989159891598916,7.8590785907859075,76.15176151761518,7.8590785907859075,68.29268292682927
E00090082,409,85,34,51,324,31,293,20.78239608801956,8.312958435207824,12.469437652811736,79.21760391198043,7.579462102689487,71.63814180929096
E00090083,384,45,11,34,339,35,304,11.71875,2.864583333333333,8.854166666666668,88.28125,9.114583333333332,79.16666666666666
E00090084,288,30,4,26,258,31,227,10.416666666666668,1.3888888888888888,9.027777777777777,89.58333333333334,10.76388888888889,78.81944444444444
E00090085,268,33,11,22,235,17,218,12.313432835820896,4.104477611940299,8.208955223880597,87.68656716417911,6.343283582089552,81.34328358208955
E00090086,326,45,17,28,281,26,255,13.803680981595093,5.214723926380368,8.588957055214724,86.1963190184049,7.975460122699387,78.22085889570552
E00090087,264,56,21,35,208,14,194,21.21212121212121,7.954545454545454,13.257575757575758,78.78787878787878,5.303030303030303,73.48484848484848
E00090088,291,41,20,21,250,32,218,14.0893470790378,6.872852233676976,7.216494845360824,85.91065292096219,10.996563573883162,74.91408934707904
E00090089,290,37,7,30,253,26,227,12.758620689655173,2.413793103448276,10.344827586206897,87.24137931034483,8.96551724137931,78.27586206896552
E00090090,366,40,10,30,326,24,302,10.92896174863388,2.73224043715847,8.19672131147541,89.07103825136612,6.557377049180328,82.5136612021858
E00090091,181,36,12,24,145,13,132,19.88950276243094,6.629834254143646,13.259668508287293,80.11049723756905,7.18232044198895,72.92817679558011
E00090092,317,49,12,37,268,34,234,15.457413249211358,3.7854889589905363,11.67192429022082,84.54258675078864,10.725552050473187,73.81703470031546
E00090093,487,60,21,39,427,29,398,12.320328542094455,4.312114989733059,8.008213552361395,87.67967145790554,5.95482546201232,81.72484599589322
E00090094,367,54,18,36,313,20,293,14.713896457765669,4.904632152588556,9.809264305177113,85.28610354223434,5.449591280653951,79.83651226158038
E00090095,616,46,14,32,570,37,533,7.467532467532467,2.272727272727273,5.194805194805195,92.53246753246754,6.0064935064935066,86.52597402597402
E00090096,114,37,16,21,77,7,70,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,6.140350877192982,61.40350877192983
E00090097,300,41,30,11,259,14,245,13.666666666666666,10,3.6666666666666665,86.33333333333333,4.666666666666667,81.66666666666667
E00090098,414,51,15,36,363,17,346,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,4.1062801932367154,83.57487922705315
E00090099,212,23,10,13,189,14,175,10.849056603773585,4.716981132075472,6.132075471698113,89.15094339622641,6.60377358490566,82.54716981132076
E00090100,395,60,32,28,335,19,316,15.18987341772152,8.10126582278481,7.088607594936709,84.81012658227847,4.810126582278481,80
E00090102,378,36,9,27,342,17,325,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,4.497354497354497,85.97883597883597
E00090103,240,35,15,20,205,8,197,14.583333333333334,6.25,8.333333333333332,85.41666666666666,3.3333333333333335,82.08333333333333
E00090104,328,27,5,22,301,26,275,8.231707317073171,1.524390243902439,6.707317073170732,91.76829268292683,7.926829268292683,83.84146341463415
E00090105,326,64,25,39,262,20,242,19.631901840490798,7.668711656441718,11.96319018404908,80.3680981595092,6.134969325153374,74.23312883435584
E00090106,384,59,23,36,325,27,298,15.364583333333334,5.989583333333334,9.375,84.63541666666666,7.03125,77.60416666666666
E00090107,332,58,20,38,274,10,264,17.46987951807229,6.024096385542169,11.44578313253012,82.53012048192771,3.0120481927710845,79.51807228915662
E00090108,308,50,21,29,258,17,241,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,5.51948051948052,78.24675324675324
E00090109,360,44,16,28,316,27,289,12.222222222222221,4.444444444444445,7.777777777777778,87.77777777777777,7.5,80.27777777777779
E00090111,394,40,15,25,354,23,331,10.152284263959391,3.807106598984772,6.345177664974619,89.84771573604061,5.83756345177665,84.01015228426397
E00090112,354,46,15,31,308,32,276,12.994350282485875,4.23728813559322,8.757062146892656,87.00564971751412,9.03954802259887,77.96610169491525
E00090113,289,43,14,29,246,31,215,14.878892733564014,4.844290657439446,10.034602076124568,85.12110726643598,10.726643598615917,74.39446366782006
E00090114,394,54,19,35,340,27,313,13.705583756345177,4.822335025380711,8.883248730964468,86.29441624365482,6.852791878172589,79.44162436548223
E00090115,350,42,15,27,308,22,286,12,4.285714285714286,7.7142857142857135,88,6.2857142857142865,81.71428571428572
E00090116,291,39,11,28,252,22,230,13.402061855670103,3.7800687285223367,9.621993127147768,86.5979381443299,7.560137457044673,79.03780068728523
E00090117,372,50,19,31,322,27,295,13.440860215053762,5.10752688172043,8.333333333333332,86.55913978494624,7.258064516129033,79.3010752688172
E00090118,348,34,12,22,314,25,289,9.770114942528735,3.4482758620689653,6.321839080459771,90.22988505747126,7.183908045977011,83.04597701149426
E00090119,263,33,17,16,230,16,214,12.547528517110266,6.4638783269961975,6.083650190114068,87.45247148288973,6.083650190114068,81.36882129277566
E00090120,289,47,10,37,242,27,215,16.26297577854671,3.4602076124567476,12.802768166089965,83.73702422145328,9.342560553633218,74.39446366782006
E00090121,164,16,7,9,148,11,137,9.75609756097561,4.2682926829268295,5.487804878048781,90.2439024390244,6.707317073170732,83.53658536585365
E00090122,409,41,10,31,368,31,337,10.024449877750612,2.444987775061125,7.579462102689487,89.97555012224939,7.579462102689487,82.3960880195599
E00090123,111,15,0,15,96,12,84,13.513513513513514,0,13.513513513513514,86.48648648648648,10.81081081081081,75.67567567567568
E00090124,467,48,13,35,419,50,369,10.278372591006423,2.7837259100642395,7.494646680942184,89.72162740899357,10.706638115631693,79.01498929336188
E00090125,341,44,14,30,297,28,269,12.903225806451612,4.105571847507331,8.797653958944283,87.09677419354838,8.211143695014663,78.88563049853371
E00090126,353,30,8,22,323,35,288,8.498583569405099,2.26628895184136,6.232294617563739,91.5014164305949,9.91501416430595,81.58640226628894
E00090127,367,80,52,28,287,22,265,21.798365122615802,14.168937329700274,7.629427792915531,78.2016348773842,5.994550408719346,72.20708446866485
E00090128,304,41,19,22,263,28,235,13.486842105263158,6.25,7.236842105263158,86.51315789473685,9.210526315789473,77.30263157894737
E00090129,325,28,8,20,297,32,265,8.615384615384615,2.4615384615384617,6.153846153846154,91.38461538461539,9.846153846153847,81.53846153846153
E00090130,257,27,8,19,230,24,206,10.505836575875486,3.11284046692607,7.392996108949417,89.49416342412452,9.33852140077821,80.1556420233463
E00090131,293,36,11,25,257,28,229,12.286689419795222,3.754266211604096,8.532423208191126,87.71331058020478,9.556313993174061,78.15699658703072
E00090132,319,48,14,34,271,27,244,15.047021943573668,4.38871473354232,10.658307210031348,84.95297805642633,8.463949843260188,76.48902821316614
E00090133,291,35,11,24,256,37,219,12.027491408934708,3.7800687285223367,8.24742268041237,87.97250859106529,12.714776632302405,75.25773195876289
E00090134,337,31,8,23,306,24,282,9.198813056379821,2.3738872403560833,6.824925816023739,90.80118694362018,7.121661721068249,83.67952522255193
E00090135,298,40,18,22,258,21,237,13.422818791946309,6.0402684563758395,7.38255033557047,86.57718120805369,7.046979865771812,79.53020134228188
E00090136,328,44,13,31,284,17,267,13.414634146341465,3.9634146341463414,9.451219512195122,86.58536585365853,5.182926829268292,81.40243902439023
E00090137,356,44,12,32,312,35,277,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,9.831460674157304,77.80898876404494
E00090138,311,38,12,26,273,19,254,12.218649517684888,3.858520900321544,8.360128617363344,87.78135048231512,6.109324758842444,81.67202572347267
E00090139,292,42,14,28,250,29,221,14.383561643835616,4.794520547945205,9.58904109589041,85.61643835616438,9.931506849315069,75.68493150684932
E00090140,333,71,34,37,262,16,246,21.32132132132132,10.21021021021021,11.11111111111111,78.67867867867868,4.804804804804805,73.87387387387388
E00090141,282,50,12,38,232,14,218,17.73049645390071,4.25531914893617,13.47517730496454,82.26950354609929,4.964539007092199,77.30496453900709
