OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090142,318,35,5,30,283,37,246,11.0062893081761,1.5723270440251573,9.433962264150944,88.9937106918239,11.635220125786164,77.35849056603774
E00090143,300,59,29,30,241,23,218,19.666666666666664,9.666666666666666,10,80.33333333333333,7.666666666666666,72.66666666666667
E00090144,317,79,36,43,238,20,218,24.9211356466877,11.35646687697161,13.564668769716087,75.0788643533123,6.309148264984227,68.76971608832808
E00090145,312,42,11,31,270,30,240,13.461538461538462,3.5256410256410255,9.935897435897436,86.53846153846155,9.615384615384617,76.92307692307693
E00090146,319,45,21,24,274,18,256,14.106583072100312,6.583072100313479,7.523510971786834,85.8934169278997,5.6426332288401255,80.25078369905955
E00090147,289,22,0,22,267,26,241,7.612456747404845,0,7.612456747404845,92.38754325259517,8.996539792387544,83.39100346020761
E00090148,273,43,16,27,230,22,208,15.75091575091575,5.86080586080586,9.89010989010989,84.24908424908425,8.058608058608058,76.19047619047619
E00090149,314,41,13,28,273,26,247,13.05732484076433,4.140127388535031,8.9171974522293,86.94267515923568,8.280254777070063,78.6624203821656
E00090150,288,37,14,23,251,20,231,12.847222222222221,4.861111111111112,7.986111111111111,87.15277777777779,6.944444444444445,80.20833333333334
E00090151,302,34,14,20,268,21,247,11.258278145695364,4.635761589403973,6.622516556291391,88.74172185430463,6.95364238410596,81.78807947019867
E00090152,377,45,9,36,332,36,296,11.936339522546419,2.3872679045092835,9.549071618037134,88.06366047745358,9.549071618037134,78.51458885941645
E00090153,301,40,18,22,261,28,233,13.2890365448505,5.980066445182724,7.308970099667775,86.71096345514951,9.30232558139535,77.40863787375415
E00090154,316,50,13,37,266,27,239,15.822784810126583,4.113924050632911,11.708860759493671,84.17721518987342,8.544303797468354,75.63291139240506
E00090155,290,39,9,30,251,34,217,13.448275862068964,3.103448275862069,10.344827586206897,86.55172413793103,11.724137931034482,74.82758620689656
E00090156,352,45,14,31,307,27,280,12.784090909090908,3.977272727272727,8.806818181818182,87.2159090909091,7.670454545454546,79.54545454545455
E00090157,309,28,10,18,281,22,259,9.06148867313916,3.2362459546925564,5.825242718446602,90.93851132686083,7.119741100323624,83.81877022653723
E00090158,281,44,13,31,237,29,208,15.658362989323843,4.6263345195729535,11.032028469750891,84.34163701067615,10.320284697508896,74.02135231316726
E00090159,281,37,10,27,244,24,220,13.167259786476867,3.558718861209965,9.608540925266903,86.83274021352312,8.540925266903916,78.29181494661923
E00090160,301,35,6,29,266,27,239,11.627906976744185,1.9933554817275747,9.634551495016613,88.37209302325581,8.970099667774086,79.40199335548172
E00090161,323,47,19,28,276,27,249,14.551083591331269,5.88235294117647,8.6687306501548,85.44891640866872,8.359133126934983,77.08978328173374
E00090162,278,32,13,19,246,27,219,11.510791366906476,4.676258992805756,6.83453237410072,88.48920863309353,9.712230215827338,78.77697841726618
E00090163,403,39,9,30,364,41,323,9.67741935483871,2.2332506203473943,7.444168734491314,90.32258064516128,10.173697270471465,80.14888337468983
E00090164,373,39,13,26,334,33,301,10.455764075067025,3.485254691689008,6.970509383378016,89.54423592493298,8.847184986595174,80.6970509383378
E00090165,311,33,13,20,278,24,254,10.610932475884244,4.180064308681672,6.430868167202572,89.38906752411575,7.717041800643088,81.67202572347267
E00090166,284,38,8,30,246,28,218,13.380281690140844,2.8169014084507045,10.56338028169014,86.61971830985915,9.859154929577464,76.76056338028168
E00090167,299,39,11,28,260,26,234,13.043478260869565,3.678929765886288,9.364548494983277,86.95652173913044,8.695652173913043,78.26086956521739
E00090168,260,31,7,24,229,23,206,11.923076923076923,2.6923076923076925,9.230769230769232,88.07692307692308,8.846153846153847,79.23076923076923
E00090169,374,43,9,34,331,35,296,11.497326203208557,2.406417112299465,9.090909090909092,88.50267379679144,9.358288770053475,79.14438502673798
E00090170,280,31,4,27,249,35,214,11.071428571428571,1.4285714285714286,9.642857142857144,88.92857142857142,12.5,76.42857142857142
E00090171,283,34,8,26,249,30,219,12.014134275618375,2.8268551236749118,9.187279151943462,87.98586572438163,10.60070671378092,77.3851590106007
E00090172,337,33,10,23,304,34,270,9.792284866468842,2.967359050445104,6.824925816023739,90.20771513353115,10.089020771513352,80.1186943620178
E00090173,351,42,13,29,309,30,279,11.965811965811966,3.7037037037037033,8.262108262108262,88.03418803418803,8.547008547008547,79.48717948717949
E00090174,285,33,13,20,252,34,218,11.578947368421053,4.56140350877193,7.017543859649122,88.42105263157895,11.929824561403509,76.49122807017544
E00090175,342,18,5,13,324,18,306,5.263157894736842,1.461988304093567,3.8011695906432745,94.73684210526315,5.263157894736842,89.47368421052632
E00090176,304,35,13,22,269,29,240,11.513157894736842,4.276315789473684,7.236842105263158,88.48684210526315,9.539473684210527,78.94736842105263
E00090177,369,13,0,13,356,29,327,3.523035230352303,0,3.523035230352303,96.4769647696477,7.8590785907859075,88.6178861788618
E00090178,347,26,8,18,321,26,295,7.492795389048991,2.3054755043227666,5.187319884726225,92.507204610951,7.492795389048991,85.01440922190201
E00090179,327,29,10,19,298,26,272,8.868501529051988,3.058103975535168,5.81039755351682,91.13149847094802,7.951070336391437,83.18042813455658
E00090180,293,36,8,28,257,21,236,12.286689419795222,2.7303754266211606,9.556313993174061,87.71331058020478,7.167235494880546,80.54607508532423
E00090181,338,32,11,21,306,24,282,9.467455621301776,3.2544378698224854,6.21301775147929,90.53254437869822,7.100591715976331,83.4319526627219
E00090182,286,48,20,28,238,12,226,16.783216783216783,6.993006993006993,9.79020979020979,83.21678321678321,4.195804195804196,79.02097902097903
E00090183,340,38,11,27,302,22,280,11.176470588235295,3.2352941176470593,7.941176470588235,88.8235294117647,6.470588235294119,82.35294117647058
E00090184,333,26,10,16,307,28,279,7.807807807807808,3.003003003003003,4.804804804804805,92.1921921921922,8.408408408408409,83.78378378378379
E00090185,414,51,15,36,363,34,329,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,8.212560386473431,79.46859903381642
E00090186,340,38,7,31,302,24,278,11.176470588235295,2.0588235294117645,9.117647058823529,88.8235294117647,7.0588235294117645,81.76470588235294
E00090187,308,43,15,28,265,28,237,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,9.090909090909092,76.94805194805194
E00090188,283,49,17,32,234,24,210,17.314487632508836,6.007067137809187,11.307420494699647,82.68551236749117,8.480565371024735,74.20494699646643
E00090189,360,29,7,22,331,27,304,8.055555555555555,1.9444444444444444,6.111111111111111,91.94444444444444,7.5,84.44444444444444
E00090190,332,35,8,27,297,24,273,10.542168674698797,2.4096385542168677,8.132530120481928,89.45783132530121,7.228915662650602,82.2289156626506
E00090191,223,23,9,14,200,19,181,10.31390134529148,4.0358744394618835,6.278026905829597,89.68609865470853,8.520179372197308,81.16591928251121
E00090193,224,15,0,15,209,14,195,6.696428571428571,0,6.696428571428571,93.30357142857143,6.25,87.05357142857143
E00090194,267,19,6,13,248,17,231,7.116104868913857,2.247191011235955,4.868913857677903,92.88389513108615,6.367041198501873,86.51685393258427
E00090195,226,32,6,26,194,17,177,14.15929203539823,2.6548672566371683,11.504424778761061,85.84070796460178,7.52212389380531,78.31858407079646
E00090196,270,38,12,26,232,23,209,14.074074074074074,4.444444444444445,9.62962962962963,85.92592592592592,8.518518518518519,77.4074074074074
E00090197,315,39,10,29,276,27,249,12.380952380952381,3.1746031746031744,9.206349206349207,87.61904761904762,8.571428571428571,79.04761904761905
E00090198,254,27,7,20,227,12,215,10.62992125984252,2.7559055118110236,7.874015748031496,89.37007874015748,4.724409448818897,84.64566929133859
E00090199,226,29,6,23,197,16,181,12.831858407079647,2.6548672566371683,10.176991150442479,87.16814159292035,7.079646017699115,80.08849557522124
E00090200,348,25,13,12,323,24,299,7.183908045977011,3.7356321839080464,3.4482758620689653,92.81609195402298,6.896551724137931,85.91954022988506
E00090201,277,28,10,18,249,20,229,10.108303249097473,3.6101083032490973,6.4981949458483745,89.89169675090253,7.2202166064981945,82.67148014440433
E00090202,380,39,16,23,341,25,316,10.263157894736842,4.2105263157894735,6.052631578947368,89.73684210526316,6.578947368421052,83.15789473684211
E00090203,380,54,21,33,326,26,300,14.210526315789473,5.526315789473684,8.68421052631579,85.78947368421052,6.842105263157896,78.94736842105263
E00090204,354,62,22,40,292,29,263,17.51412429378531,6.214689265536723,11.299435028248588,82.485875706214685,8.192090395480225,74.29378531073446
E00090205,327,50,17,33,277,16,261,15.29051987767584,5.198776758409786,10.091743119266056,84.70948012232415,4.892966360856269,79.81651376146789
E00090206,429,68,36,32,361,37,324,15.85081585081585,8.391608391608392,7.459207459207459,84.14918414918415,8.624708624708624,75.52447552447552
E00090208,320,50,13,37,270,22,248,15.625,4.0625,11.5625,84.375,6.875000000000001,77.5
E00090209,371,70,26,44,301,26,275,18.867924528301888,7.008086253369273,11.859838274932615,81.13207547169812,7.008086253369273,74.12398921832884
E00090210,336,36,10,26,300,27,273,10.714285714285714,2.976190476190476,7.738095238095238,89.28571428571429,8.035714285714286,81.25
E00090211,335,40,14,26,295,22,273,11.940298507462686,4.179104477611941,7.761194029850746,88.05970149253731,6.567164179104477,81.49253731343283
E00090213,342,34,9,25,308,26,282,9.941520467836257,2.631578947368421,7.309941520467836,90.05847953216374,7.602339181286549,82.45614035087719
E00090214,351,52,22,30,299,29,270,14.814814814814813,6.267806267806268,8.547008547008547,85.18518518518519,8.262108262108262,76.92307692307693
E00090215,413,91,56,35,322,19,303,22.033898305084744,13.559322033898304,8.47457627118644,77.96610169491525,4.600484261501211,73.36561743341404
E00090216,376,35,4,31,341,43,298,9.308510638297872,1.0638297872340425,8.24468085106383,90.69148936170212,11.436170212765957,79.25531914893617
E00090218,313,29,7,22,284,33,251,9.26517571884984,2.2364217252396164,7.0287539936102235,90.73482428115017,10.543130990415335,80.19169329073482
E00090219,243,47,15,32,196,22,174,19.34156378600823,6.172839506172839,13.168724279835391,80.65843621399176,9.053497942386832,71.60493827160494
E00090220,339,29,8,21,310,27,283,8.55457227138643,2.359882005899705,6.1946902654867255,91.44542772861357,7.964601769911504,83.48082595870207
E00090221,343,51,25,26,292,26,266,14.868804664723031,7.288629737609329,7.580174927113703,85.13119533527697,7.580174927113703,77.55102040816327
E00090222,181,47,25,22,134,10,124,25.96685082872928,13.812154696132598,12.154696132596685,74.03314917127072,5.524861878453039,68.50828729281768
E00090223,332,44,14,30,288,26,262,13.253012048192772,4.216867469879518,9.036144578313253,86.74698795180723,7.83132530120482,78.91566265060241
E00090224,311,30,8,22,281,18,263,9.646302250803858,2.572347266881029,7.07395498392283,90.35369774919614,5.787781350482315,84.56591639871382
E00090225,316,46,20,26,270,27,243,14.556962025316455,6.329113924050633,8.227848101265822,85.44303797468355,8.544303797468354,76.89873417721519
E00090226,311,40,14,26,271,15,256,12.861736334405144,4.501607717041801,8.360128617363344,87.13826366559485,4.823151125401929,82.31511254019293
E00090227,345,48,23,25,297,32,265,13.91304347826087,6.666666666666667,7.246376811594203,86.08695652173914,9.27536231884058,76.81159420289855
E00090228,316,43,13,30,273,19,254,13.60759493670886,4.113924050632911,9.49367088607595,86.39240506329115,6.012658227848101,80.37974683544303
E00090229,287,45,15,30,242,32,210,15.6794425087108,5.2264808362369335,10.452961672473867,84.3205574912892,11.149825783972126,73.17073170731707
E00090230,239,30,10,20,209,20,189,12.552301255230125,4.184100418410042,8.368200836820083,87.44769874476988,8.368200836820083,79.07949790794979
E00090231,279,35,16,19,244,26,218,12.544802867383511,5.734767025089606,6.810035842293908,87.45519713261649,9.31899641577061,78.13620071684588
E00090232,279,37,14,23,242,21,221,13.261648745519713,5.017921146953405,8.24372759856631,86.73835125448028,7.526881720430108,79.21146953405018
E00090233,383,57,18,39,326,38,288,14.882506527415144,4.699738903394255,10.182767624020887,85.11749347258485,9.921671018276761,75.19582245430809
E00090234,339,38,8,30,301,36,265,11.209439528023598,2.359882005899705,8.849557522123893,88.79056047197639,10.619469026548673,78.17109144542773
E00090235,358,46,18,28,312,31,281,12.849162011173185,5.027932960893855,7.82122905027933,87.15083798882681,8.659217877094973,78.49162011173185
E00090236,517,66,29,37,451,27,424,12.76595744680851,5.609284332688588,7.156673114119923,87.2340425531915,5.222437137330754,82.01160541586073
E00090238,233,25,15,10,208,20,188,10.72961373390558,6.437768240343347,4.291845493562231,89.27038626609442,8.583690987124463,80.68669527896995
E00090239,161,24,8,16,137,15,122,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,9.316770186335404,75.77639751552795
E00090240,205,34,8,26,171,14,157,16.585365853658537,3.902439024390244,12.682926829268293,83.41463414634146,6.829268292682928,76.58536585365854
E00090241,278,24,10,14,254,31,223,8.633093525179856,3.5971223021582732,5.0359712230215825,91.36690647482014,11.151079136690647,80.2158273381295
E00090242,302,37,11,26,265,21,244,12.251655629139073,3.642384105960265,8.609271523178808,87.74834437086093,6.95364238410596,80.79470198675497
E00090243,296,31,10,21,265,23,242,10.472972972972974,3.3783783783783785,7.094594594594595,89.52702702702703,7.77027027027027,81.75675675675676
E00090244,243,31,8,23,212,27,185,12.757201646090536,3.292181069958848,9.465020576131687,87.24279835390946,11.11111111111111,76.13168724279835
E00090245,306,39,13,26,267,23,244,12.745098039215685,4.248366013071895,8.49673202614379,87.25490196078431,7.516339869281046,79.73856209150327
E00090246,417,28,6,22,389,29,360,6.71462829736211,1.4388489208633095,5.275779376498801,93.28537170263789,6.954436450839328,86.33093525179856
E00090247,283,27,9,18,256,23,233,9.540636042402827,3.180212014134275,6.36042402826855,90.45936395759718,8.12720848056537,82.3321554770318
E00090248,271,40,15,25,231,20,211,14.760147601476014,5.535055350553505,9.22509225092251,85.23985239852398,7.380073800738007,77.85977859778598
E00090249,273,41,13,28,232,20,212,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,7.326007326007327,77.65567765567766
E00090250,372,29,9,20,343,24,319,7.795698924731183,2.4193548387096775,5.376344086021505,92.20430107526882,6.451612903225806,85.75268817204301
E00090251,253,42,14,28,211,11,200,16.600790513833992,5.533596837944664,11.067193675889328,83.399209486166,4.3478260869565215,79.05138339920948
E00090252,329,38,14,24,291,27,264,11.55015197568389,4.25531914893617,7.29483282674772,88.44984802431611,8.206686930091186,80.24316109422493
E00090253,287,41,14,27,246,20,226,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,6.968641114982578,78.74564459930313
E00090254,236,48,19,29,188,21,167,20.33898305084746,8.050847457627118,12.288135593220339,79.66101694915254,8.898305084745763,70.76271186440678
E00090255,296,51,27,24,245,19,226,17.22972972972973,9.121621621621621,8.108108108108109,82.77027027027027,6.418918918918918,76.35135135135135
E00090256,282,61,22,39,221,22,199,21.631205673758867,7.801418439716312,13.829787234042554,78.36879432624113,7.801418439716312,70.56737588652481
E00090257,271,36,8,28,235,24,211,13.284132841328415,2.952029520295203,10.33210332103321,86.71586715867159,8.856088560885608,77.85977859778598
E00090258,319,32,14,18,287,18,269,10.031347962382444,4.38871473354232,5.6426332288401255,89.96865203761756,5.6426332288401255,84.32601880877742
E00090259,266,32,6,26,234,24,210,12.030075187969924,2.2556390977443606,9.774436090225564,87.96992481203007,9.022556390977442,78.94736842105263
E00090260,296,51,20,31,245,24,221,17.22972972972973,6.756756756756757,10.472972972972974,82.77027027027027,8.108108108108109,74.66216216216216
E00090261,376,36,13,23,340,26,314,9.574468085106384,3.4574468085106385,6.117021276595745,90.42553191489363,6.914893617021277,83.51063829787235
E00090262,312,33,9,24,279,19,260,10.576923076923077,2.8846153846153846,7.6923076923076925,89.42307692307693,6.089743589743589,83.33333333333334
E00090263,345,32,15,17,313,26,287,9.27536231884058,4.3478260869565215,4.9275362318840585,90.72463768115942,7.536231884057972,83.18840579710145
E00090264,345,43,17,26,302,28,274,12.46376811594203,4.9275362318840585,7.536231884057972,87.53623188405797,8.115942028985506,79.42028985507247
E00090265,280,29,10,19,251,17,234,10.357142857142858,3.571428571428571,6.785714285714286,89.64285714285715,6.071428571428571,83.57142857142857
E00090266,314,26,5,21,288,20,268,8.280254777070063,1.5923566878980893,6.687898089171974,91.71974522292994,6.369426751592357,85.35031847133759
E00090267,251,27,13,14,224,21,203,10.756972111553784,5.179282868525896,5.577689243027888,89.2430278884462,8.366533864541832,80.87649402390437
E00090268,305,44,14,30,261,31,230,14.426229508196723,4.590163934426229,9.836065573770492,85.57377049180329,10.163934426229508,75.40983606557377
E00090269,347,37,11,26,310,23,287,10.662824207492795,3.170028818443804,7.492795389048991,89.33717579250721,6.628242074927954,82.70893371757924
E00090270,330,38,9,29,292,35,257,11.515151515151516,2.727272727272727,8.787878787878787,88.48484848484848,10.606060606060606,77.87878787878788
E00090271,343,38,11,27,305,33,272,11.078717201166182,3.206997084548105,7.871720116618077,88.92128279883383,9.620991253644315,79.30029154518951
E00090272,398,40,14,26,358,29,329,10.050251256281408,3.5175879396984926,6.532663316582915,89.9497487437186,7.2864321608040195,82.66331658291458
E00090273,350,32,9,23,318,38,280,9.142857142857142,2.571428571428571,6.571428571428571,90.85714285714286,10.857142857142858,80
E00090274,297,35,13,22,262,34,228,11.784511784511785,4.377104377104377,7.4074074074074066,88.21548821548821,11.447811447811448,76.76767676767676
E00090275,404,56,21,35,348,34,314,13.861386138613863,5.198019801980198,8.663366336633663,86.13861386138613,8.415841584158416,77.72277227722772
E00090276,299,28,11,17,271,24,247,9.364548494983277,3.678929765886288,5.68561872909699,90.63545150501672,8.02675585284281,82.6086956521739
E00090277,308,34,13,21,274,31,243,11.03896103896104,4.220779220779221,6.8181818181818175,88.96103896103897,10.064935064935066,78.8961038961039
E00090278,298,45,19,26,253,16,237,15.100671140939598,6.375838926174497,8.724832214765101,84.8993288590604,5.369127516778524,79.53020134228188
E00090279,231,34,11,23,197,21,176,14.71861471861472,4.761904761904762,9.956709956709958,85.28138528138528,9.090909090909092,76.19047619047619
E00090280,327,39,11,28,288,21,267,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,6.422018348623854,81.65137614678899
E00090281,449,88,55,33,361,27,334,19.599109131403118,12.24944320712695,7.349665924276169,80.40089086859689,6.013363028953229,74.38752783964365
E00090282,298,42,13,29,256,24,232,14.093959731543624,4.3624161073825505,9.731543624161073,85.90604026845638,8.053691275167784,77.85234899328859
E00090283,323,52,18,34,271,17,254,16.09907120743034,5.572755417956656,10.526315789473683,83.90092879256966,5.263157894736842,78.63777089783281
E00090284,265,45,17,28,220,17,203,16.9811320754717,6.415094339622642,10.566037735849058,83.01886792452831,6.415094339622642,76.60377358490567
E00090285,320,42,15,27,278,21,257,13.125,4.6875,8.4375,86.875,6.5625,80.3125
E00090286,304,43,14,29,261,20,241,14.144736842105262,4.605263157894736,9.539473684210527,85.85526315789474,6.578947368421052,79.27631578947368
E00090287,288,26,10,16,262,26,236,9.027777777777777,3.4722222222222223,5.555555555555555,90.97222222222221,9.027777777777777,81.94444444444444
E00090288,320,49,16,33,271,12,259,15.312500000000002,5,10.3125,84.6875,3.75,80.9375
E00090289,312,19,5,14,293,18,275,6.089743589743589,1.6025641025641024,4.487179487179487,93.91025641025641,5.769230769230769,88.14102564102564
E00090290,320,44,17,27,276,15,261,13.750000000000002,5.3125,8.4375,86.25,4.6875,81.5625
E00090291,317,30,9,21,287,17,270,9.46372239747634,2.8391167192429023,6.624605678233439,90.53627760252367,5.3627760252365935,85.17350157728707
E00090292,263,36,20,16,227,14,213,13.688212927756654,7.604562737642586,6.083650190114068,86.31178707224335,5.323193916349809,80.98859315589354
E00090293,202,28,8,20,174,17,157,13.861386138613863,3.9603960396039604,9.900990099009901,86.13861386138613,8.415841584158416,77.72277227722772
E00090294,298,29,6,23,269,27,242,9.731543624161073,2.013422818791946,7.718120805369128,90.26845637583892,9.060402684563758,81.20805369127517
E00090295,251,27,5,22,224,10,214,10.756972111553784,1.9920318725099602,8.764940239043826,89.2430278884462,3.9840637450199203,85.2589641434263
E00090296,308,25,11,14,283,31,252,8.116883116883116,3.571428571428571,4.545454545454546,91.88311688311688,10.064935064935066,81.81818181818183
E00090297,262,26,10,16,236,17,219,9.923664122137405,3.816793893129771,6.106870229007633,90.07633587786259,6.488549618320611,83.58778625954199
E00090298,345,41,13,28,304,19,285,11.884057971014492,3.768115942028986,8.115942028985506,88.1159420289855,5.507246376811594,82.6086956521739
E00090299,448,62,22,40,386,16,370,13.839285714285715,4.910714285714286,8.928571428571429,86.16071428571429,3.571428571428571,82.58928571428571
E00090300,238,44,19,25,194,7,187,18.487394957983195,7.9831932773109235,10.504201680672269,81.5126050420168,2.941176470588235,78.57142857142857
E00090301,321,34,12,22,287,37,250,10.59190031152648,3.7383177570093453,6.853582554517133,89.40809968847351,11.526479750778815,77.88161993769471
E00090302,270,38,15,23,232,18,214,14.074074074074074,5.555555555555555,8.518518518518519,85.92592592592592,6.666666666666667,79.25925925925927
E00090303,314,44,18,26,270,19,251,14.012738853503185,5.7324840764331215,8.280254777070063,85.98726114649682,6.050955414012739,79.93630573248409
E00090304,369,58,22,36,311,24,287,15.718157181571815,5.9620596205962055,9.75609756097561,84.28184281842819,6.504065040650407,77.77777777777779
E00090305,331,46,15,31,285,25,260,13.897280966767372,4.531722054380665,9.365558912386707,86.10271903323263,7.552870090634441,78.54984894259819
E00090306,366,46,16,30,320,17,303,12.568306010928962,4.371584699453552,8.19672131147541,87.43169398907104,4.644808743169399,82.78688524590164
E00090307,260,35,10,25,225,13,212,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,5,81.53846153846153
E00090308,197,62,20,42,135,12,123,31.472081218274113,10.152284263959391,21.31979695431472,68.52791878172589,6.091370558375635,62.43654822335025
E00090309,397,58,26,32,339,25,314,14.609571788413097,6.54911838790932,8.060453400503778,85.3904282115869,6.297229219143577,79.09319899244332
E00090310,275,35,15,20,240,15,225,12.727272727272727,5.454545454545454,7.2727272727272725,87.27272727272727,5.454545454545454,81.81818181818183
E00090311,331,29,9,20,302,25,277,8.761329305135952,2.719033232628399,6.042296072507553,91.23867069486404,7.552870090634441,83.68580060422961
E00090312,321,55,22,33,266,21,245,17.133956386292834,6.853582554517133,10.2803738317757,82.86604361370716,6.5420560747663545,76.32398753894081
E00090313,345,50,18,32,295,22,273,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,6.3768115942028984,79.13043478260869
E00090314,357,52,24,28,305,26,279,14.565826330532214,6.722689075630252,7.8431372549019605,85.43417366946778,7.282913165266107,78.15126050420169
E00090315,282,54,24,30,228,9,219,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,3.1914893617021276,77.6595744680851
E00090316,447,78,38,40,369,24,345,17.449664429530202,8.501118568232663,8.94854586129754,82.5503355704698,5.369127516778524,77.18120805369128
E00090317,431,55,19,36,376,9,367,12.761020881670534,4.408352668213457,8.352668213457076,87.23897911832947,2.088167053364269,85.1508120649652
E00090318,499,61,20,41,438,19,419,12.224448897795591,4.008016032064128,8.216432865731463,87.7755511022044,3.807615230460922,83.96793587174348
E00090319,584,61,34,27,523,22,501,10.445205479452055,5.821917808219178,4.623287671232877,89.55479452054794,3.767123287671233,85.78767123287672
E00090320,287,44,22,22,243,15,228,15.33101045296167,7.665505226480835,7.665505226480835,84.66898954703834,5.2264808362369335,79.44250871080139
E00090321,263,42,17,25,221,15,206,15.96958174904943,6.4638783269961975,9.505703422053232,84.03041825095056,5.7034220532319395,78.32699619771863
E00090322,348,58,17,41,290,27,263,16.666666666666664,4.885057471264368,11.781609195402298,83.33333333333334,7.758620689655173,75.57471264367817
E00090323,565,76,36,40,489,17,472,13.451327433628318,6.371681415929204,7.079646017699115,86.54867256637168,3.0088495575221237,83.53982300884955
E00090324,465,75,38,37,390,20,370,16.129032258064516,8.172043010752688,7.956989247311828,83.87096774193549,4.301075268817205,79.56989247311827
E00090325,529,59,34,25,470,14,456,11.153119092627598,6.427221172022684,4.725897920604915,88.84688090737241,2.6465028355387523,86.20037807183365
E00090326,404,45,21,24,359,12,347,11.138613861386139,5.198019801980198,5.9405940594059405,88.86138613861387,2.9702970297029703,85.89108910891089
E00090327,440,46,22,24,394,15,379,10.454545454545453,5,5.454545454545454,89.54545454545455,3.4090909090909087,86.13636363636363
E00090328,389,49,25,24,340,11,329,12.596401028277635,6.426735218508997,6.169665809768637,87.40359897172236,2.827763496143959,84.57583547557842
E00090329,423,46,19,27,377,13,364,10.874704491725769,4.491725768321513,6.382978723404255,89.12529550827422,3.0732860520094563,86.05200945626478
E00090330,406,45,15,30,361,7,354,11.083743842364532,3.6945812807881775,7.389162561576355,88.91625615763546,1.7241379310344827,87.192118226601
E00090331,599,70,38,32,529,10,519,11.686143572621036,6.3439065108514185,5.342237061769616,88.31385642737897,1.669449081803005,86.64440734557596
