OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00090332,542,75,41,34,467,20,447,13.837638376383765,7.564575645756458,6.273062730627306,86.16236162361623,3.6900369003690034,82.47232472324724
E00090333,400,60,28,32,340,22,318,15,7.000000000000001,8,85,5.5,79.5
E00090334,310,56,32,24,254,18,236,18.064516129032256,10.32258064516129,7.741935483870968,81.93548387096774,5.806451612903226,76.12903225806451
E00090335,338,47,20,27,291,14,277,13.905325443786982,5.9171597633136095,7.988165680473373,86.09467455621301,4.142011834319527,81.95266272189349
E00090336,545,69,30,39,476,14,462,12.660550458715598,5.5045871559633035,7.155963302752294,87.33944954128441,2.5688073394495414,84.77064220183486
E00090337,244,24,7,17,220,6,214,9.836065573770492,2.8688524590163933,6.967213114754098,90.1639344262295,2.459016393442623,87.70491803278688
E00090338,314,40,18,22,274,12,262,12.738853503184714,5.7324840764331215,7.006369426751593,87.26114649681529,3.821656050955414,83.43949044585987
E00090339,297,28,12,16,269,26,243,9.427609427609427,4.040404040404041,5.387205387205387,90.57239057239057,8.754208754208754,81.81818181818183
E00090340,305,44,23,21,261,18,243,14.426229508196723,7.540983606557377,6.885245901639345,85.57377049180329,5.901639344262295,79.67213114754098
E00090341,310,36,7,29,274,19,255,11.612903225806452,2.258064516129032,9.35483870967742,88.38709677419355,6.129032258064516,82.25806451612904
E00090342,370,31,9,22,339,30,309,8.378378378378379,2.4324324324324325,5.9459459459459465,91.62162162162161,8.108108108108109,83.51351351351352
E00090343,272,56,16,40,216,27,189,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,9.926470588235293,69.48529411764706
E00090344,225,32,9,23,193,19,174,14.222222222222221,4,10.222222222222223,85.77777777777777,8.444444444444445,77.33333333333333
E00090346,379,52,16,36,327,22,305,13.720316622691293,4.221635883905013,9.498680738786279,86.2796833773087,5.804749340369393,80.47493403693932
E00090347,524,51,17,34,473,51,422,9.732824427480915,3.2442748091603053,6.488549618320611,90.2671755725191,9.732824427480915,80.53435114503816
E00090348,333,52,16,36,281,30,251,15.615615615615615,4.804804804804805,10.81081081081081,84.38438438438438,9.00900900900901,75.37537537537537
E00090349,476,49,14,35,427,50,377,10.294117647058822,2.941176470588235,7.352941176470589,89.70588235294117,10.504201680672269,79.2016806722689
E00090351,417,117,52,65,300,30,270,28.05755395683453,12.470023980815348,15.587529976019185,71.94244604316546,7.1942446043165464,64.74820143884892
E00090353,532,70,30,40,462,31,431,13.157894736842104,5.639097744360902,7.518796992481203,86.8421052631579,5.827067669172932,81.01503759398496
E00090354,346,79,36,43,267,23,244,22.832369942196532,10.404624277456648,12.427745664739884,77.16763005780348,6.6473988439306355,70.52023121387283
E00090355,503,58,21,37,445,23,422,11.530815109343937,4.174950298210735,7.3558648111332,88.46918489065607,4.572564612326044,83.89662027833002
E00090356,324,32,11,21,292,24,268,9.876543209876543,3.3950617283950617,6.481481481481481,90.12345679012346,7.4074074074074066,82.71604938271605
E00090357,346,35,20,15,311,13,298,10.115606936416185,5.780346820809249,4.335260115606936,89.88439306358381,3.7572254335260116,86.1271676300578
E00090358,405,35,19,16,370,17,353,8.641975308641975,4.691358024691358,3.950617283950617,91.35802469135803,4.197530864197531,87.1604938271605
E00090359,365,54,12,42,311,28,283,14.794520547945206,3.287671232876712,11.506849315068493,85.2054794520548,7.671232876712329,77.53424657534246
E00090360,337,47,23,24,290,9,281,13.94658753709199,6.824925816023739,7.121661721068249,86.05341246290801,2.6706231454005933,83.38278931750742
E00090361,347,50,21,29,297,25,272,14.409221902017292,6.051873198847262,8.357348703170029,85.5907780979827,7.204610951008646,78.38616714697406
E00090362,321,41,16,25,280,21,259,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,6.5420560747663545,80.68535825545172
E00090363,415,48,23,25,367,22,345,11.566265060240964,5.542168674698795,6.024096385542169,88.43373493975903,5.301204819277109,83.13253012048193
E00090364,343,38,13,25,305,23,282,11.078717201166182,3.7900874635568513,7.288629737609329,88.92128279883383,6.705539358600583,82.21574344023324
E00090365,329,41,11,30,288,27,261,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,8.206686930091186,79.33130699088146
E00090366,311,38,16,22,273,21,252,12.218649517684888,5.144694533762058,7.07395498392283,87.78135048231512,6.752411575562702,81.02893890675242
E00090367,397,41,10,31,356,20,336,10.327455919395465,2.518891687657431,7.8085642317380355,89.67254408060454,5.037783375314862,84.63476070528966
E00090368,363,51,19,32,312,25,287,14.049586776859504,5.234159779614325,8.81542699724518,85.9504132231405,6.887052341597796,79.06336088154269
E00090369,349,41,12,29,308,17,291,11.74785100286533,3.4383954154727796,8.30945558739255,88.25214899713467,4.871060171919771,83.3810888252149
E00090370,368,79,42,37,289,13,276,21.467391304347828,11.41304347826087,10.054347826086957,78.53260869565217,3.532608695652174,75
E00090371,323,33,19,14,290,23,267,10.21671826625387,5.88235294117647,4.3343653250774,89.78328173374614,7.120743034055728,82.6625386996904
E00090372,394,57,21,36,337,31,306,14.467005076142131,5.32994923857868,9.137055837563452,85.53299492385787,7.868020304568528,77.66497461928934
E00090374,205,32,10,22,173,18,155,15.609756097560975,4.878048780487805,10.731707317073171,84.39024390243902,8.780487804878048,75.60975609756098
E00090375,320,40,12,28,280,32,248,12.5,3.75,8.75,87.5,10,77.5
E00090376,183,27,6,21,156,17,139,14.754098360655737,3.278688524590164,11.475409836065573,85.24590163934425,9.289617486338798,75.95628415300546
E00090377,322,45,17,28,277,23,254,13.975155279503104,5.279503105590062,8.695652173913043,86.0248447204969,7.142857142857142,78.88198757763976
E00090378,483,108,55,53,375,43,332,22.36024844720497,11.387163561076605,10.973084886128365,77.63975155279503,8.902691511387163,68.73706004140787
E00090379,377,43,15,28,334,47,287,11.405835543766578,3.978779840848806,7.427055702917771,88.59416445623343,12.46684350132626,76.12732095490716
E00090380,387,46,11,35,341,40,301,11.886304909560723,2.842377260981912,9.043927648578812,88.11369509043928,10.335917312661499,77.77777777777779
E00090381,430,63,15,48,367,27,340,14.651162790697676,3.488372093023256,11.162790697674419,85.34883720930233,6.279069767441861,79.06976744186046
E00090382,313,47,16,31,266,30,236,15.015974440894569,5.111821086261981,9.904153354632587,84.98402555910543,9.584664536741213,75.39936102236422
E00090383,325,58,32,26,267,23,244,17.846153846153847,9.846153846153847,8,82.15384615384616,7.076923076923077,75.07692307692308
E00090384,364,52,23,29,312,35,277,14.285714285714285,6.318681318681318,7.967032967032966,85.71428571428571,9.615384615384617,76.0989010989011
E00090385,273,69,19,50,204,34,170,25.274725274725274,6.95970695970696,18.315018315018314,74.72527472527473,12.454212454212454,62.27106227106227
E00090386,483,62,17,45,421,29,392,12.836438923395447,3.5196687370600417,9.316770186335404,87.16356107660455,6.004140786749482,81.15942028985508
E00090387,332,66,29,37,266,19,247,19.879518072289155,8.734939759036145,11.144578313253012,80.12048192771084,5.72289156626506,74.3975903614458
E00090388,261,49,9,40,212,27,185,18.773946360153257,3.4482758620689653,15.32567049808429,81.22605363984674,10.344827586206897,70.88122605363985
E00090389,213,24,7,17,189,17,172,11.267605633802818,3.286384976525822,7.981220657276995,88.73239436619718,7.981220657276995,80.75117370892019
E00090390,299,49,20,29,250,27,223,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,9.03010033444816,74.5819397993311
E00090391,284,27,4,23,257,23,234,9.507042253521126,1.4084507042253522,8.098591549295776,90.49295774647888,8.098591549295776,82.3943661971831
E00090392,353,30,5,25,323,29,294,8.498583569405099,1.41643059490085,7.0821529745042495,91.5014164305949,8.21529745042493,83.28611898016997
E00090393,407,53,12,41,354,42,312,13.022113022113022,2.9484029484029484,10.073710073710075,86.97788697788698,10.319410319410318,76.65847665847666
E00090394,286,31,11,20,255,21,234,10.839160839160838,3.8461538461538463,6.993006993006993,89.16083916083916,7.3426573426573425,81.81818181818183
E00090395,332,42,5,37,290,28,262,12.650602409638553,1.5060240963855422,11.144578313253012,87.34939759036145,8.433734939759036,78.91566265060241
E00090396,371,38,15,23,333,29,304,10.242587601078167,4.0431266846361185,6.199460916442049,89.75741239892183,7.816711590296496,81.94070080862534
E00090397,289,38,12,26,251,25,226,13.148788927335639,4.1522491349480966,8.996539792387544,86.85121107266436,8.650519031141869,78.20069204152249
E00090398,400,67,28,39,333,21,312,16.75,7.000000000000001,9.75,83.25,5.25,78
E00090399,310,46,12,34,264,27,237,14.838709677419354,3.870967741935484,10.967741935483872,85.16129032258064,8.709677419354838,76.45161290322581
E00090400,342,43,10,33,299,31,268,12.573099415204677,2.923976608187134,9.649122807017543,87.42690058479532,9.064327485380117,78.3625730994152
E00090401,348,44,15,29,304,29,275,12.643678160919542,4.310344827586207,8.333333333333332,87.356321839080465,8.333333333333332,79.02298850574712
E00090402,385,56,22,34,329,20,309,14.545454545454545,5.714285714285714,8.831168831168831,85.45454545454545,5.194805194805195,80.25974025974027
E00090403,297,23,10,13,274,20,254,7.744107744107744,3.3670033670033668,4.377104377104377,92.25589225589226,6.7340067340067336,85.52188552188552
E00090404,329,47,11,36,282,16,266,14.285714285714285,3.343465045592705,10.94224924012158,85.71428571428571,4.86322188449848,80.85106382978722
E00090405,532,42,9,33,490,35,455,7.894736842105263,1.6917293233082706,6.203007518796992,92.10526315789474,6.578947368421052,85.52631578947368
E00090406,471,58,17,41,413,32,381,12.314225053078557,3.6093418259023355,8.70488322717622,87.68577494692144,6.794055201698514,80.89171974522293
E00090407,353,40,12,28,313,12,301,11.3314447592068,3.39943342776204,7.932011331444759,88.6685552407932,3.39943342776204,85.26912181303116
E00090408,303,47,11,36,256,25,231,15.51155115511551,3.6303630363036308,11.881188118811881,84.48844884488449,8.25082508250825,76.23762376237624
E00090409,302,42,15,27,260,15,245,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,4.966887417218543,81.12582781456953
E00090410,362,41,19,22,321,22,299,11.32596685082873,5.248618784530387,6.077348066298343,88.67403314917127,6.077348066298343,82.59668508287292
E00090411,368,50,14,36,318,20,298,13.586956521739129,3.804347826086957,9.782608695652174,86.41304347826086,5.434782608695652,80.97826086956522
E00090412,308,25,8,17,283,25,258,8.116883116883116,2.5974025974025974,5.51948051948052,91.88311688311688,8.116883116883116,83.76623376623377
E00090413,337,44,15,29,293,25,268,13.056379821958458,4.451038575667656,8.605341246290802,86.94362017804154,7.418397626112759,79.52522255192879
E00090414,355,48,19,29,307,19,288,13.521126760563378,5.352112676056338,8.169014084507042,86.47887323943661,5.352112676056338,81.12676056338029
E00090415,174,45,18,27,129,9,120,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,5.172413793103448,68.96551724137932
E00090416,266,32,11,21,234,25,209,12.030075187969924,4.135338345864661,7.894736842105263,87.96992481203007,9.398496240601503,78.57142857142857
E00090417,225,9,0,9,216,13,203,4,0,4,96,5.777777777777778,90.22222222222223
E00090418,484,63,22,41,421,31,390,13.016528925619836,4.545454545454546,8.47107438016529,86.98347107438018,6.40495867768595,80.57851239669421
E00090420,507,64,27,37,443,26,417,12.6232741617357,5.325443786982249,7.297830374753452,87.3767258382643,5.128205128205128,82.24852071005917
E00090421,332,41,22,19,291,22,269,12.349397590361445,6.626506024096386,5.72289156626506,87.65060240963855,6.626506024096386,81.02409638554217
E00090422,262,56,27,29,206,22,184,21.374045801526716,10.305343511450381,11.068702290076336,78.62595419847328,8.396946564885496,70.22900763358778
E00090423,339,40,18,22,299,21,278,11.799410029498524,5.3097345132743365,6.489675516224189,88.20058997050147,6.1946902654867255,82.00589970501476
E00090424,308,46,20,26,262,18,244,14.935064935064934,6.493506493506493,8.441558441558442,85.06493506493507,5.844155844155844,79.22077922077922
E00090425,341,56,20,36,285,22,263,16.422287390029325,5.865102639296188,10.557184750733137,83.57771260997067,6.451612903225806,77.12609970674487
E00090426,315,41,14,27,274,33,241,13.015873015873018,4.444444444444445,8.571428571428571,86.98412698412699,10.476190476190476,76.5079365079365
E00090427,347,34,10,24,313,25,288,9.798270893371757,2.881844380403458,6.9164265129683,90.20172910662824,7.204610951008646,82.9971181556196
E00090428,273,38,19,19,235,11,224,13.91941391941392,6.95970695970696,6.95970695970696,86.08058608058609,4.029304029304029,82.05128205128204
E00090429,329,34,12,22,295,21,274,10.33434650455927,3.64741641337386,6.68693009118541,89.66565349544074,6.382978723404255,83.28267477203647
E00090430,294,40,16,24,254,16,238,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,5.442176870748299,80.95238095238095
E00090431,445,58,22,36,387,19,368,13.03370786516854,4.943820224719101,8.089887640449438,86.96629213483146,4.269662921348314,82.69662921348313
E00090432,333,42,16,26,291,30,261,12.612612612612612,4.804804804804805,7.807807807807808,87.38738738738738,9.00900900900901,78.37837837837837
E00090433,335,72,26,46,263,25,238,21.492537313432834,7.761194029850746,13.73134328358209,78.50746268656717,7.462686567164178,71.04477611940298
E00090434,475,60,19,41,415,36,379,12.631578947368421,4,8.631578947368421,87.36842105263159,7.578947368421053,79.78947368421052
E00090436,403,63,21,42,340,21,319,15.632754342431761,5.2109181141439205,10.421836228287841,84.36724565756823,5.2109181141439205,79.15632754342433
E00090437,350,58,25,33,292,22,270,16.57142857142857,7.142857142857142,9.428571428571429,83.42857142857143,6.2857142857142865,77.14285714285715
E00090438,329,83,30,53,246,26,220,25.227963525835868,9.118541033434651,16.109422492401215,74.77203647416414,7.90273556231003,66.8693009118541
E00090439,263,61,21,40,202,25,177,23.193916349809886,7.984790874524715,15.209125475285171,76.80608365019012,9.505703422053232,67.30038022813687
E00090440,257,39,10,29,218,25,193,15.17509727626459,3.8910505836575875,11.284046692607005,84.8249027237354,9.72762645914397,75.09727626459144
E00090441,401,75,24,51,326,28,298,18.703241895261847,5.985037406483791,12.718204488778055,81.29675810473816,6.982543640897755,74.3142144638404
E00090442,263,34,13,21,229,17,212,12.927756653992395,4.942965779467681,7.984790874524715,87.07224334600761,6.4638783269961975,80.6083650190114
E00090443,288,52,19,33,236,31,205,18.055555555555554,6.597222222222222,11.458333333333332,81.94444444444444,10.76388888888889,71.18055555555556
E00090444,293,39,13,26,254,32,222,13.310580204778159,4.436860068259386,8.873720136518772,86.68941979522185,10.921501706484642,75.76791808873719
E00090445,139,49,18,31,90,14,76,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,10.071942446043165,54.67625899280576
E00090446,245,69,23,46,176,16,160,28.163265306122447,9.387755102040817,18.775510204081634,71.83673469387755,6.530612244897959,65.3061224489796
E00090447,321,56,21,35,265,30,235,17.445482866043612,6.5420560747663545,10.903426791277258,82.55451713395638,9.345794392523365,73.20872274143302
E00090448,301,57,23,34,244,25,219,18.93687707641196,7.641196013289036,11.295681063122924,81.06312292358804,8.305647840531561,72.75747508305648
E00090449,420,50,11,39,370,33,337,11.904761904761903,2.619047619047619,9.285714285714286,88.09523809523809,7.857142857142857,80.23809523809524
E00090450,370,51,17,34,319,37,282,13.783783783783784,4.594594594594595,9.18918918918919,86.21621621621621,10,76.21621621621621
E00090451,263,40,9,31,223,26,197,15.209125475285171,3.4220532319391634,11.787072243346007,84.79087452471484,9.885931558935361,74.90494296577947
E00090452,103,23,6,17,80,6,74,22.330097087378643,5.825242718446602,16.50485436893204,77.66990291262135,5.825242718446602,71.84466019417476
E00090453,329,38,14,24,291,32,259,11.55015197568389,4.25531914893617,7.29483282674772,88.44984802431611,9.72644376899696,78.72340425531915
E00090454,332,27,6,21,305,27,278,8.132530120481928,1.8072289156626504,6.325301204819277,91.86746987951807,8.132530120481928,83.73493975903614
E00090455,267,42,11,31,225,25,200,15.730337078651685,4.119850187265917,11.610486891385769,84.26966292134831,9.363295880149813,74.90636704119851
E00090456,245,44,21,23,201,27,174,17.959183673469386,8.571428571428571,9.387755102040817,82.0408163265306,11.020408163265307,71.0204081632653
E00090457,253,55,20,35,198,24,174,21.73913043478261,7.905138339920949,13.83399209486166,78.26086956521739,9.486166007905137,68.77470355731225
E00090458,330,52,20,32,278,26,252,15.757575757575756,6.0606060606060606,9.696969696969697,84.24242424242424,7.878787878787878,76.36363636363637
E00090459,397,91,32,59,306,40,266,22.921914357682617,8.060453400503778,14.86146095717884,77.07808564231739,10.075566750629724,67.00251889168766
E00090460,309,46,11,35,263,30,233,14.886731391585762,3.559870550161812,11.326860841423949,85.11326860841424,9.70873786407767,75.40453074433657
E00090461,119,37,20,17,82,16,66,31.092436974789916,16.80672268907563,14.285714285714285,68.90756302521008,13.445378151260504,55.46218487394958
E00090462,265,59,23,36,206,15,191,22.264150943396228,8.679245283018867,13.584905660377359,77.73584905660378,5.660377358490567,72.0754716981132
E00090463,274,75,42,33,199,16,183,27.37226277372263,15.328467153284672,12.043795620437956,72.62773722627736,5.839416058394161,66.78832116788321
E00090464,242,48,23,25,194,30,164,19.834710743801654,9.50413223140496,10.330578512396695,80.16528925619835,12.396694214876034,67.76859504132231
E00090465,345,58,21,37,287,24,263,16.81159420289855,6.086956521739131,10.72463768115942,83.18840579710145,6.956521739130435,76.23188405797102
E00090466,348,61,25,36,287,22,265,17.52873563218391,7.183908045977011,10.344827586206897,82.47126436781609,6.321839080459771,76.14942528735632
E00090467,242,40,11,29,202,20,182,16.528925619834713,4.545454545454546,11.983471074380166,83.47107438016529,8.264462809917356,75.20661157024794
E00090468,253,39,16,23,214,17,197,15.41501976284585,6.324110671936759,9.090909090909092,84.58498023715416,6.719367588932807,77.86561264822134
E00090469,325,38,14,24,287,20,267,11.692307692307692,4.3076923076923075,7.384615384615385,88.3076923076923,6.153846153846154,82.15384615384616
E00090470,323,45,19,26,278,14,264,13.93188854489164,5.88235294117647,8.04953560371517,86.06811145510835,4.3343653250774,81.73374613003097
E00090471,264,33,7,26,231,18,213,12.5,2.6515151515151514,9.848484848484848,87.5,6.8181818181818175,80.68181818181817
E00090472,228,33,12,21,195,24,171,14.473684210526317,5.263157894736842,9.210526315789473,85.52631578947368,10.526315789473683,75
E00090473,288,39,17,22,249,30,219,13.541666666666666,5.902777777777778,7.638888888888889,86.45833333333334,10.416666666666668,76.04166666666666
E00090474,312,36,12,24,276,24,252,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,7.6923076923076925,80.76923076923077
E00090475,321,23,10,13,298,27,271,7.165109034267912,3.115264797507788,4.049844236760125,92.83489096573209,8.411214953271028,84.42367601246106
E00090476,231,22,6,16,209,17,192,9.523809523809524,2.5974025974025974,6.926406926406926,90.47619047619048,7.35930735930736,83.11688311688312
E00090477,439,71,30,41,368,25,343,16.173120728929387,6.83371298405467,9.339407744874716,83.82687927107062,5.694760820045558,78.13211845102505
E00090478,348,33,11,22,315,18,297,9.482758620689655,3.1609195402298855,6.321839080459771,90.51724137931035,5.172413793103448,85.34482758620689
E00090479,270,47,17,30,223,17,206,17.40740740740741,6.296296296296296,11.11111111111111,82.5925925925926,6.296296296296296,76.29629629629629
E00090480,539,51,14,37,488,33,455,9.461966604823747,2.5974025974025974,6.8645640074211505,90.53803339517626,6.122448979591836,84.4155844155844
E00090481,234,37,15,22,197,17,180,15.81196581196581,6.41025641025641,9.401709401709402,84.1880341880342,7.264957264957266,76.92307692307693
E00090482,315,37,13,24,278,30,248,11.746031746031745,4.1269841269841265,7.6190476190476195,88.25396825396825,9.523809523809524,78.73015873015873
E00090483,299,32,11,21,267,21,246,10.702341137123746,3.678929765886288,7.023411371237458,89.29765886287625,7.023411371237458,82.2742474916388
E00090484,347,56,29,27,291,15,276,16.138328530259365,8.357348703170029,7.780979827089338,83.86167146974063,4.322766570605188,79.53890489913545
E00090485,289,23,8,15,266,28,238,7.958477508650519,2.768166089965398,5.190311418685121,92.04152249134948,9.688581314878892,82.35294117647058
E00090486,365,38,8,30,327,28,299,10.41095890410959,2.191780821917808,8.21917808219178,89.58904109589041,7.671232876712329,81.91780821917808
E00090487,339,55,25,30,284,25,259,16.224188790560472,7.374631268436578,8.849557522123893,83.77581120943954,7.374631268436578,76.40117994100295
E00090488,316,46,13,33,270,22,248,14.556962025316455,4.113924050632911,10.443037974683545,85.44303797468355,6.962025316455696,78.48101265822784
E00090489,381,56,17,39,325,17,308,14.698162729658792,4.4619422572178475,10.236220472440944,85.30183727034121,4.4619422572178475,80.83989501312337
E00090490,276,48,27,21,228,15,213,17.391304347826086,9.782608695652174,7.608695652173914,82.6086956521739,5.434782608695652,77.17391304347827
E00090491,271,25,9,16,246,21,225,9.22509225092251,3.3210332103321036,5.904059040590406,90.7749077490775,7.7490774907749085,83.02583025830258
E00090492,336,34,12,22,302,25,277,10.119047619047619,3.571428571428571,6.547619047619048,89.88095238095238,7.440476190476191,82.44047619047619
E00090493,324,40,12,28,284,31,253,12.345679012345679,3.7037037037037033,8.641975308641975,87.65432098765432,9.5679012345679,78.08641975308642
E00090494,336,35,10,25,301,30,271,10.416666666666668,2.976190476190476,7.440476190476191,89.58333333333334,8.928571428571429,80.65476190476191
E00090495,270,30,6,24,240,21,219,11.11111111111111,2.2222222222222223,8.88888888888889,88.88888888888889,7.777777777777778,81.11111111111111
E00090496,264,32,9,23,232,19,213,12.121212121212121,3.4090909090909087,8.712121212121213,87.87878787878788,7.196969696969697,80.68181818181817
E00090497,399,31,7,24,368,35,333,7.769423558897243,1.7543859649122806,6.015037593984962,92.23057644110276,8.771929824561402,83.45864661654136
E00090498,367,31,5,26,336,28,308,8.446866485013624,1.3623978201634876,7.084468664850137,91.55313351498637,7.629427792915531,83.92370572207084
E00090499,369,31,13,18,338,23,315,8.401084010840108,3.523035230352303,4.878048780487805,91.59891598915989,6.233062330623306,85.36585365853658
E00090500,368,41,15,26,327,21,306,11.141304347826086,4.076086956521739,7.065217391304348,88.8586956521739,5.706521739130435,83.15217391304348
E00090501,271,34,16,18,237,18,219,12.546125461254611,5.904059040590406,6.642066420664207,87.4538745387454,6.642066420664207,80.81180811808119
E00090502,381,33,6,27,348,29,319,8.661417322834646,1.574803149606299,7.086614173228346,91.33858267716536,7.611548556430446,83.72703412073491
E00090503,365,38,15,23,327,26,301,10.41095890410959,4.10958904109589,6.301369863013699,89.58904109589041,7.123287671232877,82.46575342465754
E00090504,286,28,11,17,258,28,230,9.79020979020979,3.8461538461538463,5.944055944055944,90.20979020979021,9.79020979020979,80.41958041958041
E00090505,337,42,14,28,295,17,278,12.462908011869436,4.154302670623145,8.30860534124629,87.53709198813057,5.044510385756676,82.49258160237389
E00090506,264,36,13,23,228,24,204,13.636363636363635,4.924242424242424,8.712121212121213,86.36363636363636,9.090909090909092,77.27272727272727
E00090507,334,43,12,31,291,31,260,12.874251497005988,3.592814371257485,9.281437125748502,87.12574850299401,9.281437125748502,77.84431137724552
E00090508,400,47,14,33,353,23,330,11.75,3.5000000000000004,8.25,88.25,5.75,82.5
E00090509,124,22,9,13,102,11,91,17.741935483870968,7.258064516129033,10.483870967741936,82.25806451612904,8.870967741935484,73.38709677419355
E00090510,306,49,23,26,257,25,232,16.013071895424837,7.516339869281046,8.49673202614379,83.98692810457517,8.169934640522875,75.81699346405229
E00090511,295,40,16,24,255,36,219,13.559322033898304,5.423728813559322,8.135593220338983,86.4406779661017,12.203389830508476,74.23728813559322
E00165834,321,40,12,28,281,24,257,12.461059190031152,3.7383177570093453,8.722741433021806,87.53894080996885,7.476635514018691,80.06230529595015
E00165835,319,33,11,22,286,37,249,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,11.598746081504702,78.0564263322884
E00165836,264,36,10,26,228,29,199,13.636363636363635,3.787878787878788,9.848484848484848,86.36363636363636,10.984848484848484,75.37878787878788
E00165837,310,38,9,29,272,25,247,12.258064516129032,2.903225806451613,9.35483870967742,87.74193548387098,8.064516129032258,79.6774193548387
E00169106,355,38,5,33,317,35,282,10.704225352112676,1.4084507042253522,9.295774647887324,89.29577464788733,9.859154929577464,79.43661971830987
E00169108,444,58,17,41,386,27,359,13.063063063063062,3.8288288288288284,9.234234234234235,86.93693693693693,6.081081081081082,80.85585585585585
E00169109,449,69,21,48,380,17,363,15.367483296213807,4.67706013363029,10.690423162583519,84.63251670378618,3.78619153674833,80.84632516703786
E00169111,411,68,30,38,343,28,315,16.54501216545012,7.2992700729927,9.245742092457421,83.45498783454988,6.81265206812652,76.64233576642336
E00169112,269,29,9,20,240,21,219,10.780669144981413,3.3457249070631967,7.434944237918216,89.21933085501858,7.806691449814126,81.41263940520446
E00169114,397,42,15,27,355,31,324,10.579345088161208,3.7783375314861463,6.801007556675064,89.4206549118388,7.8085642317380355,81.61209068010076
E00169117,407,61,16,45,346,36,310,14.987714987714988,3.9312039312039313,11.056511056511056,85.01228501228502,8.845208845208845,76.16707616707616
E00169119,355,42,11,31,313,24,289,11.830985915492958,3.0985915492957745,8.732394366197182,88.16901408450704,6.760563380281689,81.40845070422536
