OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00169122,554,92,40,52,462,36,426,16.60649819494585,7.2202166064981945,9.386281588447654,83.39350180505414,6.4981949458483745,76.89530685920577
E00169123,166,18,6,12,148,7,141,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,4.216867469879518,84.93975903614458
E00169124,382,38,9,29,344,45,299,9.947643979057592,2.356020942408377,7.591623036649215,90.0523560209424,11.780104712041885,78.27225130890052
E00169125,521,109,26,83,412,61,351,20.92130518234165,4.990403071017274,15.930902111324377,79.07869481765835,11.708253358925145,67.37044145873321
E00169128,550,54,14,40,496,25,471,9.818181818181818,2.5454545454545454,7.2727272727272725,90.18181818181819,4.545454545454546,85.63636363636363
E00169129,229,32,14,18,197,23,174,13.973799126637553,6.11353711790393,7.860262008733625,86.02620087336244,10.043668122270741,75.9825327510917
E00169130,371,40,11,29,331,27,304,10.781671159029651,2.964959568733154,7.816711590296496,89.21832884097036,7.277628032345014,81.94070080862534
E00169131,110,26,16,10,84,10,74,23.636363636363637,14.545454545454545,9.090909090909092,76.36363636363637,9.090909090909092,67.27272727272727
E00169132,326,43,14,29,283,30,253,13.190184049079754,4.294478527607362,8.895705521472392,86.80981595092024,9.202453987730062,77.60736196319019
E00169134,228,24,5,19,204,11,193,10.526315789473683,2.1929824561403506,8.333333333333332,89.47368421052632,4.824561403508771,84.64912280701753
E00169135,284,37,8,29,247,31,216,13.028169014084506,2.8169014084507045,10.211267605633804,86.97183098591549,10.915492957746478,76.05633802816901
E00169136,168,12,3,9,156,16,140,7.142857142857142,1.7857142857142856,5.357142857142857,92.85714285714286,9.523809523809524,83.33333333333334
E00169137,263,38,15,23,225,22,203,14.44866920152091,5.7034220532319395,8.745247148288973,85.55133079847909,8.365019011406844,77.18631178707224
E00169138,264,25,8,17,239,31,208,9.469696969696969,3.0303030303030303,6.4393939393939394,90.53030303030303,11.742424242424242,78.78787878787878
E00169139,383,50,20,30,333,29,304,13.054830287206268,5.221932114882506,7.83289817232376,86.94516971279373,7.5718015665796345,79.37336814621409
E00169141,272,22,6,16,250,24,226,8.088235294117647,2.2058823529411766,5.88235294117647,91.91176470588235,8.823529411764707,83.08823529411765
E00169143,440,56,19,37,384,45,339,12.727272727272727,4.318181818181818,8.409090909090908,87.27272727272727,10.227272727272728,77.04545454545455
E00169144,358,40,13,27,318,21,297,11.1731843575419,3.6312849162011176,7.5418994413407825,88.8268156424581,5.865921787709497,82.9608938547486
E00169145,250,32,10,22,218,23,195,12.8,4,8.799999999999999,87.2,9.2,78
E00169146,185,13,7,6,172,12,160,7.027027027027027,3.783783783783784,3.2432432432432434,92.97297297297298,6.486486486486487,86.48648648648648
E00169148,256,25,8,17,231,11,220,9.765625,3.125,6.640625,90.234375,4.296875,85.9375
E00169149,286,28,11,17,258,21,237,9.79020979020979,3.8461538461538463,5.944055944055944,90.20979020979021,7.3426573426573425,82.86713286713287
E00169150,219,20,7,13,199,26,173,9.1324200913242,3.1963470319634704,5.93607305936073,90.8675799086758,11.87214611872146,78.99543378995433
E00169151,581,51,14,37,530,40,490,8.777969018932874,2.4096385542168677,6.368330464716007,91.22203098106712,6.884681583476763,84.33734939759037
E00169152,439,42,10,32,397,18,379,9.567198177676538,2.277904328018223,7.289293849658314,90.43280182232346,4.100227790432802,86.33257403189066
E00169153,341,46,24,22,295,29,266,13.48973607038123,7.038123167155426,6.451612903225806,86.51026392961877,8.504398826979472,78.00586510263929
E00169155,325,30,10,20,295,20,275,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,6.153846153846154,84.61538461538461
E00169156,282,35,5,30,247,14,233,12.411347517730496,1.773049645390071,10.638297872340425,87.58865248226951,4.964539007092199,82.62411347517731
E00169157,874,72,20,52,802,48,754,8.237986270022883,2.2883295194508007,5.949656750572083,91.76201372997713,5.491990846681922,86.2700228832952
E00169158,221,35,15,20,186,10,176,15.837104072398189,6.787330316742081,9.049773755656108,84.16289592760181,4.524886877828054,79.63800904977376
E00169159,333,33,11,22,300,22,278,9.90990990990991,3.303303303303303,6.606606606606606,90.09009009009009,6.606606606606606,83.48348348348348
E00172599,338,36,4,32,302,36,266,10.650887573964498,1.183431952662722,9.467455621301776,89.3491124260355,10.650887573964498,78.69822485207101
E00172601,399,59,28,31,340,23,317,14.786967418546364,7.017543859649122,7.769423558897243,85.21303258145363,5.764411027568922,79.4486215538847
E00172602,173,29,5,24,144,16,128,16.76300578034682,2.8901734104046244,13.872832369942195,83.23699421965318,9.248554913294797,73.98843930635837
E00172603,210,21,6,15,189,17,172,10,2.857142857142857,7.142857142857142,90,8.095238095238095,81.9047619047619
E00172604,225,23,4,19,202,16,186,10.222222222222223,1.7777777777777777,8.444444444444445,89.77777777777777,7.111111111111111,82.66666666666667
E00172605,362,36,15,21,326,18,308,9.94475138121547,4.143646408839778,5.801104972375691,90.05524861878453,4.972375690607735,85.0828729281768
E00172607,309,50,15,35,259,34,225,16.181229773462782,4.854368932038835,11.326860841423949,83.81877022653723,11.003236245954692,72.81553398058253
E00172609,251,18,2,16,233,23,210,7.171314741035857,0.796812749003984,6.374501992031872,92.82868525896414,9.163346613545817,83.66533864541833
E00172610,340,8,0,8,332,34,298,2.3529411764705883,0,2.3529411764705883,97.6470588235294,10,87.6470588235294
E00172612,302,28,10,18,274,17,257,9.271523178807946,3.3112582781456954,5.960264900662252,90.72847682119205,5.629139072847682,85.09933774834437
E00172613,194,10,2,8,184,23,161,5.154639175257731,1.0309278350515463,4.123711340206185,94.84536082474226,11.855670103092782,82.9896907216495
E00172614,284,42,6,36,242,16,226,14.788732394366196,2.112676056338028,12.676056338028168,85.2112676056338,5.633802816901409,79.5774647887324
E00172615,347,62,27,35,285,20,265,17.86743515850144,7.780979827089338,10.086455331412104,82.13256484149855,5.763688760806916,76.36887608069163
E00172617,293,43,19,24,250,29,221,14.675767918088736,6.484641638225256,8.19112627986348,85.32423208191126,9.897610921501707,75.42662116040955
E00172618,235,25,8,17,210,18,192,10.638297872340425,3.404255319148936,7.234042553191489,89.36170212765957,7.659574468085106,81.70212765957446
E00172619,266,40,18,22,226,21,205,15.037593984962406,6.7669172932330826,8.270676691729323,84.9624060150376,7.894736842105263,77.06766917293233
E00178318,258,34,14,20,224,25,199,13.178294573643413,5.426356589147287,7.751937984496124,86.82170542635659,9.689922480620156,77.13178294573643
E00178319,222,33,12,21,189,31,158,14.864864864864865,5.405405405405405,9.45945945945946,85.13513513513513,13.963963963963963,71.17117117117117
E00178320,982,111,25,86,871,68,803,11.303462321792262,2.5458248472505094,8.757637474541752,88.69653767820775,6.924643584521386,81.77189409368636
E00178321,276,72,27,45,204,25,179,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,9.057971014492754,64.85507246376811
E00178322,428,50,14,36,378,52,326,11.682242990654206,3.2710280373831773,8.411214953271028,88.3177570093458,12.149532710280374,76.16822429906543
E00178323,326,50,20,30,276,25,251,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,7.668711656441718,76.99386503067484
E00178324,616,54,15,39,562,25,537,8.766233766233766,2.4350649350649354,6.331168831168831,91.23376623376623,4.058441558441558,87.17532467532467
E00178325,173,19,6,13,154,17,137,10.982658959537572,3.4682080924855487,7.514450867052023,89.01734104046243,9.826589595375722,79.1907514450867
E00178326,251,19,6,13,232,19,213,7.569721115537849,2.3904382470119523,5.179282868525896,92.43027888446214,7.569721115537849,84.86055776892431
E00178327,620,63,20,43,557,32,525,10.161290322580644,3.225806451612903,6.935483870967742,89.83870967741936,5.161290322580645,84.67741935483872
E00178328,293,16,5,11,277,16,261,5.460750853242321,1.7064846416382253,3.754266211604096,94.53924914675767,5.460750853242321,89.07849829351537
E00178329,162,12,3,9,150,9,141,7.4074074074074066,1.8518518518518516,5.555555555555555,92.5925925925926,5.555555555555555,87.03703703703704
E00178330,553,39,9,30,514,36,478,7.05244122965642,1.62748643761302,5.424954792043399,92.94755877034359,6.50994575045208,86.4376130198915
E00178331,223,19,8,11,204,7,197,8.520179372197308,3.587443946188341,4.932735426008969,91.4798206278027,3.1390134529147984,88.34080717488789
E00178332,260,25,9,16,235,20,215,9.615384615384617,3.4615384615384617,6.153846153846154,90.38461538461539,7.6923076923076925,82.6923076923077
E00178333,250,32,12,20,218,14,204,12.8,4.8,8,87.2,5.6000000000000005,81.6
E00178334,548,122,71,51,426,27,399,22.26277372262774,12.956204379562045,9.306569343065693,77.73722627737226,4.927007299270073,72.8102189781022
E00178335,336,37,15,22,299,20,279,11.011904761904761,4.464285714285714,6.547619047619048,88.98809523809523,5.952380952380952,83.03571428571429
E00178336,110,12,1,11,98,5,93,10.909090909090908,0.9090909090909091,10,89.0909090909091,4.545454545454546,84.54545454545455
E00178337,140,24,7,17,116,18,98,17.142857142857142,5,12.142857142857142,82.85714285714286,12.857142857142856,70
E00178338,373,50,19,31,323,23,300,13.404825737265416,5.093833780160858,8.310991957104557,86.59517426273459,6.166219839142091,80.42895442359249
E00178339,327,23,3,20,304,20,284,7.033639143730887,0.9174311926605505,6.116207951070336,92.96636085626912,6.116207951070336,86.85015290519877
E00178340,595,58,20,38,537,34,503,9.747899159663866,3.361344537815126,6.386554621848739,90.25210084033614,5.714285714285714,84.53781512605042
E00178341,278,19,4,15,259,22,237,6.83453237410072,1.4388489208633095,5.39568345323741,93.16546762589928,7.913669064748201,85.25179856115108
E00178342,491,39,17,22,452,21,431,7.942973523421588,3.462321792260693,4.480651731160896,92.05702647657841,4.276985743380855,87.78004073319755
E00178343,206,27,2,25,179,21,158,13.106796116504855,0.9708737864077669,12.135922330097088,86.89320388349515,10.194174757281553,76.69902912621359
E00178344,594,34,7,27,560,36,524,5.723905723905724,1.1784511784511784,4.545454545454546,94.27609427609428,6.0606060606060606,88.21548821548821
E00178345,440,85,33,52,355,26,329,19.318181818181817,7.5,11.818181818181818,80.68181818181817,5.909090909090909,74.77272727272727
E00178346,509,48,16,32,461,28,433,9.430255402750491,3.143418467583497,6.286836935166994,90.56974459724951,5.50098231827112,85.0687622789784
E00178347,335,46,27,19,289,25,264,13.73134328358209,8.059701492537313,5.6716417910447765,86.26865671641791,7.462686567164178,78.80597014925374
E00178348,436,60,27,33,376,31,345,13.761467889908257,6.192660550458716,7.568807339449542,86.23853211009175,7.110091743119266,79.12844036697247
E00178349,106,8,1,7,98,5,93,7.547169811320755,0.9433962264150944,6.60377358490566,92.45283018867924,4.716981132075472,87.73584905660378
E00178350,345,16,4,12,329,24,305,4.63768115942029,1.1594202898550725,3.4782608695652173,95.3623188405797,6.956521739130435,88.40579710144928
E00178351,223,20,4,16,203,18,185,8.968609865470851,1.7937219730941705,7.174887892376682,91.03139013452915,8.071748878923767,82.95964125560538
E00178352,328,18,9,9,310,17,293,5.487804878048781,2.7439024390243905,2.7439024390243905,94.51219512195121,5.182926829268292,89.32926829268293
E00178353,451,39,16,23,412,20,392,8.647450110864744,3.5476718403547673,5.099778270509978,91.35254988913526,4.434589800443459,86.91796008869179
E00178354,161,11,5,6,150,6,144,6.832298136645963,3.1055900621118013,3.7267080745341614,93.16770186335404,3.7267080745341614,89.44099378881988
E00178355,338,38,12,26,300,26,274,11.242603550295858,3.5502958579881656,7.6923076923076925,88.75739644970415,7.6923076923076925,81.06508875739645
E00178356,375,30,9,21,345,28,317,8,2.4,5.6000000000000005,92,7.466666666666668,84.53333333333333
E00178357,237,19,3,16,218,17,201,8.016877637130802,1.2658227848101267,6.751054852320674,91.9831223628692,7.172995780590717,84.81012658227847
E00178358,421,17,6,11,404,28,376,4.038004750593824,1.4251781472684086,2.6128266033254155,95.96199524940617,6.65083135391924,89.31116389548693
E00178359,449,25,8,17,424,24,400,5.56792873051225,1.7817371937639197,3.78619153674833,94.43207126948775,5.3452115812917596,89.086859688196
E00178360,175,8,1,7,167,6,161,4.571428571428571,0.5714285714285714,4,95.42857142857143,3.428571428571429,92
E00178361,121,16,5,11,105,11,94,13.223140495867769,4.132231404958678,9.090909090909092,86.77685950413223,9.090909090909092,77.68595041322314
E00178362,110,23,4,19,87,9,78,20.909090909090907,3.6363636363636362,17.272727272727273,79.0909090909091,8.181818181818182,70.9090909090909
E00178363,304,27,10,17,277,18,259,8.881578947368421,3.289473684210526,5.592105263157895,91.11842105263158,5.921052631578947,85.19736842105263
E00178364,467,72,24,48,395,32,363,15.417558886509635,5.139186295503212,10.278372591006423,84.58244111349036,6.852248394004283,77.73019271948608
E00178365,257,49,31,18,208,20,188,19.06614785992218,12.062256809338521,7.003891050583658,80.93385214007782,7.782101167315175,73.15175097276264
E00178366,272,30,7,23,242,12,230,11.029411764705882,2.5735294117647056,8.455882352941178,88.97058823529412,4.411764705882353,84.55882352941177
E00178367,386,39,9,30,347,34,313,10.103626943005182,2.33160621761658,7.772020725388601,89.89637305699482,8.808290155440414,81.0880829015544
E00178368,391,37,12,25,354,21,333,9.462915601023019,3.0690537084398977,6.3938618925831205,90.53708439897699,5.3708439897698215,85.16624040920716
E00178369,513,28,6,22,485,39,446,5.458089668615984,1.1695906432748537,4.28849902534113,94.54191033138402,7.602339181286549,86.93957115009746
E00178370,305,9,0,9,296,23,273,2.9508196721311477,0,2.9508196721311477,97.04918032786885,7.540983606557377,89.50819672131148
E00178371,254,37,7,30,217,20,197,14.566929133858267,2.7559055118110236,11.811023622047244,85.43307086614173,7.874015748031496,77.55905511811024
E00178372,490,39,10,29,451,38,413,7.959183673469387,2.0408163265306123,5.918367346938775,92.04081632653062,7.755102040816326,84.28571428571429
E00178373,511,64,28,36,447,38,409,12.524461839530332,5.47945205479452,7.045009784735812,87.47553816046967,7.436399217221135,80.03913894324853
E00178374,542,62,15,47,480,42,438,11.439114391143912,2.7675276752767526,8.671586715867159,88.56088560885608,7.7490774907749085,80.81180811808119
E00178375,523,66,26,40,457,32,425,12.619502868068832,4.97131931166348,7.648183556405354,87.38049713193116,6.118546845124283,81.26195028680688
E00178376,466,24,7,17,442,32,410,5.150214592274678,1.502145922746781,3.648068669527897,94.84978540772532,6.866952789699571,87.98283261802575
E00178377,134,18,5,13,116,11,105,13.432835820895523,3.731343283582089,9.701492537313433,86.56716417910447,8.208955223880597,78.35820895522389
E00178378,484,63,17,46,421,39,382,13.016528925619836,3.512396694214876,9.50413223140496,86.98347107438018,8.057851239669422,78.92561983471074
E00178379,466,65,17,48,401,28,373,13.948497854077251,3.648068669527897,10.300429184549357,86.05150214592274,6.008583690987124,80.04291845493562
E00178380,205,25,7,18,180,10,170,12.195121951219512,3.414634146341464,8.780487804878048,87.8048780487805,4.878048780487805,82.92682926829268
E00178381,332,99,68,31,233,24,209,29.819277108433734,20.481927710843372,9.33734939759036,70.18072289156626,7.228915662650602,62.951807228915655
E00178382,380,32,5,27,348,26,322,8.421052631578947,1.3157894736842104,7.105263157894736,91.57894736842105,6.842105263157896,84.73684210526315
E00178383,192,24,8,16,168,7,161,12.5,4.166666666666666,8.333333333333332,87.5,3.6458333333333335,83.85416666666666
E00178384,316,33,12,21,283,21,262,10.443037974683545,3.79746835443038,6.6455696202531636,89.55696202531645,6.6455696202531636,82.91139240506328
E00178385,305,39,9,30,266,17,249,12.786885245901638,2.9508196721311477,9.836065573770492,87.21311475409837,5.573770491803279,81.63934426229508
E00178386,333,21,4,17,312,24,288,6.306306306306306,1.2012012012012012,5.105105105105105,93.69369369369369,7.207207207207207,86.48648648648648
E00178387,348,40,15,25,308,18,290,11.494252873563218,4.310344827586207,7.183908045977011,88.50574712643679,5.172413793103448,83.33333333333334
E00178388,250,38,12,26,212,15,197,15.2,4.8,10.4,84.8,6,78.8
E00178389,218,24,7,17,194,15,179,11.009174311926607,3.211009174311927,7.79816513761468,88.9908256880734,6.8807339449541285,82.11009174311926
E00178390,330,53,5,48,277,29,248,16.060606060606062,1.5151515151515151,14.545454545454545,83.93939393939394,8.787878787878787,75.15151515151514
E00178391,108,8,1,7,100,5,95,7.4074074074074066,0.9259259259259258,6.481481481481481,92.5925925925926,4.62962962962963,87.96296296296296
E00178392,300,27,11,16,273,26,247,9,3.6666666666666665,5.333333333333334,91,8.666666666666668,82.33333333333334
E00178393,328,36,8,28,292,29,263,10.975609756097562,2.4390243902439024,8.536585365853659,89.02439024390245,8.841463414634147,80.1829268292683
E00178394,376,57,21,36,319,28,291,15.159574468085108,5.585106382978723,9.574468085106384,84.8404255319149,7.446808510638298,77.3936170212766
E00178395,284,167,89,78,117,16,101,58.80281690140845,31.338028169014088,27.464788732394368,41.19718309859155,5.633802816901409,35.563380281690144
E00178396,256,53,25,28,203,13,190,20.703125,9.765625,10.9375,79.296875,5.078125,74.21875
E00178397,457,71,26,45,386,33,353,15.536105032822759,5.689277899343545,9.846827133479213,84.46389496717724,7.2210065645514225,77.24288840262582
E00178398,618,46,9,37,572,31,541,7.443365695792881,1.4563106796116505,5.9870550161812295,92.55663430420712,5.016181229773463,87.54045307443366
E00178399,368,35,16,19,333,17,316,9.510869565217392,4.3478260869565215,5.163043478260869,90.48913043478261,4.619565217391304,85.86956521739131
E00178400,614,34,6,28,580,23,557,5.537459283387622,0.9771986970684038,4.5602605863192185,94.46254071661238,3.7459283387622153,90.71661237785015
E00178401,195,14,6,8,181,8,173,7.179487179487179,3.076923076923077,4.102564102564102,92.82051282051282,4.102564102564102,88.71794871794872
E00178402,356,100,67,33,256,21,235,28.08988764044944,18.820224719101123,9.269662921348315,71.91011235955057,5.8988764044943816,66.01123595505618
E00178403,522,66,19,47,456,38,418,12.643678160919542,3.6398467432950192,9.003831417624522,87.356321839080465,7.2796934865900385,80.07662835249042
E00178404,303,36,9,27,267,16,251,11.881188118811881,2.9702970297029703,8.91089108910891,88.11881188118812,5.2805280528052805,82.83828382838284
E00178405,218,13,1,12,205,7,198,5.963302752293578,0.45871559633027525,5.5045871559633035,94.03669724770643,3.211009174311927,90.82568807339449
E00178406,302,38,13,25,264,23,241,12.582781456953644,4.304635761589404,8.27814569536424,87.41721854304636,7.6158940397351,79.80132450331125
E00178407,556,63,20,43,493,43,450,11.33093525179856,3.5971223021582732,7.7338129496402885,88.66906474820144,7.7338129496402885,80.93525179856115
E00178408,318,31,11,20,287,18,269,9.748427672955975,3.459119496855346,6.289308176100629,90.25157232704403,5.660377358490567,84.59119496855347
E00178409,374,25,7,18,349,14,335,6.684491978609626,1.8716577540106951,4.81283422459893,93.31550802139037,3.7433155080213902,89.57219251336899
E00178410,146,22,4,18,124,13,111,15.068493150684931,2.73972602739726,12.32876712328767,84.93150684931507,8.904109589041095,76.02739726027397
E00178411,401,78,19,59,323,46,277,19.45137157107232,4.738154613466334,14.713216957605985,80.54862842892769,11.471321695760599,69.07730673316709
E00178412,359,53,21,32,306,31,275,14.763231197771587,5.8495821727019495,8.913649025069638,85.23676880222841,8.635097493036211,76.6016713091922
E00178413,401,21,5,16,380,19,361,5.236907730673317,1.2468827930174564,3.99002493765586,94.76309226932669,4.738154613466334,90.02493765586036
E00178414,99,10,3,7,89,6,83,10.1010101010101,3.0303030303030303,7.07070707070707,89.8989898989899,6.0606060606060606,83.83838383838383
E00178415,207,22,7,15,185,11,174,10.628019323671497,3.3816425120772946,7.246376811594203,89.3719806763285,5.314009661835748,84.05797101449275
E00178416,114,14,3,11,100,7,93,12.280701754385964,2.631578947368421,9.649122807017543,87.71929824561403,6.140350877192982,81.57894736842105
E00178417,418,62,22,40,356,33,323,14.832535885167463,5.263157894736842,9.569377990430622,85.16746411483254,7.894736842105263,77.27272727272727
E00178418,242,11,5,6,231,7,224,4.545454545454546,2.066115702479339,2.479338842975207,95.45454545454545,2.8925619834710745,92.56198347107438
E00178419,627,117,50,67,510,42,468,18.660287081339714,7.974481658692185,10.685805422647528,81.3397129186603,6.698564593301436,74.64114832535886
E00178420,142,13,7,6,129,11,118,9.15492957746479,4.929577464788732,4.225352112676056,90.84507042253522,7.746478873239436,83.09859154929578
E00178421,220,21,9,12,199,10,189,9.545454545454547,4.090909090909091,5.454545454545454,90.45454545454545,4.545454545454546,85.9090909090909
E00178422,304,29,12,17,275,23,252,9.539473684210527,3.9473684210526314,5.592105263157895,90.46052631578947,7.565789473684211,82.89473684210526
E00178423,428,49,19,30,379,18,361,11.448598130841122,4.439252336448598,7.009345794392523,88.55140186915888,4.205607476635514,84.34579439252336
E00178424,517,48,17,31,469,30,439,9.284332688588009,3.2882011605415857,5.996131528046422,90.71566731141199,5.802707930367505,84.91295938104449
E00178425,206,23,5,18,183,14,169,11.165048543689322,2.4271844660194173,8.737864077669903,88.83495145631069,6.796116504854369,82.03883495145631
E00178426,394,24,5,19,370,25,345,6.091370558375635,1.2690355329949239,4.822335025380711,93.90862944162437,6.345177664974619,87.56345177664974
E00178427,580,59,20,39,521,31,490,10.172413793103448,3.4482758620689653,6.724137931034482,89.82758620689654,5.344827586206897,84.48275862068965
E00178428,242,21,7,14,221,18,203,8.677685950413224,2.8925619834710745,5.785123966942149,91.32231404958677,7.43801652892562,83.88429752066115
E00178429,307,149,71,78,158,19,139,48.534201954397396,23.12703583061889,25.407166123778502,51.465798045602604,6.188925081433225,45.27687296416938
E00178430,402,37,14,23,365,18,347,9.203980099502488,3.482587064676617,5.721393034825871,90.79601990049751,4.477611940298507,86.31840796019901
E00178431,409,52,21,31,357,19,338,12.71393643031785,5.134474327628362,7.579462102689487,87.28606356968214,4.645476772616137,82.64058679706602
E00178432,589,66,22,44,523,46,477,11.205432937181664,3.7351443123938877,7.470288624787775,88.794567062818345,7.809847198641766,80.98471986417657
E00178433,624,52,18,34,572,38,534,8.333333333333332,2.8846153846153846,5.448717948717949,91.66666666666666,6.089743589743589,85.57692307692307
E00178434,153,21,9,12,132,8,124,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,5.228758169934641,81.04575163398692
E00178435,125,9,4,5,116,4,112,7.199999999999999,3.2,4,92.80000000000001,3.2,89.60000000000001
E00178436,202,40,18,22,162,8,154,19.801980198019802,8.91089108910891,10.891089108910892,80.19801980198021,3.9603960396039604,76.23762376237624
E00178437,276,35,12,23,241,18,223,12.681159420289855,4.3478260869565215,8.333333333333332,87.31884057971014,6.521739130434782,80.79710144927536
E00178438,259,34,15,19,225,14,211,13.127413127413126,5.7915057915057915,7.335907335907336,86.87258687258688,5.405405405405405,81.46718146718148
E00178439,292,49,17,32,243,16,227,16.78082191780822,5.821917808219178,10.95890410958904,83.21917808219177,5.47945205479452,77.73972602739725
E00178440,303,19,4,15,284,13,271,6.270627062706271,1.3201320132013201,4.9504950495049505,93.72937293729373,4.29042904290429,89.43894389438944
E00178441,793,52,13,39,741,23,718,6.557377049180328,1.639344262295082,4.918032786885246,93.44262295081968,2.900378310214376,90.54224464060529
E00178442,470,62,20,42,408,24,384,13.191489361702127,4.25531914893617,8.936170212765958,86.80851063829788,5.106382978723404,81.70212765957446
E00178443,309,30,11,19,279,17,262,9.70873786407767,3.559870550161812,6.148867313915858,90.29126213592234,5.501618122977346,84.78964401294499
E00178444,383,57,20,37,326,24,302,14.882506527415144,5.221932114882506,9.660574412532636,85.11749347258485,6.266318537859007,78.85117493472585
E00178445,317,23,6,17,294,28,266,7.255520504731862,1.8927444794952681,5.3627760252365935,92.74447949526814,8.832807570977918,83.91167192429022
E00178446,165,11,1,10,154,15,139,6.666666666666667,0.6060606060606061,6.0606060606060606,93.33333333333333,9.090909090909092,84.24242424242424
E00178447,108,12,2,10,96,13,83,11.11111111111111,1.8518518518518516,9.25925925925926,88.88888888888889,12.037037037037036,76.85185185185185
E00178448,542,89,36,53,453,24,429,16.420664206642066,6.642066420664207,9.778597785977858,83.57933579335793,4.428044280442804,79.15129151291514
E00178449,112,11,4,7,101,9,92,9.821428571428571,3.571428571428571,6.25,90.17857142857143,8.035714285714286,82.14285714285714
E00178450,375,104,84,20,271,33,238,27.73333333333333,22.400000000000002,5.333333333333334,72.26666666666667,8.799999999999999,63.46666666666667
E00178451,118,13,3,10,105,7,98,11.016949152542372,2.5423728813559325,8.47457627118644,88.98305084745762,5.932203389830509,83.05084745762711
E00178452,162,16,0,16,146,16,130,9.876543209876543,0,9.876543209876543,90.12345679012346,9.876543209876543,80.24691358024691
E00178453,248,23,5,18,225,19,206,9.274193548387096,2.0161290322580645,7.258064516129033,90.7258064516129,7.661290322580645,83.06451612903226
E00178454,460,22,10,12,438,22,416,4.782608695652174,2.1739130434782608,2.608695652173913,95.21739130434783,4.782608695652174,90.43478260869566
E00178455,252,32,9,23,220,19,201,12.698412698412698,3.571428571428571,9.126984126984127,87.3015873015873,7.5396825396825395,79.76190476190477
E00178456,123,22,12,10,101,10,91,17.88617886178862,9.75609756097561,8.130081300813007,82.11382113821138,8.130081300813007,73.98373983739837
E00178457,334,34,10,24,300,21,279,10.179640718562874,2.9940119760479043,7.18562874251497,89.82035928143712,6.287425149700598,83.53293413173652
E00178458,205,33,12,21,172,14,158,16.097560975609756,5.853658536585367,10.24390243902439,83.90243902439025,6.829268292682928,77.07317073170732
E00178459,270,41,16,25,229,22,207,15.185185185185185,5.9259259259259265,9.25925925925926,84.81481481481481,8.148148148148149,76.66666666666667
