OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106132,364,55,22,33,309,24,285,15.10989010989011,6.043956043956044,9.065934065934066,84.89010989010988,6.593406593406594,78.2967032967033
E00106133,302,60,21,39,242,25,217,19.867549668874172,6.95364238410596,12.91390728476821,80.13245033112582,8.27814569536424,71.8543046357616
E00106134,194,60,32,28,134,15,119,30.927835051546392,16.49484536082474,14.432989690721648,69.0721649484536,7.731958762886598,61.34020618556701
E00106135,296,46,14,32,250,27,223,15.54054054054054,4.72972972972973,10.81081081081081,84.45945945945947,9.121621621621621,75.33783783783784
E00106136,307,89,42,47,218,24,194,28.990228013029316,13.680781758957655,15.309446254071663,71.00977198697068,7.81758957654723,63.19218241042345
E00106137,344,88,39,49,256,24,232,25.581395348837212,11.337209302325581,14.244186046511627,74.4186046511628,6.976744186046512,67.44186046511628
E00106138,351,56,16,40,295,24,271,15.954415954415953,4.5584045584045585,11.396011396011396,84.04558404558404,6.837606837606838,77.20797720797721
E00106139,276,63,29,34,213,16,197,22.82608695652174,10.507246376811594,12.318840579710146,77.17391304347827,5.797101449275362,71.37681159420289
E00106140,281,50,20,30,231,20,211,17.793594306049823,7.11743772241993,10.676156583629894,82.20640569395017,7.11743772241993,75.08896797153025
E00106141,199,57,26,31,142,12,130,28.643216080402013,13.06532663316583,15.577889447236181,71.35678391959799,6.030150753768844,65.32663316582915
E00106142,458,127,53,74,331,38,293,27.729257641921397,11.572052401746726,16.157205240174672,72.27074235807859,8.296943231441048,63.97379912663755
E00106143,310,36,15,21,274,29,245,11.612903225806452,4.838709677419355,6.774193548387098,88.38709677419355,9.35483870967742,79.03225806451613
E00106144,291,57,27,30,234,26,208,19.587628865979383,9.278350515463918,10.309278350515463,80.41237113402062,8.934707903780069,71.47766323024055
E00106145,439,96,49,47,343,30,313,21.867881548974943,11.161731207289293,10.70615034168565,78.13211845102505,6.83371298405467,71.29840546697038
E00106146,293,56,24,32,237,21,216,19.112627986348123,8.19112627986348,10.921501706484642,80.88737201365188,7.167235494880546,73.72013651877133
E00106147,216,77,37,40,139,12,127,35.648148148148145,17.12962962962963,18.51851851851852,64.35185185185185,5.555555555555555,58.79629629629629
E00106148,256,50,19,31,206,15,191,19.53125,7.421875,12.109375,80.46875,5.859375,74.609375
E00106149,330,56,24,32,274,13,261,16.969696969696972,7.2727272727272725,9.696969696969697,83.03030303030303,3.939393939393939,79.0909090909091
E00106150,319,39,18,21,280,22,258,12.225705329153605,5.6426332288401255,6.583072100313479,87.7742946708464,6.896551724137931,80.87774294670847
E00106151,319,49,23,26,270,16,254,15.360501567398119,7.210031347962382,8.150470219435736,84.63949843260188,5.015673981191222,79.62382445141067
E00106152,369,68,33,35,301,18,283,18.428184281842817,8.94308943089431,9.48509485094851,81.57181571815718,4.878048780487805,76.69376693766937
E00106153,328,68,29,39,260,27,233,20.73170731707317,8.841463414634147,11.890243902439025,79.26829268292683,8.231707317073171,71.03658536585365
E00106154,441,81,33,48,360,29,331,18.367346938775512,7.482993197278912,10.884353741496598,81.63265306122449,6.575963718820861,75.05668934240363
E00106155,231,86,51,35,145,8,137,37.22943722943723,22.07792207792208,15.151515151515152,62.77056277056276,3.463203463203463,59.307359307359306
E00106156,271,45,18,27,226,20,206,16.605166051660518,6.642066420664207,9.96309963099631,83.39483394833948,7.380073800738007,76.01476014760148
E00106157,257,69,35,34,188,11,177,26.848249027237355,13.618677042801556,13.229571984435799,73.15175097276264,4.280155642023346,68.8715953307393
E00106158,297,44,18,26,253,20,233,14.814814814814813,6.0606060606060606,8.754208754208754,85.18518518518519,6.7340067340067336,78.45117845117845
E00106159,391,62,18,44,329,40,289,15.856777493606138,4.603580562659847,11.253196930946292,84.14322250639387,10.230179028132993,73.91304347826086
E00106162,197,39,17,22,158,13,145,19.796954314720814,8.629441624365482,11.16751269035533,80.20304568527918,6.598984771573605,73.60406091370558
E00106163,254,62,31,31,192,21,171,24.409448818897637,12.204724409448819,12.204724409448819,75.59055118110236,8.267716535433072,67.32283464566929
E00106164,220,50,14,36,170,16,154,22.727272727272727,6.363636363636363,16.363636363636363,77.27272727272727,7.2727272727272725,70
E00106165,314,73,41,32,241,19,222,23.248407643312103,13.05732484076433,10.191082802547772,76.75159235668791,6.050955414012739,70.70063694267516
E00106166,372,52,19,33,320,13,307,13.978494623655912,5.10752688172043,8.870967741935484,86.02150537634408,3.494623655913978,82.52688172043011
E00106167,297,51,14,37,246,35,211,17.17171717171717,4.713804713804714,12.457912457912458,82.82828282828282,11.784511784511785,71.04377104377105
E00106168,221,65,26,39,156,19,137,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,8.597285067873303,61.990950226244344
E00106169,280,64,19,45,216,23,193,22.857142857142858,6.785714285714286,16.071428571428573,77.14285714285715,8.214285714285714,68.92857142857143
E00106170,280,65,21,44,215,11,204,23.214285714285715,7.5,15.714285714285714,76.78571428571429,3.9285714285714284,72.85714285714285
E00106171,317,49,15,34,268,25,243,15.457413249211358,4.73186119873817,10.725552050473187,84.54258675078864,7.886435331230284,76.65615141955836
E00106172,344,50,21,29,294,31,263,14.534883720930234,6.104651162790697,8.430232558139535,85.46511627906976,9.011627906976743,76.45348837209302
E00106173,289,64,26,38,225,16,209,22.145328719723185,8.996539792387544,13.148788927335639,77.85467128027682,5.536332179930796,72.31833910034602
E00106174,388,73,34,39,315,14,301,18.814432989690722,8.762886597938143,10.051546391752577,81.18556701030928,3.608247422680412,77.57731958762886
E00106175,346,69,26,43,277,27,250,19.942196531791907,7.514450867052023,12.427745664739884,80.05780346820809,7.803468208092486,72.25433526011561
E00106176,310,58,12,46,252,11,241,18.70967741935484,3.870967741935484,14.838709677419354,81.29032258064515,3.5483870967741935,77.74193548387098
E00106177,430,121,60,61,309,32,277,28.13953488372093,13.953488372093023,14.186046511627906,71.86046511627907,7.441860465116279,64.4186046511628
E00106178,359,100,46,54,259,22,237,27.85515320334262,12.813370473537605,15.041782729805014,72.14484679665738,6.128133704735376,66.01671309192201
E00106179,327,81,34,47,246,37,209,24.770642201834864,10.397553516819572,14.37308868501529,75.22935779816514,11.314984709480122,63.91437308868502
E00106180,198,61,31,30,137,18,119,30.808080808080806,15.656565656565657,15.151515151515152,69.1919191919192,9.090909090909092,60.1010101010101
E00106181,324,72,30,42,252,15,237,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,4.62962962962963,73.14814814814815
E00106182,275,64,25,39,211,19,192,23.272727272727273,9.090909090909092,14.181818181818182,76.72727272727272,6.909090909090909,69.81818181818183
E00106183,339,74,24,50,265,28,237,21.828908554572273,7.079646017699115,14.749262536873156,78.17109144542773,8.259587020648967,69.91150442477876
E00106184,280,59,26,33,221,21,200,21.071428571428573,9.285714285714286,11.785714285714285,78.92857142857143,7.5,71.42857142857143
E00106185,168,67,37,30,101,14,87,39.88095238095239,22.023809523809522,17.857142857142858,60.11904761904761,8.333333333333332,51.78571428571429
E00106186,208,69,38,31,139,15,124,33.17307692307692,18.269230769230766,14.903846153846153,66.82692307692307,7.211538461538461,59.61538461538461
E00106187,298,92,41,51,206,20,186,30.87248322147651,13.758389261744966,17.114093959731544,69.12751677852349,6.7114093959731544,62.41610738255034
E00106188,322,58,22,36,264,29,235,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,9.006211180124224,72.98136645962732
E00106189,307,68,21,47,239,23,216,22.149837133550488,6.840390879478828,15.309446254071663,77.85016286644951,7.491856677524431,70.35830618892508
E00106190,267,77,40,37,190,19,171,28.83895131086142,14.981273408239701,13.857677902621724,71.16104868913857,7.116104868913857,64.04494382022472
E00106191,226,51,28,23,175,15,160,22.566371681415927,12.389380530973451,10.176991150442479,77.43362831858407,6.637168141592921,70.79646017699115
E00106192,394,119,75,44,275,33,242,30.20304568527919,19.035532994923855,11.16751269035533,69.79695431472082,8.375634517766498,61.42131979695431
E00106193,341,87,42,45,254,28,226,25.513196480938415,12.316715542521994,13.196480938416421,74.48680351906158,8.211143695014663,66.27565982404691
E00106194,224,61,35,26,163,15,148,27.232142857142854,15.625,11.607142857142858,72.76785714285714,6.696428571428571,66.07142857142857
E00106195,316,86,32,54,230,26,204,27.21518987341772,10.126582278481013,17.088607594936708,72.78481012658227,8.227848101265822,64.55696202531645
E00106196,226,54,22,32,172,13,159,23.893805309734514,9.734513274336283,14.15929203539823,76.10619469026548,5.752212389380531,70.35398230088495
E00106197,386,112,48,64,274,22,252,29.015544041450774,12.435233160621761,16.580310880829018,70.98445595854922,5.699481865284974,65.28497409326425
E00106198,253,68,30,38,185,29,156,26.877470355731226,11.857707509881422,15.019762845849801,73.12252964426878,11.462450592885375,61.6600790513834
E00106199,242,50,26,24,192,16,176,20.66115702479339,10.743801652892563,9.917355371900827,79.33884297520662,6.6115702479338845,72.72727272727273
E00106200,306,65,20,45,241,30,211,21.241830065359476,6.535947712418301,14.705882352941178,78.75816993464052,9.803921568627452,68.95424836601308
E00106201,298,102,48,54,196,14,182,34.22818791946309,16.10738255033557,18.120805369127517,65.77181208053692,4.697986577181208,61.07382550335571
E00106202,363,52,16,36,311,40,271,14.325068870523417,4.40771349862259,9.917355371900827,85.67493112947659,11.019283746556475,74.65564738292011
E00106203,357,65,18,47,292,20,272,18.207282913165265,5.042016806722689,13.165266106442578,81.79271708683473,5.602240896358544,76.19047619047619
E00106204,358,90,39,51,268,16,252,25.139664804469277,10.893854748603351,14.24581005586592,74.86033519553072,4.4692737430167595,70.39106145251397
E00106205,353,68,18,50,285,23,262,19.263456090651555,5.099150141643059,14.164305949008499,80.73654390934844,6.515580736543909,74.22096317280453
E00106206,303,75,25,50,228,19,209,24.752475247524753,8.25082508250825,16.5016501650165,75.24752475247524,6.270627062706271,68.97689768976898
E00106207,306,80,40,40,226,18,208,26.143790849673206,13.071895424836603,13.071895424836603,73.8562091503268,5.88235294117647,67.97385620915033
E00106208,222,100,58,42,122,6,116,45.04504504504504,26.126126126126124,18.91891891891892,54.95495495495496,2.7027027027027026,52.25225225225225
E00106209,360,80,30,50,280,17,263,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,4.722222222222222,73.05555555555556
E00106210,278,56,29,27,222,18,204,20.14388489208633,10.431654676258994,9.712230215827338,79.85611510791367,6.474820143884892,73.38129496402878
E00106211,263,81,52,29,182,16,166,30.798479087452474,19.771863117870723,11.02661596958175,69.20152091254754,6.083650190114068,63.11787072243346
E00106212,544,117,50,67,427,31,396,21.50735294117647,9.191176470588236,12.316176470588236,78.49264705882352,5.698529411764706,72.79411764705883
E00106213,413,113,56,57,300,26,274,27.36077481840194,13.559322033898304,13.801452784503631,72.63922518159806,6.2953995157385,66.34382566585957
E00106214,416,89,37,52,327,23,304,21.394230769230766,8.89423076923077,12.5,78.60576923076923,5.528846153846153,73.07692307692307
E00106217,404,137,65,72,267,22,245,33.910891089108915,16.08910891089109,17.82178217821782,66.0891089108911,5.445544554455446,60.64356435643564
E00106218,567,130,67,63,437,37,400,22.92768959435626,11.816578483245149,11.11111111111111,77.07231040564373,6.525573192239858,70.54673721340387
E00106219,305,46,14,32,259,23,236,15.081967213114755,4.590163934426229,10.491803278688524,84.91803278688525,7.540983606557377,77.37704918032787
E00106220,281,91,43,48,190,18,172,32.38434163701068,15.302491103202847,17.08185053380783,67.61565836298932,6.405693950177936,61.20996441281139
E00106221,152,21,5,16,131,19,112,13.815789473684212,3.289473684210526,10.526315789473683,86.18421052631578,12.5,73.68421052631578
E00106222,229,57,32,25,172,10,162,24.890829694323145,13.973799126637553,10.91703056768559,75.10917030567686,4.366812227074235,70.74235807860262
E00106223,340,104,50,54,236,20,216,30.58823529411765,14.705882352941178,15.88235294117647,69.41176470588235,5.88235294117647,63.52941176470588
E00106224,365,62,17,45,303,36,267,16.986301369863014,4.657534246575342,12.32876712328767,83.01369863013699,9.863013698630137,73.15068493150685
E00106225,332,45,22,23,287,29,258,13.55421686746988,6.626506024096386,6.927710843373494,86.44578313253012,8.734939759036145,77.71084337349397
E00106226,301,68,34,34,233,25,208,22.591362126245848,11.295681063122924,11.295681063122924,77.40863787375415,8.305647840531561,69.10299003322258
E00106227,213,35,13,22,178,23,155,16.431924882629108,6.103286384976526,10.328638497652582,83.56807511737088,10.7981220657277,72.76995305164318
E00106228,262,36,11,25,226,23,203,13.740458015267176,4.198473282442748,9.541984732824428,86.25954198473282,8.778625954198473,77.48091603053436
E00106229,231,52,17,35,179,20,159,22.51082251082251,7.35930735930736,15.151515151515152,77.48917748917748,8.658008658008658,68.83116883116884
E00106230,230,51,21,30,179,15,164,22.17391304347826,9.130434782608695,13.043478260869565,77.82608695652173,6.521739130434782,71.30434782608695
E00106231,191,56,31,25,135,15,120,29.31937172774869,16.230366492146597,13.089005235602095,70.68062827225131,7.853403141361256,62.82722513089005
E00106232,277,58,26,32,219,18,201,20.938628158844764,9.386281588447654,11.552346570397113,79.06137184115524,6.4981949458483745,72.56317689530685
E00106233,274,47,23,24,227,18,209,17.153284671532848,8.394160583941606,8.75912408759124,82.84671532846716,6.569343065693431,76.27737226277372
E00106234,199,38,14,24,161,16,145,19.09547738693467,7.035175879396985,12.060301507537687,80.90452261306532,8.040201005025125,72.8643216080402
E00106235,257,54,26,28,203,21,182,21.011673151750973,10.116731517509727,10.894941634241246,78.98832684824903,8.171206225680933,70.8171206225681
E00106236,167,43,28,15,124,16,108,25.748502994011975,16.766467065868262,8.982035928143713,74.25149700598801,9.580838323353294,64.67065868263472
E00106237,287,80,36,44,207,16,191,27.874564459930312,12.543554006968641,15.33101045296167,72.12543554006969,5.574912891986063,66.55052264808361
E00106238,220,56,28,28,164,10,154,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,4.545454545454546,70
E00106239,157,64,31,33,93,11,82,40.76433121019109,19.745222929936308,21.019108280254777,59.23566878980891,7.006369426751593,52.22929936305732
E00106240,244,59,25,34,185,20,165,24.18032786885246,10.245901639344263,13.934426229508196,75.81967213114754,8.19672131147541,67.62295081967213
E00106241,290,85,45,40,205,17,188,29.310344827586203,15.517241379310345,13.793103448275861,70.6896551724138,5.862068965517241,64.82758620689654
E00106242,230,53,19,34,177,20,157,23.043478260869566,8.26086956521739,14.782608695652174,76.95652173913044,8.695652173913043,68.26086956521739
E00106243,244,57,22,35,187,17,170,23.36065573770492,9.01639344262295,14.344262295081966,76.63934426229508,6.967213114754098,69.67213114754098
E00106244,238,57,21,36,181,23,158,23.949579831932773,8.823529411764707,15.126050420168067,76.05042016806722,9.663865546218489,66.38655462184873
E00106245,292,123,68,55,169,20,149,42.12328767123288,23.28767123287671,18.835616438356166,57.87671232876712,6.8493150684931505,51.02739726027398
E00106246,167,58,35,23,109,12,97,34.73053892215569,20.958083832335326,13.77245508982036,65.26946107784431,7.18562874251497,58.08383233532935
E00106247,273,55,15,40,218,20,198,20.146520146520146,5.4945054945054945,14.652014652014653,79.85347985347985,7.326007326007327,72.52747252747253
E00106248,214,51,19,32,163,28,135,23.83177570093458,8.878504672897195,14.953271028037381,76.16822429906543,13.084112149532709,63.084112149532714
E00106249,158,56,27,29,102,18,84,35.44303797468354,17.088607594936708,18.354430379746837,64.55696202531645,11.39240506329114,53.16455696202531
E00106250,300,80,29,51,220,22,198,26.666666666666668,9.666666666666666,17,73.33333333333333,7.333333333333333,66
E00106251,318,55,13,42,263,41,222,17.29559748427673,4.088050314465408,13.20754716981132,82.70440251572327,12.89308176100629,69.81132075471697
E00106252,305,55,16,39,250,26,224,18.0327868852459,5.245901639344262,12.786885245901638,81.9672131147541,8.524590163934425,73.44262295081967
E00106253,300,40,12,28,260,26,234,13.333333333333334,4,9.333333333333334,86.66666666666667,8.666666666666668,78
E00106254,319,88,30,58,231,30,201,27.586206896551722,9.404388714733543,18.181818181818183,72.41379310344827,9.404388714733543,63.00940438871473
E00106255,237,39,6,33,198,18,180,16.455696202531644,2.5316455696202533,13.924050632911392,83.54430379746836,7.59493670886076,75.9493670886076
E00106256,210,52,19,33,158,29,129,24.761904761904763,9.047619047619047,15.714285714285714,75.23809523809524,13.80952380952381,61.42857142857143
E00106257,309,47,14,33,262,31,231,15.210355987055015,4.53074433656958,10.679611650485436,84.78964401294499,10.032362459546926,74.75728155339806
E00106258,354,82,31,51,272,30,242,23.163841807909606,8.757062146892656,14.40677966101695,76.8361581920904,8.47457627118644,68.36158192090396
E00106259,319,48,20,28,271,18,253,15.047021943573668,6.269592476489027,8.77742946708464,84.95297805642633,5.6426332288401255,79.3103448275862
E00106260,246,47,16,31,199,18,181,19.10569105691057,6.504065040650407,12.601626016260163,80.89430894308943,7.317073170731707,73.57723577235772
E00106261,367,69,18,51,298,25,273,18.80108991825613,4.904632152588556,13.896457765667575,81.19891008174388,6.811989100817439,74.38692098092643
E00106262,178,52,18,34,126,18,108,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,10.112359550561797,60.67415730337079
E00106263,184,55,29,26,129,11,118,29.891304347826086,15.760869565217392,14.130434782608695,70.1086956521739,5.978260869565218,64.13043478260869
E00106264,293,71,27,44,222,22,200,24.2320819112628,9.215017064846416,15.017064846416384,75.76791808873719,7.508532423208192,68.25938566552901
E00106265,196,50,21,29,146,19,127,25.510204081632654,10.714285714285714,14.795918367346939,74.48979591836735,9.693877551020408,64.79591836734694
E00106266,251,44,11,33,207,22,185,17.52988047808765,4.382470119521913,13.147410358565736,82.47011952191235,8.764940239043826,73.70517928286853
E00106267,464,85,33,52,379,34,345,18.318965517241377,7.112068965517242,11.206896551724139,81.68103448275862,7.327586206896551,74.35344827586206
E00106268,167,35,20,15,132,19,113,20.958083832335326,11.976047904191617,8.982035928143713,79.04191616766467,11.377245508982035,67.66467065868264
E00106269,144,60,28,32,84,12,72,41.66666666666667,19.444444444444446,22.22222222222222,58.333333333333336,8.333333333333332,50
E00106270,222,44,20,24,178,14,164,19.81981981981982,9.00900900900901,10.81081081081081,80.18018018018019,6.306306306306306,73.87387387387388
E00106271,184,46,19,27,138,15,123,25,10.326086956521738,14.673913043478262,75,8.152173913043478,66.84782608695652
E00106272,194,62,27,35,132,17,115,31.958762886597935,13.917525773195877,18.04123711340206,68.04123711340206,8.762886597938143,59.27835051546392
E00106273,322,75,40,35,247,23,224,23.29192546583851,12.422360248447205,10.869565217391305,76.70807453416148,7.142857142857142,69.56521739130434
E00106274,200,46,12,34,154,22,132,23,6,17,77,11,66
E00106276,325,70,23,47,255,21,234,21.53846153846154,7.076923076923077,14.461538461538462,78.46153846153847,6.461538461538462,72
E00106277,244,58,20,38,186,25,161,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,10.245901639344263,65.98360655737704
E00106278,195,50,13,37,145,20,125,25.64102564102564,6.666666666666667,18.974358974358974,74.35897435897436,10.256410256410255,64.1025641025641
E00106280,259,76,25,51,183,21,162,29.343629343629345,9.652509652509652,19.69111969111969,70.65637065637065,8.108108108108109,62.54826254826254
E00106281,185,28,12,16,157,19,138,15.135135135135137,6.486486486486487,8.64864864864865,84.86486486486487,10.27027027027027,74.5945945945946
E00106282,216,46,23,23,170,20,150,21.296296296296298,10.648148148148149,10.648148148148149,78.70370370370371,9.25925925925926,69.44444444444444
E00106283,220,62,29,33,158,28,130,28.18181818181818,13.18181818181818,15,71.81818181818181,12.727272727272727,59.09090909090909
E00106284,234,92,63,29,142,23,119,39.31623931623932,26.923076923076923,12.393162393162394,60.68376068376068,9.82905982905983,50.85470085470085
E00106285,216,51,16,35,165,21,144,23.61111111111111,7.4074074074074066,16.203703703703702,76.38888888888889,9.722222222222223,66.66666666666666
E00106286,237,54,16,38,183,21,162,22.78481012658228,6.751054852320674,16.033755274261605,77.21518987341773,8.860759493670885,68.35443037974683
E00106287,285,49,11,38,236,29,207,17.192982456140353,3.8596491228070176,13.333333333333334,82.80701754385966,10.175438596491228,72.63157894736842
E00106288,304,69,34,35,235,17,218,22.697368421052634,11.18421052631579,11.513157894736842,77.30263157894737,5.592105263157895,71.71052631578947
E00106289,376,63,20,43,313,23,290,16.75531914893617,5.319148936170213,11.436170212765957,83.24468085106383,6.117021276595745,77.12765957446808
E00106290,271,57,23,34,214,20,194,21.033210332103323,8.487084870848708,12.546125461254611,78.96678966789668,7.380073800738007,71.58671586715867
E00106291,379,69,26,43,310,31,279,18.20580474934037,6.860158311345646,11.345646437994723,81.79419525065963,8.179419525065963,73.61477572559367
E00106292,299,55,15,40,244,23,221,18.394648829431436,5.016722408026756,13.377926421404682,81.60535117056857,7.6923076923076925,73.91304347826086
E00106293,341,81,30,51,260,31,229,23.75366568914956,8.797653958944283,14.95601173020528,76.24633431085044,9.090909090909092,67.15542521994135
E00106294,362,51,16,35,311,28,283,14.088397790055248,4.41988950276243,9.668508287292818,85.91160220994475,7.734806629834254,78.1767955801105
E00106295,304,41,13,28,263,24,239,13.486842105263158,4.276315789473684,9.210526315789473,86.51315789473685,7.894736842105263,78.61842105263158
E00106296,298,52,17,35,246,31,215,17.449664429530202,5.704697986577181,11.74496644295302,82.5503355704698,10.40268456375839,72.14765100671141
E00106297,319,51,18,33,268,27,241,15.987460815047022,5.6426332288401255,10.344827586206897,84.01253918495298,8.463949843260188,75.54858934169279
E00106298,342,66,25,41,276,38,238,19.298245614035086,7.309941520467836,11.988304093567251,80.7017543859649,11.11111111111111,69.5906432748538
E00106299,326,36,8,28,290,33,257,11.042944785276074,2.4539877300613497,8.588957055214724,88.95705521472392,10.122699386503067,78.83435582822086
E00106300,300,45,9,36,255,24,231,15,3,12,85,8,77
E00106301,284,43,11,32,241,29,212,15.140845070422534,3.873239436619718,11.267605633802818,84.85915492957746,10.211267605633804,74.64788732394366
E00106302,225,57,24,33,168,12,156,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,5.333333333333334,69.33333333333334
E00106303,249,49,21,28,200,18,182,19.67871485943775,8.433734939759036,11.244979919678714,80.32128514056225,7.228915662650602,73.09236947791165
E00106304,193,35,17,18,158,18,140,18.134715025906736,8.808290155440414,9.32642487046632,81.86528497409327,9.32642487046632,72.53886010362694
E00106305,305,47,18,29,258,25,233,15.40983606557377,5.901639344262295,9.508196721311474,84.59016393442623,8.19672131147541,76.39344262295083
E00106306,316,46,23,23,270,33,237,14.556962025316455,7.2784810126582276,7.2784810126582276,85.44303797468355,10.443037974683545,75
E00106307,304,32,7,25,272,26,246,10.526315789473683,2.302631578947368,8.223684210526317,89.47368421052632,8.552631578947368,80.92105263157895
E00106308,235,58,30,28,177,12,165,24.680851063829788,12.76595744680851,11.914893617021278,75.31914893617021,5.106382978723404,70.2127659574468
E00106309,292,44,15,29,248,24,224,15.068493150684931,5.136986301369863,9.931506849315069,84.93150684931507,8.21917808219178,76.71232876712328
E00106310,335,36,14,22,299,36,263,10.746268656716417,4.179104477611941,6.567164179104477,89.25373134328358,10.746268656716417,78.50746268656717
E00106311,304,92,52,40,212,18,194,30.263157894736842,17.105263157894736,13.157894736842104,69.73684210526315,5.921052631578947,63.81578947368421
E00106312,331,34,9,25,297,23,274,10.27190332326284,2.719033232628399,7.552870090634441,89.72809667673715,6.948640483383686,82.77945619335347
E00106313,274,50,14,36,224,20,204,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,7.2992700729927,74.45255474452554
E00106314,300,50,13,37,250,24,226,16.666666666666664,4.333333333333334,12.333333333333334,83.33333333333334,8,75.33333333333333
E00106315,313,51,16,35,262,33,229,16.293929712460063,5.111821086261981,11.182108626198083,83.70607028753993,10.543130990415335,73.1629392971246
