OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00106315,150,50,11,39,100,86,14,33.33333333333333,7.333333333333333,26,66.66666666666666,57.333333333333336,9.333333333333334
E00106316,134,42,14,28,92,81,11,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,60.447761194029844,8.208955223880597
E00106317,124,35,15,20,89,81,8,28.225806451612907,12.096774193548388,16.129032258064516,71.7741935483871,65.32258064516128,6.451612903225806
E00106318,129,52,22,30,77,63,14,40.310077519379846,17.05426356589147,23.25581395348837,59.68992248062015,48.837209302325576,10.852713178294573
E00106319,148,60,19,41,88,74,14,40.54054054054054,12.837837837837837,27.7027027027027,59.45945945945946,50,9.45945945945946
E00106320,156,62,13,49,94,88,6,39.743589743589745,8.333333333333332,31.41025641025641,60.256410256410255,56.41025641025641,3.8461538461538463
E00106321,155,55,17,38,100,87,13,35.483870967741936,10.967741935483872,24.516129032258064,64.51612903225806,56.12903225806451,8.38709677419355
E00106322,149,60,16,44,89,81,8,40.26845637583892,10.738255033557047,29.53020134228188,59.73154362416108,54.36241610738255,5.369127516778524
E00106323,130,38,14,24,92,85,7,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,65.38461538461539,5.384615384615385
E00106324,95,37,12,25,58,51,7,38.94736842105263,12.631578947368421,26.31578947368421,61.05263157894737,53.68421052631579,7.368421052631578
E00106325,182,52,20,32,130,112,18,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,61.53846153846154,9.89010989010989
E00106326,92,12,5,7,80,76,4,13.043478260869565,5.434782608695652,7.608695652173914,86.95652173913044,82.6086956521739,4.3478260869565215
E00106327,77,16,5,11,61,53,8,20.77922077922078,6.493506493506493,14.285714285714285,79.22077922077922,68.83116883116884,10.38961038961039
E00106328,119,39,13,26,80,73,7,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,61.34453781512605,5.88235294117647
E00106329,64,23,10,13,41,35,6,35.9375,15.625,20.3125,64.0625,54.6875,9.375
E00106330,110,32,13,19,78,64,14,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,58.18181818181818,12.727272727272727
E00106331,76,34,15,19,42,34,8,44.73684210526316,19.736842105263158,25,55.26315789473685,44.73684210526316,10.526315789473683
E00106332,95,39,15,24,56,50,6,41.05263157894737,15.789473684210526,25.263157894736842,58.94736842105262,52.63157894736842,6.315789473684211
E00106333,115,44,15,29,71,54,17,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,46.95652173913044,14.782608695652174
E00106334,180,57,21,36,123,111,12,31.666666666666664,11.666666666666666,20,68.33333333333333,61.66666666666667,6.666666666666667
E00106335,73,26,9,17,47,37,10,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,50.68493150684932,13.698630136986301
E00106336,131,39,17,22,92,74,18,29.770992366412212,12.977099236641221,16.793893129770993,70.22900763358778,56.48854961832062,13.740458015267176
E00106337,139,43,14,29,96,86,10,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,61.87050359712231,7.1942446043165464
E00106338,83,29,9,20,54,48,6,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,57.831325301204814,7.228915662650602
E00106339,89,44,19,25,45,32,13,49.43820224719101,21.34831460674157,28.08988764044944,50.56179775280899,35.95505617977528,14.606741573033707
E00106340,139,60,21,39,79,68,11,43.16546762589928,15.107913669064748,28.05755395683453,56.83453237410072,48.92086330935252,7.913669064748201
E00106341,80,28,12,16,52,45,7,35,15,20,65,56.25,8.75
E00106342,113,49,25,24,64,53,11,43.36283185840708,22.123893805309734,21.238938053097346,56.63716814159292,46.902654867256636,9.734513274336283
E00106343,109,48,22,26,61,48,13,44.03669724770643,20.18348623853211,23.853211009174313,55.96330275229357,44.03669724770643,11.926605504587156
E00106344,126,40,17,23,86,73,13,31.746031746031743,13.492063492063492,18.253968253968253,68.25396825396825,57.936507936507944,10.317460317460316
E00106345,48,19,9,10,29,24,5,39.58333333333333,18.75,20.833333333333336,60.416666666666664,50,10.416666666666668
E00106346,128,48,17,31,80,66,14,37.5,13.28125,24.21875,62.5,51.5625,10.9375
E00106347,116,43,14,29,73,53,20,37.06896551724138,12.068965517241379,25,62.93103448275862,45.689655172413794,17.24137931034483
E00106348,122,43,19,24,79,61,18,35.24590163934426,15.573770491803279,19.672131147540984,64.75409836065575,50,14.754098360655737
E00106349,101,36,15,21,65,52,13,35.64356435643564,14.85148514851485,20.792079207920793,64.35643564356435,51.48514851485149,12.871287128712872
E00106350,108,44,19,25,64,47,17,40.74074074074074,17.59259259259259,23.14814814814815,59.25925925925925,43.51851851851852,15.74074074074074
E00106351,129,44,18,26,85,63,22,34.10852713178294,13.953488372093023,20.155038759689923,65.89147286821705,48.837209302325576,17.05426356589147
E00106352,152,53,15,38,99,87,12,34.868421052631575,9.868421052631579,25,65.13157894736842,57.23684210526315,7.894736842105263
E00106353,130,45,22,23,85,80,5,34.61538461538461,16.923076923076923,17.692307692307693,65.38461538461539,61.53846153846154,3.8461538461538463
E00106354,120,40,14,26,80,64,16,33.33333333333333,11.666666666666666,21.666666666666668,66.66666666666666,53.333333333333336,13.333333333333334
E00106355,59,19,7,12,40,34,6,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,57.6271186440678,10.16949152542373
E00106356,165,54,14,40,111,94,17,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,56.96969696969697,10.303030303030303
E00106357,90,42,15,27,48,43,5,46.666666666666664,16.666666666666664,30,53.333333333333336,47.77777777777778,5.555555555555555
E00106358,139,46,13,33,93,84,9,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,60.431654676258994,6.474820143884892
E00106359,163,35,8,27,128,104,24,21.472392638036812,4.9079754601226995,16.56441717791411,78.52760736196319,63.80368098159509,14.723926380368098
E00106360,87,34,12,22,53,50,3,39.08045977011494,13.793103448275861,25.287356321839084,60.91954022988506,57.47126436781609,3.4482758620689653
E00106361,143,52,16,36,91,81,10,36.36363636363637,11.188811188811188,25.174825174825177,63.63636363636363,56.64335664335665,6.993006993006993
E00106362,130,53,18,35,77,65,12,40.76923076923077,13.846153846153847,26.923076923076923,59.23076923076923,50,9.230769230769232
E00106363,142,45,11,34,97,82,15,31.690140845070424,7.746478873239436,23.943661971830984,68.30985915492957,57.74647887323944,10.56338028169014
E00106364,169,54,19,35,115,102,13,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,60.35502958579882,7.6923076923076925
E00106365,147,53,21,32,94,82,12,36.054421768707485,14.285714285714285,21.768707482993197,63.94557823129252,55.78231292517006,8.16326530612245
E00106366,150,47,9,38,103,89,14,31.333333333333336,6,25.333333333333336,68.66666666666667,59.333333333333336,9.333333333333334
E00106367,167,59,14,45,108,84,24,35.32934131736527,8.383233532934131,26.94610778443114,64.67065868263472,50.29940119760479,14.37125748502994
E00106368,125,52,13,39,73,62,11,41.6,10.4,31.2,58.4,49.6,8.799999999999999
E00106369,199,65,23,42,134,116,18,32.663316582914575,11.557788944723619,21.105527638190953,67.33668341708542,58.291457286432156,9.045226130653267
E00106370,175,58,21,37,117,100,17,33.14285714285714,12,21.142857142857142,66.85714285714286,57.14285714285714,9.714285714285714
E00106371,183,60,20,40,123,110,13,32.78688524590164,10.92896174863388,21.85792349726776,67.21311475409836,60.10928961748634,7.103825136612022
E00106372,164,49,23,26,115,98,17,29.878048780487802,14.02439024390244,15.853658536585366,70.1219512195122,59.756097560975604,10.365853658536585
E00106373,56,19,6,13,37,35,2,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,62.5,3.571428571428571
E00106374,94,41,12,29,53,49,4,43.61702127659575,12.76595744680851,30.851063829787233,56.38297872340425,52.12765957446809,4.25531914893617
E00106375,51,25,13,12,26,17,9,49.01960784313725,25.49019607843137,23.52941176470588,50.98039215686274,33.33333333333333,17.647058823529413
E00106376,153,58,18,40,95,84,11,37.908496732026144,11.76470588235294,26.143790849673206,62.091503267973856,54.90196078431373,7.18954248366013
E00106377,97,35,9,26,62,55,7,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,56.70103092783505,7.216494845360824
E00106378,58,24,12,12,34,33,1,41.37931034482759,20.689655172413794,20.689655172413794,58.620689655172406,56.896551724137936,1.7241379310344827
E00106379,153,61,29,32,92,83,9,39.869281045751634,18.954248366013072,20.915032679738562,60.130718954248366,54.248366013071895,5.88235294117647
E00106380,150,50,19,31,100,95,5,33.33333333333333,12.666666666666668,20.666666666666668,66.66666666666666,63.33333333333333,3.3333333333333335
E00106381,149,44,13,31,105,94,11,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,63.08724832214765,7.38255033557047
E00106382,86,35,9,26,51,46,5,40.69767441860465,10.465116279069768,30.23255813953488,59.30232558139535,53.48837209302325,5.813953488372093
E00106383,158,67,22,45,91,80,11,42.405063291139236,13.924050632911392,28.48101265822785,57.59493670886076,50.63291139240506,6.962025316455696
E00106384,137,53,18,35,84,67,17,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,48.9051094890511,12.408759124087592
E00106385,165,67,23,44,98,86,12,40.60606060606061,13.939393939393941,26.666666666666668,59.3939393939394,52.121212121212125,7.2727272727272725
E00106386,146,50,20,30,96,79,17,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,54.109589041095894,11.643835616438356
E00106387,192,51,19,32,141,114,27,26.5625,9.895833333333332,16.666666666666664,73.4375,59.375,14.0625
E00106388,104,27,6,21,77,63,14,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,60.57692307692307,13.461538461538462
E00106389,130,46,20,26,84,74,10,35.38461538461539,15.384615384615385,20,64.61538461538461,56.92307692307692,7.6923076923076925
E00106390,153,44,14,30,109,95,14,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,62.091503267973856,9.15032679738562
E00106391,120,46,16,30,74,67,7,38.333333333333336,13.333333333333334,25,61.66666666666667,55.833333333333336,5.833333333333333
E00106392,169,55,14,41,114,95,19,32.544378698224854,8.284023668639055,24.2603550295858,67.45562130177515,56.213017751479285,11.242603550295858
E00106393,156,49,12,37,107,85,22,31.41025641025641,7.6923076923076925,23.717948717948715,68.58974358974359,54.48717948717948,14.102564102564102
E00106394,161,66,33,33,95,79,16,40.993788819875775,20.496894409937887,20.496894409937887,59.006211180124225,49.06832298136646,9.937888198757763
E00106395,111,31,10,21,80,66,14,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,59.45945945945946,12.612612612612612
E00106396,137,47,15,32,90,81,9,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,59.12408759124088,6.569343065693431
E00106397,135,61,19,42,74,65,9,45.18518518518518,14.074074074074074,31.11111111111111,54.81481481481482,48.148148148148145,6.666666666666667
E00106398,129,36,15,21,93,82,11,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,63.565891472868216,8.527131782945736
E00106399,134,43,16,27,91,76,15,32.08955223880597,11.940298507462686,20.149253731343283,67.91044776119402,56.71641791044776,11.194029850746269
E00106401,138,52,21,31,86,73,13,37.68115942028986,15.217391304347828,22.463768115942027,62.31884057971014,52.89855072463768,9.420289855072465
E00106402,141,44,18,26,97,83,14,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,58.86524822695035,9.929078014184398
E00106403,183,64,15,49,119,97,22,34.97267759562842,8.19672131147541,26.775956284153008,65.02732240437157,53.00546448087432,12.021857923497267
E00106404,129,43,16,27,86,73,13,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,56.58914728682171,10.077519379844961
E00106405,101,31,15,16,70,65,5,30.693069306930692,14.85148514851485,15.841584158415841,69.3069306930693,64.35643564356435,4.9504950495049505
E00106406,157,51,13,38,106,89,17,32.48407643312102,8.280254777070063,24.203821656050955,67.51592356687898,56.68789808917197,10.828025477707007
E00106407,97,35,8,27,62,56,6,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,57.73195876288659,6.185567010309279
E00106408,93,31,7,24,62,53,9,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,56.98924731182796,9.67741935483871
E00106409,112,45,15,30,67,60,7,40.17857142857143,13.392857142857142,26.785714285714285,59.82142857142857,53.57142857142857,6.25
E00106410,114,43,16,27,71,62,9,37.719298245614034,14.035087719298245,23.684210526315788,62.28070175438597,54.385964912280706,7.894736842105263
E00106412,123,43,13,30,80,68,12,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,55.28455284552846,9.75609756097561
E00106413,97,32,10,22,65,54,11,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,55.670103092783506,11.34020618556701
E00106414,111,29,15,14,82,75,7,26.126126126126124,13.513513513513514,12.612612612612612,73.87387387387388,67.56756756756756,6.306306306306306
E00106415,80,30,15,15,50,42,8,37.5,18.75,18.75,62.5,52.5,10
E00106416,263,78,30,48,185,147,38,29.65779467680608,11.406844106463879,18.250950570342205,70.34220532319392,55.893536121673,14.44866920152091
E00106418,124,43,15,28,81,68,13,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,54.83870967741935,10.483870967741936
E00106419,87,37,10,27,50,45,5,42.5287356321839,11.494252873563218,31.03448275862069,57.47126436781609,51.724137931034484,5.747126436781609
E00106421,141,50,20,30,91,76,15,35.46099290780142,14.184397163120568,21.27659574468085,64.53900709219859,53.90070921985816,10.638297872340425
E00106422,73,23,8,15,50,45,5,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,61.64383561643836,6.8493150684931505
E00106423,124,30,12,18,94,82,12,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,66.12903225806451,9.67741935483871
E00106424,170,45,22,23,125,109,16,26.47058823529412,12.941176470588237,13.529411764705882,73.52941176470588,64.11764705882354,9.411764705882353
E00106425,126,44,18,26,82,67,15,34.92063492063492,14.285714285714285,20.634920634920633,65.07936507936508,53.17460317460318,11.904761904761903
E00106426,140,39,13,26,101,86,15,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,61.42857142857143,10.714285714285714
E00106427,106,18,7,11,88,77,11,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,72.64150943396226,10.377358490566039
E00106428,129,34,9,25,95,84,11,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,65.11627906976744,8.527131782945736
E00106429,157,52,20,32,105,91,14,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,57.961783439490446,8.9171974522293
E00106430,114,32,15,17,82,72,10,28.07017543859649,13.157894736842104,14.912280701754385,71.9298245614035,63.1578947368421,8.771929824561402
E00106431,83,17,5,12,66,62,4,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,74.69879518072288,4.819277108433735
E00106432,98,28,9,19,70,63,7,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,64.28571428571429,7.142857142857142
E00106433,108,38,19,19,70,62,8,35.18518518518518,17.59259259259259,17.59259259259259,64.81481481481481,57.407407407407405,7.4074074074074066
E00106434,110,35,18,17,75,65,10,31.818181818181817,16.363636363636363,15.454545454545453,68.18181818181817,59.09090909090909,9.090909090909092
E00106435,145,41,8,33,104,92,12,28.27586206896552,5.517241379310345,22.758620689655174,71.72413793103448,63.44827586206897,8.275862068965518
E00106436,132,36,8,28,96,88,8,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,66.66666666666666,6.0606060606060606
E00106437,117,30,12,18,87,75,12,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,64.1025641025641,10.256410256410255
E00106438,97,25,9,16,72,61,11,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,62.88659793814433,11.34020618556701
E00106439,116,35,12,23,81,69,12,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,59.48275862068966,10.344827586206897
E00106440,32,14,7,7,18,17,1,43.75,21.875,21.875,56.25,53.125,3.125
E00106441,215,59,25,34,156,135,21,27.44186046511628,11.627906976744185,15.813953488372093,72.55813953488372,62.7906976744186,9.767441860465116
E00106442,126,34,11,23,92,79,13,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,62.698412698412696,10.317460317460316
E00106443,192,42,12,30,150,131,19,21.875,6.25,15.625,78.125,68.22916666666666,9.895833333333332
E00106444,132,37,12,25,95,82,13,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,62.121212121212125,9.848484848484848
E00106445,75,35,11,24,40,40,0,46.666666666666664,14.666666666666666,32,53.333333333333336,53.333333333333336,0
E00106446,111,37,15,22,74,61,13,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,54.95495495495496,11.711711711711711
E00106447,76,26,12,14,50,45,5,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,59.210526315789465,6.578947368421052
E00106448,128,52,20,32,76,64,12,40.625,15.625,25,59.375,50,9.375
E00106449,135,37,9,28,98,88,10,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,65.18518518518519,7.4074074074074066
E00106450,105,33,12,21,72,59,13,31.428571428571427,11.428571428571429,20,68.57142857142857,56.19047619047619,12.380952380952381
E00106451,123,42,20,22,81,67,14,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,54.47154471544715,11.38211382113821
E00106453,153,56,20,36,97,76,21,36.60130718954248,13.071895424836603,23.52941176470588,63.39869281045751,49.673202614379086,13.725490196078432
E00106454,178,51,17,34,127,106,21,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,59.55056179775281,11.797752808988763
E00106455,154,50,18,32,104,84,20,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,54.54545454545454,12.987012987012985
E00106456,157,67,30,37,90,71,19,42.675159235668794,19.10828025477707,23.56687898089172,57.324840764331206,45.22292993630573,12.101910828025478
E00106457,60,19,10,9,41,35,6,31.666666666666664,16.666666666666664,15,68.33333333333333,58.333333333333336,10
E00106458,130,36,21,15,94,79,15,27.692307692307693,16.153846153846153,11.538461538461538,72.3076923076923,60.76923076923077,11.538461538461538
E00106459,71,19,6,13,52,42,10,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,59.154929577464785,14.084507042253522
E00167639,120,43,16,27,77,63,14,35.833333333333336,13.333333333333334,22.5,64.16666666666667,52.5,11.666666666666666
E00167640,132,44,12,32,88,75,13,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,56.81818181818182,9.848484848484848
E00167641,216,77,23,54,139,124,15,35.648148148148145,10.648148148148149,25,64.35185185185185,57.407407407407405,6.944444444444445
E00167642,84,33,8,25,51,43,8,39.285714285714285,9.523809523809524,29.761904761904763,60.71428571428571,51.19047619047619,9.523809523809524
E00167643,27,6,0,6,21,19,2,22.22222222222222,0,22.22222222222222,77.77777777777779,70.37037037037037,7.4074074074074066
E00167644,50,20,9,11,30,26,4,40,18,22,60,52,8
E00167645,72,30,7,23,42,39,3,41.66666666666667,9.722222222222223,31.944444444444443,58.333333333333336,54.166666666666664,4.166666666666666
E00167646,109,36,15,21,73,51,22,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,46.788990825688074,20.18348623853211
E00167647,58,28,12,16,30,25,5,48.275862068965516,20.689655172413794,27.586206896551722,51.724137931034484,43.103448275862064,8.620689655172415
E00167648,105,40,8,32,65,56,9,38.095238095238095,7.6190476190476195,30.476190476190478,61.904761904761905,53.333333333333336,8.571428571428571
E00167649,127,47,15,32,80,66,14,37.00787401574803,11.811023622047244,25.196850393700785,62.99212598425197,51.96850393700787,11.023622047244094
E00167650,64,19,7,12,45,38,7,29.6875,10.9375,18.75,70.3125,59.375,10.9375
E00167651,82,19,0,19,63,55,8,23.170731707317074,0,23.170731707317074,76.82926829268293,67.07317073170732,9.75609756097561
E00167652,104,33,6,27,71,60,11,31.73076923076923,5.769230769230769,25.961538461538463,68.26923076923077,57.692307692307686,10.576923076923077
E00167653,81,28,12,16,53,38,15,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,46.913580246913575,18.51851851851852
E00167654,56,16,3,13,40,32,8,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,57.14285714285714,14.285714285714285
E00167655,114,36,13,23,78,62,16,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,54.385964912280706,14.035087719298245
E00167656,92,22,3,19,70,56,14,23.91304347826087,3.260869565217391,20.652173913043477,76.08695652173914,60.86956521739131,15.217391304347828
E00167657,80,19,7,12,61,55,6,23.75,8.75,15,76.25,68.75,7.5
E00167658,79,22,7,15,57,49,8,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,62.0253164556962,10.126582278481013
E00167659,52,17,7,10,35,26,9,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,50,17.307692307692307
E00167660,74,14,0,14,60,50,10,18.91891891891892,0,18.91891891891892,81.08108108108108,67.56756756756756,13.513513513513514
E00167661,149,53,10,43,96,84,12,35.57046979865772,6.7114093959731544,28.859060402684566,64.42953020134227,56.375838926174495,8.053691275167784
E00167662,112,32,11,21,80,74,6,28.57142857142857,9.821428571428571,18.75,71.42857142857143,66.07142857142857,5.357142857142857
E00167663,128,62,16,46,66,55,11,48.4375,12.5,35.9375,51.5625,42.96875,8.59375
E00167664,50,18,4,14,32,29,3,36,8,28.000000000000004,64,57.99999999999999,6
E00167665,145,51,19,32,94,83,11,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,57.24137931034483,7.586206896551724
E00167666,130,41,18,23,89,79,10,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,60.76923076923077,7.6923076923076925
E00167667,111,34,10,24,77,68,9,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,61.261261261261254,8.108108108108109
E00167668,130,56,26,30,74,63,11,43.07692307692308,20,23.076923076923077,56.92307692307692,48.46153846153846,8.461538461538462
E00167669,92,26,12,14,66,56,10,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,60.86956521739131,10.869565217391305
E00167670,79,25,8,17,54,48,6,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,60.75949367088608,7.59493670886076
E00167671,65,43,31,12,22,17,5,66.15384615384615,47.69230769230769,18.461538461538463,33.84615384615385,26.153846153846157,7.6923076923076925
E00167672,48,18,7,11,30,24,6,37.5,14.583333333333334,22.916666666666664,62.5,50,12.5
E00181205,114,42,12,30,72,50,22,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,43.859649122807014,19.298245614035086
E00181212,124,40,20,20,84,67,17,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,54.03225806451613,13.709677419354838
E00181220,80,23,8,15,57,45,12,28.749999999999996,10,18.75,71.25,56.25,15
E00181237,53,15,5,10,38,34,4,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,64.15094339622641,7.547169811320755
E00181240,159,52,15,37,107,90,17,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,56.60377358490566,10.69182389937107
E00181248,83,23,9,14,60,28,32,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,33.734939759036145,38.55421686746988
E00181249,87,34,13,21,53,48,5,39.08045977011494,14.942528735632186,24.137931034482758,60.91954022988506,55.172413793103445,5.747126436781609
