OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106621,299,65,26,39,234,19,215,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,6.354515050167224,71.90635451505017
E00106622,314,101,49,52,213,23,190,32.1656050955414,15.605095541401273,16.560509554140125,67.83439490445859,7.32484076433121,60.509554140127385
E00106623,326,90,44,46,236,25,211,27.607361963190186,13.496932515337424,14.11042944785276,72.39263803680981,7.668711656441718,64.7239263803681
E00106624,326,50,23,27,276,18,258,15.337423312883436,7.05521472392638,8.282208588957054,84.66257668711657,5.521472392638037,79.14110429447852
E00106625,401,79,29,50,322,24,298,19.70074812967581,7.231920199501247,12.468827930174564,80.29925187032418,5.985037406483791,74.3142144638404
E00106626,262,112,83,29,150,18,132,42.74809160305343,31.679389312977097,11.068702290076336,57.25190839694656,6.870229007633588,50.38167938931297
E00106627,260,36,6,30,224,13,211,13.846153846153847,2.307692307692308,11.538461538461538,86.15384615384616,5,81.15384615384616
E00106628,432,142,73,69,290,22,268,32.870370370370374,16.89814814814815,15.972222222222221,67.12962962962963,5.092592592592593,62.03703703703704
E00106629,335,72,18,54,263,25,238,21.492537313432834,5.3731343283582085,16.119402985074625,78.50746268656717,7.462686567164178,71.04477611940298
E00106630,257,41,9,32,216,25,191,15.953307392996107,3.501945525291829,12.45136186770428,84.04669260700389,9.72762645914397,74.31906614785993
E00106631,364,106,45,61,258,18,240,29.120879120879124,12.362637362637363,16.758241758241756,70.87912087912088,4.945054945054945,65.93406593406593
E00106632,236,44,18,26,192,28,164,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,11.864406779661017,69.49152542372882
E00106633,284,80,40,40,204,21,183,28.169014084507044,14.084507042253522,14.084507042253522,71.83098591549296,7.394366197183098,64.43661971830986
E00106634,332,76,33,43,256,29,227,22.89156626506024,9.939759036144578,12.951807228915662,77.10843373493977,8.734939759036145,68.37349397590361
E00106635,221,66,29,37,155,22,133,29.86425339366516,13.122171945701359,16.7420814479638,70.13574660633483,9.95475113122172,60.18099547511312
E00106636,262,121,48,73,141,10,131,46.18320610687023,18.3206106870229,27.86259541984733,53.81679389312977,3.816793893129771,50
E00106637,392,78,31,47,314,33,281,19.897959183673468,7.908163265306123,11.989795918367346,80.10204081632652,8.418367346938775,71.68367346938776
E00106638,350,109,77,32,241,25,216,31.142857142857146,22,9.142857142857142,68.85714285714286,7.142857142857142,61.71428571428571
E00106639,288,49,11,38,239,23,216,17.01388888888889,3.8194444444444446,13.194444444444445,82.98611111111111,7.986111111111111,75
E00106640,394,120,69,51,274,29,245,30.456852791878177,17.512690355329948,12.944162436548224,69.54314720812182,7.3604060913705585,62.182741116751274
E00106641,283,53,21,32,230,20,210,18.727915194346288,7.420494699646643,11.307420494699647,81.2720848056537,7.06713780918728,74.20494699646643
E00106642,336,46,12,34,290,27,263,13.690476190476192,3.571428571428571,10.119047619047619,86.30952380952381,8.035714285714286,78.27380952380952
E00106643,135,47,20,27,88,20,68,34.81481481481482,14.814814814814813,20,65.18518518518519,14.814814814814813,50.37037037037037
E00106644,208,61,33,28,147,20,127,29.326923076923077,15.865384615384615,13.461538461538462,70.67307692307693,9.615384615384617,61.057692307692314
E00106645,253,66,27,39,187,19,168,26.08695652173913,10.67193675889328,15.41501976284585,73.91304347826086,7.5098814229249005,66.40316205533597
E00106646,342,56,24,32,286,28,258,16.374269005847953,7.017543859649122,9.35672514619883,83.62573099415205,8.187134502923977,75.43859649122807
E00106647,273,52,25,27,221,25,196,19.047619047619047,9.157509157509157,9.89010989010989,80.95238095238095,9.157509157509157,71.7948717948718
E00106648,347,66,20,46,281,21,260,19.020172910662826,5.763688760806916,13.256484149855908,80.97982708933718,6.051873198847262,74.92795389048992
E00106649,227,53,27,26,174,23,151,23.348017621145374,11.894273127753303,11.45374449339207,76.65198237885463,10.13215859030837,66.51982378854625
E00106650,172,46,14,32,126,17,109,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,9.883720930232558,63.372093023255815
E00106651,176,39,14,25,137,19,118,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,10.795454545454545,67.04545454545455
E00106652,195,49,18,31,146,23,123,25.128205128205128,9.230769230769232,15.897435897435896,74.87179487179488,11.794871794871794,63.07692307692307
E00106653,296,65,23,42,231,16,215,21.95945945945946,7.77027027027027,14.18918918918919,78.04054054054053,5.405405405405405,72.63513513513513
E00106654,363,76,32,44,287,23,264,20.9366391184573,8.81542699724518,12.121212121212121,79.06336088154269,6.336088154269973,72.72727272727273
E00106655,358,67,15,52,291,30,261,18.71508379888268,4.189944134078212,14.52513966480447,81.28491620111731,8.379888268156424,72.90502793296089
E00106656,287,49,13,36,238,22,216,17.073170731707318,4.529616724738676,12.543554006968641,82.92682926829268,7.665505226480835,75.26132404181185
E00106657,205,46,5,41,159,12,147,22.439024390243905,2.4390243902439024,20,77.5609756097561,5.853658536585367,71.70731707317073
E00106658,217,52,21,31,165,12,153,23.963133640552993,9.67741935483871,14.285714285714285,76.036866359447,5.529953917050691,70.50691244239631
E00106659,180,41,14,27,139,11,128,22.77777777777778,7.777777777777778,15,77.22222222222223,6.111111111111111,71.11111111111111
E00106660,298,49,14,35,249,29,220,16.44295302013423,4.697986577181208,11.74496644295302,83.55704697986577,9.731543624161073,73.8255033557047
E00106661,339,100,63,37,239,17,222,29.49852507374631,18.58407079646018,10.914454277286136,70.50147492625368,5.014749262536873,65.48672566371681
E00106662,348,82,26,56,266,28,238,23.563218390804597,7.471264367816093,16.091954022988507,76.4367816091954,8.045977011494253,68.39080459770115
E00106663,361,95,42,53,266,11,255,26.31578947368421,11.634349030470915,14.681440443213297,73.68421052631578,3.0470914127423825,70.6371191135734
E00106664,311,54,22,32,257,29,228,17.363344051446948,7.07395498392283,10.289389067524116,82.63665594855306,9.32475884244373,73.31189710610933
E00106665,318,62,34,28,256,30,226,19.49685534591195,10.69182389937107,8.80503144654088,80.50314465408806,9.433962264150944,71.0691823899371
E00106666,270,58,33,25,212,23,189,21.48148148148148,12.222222222222221,9.25925925925926,78.51851851851852,8.518518518518519,70
E00106667,292,80,33,47,212,14,198,27.397260273972602,11.301369863013697,16.095890410958905,72.6027397260274,4.794520547945205,67.8082191780822
E00106668,278,51,17,34,227,22,205,18.345323741007196,6.115107913669065,12.23021582733813,81.65467625899281,7.913669064748201,73.7410071942446
E00106669,320,59,18,41,261,29,232,18.4375,5.625,12.812499999999998,81.5625,9.0625,72.5
E00106670,368,66,24,42,302,30,272,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,8.152173913043478,73.91304347826086
E00106671,206,44,20,24,162,19,143,21.35922330097087,9.70873786407767,11.650485436893204,78.64077669902912,9.223300970873787,69.41747572815534
E00106672,405,96,45,51,309,29,280,23.703703703703706,11.11111111111111,12.592592592592592,76.29629629629629,7.160493827160494,69.1358024691358
E00106673,258,52,19,33,206,27,179,20.155038759689923,7.3643410852713185,12.790697674418606,79.84496124031007,10.465116279069768,69.37984496124031
E00106674,403,84,35,49,319,21,298,20.843672456575682,8.6848635235732,12.158808933002481,79.15632754342433,5.2109181141439205,73.94540942928039
E00106675,288,75,32,43,213,11,202,26.041666666666668,11.11111111111111,14.930555555555555,73.95833333333334,3.8194444444444446,70.13888888888889
E00106676,343,74,31,43,269,21,248,21.574344023323615,9.037900874635568,12.536443148688047,78.4256559766764,6.122448979591836,72.30320699708454
E00106677,281,63,29,34,218,19,199,22.419928825622776,10.320284697508896,12.099644128113878,77.58007117437722,6.761565836298933,70.8185053380783
E00106678,271,72,27,45,199,23,176,26.56826568265683,9.96309963099631,16.605166051660518,73.43173431734317,8.487084870848708,64.94464944649447
E00106679,204,44,14,30,160,14,146,21.568627450980394,6.862745098039216,14.705882352941178,78.43137254901961,6.862745098039216,71.56862745098039
E00106680,332,61,25,36,271,25,246,18.373493975903614,7.530120481927711,10.843373493975903,81.62650602409639,7.530120481927711,74.09638554216868
E00106681,399,118,77,41,281,29,252,29.57393483709273,19.298245614035086,10.275689223057643,70.42606516290726,7.268170426065162,63.1578947368421
E00106682,439,75,23,52,364,50,314,17.084282460136674,5.239179954441914,11.845102505694761,82.91571753986332,11.389521640091116,71.5261958997722
E00106683,363,57,25,32,306,28,278,15.702479338842975,6.887052341597796,8.81542699724518,84.29752066115702,7.7134986225895315,76.5840220385675
E00106684,236,49,18,31,187,11,176,20.76271186440678,7.627118644067797,13.135593220338984,79.23728813559322,4.661016949152542,74.57627118644068
E00106685,203,49,23,26,154,20,134,24.137931034482758,11.330049261083744,12.807881773399016,75.86206896551724,9.852216748768473,66.00985221674877
E00106686,286,61,29,32,225,20,205,21.328671328671327,10.13986013986014,11.188811188811188,78.67132867132867,6.993006993006993,71.67832167832168
E00106687,270,55,22,33,215,14,201,20.37037037037037,8.148148148148149,12.222222222222221,79.62962962962963,5.185185185185185,74.44444444444444
E00106688,261,46,19,27,215,31,184,17.624521072796934,7.2796934865900385,10.344827586206897,82.37547892720306,11.877394636015326,70.49808429118774
E00106689,278,58,18,40,220,19,201,20.863309352517987,6.474820143884892,14.388489208633093,79.13669064748201,6.83453237410072,72.3021582733813
E00106690,338,51,22,29,287,33,254,15.088757396449704,6.508875739644971,8.579881656804734,84.91124260355029,9.763313609467456,75.14792899408283
E00106691,302,42,26,16,260,32,228,13.90728476821192,8.609271523178808,5.298013245033113,86.09271523178808,10.596026490066226,75.49668874172185
E00106692,424,115,47,68,309,29,280,27.122641509433965,11.084905660377359,16.037735849056602,72.87735849056604,6.8396226415094334,66.0377358490566
E00106693,206,39,18,21,167,12,155,18.932038834951456,8.737864077669903,10.194174757281553,81.06796116504854,5.825242718446602,75.24271844660194
E00106694,277,53,20,33,224,25,199,19.133574007220215,7.2202166064981945,11.913357400722022,80.86642599277978,9.025270758122744,71.84115523465704
E00106697,321,49,16,33,272,16,256,15.264797507788161,4.984423676012461,10.2803738317757,84.73520249221184,4.984423676012461,79.75077881619937
E00106698,276,66,37,29,210,24,186,23.91304347826087,13.405797101449277,10.507246376811594,76.08695652173914,8.695652173913043,67.3913043478261
E00106699,358,63,31,32,295,31,264,17.59776536312849,8.659217877094973,8.938547486033519,82.40223463687151,8.659217877094973,73.74301675977654
E00106700,291,72,37,35,219,18,201,24.742268041237114,12.714776632302405,12.027491408934708,75.25773195876289,6.185567010309279,69.0721649484536
E00106701,191,86,47,39,105,9,96,45.0261780104712,24.60732984293194,20.418848167539267,54.973821989528794,4.712041884816754,50.26178010471204
E00106702,319,86,31,55,233,21,212,26.959247648902824,9.717868338557993,17.24137931034483,73.04075235109718,6.583072100313479,66.4576802507837
E00106703,275,69,33,36,206,27,179,25.09090909090909,12,13.090909090909092,74.90909090909092,9.818181818181818,65.0909090909091
E00106704,314,56,20,36,258,18,240,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,5.7324840764331215,76.43312101910828
E00106705,309,51,22,29,258,23,235,16.50485436893204,7.119741100323624,9.385113268608414,83.49514563106796,7.443365695792881,76.05177993527508
E00106706,303,71,39,32,232,12,220,23.432343234323433,12.871287128712872,10.561056105610561,76.56765676567657,3.9603960396039604,72.60726072607261
E00106707,285,45,15,30,240,23,217,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,8.070175438596491,76.14035087719299
E00106708,318,55,21,34,263,22,241,17.29559748427673,6.60377358490566,10.69182389937107,82.70440251572327,6.918238993710692,75.78616352201259
E00106709,344,56,14,42,288,38,250,16.27906976744186,4.069767441860465,12.209302325581394,83.72093023255815,11.046511627906977,72.67441860465115
E00106710,339,62,18,44,277,21,256,18.289085545722713,5.3097345132743365,12.979351032448378,81.71091445427729,6.1946902654867255,75.51622418879056
E00106711,350,63,22,41,287,23,264,18,6.2857142857142865,11.714285714285715,82,6.571428571428571,75.42857142857143
E00106712,301,60,20,40,241,34,207,19.93355481727575,6.64451827242525,13.2890365448505,80.06644518272425,11.295681063122924,68.77076411960132
E00106713,225,67,35,32,158,12,146,29.777777777777775,15.555555555555555,14.222222222222221,70.22222222222221,5.333333333333334,64.88888888888889
E00106714,274,88,35,53,186,13,173,32.11678832116788,12.773722627737227,19.34306569343066,67.88321167883211,4.744525547445255,63.138686131386855
E00106715,290,84,34,50,206,9,197,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,3.103448275862069,67.93103448275862
E00106716,330,87,33,54,243,19,224,26.36363636363636,10,16.363636363636363,73.63636363636363,5.757575757575758,67.87878787878789
E00106717,306,56,16,40,250,26,224,18.30065359477124,5.228758169934641,13.071895424836603,81.69934640522875,8.49673202614379,73.20261437908496
E00106718,267,56,20,36,211,15,196,20.973782771535582,7.490636704119851,13.48314606741573,79.02621722846442,5.617977528089887,73.40823970037454
E00106719,301,55,22,33,246,19,227,18.272425249169437,7.308970099667775,10.96345514950166,81.72757475083057,6.312292358803987,75.41528239202658
E00106720,307,80,40,40,227,18,209,26.058631921824105,13.029315960912053,13.029315960912053,73.9413680781759,5.863192182410423,68.07817589576547
E00106721,292,49,23,26,243,17,226,16.78082191780822,7.876712328767123,8.904109589041095,83.21917808219177,5.821917808219178,77.3972602739726
E00106722,340,48,13,35,292,25,267,14.117647058823529,3.823529411764706,10.294117647058822,85.88235294117646,7.352941176470589,78.52941176470588
E00106723,394,59,19,40,335,29,306,14.974619289340103,4.822335025380711,10.152284263959391,85.0253807106599,7.3604060913705585,77.66497461928934
E00106724,316,72,27,45,244,28,216,22.78481012658228,8.544303797468354,14.240506329113925,77.21518987341773,8.860759493670885,68.35443037974683
E00106725,492,88,40,48,404,37,367,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,7.520325203252034,74.59349593495935
E00106726,278,54,23,31,224,21,203,19.424460431654676,8.273381294964029,11.151079136690647,80.57553956834532,7.553956834532374,73.02158273381295
E00106727,341,115,45,70,226,20,206,33.724340175953074,13.196480938416421,20.527859237536656,66.27565982404691,5.865102639296188,60.410557184750736
E00106728,352,85,49,36,267,22,245,24.147727272727273,13.920454545454545,10.227272727272728,75.85227272727273,6.25,69.60227272727273
E00106729,325,87,42,45,238,18,220,26.769230769230766,12.923076923076923,13.846153846153847,73.23076923076923,5.538461538461538,67.6923076923077
E00106730,383,69,30,39,314,29,285,18.01566579634465,7.83289817232376,10.182767624020887,81.98433420365535,7.5718015665796345,74.41253263707573
E00106731,294,75,38,37,219,31,188,25.510204081632654,12.925170068027212,12.585034013605442,74.48979591836735,10.54421768707483,63.94557823129252
E00106732,284,38,12,26,246,27,219,13.380281690140844,4.225352112676056,9.15492957746479,86.61971830985915,9.507042253521126,77.11267605633803
E00106733,338,99,57,42,239,23,216,29.289940828402365,16.86390532544379,12.42603550295858,70.71005917159763,6.8047337278106506,63.905325443786985
E00106734,240,65,31,34,175,21,154,27.083333333333332,12.916666666666668,14.166666666666666,72.91666666666666,8.75,64.16666666666667
E00106735,378,91,35,56,287,18,269,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,4.761904761904762,71.16402116402116
E00106736,350,61,23,38,289,24,265,17.42857142857143,6.571428571428571,10.857142857142858,82.57142857142857,6.857142857142858,75.71428571428571
E00106737,357,77,34,43,280,20,260,21.568627450980394,9.523809523809524,12.044817927170868,78.43137254901961,5.602240896358544,72.82913165266106
E00106738,327,79,33,46,248,14,234,24.159021406727827,10.091743119266056,14.067278287461773,75.84097859327217,4.281345565749235,71.55963302752293
E00106739,256,52,20,32,204,11,193,20.3125,7.8125,12.5,79.6875,4.296875,75.390625
E00106740,314,79,26,53,235,30,205,25.159235668789808,8.280254777070063,16.878980891719745,74.84076433121018,9.554140127388536,65.28662420382165
E00106741,272,45,13,32,227,16,211,16.544117647058822,4.779411764705882,11.76470588235294,83.45588235294117,5.88235294117647,77.57352941176471
E00106742,591,93,31,62,498,39,459,15.736040609137056,5.245346869712352,10.490693739424705,84.26395939086294,6.598984771573605,77.66497461928934
E00106743,322,39,9,30,283,21,262,12.111801242236025,2.7950310559006213,9.316770186335404,87.88819875776397,6.521739130434782,81.36645962732919
E00106744,273,58,23,35,215,17,198,21.245421245421245,8.424908424908425,12.82051282051282,78.75457875457876,6.227106227106227,72.52747252747253
E00106745,334,47,17,30,287,31,256,14.071856287425149,5.089820359281437,8.982035928143713,85.92814371257485,9.281437125748502,76.64670658682635
E00106746,189,86,50,36,103,10,93,45.5026455026455,26.455026455026452,19.047619047619047,54.4973544973545,5.291005291005291,49.2063492063492
E00106747,365,78,32,46,287,24,263,21.36986301369863,8.767123287671232,12.602739726027398,78.63013698630137,6.575342465753424,72.05479452054794
E00106748,380,96,45,51,284,20,264,25.263157894736842,11.842105263157894,13.421052631578947,74.73684210526315,5.263157894736842,69.47368421052632
E00106749,323,72,38,34,251,18,233,22.291021671826623,11.76470588235294,10.526315789473683,77.70897832817337,5.572755417956656,72.13622291021672
E00106750,319,89,49,40,230,21,209,27.89968652037618,15.360501567398119,12.539184952978054,72.10031347962382,6.583072100313479,65.51724137931035
E00106751,337,67,32,35,270,31,239,19.881305637982198,9.495548961424333,10.385756676557865,80.1186943620178,9.198813056379821,70.91988130563797
E00106753,370,58,23,35,312,33,279,15.675675675675677,6.216216216216217,9.45945945945946,84.32432432432432,8.91891891891892,75.4054054054054
E00106754,301,52,17,35,249,30,219,17.275747508305646,5.647840531561462,11.627906976744185,82.72425249169434,9.966777408637874,72.75747508305648
E00106755,322,84,38,46,238,22,216,26.08695652173913,11.801242236024844,14.285714285714285,73.91304347826086,6.832298136645963,67.08074534161491
E00106756,212,58,27,31,154,14,140,27.358490566037734,12.735849056603774,14.622641509433961,72.64150943396226,6.60377358490566,66.0377358490566
E00106757,109,59,37,22,50,6,44,54.12844036697248,33.94495412844037,20.18348623853211,45.87155963302752,5.5045871559633035,40.36697247706422
E00106758,336,93,45,48,243,16,227,27.67857142857143,13.392857142857142,14.285714285714285,72.32142857142857,4.761904761904762,67.55952380952381
E00106759,313,90,48,42,223,22,201,28.753993610223645,15.335463258785943,13.418530351437699,71.24600638977637,7.0287539936102235,64.21725239616613
E00106760,372,61,28,33,311,26,285,16.397849462365592,7.526881720430108,8.870967741935484,83.60215053763442,6.989247311827956,76.61290322580645
E00106761,195,84,40,44,111,13,98,43.07692307692308,20.51282051282051,22.564102564102566,56.92307692307692,6.666666666666667,50.256410256410255
E00106762,295,84,49,35,211,16,195,28.474576271186443,16.610169491525422,11.864406779661017,71.52542372881356,5.423728813559322,66.10169491525424
E00106763,271,101,49,52,170,6,164,37.269372693726936,18.081180811808117,19.18819188191882,62.73062730627307,2.214022140221402,60.51660516605166
E00172115,312,66,33,33,246,23,223,21.153846153846153,10.576923076923077,10.576923076923077,78.84615384615384,7.371794871794872,71.47435897435898
E00172116,213,44,16,28,169,15,154,20.657276995305164,7.511737089201878,13.145539906103288,79.34272300469483,7.042253521126761,72.30046948356808
E00172117,222,53,29,24,169,13,156,23.873873873873876,13.063063063063062,10.81081081081081,76.12612612612612,5.8558558558558556,70.27027027027027
E00172118,269,61,18,43,208,15,193,22.676579925650557,6.691449814126393,15.985130111524162,77.32342007434944,5.5762081784386615,71.74721189591078
E00172119,139,26,11,15,113,7,106,18.705035971223023,7.913669064748201,10.79136690647482,81.29496402877699,5.0359712230215825,76.2589928057554
E00172120,148,35,12,23,113,15,98,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,10.135135135135135,66.21621621621621
E00172121,307,77,28,49,230,26,204,25.0814332247557,9.120521172638437,15.960912052117262,74.9185667752443,8.469055374592834,66.44951140065146
E00172122,236,37,11,26,199,16,183,15.677966101694915,4.661016949152542,11.016949152542372,84.32203389830508,6.779661016949152,77.54237288135593
E00172123,137,30,18,12,107,16,91,21.897810218978105,13.138686131386862,8.75912408759124,78.1021897810219,11.678832116788321,66.42335766423358
E00172124,220,38,15,23,182,14,168,17.272727272727273,6.8181818181818175,10.454545454545453,82.72727272727273,6.363636363636363,76.36363636363637
E00172125,198,45,17,28,153,17,136,22.727272727272727,8.585858585858585,14.14141414141414,77.27272727272727,8.585858585858585,68.68686868686868
E00172126,419,94,37,57,325,33,292,22.434367541766107,8.83054892601432,13.60381861575179,77.56563245823389,7.875894988066825,69.68973747016707
E00181225,461,70,38,32,391,31,360,15.184381778741866,8.24295010845987,6.941431670281996,84.81561822125813,6.724511930585683,78.09110629067246
E00181226,206,52,27,25,154,9,145,25.24271844660194,13.106796116504855,12.135922330097088,74.75728155339806,4.368932038834951,70.3883495145631
E00181250,279,85,52,33,194,14,180,30.46594982078853,18.63799283154122,11.827956989247312,69.53405017921148,5.017921146953405,64.51612903225806
E00181265,277,81,42,39,196,7,189,29.24187725631769,15.162454873646208,14.079422382671481,70.7581227436823,2.527075812274368,68.23104693140795
