OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00106934,394,57,22,35,337,39,298,14.467005076142131,5.583756345177665,8.883248730964468,85.53299492385787,9.898477157360407,75.63451776649747
E00106935,222,53,19,34,169,29,140,23.873873873873876,8.558558558558559,15.315315315315313,76.12612612612612,13.063063063063062,63.06306306306306
E00106936,308,49,19,30,259,21,238,15.909090909090908,6.1688311688311686,9.740259740259742,84.0909090909091,6.8181818181818175,77.27272727272727
E00106937,340,69,28,41,271,31,240,20.294117647058822,8.235294117647058,12.058823529411764,79.70588235294119,9.117647058823529,70.58823529411765
E00106938,494,89,34,55,405,62,343,18.016194331983808,6.882591093117409,11.133603238866396,81.9838056680162,12.550607287449392,69.4331983805668
E00106939,315,72,22,50,243,21,222,22.857142857142858,6.984126984126984,15.873015873015872,77.14285714285715,6.666666666666667,70.47619047619048
E00106940,257,77,32,45,180,27,153,29.961089494163424,12.45136186770428,17.509727626459142,70.03891050583657,10.505836575875486,59.53307392996109
E00106941,351,94,49,45,257,23,234,26.780626780626783,13.96011396011396,12.82051282051282,73.21937321937322,6.552706552706552,66.66666666666666
E00106942,250,53,17,36,197,25,172,21.2,6.800000000000001,14.399999999999999,78.8,10,68.8
E00106943,262,80,41,39,182,15,167,30.53435114503817,15.648854961832063,14.885496183206106,69.46564885496184,5.7251908396946565,63.74045801526718
E00106944,269,70,31,39,199,12,187,26.022304832713754,11.524163568773234,14.49814126394052,73.97769516728626,4.4609665427509295,69.51672862453532
E00106945,228,59,30,29,169,15,154,25.877192982456144,13.157894736842104,12.719298245614036,74.12280701754386,6.578947368421052,67.54385964912281
E00106946,257,47,20,27,210,16,194,18.28793774319066,7.782101167315175,10.505836575875486,81.71206225680933,6.22568093385214,75.4863813229572
E00106947,364,94,42,52,270,14,256,25.82417582417583,11.538461538461538,14.285714285714285,74.17582417582418,3.8461538461538463,70.32967032967034
E00106948,317,74,39,35,243,26,217,23.34384858044164,12.302839116719243,11.041009463722396,76.65615141955836,8.201892744479496,68.45425867507886
E00106949,304,86,40,46,218,30,188,28.289473684210524,13.157894736842104,15.131578947368421,71.71052631578947,9.868421052631579,61.8421052631579
E00106950,293,77,36,41,216,28,188,26.27986348122867,12.286689419795222,13.993174061433447,73.72013651877133,9.556313993174061,64.16382252559727
E00106952,315,80,33,47,235,17,218,25.396825396825395,10.476190476190476,14.920634920634921,74.60317460317461,5.396825396825397,69.2063492063492
E00106953,302,65,29,36,237,25,212,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,8.27814569536424,70.19867549668875
E00106954,322,83,43,40,239,22,217,25.77639751552795,13.354037267080745,12.422360248447205,74.22360248447205,6.832298136645963,67.3913043478261
E00106955,474,122,60,62,352,20,332,25.738396624472575,12.658227848101266,13.080168776371309,74.26160337552743,4.219409282700422,70.042194092827
E00106956,338,80,29,51,258,30,228,23.668639053254438,8.579881656804734,15.088757396449704,76.33136094674556,8.875739644970414,67.45562130177515
E00106957,234,67,33,34,167,18,149,28.63247863247863,14.102564102564102,14.529914529914532,71.36752136752136,7.6923076923076925,63.67521367521367
E00106958,572,103,36,67,469,58,411,18.006993006993007,6.293706293706294,11.713286713286713,81.99300699300699,10.13986013986014,71.85314685314685
E00106959,407,81,40,41,326,29,297,19.901719901719904,9.828009828009828,10.073710073710075,80.0982800982801,7.125307125307126,72.97297297297297
E00106961,323,75,38,37,248,25,223,23.219814241486066,11.76470588235294,11.455108359133128,76.78018575851394,7.739938080495357,69.04024767801857
E00106962,398,49,18,31,349,37,312,12.311557788944723,4.522613065326634,7.788944723618091,87.68844221105527,9.296482412060302,78.39195979899498
E00106963,324,76,40,36,248,30,218,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,9.25925925925926,67.28395061728395
E00106964,307,71,30,41,236,25,211,23.12703583061889,9.77198697068404,13.355048859934854,76.8729641693811,8.143322475570033,68.72964169381108
E00106965,278,59,17,42,219,20,199,21.223021582733814,6.115107913669065,15.107913669064748,78.77697841726618,7.1942446043165464,71.58273381294964
E00106966,379,66,17,49,313,27,286,17.41424802110818,4.485488126649076,12.928759894459102,82.58575197889182,7.12401055408971,75.46174142480211
E00106967,293,67,29,38,226,27,199,22.866894197952217,9.897610921501707,12.969283276450511,77.13310580204778,9.215017064846416,67.91808873720136
E00106968,340,52,17,35,288,28,260,15.294117647058824,5,10.294117647058822,84.70588235294117,8.235294117647058,76.47058823529412
E00106969,288,69,27,42,219,17,202,23.958333333333336,9.375,14.583333333333334,76.04166666666666,5.902777777777778,70.13888888888889
E00106970,298,37,13,24,261,17,244,12.416107382550337,4.3624161073825505,8.053691275167784,87.58389261744966,5.704697986577181,81.87919463087249
E00106971,503,100,43,57,403,60,343,19.880715705765407,8.548707753479125,11.332007952286283,80.11928429423459,11.928429423459244,68.19085487077535
E00106972,285,61,27,34,224,14,210,21.403508771929825,9.473684210526317,11.929824561403509,78.59649122807018,4.912280701754386,73.68421052631578
E00106973,312,43,15,28,269,20,249,13.782051282051283,4.807692307692308,8.974358974358974,86.21794871794873,6.41025641025641,79.8076923076923
E00106974,372,102,49,53,270,12,258,27.419354838709676,13.172043010752688,14.24731182795699,72.58064516129032,3.225806451612903,69.35483870967742
E00106975,259,39,10,29,220,21,199,15.057915057915059,3.861003861003861,11.196911196911197,84.94208494208493,8.108108108108109,76.83397683397683
E00106976,278,90,38,52,188,11,177,32.37410071942446,13.66906474820144,18.705035971223023,67.62589928057554,3.9568345323741005,63.66906474820144
E00106977,328,72,31,41,256,28,228,21.951219512195124,9.451219512195122,12.5,78.04878048780488,8.536585365853659,69.51219512195121
E00106978,303,69,38,31,234,19,215,22.772277227722775,12.541254125412541,10.231023102310232,77.22772277227723,6.270627062706271,70.95709570957096
E00106979,234,38,17,21,196,11,185,16.23931623931624,7.264957264957266,8.974358974358974,83.76068376068376,4.700854700854701,79.05982905982906
E00106980,274,41,17,24,233,14,219,14.963503649635038,6.204379562043796,8.75912408759124,85.03649635036497,5.109489051094891,79.92700729927007
E00106981,265,47,19,28,218,30,188,17.735849056603772,7.169811320754717,10.566037735849058,82.26415094339623,11.320754716981133,70.94339622641509
E00106982,294,72,33,39,222,27,195,24.489795918367346,11.224489795918368,13.26530612244898,75.51020408163265,9.183673469387756,66.3265306122449
E00106983,176,62,33,29,114,16,98,35.22727272727273,18.75,16.477272727272727,64.77272727272727,9.090909090909092,55.68181818181818
E00106984,265,68,27,41,197,21,176,25.660377358490567,10.18867924528302,15.471698113207546,74.33962264150942,7.9245283018867925,66.41509433962264
E00106985,277,74,39,35,203,22,181,26.714801444043324,14.079422382671481,12.63537906137184,73.28519855595668,7.9422382671480145,65.34296028880865
E00106986,313,69,26,43,244,28,216,22.044728434504794,8.30670926517572,13.738019169329075,77.95527156549521,8.945686900958465,69.00958466453673
E00106987,308,69,37,32,239,24,215,22.4025974025974,12.012987012987013,10.38961038961039,77.59740259740259,7.792207792207792,69.8051948051948
E00106988,333,78,38,40,255,25,230,23.423423423423422,11.411411411411411,12.012012012012011,76.57657657657657,7.5075075075075075,69.06906906906907
E00106989,314,67,33,34,247,28,219,21.337579617834397,10.509554140127388,10.828025477707007,78.6624203821656,8.9171974522293,69.7452229299363
E00106990,269,55,20,35,214,10,204,20.44609665427509,7.434944237918216,13.011152416356877,79.5539033457249,3.717472118959108,75.8364312267658
E00106991,295,78,34,44,217,28,189,26.440677966101696,11.525423728813559,14.915254237288137,73.5593220338983,9.491525423728813,64.0677966101695
E00106992,214,56,25,31,158,22,136,26.168224299065418,11.682242990654206,14.485981308411214,73.83177570093457,10.2803738317757,63.55140186915887
E00106993,345,44,15,29,301,26,275,12.753623188405797,4.3478260869565215,8.405797101449275,87.2463768115942,7.536231884057972,79.71014492753623
E00106994,114,18,8,10,96,9,87,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,7.894736842105263,76.31578947368422
E00106995,186,30,11,19,156,18,138,16.129032258064516,5.913978494623656,10.21505376344086,83.87096774193549,9.67741935483871,74.19354838709677
E00106996,210,51,15,36,159,17,142,24.285714285714285,7.142857142857142,17.142857142857142,75.71428571428571,8.095238095238095,67.61904761904762
E00106997,276,38,12,26,238,29,209,13.768115942028986,4.3478260869565215,9.420289855072465,86.23188405797102,10.507246376811594,75.72463768115942
E00106998,313,51,15,36,262,33,229,16.293929712460063,4.792332268370607,11.501597444089457,83.70607028753993,10.543130990415335,73.1629392971246
E00106999,261,42,11,31,219,28,191,16.091954022988507,4.21455938697318,11.877394636015326,83.9080459770115,10.727969348659004,73.18007662835248
E00107000,353,51,11,40,302,31,271,14.44759206798867,3.1161473087818696,11.3314447592068,85.55240793201133,8.78186968838527,76.77053824362606
E00107001,163,31,8,23,132,17,115,19.018404907975462,4.9079754601226995,14.11042944785276,80.98159509202453,10.429447852760736,70.5521472392638
E00107002,199,58,32,26,141,18,123,29.145728643216078,16.08040201005025,13.06532663316583,70.85427135678391,9.045226130653267,61.80904522613066
E00107003,316,50,14,36,266,25,241,15.822784810126583,4.430379746835443,11.39240506329114,84.17721518987342,7.9113924050632916,76.26582278481013
E00107004,310,86,25,61,224,21,203,27.741935483870968,8.064516129032258,19.67741935483871,72.25806451612902,6.774193548387098,65.48387096774194
E00107005,301,51,14,37,250,41,209,16.943521594684384,4.651162790697675,12.29235880398671,83.05647840531562,13.621262458471762,69.43521594684385
E00107006,281,46,13,33,235,26,209,16.370106761565836,4.6263345195729535,11.743772241992882,83.62989323843416,9.252669039145907,74.37722419928826
E00107007,155,53,31,22,102,13,89,34.193548387096776,20,14.193548387096774,65.80645161290323,8.38709677419355,57.41935483870968
E00107008,266,59,20,39,207,30,177,22.18045112781955,7.518796992481203,14.661654135338345,77.81954887218046,11.278195488721805,66.54135338345864
E00107009,201,49,20,29,152,30,122,24.378109452736318,9.950248756218906,14.427860696517413,75.62189054726367,14.925373134328357,60.69651741293532
E00107010,263,44,11,33,219,28,191,16.730038022813687,4.182509505703422,12.547528517110266,83.26996197718631,10.646387832699618,72.6235741444867
E00107011,453,94,49,45,359,27,332,20.750551876379692,10.816777041942604,9.933774834437086,79.24944812362031,5.960264900662252,73.28918322295806
E00107012,370,90,36,54,280,28,252,24.324324324324326,9.72972972972973,14.594594594594595,75.67567567567568,7.567567567567568,68.10810810810811
E00107013,340,108,64,44,232,18,214,31.76470588235294,18.823529411764707,12.941176470588237,68.23529411764706,5.294117647058823,62.94117647058823
E00107014,265,69,24,45,196,30,166,26.037735849056602,9.056603773584905,16.9811320754717,73.9622641509434,11.320754716981133,62.64150943396226
E00107015,266,57,24,33,209,27,182,21.428571428571427,9.022556390977442,12.406015037593985,78.57142857142857,10.150375939849624,68.42105263157895
E00107016,215,44,15,29,171,21,150,20.46511627906977,6.976744186046512,13.488372093023257,79.53488372093022,9.767441860465116,69.76744186046511
E00107017,206,53,21,32,153,16,137,25.728155339805824,10.194174757281553,15.53398058252427,74.27184466019418,7.766990291262135,66.50485436893204
E00107018,326,80,25,55,246,37,209,24.539877300613497,7.668711656441718,16.87116564417178,75.4601226993865,11.349693251533742,64.11042944785275
E00107019,292,95,54,41,197,29,168,32.534246575342465,18.493150684931507,14.04109589041096,67.46575342465754,9.931506849315069,57.534246575342465
E00107020,333,81,42,39,252,20,232,24.324324324324326,12.612612612612612,11.711711711711711,75.67567567567568,6.006006006006006,69.66966966966966
E00107021,293,74,39,35,219,20,199,25.25597269624573,13.310580204778159,11.945392491467576,74.74402730375427,6.825938566552901,67.91808873720136
E00107022,255,60,24,36,195,22,173,23.52941176470588,9.411764705882353,14.117647058823529,76.47058823529412,8.627450980392156,67.84313725490196
E00107023,285,59,21,38,226,24,202,20.701754385964914,7.368421052631578,13.333333333333334,79.2982456140351,8.421052631578947,70.87719298245614
E00107024,277,54,24,30,223,27,196,19.494584837545126,8.664259927797833,10.830324909747292,80.50541516245488,9.747292418772563,70.7581227436823
E00107025,281,52,20,32,229,22,207,18.505338078291814,7.11743772241993,11.387900355871885,81.49466192170819,7.829181494661921,73.66548042704626
E00107026,229,52,19,33,177,19,158,22.707423580786028,8.296943231441048,14.41048034934498,77.29257641921397,8.296943231441048,68.99563318777294
E00107027,264,49,18,31,215,34,181,18.560606060606062,6.8181818181818175,11.742424242424242,81.43939393939394,12.878787878787879,68.56060606060606
E00107028,234,46,17,29,188,18,170,19.65811965811966,7.264957264957266,12.393162393162394,80.34188034188034,7.6923076923076925,72.64957264957265
E00107029,282,50,21,29,232,32,200,17.73049645390071,7.446808510638298,10.28368794326241,82.26950354609929,11.347517730496454,70.92198581560284
E00107030,261,65,12,53,196,24,172,24.904214559386972,4.597701149425287,20.306513409961685,75.09578544061303,9.195402298850574,65.90038314176245
E00107031,292,36,10,26,256,31,225,12.32876712328767,3.4246575342465753,8.904109589041095,87.67123287671232,10.616438356164384,77.05479452054794
E00107032,249,62,29,33,187,22,165,24.899598393574294,11.646586345381527,13.253012048192772,75.1004016064257,8.835341365461847,66.26506024096386
E00107033,306,80,33,47,226,28,198,26.143790849673206,10.784313725490197,15.359477124183007,73.8562091503268,9.15032679738562,64.70588235294117
E00107034,310,83,40,43,227,20,207,26.7741935483871,12.903225806451612,13.870967741935484,73.22580645161291,6.451612903225806,66.77419354838709
E00107035,283,52,9,43,231,38,193,18.374558303886925,3.180212014134275,15.19434628975265,81.62544169611307,13.427561837455832,68.19787985865725
E00107036,341,59,26,33,282,40,242,17.302052785923756,7.624633431085044,9.67741935483871,82.69794721407625,11.730205278592376,70.96774193548387
E00107037,332,69,21,48,263,27,236,20.783132530120483,6.325301204819277,14.457831325301203,79.21686746987952,8.132530120481928,71.08433734939759
E00107038,370,82,38,44,288,28,260,22.162162162162165,10.27027027027027,11.891891891891893,77.83783783783784,7.567567567567568,70.27027027027027
E00107039,308,77,31,46,231,30,201,25,10.064935064935066,14.935064935064934,75,9.740259740259742,65.25974025974025
E00107040,355,78,42,36,277,29,248,21.971830985915496,11.830985915492958,10.140845070422536,78.0281690140845,8.169014084507042,69.85915492957746
E00107041,260,70,28,42,190,19,171,26.923076923076923,10.76923076923077,16.153846153846153,73.07692307692307,7.307692307692308,65.76923076923077
E00107042,315,53,20,33,262,33,229,16.825396825396826,6.349206349206349,10.476190476190476,83.17460317460318,10.476190476190476,72.6984126984127
E00107043,243,55,8,47,188,22,166,22.633744855967077,3.292181069958848,19.34156378600823,77.36625514403292,9.053497942386832,68.3127572016461
E00107044,281,67,23,44,214,31,183,23.843416370106763,8.185053380782918,15.658362989323843,76.15658362989323,11.032028469750891,65.12455516014235
E00107045,265,72,37,35,193,18,175,27.169811320754718,13.962264150943396,13.20754716981132,72.83018867924528,6.7924528301886795,66.0377358490566
E00107046,344,57,22,35,287,36,251,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,10.465116279069768,72.96511627906976
E00107047,315,55,20,35,260,30,230,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,9.523809523809524,73.01587301587301
E00107049,291,66,21,45,225,22,203,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,7.560137457044673,69.7594501718213
E00107050,354,106,73,33,248,35,213,29.943502824858758,20.62146892655367,9.322033898305085,70.05649717514125,9.887005649717514,60.16949152542372
E00107051,282,52,13,39,230,28,202,18.439716312056735,4.609929078014184,13.829787234042554,81.56028368794325,9.929078014184398,71.63120567375887
E00107052,268,80,39,41,188,14,174,29.850746268656714,14.55223880597015,15.298507462686567,70.1492537313433,5.223880597014925,64.92537313432835
E00107053,256,41,15,26,215,29,186,16.015625,5.859375,10.15625,83.984375,11.328125,72.65625
E00107054,252,63,26,37,189,27,162,25,10.317460317460316,14.682539682539684,75,10.714285714285714,64.28571428571429
E00107055,332,71,32,39,261,25,236,21.385542168674696,9.63855421686747,11.74698795180723,78.6144578313253,7.530120481927711,71.08433734939759
E00107056,215,62,22,40,153,18,135,28.837209302325583,10.232558139534884,18.6046511627907,71.16279069767441,8.372093023255815,62.7906976744186
E00107057,383,117,67,50,266,40,226,30.548302872062667,17.4934725848564,13.054830287206268,69.45169712793734,10.443864229765012,59.00783289817232
E00107058,439,82,22,60,357,53,304,18.678815489749432,5.0113895216400905,13.66742596810934,81.32118451025056,12.072892938496583,69.24829157175398
E00107059,214,46,14,32,168,24,144,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,11.214953271028037,67.28971962616822
E00107060,351,75,23,52,276,27,249,21.367521367521366,6.552706552706552,14.814814814814813,78.63247863247864,7.6923076923076925,70.94017094017094
E00107061,220,73,34,39,147,14,133,33.18181818181819,15.454545454545453,17.727272727272727,66.81818181818183,6.363636363636363,60.45454545454545
E00107062,281,60,18,42,221,23,198,21.352313167259787,6.405693950177936,14.94661921708185,78.64768683274022,8.185053380782918,70.46263345195729
E00107063,318,79,38,41,239,36,203,24.842767295597483,11.949685534591195,12.89308176100629,75.15723270440252,11.320754716981133,63.83647798742138
E00107064,273,64,22,42,209,28,181,23.44322344322344,8.058608058608058,15.384615384615385,76.55677655677655,10.256410256410255,66.30036630036629
E00107065,337,55,18,37,282,47,235,16.320474777448073,5.341246290801187,10.979228486646884,83.67952522255193,13.94658753709199,69.73293768545994
E00107066,323,67,24,43,256,31,225,20.743034055727556,7.430340557275541,13.312693498452013,79.25696594427245,9.597523219814242,69.65944272445822
E00107067,188,46,18,28,142,16,126,24.46808510638298,9.574468085106384,14.893617021276595,75.53191489361703,8.51063829787234,67.02127659574468
E00107068,279,52,16,36,227,34,193,18.63799283154122,5.734767025089606,12.903225806451612,81.36200716845879,12.186379928315413,69.17562724014337
E00107069,263,61,23,38,202,25,177,23.193916349809886,8.745247148288973,14.44866920152091,76.80608365019012,9.505703422053232,67.30038022813687
E00107070,376,71,21,50,305,24,281,18.882978723404257,5.585106382978723,13.297872340425531,81.11702127659575,6.382978723404255,74.7340425531915
E00107071,248,58,26,32,190,18,172,23.387096774193548,10.483870967741936,12.903225806451612,76.61290322580645,7.258064516129033,69.35483870967742
E00107072,251,54,16,38,197,21,176,21.51394422310757,6.374501992031872,15.139442231075698,78.48605577689243,8.366533864541832,70.1195219123506
E00107073,318,62,23,39,256,16,240,19.49685534591195,7.232704402515723,12.264150943396226,80.50314465408806,5.031446540880504,75.47169811320755
E00107074,318,47,16,31,271,34,237,14.779874213836477,5.031446540880504,9.748427672955975,85.22012578616352,10.69182389937107,74.52830188679245
E00107075,261,38,14,24,223,25,198,14.559386973180077,5.363984674329502,9.195402298850574,85.44061302681992,9.578544061302683,75.86206896551724
E00107076,261,52,18,34,209,24,185,19.923371647509576,6.896551724137931,13.026819923371647,80.07662835249042,9.195402298850574,70.88122605363985
E00107077,272,59,20,39,213,21,192,21.691176470588236,7.352941176470589,14.338235294117647,78.30882352941177,7.720588235294118,70.58823529411765
E00107078,316,77,43,34,239,36,203,24.367088607594937,13.60759493670886,10.759493670886076,75.63291139240506,11.39240506329114,64.24050632911393
E00107079,326,89,31,58,237,34,203,27.300613496932513,9.509202453987731,17.791411042944784,72.69938650306749,10.429447852760736,62.26993865030674
E00107080,181,56,31,25,125,12,113,30.939226519337016,17.12707182320442,13.812154696132598,69.06077348066299,6.629834254143646,62.430939226519335
E00107081,283,94,55,39,189,31,158,33.215547703180206,19.434628975265017,13.780918727915195,66.78445229681978,10.954063604240282,55.830388692579504
E00107082,282,59,21,38,223,22,201,20.921985815602838,7.446808510638298,13.47517730496454,79.07801418439716,7.801418439716312,71.27659574468085
E00107083,234,57,27,30,177,18,159,24.358974358974358,11.538461538461538,12.82051282051282,75.64102564102564,7.6923076923076925,67.94871794871796
E00167673,443,83,32,51,360,31,329,18.735891647855528,7.223476297968396,11.512415349887133,81.26410835214448,6.997742663656885,74.2663656884876
E00167674,319,70,32,38,249,26,223,21.9435736677116,10.031347962382444,11.912225705329153,78.0564263322884,8.150470219435736,69.90595611285266
E00167675,299,51,15,36,248,25,223,17.05685618729097,5.016722408026756,12.040133779264215,82.94314381270902,8.361204013377927,74.5819397993311
E00167676,326,46,14,32,280,24,256,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,7.361963190184049,78.52760736196319
E00181203,123,21,9,12,102,9,93,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,7.317073170731707,75.60975609756098
E00181204,409,28,4,24,381,33,348,6.845965770171149,0.9779951100244498,5.8679706601467,93.15403422982885,8.06845965770171,85.08557457212714
E00181206,270,41,15,26,229,26,203,15.185185185185185,5.555555555555555,9.62962962962963,84.81481481481481,9.62962962962963,75.18518518518519
E00181207,432,76,34,42,356,30,326,17.59259259259259,7.87037037037037,9.722222222222223,82.4074074074074,6.944444444444445,75.46296296296296
E00181211,381,149,114,35,232,17,215,39.107611548556434,29.92125984251969,9.186351706036746,60.892388451443566,4.4619422572178475,56.43044619422572
E00181218,294,57,22,35,237,32,205,19.387755102040817,7.482993197278912,11.904761904761903,80.61224489795919,10.884353741496598,69.72789115646259
E00181227,100,31,15,16,69,10,59,31,15,16,69,10,59
E00181242,136,30,11,19,106,11,95,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,8.088235294117647,69.85294117647058
E00181243,308,75,32,43,233,20,213,24.350649350649352,10.38961038961039,13.96103896103896,75.64935064935064,6.493506493506493,69.15584415584416
E00181246,409,209,139,70,200,32,168,51.1002444987775,33.98533007334964,17.114914425427873,48.899755501222494,7.823960880195599,41.075794621026894
E00181254,143,34,13,21,109,16,93,23.776223776223777,9.090909090909092,14.685314685314685,76.22377622377621,11.188811188811188,65.03496503496503
E00181259,437,70,20,50,367,27,340,16.018306636155607,4.576659038901601,11.441647597254006,83.98169336384439,6.178489702517163,77.80320366132723
E00181261,317,68,34,34,249,25,224,21.451104100946374,10.725552050473187,10.725552050473187,78.54889589905363,7.886435331230284,70.66246056782335
E00181267,317,30,9,21,287,29,258,9.46372239747634,2.8391167192429023,6.624605678233439,90.53627760252367,9.14826498422713,81.38801261829653
