OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107244,261,55,24,31,206,20,186,21.0727969348659,9.195402298850574,11.877394636015326,78.9272030651341,7.662835249042145,71.26436781609196
E00107245,275,49,21,28,226,12,214,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,4.363636363636364,77.81818181818181
E00107246,273,58,19,39,215,29,186,21.245421245421245,6.95970695970696,14.285714285714285,78.75457875457876,10.622710622710622,68.13186813186813
E00107247,228,62,31,31,166,12,154,27.192982456140353,13.596491228070176,13.596491228070176,72.80701754385966,5.263157894736842,67.54385964912281
E00107248,283,126,78,48,157,20,137,44.522968197879855,27.56183745583039,16.96113074204947,55.47703180212014,7.06713780918728,48.409893992932865
E00107249,243,38,17,21,205,22,183,15.637860082304528,6.995884773662551,8.641975308641975,84.36213991769547,9.053497942386832,75.30864197530865
E00107250,296,67,22,45,229,24,205,22.635135135135133,7.4324324324324325,15.202702702702704,77.36486486486487,8.108108108108109,69.25675675675676
E00107251,227,71,29,42,156,12,144,31.277533039647576,12.77533039647577,18.502202643171806,68.72246696035242,5.286343612334802,63.436123348017624
E00107252,562,122,50,72,440,53,387,21.70818505338078,8.896797153024911,12.811387900355871,78.29181494661923,9.430604982206406,68.86120996441281
E00107253,356,75,36,39,281,32,249,21.06741573033708,10.112359550561797,10.955056179775282,78.93258426966293,8.98876404494382,69.9438202247191
E00107254,386,62,16,46,324,27,297,16.06217616580311,4.145077720207254,11.917098445595855,83.93782383419689,6.994818652849741,76.94300518134715
E00107255,378,68,22,46,310,36,274,17.989417989417987,5.82010582010582,12.16931216931217,82.01058201058201,9.523809523809524,72.4867724867725
E00107256,357,68,30,38,289,33,256,19.047619047619047,8.403361344537815,10.644257703081232,80.95238095238095,9.243697478991598,71.70868347338936
E00107257,310,98,38,60,212,21,191,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,6.774193548387098,61.61290322580645
E00107258,258,45,18,27,213,22,191,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,8.527131782945736,74.03100775193798
E00107259,243,48,23,25,195,19,176,19.753086419753085,9.465020576131687,10.2880658436214,80.24691358024691,7.818930041152264,72.42798353909465
E00107260,277,54,22,32,223,23,200,19.494584837545126,7.9422382671480145,11.552346570397113,80.50541516245488,8.303249097472925,72.20216606498195
E00107261,322,60,22,38,262,32,230,18.633540372670808,6.832298136645963,11.801242236024844,81.36645962732919,9.937888198757763,71.42857142857143
E00107262,468,95,40,55,373,50,323,20.299145299145298,8.547008547008547,11.752136752136751,79.7008547008547,10.683760683760683,69.01709401709401
E00107263,458,82,33,49,376,45,331,17.903930131004365,7.20524017467249,10.698689956331878,82.09606986899564,9.82532751091703,72.27074235807859
E00107264,200,41,23,18,159,17,142,20.5,11.5,9,79.5,8.5,71
E00107265,241,69,31,38,172,7,165,28.63070539419087,12.863070539419086,15.767634854771783,71.36929460580913,2.904564315352697,68.46473029045643
E00107266,136,36,14,22,100,12,88,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,8.823529411764707,64.70588235294117
E00107267,201,39,15,24,162,17,145,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,8.45771144278607,72.13930348258707
E00107268,320,77,36,41,243,23,220,24.0625,11.25,12.812499999999998,75.9375,7.187499999999999,68.75
E00107269,332,63,20,43,269,23,246,18.97590361445783,6.024096385542169,12.951807228915662,81.02409638554217,6.927710843373494,74.09638554216868
E00107270,309,81,35,46,228,14,214,26.21359223300971,11.326860841423949,14.886731391585762,73.7864077669903,4.53074433656958,69.25566343042071
E00107271,249,44,12,32,205,31,174,17.670682730923694,4.819277108433735,12.851405622489958,82.32931726907631,12.449799196787147,69.87951807228916
E00107272,289,83,43,40,206,11,195,28.719723183391004,14.878892733564014,13.84083044982699,71.280276816609,3.8062283737024223,67.47404844290658
E00107273,288,54,26,28,234,24,210,18.75,9.027777777777777,9.722222222222223,81.25,8.333333333333332,72.91666666666666
E00107275,266,67,28,39,199,19,180,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,7.142857142857142,67.66917293233082
E00107276,257,64,26,38,193,15,178,24.90272373540856,10.116731517509727,14.785992217898833,75.09727626459144,5.836575875486381,69.26070038910505
E00107277,287,64,25,39,223,32,191,22.299651567944252,8.710801393728223,13.588850174216027,77.70034843205575,11.149825783972126,66.55052264808361
E00107278,223,46,22,24,177,17,160,20.62780269058296,9.865470852017937,10.762331838565023,79.37219730941703,7.623318385650224,71.74887892376681
E00107279,233,52,22,30,181,20,161,22.317596566523605,9.44206008583691,12.875536480686694,77.6824034334764,8.583690987124463,69.09871244635193
E00107280,205,42,16,26,163,16,147,20.48780487804878,7.804878048780488,12.682926829268293,79.51219512195122,7.804878048780488,71.70731707317073
E00107281,272,47,16,31,225,14,211,17.27941176470588,5.88235294117647,11.397058823529411,82.72058823529412,5.147058823529411,77.57352941176471
E00107282,214,47,14,33,167,21,146,21.962616822429908,6.5420560747663545,15.42056074766355,78.03738317757009,9.813084112149532,68.22429906542055
E00107283,209,33,12,21,176,22,154,15.789473684210526,5.741626794258373,10.047846889952153,84.21052631578947,10.526315789473683,73.68421052631578
E00107284,222,40,16,24,182,16,166,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,7.207207207207207,74.77477477477478
E00107285,247,71,35,36,176,25,151,28.74493927125506,14.17004048582996,14.5748987854251,71.25506072874494,10.121457489878543,61.1336032388664
E00107286,281,61,19,42,220,25,195,21.70818505338078,6.761565836298933,14.94661921708185,78.29181494661923,8.896797153024911,69.3950177935943
E00107287,254,43,17,26,211,18,193,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,7.086614173228346,75.98425196850394
E00107288,195,106,58,48,89,13,76,54.35897435897436,29.743589743589745,24.615384615384617,45.64102564102564,6.666666666666667,38.97435897435898
E00107289,353,124,61,63,229,33,196,35.12747875354108,17.280453257790366,17.847025495750707,64.87252124645893,9.34844192634561,55.524079320113316
E00107290,208,56,26,30,152,18,134,26.923076923076923,12.5,14.423076923076922,73.07692307692307,8.653846153846153,64.42307692307693
E00107291,216,92,58,34,124,17,107,42.592592592592595,26.851851851851855,15.74074074074074,57.407407407407405,7.87037037037037,49.53703703703704
E00107292,231,86,53,33,145,17,128,37.22943722943723,22.943722943722943,14.285714285714285,62.77056277056276,7.35930735930736,55.41125541125541
E00107293,209,44,20,24,165,25,140,21.052631578947366,9.569377990430622,11.483253588516746,78.94736842105263,11.961722488038278,66.98564593301435
E00107294,251,65,29,36,186,13,173,25.89641434262948,11.553784860557768,14.342629482071715,74.10358565737052,5.179282868525896,68.92430278884463
E00107295,219,57,19,38,162,24,138,26.027397260273972,8.67579908675799,17.35159817351598,73.97260273972603,10.95890410958904,63.013698630136986
E00107296,220,52,16,36,168,14,154,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,6.363636363636363,70
E00107297,261,68,24,44,193,19,174,26.053639846743295,9.195402298850574,16.85823754789272,73.9463601532567,7.2796934865900385,66.66666666666666
E00107298,189,52,20,32,137,14,123,27.513227513227513,10.582010582010582,16.93121693121693,72.4867724867725,7.4074074074074066,65.07936507936508
E00107299,438,95,40,55,343,38,305,21.689497716894977,9.1324200913242,12.557077625570775,78.31050228310502,8.67579908675799,69.63470319634703
E00107300,310,63,27,36,247,18,229,20.32258064516129,8.709677419354838,11.612903225806452,79.6774193548387,5.806451612903226,73.87096774193549
E00107301,296,90,34,56,206,27,179,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,9.121621621621621,60.47297297297297
E00107302,245,67,30,37,178,15,163,27.346938775510203,12.244897959183673,15.10204081632653,72.6530612244898,6.122448979591836,66.53061224489795
E00107303,196,44,17,27,152,14,138,22.448979591836736,8.673469387755102,13.77551020408163,77.55102040816327,7.142857142857142,70.40816326530613
E00107304,314,74,29,45,240,28,212,23.56687898089172,9.235668789808917,14.331210191082802,76.43312101910828,8.9171974522293,67.51592356687898
E00107305,229,47,16,31,182,22,160,20.52401746724891,6.986899563318777,13.537117903930133,79.47598253275109,9.606986899563319,69.86899563318777
E00107306,281,64,25,39,217,28,189,22.77580071174377,8.896797153024911,13.87900355871886,77.22419928825623,9.9644128113879,67.25978647686833
E00107307,176,41,12,29,135,21,114,23.295454545454543,6.8181818181818175,16.477272727272727,76.70454545454545,11.931818181818182,64.77272727272727
E00107308,136,24,14,10,112,9,103,17.647058823529413,10.294117647058822,7.352941176470589,82.35294117647058,6.61764705882353,75.73529411764706
E00107309,316,55,19,36,261,35,226,17.405063291139243,6.012658227848101,11.39240506329114,82.59493670886076,11.075949367088606,71.51898734177216
E00107311,292,59,15,44,233,23,210,20.205479452054796,5.136986301369863,15.068493150684931,79.7945205479452,7.876712328767123,71.91780821917808
E00107312,344,148,90,58,196,16,180,43.02325581395349,26.16279069767442,16.86046511627907,56.97674418604651,4.651162790697675,52.32558139534884
E00107313,278,59,17,42,219,34,185,21.223021582733814,6.115107913669065,15.107913669064748,78.77697841726618,12.23021582733813,66.54676258992805
E00107314,322,76,25,51,246,32,214,23.60248447204969,7.763975155279502,15.838509316770185,76.3975155279503,9.937888198757763,66.45962732919256
E00107315,258,45,17,28,213,17,196,17.441860465116278,6.5891472868217065,10.852713178294573,82.55813953488372,6.5891472868217065,75.96899224806202
E00107316,251,68,31,37,183,17,166,27.091633466135455,12.350597609561753,14.741035856573706,72.90836653386454,6.772908366533864,66.13545816733067
E00107317,267,63,27,36,204,27,177,23.595505617977526,10.112359550561797,13.48314606741573,76.40449438202246,10.112359550561797,66.29213483146067
E00107318,264,54,18,36,210,29,181,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,10.984848484848484,68.56060606060606
E00107319,252,53,15,38,199,23,176,21.03174603174603,5.952380952380952,15.079365079365079,78.96825396825396,9.126984126984127,69.84126984126983
E00107320,291,78,42,36,213,18,195,26.804123711340207,14.432989690721648,12.371134020618557,73.19587628865979,6.185567010309279,67.0103092783505
E00107321,352,103,51,52,249,29,220,29.261363636363637,14.488636363636365,14.772727272727273,70.73863636363636,8.238636363636363,62.5
E00107322,423,114,65,49,309,35,274,26.95035460992908,15.36643026004728,11.583924349881796,73.04964539007092,8.274231678486997,64.77541371158392
E00107323,488,129,56,73,359,43,316,26.434426229508194,11.475409836065573,14.959016393442623,73.5655737704918,8.811475409836065,64.75409836065575
E00107324,308,71,41,30,237,25,212,23.051948051948052,13.311688311688311,9.740259740259742,76.94805194805194,8.116883116883116,68.83116883116884
E00107325,250,71,24,47,179,17,162,28.4,9.6,18.8,71.6,6.800000000000001,64.8
E00107326,261,77,30,47,184,18,166,29.50191570881226,11.494252873563218,18.007662835249043,70.49808429118774,6.896551724137931,63.601532567049816
E00107327,262,63,34,29,199,14,185,24.045801526717558,12.977099236641221,11.068702290076336,75.95419847328245,5.343511450381679,70.61068702290076
E00107328,335,55,27,28,280,20,260,16.417910447761194,8.059701492537313,8.358208955223882,83.5820895522388,5.970149253731343,77.61194029850746
E00107329,273,50,13,37,223,30,193,18.315018315018314,4.761904761904762,13.553113553113553,81.68498168498168,10.989010989010989,70.6959706959707
E00107330,356,95,43,52,261,28,233,26.685393258426966,12.07865168539326,14.606741573033707,73.31460674157303,7.865168539325842,65.4494382022472
E00107331,295,69,28,41,226,23,203,23.389830508474578,9.491525423728813,13.898305084745763,76.61016949152543,7.796610169491526,68.8135593220339
E00107332,381,65,21,44,316,40,276,17.060367454068242,5.511811023622047,11.548556430446194,82.93963254593176,10.498687664041995,72.44094488188976
E00107333,258,66,29,37,192,18,174,25.581395348837212,11.24031007751938,14.34108527131783,74.4186046511628,6.976744186046512,67.44186046511628
E00107334,263,65,26,39,198,13,185,24.714828897338403,9.885931558935361,14.82889733840304,75.2851711026616,4.942965779467681,70.34220532319392
E00107335,313,57,29,28,256,30,226,18.210862619808307,9.26517571884984,8.945686900958465,81.78913738019169,9.584664536741213,72.20447284345049
E00107336,383,75,30,45,308,40,268,19.5822454308094,7.83289817232376,11.74934725848564,80.4177545691906,10.443864229765012,69.9738903394256
E00107337,265,46,15,31,219,20,199,17.358490566037734,5.660377358490567,11.69811320754717,82.64150943396227,7.547169811320755,75.09433962264151
E00107338,369,80,33,47,289,20,269,21.680216802168022,8.94308943089431,12.737127371273713,78.31978319783198,5.420054200542006,72.89972899728997
E00107339,258,92,46,46,166,11,155,35.65891472868217,17.829457364341085,17.829457364341085,64.34108527131784,4.263565891472868,60.07751937984496
E00107340,259,48,13,35,211,21,190,18.53281853281853,5.019305019305019,13.513513513513514,81.46718146718148,8.108108108108109,73.35907335907336
E00107341,289,58,21,37,231,34,197,20.069204152249135,7.26643598615917,12.802768166089965,79.93079584775087,11.76470588235294,68.16608996539793
E00107342,311,59,22,37,252,24,228,18.971061093247588,7.07395498392283,11.89710610932476,81.02893890675242,7.717041800643088,73.31189710610933
E00107343,289,58,22,36,231,28,203,20.069204152249135,7.612456747404845,12.45674740484429,79.93079584775087,9.688581314878892,70.24221453287197
E00107344,347,76,30,46,271,29,242,21.902017291066283,8.645533141210375,13.256484149855908,78.09798270893373,8.357348703170029,69.7406340057637
E00107346,236,53,22,31,183,15,168,22.45762711864407,9.322033898305085,13.135593220338984,77.54237288135593,6.3559322033898304,71.1864406779661
E00107347,280,69,24,45,211,34,177,24.642857142857146,8.571428571428571,16.071428571428573,75.35714285714286,12.142857142857142,63.21428571428571
E00107348,251,71,31,40,180,27,153,28.286852589641438,12.350597609561753,15.936254980079681,71.71314741035857,10.756972111553784,60.95617529880478
E00107349,256,53,18,35,203,23,180,20.703125,7.03125,13.671875,79.296875,8.984375,70.3125
E00107350,342,89,50,39,253,36,217,26.023391812865498,14.619883040935672,11.403508771929824,73.9766081871345,10.526315789473683,63.450292397660824
E00107351,395,61,32,29,334,32,302,15.443037974683543,8.10126582278481,7.341772151898734,84.55696202531645,8.10126582278481,76.45569620253164
E00107352,260,40,6,34,220,21,199,15.384615384615385,2.307692307692308,13.076923076923078,84.61538461538461,8.076923076923077,76.53846153846153
E00107353,286,36,14,22,250,27,223,12.587412587412588,4.895104895104895,7.6923076923076925,87.41258741258741,9.44055944055944,77.97202797202797
E00107354,374,51,12,39,323,32,291,13.636363636363635,3.2085561497326207,10.427807486631016,86.36363636363636,8.55614973262032,77.80748663101605
E00107355,318,54,20,34,264,23,241,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,7.232704402515723,75.78616352201259
E00107356,259,52,28,24,207,17,190,20.077220077220076,10.81081081081081,9.266409266409266,79.92277992277992,6.563706563706563,73.35907335907336
E00107357,293,35,13,22,258,30,228,11.945392491467576,4.436860068259386,7.508532423208192,88.05460750853243,10.238907849829351,77.81569965870307
E00107358,578,76,30,46,502,45,457,13.148788927335639,5.190311418685121,7.958477508650519,86.85121107266436,7.7854671280276815,79.06574394463668
E00107359,343,75,31,44,268,34,234,21.865889212827987,9.037900874635568,12.82798833819242,78.134110787172,9.912536443148689,68.22157434402332
E00107360,366,49,21,28,317,28,289,13.387978142076504,5.737704918032787,7.650273224043716,86.6120218579235,7.650273224043716,78.96174863387978
E00107361,242,32,9,23,210,19,191,13.223140495867769,3.71900826446281,9.50413223140496,86.77685950413223,7.851239669421488,78.92561983471074
E00107362,294,72,37,35,222,29,193,24.489795918367346,12.585034013605442,11.904761904761903,75.51020408163265,9.863945578231291,65.64625850340136
E00107363,304,51,24,27,253,29,224,16.776315789473685,7.894736842105263,8.881578947368421,83.22368421052632,9.539473684210527,73.68421052631578
E00107364,300,36,14,22,264,23,241,12,4.666666666666667,7.333333333333333,88,7.666666666666666,80.33333333333333
E00107365,525,123,45,78,402,32,370,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,6.095238095238095,70.47619047619048
E00107366,286,51,16,35,235,26,209,17.832167832167833,5.594405594405594,12.237762237762238,82.16783216783216,9.090909090909092,73.07692307692307
E00107367,338,121,53,68,217,7,210,35.798816568047336,15.680473372781064,20.118343195266274,64.20118343195266,2.0710059171597637,62.1301775147929
E00107368,418,137,83,54,281,28,253,32.77511961722488,19.85645933014354,12.918660287081341,67.22488038277513,6.698564593301436,60.526315789473685
E00107369,419,119,54,65,300,24,276,28.400954653937948,12.887828162291171,15.513126491646778,71.59904534606206,5.727923627684964,65.8711217183771
E00107370,298,58,24,34,240,28,212,19.463087248322147,8.053691275167784,11.409395973154362,80.53691275167785,9.395973154362416,71.14093959731544
E00107371,254,66,32,34,188,16,172,25.984251968503933,12.598425196850393,13.385826771653544,74.01574803149606,6.299212598425196,67.71653543307087
E00107372,395,130,56,74,265,22,243,32.91139240506329,14.177215189873419,18.734177215189874,67.08860759493672,5.5696202531645564,61.518987341772146
E00107373,492,99,35,64,393,34,359,20.121951219512198,7.113821138211382,13.008130081300814,79.8780487804878,6.910569105691057,72.96747967479675
E00107374,294,77,34,43,217,19,198,26.190476190476193,11.564625850340136,14.625850340136054,73.80952380952381,6.462585034013606,67.3469387755102
E00107375,320,94,48,46,226,26,200,29.375,15,14.374999999999998,70.625,8.125,62.5
E00107376,304,95,56,39,209,10,199,31.25,18.421052631578945,12.828947368421053,68.75,3.289473684210526,65.46052631578947
E00107377,301,127,79,48,174,21,153,42.19269102990033,26.245847176079735,15.946843853820598,57.80730897009967,6.976744186046512,50.83056478405316
E00107378,341,92,45,47,249,26,223,26.97947214076246,13.196480938416421,13.78299120234604,73.02052785923753,7.624633431085044,65.39589442815249
E00107379,240,58,31,27,182,21,161,24.166666666666668,12.916666666666668,11.25,75.83333333333333,8.75,67.08333333333333
E00107380,294,88,42,46,206,21,185,29.931972789115648,14.285714285714285,15.646258503401361,70.06802721088435,7.142857142857142,62.925170068027214
E00107381,256,55,24,31,201,18,183,21.484375,9.375,12.109375,78.515625,7.03125,71.484375
E00107382,346,65,32,33,281,18,263,18.786127167630056,9.248554913294797,9.53757225433526,81.21387283236994,5.202312138728324,76.01156069364163
E00107383,419,63,19,44,356,29,327,15.035799522673033,4.534606205250596,10.501193317422434,84.96420047732697,6.921241050119331,78.04295942720763
E00107384,435,77,34,43,358,33,325,17.70114942528736,7.816091954022989,9.885057471264368,82.29885057471265,7.586206896551724,74.71264367816092
E00107385,323,43,16,27,280,12,268,13.312693498452013,4.953560371517028,8.359133126934983,86.687306501548,3.7151702786377707,82.97213622291022
E00107386,274,46,16,30,228,13,215,16.78832116788321,5.839416058394161,10.948905109489052,83.21167883211679,4.744525547445255,78.46715328467153
E00107387,360,72,29,43,288,28,260,20,8.055555555555555,11.944444444444445,80,7.777777777777778,72.22222222222221
E00107388,322,69,38,31,253,22,231,21.428571428571427,11.801242236024844,9.627329192546584,78.57142857142857,6.832298136645963,71.73913043478261
E00107389,471,86,31,55,385,33,352,18.259023354564754,6.581740976645436,11.67728237791932,81.74097664543525,7.006369426751593,74.73460721868365
E00107390,314,38,8,30,276,18,258,12.101910828025478,2.547770700636943,9.554140127388536,87.89808917197452,5.7324840764331215,82.16560509554141
E00107391,310,69,25,44,241,23,218,22.258064516129032,8.064516129032258,14.193548387096774,77.74193548387098,7.419354838709677,70.3225806451613
E00107392,310,39,13,26,271,24,247,12.580645161290322,4.193548387096775,8.38709677419355,87.41935483870968,7.741935483870968,79.6774193548387
E00107393,364,47,12,35,317,32,285,12.912087912087914,3.296703296703297,9.615384615384617,87.08791208791209,8.791208791208792,78.2967032967033
E00107394,321,38,5,33,283,26,257,11.838006230529595,1.557632398753894,10.2803738317757,88.1619937694704,8.09968847352025,80.06230529595015
E00107395,438,60,26,34,378,33,345,13.698630136986301,5.93607305936073,7.76255707762557,86.3013698630137,7.534246575342466,78.76712328767124
E00171579,251,50,16,34,201,22,179,19.9203187250996,6.374501992031872,13.545816733067728,80.0796812749004,8.764940239043826,71.31474103585657
E00171580,328,72,39,33,256,34,222,21.951219512195124,11.890243902439025,10.060975609756099,78.04878048780488,10.365853658536585,67.6829268292683
E00171581,312,66,18,48,246,26,220,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,8.333333333333332,70.51282051282051
E00171582,198,49,21,28,149,16,133,24.747474747474747,10.606060606060606,14.14141414141414,75.25252525252525,8.080808080808081,67.17171717171718
E00171583,286,51,20,31,235,20,215,17.832167832167833,6.993006993006993,10.839160839160838,82.16783216783216,6.993006993006993,75.17482517482517
E00181197,430,68,31,37,362,32,330,15.813953488372093,7.209302325581396,8.604651162790699,84.18604651162791,7.441860465116279,76.74418604651163
E00181215,122,39,25,14,83,5,78,31.967213114754102,20.491803278688526,11.475409836065573,68.0327868852459,4.098360655737705,63.934426229508205
E00181236,566,91,32,59,475,49,426,16.07773851590106,5.6537102473498235,10.424028268551238,83.92226148409894,8.657243816254418,75.26501766784452
E00181256,345,70,22,48,275,18,257,20.28985507246377,6.3768115942028984,13.91304347826087,79.71014492753623,5.217391304347826,74.4927536231884
E00181258,283,32,12,20,251,24,227,11.307420494699647,4.240282685512367,7.06713780918728,88.69257950530034,8.480565371024735,80.21201413427562
E00181262,101,29,14,15,72,10,62,28.71287128712871,13.861386138613863,14.85148514851485,71.28712871287128,9.900990099009901,61.386138613861384
