OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107397,284,91,42,49,193,32,161,32.04225352112676,14.788732394366196,17.253521126760564,67.95774647887323,11.267605633802818,56.690140845070424
E00107398,227,43,14,29,184,26,158,18.94273127753304,6.167400881057269,12.77533039647577,81.05726872246696,11.45374449339207,69.60352422907489
E00107399,248,37,13,24,211,14,197,14.919354838709678,5.241935483870968,9.67741935483871,85.08064516129032,5.64516129032258,79.43548387096774
E00107403,228,35,11,24,193,14,179,15.350877192982457,4.824561403508771,10.526315789473683,84.64912280701753,6.140350877192982,78.50877192982456
E00107404,107,16,7,9,91,6,85,14.953271028037381,6.5420560747663545,8.411214953271028,85.04672897196261,5.607476635514018,79.43925233644859
E00107405,171,22,5,17,149,11,138,12.865497076023392,2.923976608187134,9.941520467836257,87.13450292397661,6.432748538011696,80.7017543859649
E00107406,491,83,25,58,408,44,364,16.90427698574338,5.091649694501019,11.812627291242363,83.09572301425662,8.961303462321792,74.13441955193483
E00107407,296,35,10,25,261,38,223,11.824324324324325,3.3783783783783785,8.445945945945946,88.17567567567568,12.837837837837837,75.33783783783784
E00107408,329,47,12,35,282,29,253,14.285714285714285,3.64741641337386,10.638297872340425,85.71428571428571,8.814589665653495,76.89969604863222
E00107409,303,44,15,29,259,25,234,14.521452145214523,4.9504950495049505,9.570957095709572,85.47854785478548,8.25082508250825,77.22772277227723
E00107410,378,44,13,31,334,39,295,11.64021164021164,3.439153439153439,8.201058201058201,88.35978835978835,10.317460317460316,78.04232804232805
E00107412,311,42,12,30,269,28,241,13.504823151125404,3.858520900321544,9.646302250803858,86.49517684887459,9.003215434083602,77.491961414791
E00107413,200,62,28,34,138,20,118,31,14.000000000000002,17,69,10,59
E00107414,437,105,67,38,332,34,298,24.02745995423341,15.331807780320366,8.695652173913043,75.97254004576659,7.780320366132723,68.19221967963387
E00107415,401,81,41,40,320,37,283,20.199501246882793,10.224438902743142,9.975062344139651,79.80049875311721,9.226932668329177,70.57356608478803
E00107416,426,44,12,32,382,39,343,10.328638497652582,2.8169014084507045,7.511737089201878,89.67136150234741,9.15492957746479,80.51643192488262
E00107417,373,64,21,43,309,26,283,17.158176943699733,5.630026809651475,11.528150134048257,82.84182305630027,6.970509383378016,75.87131367292224
E00107418,572,84,22,62,488,43,445,14.685314685314685,3.8461538461538463,10.839160839160838,85.3146853146853,7.517482517482517,77.7972027972028
E00107419,138,10,1,9,128,17,111,7.246376811594203,0.7246376811594203,6.521739130434782,92.7536231884058,12.318840579710146,80.43478260869566
E00107420,331,42,18,24,289,42,247,12.688821752265861,5.438066465256798,7.250755287009064,87.31117824773413,12.688821752265861,74.62235649546828
E00107421,465,99,49,50,366,28,338,21.29032258064516,10.53763440860215,10.75268817204301,78.70967741935485,6.021505376344086,72.68817204301075
E00107422,306,43,16,27,263,31,232,14.052287581699346,5.228758169934641,8.823529411764707,85.94771241830065,10.130718954248366,75.81699346405229
E00107423,397,76,44,32,321,34,287,19.143576826196472,11.083123425692696,8.060453400503778,80.85642317380352,8.564231738035264,72.29219143576826
E00107424,342,73,32,41,269,19,250,21.34502923976608,9.35672514619883,11.988304093567251,78.65497076023392,5.555555555555555,73.09941520467837
E00107425,433,78,19,59,355,36,319,18.013856812933028,4.387990762124711,13.625866050808314,81.98614318706697,8.314087759815243,73.67205542725173
E00107426,332,44,17,27,288,33,255,13.253012048192772,5.120481927710843,8.132530120481928,86.74698795180723,9.939759036144578,76.80722891566265
E00107427,413,90,40,50,323,23,300,21.791767554479417,9.685230024213075,12.106537530266344,78.20823244552058,5.569007263922518,72.63922518159806
E00107428,358,51,22,29,307,26,281,14.24581005586592,6.145251396648044,8.100558659217876,85.75418994413407,7.262569832402235,78.49162011173185
E00107429,304,42,13,29,262,25,237,13.815789473684212,4.276315789473684,9.539473684210527,86.18421052631578,8.223684210526317,77.96052631578947
E00107430,286,41,14,27,245,25,220,14.335664335664337,4.895104895104895,9.44055944055944,85.66433566433567,8.741258741258742,76.92307692307693
E00107431,372,56,17,39,316,22,294,15.053763440860216,4.56989247311828,10.483870967741936,84.94623655913979,5.913978494623656,79.03225806451613
E00107432,183,67,41,26,116,14,102,36.6120218579235,22.404371584699454,14.207650273224044,63.387978142076506,7.650273224043716,55.73770491803278
E00107433,279,54,19,35,225,33,192,19.35483870967742,6.810035842293908,12.544802867383511,80.64516129032258,11.827956989247312,68.81720430107528
E00107434,409,67,24,43,342,41,301,16.381418092909534,5.8679706601467,10.513447432762836,83.61858190709046,10.024449877750612,73.59413202933986
E00107435,504,69,20,49,435,29,406,13.690476190476192,3.968253968253968,9.722222222222223,86.30952380952381,5.753968253968254,80.55555555555556
E00107436,255,33,12,21,222,19,203,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,7.450980392156863,79.6078431372549
E00107439,223,43,20,23,180,22,158,19.282511210762333,8.968609865470851,10.31390134529148,80.71748878923766,9.865470852017937,70.85201793721974
E00107440,282,36,16,20,246,26,220,12.76595744680851,5.673758865248227,7.092198581560284,87.2340425531915,9.219858156028367,78.01418439716312
E00107441,388,60,12,48,328,27,301,15.463917525773196,3.0927835051546393,12.371134020618557,84.5360824742268,6.958762886597938,77.57731958762886
E00107442,331,47,15,32,284,23,261,14.19939577039275,4.531722054380665,9.667673716012084,85.80060422960725,6.948640483383686,78.85196374622356
E00107443,286,66,26,40,220,24,196,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,8.391608391608392,68.53146853146853
E00107444,333,51,14,37,282,33,249,15.315315315315313,4.2042042042042045,11.11111111111111,84.68468468468468,9.90990990990991,74.77477477477478
E00107445,393,42,20,22,351,41,310,10.687022900763358,5.089058524173027,5.597964376590331,89.31297709923665,10.432569974554708,78.88040712468194
E00107446,382,62,19,43,320,20,300,16.230366492146597,4.973821989528796,11.2565445026178,83.7696335078534,5.2356020942408374,78.53403141361257
E00107447,312,69,27,42,243,28,215,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,8.974358974358974,68.91025641025641
E00107449,193,62,27,35,131,21,110,32.12435233160622,13.989637305699482,18.134715025906736,67.87564766839378,10.880829015544041,56.994818652849744
E00107450,217,28,7,21,189,23,166,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,10.599078341013826,76.49769585253456
E00107451,327,37,10,27,290,34,256,11.314984709480122,3.058103975535168,8.256880733944955,88.68501529051987,10.397553516819572,78.2874617737003
E00107452,215,36,16,20,179,33,146,16.74418604651163,7.441860465116279,9.30232558139535,83.25581395348837,15.348837209302326,67.90697674418604
E00107453,352,43,10,33,309,49,260,12.215909090909092,2.840909090909091,9.375,87.7840909090909,13.920454545454545,73.86363636363636
E00107454,344,45,19,26,299,35,264,13.08139534883721,5.523255813953488,7.55813953488372,86.9186046511628,10.174418604651162,76.74418604651163
E00107455,352,44,8,36,308,36,272,12.5,2.272727272727273,10.227272727272728,87.5,10.227272727272728,77.27272727272727
E00107456,410,70,22,48,340,35,305,17.073170731707318,5.365853658536586,11.707317073170733,82.92682926829268,8.536585365853659,74.39024390243902
E00107457,271,65,25,40,206,23,183,23.985239852398525,9.22509225092251,14.760147601476014,76.01476014760148,8.487084870848708,67.52767527675276
E00107458,286,46,6,40,240,40,200,16.083916083916083,2.097902097902098,13.986013986013987,83.91608391608392,13.986013986013987,69.93006993006993
E00107459,336,52,11,41,284,28,256,15.476190476190476,3.273809523809524,12.202380952380953,84.52380952380952,8.333333333333332,76.19047619047619
E00107460,388,74,25,49,314,16,298,19.072164948453608,6.443298969072164,12.628865979381443,80.9278350515464,4.123711340206185,76.80412371134021
E00107461,324,40,16,24,284,17,267,12.345679012345679,4.938271604938271,7.4074074074074066,87.65432098765432,5.246913580246913,82.4074074074074
E00107462,279,33,14,19,246,24,222,11.827956989247312,5.017921146953405,6.810035842293908,88.17204301075269,8.60215053763441,79.56989247311827
E00107463,288,41,10,31,247,35,212,14.23611111111111,3.4722222222222223,10.76388888888889,85.76388888888889,12.152777777777777,73.61111111111111
E00107464,248,41,15,26,207,22,185,16.532258064516128,6.048387096774194,10.483870967741936,83.46774193548387,8.870967741935484,74.59677419354838
E00107465,270,56,18,38,214,35,179,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,12.962962962962962,66.2962962962963
E00107466,367,55,12,43,312,41,271,14.986376021798364,3.2697547683923704,11.716621253405995,85.01362397820164,11.1716621253406,73.84196185286103
E00107467,316,30,10,20,286,33,253,9.49367088607595,3.1645569620253164,6.329113924050633,90.50632911392405,10.443037974683545,80.0632911392405
E00107468,478,58,25,33,420,44,376,12.133891213389122,5.230125523012552,6.903765690376569,87.86610878661088,9.205020920502092,78.66108786610879
E00107469,386,49,14,35,337,41,296,12.694300518134716,3.6269430051813467,9.067357512953368,87.30569948186529,10.621761658031089,76.68393782383419
E00107470,442,67,18,49,375,34,341,15.158371040723981,4.072398190045249,11.085972850678733,84.84162895927602,7.6923076923076925,77.14932126696833
E00107471,355,55,13,42,300,28,272,15.492957746478872,3.6619718309859155,11.830985915492958,84.50704225352112,7.887323943661972,76.61971830985915
E00107472,373,67,23,44,306,46,260,17.962466487935657,6.166219839142091,11.796246648793565,82.03753351206434,12.332439678284182,69.70509383378017
E00107473,443,75,20,55,368,34,334,16.93002257336343,4.514672686230249,12.415349887133182,83.06997742663657,7.674943566591422,75.39503386004515
E00107474,485,65,26,39,420,52,368,13.402061855670103,5.360824742268041,8.041237113402062,86.5979381443299,10.721649484536082,75.87628865979381
E00107475,340,45,18,27,295,25,270,13.23529411764706,5.294117647058823,7.941176470588235,86.76470588235294,7.352941176470589,79.41176470588235
E00107476,303,59,24,35,244,20,224,19.471947194719473,7.920792079207921,11.55115511551155,80.52805280528052,6.6006600660066,73.92739273927393
E00107477,341,49,13,36,292,35,257,14.369501466275661,3.812316715542522,10.557184750733137,85.63049853372434,10.263929618768328,75.366568914956
E00107478,354,42,17,25,312,35,277,11.864406779661017,4.80225988700565,7.062146892655368,88.13559322033898,9.887005649717514,78.24858757062147
E00107479,451,62,22,40,389,46,343,13.747228381374724,4.878048780487805,8.869179600886918,86.25277161862527,10.199556541019955,76.05321507760532
E00107480,299,60,20,40,239,34,205,20.066889632107024,6.688963210702341,13.377926421404682,79.93311036789298,11.37123745819398,68.56187290969899
E00107481,303,52,15,37,251,38,213,17.16171617161716,4.9504950495049505,12.211221122112212,82.83828382838284,12.541254125412541,70.29702970297029
E00107482,316,44,11,33,272,23,249,13.924050632911392,3.481012658227848,10.443037974683545,86.07594936708861,7.2784810126582276,78.79746835443038
E00107483,343,56,17,39,287,36,251,16.3265306122449,4.956268221574344,11.370262390670554,83.6734693877551,10.495626822157435,73.17784256559767
E00107484,309,44,14,30,265,17,248,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,5.501618122977346,80.2588996763754
E00107485,350,52,16,36,298,41,257,14.857142857142858,4.571428571428571,10.285714285714285,85.14285714285714,11.714285714285715,73.42857142857143
E00107486,362,37,8,29,325,47,278,10.220994475138122,2.209944751381215,8.011049723756907,89.77900552486187,12.98342541436464,76.79558011049724
E00107487,318,87,35,52,231,24,207,27.358490566037734,11.0062893081761,16.352201257861633,72.64150943396226,7.547169811320755,65.09433962264151
E00107488,342,49,25,24,293,19,274,14.327485380116958,7.309941520467836,7.017543859649122,85.67251461988305,5.555555555555555,80.11695906432749
E00107489,254,30,14,16,224,20,204,11.811023622047244,5.511811023622047,6.299212598425196,88.18897637795276,7.874015748031496,80.31496062992126
E00107490,353,43,19,24,310,22,288,12.181303116147308,5.382436260623229,6.79886685552408,87.81869688385268,6.232294617563739,81.58640226628894
E00107491,288,47,18,29,241,30,211,16.319444444444446,6.25,10.069444444444445,83.68055555555556,10.416666666666668,73.26388888888889
E00107492,305,88,53,35,217,17,200,28.852459016393446,17.37704918032787,11.475409836065573,71.14754098360656,5.573770491803279,65.57377049180327
E00107493,299,41,13,28,258,32,226,13.712374581939798,4.3478260869565215,9.364548494983277,86.2876254180602,10.702341137123746,75.58528428093646
E00107494,297,52,20,32,245,25,220,17.50841750841751,6.7340067340067336,10.774410774410773,82.49158249158249,8.417508417508419,74.07407407407408
E00107495,307,51,22,29,256,21,235,16.612377850162865,7.166123778501629,9.446254071661238,83.38762214983714,6.840390879478828,76.54723127035831
E00107496,349,51,8,43,298,32,266,14.613180515759314,2.292263610315186,12.320916905444127,85.38681948424069,9.169054441260744,76.21776504297995
E00107497,277,32,9,23,245,16,229,11.552346570397113,3.2490974729241873,8.303249097472925,88.4476534296029,5.776173285198556,82.67148014440433
E00107498,361,47,10,37,314,33,281,13.019390581717452,2.7700831024930745,10.249307479224377,86.98060941828255,9.141274238227147,77.8393351800554
E00107499,378,54,24,30,324,30,294,14.285714285714285,6.349206349206349,7.936507936507936,85.71428571428571,7.936507936507936,77.77777777777779
E00107500,330,37,9,28,293,24,269,11.212121212121213,2.727272727272727,8.484848484848486,88.7878787878788,7.2727272727272725,81.51515151515152
E00107501,347,85,49,36,262,23,239,24.495677233429394,14.121037463976945,10.37463976945245,75.50432276657061,6.628242074927954,68.87608069164266
E00107502,296,55,22,33,241,24,217,18.58108108108108,7.4324324324324325,11.14864864864865,81.41891891891892,8.108108108108109,73.3108108108108
E00107503,215,51,18,33,164,15,149,23.72093023255814,8.372093023255815,15.348837209302326,76.27906976744187,6.976744186046512,69.30232558139535
E00107504,290,88,61,27,202,21,181,30.344827586206897,21.03448275862069,9.310344827586208,69.6551724137931,7.241379310344828,62.41379310344828
E00107505,356,45,9,36,311,34,277,12.640449438202248,2.528089887640449,10.112359550561797,87.35955056179775,9.550561797752808,77.80898876404494
E00107506,378,63,32,31,315,27,288,16.666666666666664,8.465608465608465,8.201058201058201,83.33333333333334,7.142857142857142,76.19047619047619
E00107507,250,28,5,23,222,20,202,11.200000000000001,2,9.2,88.8,8,80.80000000000001
E00107508,321,31,6,25,290,32,258,9.657320872274143,1.8691588785046727,7.78816199376947,90.34267912772586,9.968847352024921,80.37383177570094
E00107509,304,51,18,33,253,17,236,16.776315789473685,5.921052631578947,10.855263157894738,83.22368421052632,5.592105263157895,77.63157894736842
E00107510,227,51,20,31,176,23,153,22.46696035242291,8.81057268722467,13.656387665198238,77.5330396475771,10.13215859030837,67.40088105726872
E00107511,388,54,12,42,334,27,307,13.917525773195877,3.0927835051546393,10.824742268041238,86.08247422680412,6.958762886597938,79.12371134020619
E00107512,285,40,17,23,245,26,219,14.035087719298245,5.964912280701754,8.070175438596491,85.96491228070175,9.12280701754386,76.84210526315789
E00107513,370,27,10,17,343,33,310,7.297297297297297,2.7027027027027026,4.594594594594595,92.7027027027027,8.91891891891892,83.78378378378379
E00107514,309,37,13,24,272,16,256,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,5.177993527508091,82.84789644012946
E00107515,364,44,16,28,320,25,295,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,6.868131868131869,81.04395604395604
E00107516,218,22,6,16,196,10,186,10.091743119266056,2.7522935779816518,7.339449541284404,89.90825688073394,4.587155963302752,85.3211009174312
E00107517,309,48,13,35,261,19,242,15.53398058252427,4.207119741100324,11.326860841423949,84.46601941747572,6.148867313915858,78.31715210355988
E00107518,217,87,74,13,130,9,121,40.09216589861751,34.10138248847927,5.990783410138248,59.907834101382484,4.147465437788019,55.76036866359447
E00107519,203,36,13,23,167,27,140,17.733990147783253,6.403940886699508,11.330049261083744,82.26600985221675,13.30049261083744,68.96551724137932
E00107520,394,92,44,48,302,30,272,23.3502538071066,11.16751269035533,12.18274111675127,76.6497461928934,7.614213197969544,69.03553299492386
E00107521,312,47,15,32,265,25,240,15.064102564102564,4.807692307692308,10.256410256410255,84.93589743589743,8.012820512820513,76.92307692307693
E00107522,183,22,4,18,161,14,147,12.021857923497267,2.185792349726776,9.836065573770492,87.97814207650273,7.650273224043716,80.32786885245902
E00107523,253,51,16,35,202,31,171,20.158102766798418,6.324110671936759,13.83399209486166,79.84189723320159,12.25296442687747,67.58893280632411
E00107524,243,31,8,23,212,26,186,12.757201646090536,3.292181069958848,9.465020576131687,87.24279835390946,10.699588477366255,76.5432098765432
E00107525,250,41,12,29,209,32,177,16.400000000000002,4.8,11.600000000000001,83.6,12.8,70.8
E00107526,287,47,11,36,240,22,218,16.376306620209057,3.8327526132404177,12.543554006968641,83.62369337979094,7.665505226480835,75.9581881533101
E00107527,296,73,30,43,223,23,200,24.66216216216216,10.135135135135135,14.527027027027026,75.33783783783784,7.77027027027027,67.56756756756756
E00107528,268,58,15,43,210,13,197,21.641791044776117,5.597014925373134,16.044776119402986,78.35820895522389,4.850746268656716,73.50746268656717
E00107529,430,68,29,39,362,31,331,15.813953488372093,6.744186046511628,9.069767441860465,84.18604651162791,7.209302325581396,76.9767441860465
E00107530,343,56,17,39,287,22,265,16.3265306122449,4.956268221574344,11.370262390670554,83.6734693877551,6.41399416909621,77.25947521865889
E00107531,275,40,14,26,235,25,210,14.545454545454545,5.090909090909091,9.454545454545455,85.45454545454545,9.090909090909092,76.36363636363637
E00107532,381,49,17,32,332,27,305,12.860892388451445,4.4619422572178475,8.398950131233596,87.13910761154857,7.086614173228346,80.0524934383202
E00107533,331,30,7,23,301,28,273,9.06344410876133,2.1148036253776437,6.948640483383686,90.93655589123867,8.459214501510575,82.4773413897281
E00107534,414,65,24,41,349,25,324,15.70048309178744,5.797101449275362,9.903381642512077,84.29951690821255,6.038647342995169,78.26086956521739
E00107535,259,19,5,14,240,13,227,7.335907335907336,1.9305019305019304,5.405405405405405,92.66409266409266,5.019305019305019,87.64478764478764
E00107536,338,49,21,28,289,13,276,14.497041420118343,6.21301775147929,8.284023668639055,85.50295857988166,3.8461538461538463,81.65680473372781
E00107537,308,76,22,54,232,27,205,24.675324675324674,7.142857142857142,17.532467532467532,75.32467532467533,8.766233766233766,66.55844155844156
E00107538,324,60,19,41,264,19,245,18.51851851851852,5.864197530864197,12.654320987654321,81.48148148148148,5.864197530864197,75.61728395061729
E00107539,291,46,21,25,245,32,213,15.807560137457044,7.216494845360824,8.59106529209622,84.19243986254295,10.996563573883162,73.19587628865979
E00107540,312,27,8,19,285,20,265,8.653846153846153,2.564102564102564,6.089743589743589,91.34615384615384,6.41025641025641,84.93589743589743
E00107541,330,41,11,30,289,29,260,12.424242424242424,3.3333333333333335,9.090909090909092,87.57575757575758,8.787878787878787,78.78787878787878
E00107542,397,55,18,37,342,27,315,13.85390428211587,4.534005037783375,9.319899244332493,86.14609571788414,6.801007556675064,79.34508816120906
E00107543,255,47,11,36,208,13,195,18.43137254901961,4.313725490196078,14.117647058823529,81.56862745098039,5.098039215686274,76.47058823529412
E00107544,307,56,15,41,251,25,226,18.241042345276874,4.88599348534202,13.355048859934854,81.75895765472313,8.143322475570033,73.61563517915309
E00107545,332,43,15,28,289,21,268,12.951807228915662,4.518072289156627,8.433734939759036,87.04819277108435,6.325301204819277,80.72289156626506
E00107546,298,40,8,32,258,18,240,13.422818791946309,2.684563758389262,10.738255033557047,86.57718120805369,6.0402684563758395,80.53691275167785
E00107547,373,56,20,36,317,49,268,15.013404825737265,5.361930294906166,9.651474530831099,84.98659517426273,13.136729222520108,71.84986595174263
E00107548,309,34,18,16,275,30,245,11.003236245954692,5.825242718446602,5.177993527508091,88.9967637540453,9.70873786407767,79.28802588996764
E00107549,391,47,14,33,344,35,309,12.020460358056265,3.580562659846547,8.439897698209718,87.97953964194375,8.951406649616368,79.02813299232737
E00107550,335,51,22,29,284,25,259,15.223880597014924,6.567164179104477,8.656716417910449,84.77611940298507,7.462686567164178,77.31343283582089
E00107551,320,45,15,30,275,31,244,14.0625,4.6875,9.375,85.9375,9.6875,76.25
E00107552,481,63,13,50,418,34,384,13.097713097713099,2.7027027027027026,10.395010395010395,86.9022869022869,7.0686070686070686,79.83367983367984
E00107553,256,39,12,27,217,35,182,15.234375,4.6875,10.546875,84.765625,13.671875,71.09375
E00107554,311,49,8,41,262,26,236,15.755627009646304,2.572347266881029,13.183279742765272,84.2443729903537,8.360128617363344,75.88424437299035
E00107555,385,55,17,38,330,33,297,14.285714285714285,4.415584415584416,9.87012987012987,85.71428571428571,8.571428571428571,77.14285714285715
E00107556,551,57,21,36,494,34,460,10.344827586206897,3.8112522686025407,6.533575317604355,89.65517241379311,6.170598911070781,83.48457350272233
E00107557,389,43,15,28,346,37,309,11.053984575835475,3.8560411311053984,7.197943444730077,88.94601542416453,9.511568123393316,79.43444730077121
E00107558,391,52,21,31,339,31,308,13.299232736572892,5.3708439897698215,7.928388746803069,86.70076726342711,7.928388746803069,78.77237851662404
E00107559,437,48,15,33,389,29,360,10.983981693363845,3.4324942791762014,7.551487414187644,89.01601830663616,6.636155606407322,82.37986270022884
E00107560,275,53,19,34,222,23,199,19.272727272727273,6.909090909090909,12.363636363636363,80.72727272727272,8.363636363636363,72.36363636363636
E00107561,289,46,18,28,243,26,217,15.916955017301039,6.228373702422145,9.688581314878892,84.08304498269896,8.996539792387544,75.08650519031141
E00107562,398,26,4,22,372,24,348,6.532663316582915,1.0050251256281406,5.527638190954774,93.46733668341709,6.030150753768844,87.43718592964824
E00107563,334,33,13,20,301,29,272,9.880239520958083,3.8922155688622757,5.9880239520958085,90.11976047904191,8.682634730538922,81.437125748502993
E00107564,302,68,28,40,234,26,208,22.516556291390728,9.271523178807946,13.245033112582782,77.48344370860927,8.609271523178808,68.87417218543047
E00107565,366,34,11,23,332,33,299,9.289617486338798,3.0054644808743167,6.284153005464481,90.7103825136612,9.01639344262295,81.69398907103826
E00107566,250,31,9,22,219,25,194,12.4,3.5999999999999996,8.799999999999999,87.6,10,77.60000000000001
E00107567,268,45,17,28,223,23,200,16.791044776119403,6.343283582089552,10.44776119402985,83.2089552238806,8.582089552238806,74.6268656716418
E00107568,284,32,10,22,252,26,226,11.267605633802818,3.5211267605633805,7.746478873239436,88.73239436619718,9.15492957746479,79.5774647887324
E00107569,249,54,22,32,195,21,174,21.686746987951807,8.835341365461847,12.851405622489958,78.3132530120482,8.433734939759036,69.87951807228916
