OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107570,408,122,85,37,286,33,253,29.901960784313726,20.833333333333336,9.068627450980392,70.09803921568627,8.088235294117647,62.00980392156863
E00107571,278,55,18,37,223,35,188,19.784172661870503,6.474820143884892,13.309352517985612,80.2158273381295,12.589928057553957,67.62589928057554
E00107572,209,56,25,31,153,15,138,26.794258373205743,11.961722488038278,14.832535885167463,73.20574162679426,7.177033492822966,66.02870813397129
E00107573,222,47,19,28,175,28,147,21.17117117117117,8.558558558558559,12.612612612612612,78.82882882882883,12.612612612612612,66.21621621621621
E00107574,359,73,31,42,286,24,262,20.334261838440113,8.635097493036211,11.699164345403899,79.66573816155989,6.685236768802229,72.98050139275766
E00107575,270,79,44,35,191,19,172,29.259259259259256,16.296296296296298,12.962962962962962,70.74074074074073,7.037037037037037,63.70370370370371
E00107576,252,82,45,37,170,17,153,32.53968253968254,17.857142857142858,14.682539682539684,67.46031746031747,6.746031746031746,60.71428571428571
E00107577,326,64,21,43,262,33,229,19.631901840490798,6.441717791411043,13.190184049079754,80.3680981595092,10.122699386503067,70.24539877300614
E00107579,276,39,11,28,237,28,209,14.130434782608695,3.985507246376811,10.144927536231885,85.86956521739131,10.144927536231885,75.72463768115942
E00107581,332,58,18,40,274,28,246,17.46987951807229,5.421686746987952,12.048192771084338,82.53012048192771,8.433734939759036,74.09638554216868
E00107582,334,46,12,34,288,35,253,13.77245508982036,3.592814371257485,10.179640718562874,86.22754491017965,10.479041916167663,75.74850299401199
E00107583,343,46,15,31,297,37,260,13.411078717201166,4.373177842565598,9.037900874635568,86.58892128279884,10.787172011661808,75.80174927113703
E00107584,343,73,31,42,270,26,244,21.282798833819243,9.037900874635568,12.244897959183673,78.71720116618076,7.580174927113703,71.13702623906705
E00107585,280,36,10,26,244,33,211,12.857142857142856,3.571428571428571,9.285714285714286,87.14285714285714,11.785714285714285,75.35714285714286
E00107586,284,52,16,36,232,26,206,18.30985915492958,5.633802816901409,12.676056338028168,81.69014084507043,9.15492957746479,72.53521126760563
E00107587,325,48,17,31,277,33,244,14.76923076923077,5.230769230769231,9.538461538461538,85.23076923076923,10.153846153846153,75.07692307692308
E00107588,378,104,41,63,274,19,255,27.513227513227513,10.846560846560847,16.666666666666664,72.4867724867725,5.026455026455026,67.46031746031747
E00107589,542,116,46,70,426,57,369,21.40221402214022,8.487084870848708,12.915129151291513,78.59778597785979,10.516605166051662,68.08118081180811
E00107590,333,98,41,57,235,20,215,29.429429429429426,12.312312312312311,17.117117117117118,70.57057057057057,6.006006006006006,64.56456456456456
E00107591,247,70,40,30,177,21,156,28.34008097165992,16.194331983805668,12.145748987854251,71.65991902834008,8.502024291497975,63.1578947368421
E00107592,280,94,52,42,186,10,176,33.57142857142857,18.571428571428573,15,66.42857142857143,3.571428571428571,62.857142857142854
E00107593,366,81,32,49,285,18,267,22.131147540983605,8.743169398907105,13.387978142076504,77.8688524590164,4.918032786885246,72.95081967213115
E00107594,280,67,27,40,213,19,194,23.92857142857143,9.642857142857144,14.285714285714285,76.07142857142857,6.785714285714286,69.28571428571428
E00107597,407,69,23,46,338,38,300,16.953316953316953,5.651105651105651,11.302211302211303,83.04668304668304,9.336609336609335,73.71007371007371
E00107598,297,43,13,30,254,33,221,14.47811447811448,4.377104377104377,10.1010101010101,85.52188552188552,11.11111111111111,74.41077441077442
E00107599,375,75,29,46,300,32,268,20,7.733333333333333,12.266666666666666,80,8.533333333333333,71.46666666666667
E00107600,291,105,54,51,186,22,164,36.08247422680412,18.556701030927837,17.525773195876287,63.91752577319587,7.560137457044673,56.3573883161512
E00107601,363,88,48,40,275,26,249,24.242424242424242,13.223140495867769,11.019283746556475,75.75757575757575,7.162534435261708,68.59504132231406
E00107602,282,77,40,37,205,33,172,27.30496453900709,14.184397163120568,13.120567375886525,72.69503546099291,11.702127659574469,60.99290780141844
E00107603,447,114,54,60,333,32,301,25.503355704697988,12.080536912751679,13.422818791946309,74.49664429530202,7.158836689038031,67.33780760626398
E00107604,456,101,47,54,355,49,306,22.149122807017545,10.307017543859649,11.842105263157894,77.85087719298247,10.74561403508772,67.10526315789474
E00107605,575,84,32,52,491,37,454,14.608695652173914,5.565217391304348,9.043478260869566,85.3913043478261,6.434782608695652,78.95652173913044
E00107606,281,61,23,38,220,24,196,21.70818505338078,8.185053380782918,13.523131672597867,78.29181494661923,8.540925266903916,69.7508896797153
E00107607,439,84,36,48,355,34,321,19.134396355353076,8.200455580865604,10.933940774487471,80.86560364464692,7.744874715261959,73.12072892938497
E00107608,280,34,11,23,246,27,219,12.142857142857142,3.9285714285714284,8.214285714285714,87.85714285714286,9.642857142857144,78.21428571428571
E00107609,324,43,9,34,281,37,244,13.271604938271606,2.7777777777777777,10.493827160493826,86.72839506172839,11.419753086419753,75.30864197530865
E00107610,278,50,14,36,228,31,197,17.985611510791365,5.0359712230215825,12.949640287769784,82.01438848920863,11.151079136690647,70.86330935251799
E00107611,364,101,46,55,263,31,232,27.747252747252748,12.637362637362637,15.10989010989011,72.25274725274726,8.516483516483516,63.73626373626373
E00107612,274,71,25,46,203,27,176,25.91240875912409,9.124087591240876,16.78832116788321,74.08759124087592,9.854014598540147,64.23357664233576
E00107613,298,63,27,36,235,21,214,21.140939597315437,9.060402684563758,12.080536912751679,78.85906040268456,7.046979865771812,71.81208053691275
E00107614,317,83,30,53,234,27,207,26.18296529968454,9.46372239747634,16.7192429022082,73.81703470031546,8.517350157728707,65.29968454258676
E00107615,203,55,30,25,148,18,130,27.093596059113302,14.77832512315271,12.31527093596059,72.9064039408867,8.866995073891626,64.03940886699507
E00107616,184,63,32,31,121,15,106,34.23913043478261,17.391304347826086,16.847826086956523,65.76086956521739,8.152173913043478,57.608695652173914
E00107617,215,50,19,31,165,20,145,23.25581395348837,8.837209302325581,14.418604651162791,76.74418604651163,9.30232558139535,67.44186046511628
E00107618,274,63,26,37,211,21,190,22.99270072992701,9.48905109489051,13.503649635036496,77.00729927007299,7.664233576642336,69.34306569343066
E00107619,285,82,36,46,203,25,178,28.771929824561404,12.631578947368421,16.140350877192983,71.2280701754386,8.771929824561402,62.4561403508772
E00107620,325,82,36,46,243,24,219,25.23076923076923,11.076923076923077,14.153846153846153,74.76923076923076,7.384615384615385,67.38461538461539
E00107621,351,60,26,34,291,21,270,17.094017094017094,7.4074074074074066,9.686609686609685,82.90598290598291,5.982905982905983,76.92307692307693
E00107622,285,56,19,37,229,31,198,19.649122807017545,6.666666666666667,12.982456140350877,80.35087719298247,10.87719298245614,69.47368421052632
E00107623,329,85,45,40,244,35,209,25.835866261398177,13.677811550151976,12.158054711246201,74.16413373860182,10.638297872340425,63.525835866261396
E00107624,330,41,14,27,289,29,260,12.424242424242424,4.242424242424243,8.181818181818182,87.57575757575758,8.787878787878787,78.78787878787878
E00107625,350,46,10,36,304,27,277,13.142857142857142,2.857142857142857,10.285714285714285,86.85714285714286,7.7142857142857135,79.14285714285715
E00107626,270,28,8,20,242,16,226,10.37037037037037,2.9629629629629632,7.4074074074074066,89.62962962962962,5.9259259259259265,83.7037037037037
E00107627,254,32,8,24,222,21,201,12.598425196850393,3.149606299212598,9.448818897637794,87.4015748031496,8.267716535433072,79.13385826771653
E00107628,349,35,11,24,314,25,289,10.028653295128938,3.151862464183381,6.876790830945559,89.97134670487105,7.163323782234957,82.8080229226361
E00107629,365,72,23,49,293,28,265,19.726027397260275,6.301369863013699,13.424657534246576,80.27397260273973,7.671232876712329,72.6027397260274
E00107630,374,56,21,35,318,31,287,14.973262032085561,5.614973262032086,9.358288770053475,85.02673796791443,8.288770053475936,76.7379679144385
E00107631,342,43,12,31,299,25,274,12.573099415204677,3.508771929824561,9.064327485380117,87.42690058479532,7.309941520467836,80.11695906432749
E00107632,296,44,13,31,252,21,231,14.864864864864865,4.391891891891892,10.472972972972974,85.13513513513513,7.094594594594595,78.04054054054053
E00107633,310,50,19,31,260,29,231,16.129032258064516,6.129032258064516,10,83.87096774193549,9.35483870967742,74.51612903225806
E00107634,441,61,26,35,380,39,341,13.83219954648526,5.895691609977324,7.936507936507936,86.16780045351474,8.843537414965986,77.32426303854876
E00107635,294,42,17,25,252,20,232,14.285714285714285,5.782312925170068,8.503401360544217,85.71428571428571,6.802721088435375,78.91156462585033
E00107636,343,49,11,38,294,29,265,14.285714285714285,3.206997084548105,11.078717201166182,85.71428571428571,8.454810495626822,77.25947521865889
E00107637,348,45,16,29,303,20,283,12.931034482758621,4.597701149425287,8.333333333333332,87.06896551724138,5.747126436781609,81.32183908045977
E00107638,273,37,13,24,236,9,227,13.553113553113553,4.761904761904762,8.791208791208792,86.44688644688645,3.296703296703297,83.15018315018315
E00107639,167,28,14,14,139,23,116,16.766467065868262,8.383233532934131,8.383233532934131,83.23353293413174,13.77245508982036,69.46107784431138
E00107640,397,40,10,30,357,32,325,10.075566750629724,2.518891687657431,7.5566750629722925,89.92443324937027,8.060453400503778,81.86397984886649
E00107641,289,41,9,32,248,25,223,14.186851211072666,3.1141868512110724,11.072664359861593,85.81314878892734,8.650519031141869,77.16262975778547
E00107642,276,32,7,25,244,35,209,11.594202898550725,2.536231884057971,9.057971014492754,88.40579710144928,12.681159420289855,75.72463768115942
E00107643,313,35,11,24,278,27,251,11.182108626198083,3.5143769968051117,7.667731629392971,88.81789137380191,8.626198083067091,80.19169329073482
E00107644,308,55,26,29,253,23,230,17.857142857142858,8.441558441558442,9.415584415584416,82.14285714285714,7.467532467532467,74.67532467532467
E00107645,358,51,17,34,307,37,270,14.24581005586592,4.748603351955307,9.497206703910614,85.75418994413407,10.335195530726256,75.41899441340783
E00107646,352,76,38,38,276,33,243,21.59090909090909,10.795454545454545,10.795454545454545,78.4090909090909,9.375,69.0340909090909
E00107647,180,42,17,25,138,18,120,23.333333333333332,9.444444444444445,13.88888888888889,76.66666666666667,10,66.66666666666666
E00107648,252,54,10,44,198,22,176,21.428571428571427,3.968253968253968,17.46031746031746,78.57142857142857,8.73015873015873,69.84126984126983
E00107649,167,30,13,17,137,22,115,17.964071856287426,7.784431137724551,10.179640718562874,82.03592814371258,13.17365269461078,68.8622754491018
E00107650,184,44,25,19,140,12,128,23.91304347826087,13.586956521739129,10.326086956521738,76.08695652173914,6.521739130434782,69.56521739130434
E00107651,316,53,16,37,263,30,233,16.77215189873418,5.063291139240507,11.708860759493671,83.22784810126582,9.49367088607595,73.73417721518987
E00107652,367,51,16,35,316,31,285,13.896457765667575,4.35967302452316,9.536784741144414,86.10354223433242,8.446866485013624,77.65667574931881
E00107653,370,66,16,50,304,41,263,17.83783783783784,4.324324324324325,13.513513513513514,82.16216216216216,11.081081081081082,71.08108108108108
E00107654,419,85,53,32,334,25,309,20.286396181384248,12.649164677804295,7.637231503579953,79.71360381861575,5.966587112171838,73.74701670644392
E00107655,319,74,32,42,245,23,222,23.197492163009404,10.031347962382444,13.166144200626958,76.8025078369906,7.210031347962382,69.59247648902821
E00107656,295,42,13,29,253,32,221,14.237288135593221,4.406779661016949,9.830508474576272,85.76271186440678,10.847457627118644,74.91525423728814
E00107657,298,34,13,21,264,19,245,11.409395973154362,4.3624161073825505,7.046979865771812,88.59060402684564,6.375838926174497,82.21476510067114
E00107658,344,49,19,30,295,30,265,14.244186046511627,5.523255813953488,8.720930232558139,85.75581395348837,8.720930232558139,77.03488372093024
E00107659,280,36,11,25,244,24,220,12.857142857142856,3.9285714285714284,8.928571428571429,87.14285714285714,8.571428571428571,78.57142857142857
E00107660,266,46,9,37,220,25,195,17.293233082706767,3.3834586466165413,13.909774436090224,82.70676691729322,9.398496240601503,73.30827067669173
E00107661,279,47,17,30,232,30,202,16.845878136200717,6.093189964157706,10.75268817204301,83.15412186379928,10.75268817204301,72.40143369175627
E00107662,100,12,1,11,88,9,79,12,1,11,88,9,79
E00107663,322,42,16,26,280,30,250,13.043478260869565,4.968944099378882,8.074534161490684,86.95652173913044,9.316770186335404,77.63975155279503
E00107664,268,32,12,20,236,22,214,11.940298507462686,4.477611940298507,7.462686567164178,88.05970149253731,8.208955223880597,79.8507462686567
E00107665,285,57,17,40,228,29,199,20,5.964912280701754,14.035087719298245,80,10.175438596491228,69.82456140350877
E00107666,254,46,14,32,208,30,178,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,11.811023622047244,70.07874015748031
E00107667,220,42,19,23,178,20,158,19.090909090909093,8.636363636363637,10.454545454545453,80.9090909090909,9.090909090909092,71.81818181818181
E00107668,235,35,14,21,200,28,172,14.893617021276595,5.957446808510639,8.936170212765958,85.1063829787234,11.914893617021278,73.19148936170212
E00107669,599,59,15,44,540,36,504,9.84974958263773,2.5041736227045077,7.345575959933222,90.15025041736226,6.010016694490818,84.14023372287144
E00107670,281,41,14,27,240,22,218,14.590747330960854,4.98220640569395,9.608540925266903,85.40925266903915,7.829181494661921,77.58007117437722
E00107671,415,75,29,46,340,35,305,18.072289156626507,6.987951807228916,11.08433734939759,81.92771084337349,8.433734939759036,73.49397590361446
E00107673,277,59,17,42,218,35,183,21.299638989169676,6.137184115523466,15.162454873646208,78.70036101083032,12.63537906137184,66.06498194945848
E00107674,366,61,25,36,305,22,283,16.666666666666664,6.830601092896176,9.836065573770492,83.33333333333334,6.0109289617486334,77.3224043715847
E00107675,311,52,26,26,259,32,227,16.720257234726688,8.360128617363344,8.360128617363344,83.27974276527331,10.289389067524116,72.9903536977492
E00107676,371,59,24,35,312,29,283,15.902964959568733,6.46900269541779,9.433962264150944,84.09703504043127,7.816711590296496,76.28032345013477
E00107677,325,75,26,49,250,17,233,23.076923076923077,8,15.076923076923077,76.92307692307693,5.230769230769231,71.6923076923077
E00107678,291,50,14,36,241,28,213,17.18213058419244,4.810996563573884,12.371134020618557,82.81786941580756,9.621993127147768,73.19587628865979
E00107679,287,49,22,27,238,21,217,17.073170731707318,7.665505226480835,9.40766550522648,82.92682926829268,7.317073170731707,75.60975609756098
E00107680,359,63,13,50,296,30,266,17.548746518105848,3.6211699164345403,13.92757660167131,82.45125348189416,8.356545961002785,74.09470752089136
E00107683,453,81,26,55,372,34,338,17.880794701986755,5.739514348785872,12.141280353200882,82.11920529801324,7.505518763796909,74.61368653421634
E00107684,551,93,30,63,458,34,424,16.878402903811253,5.44464609800363,11.433756805807622,83.12159709618875,6.170598911070781,76.95099818511797
E00107685,326,66,21,45,260,27,233,20.245398773006134,6.441717791411043,13.803680981595093,79.75460122699386,8.282208588957054,71.47239263803681
E00107686,390,58,21,37,332,43,289,14.871794871794872,5.384615384615385,9.487179487179487,85.12820512820512,11.025641025641026,74.1025641025641
E00107687,343,87,36,51,256,25,231,25.364431486880466,10.495626822157435,14.868804664723031,74.63556851311954,7.288629737609329,67.3469387755102
E00107688,243,46,25,21,197,25,172,18.930041152263374,10.2880658436214,8.641975308641975,81.06995884773663,10.2880658436214,70.78189300411523
E00107689,235,36,17,19,199,23,176,15.319148936170212,7.234042553191489,8.085106382978724,84.68085106382979,9.787234042553191,74.8936170212766
E00107690,306,45,14,31,261,24,237,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,7.8431372549019605,77.45098039215686
E00107691,316,44,17,27,272,22,250,13.924050632911392,5.379746835443038,8.544303797468354,86.07594936708861,6.962025316455696,79.11392405063292
E00107692,216,32,8,24,184,20,164,14.814814814814813,3.7037037037037033,11.11111111111111,85.18518518518519,9.25925925925926,75.92592592592592
E00107694,368,75,40,35,293,29,264,20.380434782608695,10.869565217391305,9.510869565217392,79.61956521739131,7.880434782608696,71.73913043478261
E00107695,291,48,16,32,243,17,226,16.49484536082474,5.498281786941581,10.996563573883162,83.50515463917526,5.841924398625429,77.66323024054984
E00107696,452,69,19,50,383,31,352,15.265486725663715,4.20353982300885,11.061946902654867,84.7345132743363,6.8584070796460175,77.87610619469027
E00107697,514,63,9,54,451,39,412,12.2568093385214,1.7509727626459144,10.505836575875486,87.7431906614786,7.587548638132295,80.1556420233463
E00107698,361,54,21,33,307,23,284,14.958448753462603,5.8171745152354575,9.141274238227147,85.0415512465374,6.3711911357340725,78.67036011080333
E00107699,240,56,29,27,184,14,170,23.333333333333332,12.083333333333334,11.25,76.66666666666667,5.833333333333333,70.83333333333334
E00107700,261,47,18,29,214,20,194,18.007662835249043,6.896551724137931,11.11111111111111,81.99233716475096,7.662835249042145,74.32950191570882
E00107701,286,59,12,47,227,23,204,20.62937062937063,4.195804195804196,16.433566433566433,79.37062937062937,8.041958041958042,71.32867132867133
E00107702,325,35,9,26,290,23,267,10.76923076923077,2.769230769230769,8,89.23076923076924,7.076923076923077,82.15384615384616
E00107703,326,55,19,36,271,33,238,16.87116564417178,5.828220858895705,11.042944785276074,83.12883435582822,10.122699386503067,73.00613496932516
E00107704,361,59,15,44,302,40,262,16.343490304709142,4.1551246537396125,12.18836565096953,83.65650969529086,11.080332409972298,72.57617728531855
E00107705,252,34,11,23,218,27,191,13.492063492063492,4.365079365079365,9.126984126984127,86.5079365079365,10.714285714285714,75.79365079365078
E00107706,296,36,15,21,260,18,242,12.162162162162163,5.0675675675675675,7.094594594594595,87.83783783783784,6.081081081081082,81.75675675675676
E00107707,380,52,18,34,328,48,280,13.684210526315791,4.736842105263158,8.947368421052632,86.31578947368422,12.631578947368421,73.68421052631578
E00107708,308,44,15,29,264,30,234,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,9.740259740259742,75.97402597402598
E00107709,270,58,20,38,212,24,188,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,8.88888888888889,69.62962962962963
E00107710,436,77,28,49,359,30,329,17.660550458715598,6.422018348623854,11.238532110091743,82.33944954128441,6.8807339449541285,75.45871559633028
E00107711,338,55,15,40,283,21,262,16.272189349112427,4.437869822485207,11.834319526627219,83.72781065088756,6.21301775147929,77.51479289940828
E00107712,305,44,16,28,261,26,235,14.426229508196723,5.245901639344262,9.180327868852459,85.57377049180329,8.524590163934425,77.04918032786885
E00107713,347,58,22,36,289,43,246,16.714697406340058,6.340057636887608,10.37463976945245,83.28530259365994,12.39193083573487,70.89337175792507
E00107714,311,55,27,28,256,22,234,17.684887459807076,8.681672025723474,9.003215434083602,82.31511254019293,7.07395498392283,75.2411575562701
E00107715,247,40,13,27,207,26,181,16.194331983805668,5.263157894736842,10.931174089068826,83.80566801619433,10.526315789473683,73.27935222672065
E00107716,437,61,19,42,376,37,339,13.958810068649885,4.3478260869565215,9.610983981693364,86.04118993135012,8.466819221967963,77.57437070938215
E00107717,306,58,26,32,248,17,231,18.954248366013072,8.49673202614379,10.457516339869281,81.04575163398692,5.555555555555555,75.49019607843137
E00107718,260,69,32,37,191,18,173,26.53846153846154,12.307692307692308,14.23076923076923,73.46153846153847,6.923076923076923,66.53846153846153
E00107719,223,43,17,26,180,17,163,19.282511210762333,7.623318385650224,11.659192825112108,80.71748878923766,7.623318385650224,73.09417040358744
E00107720,309,75,31,44,234,34,200,24.271844660194176,10.032362459546926,14.239482200647249,75.72815533980582,11.003236245954692,64.72491909385113
E00107721,227,57,31,26,170,18,152,25.11013215859031,13.656387665198238,11.45374449339207,74.8898678414097,7.929515418502203,66.96035242290749
E00107722,246,57,26,31,189,19,170,23.170731707317074,10.569105691056912,12.601626016260163,76.82926829268293,7.723577235772358,69.10569105691057
E00107723,274,61,20,41,213,10,203,22.26277372262774,7.2992700729927,14.963503649635038,77.73722627737226,3.64963503649635,74.08759124087592
E00107724,249,62,21,41,187,21,166,24.899598393574294,8.433734939759036,16.46586345381526,75.1004016064257,8.433734939759036,66.66666666666666
E00107725,274,79,32,47,195,22,173,28.832116788321166,11.678832116788321,17.153284671532848,71.16788321167883,8.02919708029197,63.138686131386855
E00107726,238,50,14,36,188,17,171,21.008403361344538,5.88235294117647,15.126050420168067,78.99159663865547,7.142857142857142,71.84873949579831
E00107727,296,61,30,31,235,20,215,20.60810810810811,10.135135135135135,10.472972972972974,79.3918918918919,6.756756756756757,72.63513513513513
E00107728,301,77,33,44,224,29,195,25.581395348837212,10.96345514950166,14.61794019933555,74.4186046511628,9.634551495016613,64.78405315614619
E00107729,398,52,24,28,346,25,321,13.06532663316583,6.030150753768844,7.035175879396985,86.93467336683418,6.281407035175879,80.65326633165829
E00107730,395,54,21,33,341,33,308,13.670886075949367,5.3164556962025316,8.354430379746836,86.32911392405063,8.354430379746836,77.9746835443038
E00107731,366,51,14,37,315,30,285,13.934426229508196,3.825136612021858,10.10928961748634,86.0655737704918,8.19672131147541,77.8688524590164
E00107732,483,59,17,42,424,36,388,12.215320910973086,3.5196687370600417,8.695652173913043,87.78467908902692,7.453416149068323,80.33126293995859
E00107733,328,81,38,43,247,33,214,24.695121951219512,11.585365853658537,13.109756097560975,75.3048780487805,10.060975609756099,65.2439024390244
E00107735,332,50,18,32,282,22,260,15.060240963855422,5.421686746987952,9.63855421686747,84.93975903614458,6.626506024096386,78.3132530120482
E00107737,297,70,20,50,227,25,202,23.56902356902357,6.7340067340067336,16.835016835016837,76.43097643097643,8.417508417508419,68.01346801346801
E00107738,391,76,26,50,315,35,280,19.437340153452684,6.649616368286446,12.787723785166241,80.56265984654732,8.951406649616368,71.61125319693095
E00107740,323,60,16,44,263,30,233,18.575851393188856,4.953560371517028,13.622291021671826,81.42414860681114,9.287925696594428,72.13622291021672
E00107741,264,68,30,38,196,21,175,25.757575757575758,11.363636363636363,14.393939393939394,74.24242424242425,7.954545454545454,66.28787878787878
E00107742,316,60,37,23,256,23,233,18.9873417721519,11.708860759493671,7.2784810126582276,81.0126582278481,7.2784810126582276,73.73417721518987
E00107743,257,70,30,40,187,14,173,27.237354085603112,11.673151750972762,15.56420233463035,72.76264591439688,5.447470817120623,67.31517509727627
E00107744,384,44,17,27,340,28,312,11.458333333333332,4.427083333333334,7.03125,88.54166666666666,7.291666666666667,81.25
E00107745,425,79,23,56,346,28,318,18.58823529411765,5.411764705882352,13.176470588235295,81.41176470588235,6.588235294117648,74.82352941176471
E00107746,335,56,20,36,279,26,253,16.716417910447763,5.970149253731343,10.746268656716417,83.28358208955224,7.761194029850746,75.5223880597015
