OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107748,275,48,21,27,227,19,208,17.454545454545457,7.636363636363637,9.818181818181818,82.54545454545455,6.909090909090909,75.63636363636364
E00107749,363,75,30,45,288,41,247,20.66115702479339,8.264462809917356,12.396694214876034,79.33884297520662,11.294765840220386,68.04407713498622
E00107750,218,63,27,36,155,12,143,28.899082568807337,12.385321100917432,16.51376146788991,71.10091743119266,5.5045871559633035,65.59633027522935
E00107751,355,74,22,52,281,25,256,20.845070422535212,6.197183098591549,14.647887323943662,79.15492957746478,7.042253521126761,72.11267605633803
E00107752,251,65,30,35,186,22,164,25.89641434262948,11.952191235059761,13.94422310756972,74.10358565737052,8.764940239043826,65.33864541832669
E00107753,323,87,37,50,236,14,222,26.93498452012384,11.455108359133128,15.479876160990713,73.06501547987617,4.3343653250774,68.73065015479877
E00107754,236,61,14,47,175,23,152,25.847457627118644,5.932203389830509,19.915254237288135,74.15254237288136,9.745762711864407,64.40677966101694
E00107755,327,64,28,36,263,30,233,19.571865443425075,8.56269113149847,11.009174311926607,80.42813455657493,9.174311926605505,71.25382262996942
E00107756,375,67,28,39,308,35,273,17.866666666666667,7.466666666666668,10.4,82.13333333333334,9.333333333333334,72.8
E00107757,393,73,22,51,320,34,286,18.575063613231553,5.597964376590331,12.977099236641221,81.42493638676844,8.651399491094146,72.7735368956743
E00107758,414,75,21,54,339,39,300,18.115942028985508,5.072463768115942,13.043478260869565,81.88405797101449,9.420289855072465,72.46376811594203
E00107759,224,62,19,43,162,29,133,27.67857142857143,8.482142857142858,19.196428571428573,72.32142857142857,12.946428571428573,59.375
E00107760,264,53,24,29,211,32,179,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,12.121212121212121,67.8030303030303
E00107761,289,34,13,21,255,22,233,11.76470588235294,4.498269896193772,7.26643598615917,88.23529411764706,7.612456747404845,80.62283737024222
E00107762,243,78,39,39,165,12,153,32.098765432098766,16.049382716049383,16.049382716049383,67.90123456790124,4.938271604938271,62.96296296296296
E00107763,260,65,30,35,195,20,175,25,11.538461538461538,13.461538461538462,75,7.6923076923076925,67.3076923076923
E00107764,227,62,25,37,165,19,146,27.312775330396477,11.013215859030836,16.299559471365637,72.68722466960352,8.370044052863436,64.31718061674009
E00107765,293,95,59,36,198,25,173,32.42320819112628,20.13651877133106,12.286689419795222,67.57679180887372,8.532423208191126,59.044368600682596
E00107766,220,52,19,33,168,15,153,23.636363636363637,8.636363636363637,15,76.36363636363637,6.8181818181818175,69.54545454545455
E00107767,158,32,17,15,126,13,113,20.253164556962027,10.759493670886076,9.49367088607595,79.74683544303798,8.227848101265822,71.51898734177216
E00107768,283,64,20,44,219,27,192,22.614840989399294,7.06713780918728,15.547703180212014,77.3851590106007,9.540636042402827,67.84452296819788
E00107769,253,69,29,40,184,14,170,27.27272727272727,11.462450592885375,15.810276679841898,72.72727272727273,5.533596837944664,67.19367588932806
E00107770,359,102,31,71,257,25,232,28.412256267409468,8.635097493036211,19.77715877437326,71.58774373259052,6.963788300835655,64.62395543175488
E00107771,401,90,50,40,311,20,291,22.443890274314214,12.468827930174564,9.975062344139651,77.55610972568579,4.987531172069826,72.56857855361596
E00107772,300,56,18,38,244,22,222,18.666666666666668,6,12.666666666666668,81.33333333333333,7.333333333333333,74
E00107773,215,49,16,33,166,18,148,22.790697674418606,7.441860465116279,15.348837209302326,77.20930232558139,8.372093023255815,68.83720930232559
E00107774,287,54,19,35,233,26,207,18.81533101045296,6.620209059233449,12.195121951219512,81.18466898954703,9.059233449477352,72.12543554006969
E00107775,277,47,13,34,230,31,199,16.967509025270758,4.693140794223827,12.274368231046932,83.03249097472924,11.191335740072201,71.84115523465704
E00107776,349,40,7,33,309,20,289,11.461318051575931,2.005730659025788,9.455587392550143,88.53868194842407,5.730659025787966,82.8080229226361
E00107777,338,44,14,30,294,21,273,13.017751479289942,4.142011834319527,8.875739644970414,86.98224852071006,6.21301775147929,80.76923076923077
E00107778,288,37,14,23,251,34,217,12.847222222222221,4.861111111111112,7.986111111111111,87.15277777777779,11.805555555555555,75.34722222222221
E00107779,287,45,12,33,242,22,220,15.6794425087108,4.181184668989547,11.498257839721255,84.3205574912892,7.665505226480835,76.65505226480836
E00107780,360,73,36,37,287,24,263,20.27777777777778,10,10.277777777777777,79.72222222222223,6.666666666666667,73.05555555555556
E00107781,299,49,16,33,250,27,223,16.387959866220736,5.351170568561873,11.036789297658862,83.61204013377926,9.03010033444816,74.5819397993311
E00107782,262,34,14,20,228,18,210,12.977099236641221,5.343511450381679,7.633587786259542,87.02290076335878,6.870229007633588,80.1526717557252
E00107783,255,78,46,32,177,19,158,30.58823529411765,18.03921568627451,12.549019607843137,69.41176470588235,7.450980392156863,61.96078431372549
E00107784,279,40,11,29,239,19,220,14.336917562724013,3.942652329749104,10.39426523297491,85.66308243727599,6.810035842293908,78.85304659498208
E00107785,307,47,15,32,260,22,238,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,7.166123778501629,77.52442996742671
E00107786,305,63,23,40,242,20,222,20.655737704918035,7.540983606557377,13.114754098360656,79.34426229508198,6.557377049180328,72.78688524590164
E00107787,359,86,32,54,273,25,248,23.955431754874652,8.913649025069638,15.041782729805014,76.04456824512535,6.963788300835655,69.08077994428969
E00107788,376,62,12,50,314,39,275,16.48936170212766,3.1914893617021276,13.297872340425531,83.51063829787235,10.372340425531915,73.13829787234043
E00107789,327,44,8,36,283,28,255,13.455657492354739,2.4464831804281344,11.009174311926607,86.54434250764525,8.56269113149847,77.98165137614679
E00107790,411,80,28,52,331,35,296,19.464720194647203,6.81265206812652,12.652068126520682,80.5352798053528,8.51581508515815,72.01946472019465
E00107791,303,42,13,29,261,22,239,13.861386138613863,4.29042904290429,9.570957095709572,86.13861386138613,7.2607260726072615,78.87788778877888
E00107792,313,82,34,48,231,21,210,26.198083067092654,10.86261980830671,15.335463258785943,73.80191693290735,6.7092651757188495,67.0926517571885
E00107793,321,54,24,30,267,30,237,16.822429906542055,7.476635514018691,9.345794392523365,83.17757009345794,9.345794392523365,73.83177570093457
E00107794,242,56,16,40,186,27,159,23.140495867768596,6.6115702479338845,16.528925619834713,76.85950413223141,11.15702479338843,65.70247933884298
E00107795,320,47,13,34,273,33,240,14.6875,4.0625,10.625,85.3125,10.3125,75
E00107796,329,42,15,27,287,25,262,12.76595744680851,4.5592705167173255,8.206686930091186,87.2340425531915,7.598784194528875,79.63525835866263
E00107797,314,76,29,47,238,24,214,24.203821656050955,9.235668789808917,14.968152866242038,75.79617834394905,7.643312101910828,68.15286624203821
E00107798,305,47,20,27,258,22,236,15.40983606557377,6.557377049180328,8.852459016393443,84.59016393442623,7.213114754098362,77.37704918032787
E00107799,332,45,12,33,287,32,255,13.55421686746988,3.614457831325301,9.939759036144578,86.44578313253012,9.63855421686747,76.80722891566265
E00107800,318,57,19,38,261,31,230,17.92452830188679,5.9748427672955975,11.949685534591195,82.0754716981132,9.748427672955975,72.32704402515722
E00107801,308,45,15,30,263,28,235,14.61038961038961,4.870129870129871,9.740259740259742,85.3896103896104,9.090909090909092,76.2987012987013
E00107802,330,64,32,32,266,19,247,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,5.757575757575758,74.84848484848486
E00107803,410,46,15,31,364,33,331,11.219512195121952,3.6585365853658534,7.560975609756097,88.78048780487805,8.048780487804878,80.73170731707317
E00107804,303,46,14,32,257,27,230,15.181518151815181,4.62046204620462,10.561056105610561,84.81848184818482,8.91089108910891,75.9075907590759
E00107805,305,43,18,25,262,21,241,14.098360655737704,5.901639344262295,8.19672131147541,85.90163934426229,6.885245901639345,79.01639344262294
E00107806,272,38,10,28,234,20,214,13.970588235294118,3.6764705882352944,10.294117647058822,86.02941176470588,7.352941176470589,78.67647058823529
E00107807,317,38,16,22,279,26,253,11.987381703470032,5.047318611987381,6.940063091482649,88.01261829652996,8.201892744479496,79.81072555205047
E00107808,285,62,23,39,223,32,191,21.75438596491228,8.070175438596491,13.684210526315791,78.24561403508771,11.228070175438596,67.01754385964912
E00107809,302,39,15,24,263,26,237,12.91390728476821,4.966887417218543,7.9470198675496695,87.08609271523179,8.609271523178808,78.47682119205298
E00107810,155,31,13,18,124,15,109,20,8.38709677419355,11.612903225806452,80,9.67741935483871,70.3225806451613
E00107811,356,58,26,32,298,43,255,16.292134831460675,7.303370786516854,8.98876404494382,83.70786516853933,12.07865168539326,71.62921348314607
E00107812,349,64,27,37,285,29,256,18.33810888252149,7.736389684813753,10.601719197707736,81.66189111747852,8.30945558739255,73.35243553008596
E00107813,340,44,17,27,296,29,267,12.941176470588237,5,7.941176470588235,87.05882352941177,8.529411764705882,78.52941176470588
E00107814,289,75,36,39,214,22,192,25.951557093425603,12.45674740484429,13.494809688581316,74.0484429065744,7.612456747404845,66.43598615916954
E00107815,334,50,17,33,284,33,251,14.97005988023952,5.089820359281437,9.880239520958083,85.02994011976048,9.880239520958083,75.1497005988024
E00107816,300,49,19,30,251,28,223,16.333333333333332,6.333333333333334,10,83.66666666666667,9.333333333333334,74.33333333333333
E00107817,278,65,29,36,213,25,188,23.381294964028775,10.431654676258994,12.949640287769784,76.61870503597122,8.992805755395683,67.62589928057554
E00107818,351,56,14,42,295,28,267,15.954415954415953,3.9886039886039883,11.965811965811966,84.04558404558404,7.977207977207977,76.06837606837607
E00107820,499,62,13,49,437,47,390,12.424849699398797,2.6052104208416833,9.819639278557114,87.5751503006012,9.418837675350701,78.15631262525051
E00107821,441,60,14,46,381,33,348,13.60544217687075,3.1746031746031744,10.430839002267573,86.39455782312925,7.482993197278912,78.91156462585033
E00107822,442,55,25,30,387,45,342,12.44343891402715,5.656108597285068,6.787330316742081,87.55656108597285,10.180995475113122,77.37556561085974
E00107823,320,47,16,31,273,25,248,14.6875,5,9.6875,85.3125,7.8125,77.5
E00107824,433,67,22,45,366,36,330,15.473441108545035,5.080831408775981,10.392609699769054,84.52655889145497,8.314087759815243,76.21247113163973
E00107825,376,43,15,28,333,46,287,11.436170212765957,3.9893617021276597,7.446808510638298,88.56382978723404,12.23404255319149,76.32978723404256
E00107826,306,32,12,20,274,33,241,10.457516339869281,3.9215686274509802,6.535947712418301,89.54248366013073,10.784313725490197,78.75816993464052
E00107827,394,47,15,32,347,26,321,11.928934010152284,3.807106598984772,8.121827411167512,88.07106598984772,6.598984771573605,81.47208121827411
E00107828,299,34,14,20,265,22,243,11.37123745819398,4.682274247491638,6.688963210702341,88.62876254180601,7.357859531772576,81.27090301003345
E00107829,291,27,6,21,264,17,247,9.278350515463918,2.0618556701030926,7.216494845360824,90.72164948453609,5.841924398625429,84.87972508591065
E00107830,383,66,29,37,317,31,286,17.232375979112273,7.5718015665796345,9.660574412532636,82.76762402088774,8.093994778067886,74.67362924281984
E00107831,261,57,27,30,204,14,190,21.839080459770116,10.344827586206897,11.494252873563218,78.16091954022988,5.363984674329502,72.79693486590038
E00107832,393,34,9,25,359,33,326,8.651399491094146,2.2900763358778624,6.361323155216285,91.34860050890585,8.396946564885496,82.95165394402035
E00107833,270,37,14,23,233,25,208,13.703703703703704,5.185185185185185,8.518518518518519,86.29629629629629,9.25925925925926,77.03703703703704
E00107834,446,86,39,47,360,36,324,19.282511210762333,8.74439461883408,10.538116591928251,80.71748878923766,8.071748878923767,72.6457399103139
E00107835,271,54,19,35,217,26,191,19.92619926199262,7.011070110701106,12.915129151291513,80.07380073800738,9.59409594095941,70.47970479704797
E00107836,236,80,39,41,156,15,141,33.89830508474576,16.52542372881356,17.372881355932204,66.10169491525424,6.3559322033898304,59.7457627118644
E00107837,457,57,15,42,400,38,362,12.472647702407002,3.282275711159737,9.190371991247265,87.527352297593,8.315098468271334,79.21225382932167
E00107838,332,30,5,25,302,23,279,9.036144578313253,1.5060240963855422,7.530120481927711,90.96385542168674,6.927710843373494,84.03614457831326
E00107839,325,30,11,19,295,38,257,9.230769230769232,3.3846153846153846,5.846153846153846,90.76923076923077,11.692307692307692,79.07692307692308
E00107840,324,37,10,27,287,24,263,11.419753086419753,3.0864197530864197,8.333333333333332,88.58024691358025,7.4074074074074066,81.17283950617285
E00107841,301,58,21,37,243,19,224,19.269102990033225,6.976744186046512,12.29235880398671,80.73089700996677,6.312292358803987,74.4186046511628
E00107842,324,37,14,23,287,24,263,11.419753086419753,4.320987654320987,7.098765432098765,88.58024691358025,7.4074074074074066,81.17283950617285
E00107843,273,80,33,47,193,16,177,29.304029304029307,12.087912087912088,17.216117216117215,70.6959706959707,5.86080586080586,64.83516483516483
E00107844,246,67,33,34,179,11,168,27.235772357723576,13.414634146341465,13.821138211382115,72.76422764227642,4.471544715447155,68.29268292682927
E00107845,210,59,31,28,151,16,135,28.095238095238095,14.761904761904763,13.333333333333334,71.9047619047619,7.6190476190476195,64.28571428571429
E00107846,251,57,21,36,194,22,172,22.709163346613543,8.366533864541832,14.342629482071715,77.29083665338645,8.764940239043826,68.52589641434263
E00107847,324,41,8,33,283,28,255,12.654320987654321,2.4691358024691357,10.185185185185185,87.34567901234568,8.641975308641975,78.70370370370371
E00107848,268,59,25,34,209,21,188,22.01492537313433,9.328358208955224,12.686567164179104,77.98507462686567,7.835820895522389,70.1492537313433
E00107849,264,32,11,21,232,24,208,12.121212121212121,4.166666666666666,7.954545454545454,87.87878787878788,9.090909090909092,78.78787878787878
E00107850,253,47,17,30,206,19,187,18.57707509881423,6.719367588932807,11.857707509881422,81.42292490118577,7.5098814229249005,73.91304347826086
E00107851,193,45,18,27,148,18,130,23.316062176165804,9.32642487046632,13.989637305699482,76.68393782383419,9.32642487046632,67.35751295336787
E00107852,298,52,16,36,246,29,217,17.449664429530202,5.369127516778524,12.080536912751679,82.5503355704698,9.731543624161073,72.81879194630872
E00107853,271,58,27,31,213,26,187,21.40221402214022,9.96309963099631,11.439114391143912,78.59778597785979,9.59409594095941,69.00369003690037
E00107854,266,53,16,37,213,30,183,19.924812030075188,6.015037593984962,13.909774436090224,80.07518796992481,11.278195488721805,68.796992481203
E00107855,237,55,22,33,182,21,161,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,8.860759493670885,67.9324894514768
E00107856,264,48,16,32,216,28,188,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,10.606060606060606,71.21212121212122
E00107857,271,60,27,33,211,16,195,22.14022140221402,9.96309963099631,12.177121771217712,77.85977859778598,5.904059040590406,71.95571955719558
E00107858,247,50,17,33,197,22,175,20.242914979757085,6.882591093117409,13.360323886639677,79.75708502024291,8.906882591093117,70.8502024291498
E00107859,286,65,28,37,221,21,200,22.727272727272727,9.79020979020979,12.937062937062937,77.27272727272727,7.3426573426573425,69.93006993006993
E00107860,259,46,19,27,213,24,189,17.760617760617762,7.335907335907336,10.424710424710424,82.23938223938224,9.266409266409266,72.97297297297297
E00107861,199,38,16,22,161,18,143,19.09547738693467,8.040201005025125,11.055276381909549,80.90452261306532,9.045226130653267,71.85929648241206
E00107862,285,46,19,27,239,22,217,16.140350877192983,6.666666666666667,9.473684210526317,83.85964912280703,7.719298245614035,76.14035087719299
E00107863,233,50,23,27,183,15,168,21.45922746781116,9.871244635193133,11.587982832618025,78.54077253218884,6.437768240343347,72.1030042918455
E00107864,292,74,24,50,218,25,193,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,8.561643835616438,66.0958904109589
E00107865,228,47,16,31,181,17,164,20.614035087719298,7.017543859649122,13.596491228070176,79.3859649122807,7.456140350877193,71.9298245614035
E00107866,288,55,22,33,233,33,200,19.09722222222222,7.638888888888889,11.458333333333332,80.90277777777779,11.458333333333332,69.44444444444444
E00107867,242,39,13,26,203,26,177,16.115702479338843,5.371900826446281,10.743801652892563,83.88429752066115,10.743801652892563,73.14049586776859
E00107868,153,30,10,20,123,11,112,19.607843137254903,6.535947712418301,13.071895424836603,80.3921568627451,7.18954248366013,73.20261437908496
E00107869,320,50,16,34,270,38,232,15.625,5,10.625,84.375,11.875,72.5
E00107870,313,86,43,43,227,26,201,27.47603833865815,13.738019169329075,13.738019169329075,72.52396166134186,8.30670926517572,64.21725239616613
E00107871,326,49,16,33,277,27,250,15.030674846625766,4.9079754601226995,10.122699386503067,84.96932515337423,8.282208588957054,76.68711656441718
E00170892,549,102,46,56,447,34,413,18.579234972677597,8.378870673952642,10.200364298724955,81.4207650273224,6.193078324225866,75.22768670309654
E00170893,422,60,23,37,362,34,328,14.218009478672986,5.450236966824645,8.767772511848342,85.78199052132702,8.056872037914692,77.72511848341233
E00170897,347,52,23,29,295,31,264,14.985590778097983,6.628242074927954,8.357348703170029,85.01440922190201,8.93371757925072,76.0806916426513
E00170899,368,43,19,24,325,39,286,11.684782608695652,5.163043478260869,6.521739130434782,88.31521739130434,10.597826086956522,77.71739130434783
E00181198,167,61,27,34,106,15,91,36.52694610778443,16.16766467065868,20.359281437125748,63.47305389221557,8.982035928143713,54.49101796407185
E00181199,469,80,27,53,389,20,369,17.057569296375267,5.756929637526652,11.300639658848615,82.94243070362474,4.264392324093817,78.67803837953092
E00181200,508,93,35,58,415,38,377,18.30708661417323,6.889763779527559,11.41732283464567,81.69291338582677,7.480314960629922,74.21259842519686
E00181201,416,84,38,46,332,27,305,20.192307692307693,9.134615384615383,11.057692307692307,79.8076923076923,6.490384615384616,73.3173076923077
E00181202,104,25,13,12,79,11,68,24.03846153846154,12.5,11.538461538461538,75.96153846153845,10.576923076923077,65.38461538461539
E00181208,341,60,24,36,281,35,246,17.595307917888565,7.038123167155426,10.557184750733137,82.40469208211144,10.263929618768328,72.14076246334311
E00181209,328,41,23,18,287,23,264,12.5,7.01219512195122,5.487804878048781,87.5,7.01219512195122,80.48780487804879
E00181210,300,84,39,45,216,24,192,28.000000000000004,13,15,72,8,64
E00181213,473,104,57,47,369,38,331,21.987315010570825,12.050739957716702,9.936575052854122,78.01268498942918,8.0338266384778,69.97885835095138
E00181214,131,10,0,10,121,13,108,7.633587786259542,0,7.633587786259542,92.36641221374046,9.923664122137405,82.44274809160305
E00181216,327,64,31,33,263,27,236,19.571865443425075,9.480122324159021,10.091743119266056,80.42813455657493,8.256880733944955,72.17125382262996
E00181217,292,35,8,27,257,31,226,11.986301369863012,2.73972602739726,9.246575342465754,88.01369863013699,10.616438356164384,77.3972602739726
E00181219,256,41,15,26,215,24,191,16.015625,5.859375,10.15625,83.984375,9.375,74.609375
E00181221,363,47,18,29,316,36,280,12.947658402203857,4.958677685950414,7.988980716253444,87.05234159779614,9.917355371900827,77.13498622589532
E00181222,620,81,21,60,539,41,498,13.064516129032258,3.387096774193549,9.67741935483871,86.93548387096774,6.612903225806452,80.3225806451613
E00181223,133,39,14,25,94,7,87,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,5.263157894736842,65.41353383458647
E00181224,124,16,6,10,108,8,100,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,6.451612903225806,80.64516129032258
E00181228,375,36,12,24,339,28,311,9.6,3.2,6.4,90.4,7.466666666666668,82.93333333333334
E00181229,261,42,14,28,219,12,207,16.091954022988507,5.363984674329502,10.727969348659004,83.9080459770115,4.597701149425287,79.3103448275862
E00181230,510,95,35,60,415,30,385,18.627450980392158,6.862745098039216,11.76470588235294,81.37254901960785,5.88235294117647,75.49019607843137
E00181231,290,49,14,35,241,16,225,16.896551724137932,4.827586206896552,12.068965517241379,83.10344827586206,5.517241379310345,77.58620689655173
E00181232,340,95,42,53,245,29,216,27.941176470588236,12.352941176470589,15.588235294117647,72.05882352941177,8.529411764705882,63.52941176470588
E00181233,225,33,13,20,192,21,171,14.666666666666666,5.777777777777778,8.88888888888889,85.33333333333334,9.333333333333334,76
E00181234,511,107,64,43,404,35,369,20.939334637964773,12.524461839530332,8.414872798434441,79.06066536203522,6.8493150684931505,72.21135029354208
E00181235,495,60,14,46,435,30,405,12.121212121212121,2.8282828282828283,9.292929292929292,87.87878787878788,6.0606060606060606,81.81818181818183
E00181238,146,10,4,6,136,13,123,6.8493150684931505,2.73972602739726,4.10958904109589,93.15068493150685,8.904109589041095,84.24657534246576
E00181239,427,65,22,43,362,30,332,15.22248243559719,5.152224824355972,10.070257611241217,84.77751756440281,7.02576112412178,77.75175644028103
E00181241,397,87,33,54,310,26,284,21.91435768261965,8.312342569269521,13.602015113350127,78.08564231738035,6.54911838790932,71.53652392947103
E00181244,233,42,21,21,191,16,175,18.025751072961373,9.012875536480687,9.012875536480687,81.97424892703863,6.866952789699571,75.10729613733905
E00181245,374,52,22,30,322,37,285,13.903743315508022,5.88235294117647,8.0213903743315509,86.09625668449198,9.893048128342247,76.20320855614973
E00181247,460,66,20,46,394,27,367,14.347826086956522,4.3478260869565215,10,85.65217391304348,5.869565217391305,79.78260869565217
E00181251,153,30,9,21,123,17,106,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,11.11111111111111,69.28104575163398
E00181252,196,15,1,14,181,12,169,7.653061224489796,0.5102040816326531,7.142857142857142,92.3469387755102,6.122448979591836,86.22448979591837
E00181253,408,50,24,26,358,27,331,12.254901960784313,5.88235294117647,6.372549019607843,87.74509803921569,6.61764705882353,81.12745098039215
E00181255,261,51,26,25,210,17,193,19.54022988505747,9.961685823754788,9.578544061302683,80.45977011494253,6.513409961685824,73.9463601532567
E00181257,251,70,38,32,181,18,163,27.88844621513944,15.139442231075698,12.749003984063744,72.11155378486056,7.171314741035857,64.9402390438247
E00181260,477,56,20,36,421,40,381,11.740041928721174,4.1928721174004195,7.547169811320755,88.25995807127882,8.385744234800839,79.87421383647799
E00181263,150,22,11,11,128,10,118,14.666666666666666,7.333333333333333,7.333333333333333,85.33333333333334,6.666666666666667,78.66666666666666
E00181264,395,61,25,36,334,26,308,15.443037974683543,6.329113924050633,9.113924050632912,84.55696202531645,6.582278481012659,77.9746835443038
E00181266,275,37,7,30,238,31,207,13.454545454545455,2.5454545454545454,10.909090909090908,86.54545454545455,11.272727272727273,75.27272727272727
E00181268,161,28,9,19,133,14,119,17.391304347826086,5.590062111801243,11.801242236024844,82.6086956521739,8.695652173913043,73.91304347826086
E00181269,497,94,33,61,403,30,373,18.91348088531187,6.639839034205232,12.273641851106639,81.08651911468813,6.036217303822937,75.0503018108652
E00181270,567,83,37,46,484,41,443,14.638447971781304,6.525573192239858,8.112874779541446,85.3615520282187,7.231040564373897,78.1305114638448
