OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114396,241,23,6,17,218,28,190,9.54356846473029,2.4896265560165975,7.053941908713693,90.45643153526972,11.618257261410788,78.83817427385893
E00114397,453,49,14,35,404,35,369,10.816777041942604,3.090507726269316,7.72626931567329,89.1832229580574,7.72626931567329,81.45695364238411
E00114398,338,22,5,17,316,26,290,6.508875739644971,1.4792899408284024,5.029585798816568,93.49112426035504,7.6923076923076925,85.79881656804734
E00114399,300,40,13,27,260,28,232,13.333333333333334,4.333333333333334,9,86.66666666666667,9.333333333333334,77.33333333333333
E00114400,214,32,12,20,182,21,161,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,9.813084112149532,75.23364485981308
E00114401,471,72,31,41,399,40,359,15.286624203821656,6.581740976645436,8.70488322717622,84.71337579617835,8.492569002123142,76.2208067940552
E00114403,382,55,19,36,327,29,298,14.397905759162304,4.973821989528796,9.424083769633508,85.6020942408377,7.591623036649215,78.01047120418848
E00114404,297,43,12,31,254,14,240,14.47811447811448,4.040404040404041,10.437710437710438,85.52188552188552,4.713804713804714,80.8080808080808
E00114406,301,67,30,37,234,25,209,22.259136212624583,9.966777408637874,12.29235880398671,77.74086378737542,8.305647840531561,69.43521594684385
E00114407,257,38,14,24,219,27,192,14.785992217898833,5.447470817120623,9.33852140077821,85.21400778210116,10.505836575875486,74.70817120622569
E00114409,321,72,30,42,249,22,227,22.429906542056074,9.345794392523365,13.084112149532709,77.57009345794393,6.853582554517133,70.7165109034268
E00114410,330,45,13,32,285,25,260,13.636363636363635,3.939393939393939,9.696969696969697,86.36363636363636,7.575757575757576,78.78787878787878
E00114411,162,45,10,35,117,14,103,27.77777777777778,6.172839506172839,21.604938271604937,72.22222222222221,8.641975308641975,63.580246913580254
E00114412,362,66,22,44,296,29,267,18.23204419889503,6.077348066298343,12.154696132596685,81.76795580110497,8.011049723756907,73.75690607734806
E00114413,329,60,25,35,269,35,234,18.237082066869302,7.598784194528875,10.638297872340425,81.7629179331307,10.638297872340425,71.12462006079028
E00114414,326,54,19,35,272,16,256,16.56441717791411,5.828220858895705,10.736196319018406,83.43558282208589,4.9079754601226995,78.52760736196319
E00114415,201,45,13,32,156,19,137,22.388059701492537,6.467661691542288,15.92039800995025,77.61194029850746,9.45273631840796,68.1592039800995
E00114416,287,32,8,24,255,20,235,11.149825783972126,2.7874564459930316,8.362369337979095,88.85017421602788,6.968641114982578,81.8815331010453
E00114417,282,35,6,29,247,25,222,12.411347517730496,2.127659574468085,10.28368794326241,87.58865248226951,8.865248226950355,78.72340425531915
E00114418,338,49,17,32,289,32,257,14.497041420118343,5.029585798816568,9.467455621301776,85.50295857988166,9.467455621301776,76.03550295857988
E00114420,368,53,19,34,315,34,281,14.402173913043478,5.163043478260869,9.239130434782608,85.59782608695652,9.239130434782608,76.3586956521739
E00114421,310,53,16,37,257,20,237,17.096774193548388,5.161290322580645,11.935483870967742,82.9032258064516,6.451612903225806,76.45161290322581
E00114422,313,53,19,34,260,28,232,16.93290734824281,6.070287539936102,10.86261980830671,83.06709265175719,8.945686900958465,74.12140575079871
E00114423,220,39,19,20,181,19,162,17.727272727272727,8.636363636363637,9.090909090909092,82.27272727272728,8.636363636363637,73.63636363636363
E00114424,269,34,13,21,235,28,207,12.639405204460965,4.83271375464684,7.806691449814126,87.36059479553904,10.408921933085502,76.95167286245353
E00114425,206,39,11,28,167,17,150,18.932038834951456,5.339805825242718,13.592233009708737,81.06796116504854,8.25242718446602,72.81553398058253
E00114426,217,58,28,30,159,20,139,26.72811059907834,12.903225806451612,13.82488479262673,73.27188940092167,9.216589861751153,64.0552995391705
E00114427,347,62,23,39,285,37,248,17.86743515850144,6.628242074927954,11.239193083573488,82.13256484149855,10.662824207492795,71.46974063400576
E00114428,274,48,21,27,226,24,202,17.51824817518248,7.664233576642336,9.854014598540147,82.48175182481752,8.75912408759124,73.72262773722628
E00114429,303,32,7,25,271,32,239,10.561056105610561,2.31023102310231,8.25082508250825,89.43894389438944,10.561056105610561,78.87788778877888
E00114430,319,49,20,29,270,32,238,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,10.031347962382444,74.60815047021944
E00114431,294,42,10,32,252,27,225,14.285714285714285,3.4013605442176873,10.884353741496598,85.71428571428571,9.183673469387756,76.53061224489795
E00114432,330,55,16,39,275,28,247,16.666666666666664,4.848484848484849,11.818181818181818,83.33333333333334,8.484848484848486,74.84848484848486
E00114433,393,64,16,48,329,30,299,16.28498727735369,4.071246819338422,12.213740458015266,83.7150127226463,7.633587786259542,76.08142493638677
E00114434,420,41,11,30,379,35,344,9.761904761904763,2.619047619047619,7.142857142857142,90.23809523809524,8.333333333333332,81.9047619047619
E00114435,344,33,10,23,311,30,281,9.593023255813954,2.9069767441860463,6.686046511627906,90.40697674418605,8.720930232558139,81.68604651162791
E00114436,330,47,20,27,283,22,261,14.242424242424242,6.0606060606060606,8.181818181818182,85.75757575757575,6.666666666666667,79.0909090909091
E00114437,280,27,7,20,253,26,227,9.642857142857144,2.5,7.142857142857142,90.35714285714286,9.285714285714286,81.07142857142857
E00114438,267,16,4,12,251,17,234,5.992509363295881,1.4981273408239701,4.49438202247191,94.00749063670412,6.367041198501873,87.64044943820225
E00114439,257,21,2,19,236,27,209,8.171206225680933,0.7782101167315175,7.392996108949417,91.82879377431907,10.505836575875486,81.32295719844358
E00114440,288,28,9,19,260,20,240,9.722222222222223,3.125,6.597222222222222,90.27777777777779,6.944444444444445,83.33333333333334
E00114441,329,32,9,23,297,35,262,9.72644376899696,2.735562310030395,6.990881458966565,90.27355623100304,10.638297872340425,79.63525835866263
E00114442,343,42,11,31,301,27,274,12.244897959183673,3.206997084548105,9.037900874635568,87.75510204081633,7.871720116618077,79.88338192419825
E00114443,290,25,4,21,265,29,236,8.620689655172415,1.3793103448275863,7.241379310344828,91.37931034482759,10,81.37931034482759
E00114444,251,25,6,19,226,19,207,9.9601593625498,2.3904382470119523,7.569721115537849,90.0398406374502,7.569721115537849,82.47011952191235
E00114445,365,19,3,16,346,27,319,5.205479452054795,0.821917808219178,4.383561643835616,94.79452054794521,7.397260273972603,87.3972602739726
E00114446,349,35,9,26,314,31,283,10.028653295128938,2.5787965616045847,7.4498567335243555,89.97134670487105,8.882521489971348,81.08882521489971
E00114447,231,19,0,19,212,23,189,8.225108225108226,0,8.225108225108226,91.77489177489177,9.956709956709958,81.81818181818183
E00114448,319,36,11,25,283,29,254,11.285266457680251,3.4482758620689653,7.836990595611286,88.71473354231975,9.090909090909092,79.62382445141067
E00114449,328,47,16,31,281,29,252,14.329268292682926,4.878048780487805,9.451219512195122,85.67073170731707,8.841463414634147,76.82926829268293
E00114450,305,32,6,26,273,26,247,10.491803278688524,1.9672131147540985,8.524590163934425,89.50819672131148,8.524590163934425,80.98360655737706
E00114451,341,30,7,23,311,34,277,8.797653958944283,2.0527859237536656,6.744868035190615,91.20234604105572,9.970674486803519,81.23167155425219
E00114452,381,30,7,23,351,42,309,7.874015748031496,1.837270341207349,6.036745406824147,92.1259842519685,11.023622047244094,81.10236220472441
E00114453,293,23,11,12,270,19,251,7.849829351535837,3.754266211604096,4.09556313993174,92.15017064846417,6.484641638225256,85.6655290102389
E00114454,321,38,13,25,283,34,249,11.838006230529595,4.049844236760125,7.78816199376947,88.1619937694704,10.59190031152648,77.57009345794393
E00114455,238,28,7,21,210,34,176,11.76470588235294,2.941176470588235,8.823529411764707,88.23529411764706,14.285714285714285,73.94957983193278
E00114456,305,25,0,25,280,32,248,8.19672131147541,0,8.19672131147541,91.80327868852459,10.491803278688524,81.31147540983606
E00114457,251,30,4,26,221,25,196,11.952191235059761,1.593625498007968,10.358565737051793,88.04780876494024,9.9601593625498,78.08764940239044
E00114458,339,38,7,31,301,27,274,11.209439528023598,2.0648967551622417,9.144542772861357,88.79056047197639,7.964601769911504,80.8259587020649
E00114460,222,25,10,15,197,30,167,11.26126126126126,4.504504504504505,6.756756756756757,88.73873873873875,13.513513513513514,75.22522522522522
E00114461,378,39,9,30,339,28,311,10.317460317460316,2.380952380952381,7.936507936507936,89.68253968253968,7.4074074074074066,82.27513227513228
E00114462,301,45,10,35,256,25,231,14.950166112956811,3.322259136212625,11.627906976744185,85.04983388704319,8.305647840531561,76.74418604651163
E00114463,151,23,8,15,128,11,117,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,7.28476821192053,77.48344370860927
E00114464,335,81,30,51,254,18,236,24.17910447761194,8.955223880597014,15.223880597014924,75.82089552238806,5.3731343283582085,70.44776119402985
E00114465,177,14,3,11,163,21,142,7.909604519774012,1.694915254237288,6.214689265536723,92.09039548022598,11.864406779661017,80.22598870056498
E00114466,290,28,9,19,262,24,238,9.655172413793103,3.103448275862069,6.551724137931035,90.3448275862069,8.275862068965518,82.06896551724138
E00114467,331,47,19,28,284,22,262,14.19939577039275,5.740181268882175,8.459214501510575,85.80060422960725,6.646525679758309,79.15407854984893
E00114468,390,51,8,43,339,33,306,13.076923076923078,2.051282051282051,11.025641025641026,86.92307692307692,8.461538461538462,78.46153846153847
E00114469,331,53,27,26,278,20,258,16.012084592145015,8.157099697885197,7.854984894259818,83.98791540785498,6.042296072507553,77.94561933534743
E00114470,358,40,6,34,318,23,295,11.1731843575419,1.675977653631285,9.497206703910614,88.8268156424581,6.424581005586592,82.40223463687151
E00114471,312,41,12,29,271,28,243,13.141025641025642,3.8461538461538463,9.294871794871796,86.85897435897436,8.974358974358974,77.88461538461539
E00114472,338,48,16,32,290,25,265,14.201183431952662,4.733727810650888,9.467455621301776,85.79881656804734,7.396449704142012,78.40236686390533
E00114473,308,35,12,23,273,26,247,11.363636363636363,3.896103896103896,7.467532467532467,88.63636363636364,8.441558441558442,80.1948051948052
E00114475,355,40,16,24,315,45,270,11.267605633802818,4.507042253521127,6.760563380281689,88.73239436619718,12.676056338028168,76.05633802816901
E00114476,286,38,9,29,248,28,220,13.286713286713287,3.146853146853147,10.13986013986014,86.7132867132867,9.79020979020979,76.92307692307693
E00114477,340,42,21,21,298,24,274,12.352941176470589,6.176470588235294,6.176470588235294,87.6470588235294,7.0588235294117645,80.58823529411765
E00114478,317,33,9,24,284,25,259,10.410094637223976,2.8391167192429023,7.570977917981073,89.58990536277602,7.886435331230284,81.70347003154575
E00114479,385,43,7,36,342,32,310,11.168831168831169,1.8181818181818181,9.35064935064935,88.83116883116882,8.311688311688311,80.51948051948052
E00114480,343,55,18,37,288,24,264,16.034985422740526,5.247813411078718,10.787172011661808,83.96501457725948,6.997084548104956,76.96793002915452
E00114481,269,54,19,35,215,24,191,20.074349442379184,7.063197026022305,13.011152416356877,79.92565055762083,8.921933085501859,71.00371747211895
E00114482,248,92,32,60,156,15,141,37.096774193548384,12.903225806451612,24.193548387096776,62.903225806451616,6.048387096774194,56.85483870967742
E00114483,256,63,28,35,193,22,171,24.609375,10.9375,13.671875,75.390625,8.59375,66.796875
E00114484,235,48,15,33,187,27,160,20.425531914893615,6.382978723404255,14.042553191489363,79.57446808510639,11.48936170212766,68.08510638297872
E00114485,251,57,19,38,194,26,168,22.709163346613543,7.569721115537849,15.139442231075698,77.29083665338645,10.358565737051793,66.93227091633466
E00114486,285,52,20,32,233,21,212,18.24561403508772,7.017543859649122,11.228070175438596,81.75438596491227,7.368421052631578,74.3859649122807
E00114487,336,46,16,30,290,31,259,13.690476190476192,4.761904761904762,8.928571428571429,86.30952380952381,9.226190476190476,77.08333333333334
E00114488,338,32,13,19,306,35,271,9.467455621301776,3.8461538461538463,5.621301775147929,90.53254437869822,10.355029585798817,80.1775147928994
E00114489,235,47,26,21,188,14,174,20,11.063829787234042,8.936170212765958,80,5.957446808510639,74.04255319148936
E00114490,326,41,12,29,285,34,251,12.576687116564417,3.6809815950920246,8.895705521472392,87.42331288343557,10.429447852760736,76.99386503067484
E00114491,304,32,10,22,272,28,244,10.526315789473683,3.289473684210526,7.236842105263158,89.47368421052632,9.210526315789473,80.26315789473685
E00114492,283,54,23,31,229,34,195,19.081272084805654,8.12720848056537,10.954063604240282,80.91872791519434,12.014134275618375,68.90459363957598
E00114493,311,37,10,27,274,31,243,11.89710610932476,3.215434083601286,8.681672025723474,88.10289389067523,9.967845659163988,78.13504823151125
E00114495,307,32,6,26,275,28,247,10.423452768729643,1.9543973941368076,8.469055374592834,89.57654723127035,9.120521172638437,80.45602605863192
E00114496,406,50,21,29,356,34,322,12.31527093596059,5.172413793103448,7.142857142857142,87.68472906403942,8.374384236453201,79.3103448275862
E00114498,275,48,18,30,227,25,202,17.454545454545457,6.545454545454546,10.909090909090908,82.54545454545455,9.090909090909092,73.45454545454545
E00114499,280,43,9,34,237,25,212,15.357142857142858,3.214285714285714,12.142857142857142,84.64285714285714,8.928571428571429,75.71428571428571
E00114500,270,34,10,24,236,30,206,12.592592592592592,3.7037037037037033,8.88888888888889,87.4074074074074,11.11111111111111,76.29629629629629
E00114501,255,32,13,19,223,21,202,12.549019607843137,5.098039215686274,7.450980392156863,87.45098039215686,8.235294117647058,79.2156862745098
E00114502,233,22,6,16,211,11,200,9.44206008583691,2.575107296137339,6.866952789699571,90.55793991416309,4.721030042918455,85.83690987124464
E00114503,295,32,10,22,263,28,235,10.847457627118644,3.389830508474576,7.457627118644068,89.15254237288136,9.491525423728813,79.66101694915254
E00114504,198,47,17,30,151,23,128,23.737373737373737,8.585858585858585,15.151515151515152,76.26262626262627,11.616161616161616,64.64646464646465
E00114505,222,55,17,38,167,19,148,24.774774774774773,7.657657657657657,17.117117117117118,75.22522522522522,8.558558558558559,66.66666666666666
E00114506,324,79,35,44,245,24,221,24.382716049382715,10.802469135802468,13.580246913580247,75.61728395061729,7.4074074074074066,68.20987654320987
E00114507,278,54,23,31,224,25,199,19.424460431654676,8.273381294964029,11.151079136690647,80.57553956834532,8.992805755395683,71.58273381294964
E00114508,253,40,13,27,213,19,194,15.810276679841898,5.138339920948617,10.67193675889328,84.18972332015811,7.5098814229249005,76.6798418972332
E00114509,233,22,7,15,211,24,187,9.44206008583691,3.004291845493562,6.437768240343347,90.55793991416309,10.300429184549357,80.25751072961373
E00114511,358,57,24,33,301,17,284,15.921787709497206,6.70391061452514,9.217877094972067,84.07821229050279,4.748603351955307,79.3296089385475
E00114512,322,70,29,41,252,26,226,21.73913043478261,9.006211180124224,12.732919254658384,78.26086956521739,8.074534161490684,70.1863354037267
E00114513,345,45,15,30,300,27,273,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.82608695652174,79.13043478260869
E00114514,383,67,25,42,316,18,298,17.4934725848564,6.527415143603134,10.966057441253264,82.50652741514361,4.699738903394255,77.80678851174935
E00114516,349,54,16,38,295,32,263,15.472779369627506,4.584527220630372,10.888252148997136,84.5272206303725,9.169054441260744,75.35816618911176
E00114517,522,110,43,67,412,31,381,21.0727969348659,8.237547892720306,12.835249042145595,78.9272030651341,5.938697318007663,72.98850574712644
E00114518,352,63,23,40,289,23,266,17.897727272727273,6.534090909090909,11.363636363636363,82.10227272727273,6.534090909090909,75.56818181818183
E00114519,314,48,21,27,266,17,249,15.286624203821656,6.687898089171974,8.598726114649681,84.71337579617835,5.414012738853503,79.29936305732484
E00114520,368,81,35,46,287,30,257,22.01086956521739,9.510869565217392,12.5,77.98913043478261,8.152173913043478,69.83695652173914
E00114521,464,130,83,47,334,39,295,28.01724137931034,17.887931034482758,10.129310344827585,71.98275862068965,8.405172413793103,63.577586206896555
E00114522,395,68,19,49,327,35,292,17.21518987341772,4.810126582278481,12.405063291139239,82.78481012658227,8.860759493670885,73.9240506329114
E00114523,375,70,32,38,305,28,277,18.666666666666668,8.533333333333333,10.133333333333333,81.33333333333333,7.466666666666668,73.86666666666667
E00114524,362,92,62,30,270,25,245,25.41436464088398,17.12707182320442,8.287292817679557,74.58563535911603,6.906077348066299,67.67955801104972
E00114525,377,76,35,41,301,19,282,20.159151193633953,9.283819628647215,10.875331564986737,79.84084880636605,5.039787798408488,74.80106100795756
E00114526,307,38,13,25,269,24,245,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,7.81758957654723,79.80456026058633
E00114527,305,68,39,29,237,19,218,22.295081967213115,12.786885245901638,9.508196721311474,77.70491803278688,6.229508196721312,71.47540983606558
E00114528,585,93,42,51,492,27,465,15.897435897435896,7.179487179487179,8.717948717948717,84.1025641025641,4.615384615384616,79.48717948717949
E00114529,301,47,18,29,254,20,234,15.614617940199334,5.980066445182724,9.634551495016613,84.38538205980066,6.64451827242525,77.74086378737542
E00114530,334,53,19,34,281,26,255,15.868263473053892,5.688622754491018,10.179640718562874,84.13173652694611,7.784431137724551,76.34730538922156
E00114531,302,49,16,33,253,28,225,16.225165562913908,5.298013245033113,10.927152317880795,83.77483443708608,9.271523178807946,74.50331125827815
E00114532,259,31,8,23,228,21,207,11.96911196911197,3.088803088803089,8.880308880308881,88.03088803088804,8.108108108108109,79.92277992277992
E00114533,229,68,36,32,161,16,145,29.694323144104807,15.72052401746725,13.973799126637553,70.3056768558952,6.986899563318777,63.31877729257642
E00114534,194,48,18,30,146,19,127,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,9.793814432989691,65.4639175257732
E00114536,382,62,29,33,320,27,293,16.230366492146597,7.591623036649215,8.638743455497382,83.7696335078534,7.068062827225131,76.70157068062828
E00114537,295,45,15,30,250,19,231,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,6.440677966101695,78.30508474576271
E00114539,291,32,8,24,259,26,233,10.996563573883162,2.7491408934707904,8.24742268041237,89.00343642611683,8.934707903780069,80.06872852233677
E00114540,275,34,5,29,241,24,217,12.363636363636363,1.8181818181818181,10.545454545454545,87.63636363636364,8.727272727272728,78.9090909090909
E00114541,284,52,20,32,232,25,207,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,8.80281690140845,72.88732394366197
E00114542,280,34,10,24,246,25,221,12.142857142857142,3.571428571428571,8.571428571428571,87.85714285714286,8.928571428571429,78.92857142857143
E00114543,315,30,8,22,285,27,258,9.523809523809524,2.5396825396825395,6.984126984126984,90.47619047619048,8.571428571428571,81.9047619047619
E00114544,330,62,30,32,268,27,241,18.787878787878785,9.090909090909092,9.696969696969697,81.21212121212122,8.181818181818182,73.03030303030303
E00114545,291,62,23,39,229,24,205,21.305841924398624,7.903780068728522,13.402061855670103,78.69415807560138,8.24742268041237,70.44673539518901
E00114546,317,46,10,36,271,23,248,14.511041009463725,3.1545741324921135,11.35646687697161,85.48895899053628,7.255520504731862,78.23343848580441
E00114547,275,45,19,26,230,22,208,16.363636363636363,6.909090909090909,9.454545454545455,83.63636363636363,8,75.63636363636364
E00114548,295,38,16,22,257,20,237,12.88135593220339,5.423728813559322,7.457627118644068,87.11864406779661,6.779661016949152,80.33898305084746
E00114549,344,49,17,32,295,34,261,14.244186046511627,4.941860465116279,9.30232558139535,85.75581395348837,9.883720930232558,75.87209302325581
E00114550,235,77,49,28,158,16,142,32.76595744680851,20.851063829787233,11.914893617021278,67.23404255319149,6.808510638297872,60.42553191489362
E00114551,486,50,14,36,436,43,393,10.2880658436214,2.880658436213992,7.4074074074074066,89.7119341563786,8.847736625514404,80.8641975308642
E00114552,313,57,16,41,256,20,236,18.210862619808307,5.111821086261981,13.099041533546327,81.78913738019169,6.3897763578274756,75.39936102236422
E00114553,228,60,21,39,168,22,146,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,9.649122807017543,64.03508771929825
E00114554,327,43,13,30,284,32,252,13.149847094801222,3.9755351681957185,9.174311926605505,86.85015290519877,9.785932721712538,77.06422018348624
E00114555,333,48,18,30,285,35,250,14.414414414414415,5.405405405405405,9.00900900900901,85.58558558558559,10.51051051051051,75.07507507507508
E00114556,326,55,21,34,271,30,241,16.87116564417178,6.441717791411043,10.429447852760736,83.12883435582822,9.202453987730062,73.92638036809815
