OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114557,319,34,6,28,285,34,251,10.658307210031348,1.8808777429467085,8.77742946708464,89.34169278996865,10.658307210031348,78.68338557993731
E00114558,149,34,12,22,115,12,103,22.818791946308725,8.053691275167784,14.76510067114094,77.18120805369128,8.053691275167784,69.12751677852349
E00114559,345,42,12,30,303,44,259,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,12.753623188405797,75.07246376811594
E00114560,190,9,1,8,181,9,172,4.736842105263158,0.5263157894736842,4.2105263157894735,95.26315789473684,4.736842105263158,90.52631578947368
E00114561,388,48,10,38,340,28,312,12.371134020618557,2.5773195876288657,9.793814432989691,87.62886597938144,7.216494845360824,80.41237113402062
E00114562,472,61,17,44,411,48,363,12.923728813559322,3.6016949152542375,9.322033898305085,87.07627118644068,10.16949152542373,76.90677966101694
E00114563,252,47,13,34,205,23,182,18.650793650793652,5.158730158730158,13.492063492063492,81.34920634920636,9.126984126984127,72.22222222222221
E00114564,213,39,15,24,174,16,158,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,7.511737089201878,74.17840375586854
E00114565,344,44,18,26,300,26,274,12.790697674418606,5.232558139534884,7.55813953488372,87.20930232558139,7.55813953488372,79.65116279069767
E00114566,373,57,15,42,316,34,282,15.281501340482572,4.021447721179625,11.26005361930295,84.71849865951742,9.115281501340483,75.60321715817693
E00114567,247,49,21,28,198,24,174,19.838056680161944,8.502024291497975,11.336032388663968,80.16194331983806,9.7165991902834,70.44534412955466
E00114568,265,40,20,20,225,17,208,15.09433962264151,7.547169811320755,7.547169811320755,84.90566037735849,6.415094339622642,78.49056603773586
E00114569,347,80,36,44,267,26,241,23.054755043227665,10.37463976945245,12.680115273775217,76.94524495677233,7.492795389048991,69.45244956772333
E00114570,314,43,14,29,271,35,236,13.694267515923567,4.45859872611465,9.235668789808917,86.30573248407643,11.146496815286625,75.15923566878982
E00114571,314,36,12,24,278,31,247,11.464968152866243,3.821656050955414,7.643312101910828,88.53503184713377,9.872611464968154,78.6624203821656
E00114572,412,61,16,45,351,25,326,14.805825242718445,3.8834951456310676,10.922330097087379,85.19417475728154,6.067961165048544,79.12621359223301
E00114574,421,57,12,45,364,45,319,13.539192399049881,2.8503562945368173,10.688836104513063,86.46080760095012,10.688836104513063,75.77197149643705
E00114575,194,24,4,20,170,5,165,12.371134020618557,2.0618556701030926,10.309278350515463,87.62886597938144,2.5773195876288657,85.05154639175258
E00114576,292,47,9,38,245,27,218,16.095890410958905,3.0821917808219177,13.013698630136986,83.9041095890411,9.246575342465754,74.65753424657534
E00114577,362,65,31,34,297,34,263,17.955801104972377,8.56353591160221,9.392265193370166,82.04419889502762,9.392265193370166,72.65193370165746
E00114578,371,35,8,27,336,24,312,9.433962264150944,2.15633423180593,7.277628032345014,90.56603773584906,6.46900269541779,84.09703504043127
E00114579,315,35,8,27,280,32,248,11.11111111111111,2.5396825396825395,8.571428571428571,88.88888888888889,10.158730158730158,78.73015873015873
E00114580,303,37,11,26,266,32,234,12.211221122112212,3.6303630363036308,8.58085808580858,87.78877887788778,10.561056105610561,77.22772277227723
E00114581,271,73,25,48,198,18,180,26.937269372693727,9.22509225092251,17.712177121771216,73.06273062730627,6.642066420664207,66.42066420664207
E00114582,283,65,26,39,218,27,191,22.968197879858657,9.187279151943462,13.780918727915195,77.03180212014135,9.540636042402827,67.49116607773851
E00114583,430,58,12,46,372,39,333,13.488372093023257,2.7906976744186047,10.69767441860465,86.51162790697674,9.069767441860465,77.44186046511628
E00114584,375,56,23,33,319,35,284,14.933333333333335,6.133333333333333,8.799999999999999,85.06666666666666,9.333333333333334,75.73333333333333
E00114585,210,30,11,19,180,13,167,14.285714285714285,5.238095238095238,9.047619047619047,85.71428571428571,6.190476190476191,79.52380952380952
E00114586,283,35,14,21,248,21,227,12.36749116607774,4.946996466431095,7.420494699646643,87.63250883392226,7.420494699646643,80.21201413427562
E00114587,352,63,24,39,289,31,258,17.897727272727273,6.8181818181818175,11.079545454545455,82.10227272727273,8.806818181818182,73.29545454545455
E00114588,326,54,18,36,272,21,251,16.56441717791411,5.521472392638037,11.042944785276074,83.43558282208589,6.441717791411043,76.99386503067484
E00114589,290,45,17,28,245,30,215,15.517241379310345,5.862068965517241,9.655172413793103,84.48275862068965,10.344827586206897,74.13793103448276
E00114591,387,68,29,39,319,14,305,17.571059431524546,7.493540051679587,10.077519379844961,82.42894056847545,3.6175710594315245,78.81136950904393
E00114593,354,70,28,42,284,25,259,19.774011299435028,7.909604519774012,11.864406779661017,80.22598870056498,7.062146892655368,73.1638418079096
E00114594,324,65,31,34,259,22,237,20.061728395061728,9.5679012345679,10.493827160493826,79.93827160493827,6.790123456790123,73.14814814814815
E00114597,391,71,28,43,320,36,284,18.15856777493606,7.161125319693094,10.997442455242968,81.84143222506394,9.207161125319693,72.63427109974424
E00114598,290,54,23,31,236,28,208,18.620689655172416,7.931034482758621,10.689655172413794,81.37931034482759,9.655172413793103,71.72413793103448
E00114599,390,81,35,46,309,22,287,20.76923076923077,8.974358974358974,11.794871794871794,79.23076923076923,5.641025641025641,73.58974358974359
E00114600,249,56,24,32,193,20,173,22.48995983935743,9.63855421686747,12.851405622489958,77.51004016064257,8.032128514056225,69.47791164658635
E00114601,315,43,17,26,272,24,248,13.65079365079365,5.396825396825397,8.253968253968253,86.34920634920636,7.6190476190476195,78.73015873015873
E00114602,380,66,22,44,314,26,288,17.36842105263158,5.7894736842105265,11.578947368421053,82.63157894736842,6.842105263157896,75.78947368421053
E00114604,355,59,25,34,296,30,266,16.619718309859156,7.042253521126761,9.577464788732394,83.38028169014085,8.450704225352112,74.92957746478874
E00114605,354,54,16,38,300,18,282,15.254237288135593,4.519774011299435,10.734463276836157,84.7457627118644,5.084745762711865,79.66101694915254
E00114606,366,67,31,36,299,23,276,18.30601092896175,8.469945355191257,9.836065573770492,81.69398907103826,6.284153005464481,75.40983606557377
E00114609,268,42,14,28,226,14,212,15.671641791044777,5.223880597014925,10.44776119402985,84.32835820895522,5.223880597014925,79.1044776119403
E00114610,319,51,23,28,268,15,253,15.987460815047022,7.210031347962382,8.77742946708464,84.01253918495298,4.702194357366771,79.3103448275862
E00114611,306,53,21,32,253,26,227,17.320261437908496,6.862745098039216,10.457516339869281,82.6797385620915,8.49673202614379,74.18300653594771
E00114616,210,38,13,25,172,15,157,18.095238095238095,6.190476190476191,11.904761904761903,81.9047619047619,7.142857142857142,74.76190476190476
E00114617,194,18,3,15,176,23,153,9.278350515463918,1.5463917525773196,7.731958762886598,90.72164948453609,11.855670103092782,78.8659793814433
E00114620,343,46,13,33,297,31,266,13.411078717201166,3.7900874635568513,9.620991253644315,86.58892128279884,9.037900874635568,77.55102040816327
E00114621,259,31,11,20,228,27,201,11.96911196911197,4.247104247104247,7.722007722007722,88.03088803088804,10.424710424710424,77.60617760617761
E00114622,108,12,3,9,96,10,86,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,9.25925925925926,79.62962962962963
E00114623,287,41,12,29,246,26,220,14.285714285714285,4.181184668989547,10.104529616724738,85.71428571428571,9.059233449477352,76.65505226480836
E00114625,336,35,7,28,301,38,263,10.416666666666668,2.083333333333333,8.333333333333332,89.58333333333334,11.30952380952381,78.27380952380952
E00114626,326,64,30,34,262,24,238,19.631901840490798,9.202453987730062,10.429447852760736,80.3680981595092,7.361963190184049,73.00613496932516
E00114627,302,33,13,20,269,31,238,10.927152317880795,4.304635761589404,6.622516556291391,89.0728476821192,10.264900662251655,78.80794701986756
E00114628,148,23,8,15,125,9,116,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,6.081081081081082,78.37837837837837
E00114629,255,32,9,23,223,22,201,12.549019607843137,3.5294117647058822,9.019607843137255,87.45098039215686,8.627450980392156,78.82352941176471
E00114630,291,65,24,41,226,15,211,22.336769759450174,8.24742268041237,14.0893470790378,77.66323024054984,5.154639175257731,72.5085910652921
E00114631,264,63,26,37,201,24,177,23.863636363636363,9.848484848484848,14.015151515151514,76.13636363636364,9.090909090909092,67.04545454545455
E00114632,266,63,28,35,203,31,172,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,11.654135338345863,64.66165413533834
E00114633,319,55,22,33,264,24,240,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,7.523510971786834,75.23510971786834
E00114634,324,65,31,34,259,19,240,20.061728395061728,9.5679012345679,10.493827160493826,79.93827160493827,5.864197530864197,74.07407407407408
E00114635,333,65,19,46,268,24,244,19.51951951951952,5.7057057057057055,13.813813813813812,80.48048048048048,7.207207207207207,73.27327327327328
E00114636,340,58,22,36,282,15,267,17.058823529411764,6.470588235294119,10.588235294117647,82.94117647058825,4.411764705882353,78.52941176470588
E00114637,233,66,30,36,167,16,151,28.32618025751073,12.875536480686694,15.450643776824036,71.67381974248927,6.866952789699571,64.8068669527897
E00114638,260,78,25,53,182,21,161,30,9.615384615384617,20.384615384615383,70,8.076923076923077,61.92307692307693
E00114639,271,47,18,29,224,31,193,17.343173431734318,6.642066420664207,10.70110701107011,82.65682656826569,11.439114391143912,71.21771217712177
E00114640,316,88,40,48,228,18,210,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,5.69620253164557,66.45569620253164
E00114641,294,65,29,36,229,21,208,22.108843537414966,9.863945578231291,12.244897959183673,77.89115646258503,7.142857142857142,70.74829931972789
E00114642,337,61,25,36,276,33,243,18.100890207715135,7.418397626112759,10.682492581602373,81.89910979228486,9.792284866468842,72.10682492581603
E00114643,276,40,15,25,236,16,220,14.492753623188406,5.434782608695652,9.057971014492754,85.5072463768116,5.797101449275362,79.71014492753623
E00114644,289,57,17,40,232,22,210,19.72318339100346,5.88235294117647,13.84083044982699,80.27681660899654,7.612456747404845,72.66435986159169
E00114645,290,49,19,30,241,15,226,16.896551724137932,6.551724137931035,10.344827586206897,83.10344827586206,5.172413793103448,77.93103448275862
E00114646,258,71,27,44,187,18,169,27.51937984496124,10.465116279069768,17.05426356589147,72.48062015503875,6.976744186046512,65.50387596899225
E00114647,334,43,23,20,291,31,260,12.874251497005988,6.88622754491018,5.9880239520958085,87.12574850299401,9.281437125748502,77.84431137724552
E00114648,298,39,10,29,259,22,237,13.087248322147651,3.3557046979865772,9.731543624161073,86.91275167785236,7.38255033557047,79.53020134228188
E00114649,337,59,21,38,278,17,261,17.50741839762611,6.231454005934718,11.275964391691394,82.49258160237389,5.044510385756676,77.44807121661721
E00114650,327,61,27,34,266,28,238,18.654434250764528,8.256880733944955,10.397553516819572,81.34556574923548,8.56269113149847,72.78287461773701
E00114651,283,72,33,39,211,20,191,25.4416961130742,11.66077738515901,13.780918727915195,74.55830388692578,7.06713780918728,67.49116607773851
E00114652,325,87,48,39,238,30,208,26.769230769230766,14.76923076923077,12,73.23076923076923,9.230769230769232,64
E00114653,260,33,15,18,227,16,211,12.692307692307692,5.769230769230769,6.923076923076923,87.3076923076923,6.153846153846154,81.15384615384616
E00114654,208,59,26,33,149,13,136,28.365384615384613,12.5,15.865384615384615,71.63461538461539,6.25,65.38461538461539
E00114655,258,66,26,40,192,18,174,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,6.976744186046512,67.44186046511628
E00114656,438,65,26,39,373,33,340,14.840182648401825,5.93607305936073,8.904109589041095,85.15981735159818,7.534246575342466,77.6255707762557
E00114657,258,45,20,25,213,29,184,17.441860465116278,7.751937984496124,9.689922480620156,82.55813953488372,11.24031007751938,71.31782945736434
E00114658,299,35,10,25,264,24,240,11.705685618729097,3.3444816053511706,8.361204013377927,88.2943143812709,8.02675585284281,80.2675585284281
E00114659,273,47,15,32,226,22,204,17.216117216117215,5.4945054945054945,11.72161172161172,82.78388278388277,8.058608058608058,74.72527472527473
E00114660,295,51,21,30,244,26,218,17.28813559322034,7.118644067796611,10.16949152542373,82.71186440677965,8.813559322033898,73.89830508474576
E00114661,261,39,14,25,222,23,199,14.942528735632186,5.363984674329502,9.578544061302683,85.0574712643678,8.812260536398467,76.24521072796935
E00114662,290,63,33,30,227,27,200,21.72413793103448,11.379310344827587,10.344827586206897,78.27586206896552,9.310344827586208,68.96551724137932
E00114663,371,68,29,39,303,28,275,18.328840970350406,7.816711590296496,10.512129380053908,81.6711590296496,7.547169811320755,74.12398921832884
E00114665,407,95,54,41,312,31,281,23.34152334152334,13.267813267813267,10.073710073710075,76.65847665847666,7.616707616707617,69.04176904176904
E00114666,165,50,31,19,115,12,103,30.303030303030305,18.787878787878785,11.515151515151516,69.6969696969697,7.2727272727272725,62.42424242424243
E00114667,359,47,14,33,312,33,279,13.09192200557103,3.8997214484679668,9.192200557103064,86.90807799442896,9.192200557103064,77.71587743732591
E00114668,268,62,31,31,206,19,187,23.134328358208954,11.567164179104477,11.567164179104477,76.86567164179104,7.08955223880597,69.77611940298507
E00114669,252,45,16,29,207,15,192,17.857142857142858,6.349206349206349,11.507936507936508,82.14285714285714,5.952380952380952,76.19047619047619
E00114670,365,53,19,34,312,35,277,14.520547945205479,5.205479452054795,9.315068493150685,85.47945205479452,9.58904109589041,75.89041095890411
E00114671,261,43,12,31,218,30,188,16.47509578544061,4.597701149425287,11.877394636015326,83.5249042145594,11.494252873563218,72.03065134099617
E00114672,333,54,14,40,279,28,251,16.216216216216218,4.2042042042042045,12.012012012012011,83.78378378378379,8.408408408408409,75.37537537537537
E00114673,308,47,14,33,261,30,231,15.259740259740258,4.545454545454546,10.714285714285714,84.74025974025975,9.740259740259742,75
E00114674,339,60,24,36,279,29,250,17.699115044247787,7.079646017699115,10.619469026548673,82.30088495575221,8.55457227138643,73.74631268436578
E00114675,350,50,20,30,300,26,274,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,7.428571428571429,78.28571428571428
E00114676,297,67,25,42,230,30,200,22.55892255892256,8.417508417508419,14.14141414141414,77.44107744107744,10.1010101010101,67.34006734006735
E00114677,287,46,15,31,241,23,218,16.02787456445993,5.2264808362369335,10.801393728222997,83.97212543554006,8.013937282229964,75.9581881533101
E00114678,293,34,14,20,259,27,232,11.604095563139932,4.778156996587031,6.825938566552901,88.39590443686008,9.215017064846416,79.18088737201366
E00114679,247,24,9,15,223,23,200,9.7165991902834,3.643724696356275,6.0728744939271255,90.2834008097166,9.31174089068826,80.97165991902834
E00114680,289,31,8,23,258,24,234,10.726643598615917,2.768166089965398,7.958477508650519,89.27335640138409,8.304498269896193,80.96885813148789
E00114681,302,35,15,20,267,29,238,11.589403973509933,4.966887417218543,6.622516556291391,88.41059602649007,9.602649006622517,78.80794701986756
E00114682,359,86,30,56,273,34,239,23.955431754874652,8.356545961002785,15.598885793871867,76.04456824512535,9.47075208913649,66.57381615598887
E00114683,281,37,11,26,244,20,224,13.167259786476867,3.9145907473309607,9.252669039145907,86.83274021352312,7.11743772241993,79.7153024911032
E00114684,207,39,15,24,168,22,146,18.84057971014493,7.246376811594203,11.594202898550725,81.15942028985508,10.628019323671497,70.53140096618358
E00114685,306,43,16,27,263,30,233,14.052287581699346,5.228758169934641,8.823529411764707,85.94771241830065,9.803921568627452,76.1437908496732
E00114686,325,47,20,27,278,25,253,14.461538461538462,6.153846153846154,8.307692307692308,85.53846153846155,7.6923076923076925,77.84615384615384
E00114687,301,46,18,28,255,27,228,15.282392026578073,5.980066445182724,9.30232558139535,84.71760797342192,8.970099667774086,75.74750830564784
E00114688,263,32,8,24,231,24,207,12.167300380228136,3.041825095057034,9.125475285171103,87.83269961977186,9.125475285171103,78.70722433460075
E00114689,239,32,11,21,207,22,185,13.389121338912133,4.602510460251046,8.786610878661087,86.61087866108787,9.205020920502092,77.40585774058577
E00114690,262,34,10,24,228,18,210,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,6.870229007633588,80.1526717557252
E00114691,348,59,23,36,289,28,261,16.954022988505745,6.609195402298851,10.344827586206897,83.04597701149426,8.045977011494253,75
E00114692,290,59,26,33,231,27,204,20.344827586206897,8.96551724137931,11.379310344827587,79.65517241379311,9.310344827586208,70.34482758620689
E00114693,274,33,7,26,241,22,219,12.043795620437956,2.5547445255474455,9.48905109489051,87.95620437956204,8.02919708029197,79.92700729927007
E00114694,245,34,10,24,211,14,197,13.877551020408163,4.081632653061225,9.795918367346939,86.12244897959184,5.714285714285714,80.40816326530611
E00114695,282,17,6,11,265,17,248,6.028368794326241,2.127659574468085,3.900709219858156,93.97163120567376,6.028368794326241,87.94326241134752
E00114696,240,52,26,26,188,18,170,21.666666666666668,10.833333333333334,10.833333333333334,78.33333333333333,7.5,70.83333333333334
E00114697,270,40,15,25,230,16,214,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,5.9259259259259265,79.25925925925927
E00114698,265,30,15,15,235,23,212,11.320754716981133,5.660377358490567,5.660377358490567,88.67924528301887,8.679245283018867,80
E00114699,191,18,6,12,173,14,159,9.424083769633508,3.1413612565445024,6.282722513089005,90.57591623036649,7.329842931937172,83.24607329842932
E00114700,304,30,9,21,274,24,250,9.868421052631579,2.9605263157894735,6.907894736842106,90.13157894736842,7.894736842105263,82.23684210526315
E00114701,207,35,14,21,172,15,157,16.908212560386474,6.763285024154589,10.144927536231885,83.09178743961353,7.246376811594203,75.84541062801932
E00114702,254,19,0,19,235,24,211,7.480314960629922,0,7.480314960629922,92.51968503937007,9.448818897637794,83.07086614173228
E00114703,141,21,7,14,120,4,116,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,2.8368794326241136,82.26950354609929
E00114704,158,20,8,12,138,11,127,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,6.962025316455696,80.37974683544303
E00114705,357,29,5,24,328,27,301,8.123249299719888,1.400560224089636,6.722689075630252,91.87675070028011,7.563025210084033,84.31372549019608
E00114706,380,28,7,21,352,32,320,7.368421052631578,1.8421052631578945,5.526315789473684,92.63157894736842,8.421052631578947,84.21052631578947
E00114707,359,60,16,44,299,28,271,16.71309192200557,4.456824512534819,12.256267409470752,83.28690807799443,7.7994428969359335,75.4874651810585
E00114709,298,54,18,36,244,35,209,18.120805369127517,6.0402684563758395,12.080536912751679,81.87919463087249,11.74496644295302,70.13422818791946
E00114710,288,42,18,24,246,37,209,14.583333333333334,6.25,8.333333333333332,85.41666666666666,12.847222222222221,72.56944444444444
E00114711,286,35,12,23,251,30,221,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,10.48951048951049,77.27272727272727
E00114712,278,100,73,27,178,16,162,35.97122302158273,26.258992805755394,9.712230215827338,64.02877697841727,5.755395683453238,58.27338129496403
E00114713,403,45,12,33,358,48,310,11.166253101736972,2.977667493796526,8.188585607940446,88.83374689826302,11.910669975186105,76.92307692307693
E00114714,172,33,10,23,139,12,127,19.186046511627907,5.813953488372093,13.372093023255813,80.81395348837209,6.976744186046512,73.83720930232558
E00114715,236,52,23,29,184,17,167,22.033898305084744,9.745762711864407,12.288135593220339,77.96610169491525,7.203389830508475,70.76271186440678
E00114716,314,44,15,29,270,32,238,14.012738853503185,4.777070063694268,9.235668789808917,85.98726114649682,10.191082802547772,75.79617834394905
E00114717,278,53,21,32,225,17,208,19.06474820143885,7.553956834532374,11.510791366906476,80.93525179856115,6.115107913669065,74.82014388489209
E00114718,268,49,22,27,219,28,191,18.28358208955224,8.208955223880597,10.074626865671641,81.71641791044776,10.44776119402985,71.26865671641791
E00114720,236,34,7,27,202,12,190,14.40677966101695,2.9661016949152543,11.440677966101696,85.59322033898306,5.084745762711865,80.50847457627118
E00114721,357,44,14,30,313,27,286,12.324929971988796,3.9215686274509802,8.403361344537815,87.6750700280112,7.563025210084033,80.11204481792717
E00114722,343,53,15,38,290,31,259,15.451895043731778,4.373177842565598,11.078717201166182,84.54810495626822,9.037900874635568,75.51020408163265
E00114723,316,57,22,35,259,28,231,18.037974683544302,6.962025316455696,11.075949367088606,81.9620253164557,8.860759493670885,73.10126582278481
