OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114724,295,59,20,39,236,27,209,20,6.779661016949152,13.220338983050848,80,9.152542372881356,70.84745762711864
E00114725,361,61,25,36,300,25,275,16.897506925207757,6.9252077562326875,9.97229916897507,83.10249307479224,6.9252077562326875,76.17728531855957
E00114726,355,52,21,31,303,19,284,14.647887323943662,5.915492957746479,8.732394366197182,85.35211267605634,5.352112676056338,80
E00114727,300,70,37,33,230,33,197,23.333333333333332,12.333333333333334,11,76.66666666666667,11,65.66666666666666
E00114728,232,61,31,30,171,20,151,26.29310344827586,13.36206896551724,12.931034482758621,73.70689655172413,8.620689655172415,65.08620689655173
E00114729,308,44,11,33,264,19,245,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,6.1688311688311686,79.54545454545455
E00114730,336,63,29,34,273,32,241,18.75,8.630952380952381,10.119047619047619,81.25,9.523809523809524,71.72619047619048
E00114731,285,52,22,30,233,22,211,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,7.719298245614035,74.03508771929825
E00114732,260,60,25,35,200,22,178,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,8.461538461538462,68.46153846153847
E00114733,508,76,36,40,432,40,392,14.960629921259844,7.086614173228346,7.874015748031496,85.03937007874016,7.874015748031496,77.16535433070865
E00114734,319,50,20,30,269,31,238,15.673981191222571,6.269592476489027,9.404388714733543,84.32601880877742,9.717868338557993,74.60815047021944
E00114735,303,62,27,35,241,14,227,20.462046204620464,8.91089108910891,11.55115511551155,79.53795379537954,4.62046204620462,74.91749174917491
E00114736,278,53,26,27,225,25,200,19.06474820143885,9.352517985611511,9.712230215827338,80.93525179856115,8.992805755395683,71.94244604316546
E00114737,369,73,35,38,296,33,263,19.78319783197832,9.48509485094851,10.29810298102981,80.21680216802169,8.94308943089431,71.27371273712737
E00114738,370,69,27,42,301,33,268,18.64864864864865,7.297297297297297,11.351351351351353,81.35135135135135,8.91891891891892,72.43243243243244
E00114739,272,29,11,18,243,24,219,10.661764705882353,4.044117647058823,6.61764705882353,89.33823529411765,8.823529411764707,80.51470588235294
E00114740,320,39,8,31,281,21,260,12.1875,2.5,9.6875,87.8125,6.5625,81.25
E00114741,309,38,9,29,271,23,248,12.297734627831716,2.912621359223301,9.385113268608414,87.70226537216828,7.443365695792881,80.2588996763754
E00114742,262,48,20,28,214,21,193,18.3206106870229,7.633587786259542,10.687022900763358,81.67938931297711,8.015267175572518,73.66412213740458
E00114743,308,56,22,34,252,28,224,18.181818181818183,7.142857142857142,11.03896103896104,81.81818181818183,9.090909090909092,72.72727272727273
E00114744,296,50,14,36,246,11,235,16.89189189189189,4.72972972972973,12.162162162162163,83.1081081081081,3.7162162162162162,79.3918918918919
E00167833,387,75,38,37,312,26,286,19.379844961240313,9.819121447028424,9.560723514211885,80.62015503875969,6.718346253229974,73.90180878552972
E00167834,291,47,12,35,244,21,223,16.151202749140893,4.123711340206185,12.027491408934708,83.8487972508591,7.216494845360824,76.6323024054983
E00167835,307,40,12,28,267,32,235,13.029315960912053,3.908794788273615,9.120521172638437,86.97068403908796,10.423452768729643,76.54723127035831
E00167836,402,35,11,24,367,41,326,8.706467661691542,2.736318407960199,5.970149253731343,91.29353233830845,10.199004975124378,81.09452736318407
E00167837,385,49,15,34,336,26,310,12.727272727272727,3.896103896103896,8.831168831168831,87.27272727272727,6.753246753246753,80.51948051948052
E00167840,145,19,6,13,126,11,115,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,7.586206896551724,79.3103448275862
E00167841,261,36,17,19,225,16,209,13.793103448275861,6.513409961685824,7.2796934865900385,86.20689655172413,6.130268199233716,80.07662835249042
E00167842,234,27,11,16,207,16,191,11.538461538461538,4.700854700854701,6.837606837606838,88.46153846153845,6.837606837606838,81.62393162393163
E00167843,315,34,10,24,281,29,252,10.793650793650794,3.1746031746031744,7.6190476190476195,89.20634920634922,9.206349206349207,80
E00167844,308,38,13,25,270,19,251,12.337662337662337,4.220779220779221,8.116883116883116,87.66233766233766,6.1688311688311686,81.4935064935065
E00167845,582,123,74,49,459,35,424,21.1340206185567,12.714776632302405,8.419243986254296,78.8659793814433,6.013745704467354,72.85223367697594
E00167847,209,32,11,21,177,10,167,15.311004784688995,5.263157894736842,10.047846889952153,84.688995215311,4.784688995215311,79.90430622009569
E00167848,299,53,19,34,246,21,225,17.725752508361204,6.354515050167224,11.37123745819398,82.2742474916388,7.023411371237458,75.25083612040135
E00167849,272,43,17,26,229,19,210,15.808823529411764,6.25,9.558823529411764,84.19117647058823,6.985294117647059,77.20588235294117
E00167850,453,42,9,33,411,28,383,9.271523178807946,1.9867549668874174,7.28476821192053,90.72847682119205,6.181015452538632,84.54746136865342
E00167851,321,33,8,25,288,28,260,10.2803738317757,2.4922118380062304,7.78816199376947,89.7196261682243,8.722741433021806,80.99688473520249
E00167852,268,46,18,28,222,20,202,17.16417910447761,6.7164179104477615,10.44776119402985,82.83582089552239,7.462686567164178,75.3731343283582
E00167854,188,51,16,35,137,22,115,27.127659574468083,8.51063829787234,18.617021276595743,72.87234042553192,11.702127659574469,61.170212765957444
E00167856,245,21,7,14,224,9,215,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,3.6734693877551026,87.75510204081633
E00167857,522,38,8,30,484,26,458,7.2796934865900385,1.532567049808429,5.747126436781609,92.72030651340997,4.980842911877394,87.73946360153256
E00167858,202,16,0,16,186,13,173,7.920792079207921,0,7.920792079207921,92.07920792079209,6.435643564356436,85.64356435643565
E00167859,180,7,2,5,173,17,156,3.888888888888889,1.1111111111111112,2.7777777777777777,96.11111111111111,9.444444444444445,86.66666666666667
E00167860,320,17,3,14,303,25,278,5.3125,0.9375,4.375,94.6875,7.8125,86.875
E00167861,200,20,7,13,180,9,171,10,3.5000000000000004,6.5,90,4.5,85.5
E00167862,196,31,17,14,165,14,151,15.816326530612246,8.673469387755102,7.142857142857142,84.18367346938776,7.142857142857142,77.04081632653062
E00167863,216,26,1,25,190,20,170,12.037037037037036,0.4629629629629629,11.574074074074074,87.96296296296296,9.25925925925926,78.70370370370371
E00167864,262,39,9,30,223,18,205,14.885496183206106,3.435114503816794,11.450381679389313,85.1145038167939,6.870229007633588,78.2442748091603
E00167865,285,23,8,15,262,26,236,8.070175438596491,2.807017543859649,5.263157894736842,91.9298245614035,9.12280701754386,82.80701754385966
E00167866,424,47,15,32,377,33,344,11.084905660377359,3.5377358490566038,7.547169811320755,88.91509433962264,7.783018867924528,81.13207547169812
E00167867,322,95,57,38,227,17,210,29.503105590062113,17.70186335403727,11.801242236024844,70.4968944099379,5.279503105590062,65.21739130434783
E00167868,365,51,21,30,314,29,285,13.972602739726028,5.7534246575342465,8.21917808219178,86.02739726027397,7.9452054794520555,78.08219178082192
E00167869,320,36,8,28,284,35,249,11.25,2.5,8.75,88.75,10.9375,77.8125
E00167870,384,44,19,25,340,28,312,11.458333333333332,4.947916666666666,6.510416666666667,88.54166666666666,7.291666666666667,81.25
E00167871,286,41,9,32,245,15,230,14.335664335664337,3.146853146853147,11.188811188811188,85.66433566433567,5.244755244755245,80.41958041958041
E00167872,250,28,8,20,222,21,201,11.200000000000001,3.2,8,88.8,8.4,80.4
E00167873,301,25,8,17,276,29,247,8.305647840531561,2.6578073089700998,5.647840531561462,91.69435215946844,9.634551495016613,82.05980066445183
E00167874,305,33,9,24,272,23,249,10.819672131147541,2.9508196721311477,7.868852459016394,89.18032786885246,7.540983606557377,81.63934426229508
E00167875,237,22,6,16,215,22,193,9.282700421940929,2.5316455696202533,6.751054852320674,90.71729957805907,9.282700421940929,81.43459915611815
E00167876,350,39,9,30,311,26,285,11.142857142857142,2.571428571428571,8.571428571428571,88.85714285714286,7.428571428571429,81.42857142857143
E00167877,290,29,7,22,261,22,239,10,2.413793103448276,7.586206896551724,90,7.586206896551724,82.41379310344827
E00167878,252,35,13,22,217,25,192,13.88888888888889,5.158730158730158,8.73015873015873,86.11111111111111,9.920634920634921,76.19047619047619
E00167879,377,54,22,32,323,25,298,14.323607427055704,5.835543766578249,8.488063660477453,85.6763925729443,6.631299734748011,79.04509283819628
E00167880,275,57,18,39,218,21,197,20.727272727272727,6.545454545454546,14.181818181818182,79.27272727272727,7.636363636363637,71.63636363636363
E00167882,306,56,32,24,250,20,230,18.30065359477124,10.457516339869281,7.8431372549019605,81.69934640522875,6.535947712418301,75.16339869281046
E00167883,306,37,14,23,269,27,242,12.091503267973856,4.57516339869281,7.516339869281046,87.90849673202614,8.823529411764707,79.08496732026144
E00167884,267,48,19,29,219,16,203,17.97752808988764,7.116104868913857,10.861423220973784,82.02247191011236,5.992509363295881,76.02996254681648
E00167885,257,31,6,25,226,17,209,12.062256809338521,2.3346303501945527,9.72762645914397,87.93774319066148,6.614785992217899,81.32295719844358
E00167887,415,57,24,33,358,53,305,13.734939759036143,5.783132530120482,7.951807228915662,86.26506024096385,12.771084337349398,73.49397590361446
E00167888,327,40,12,28,287,12,275,12.232415902140673,3.669724770642202,8.56269113149847,87.76758409785933,3.669724770642202,84.09785932721712
E00167889,398,42,17,25,356,42,314,10.552763819095476,4.271356783919598,6.281407035175879,89.44723618090453,10.552763819095476,78.89447236180904
E00167890,112,11,5,6,101,13,88,9.821428571428571,4.464285714285714,5.357142857142857,90.17857142857143,11.607142857142858,78.57142857142857
E00167892,297,19,3,16,278,26,252,6.397306397306397,1.0101010101010102,5.387205387205387,93.60269360269359,8.754208754208754,84.84848484848484
E00167893,601,50,17,33,551,60,491,8.319467554076539,2.828618968386023,5.490848585690515,91.68053244592346,9.983361064891847,81.69717138103162
E00167894,423,49,13,36,374,25,349,11.583924349881796,3.0732860520094563,8.51063829787234,88.4160756501182,5.91016548463357,82.50591016548464
E00167895,241,26,8,18,215,16,199,10.78838174273859,3.319502074688797,7.468879668049793,89.21161825726142,6.639004149377594,82.57261410788381
E00167896,184,19,6,13,165,14,151,10.326086956521738,3.260869565217391,7.065217391304348,89.67391304347827,7.608695652173914,82.06521739130434
E00167897,316,27,4,23,289,24,265,8.544303797468354,1.2658227848101267,7.2784810126582276,91.45569620253164,7.59493670886076,83.86075949367088
E00167898,610,105,38,67,505,42,463,17.21311475409836,6.229508196721312,10.98360655737705,82.78688524590164,6.885245901639345,75.90163934426229
E00167899,408,30,10,20,378,42,336,7.352941176470589,2.450980392156863,4.901960784313726,92.64705882352942,10.294117647058822,82.35294117647058
E00167900,329,28,11,17,301,34,267,8.51063829787234,3.343465045592705,5.167173252279635,91.48936170212765,10.33434650455927,81.15501519756839
E00167901,242,40,22,18,202,21,181,16.528925619834713,9.090909090909092,7.43801652892562,83.47107438016529,8.677685950413224,74.79338842975206
E00167902,364,20,3,17,344,40,304,5.4945054945054945,0.8241758241758242,4.670329670329671,94.5054945054945,10.989010989010989,83.51648351648352
E00167903,420,113,62,51,307,32,275,26.904761904761905,14.761904761904763,12.142857142857142,73.09523809523809,7.6190476190476195,65.47619047619048
E00167905,495,65,18,47,430,35,395,13.131313131313133,3.6363636363636362,9.494949494949495,86.86868686868688,7.07070707070707,79.7979797979798
E00184828,351,64,26,38,287,33,254,18.233618233618234,7.4074074074074066,10.826210826210826,81.76638176638177,9.401709401709402,72.36467236467237
E00184829,538,56,15,41,482,33,449,10.408921933085502,2.7881040892193307,7.6208178438661704,89.59107806691449,6.133828996282528,83.45724907063197
E00184830,466,62,16,46,404,29,375,13.304721030042918,3.4334763948497855,9.871244635193133,86.69527896995707,6.223175965665236,80.47210300429185
E00184833,572,100,26,74,472,41,431,17.482517482517483,4.545454545454546,12.937062937062937,82.51748251748252,7.167832167832168,75.34965034965036
E00184842,178,15,3,12,163,16,147,8.426966292134832,1.6853932584269662,6.741573033707865,91.57303370786516,8.98876404494382,82.58426966292134
E00184843,160,11,3,8,149,16,133,6.875000000000001,1.875,5,93.125,10,83.125
E00184844,178,20,8,12,158,14,144,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,7.865168539325842,80.89887640449437
E00184846,561,57,21,36,504,42,462,10.16042780748663,3.7433155080213902,6.417112299465241,89.83957219251337,7.4866310160427805,82.35294117647058
E00184853,399,40,14,26,359,35,324,10.025062656641603,3.508771929824561,6.516290726817042,89.97493734335839,8.771929824561402,81.203007518797
E00184854,310,50,25,25,260,18,242,16.129032258064516,8.064516129032258,8.064516129032258,83.87096774193549,5.806451612903226,78.06451612903226
E00184855,487,41,13,28,446,41,405,8.41889117043121,2.6694045174537986,5.749486652977413,91.58110882956879,8.41889117043121,83.16221765913757
E00184859,189,30,9,21,159,15,144,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,7.936507936507936,76.19047619047619
E00184861,120,19,1,18,101,11,90,15.833333333333332,0.8333333333333334,15,84.16666666666667,9.166666666666666,75
E00184862,344,41,14,27,303,32,271,11.918604651162791,4.069767441860465,7.848837209302325,88.0813953488372,9.30232558139535,78.77906976744185
E00184867,326,48,18,30,278,25,253,14.723926380368098,5.521472392638037,9.202453987730062,85.2760736196319,7.668711656441718,77.60736196319019
E00184868,529,96,33,63,433,44,389,18.147448015122876,6.238185255198488,11.909262759924385,81.85255198487712,8.31758034026465,73.53497164461248
E00184870,433,53,17,36,380,27,353,12.240184757505773,3.9260969976905313,8.314087759815243,87.75981524249423,6.235565819861432,81.5242494226328
E00184872,145,28,11,17,117,10,107,19.310344827586206,7.586206896551724,11.724137931034482,80.6896551724138,6.896551724137931,73.79310344827587
E00184875,189,75,40,35,114,10,104,39.682539682539684,21.164021164021165,18.51851851851852,60.317460317460316,5.291005291005291,55.026455026455025
E00184882,222,8,3,5,214,16,198,3.6036036036036037,1.3513513513513513,2.2522522522522523,96.3963963963964,7.207207207207207,89.1891891891892
E00184883,610,66,25,41,544,44,500,10.819672131147541,4.098360655737705,6.721311475409836,89.18032786885246,7.213114754098362,81.9672131147541
E00184885,275,28,9,19,247,12,235,10.181818181818182,3.272727272727273,6.909090909090909,89.81818181818181,4.363636363636364,85.45454545454545
E00184886,152,22,7,15,130,7,123,14.473684210526317,4.605263157894736,9.868421052631579,85.52631578947368,4.605263157894736,80.92105263157895
E00184888,331,45,20,25,286,28,258,13.595166163141995,6.042296072507553,7.552870090634441,86.404833836858,8.459214501510575,77.94561933534743
E00184891,165,16,3,13,149,13,136,9.696969696969697,1.8181818181818181,7.878787878787878,90.30303030303031,7.878787878787878,82.42424242424242
E00184893,133,20,9,11,113,7,106,15.037593984962406,6.7669172932330826,8.270676691729323,84.9624060150376,5.263157894736842,79.69924812030075
E00184894,337,22,5,17,315,28,287,6.528189910979229,1.483679525222552,5.044510385756676,93.47181008902076,8.30860534124629,85.16320474777447
E00184895,284,29,9,20,255,36,219,10.211267605633804,3.169014084507042,7.042253521126761,89.7887323943662,12.676056338028168,77.11267605633803
E00184896,137,37,13,24,100,10,90,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,7.2992700729927,65.69343065693431
E00184897,171,17,6,11,154,8,146,9.941520467836257,3.508771929824561,6.432748538011696,90.05847953216374,4.678362573099415,85.38011695906432
E00184904,557,67,24,43,490,33,457,12.028725314183124,4.308797127468582,7.719928186714542,87.97127468581688,5.9245960502693,82.04667863554758
E00184905,275,24,10,14,251,29,222,8.727272727272728,3.6363636363636362,5.090909090909091,91.27272727272727,10.545454545454545,80.72727272727272
E00184910,176,25,8,17,151,18,133,14.204545454545455,4.545454545454546,9.659090909090908,85.79545454545455,10.227272727272728,75.56818181818183
E00184911,173,23,4,19,150,15,135,13.294797687861271,2.312138728323699,10.982658959537572,86.70520231213872,8.670520231213873,78.03468208092485
E00184913,328,50,16,34,278,26,252,15.24390243902439,4.878048780487805,10.365853658536585,84.7560975609756,7.926829268292683,76.82926829268293
E00184914,420,56,18,38,364,31,333,13.333333333333334,4.285714285714286,9.047619047619047,86.66666666666667,7.380952380952381,79.28571428571428
E00184916,247,20,5,15,227,10,217,8.097165991902834,2.0242914979757085,6.0728744939271255,91.90283400809717,4.048582995951417,87.85425101214574
E00184918,443,37,14,23,406,21,385,8.35214446952596,3.160270880361174,5.191873589164786,91.64785553047405,4.740406320541761,86.90744920993228
E00184922,324,30,6,24,294,26,268,9.25925925925926,1.8518518518518516,7.4074074074074066,90.74074074074075,8.024691358024691,82.71604938271605
E00184924,115,16,3,13,99,8,91,13.91304347826087,2.608695652173913,11.304347826086957,86.08695652173914,6.956521739130435,79.13043478260869
E00184929,294,18,3,15,276,19,257,6.122448979591836,1.0204081632653061,5.1020408163265305,93.87755102040816,6.462585034013606,87.41496598639455
E00184930,341,19,0,19,322,25,297,5.571847507331378,0,5.571847507331378,94.42815249266863,7.331378299120235,87.09677419354838
E00184938,341,57,16,41,284,25,259,16.715542521994134,4.69208211143695,12.023460410557185,83.28445747800586,7.331378299120235,75.95307917888563
E00184939,257,17,3,14,240,20,220,6.614785992217899,1.1673151750972763,5.447470817120623,93.3852140077821,7.782101167315175,85.60311284046692
E00184941,440,43,12,31,397,39,358,9.772727272727273,2.727272727272727,7.045454545454545,90.22727272727272,8.863636363636363,81.36363636363636
E00184942,203,14,2,12,189,13,176,6.896551724137931,0.9852216748768473,5.911330049261084,93.10344827586206,6.403940886699508,86.69950738916256
E00184943,341,47,14,33,294,34,260,13.78299120234604,4.105571847507331,9.67741935483871,86.21700879765396,9.970674486803519,76.24633431085044
E00184945,350,35,9,26,315,24,291,10,2.571428571428571,7.428571428571429,90,6.857142857142858,83.14285714285714
E00184948,321,43,12,31,278,26,252,13.395638629283487,3.7383177570093453,9.657320872274143,86.6043613707165,8.09968847352025,78.50467289719626
E00184949,414,46,5,41,368,27,341,11.11111111111111,1.2077294685990339,9.903381642512077,88.88888888888889,6.521739130434782,82.3671497584541
E00184960,486,53,11,42,433,34,399,10.905349794238683,2.263374485596708,8.641975308641975,89.09465020576131,6.995884773662551,82.09876543209876
E00184966,266,41,14,27,225,28,197,15.413533834586465,5.263157894736842,10.150375939849624,84.58646616541353,10.526315789473683,74.06015037593986
E00184975,533,74,21,53,459,36,423,13.883677298311445,3.9399624765478425,9.943714821763603,86.11632270168855,6.75422138836773,79.36210131332082
E00184977,214,20,4,16,194,14,180,9.345794392523365,1.8691588785046727,7.476635514018691,90.65420560747664,6.5420560747663545,84.11214953271028
E00184981,303,29,9,20,274,10,264,9.570957095709572,2.9702970297029703,6.6006600660066,90.42904290429043,3.3003300330033,87.12871287128714
E00184982,526,79,19,60,447,37,410,15.019011406844108,3.6121673003802277,11.406844106463879,84.9809885931559,7.0342205323193925,77.9467680608365
E00184983,402,25,6,19,377,34,343,6.218905472636816,1.4925373134328357,4.72636815920398,93.78109452736318,8.45771144278607,85.3233830845771
E00184990,121,15,7,8,106,13,93,12.396694214876034,5.785123966942149,6.6115702479338845,87.60330578512396,10.743801652892563,76.85950413223141
E00184993,123,59,36,23,64,6,58,47.96747967479675,29.268292682926827,18.69918699186992,52.03252032520326,4.878048780487805,47.15447154471545
E00184994,305,29,12,17,276,27,249,9.508196721311474,3.934426229508197,5.573770491803279,90.49180327868852,8.852459016393443,81.63934426229508
E00185000,294,34,8,26,260,21,239,11.564625850340136,2.7210884353741496,8.843537414965986,88.43537414965986,7.142857142857142,81.29251700680273
E00185002,177,16,3,13,161,14,147,9.03954802259887,1.694915254237288,7.344632768361582,90.96045197740112,7.909604519774012,83.05084745762711
E00185003,271,86,47,39,185,28,157,31.73431734317343,17.343173431734318,14.391143911439114,68.26568265682657,10.33210332103321,57.93357933579336
E00185005,245,16,3,13,229,12,217,6.530612244897959,1.2244897959183674,5.3061224489795915,93.46938775510203,4.8979591836734695,88.57142857142857
E00185006,523,64,18,46,459,28,431,12.237093690248566,3.4416826003824093,8.795411089866157,87.76290630975143,5.353728489483748,82.40917782026769
E00185010,200,45,14,31,155,18,137,22.5,7.000000000000001,15.5,77.5,9,68.5
E00185019,457,61,10,51,396,42,354,13.347921225382933,2.1881838074398248,11.159737417943107,86.65207877461707,9.190371991247265,77.4617067833698
E00185020,281,33,10,23,248,21,227,11.743772241992882,3.558718861209965,8.185053380782918,88.25622775800713,7.473309608540925,80.78291814946618
E00185021,325,27,11,16,298,17,281,8.307692307692308,3.3846153846153846,4.923076923076923,91.6923076923077,5.230769230769231,86.46153846153845
