OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114240,100,33,19,14,67,50,17,33,19,14.000000000000002,67,50,17
E00114241,50,17,6,11,33,29,4,34,12,22,66,57.99999999999999,8
E00114242,94,34,15,19,60,46,14,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,48.93617021276596,14.893617021276595
E00114243,153,47,19,28,106,85,21,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,55.55555555555556,13.725490196078432
E00114244,139,32,11,21,107,93,14,23.021582733812952,7.913669064748201,15.107913669064748,76.97841726618705,66.90647482014388,10.071942446043165
E00114245,152,50,24,26,102,82,20,32.89473684210527,15.789473684210526,17.105263157894736,67.10526315789474,53.94736842105263,13.157894736842104
E00114246,138,47,17,30,91,77,14,34.05797101449276,12.318840579710146,21.73913043478261,65.94202898550725,55.79710144927537,10.144927536231885
E00114247,204,42,13,29,162,134,28,20.588235294117645,6.372549019607843,14.215686274509803,79.41176470588235,65.68627450980392,13.725490196078432
E00114248,153,41,20,21,112,96,16,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,62.745098039215684,10.457516339869281
E00114249,243,53,22,31,190,149,41,21.810699588477366,9.053497942386832,12.757201646090536,78.18930041152264,61.31687242798354,16.872427983539097
E00114250,200,50,20,30,150,126,24,25,10,15,75,63,12
E00114251,188,37,13,24,151,122,29,19.680851063829788,6.914893617021277,12.76595744680851,80.31914893617021,64.8936170212766,15.425531914893616
E00114252,145,51,22,29,94,82,12,35.172413793103445,15.172413793103448,20,64.82758620689654,56.55172413793104,8.275862068965518
E00114253,145,25,8,17,120,100,20,17.24137931034483,5.517241379310345,11.724137931034482,82.75862068965517,68.96551724137932,13.793103448275861
E00114254,111,34,10,24,77,66,11,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,59.45945945945946,9.90990990990991
E00114255,162,37,15,22,125,112,13,22.839506172839506,9.25925925925926,13.580246913580247,77.1604938271605,69.1358024691358,8.024691358024691
E00114256,148,31,10,21,117,101,16,20.945945945945947,6.756756756756757,14.18918918918919,79.05405405405406,68.24324324324324,10.81081081081081
E00114257,184,65,35,30,119,91,28,35.32608695652174,19.021739130434785,16.304347826086957,64.67391304347827,49.45652173913043,15.217391304347828
E00114258,175,41,12,29,134,115,19,23.42857142857143,6.857142857142858,16.57142857142857,76.57142857142857,65.71428571428571,10.857142857142858
E00114259,147,38,15,23,109,91,18,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,61.904761904761905,12.244897959183673
E00114260,77,22,8,14,55,50,5,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,64.93506493506493,6.493506493506493
E00114261,159,45,23,22,114,79,35,28.30188679245283,14.465408805031446,13.836477987421384,71.69811320754717,49.685534591194966,22.0125786163522
E00114262,162,49,17,32,113,94,19,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,58.0246913580247,11.728395061728394
E00114263,159,46,21,25,113,98,15,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,61.63522012578616,9.433962264150944
E00114264,138,31,9,22,107,83,24,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,60.14492753623188,17.391304347826086
E00114265,134,43,14,29,91,80,11,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,59.70149253731343,8.208955223880597
E00114266,168,50,14,36,118,110,8,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,65.47619047619048,4.761904761904762
E00114267,218,61,29,32,157,124,33,27.981651376146786,13.302752293577983,14.678899082568808,72.01834862385321,56.88073394495413,15.137614678899084
E00114268,127,36,9,27,91,60,31,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,47.24409448818898,24.409448818897637
E00114269,140,39,16,23,101,72,29,27.857142857142858,11.428571428571429,16.428571428571427,72.14285714285714,51.42857142857142,20.714285714285715
E00114270,150,39,18,21,111,96,15,26,12,14.000000000000002,74,64,10
E00114271,172,42,13,29,130,120,10,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,69.76744186046511,5.813953488372093
E00114272,150,36,14,22,114,88,26,24,9.333333333333334,14.666666666666666,76,58.666666666666664,17.333333333333336
E00114273,125,39,17,22,86,59,27,31.2,13.600000000000001,17.599999999999998,68.8,47.199999999999996,21.6
E00114274,266,71,20,51,195,175,20,26.691729323308273,7.518796992481203,19.172932330827066,73.30827067669173,65.78947368421053,7.518796992481203
E00114275,144,28,7,21,116,104,12,19.444444444444446,4.861111111111112,14.583333333333334,80.55555555555556,72.22222222222221,8.333333333333332
E00114276,189,48,16,32,141,126,15,25.396825396825395,8.465608465608465,16.93121693121693,74.60317460317461,66.66666666666666,7.936507936507936
E00114277,139,29,6,23,110,100,10,20.863309352517987,4.316546762589928,16.546762589928058,79.13669064748201,71.94244604316546,7.1942446043165464
E00114278,147,54,16,38,93,81,12,36.734693877551024,10.884353741496598,25.850340136054424,63.26530612244898,55.10204081632652,8.16326530612245
E00114279,193,39,11,28,154,136,18,20.207253886010363,5.699481865284974,14.507772020725387,79.79274611398964,70.46632124352331,9.32642487046632
E00114280,205,56,13,43,149,132,17,27.31707317073171,6.341463414634147,20.975609756097562,72.6829268292683,64.39024390243902,8.292682926829269
E00114281,185,55,20,35,130,119,11,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,64.32432432432432,5.9459459459459465
E00114282,152,38,16,22,114,101,13,25,10.526315789473683,14.473684210526317,75,66.44736842105263,8.552631578947368
E00114283,200,44,15,29,156,142,14,22,7.5,14.499999999999998,78,71,7.000000000000001
E00114284,160,44,14,30,116,104,12,27.500000000000004,8.75,18.75,72.5,65,7.5
E00114285,127,37,16,21,90,79,11,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,62.20472440944882,8.661417322834646
E00114287,158,40,14,26,118,99,19,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,62.65822784810127,12.025316455696203
E00114288,186,52,12,40,134,117,17,27.956989247311824,6.451612903225806,21.50537634408602,72.04301075268818,62.903225806451616,9.13978494623656
E00114289,135,21,5,16,114,99,15,15.555555555555555,3.7037037037037033,11.851851851851853,84.44444444444444,73.33333333333333,11.11111111111111
E00114290,130,29,7,22,101,92,9,22.30769230769231,5.384615384615385,16.923076923076923,77.6923076923077,70.76923076923077,6.923076923076923
E00114291,116,33,8,25,83,73,10,28.448275862068968,6.896551724137931,21.551724137931032,71.55172413793103,62.93103448275862,8.620689655172415
E00114292,142,33,9,24,109,96,13,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,67.6056338028169,9.15492957746479
E00114293,140,21,6,15,119,102,17,15,4.285714285714286,10.714285714285714,85,72.85714285714285,12.142857142857142
E00114294,132,28,5,23,104,91,13,21.21212121212121,3.787878787878788,17.424242424242426,78.78787878787878,68.93939393939394,9.848484848484848
E00114295,166,35,9,26,131,119,12,21.084337349397593,5.421686746987952,15.66265060240964,78.91566265060241,71.6867469879518,7.228915662650602
E00114296,136,33,11,22,103,90,13,24.264705882352942,8.088235294117647,16.176470588235293,75.73529411764706,66.17647058823529,9.558823529411764
E00114297,197,37,9,28,160,138,22,18.781725888324875,4.568527918781726,14.213197969543149,81.21827411167513,70.05076142131979,11.16751269035533
E00114298,165,37,12,25,128,112,16,22.424242424242426,7.2727272727272725,15.151515151515152,77.57575757575758,67.87878787878789,9.696969696969697
E00114299,140,33,14,19,107,92,15,23.57142857142857,10,13.571428571428571,76.42857142857142,65.71428571428571,10.714285714285714
E00114300,164,51,20,31,113,98,15,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,59.756097560975604,9.146341463414634
E00114301,131,43,12,31,88,78,10,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,59.541984732824424,7.633587786259542
E00114302,205,43,8,35,162,135,27,20.975609756097562,3.902439024390244,17.073170731707318,79.02439024390245,65.85365853658537,13.170731707317074
E00114303,134,31,10,21,103,89,14,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,66.4179104477612,10.44776119402985
E00114304,162,39,14,25,123,111,12,24.074074074074073,8.641975308641975,15.432098765432098,75.92592592592592,68.51851851851852,7.4074074074074066
E00114305,149,40,12,28,109,97,12,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,65.1006711409396,8.053691275167784
E00114306,130,35,8,27,95,85,10,26.923076923076923,6.153846153846154,20.76923076923077,73.07692307692307,65.38461538461539,7.6923076923076925
E00114307,207,60,18,42,147,131,16,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,63.28502415458937,7.729468599033816
E00114308,175,52,14,38,123,115,8,29.714285714285715,8,21.714285714285715,70.28571428571428,65.71428571428571,4.571428571428571
E00114309,82,18,8,10,64,60,4,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,73.17073170731707,4.878048780487805
E00114310,201,60,26,34,141,124,17,29.850746268656714,12.935323383084576,16.91542288557214,70.1492537313433,61.69154228855721,8.45771144278607
E00114311,83,27,14,13,56,48,8,32.53012048192771,16.867469879518072,15.66265060240964,67.46987951807229,57.831325301204814,9.63855421686747
E00114312,112,32,12,20,80,62,18,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,55.35714285714286,16.071428571428573
E00114313,151,51,13,38,100,91,9,33.77483443708609,8.609271523178808,25.165562913907287,66.22516556291392,60.264900662251655,5.960264900662252
E00114314,178,41,19,22,137,119,18,23.03370786516854,10.674157303370785,12.359550561797752,76.96629213483146,66.85393258426966,10.112359550561797
E00114315,260,65,21,44,195,171,24,25,8.076923076923077,16.923076923076923,75,65.76923076923077,9.230769230769232
E00114316,228,53,23,30,175,150,25,23.24561403508772,10.087719298245613,13.157894736842104,76.75438596491229,65.78947368421053,10.964912280701753
E00114317,127,29,14,15,98,85,13,22.83464566929134,11.023622047244094,11.811023622047244,77.16535433070865,66.92913385826772,10.236220472440944
E00114318,205,58,22,36,147,134,13,28.292682926829265,10.731707317073171,17.560975609756095,71.70731707317073,65.3658536585366,6.341463414634147
E00114319,183,46,16,30,137,126,11,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,68.85245901639344,6.0109289617486334
E00114322,189,35,17,18,154,127,27,18.51851851851852,8.994708994708994,9.523809523809524,81.48148148148148,67.1957671957672,14.285714285714285
E00114323,187,51,24,27,136,125,11,27.27272727272727,12.834224598930483,14.43850267379679,72.72727272727273,66.84491978609626,5.88235294117647
E00114324,191,42,16,26,149,127,22,21.98952879581152,8.37696335078534,13.612565445026178,78.01047120418848,66.49214659685863,11.518324607329843
E00114325,195,38,12,26,157,145,12,19.48717948717949,6.153846153846154,13.333333333333334,80.51282051282051,74.35897435897436,6.153846153846154
E00114326,135,21,8,13,114,100,14,15.555555555555555,5.9259259259259265,9.62962962962963,84.44444444444444,74.07407407407408,10.37037037037037
E00114327,140,47,20,27,93,76,17,33.57142857142857,14.285714285714285,19.28571428571429,66.42857142857143,54.285714285714285,12.142857142857142
E00114328,170,52,15,37,118,96,22,30.58823529411765,8.823529411764707,21.764705882352942,69.41176470588235,56.470588235294116,12.941176470588237
E00114329,157,43,21,22,114,98,16,27.388535031847134,13.375796178343949,14.012738853503185,72.61146496815286,62.42038216560509,10.191082802547772
E00114330,167,59,13,46,108,97,11,35.32934131736527,7.784431137724551,27.54491017964072,64.67065868263472,58.08383233532935,6.58682634730539
E00114331,155,39,14,25,116,107,9,25.161290322580644,9.032258064516128,16.129032258064516,74.83870967741936,69.03225806451613,5.806451612903226
E00114333,156,39,15,24,117,107,10,25,9.615384615384617,15.384615384615385,75,68.58974358974359,6.41025641025641
E00114334,190,62,28,34,128,121,7,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,63.68421052631579,3.684210526315789
E00114335,119,38,15,23,81,72,9,31.932773109243694,12.605042016806722,19.327731092436977,68.0672268907563,60.50420168067227,7.563025210084033
E00114336,165,50,15,35,115,102,13,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.81818181818181,7.878787878787878
E00114337,145,52,21,31,93,83,10,35.86206896551724,14.482758620689657,21.379310344827587,64.13793103448275,57.24137931034483,6.896551724137931
E00114338,164,48,19,29,116,98,18,29.268292682926827,11.585365853658537,17.682926829268293,70.73170731707317,59.756097560975604,10.975609756097562
E00114339,160,44,19,25,116,106,10,27.500000000000004,11.875,15.625,72.5,66.25,6.25
E00114340,237,54,10,44,183,156,27,22.78481012658228,4.219409282700422,18.565400843881857,77.21518987341773,65.82278481012658,11.39240506329114
E00114341,140,37,12,25,103,94,9,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,67.14285714285714,6.428571428571428
E00114342,164,46,16,30,118,85,33,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,51.829268292682926,20.121951219512198
E00114343,160,55,25,30,105,66,39,34.375,15.625,18.75,65.625,41.25,24.375
E00114344,165,47,23,24,118,92,26,28.484848484848484,13.939393939393941,14.545454545454545,71.51515151515152,55.757575757575765,15.757575757575756
E00114345,120,37,18,19,83,64,19,30.833333333333336,15,15.833333333333332,69.16666666666667,53.333333333333336,15.833333333333332
E00114346,161,55,15,40,106,86,20,34.161490683229815,9.316770186335404,24.84472049689441,65.83850931677019,53.41614906832298,12.422360248447205
E00114347,307,97,40,57,210,170,40,31.596091205211724,13.029315960912053,18.566775244299674,68.40390879478826,55.37459283387622,13.029315960912053
E00114348,180,39,14,25,141,121,20,21.666666666666668,7.777777777777778,13.88888888888889,78.33333333333333,67.22222222222223,11.11111111111111
E00114349,92,22,15,7,70,53,17,23.91304347826087,16.304347826086957,7.608695652173914,76.08695652173914,57.608695652173914,18.478260869565215
E00114350,157,36,13,23,121,86,35,22.929936305732486,8.280254777070063,14.64968152866242,77.07006369426752,54.77707006369427,22.29299363057325
E00114351,178,45,9,36,133,111,22,25.280898876404496,5.056179775280898,20.224719101123593,74.71910112359551,62.35955056179775,12.359550561797752
E00114352,197,62,28,34,135,106,29,31.472081218274113,14.213197969543149,17.258883248730964,68.52791878172589,53.80710659898477,14.720812182741117
E00114353,292,53,16,37,239,203,36,18.15068493150685,5.47945205479452,12.67123287671233,81.84931506849315,69.52054794520548,12.32876712328767
E00114354,180,45,13,32,135,123,12,25,7.222222222222221,17.77777777777778,75,68.33333333333333,6.666666666666667
E00114355,190,44,15,29,146,126,20,23.157894736842106,7.894736842105263,15.263157894736842,76.84210526315789,66.3157894736842,10.526315789473683
E00114357,166,57,23,34,109,95,14,34.33734939759036,13.855421686746988,20.481927710843372,65.66265060240963,57.22891566265061,8.433734939759036
E00114358,115,34,17,17,81,54,27,29.565217391304348,14.782608695652174,14.782608695652174,70.43478260869566,46.95652173913044,23.47826086956522
E00114359,84,18,8,10,66,53,13,21.428571428571427,9.523809523809524,11.904761904761903,78.57142857142857,63.095238095238095,15.476190476190476
E00114360,135,47,12,35,88,62,26,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,45.925925925925924,19.25925925925926
E00114361,232,66,30,36,166,117,49,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,50.43103448275862,21.120689655172413
E00114362,66,16,8,8,50,32,18,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,48.484848484848484,27.27272727272727
E00114363,169,45,13,32,124,96,28,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,56.80473372781065,16.56804733727811
E00114364,125,31,12,19,94,80,14,24.8,9.6,15.2,75.2,64,11.200000000000001
E00114365,143,46,19,27,97,80,17,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,55.94405594405595,11.888111888111888
E00114366,133,38,16,22,95,69,26,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,51.8796992481203,19.548872180451127
E00114367,89,16,9,7,73,53,20,17.97752808988764,10.112359550561797,7.865168539325842,82.02247191011236,59.55056179775281,22.47191011235955
E00114368,132,39,19,20,93,72,21,29.545454545454547,14.393939393939394,15.151515151515152,70.45454545454545,54.54545454545454,15.909090909090908
E00114369,99,31,8,23,68,65,3,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,65.65656565656566,3.0303030303030303
E00114370,162,40,12,28,122,90,32,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,55.55555555555556,19.753086419753085
E00114371,114,24,10,14,90,78,12,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,68.42105263157895,10.526315789473683
E00114372,196,38,18,20,158,133,25,19.387755102040817,9.183673469387756,10.204081632653061,80.61224489795919,67.85714285714286,12.755102040816327
E00114373,162,34,11,23,128,105,23,20.98765432098765,6.790123456790123,14.19753086419753,79.01234567901234,64.81481481481481,14.19753086419753
E00114374,183,41,9,32,142,127,15,22.404371584699454,4.918032786885246,17.48633879781421,77.59562841530054,69.39890710382514,8.19672131147541
E00114375,183,52,18,34,131,111,20,28.415300546448087,9.836065573770492,18.579234972677597,71.58469945355192,60.65573770491803,10.92896174863388
E00114376,200,59,20,39,141,110,31,29.5,10,19.5,70.5,55.00000000000001,15.5
E00114377,178,28,7,21,150,128,22,15.730337078651685,3.932584269662921,11.797752808988763,84.26966292134831,71.91011235955057,12.359550561797752
E00114379,171,31,12,19,140,120,20,18.128654970760234,7.017543859649122,11.11111111111111,81.87134502923976,70.17543859649122,11.695906432748536
E00114380,210,50,22,28,160,137,23,23.809523809523807,10.476190476190476,13.333333333333334,76.19047619047619,65.23809523809524,10.952380952380953
E00114381,161,40,13,27,121,104,17,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,64.59627329192547,10.559006211180124
E00114382,176,30,6,24,146,124,22,17.045454545454543,3.4090909090909087,13.636363636363635,82.95454545454545,70.45454545454545,12.5
E00114383,169,46,13,33,123,102,21,27.218934911242602,7.6923076923076925,19.526627218934912,72.7810650887574,60.35502958579882,12.42603550295858
E00114384,215,63,19,44,152,127,25,29.30232558139535,8.837209302325581,20.46511627906977,70.69767441860465,59.06976744186046,11.627906976744185
E00114385,184,33,10,23,151,130,21,17.934782608695652,5.434782608695652,12.5,82.06521739130434,70.65217391304348,11.41304347826087
E00114388,199,52,20,32,147,125,22,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,62.8140703517588,11.055276381909549
E00114389,169,35,12,23,134,125,9,20.710059171597635,7.100591715976331,13.609467455621301,79.28994082840237,73.96449704142012,5.325443786982249
E00114390,116,26,10,16,90,82,8,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,70.6896551724138,6.896551724137931
E00114391,181,31,12,19,150,130,20,17.12707182320442,6.629834254143646,10.497237569060774,82.87292817679558,71.8232044198895,11.049723756906078
E00114392,139,24,6,18,115,101,14,17.26618705035971,4.316546762589928,12.949640287769784,82.73381294964028,72.66187050359713,10.071942446043165
E00114393,160,35,12,23,125,115,10,21.875,7.5,14.374999999999998,78.125,71.875,6.25
E00114394,232,75,28,47,157,125,32,32.327586206896555,12.068965517241379,20.25862068965517,67.67241379310344,53.879310344827594,13.793103448275861
E00114395,217,76,28,48,141,104,37,35.02304147465438,12.903225806451612,22.119815668202765,64.97695852534562,47.926267281105986,17.050691244239633
E00114396,115,32,17,15,83,55,28,27.82608695652174,14.782608695652174,13.043478260869565,72.17391304347827,47.82608695652174,24.347826086956523
E00114397,246,75,35,40,171,140,31,30.48780487804878,14.227642276422763,16.260162601626014,69.51219512195121,56.91056910569105,12.601626016260163
E00114398,191,62,24,38,129,108,21,32.460732984293195,12.56544502617801,19.895287958115183,67.5392670157068,56.54450261780105,10.99476439790576
E00114399,136,46,17,29,90,67,23,33.82352941176471,12.5,21.323529411764707,66.17647058823529,49.26470588235294,16.911764705882355
E00114400,117,45,23,22,72,51,21,38.46153846153847,19.65811965811966,18.803418803418804,61.53846153846154,43.58974358974359,17.94871794871795
E00114401,192,50,20,30,142,112,30,26.041666666666668,10.416666666666668,15.625,73.95833333333334,58.333333333333336,15.625
E00114403,235,47,24,23,188,167,21,20,10.212765957446807,9.787234042553191,80,71.06382978723404,8.936170212765958
E00114404,178,39,13,26,139,125,14,21.910112359550563,7.303370786516854,14.606741573033707,78.08988764044943,70.2247191011236,7.865168539325842
E00114406,142,42,19,23,100,81,19,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,57.04225352112676,13.380281690140844
E00114407,166,47,15,32,119,106,13,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,63.85542168674698,7.83132530120482
E00114409,179,48,18,30,131,120,11,26.81564245810056,10.05586592178771,16.75977653631285,73.18435754189943,67.0391061452514,6.145251396648044
E00114410,183,43,10,33,140,120,20,23.497267759562842,5.46448087431694,18.0327868852459,76.50273224043715,65.57377049180327,10.92896174863388
E00114411,67,15,5,10,52,41,11,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,61.19402985074627,16.417910447761194
E00114412,179,55,22,33,124,107,17,30.726256983240223,12.290502793296088,18.435754189944134,69.27374301675978,59.77653631284916,9.497206703910614
E00114413,193,40,11,29,153,136,17,20.72538860103627,5.699481865284974,15.025906735751295,79.27461139896373,70.46632124352331,8.808290155440414
E00114414,173,39,13,26,134,122,12,22.54335260115607,7.514450867052023,15.028901734104046,77.45664739884393,70.52023121387283,6.9364161849710975
E00114415,107,28,7,21,79,70,9,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,65.42056074766354,8.411214953271028
E00114416,199,29,11,18,170,157,13,14.572864321608039,5.527638190954774,9.045226130653267,85.42713567839196,78.89447236180904,6.532663316582915
E00114417,159,39,14,25,120,110,10,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,69.18238993710692,6.289308176100629
E00114418,178,42,16,26,136,124,12,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,69.66292134831461,6.741573033707865
E00114420,218,46,17,29,172,158,14,21.100917431192663,7.79816513761468,13.302752293577983,78.89908256880734,72.47706422018348,6.422018348623854
E00114421,154,47,11,36,107,91,16,30.519480519480517,7.142857142857142,23.376623376623375,69.48051948051948,59.09090909090909,10.38961038961039
E00114422,158,42,17,25,116,105,11,26.582278481012654,10.759493670886076,15.822784810126583,73.41772151898735,66.45569620253164,6.962025316455696
E00114423,125,23,9,14,102,88,14,18.4,7.199999999999999,11.200000000000001,81.6,70.39999999999999,11.200000000000001
E00114424,151,37,10,27,114,97,17,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,64.23841059602648,11.258278145695364
E00114425,121,25,9,16,96,84,12,20.66115702479339,7.43801652892562,13.223140495867769,79.33884297520662,69.42148760330579,9.917355371900827
E00114426,101,25,10,15,76,68,8,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,67.32673267326733,7.920792079207921
E00114427,146,45,20,25,101,74,27,30.82191780821918,13.698630136986301,17.123287671232877,69.17808219178082,50.68493150684932,18.493150684931507
E00114428,155,41,15,26,114,105,9,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,67.74193548387096,5.806451612903226
E00114429,141,48,18,30,93,83,10,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,58.86524822695035,7.092198581560284
E00114430,142,39,13,26,103,88,15,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,61.97183098591549,10.56338028169014
E00114431,175,47,14,33,128,122,6,26.857142857142858,8,18.857142857142858,73.14285714285714,69.71428571428572,3.428571428571429
E00114432,158,46,13,33,112,96,16,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,60.75949367088608,10.126582278481013
E00114433,223,56,24,32,167,142,25,25.112107623318387,10.762331838565023,14.349775784753364,74.88789237668162,63.67713004484305,11.210762331838566
E00114434,233,50,19,31,183,161,22,21.45922746781116,8.15450643776824,13.304721030042918,78.54077253218884,69.09871244635193,9.44206008583691
E00114435,187,41,17,24,146,125,21,21.92513368983957,9.090909090909092,12.834224598930483,78.07486631016043,66.84491978609626,11.229946524064172
E00114436,153,48,19,29,105,86,19,31.372549019607842,12.418300653594772,18.954248366013072,68.62745098039215,56.209150326797385,12.418300653594772
E00114437,162,43,14,29,119,105,14,26.543209876543212,8.641975308641975,17.901234567901234,73.4567901234568,64.81481481481481,8.641975308641975
E00114438,165,47,18,29,118,103,15,28.484848484848484,10.909090909090908,17.575757575757574,71.51515151515152,62.42424242424243,9.090909090909092
E00114439,154,40,14,26,114,99,15,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,64.28571428571429,9.740259740259742
E00114440,157,46,17,29,111,99,12,29.29936305732484,10.828025477707007,18.471337579617835,70.70063694267516,63.05732484076433,7.643312101910828
E00114441,205,51,14,37,154,129,25,24.878048780487806,6.829268292682928,18.048780487804876,75.1219512195122,62.926829268292686,12.195121951219512
E00114442,214,60,21,39,154,127,27,28.037383177570092,9.813084112149532,18.22429906542056,71.96261682242991,59.345794392523366,12.616822429906541
E00114443,171,42,14,28,129,103,26,24.561403508771928,8.187134502923977,16.374269005847953,75.43859649122807,60.23391812865497,15.204678362573098
E00114444,156,31,10,21,125,111,14,19.871794871794872,6.41025641025641,13.461538461538462,80.12820512820514,71.15384615384616,8.974358974358974
E00114445,224,55,20,35,169,138,31,24.553571428571427,8.928571428571429,15.625,75.44642857142857,61.60714285714286,13.839285714285715
E00114446,186,44,20,24,142,123,19,23.655913978494624,10.75268817204301,12.903225806451612,76.34408602150538,66.12903225806451,10.21505376344086
E00114447,167,40,14,26,127,112,15,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,67.06586826347305,8.982035928143713
E00114448,187,47,18,29,140,120,20,25.13368983957219,9.62566844919786,15.508021390374333,74.8663101604278,64.171122994652407,10.695187165775401
E00114449,172,41,22,19,131,106,25,23.837209302325583,12.790697674418606,11.046511627906977,76.16279069767442,61.627906976744185,14.534883720930234
E00114450,185,54,17,37,131,106,25,29.18918918918919,9.18918918918919,20,70.8108108108108,57.2972972972973,13.513513513513514
E00114451,199,51,17,34,148,125,23,25.628140703517587,8.542713567839195,17.08542713567839,74.37185929648241,62.8140703517588,11.557788944723619
E00114452,224,67,26,41,157,133,24,29.910714285714285,11.607142857142858,18.303571428571427,70.08928571428571,59.375,10.714285714285714
