OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114676,138,41,15,26,97,78,19,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,56.52173913043478,13.768115942028986
E00114677,145,38,11,27,107,95,12,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,65.51724137931035,8.275862068965518
E00114678,163,52,13,39,111,91,20,31.901840490797547,7.975460122699387,23.92638036809816,68.09815950920245,55.828220858895705,12.269938650306749
E00114679,145,27,13,14,118,98,20,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,67.58620689655173,13.793103448275861
E00114680,152,32,11,21,120,107,13,21.052631578947366,7.236842105263158,13.815789473684212,78.94736842105263,70.39473684210526,8.552631578947368
E00114681,164,42,11,31,122,108,14,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,65.85365853658537,8.536585365853659
E00114682,146,43,14,29,103,88,15,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,60.273972602739725,10.273972602739725
E00114683,168,41,13,28,127,104,23,24.404761904761905,7.738095238095238,16.666666666666664,75.59523809523809,61.904761904761905,13.690476190476192
E00114684,114,26,5,21,88,75,13,22.807017543859647,4.385964912280701,18.421052631578945,77.19298245614034,65.78947368421053,11.403508771929824
E00114685,158,38,20,18,120,104,16,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,65.82278481012658,10.126582278481013
E00114686,174,53,22,31,121,101,20,30.45977011494253,12.643678160919542,17.81609195402299,69.54022988505747,58.04597701149425,11.494252873563218
E00114687,163,39,10,29,124,103,21,23.92638036809816,6.134969325153374,17.791411042944784,76.07361963190185,63.190184049079754,12.883435582822086
E00114688,146,38,17,21,108,92,16,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,63.013698630136986,10.95890410958904
E00114689,147,32,11,21,115,102,13,21.768707482993197,7.482993197278912,14.285714285714285,78.2312925170068,69.38775510204081,8.843537414965986
E00114690,167,34,10,24,133,115,18,20.359281437125748,5.9880239520958085,14.37125748502994,79.64071856287424,68.8622754491018,10.778443113772456
E00114691,197,57,16,41,140,121,19,28.934010152284262,8.121827411167512,20.812182741116754,71.06598984771574,61.42131979695431,9.644670050761421
E00114692,150,39,13,26,111,101,10,26,8.666666666666668,17.333333333333336,74,67.33333333333333,6.666666666666667
E00114693,161,37,13,24,124,109,15,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,67.70186335403726,9.316770186335404
E00114694,128,45,18,27,83,57,26,35.15625,14.0625,21.09375,64.84375,44.53125,20.3125
E00114695,161,46,22,24,115,76,39,28.57142857142857,13.664596273291925,14.906832298136646,71.42857142857143,47.20496894409938,24.22360248447205
E00114696,111,44,15,29,67,59,8,39.63963963963964,13.513513513513514,26.126126126126124,60.36036036036037,53.153153153153156,7.207207207207207
E00114697,130,45,20,25,85,61,24,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,46.92307692307692,18.461538461538463
E00114698,143,53,17,36,90,57,33,37.06293706293706,11.888111888111888,25.174825174825177,62.93706293706294,39.86013986013986,23.076923076923077
E00114699,114,33,13,20,81,65,16,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,57.01754385964912,14.035087719298245
E00114700,165,53,20,33,112,72,40,32.121212121212125,12.121212121212121,20,67.87878787878789,43.63636363636363,24.242424242424242
E00114701,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00114702,129,40,17,23,89,61,28,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,47.286821705426355,21.705426356589147
E00114703,70,17,4,13,53,33,20,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,47.14285714285714,28.57142857142857
E00114704,81,24,13,11,57,42,15,29.629629629629626,16.049382716049383,13.580246913580247,70.37037037037037,51.85185185185185,18.51851851851852
E00114705,150,49,28,21,101,68,33,32.666666666666664,18.666666666666668,14.000000000000002,67.33333333333333,45.33333333333333,22
E00114706,225,60,23,37,165,117,48,26.666666666666668,10.222222222222223,16.444444444444446,73.33333333333333,52,21.333333333333336
E00114707,154,43,19,24,111,91,20,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,59.09090909090909,12.987012987012985
E00114709,143,50,12,38,93,82,11,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,57.34265734265735,7.6923076923076925
E00114710,153,47,23,24,106,89,17,30.718954248366014,15.032679738562091,15.686274509803921,69.28104575163398,58.16993464052288,11.11111111111111
E00114711,148,41,17,24,107,94,13,27.7027027027027,11.486486486486488,16.216216216216218,72.2972972972973,63.51351351351351,8.783783783783784
E00114712,126,32,12,20,94,78,16,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,61.904761904761905,12.698412698412698
E00114713,197,49,22,27,148,119,29,24.873096446700508,11.16751269035533,13.705583756345177,75.1269035532995,60.40609137055838,14.720812182741117
E00114714,86,17,0,17,69,58,11,19.767441860465116,0,19.767441860465116,80.23255813953489,67.44186046511628,12.790697674418606
E00114715,106,31,7,24,75,65,10,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,61.32075471698113,9.433962264150944
E00114716,166,45,12,33,121,98,23,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,59.036144578313255,13.855421686746988
E00114717,135,33,11,22,102,87,15,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,64.44444444444444,11.11111111111111
E00114718,127,43,15,28,84,78,6,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,61.417322834645674,4.724409448818897
E00114720,107,32,14,18,75,56,19,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,52.336448598130836,17.75700934579439
E00114721,196,55,24,31,141,125,16,28.061224489795915,12.244897959183673,15.816326530612246,71.93877551020408,63.775510204081634,8.16326530612245
E00114722,163,51,22,29,112,96,16,31.28834355828221,13.496932515337424,17.791411042944784,68.71165644171779,58.895705521472394,9.815950920245399
E00114723,165,44,10,34,121,108,13,26.666666666666668,6.0606060606060606,20.606060606060606,73.33333333333333,65.45454545454545,7.878787878787878
E00114724,152,43,13,30,109,95,14,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,62.5,9.210526315789473
E00114725,177,51,18,33,126,111,15,28.8135593220339,10.16949152542373,18.64406779661017,71.1864406779661,62.71186440677966,8.47457627118644
E00114726,180,57,21,36,123,109,14,31.666666666666664,11.666666666666666,20,68.33333333333333,60.55555555555555,7.777777777777778
E00114727,133,41,3,38,92,83,9,30.82706766917293,2.2556390977443606,28.57142857142857,69.17293233082707,62.40601503759399,6.7669172932330826
E00114728,109,18,6,12,91,79,12,16.51376146788991,5.5045871559633035,11.009174311926607,83.4862385321101,72.47706422018348,11.009174311926607
E00114729,170,48,17,31,122,113,9,28.235294117647058,10,18.235294117647058,71.76470588235294,66.47058823529412,5.294117647058823
E00114730,165,51,19,32,114,99,15,30.909090909090907,11.515151515151516,19.393939393939394,69.0909090909091,60,9.090909090909092
E00114731,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
E00114732,103,20,6,14,83,70,13,19.41747572815534,5.825242718446602,13.592233009708737,80.58252427184466,67.96116504854369,12.62135922330097
E00114733,236,54,21,33,182,150,32,22.88135593220339,8.898305084745763,13.983050847457626,77.11864406779661,63.559322033898304,13.559322033898304
E00114734,152,38,13,25,114,92,22,25,8.552631578947368,16.447368421052634,75,60.526315789473685,14.473684210526317
E00114735,145,35,10,25,110,97,13,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,66.89655172413794,8.96551724137931
E00114736,133,39,15,24,94,88,6,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,66.16541353383458,4.511278195488721
E00114737,197,51,18,33,146,121,25,25.888324873096447,9.137055837563452,16.751269035532996,74.11167512690355,61.42131979695431,12.690355329949238
E00114738,189,53,19,34,136,120,16,28.04232804232804,10.052910052910052,17.989417989417987,71.95767195767195,63.49206349206349,8.465608465608465
E00114739,153,31,7,24,122,112,10,20.26143790849673,4.57516339869281,15.686274509803921,79.73856209150327,73.20261437908496,6.535947712418301
E00114740,169,37,15,22,132,112,20,21.893491124260358,8.875739644970414,13.017751479289942,78.10650887573965,66.27218934911244,11.834319526627219
E00114741,155,40,18,22,115,109,6,25.806451612903224,11.612903225806452,14.193548387096774,74.19354838709677,70.3225806451613,3.870967741935484
E00114742,149,45,17,28,104,95,9,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,63.758389261744966,6.0402684563758395
E00114743,139,43,16,27,96,90,6,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,64.74820143884892,4.316546762589928
E00114744,162,28,10,18,134,121,13,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,74.69135802469135,8.024691358024691
E00167833,229,48,15,33,181,157,24,20.96069868995633,6.550218340611353,14.41048034934498,79.03930131004367,68.5589519650655,10.480349344978166
E00167834,200,31,10,21,169,144,25,15.5,5,10.5,84.5,72,12.5
E00167835,163,35,11,24,128,106,22,21.472392638036812,6.748466257668712,14.723926380368098,78.52760736196319,65.03067484662577,13.496932515337424
E00167836,232,40,16,24,192,165,27,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,71.12068965517241,11.637931034482758
E00167837,228,49,16,33,179,162,17,21.49122807017544,7.017543859649122,14.473684210526317,78.50877192982456,71.05263157894737,7.456140350877193
E00167840,104,24,8,16,80,75,5,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,72.11538461538461,4.807692307692308
E00167841,151,38,12,26,113,95,18,25.165562913907287,7.9470198675496695,17.218543046357617,74.83443708609272,62.913907284768214,11.920529801324504
E00167842,143,25,10,15,118,101,17,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,70.62937062937063,11.888111888111888
E00167843,192,31,8,23,161,131,30,16.145833333333336,4.166666666666666,11.979166666666668,83.85416666666666,68.22916666666666,15.625
E00167844,171,34,8,26,137,113,24,19.883040935672515,4.678362573099415,15.204678362573098,80.11695906432749,66.08187134502924,14.035087719298245
E00167845,313,61,19,42,252,228,24,19.488817891373802,6.070287539936102,13.418530351437699,80.5111821086262,72.84345047923323,7.667731629392971
E00167847,141,33,16,17,108,104,4,23.404255319148938,11.347517730496454,12.056737588652481,76.59574468085107,73.75886524822694,2.8368794326241136
E00167848,165,33,8,25,132,116,16,20,4.848484848484849,15.151515151515152,80,70.3030303030303,9.696969696969697
E00167849,173,46,18,28,127,108,19,26.589595375722542,10.404624277456648,16.184971098265898,73.41040462427746,62.42774566473989,10.982658959537572
E00167850,275,42,16,26,233,210,23,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,76.36363636363637,8.363636363636363
E00167851,196,45,13,32,151,133,18,22.95918367346939,6.63265306122449,16.3265306122449,77.04081632653062,67.85714285714286,9.183673469387756
E00167852,133,29,7,22,104,94,10,21.804511278195488,5.263157894736842,16.541353383458645,78.19548872180451,70.67669172932331,7.518796992481203
E00167854,93,21,7,14,72,64,8,22.58064516129032,7.526881720430108,15.053763440860216,77.41935483870968,68.81720430107528,8.60215053763441
E00167856,147,16,6,10,131,123,8,10.884353741496598,4.081632653061225,6.802721088435375,89.1156462585034,83.6734693877551,5.442176870748299
E00167857,294,44,15,29,250,229,21,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,77.89115646258503,7.142857142857142
E00167858,117,14,7,7,103,95,8,11.965811965811966,5.982905982905983,5.982905982905983,88.03418803418803,81.19658119658119,6.837606837606838
E00167859,130,16,2,14,114,106,8,12.307692307692308,1.5384615384615385,10.76923076923077,87.6923076923077,81.53846153846153,6.153846153846154
E00167860,195,32,12,20,163,146,17,16.41025641025641,6.153846153846154,10.256410256410255,83.58974358974359,74.87179487179488,8.717948717948717
E00167861,128,26,11,15,102,85,17,20.3125,8.59375,11.71875,79.6875,66.40625,13.28125
E00167862,119,25,13,12,94,85,9,21.008403361344538,10.92436974789916,10.084033613445378,78.99159663865547,71.42857142857143,7.563025210084033
E00167863,123,17,7,10,106,86,20,13.821138211382115,5.691056910569105,8.130081300813007,86.1788617886179,69.91869918699187,16.260162601626014
E00167864,179,41,22,19,138,121,17,22.905027932960895,12.290502793296088,10.614525139664805,77.09497206703911,67.59776536312849,9.497206703910614
E00167865,155,39,11,28,116,94,22,25.161290322580644,7.096774193548387,18.064516129032256,74.83870967741936,60.64516129032258,14.193548387096774
E00167866,241,53,14,39,188,169,19,21.991701244813278,5.809128630705394,16.182572614107883,78.00829875518673,70.12448132780082,7.883817427385892
E00167867,144,32,12,20,112,90,22,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,62.5,15.277777777777779
E00167868,208,42,14,28,166,150,16,20.192307692307693,6.730769230769231,13.461538461538462,79.8076923076923,72.11538461538461,7.6923076923076925
E00167869,191,32,10,22,159,129,30,16.75392670157068,5.2356020942408374,11.518324607329843,83.24607329842932,67.5392670157068,15.706806282722512
E00167870,184,54,20,34,130,112,18,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,60.86956521739131,9.782608695652174
E00167871,166,43,16,27,123,104,19,25.903614457831324,9.63855421686747,16.265060240963855,74.09638554216868,62.65060240963856,11.44578313253012
E00167872,144,38,13,25,106,90,16,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,62.5,11.11111111111111
E00167873,172,37,12,25,135,116,19,21.511627906976745,6.976744186046512,14.534883720930234,78.48837209302324,67.44186046511628,11.046511627906977
E00167874,196,33,7,26,163,143,20,16.83673469387755,3.571428571428571,13.26530612244898,83.16326530612244,72.95918367346938,10.204081632653061
E00167875,151,30,10,20,121,103,18,19.867549668874172,6.622516556291391,13.245033112582782,80.13245033112582,68.21192052980133,11.920529801324504
E00167876,191,60,24,36,131,114,17,31.413612565445025,12.56544502617801,18.848167539267017,68.58638743455498,59.68586387434554,8.900523560209423
E00167877,180,34,11,23,146,129,17,18.88888888888889,6.111111111111111,12.777777777777777,81.11111111111111,71.66666666666667,9.444444444444445
E00167878,172,31,8,23,141,119,22,18.023255813953487,4.651162790697675,13.372093023255813,81.97674418604652,69.18604651162791,12.790697674418606
E00167879,193,41,13,28,152,137,15,21.243523316062177,6.7357512953367875,14.507772020725387,78.75647668393782,70.98445595854922,7.772020725388601
E00167880,134,40,20,20,94,81,13,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,60.447761194029844,9.701492537313433
E00167882,148,41,21,20,107,64,43,27.7027027027027,14.18918918918919,13.513513513513514,72.2972972972973,43.24324324324324,29.054054054054053
E00167883,188,43,20,23,145,111,34,22.872340425531913,10.638297872340425,12.23404255319149,77.12765957446808,59.04255319148937,18.085106382978726
E00167884,130,43,17,26,87,76,11,33.07692307692307,13.076923076923078,20,66.92307692307692,58.46153846153847,8.461538461538462
E00167885,171,35,15,20,136,106,30,20.46783625730994,8.771929824561402,11.695906432748536,79.53216374269006,61.98830409356725,17.543859649122805
E00167887,201,49,16,33,152,127,25,24.378109452736318,7.960199004975125,16.417910447761194,75.62189054726367,63.18407960199005,12.437810945273633
E00167888,169,43,13,30,126,100,26,25.443786982248522,7.6923076923076925,17.75147928994083,74.55621301775149,59.171597633136095,15.384615384615385
E00167889,238,66,22,44,172,151,21,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,63.4453781512605,8.823529411764707
E00167890,59,16,4,12,43,42,1,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,71.1864406779661,1.694915254237288
E00167892,164,31,12,19,133,119,14,18.902439024390244,7.317073170731707,11.585365853658537,81.09756097560977,72.5609756097561,8.536585365853659
E00167893,358,71,29,42,287,232,55,19.832402234636874,8.100558659217876,11.731843575418994,80.16759776536313,64.80446927374301,15.363128491620111
E00167894,244,45,12,33,199,169,30,18.442622950819672,4.918032786885246,13.524590163934427,81.55737704918032,69.26229508196722,12.295081967213115
E00167895,142,30,17,13,112,84,28,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,59.154929577464785,19.718309859154928
E00167896,116,24,14,10,92,81,11,20.689655172413794,12.068965517241379,8.620689655172415,79.3103448275862,69.82758620689656,9.482758620689655
E00167897,171,26,7,19,145,115,30,15.204678362573098,4.093567251461988,11.11111111111111,84.7953216374269,67.2514619883041,17.543859649122805
E00167898,307,85,28,57,222,197,25,27.68729641693811,9.120521172638437,18.566775244299674,72.31270358306189,64.16938110749186,8.143322475570033
E00167899,231,48,18,30,183,146,37,20.77922077922078,7.792207792207792,12.987012987012985,79.22077922077922,63.20346320346321,16.017316017316016
E00167900,196,47,12,35,149,129,20,23.97959183673469,6.122448979591836,17.857142857142858,76.0204081632653,65.81632653061224,10.204081632653061
E00167901,138,33,10,23,105,88,17,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,63.76811594202898,12.318840579710146
E00167902,223,54,20,34,169,142,27,24.2152466367713,8.968609865470851,15.246636771300448,75.7847533632287,63.67713004484305,12.10762331838565
E00167903,182,35,15,20,147,132,15,19.230769230769234,8.241758241758241,10.989010989010989,80.76923076923077,72.52747252747253,8.241758241758241
E00167905,257,66,25,41,191,149,42,25.680933852140075,9.72762645914397,15.953307392996107,74.31906614785993,57.97665369649806,16.342412451361866
E00184828,177,53,16,37,124,109,15,29.943502824858758,9.03954802259887,20.903954802259886,70.05649717514125,61.5819209039548,8.47457627118644
E00184829,368,62,21,41,306,270,36,16.847826086956523,5.706521739130435,11.141304347826086,83.15217391304348,73.36956521739131,9.782608695652174
E00184830,273,70,24,46,203,181,22,25.64102564102564,8.791208791208792,16.84981684981685,74.35897435897436,66.30036630036629,8.058608058608058
E00184833,267,69,28,41,198,179,19,25.842696629213485,10.486891385767791,15.355805243445692,74.15730337078652,67.04119850187266,7.116104868913857
E00184842,91,28,10,18,63,49,14,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,53.84615384615385,15.384615384615385
E00184843,89,22,6,16,67,55,12,24.719101123595504,6.741573033707865,17.97752808988764,75.28089887640449,61.79775280898876,13.48314606741573
E00184844,134,17,6,11,117,106,11,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,79.1044776119403,8.208955223880597
E00184846,340,64,15,49,276,226,50,18.823529411764707,4.411764705882353,14.411764705882351,81.17647058823529,66.47058823529412,14.705882352941178
E00184853,245,42,10,32,203,186,17,17.142857142857142,4.081632653061225,13.061224489795919,82.85714285714286,75.91836734693878,6.938775510204081
E00184854,143,43,11,32,100,89,11,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,62.23776223776224,7.6923076923076925
E00184855,292,59,20,39,233,207,26,20.205479452054796,6.8493150684931505,13.356164383561644,79.7945205479452,70.8904109589041,8.904109589041095
E00184859,95,31,13,18,64,45,19,32.631578947368425,13.684210526315791,18.947368421052634,67.36842105263158,47.368421052631575,20
E00184861,67,11,0,11,56,46,10,16.417910447761194,0,16.417910447761194,83.5820895522388,68.65671641791045,14.925373134328357
E00184862,194,63,29,34,131,94,37,32.47422680412371,14.948453608247423,17.525773195876287,67.5257731958763,48.45360824742268,19.072164948453608
E00184867,170,37,13,24,133,109,24,21.764705882352942,7.647058823529412,14.117647058823529,78.23529411764706,64.11764705882354,14.117647058823529
E00184868,280,67,22,45,213,189,24,23.92857142857143,7.857142857142857,16.071428571428573,76.07142857142857,67.5,8.571428571428571
E00184870,220,46,9,37,174,150,24,20.909090909090907,4.090909090909091,16.818181818181817,79.0909090909091,68.18181818181817,10.909090909090908
E00184872,63,18,8,10,45,40,5,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,63.49206349206349,7.936507936507936
E00184875,67,21,5,16,46,46,0,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,68.65671641791045,0
E00184882,134,27,6,21,107,99,8,20.149253731343283,4.477611940298507,15.671641791044777,79.8507462686567,73.88059701492537,5.970149253731343
E00184883,300,89,39,50,211,164,47,29.666666666666668,13,16.666666666666664,70.33333333333334,54.666666666666664,15.666666666666668
E00184885,159,27,7,20,132,115,17,16.9811320754717,4.40251572327044,12.578616352201259,83.01886792452831,72.32704402515722,10.69182389937107
E00184886,78,16,8,8,62,48,14,20.51282051282051,10.256410256410255,10.256410256410255,79.48717948717949,61.53846153846154,17.94871794871795
E00184888,195,26,9,17,169,157,12,13.333333333333334,4.615384615384616,8.717948717948717,86.66666666666667,80.51282051282051,6.153846153846154
E00184891,132,13,4,9,119,109,10,9.848484848484848,3.0303030303030303,6.8181818181818175,90.15151515151516,82.57575757575758,7.575757575757576
E00184893,67,19,6,13,48,43,5,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,64.17910447761194,7.462686567164178
E00184894,273,13,7,6,260,231,29,4.761904761904762,2.564102564102564,2.197802197802198,95.23809523809523,84.61538461538461,10.622710622710622
E00184895,146,35,5,30,111,96,15,23.972602739726025,3.4246575342465753,20.54794520547945,76.02739726027397,65.75342465753424,10.273972602739725
E00184896,65,17,9,8,48,41,7,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,63.07692307692307,10.76923076923077
E00184897,92,24,8,16,68,51,17,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,55.434782608695656,18.478260869565215
E00184904,292,56,22,34,236,206,30,19.17808219178082,7.534246575342466,11.643835616438356,80.82191780821918,70.54794520547945,10.273972602739725
E00184905,147,40,17,23,107,76,31,27.2108843537415,11.564625850340136,15.646258503401361,72.78911564625851,51.70068027210885,21.08843537414966
E00184910,133,18,6,12,115,97,18,13.533834586466165,4.511278195488721,9.022556390977442,86.46616541353383,72.93233082706767,13.533834586466165
E00184911,129,21,9,12,108,99,9,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,76.74418604651163,6.976744186046512
E00184913,195,39,9,30,156,130,26,20,4.615384615384616,15.384615384615385,80,66.66666666666666,13.333333333333334
E00184914,232,41,14,27,191,149,42,17.67241379310345,6.0344827586206895,11.637931034482758,82.32758620689656,64.22413793103449,18.103448275862068
E00184916,136,20,6,14,116,105,11,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,77.20588235294117,8.088235294117647
E00184918,257,42,17,25,215,200,15,16.342412451361866,6.614785992217899,9.72762645914397,83.65758754863813,77.82101167315176,5.836575875486381
E00184922,191,27,10,17,164,145,19,14.136125654450263,5.2356020942408374,8.900523560209423,85.86387434554975,75.91623036649214,9.947643979057592
E00184924,66,13,4,9,53,46,7,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,69.6969696969697,10.606060606060606
E00184929,186,37,11,26,149,130,19,19.892473118279568,5.913978494623656,13.978494623655912,80.10752688172043,69.89247311827957,10.21505376344086
E00184930,220,23,8,15,197,173,24,10.454545454545453,3.6363636363636362,6.8181818181818175,89.54545454545455,78.63636363636364,10.909090909090908
E00184938,220,41,21,20,179,157,22,18.636363636363637,9.545454545454547,9.090909090909092,81.36363636363636,71.36363636363636,10
E00184939,156,19,8,11,137,119,18,12.179487179487179,5.128205128205128,7.051282051282051,87.82051282051282,76.28205128205127,11.538461538461538
E00184941,253,43,13,30,210,181,29,16.99604743083004,5.138339920948617,11.857707509881422,83.00395256916995,71.54150197628458,11.462450592885375
E00184942,138,17,8,9,121,108,13,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,78.26086956521739,9.420289855072465
E00184943,202,46,16,30,156,137,19,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,67.82178217821783,9.405940594059405
E00184945,243,37,13,24,206,194,12,15.22633744855967,5.349794238683128,9.876543209876543,84.77366255144034,79.83539094650206,4.938271604938271
E00184948,218,30,12,18,188,168,20,13.761467889908257,5.5045871559633035,8.256880733944955,86.23853211009175,77.06422018348624,9.174311926605505
E00184949,235,49,21,28,186,159,27,20.851063829787233,8.936170212765958,11.914893617021278,79.14893617021276,67.65957446808511,11.48936170212766
E00184960,285,57,22,35,228,194,34,20,7.719298245614035,12.280701754385964,80,68.0701754385965,11.929824561403509
E00184966,168,30,11,19,138,126,12,17.857142857142858,6.547619047619048,11.30952380952381,82.14285714285714,75,7.142857142857142
E00184975,261,84,27,57,177,153,24,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,58.620689655172406,9.195402298850574
E00184977,128,18,7,11,110,96,14,14.0625,5.46875,8.59375,85.9375,75,10.9375
E00184981,170,26,8,18,144,132,12,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,77.64705882352942,7.0588235294117645
E00184982,284,65,19,46,219,196,23,22.887323943661972,6.690140845070422,16.19718309859155,77.11267605633803,69.01408450704226,8.098591549295776
E00184983,326,40,10,30,286,253,33,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,77.60736196319019,10.122699386503067
E00184990,70,18,8,10,52,44,8,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,62.857142857142854,11.428571428571429
E00184993,49,10,7,3,39,38,1,20.408163265306122,14.285714285714285,6.122448979591836,79.59183673469387,77.55102040816327,2.0408163265306123
E00184994,194,37,9,28,157,135,22,19.072164948453608,4.639175257731959,14.432989690721648,80.9278350515464,69.58762886597938,11.34020618556701
E00185000,155,28,6,22,127,118,9,18.064516129032256,3.870967741935484,14.193548387096774,81.93548387096774,76.12903225806451,5.806451612903226
E00185002,143,10,10,0,133,125,8,6.993006993006993,6.993006993006993,0,93.00699300699301,87.41258741258741,5.594405594405594
E00185003,100,25,13,12,75,65,10,25,13,12,75,65,10
E00185005,129,24,5,19,105,91,14,18.6046511627907,3.875968992248062,14.728682170542637,81.3953488372093,70.54263565891473,10.852713178294573
E00185006,322,48,15,33,274,244,30,14.906832298136646,4.658385093167702,10.248447204968944,85.09316770186336,75.77639751552795,9.316770186335404
E00185010,133,26,15,11,107,97,10,19.548872180451127,11.278195488721805,8.270676691729323,80.45112781954887,72.93233082706767,7.518796992481203
E00185019,222,51,13,38,171,138,33,22.972972972972975,5.8558558558558556,17.117117117117118,77.02702702702703,62.16216216216216,14.864864864864865
E00185020,186,19,6,13,167,151,16,10.21505376344086,3.225806451612903,6.989247311827956,89.78494623655914,81.18279569892472,8.60215053763441
E00185021,182,38,14,24,144,121,23,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,66.48351648351648,12.637362637362637
