OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115107,295,33,9,24,262,25,237,11.186440677966102,3.050847457627119,8.135593220338983,88.8135593220339,8.47457627118644,80.33898305084746
E00115108,297,35,7,28,262,25,237,11.784511784511785,2.356902356902357,9.427609427609427,88.21548821548821,8.417508417508419,79.7979797979798
E00115109,325,44,17,27,281,43,238,13.538461538461538,5.230769230769231,8.307692307692308,86.46153846153845,13.230769230769232,73.23076923076923
E00115110,323,51,18,33,272,28,244,15.789473684210526,5.572755417956656,10.21671826625387,84.21052631578947,8.6687306501548,75.54179566563467
E00115111,304,51,13,38,253,22,231,16.776315789473685,4.276315789473684,12.5,83.22368421052632,7.236842105263158,75.98684210526315
E00115112,246,33,6,27,213,22,191,13.414634146341465,2.4390243902439024,10.975609756097562,86.58536585365853,8.94308943089431,77.64227642276423
E00115113,270,40,6,34,230,31,199,14.814814814814813,2.2222222222222223,12.592592592592592,85.18518518518519,11.481481481481481,73.70370370370371
E00115114,340,46,10,36,294,24,270,13.529411764705882,2.941176470588235,10.588235294117647,86.47058823529412,7.0588235294117645,79.41176470588235
E00115115,310,41,18,23,269,33,236,13.225806451612904,5.806451612903226,7.419354838709677,86.7741935483871,10.64516129032258,76.12903225806451
E00115116,389,54,21,33,335,26,309,13.881748071979436,5.3984575835475574,8.483290488431876,86.11825192802056,6.683804627249357,79.43444730077121
E00115117,281,58,24,34,223,17,206,20.640569395017792,8.540925266903916,12.099644128113878,79.35943060498221,6.049822064056939,73.30960854092527
E00115118,290,54,24,30,236,26,210,18.620689655172416,8.275862068965518,10.344827586206897,81.37931034482759,8.96551724137931,72.41379310344827
E00115119,247,40,14,26,207,26,181,16.194331983805668,5.668016194331984,10.526315789473683,83.80566801619433,10.526315789473683,73.27935222672065
E00115120,323,54,20,34,269,25,244,16.718266253869967,6.191950464396285,10.526315789473683,83.28173374613003,7.739938080495357,75.54179566563467
E00115121,272,49,17,32,223,24,199,18.014705882352942,6.25,11.76470588235294,81.98529411764706,8.823529411764707,73.16176470588235
E00115122,221,50,28,22,171,24,147,22.624434389140273,12.669683257918551,9.95475113122172,77.37556561085974,10.85972850678733,66.51583710407239
E00115123,308,42,14,28,266,37,229,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,12.012987012987013,74.35064935064936
E00115124,305,38,7,31,267,16,251,12.459016393442624,2.2950819672131146,10.163934426229508,87.54098360655738,5.245901639344262,82.29508196721311
E00115125,319,62,24,38,257,24,233,19.435736677115987,7.523510971786834,11.912225705329153,80.56426332288402,7.523510971786834,73.04075235109718
E00115127,307,78,36,42,229,17,212,25.407166123778502,11.726384364820847,13.680781758957655,74.5928338762215,5.537459283387622,69.05537459283387
E00115128,353,77,30,47,276,22,254,21.813031161473088,8.498583569405099,13.314447592067987,78.18696883852692,6.232294617563739,71.95467422096317
E00115129,313,37,11,26,276,42,234,11.821086261980831,3.5143769968051117,8.30670926517572,88.17891373801918,13.418530351437699,74.76038338658148
E00115131,262,38,17,21,224,19,205,14.50381679389313,6.488549618320611,8.015267175572518,85.49618320610686,7.251908396946565,78.2442748091603
E00115132,253,55,23,32,198,21,177,21.73913043478261,9.090909090909092,12.648221343873518,78.26086956521739,8.300395256916996,69.96047430830039
E00115133,238,44,12,32,194,21,173,18.487394957983195,5.042016806722689,13.445378151260504,81.5126050420168,8.823529411764707,72.68907563025209
E00115134,295,57,26,31,238,22,216,19.322033898305087,8.813559322033898,10.508474576271185,80.67796610169492,7.457627118644068,73.22033898305085
E00115135,283,66,36,30,217,17,200,23.32155477031802,12.7208480565371,10.60070671378092,76.67844522968198,6.007067137809187,70.6713780918728
E00115136,160,48,24,24,112,20,92,30,15,15,70,12.5,57.49999999999999
E00115137,315,44,21,23,271,28,243,13.968253968253968,6.666666666666667,7.301587301587302,86.03174603174604,8.88888888888889,77.14285714285715
E00115138,307,49,12,37,258,23,235,15.960912052117262,3.908794788273615,12.052117263843648,84.03908794788273,7.491856677524431,76.54723127035831
E00115139,226,38,13,25,188,12,176,16.8141592920354,5.752212389380531,11.061946902654867,83.1858407079646,5.3097345132743365,77.87610619469027
E00115140,611,86,38,48,525,33,492,14.075286415711949,6.219312602291326,7.855973813420622,85.92471358428804,5.400981996726677,80.52373158756137
E00115141,320,55,19,36,265,31,234,17.1875,5.9375,11.25,82.8125,9.6875,73.125
E00115142,274,54,17,37,220,19,201,19.708029197080293,6.204379562043796,13.503649635036496,80.2919708029197,6.934306569343065,73.35766423357664
E00115143,308,59,31,28,249,19,230,19.155844155844157,10.064935064935066,9.090909090909092,80.84415584415584,6.1688311688311686,74.67532467532467
E00115144,301,59,23,36,242,18,224,19.601328903654487,7.641196013289036,11.960132890365449,80.39867109634552,5.980066445182724,74.4186046511628
E00115145,276,53,18,35,223,28,195,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,10.144927536231885,70.65217391304348
E00115147,339,55,20,35,284,32,252,16.224188790560472,5.899705014749262,10.32448377581121,83.77581120943954,9.43952802359882,74.33628318584071
E00115148,257,80,42,38,177,18,159,31.1284046692607,16.342412451361866,14.785992217898833,68.8715953307393,7.003891050583658,61.86770428015564
E00115149,337,42,12,30,295,27,268,12.462908011869436,3.5608308605341246,8.902077151335313,87.53709198813057,8.011869436201781,79.52522255192879
E00115150,257,37,9,28,220,25,195,14.396887159533073,3.501945525291829,10.894941634241246,85.60311284046692,9.72762645914397,75.87548638132296
E00115151,299,35,8,27,264,28,236,11.705685618729097,2.6755852842809364,9.03010033444816,88.2943143812709,9.364548494983277,78.92976588628763
E00115152,251,62,25,37,189,23,166,24.701195219123505,9.9601593625498,14.741035856573706,75.2988047808765,9.163346613545817,66.13545816733067
E00115153,308,42,9,33,266,22,244,13.636363636363635,2.922077922077922,10.714285714285714,86.36363636363636,7.142857142857142,79.22077922077922
E00115154,292,45,17,28,247,39,208,15.41095890410959,5.821917808219178,9.58904109589041,84.58904109589042,13.356164383561644,71.23287671232876
E00115155,287,43,12,31,244,38,206,14.982578397212542,4.181184668989547,10.801393728222997,85.01742160278745,13.240418118466899,71.77700348432056
E00115156,306,39,11,28,267,37,230,12.745098039215685,3.594771241830065,9.15032679738562,87.25490196078431,12.091503267973856,75.16339869281046
E00115157,295,47,23,24,248,30,218,15.932203389830507,7.796610169491526,8.135593220338983,84.06779661016948,10.16949152542373,73.89830508474576
E00115158,290,41,11,30,249,31,218,14.13793103448276,3.793103448275862,10.344827586206897,85.86206896551725,10.689655172413794,75.17241379310344
E00115159,275,45,16,29,230,17,213,16.363636363636363,5.818181818181818,10.545454545454545,83.63636363636363,6.181818181818182,77.45454545454545
E00115160,337,46,16,30,291,25,266,13.649851632047477,4.747774480712167,8.902077151335313,86.35014836795251,7.418397626112759,78.93175074183976
E00115162,227,31,5,26,196,19,177,13.656387665198238,2.2026431718061676,11.45374449339207,86.34361233480176,8.370044052863436,77.97356828193833
E00115163,439,80,38,42,359,32,327,18.223234624145785,8.656036446469248,9.567198177676538,81.77676537585421,7.289293849658314,74.4874715261959
E00115164,301,35,9,26,266,24,242,11.627906976744185,2.990033222591362,8.637873754152823,88.37209302325581,7.973421926910299,80.39867109634552
E00115166,274,78,34,44,196,15,181,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,5.474452554744526,66.05839416058394
E00115167,309,85,43,42,224,25,199,27.508090614886733,13.915857605177994,13.592233009708737,72.49190938511327,8.090614886731391,64.40129449838187
E00115168,247,52,24,28,195,22,173,21.052631578947366,9.7165991902834,11.336032388663968,78.94736842105263,8.906882591093117,70.04048582995951
E00115169,340,81,47,34,259,21,238,23.823529411764703,13.823529411764707,10,76.17647058823529,6.176470588235294,70
E00115170,277,55,18,37,222,20,202,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,7.2202166064981945,72.92418772563177
E00115171,222,48,19,29,174,19,155,21.62162162162162,8.558558558558559,13.063063063063062,78.37837837837837,8.558558558558559,69.81981981981981
E00115172,260,31,6,25,229,20,209,11.923076923076923,2.307692307692308,9.615384615384617,88.07692307692308,7.6923076923076925,80.38461538461539
E00115173,218,24,8,16,194,22,172,11.009174311926607,3.669724770642202,7.339449541284404,88.9908256880734,10.091743119266056,78.89908256880734
E00115174,257,47,12,35,210,23,187,18.28793774319066,4.669260700389105,13.618677042801556,81.71206225680933,8.949416342412452,72.76264591439688
E00115175,295,35,10,25,260,28,232,11.864406779661017,3.389830508474576,8.47457627118644,88.13559322033898,9.491525423728813,78.64406779661017
E00115176,273,37,6,31,236,29,207,13.553113553113553,2.197802197802198,11.355311355311356,86.44688644688645,10.622710622710622,75.82417582417582
E00115177,264,41,11,30,223,26,197,15.530303030303031,4.166666666666666,11.363636363636363,84.46969696969697,9.848484848484848,74.62121212121212
E00115178,302,59,24,35,243,24,219,19.5364238410596,7.9470198675496695,11.589403973509933,80.4635761589404,7.9470198675496695,72.51655629139073
E00115179,373,57,19,38,316,37,279,15.281501340482572,5.093833780160858,10.187667560321715,84.71849865951742,9.919571045576408,74.79892761394102
E00115181,383,83,42,41,300,28,272,21.671018276762403,10.966057441253264,10.704960835509137,78.3289817232376,7.310704960835509,71.01827676240208
E00115182,392,66,24,42,326,33,293,16.83673469387755,6.122448979591836,10.714285714285714,83.16326530612244,8.418367346938775,74.74489795918367
E00115183,308,49,15,34,259,25,234,15.909090909090908,4.870129870129871,11.03896103896104,84.0909090909091,8.116883116883116,75.97402597402598
E00115184,263,42,11,31,221,23,198,15.96958174904943,4.182509505703422,11.787072243346007,84.03041825095056,8.745247148288973,75.2851711026616
E00115185,354,41,9,32,313,29,284,11.581920903954803,2.5423728813559325,9.03954802259887,88.4180790960452,8.192090395480225,80.22598870056498
E00115186,216,52,17,35,164,27,137,24.074074074074073,7.87037037037037,16.203703703703702,75.92592592592592,12.5,63.42592592592593
E00115187,353,56,20,36,297,30,267,15.864022662889518,5.6657223796034,10.198300283286118,84.13597733711048,8.498583569405099,75.63739376770539
E00115188,308,68,27,41,240,22,218,22.07792207792208,8.766233766233766,13.311688311688311,77.92207792207793,7.142857142857142,70.77922077922078
E00115189,301,36,11,25,265,33,232,11.960132890365449,3.6544850498338874,8.305647840531561,88.03986710963456,10.96345514950166,77.0764119601329
E00115190,170,56,33,23,114,8,106,32.94117647058823,19.411764705882355,13.529411764705882,67.05882352941175,4.705882352941177,62.35294117647059
E00115191,339,51,17,34,288,26,262,15.04424778761062,5.014749262536873,10.029498525073747,84.95575221238938,7.669616519174041,77.28613569321534
E00115192,340,41,13,28,299,25,274,12.058823529411764,3.823529411764706,8.235294117647058,87.94117647058823,7.352941176470589,80.58823529411765
E00115193,316,47,20,27,269,26,243,14.873417721518987,6.329113924050633,8.544303797468354,85.12658227848101,8.227848101265822,76.89873417721519
E00115194,268,43,9,34,225,18,207,16.044776119402986,3.3582089552238807,12.686567164179104,83.95522388059702,6.7164179104477615,77.23880597014924
E00115195,341,45,9,36,296,32,264,13.196480938416421,2.6392961876832843,10.557184750733137,86.80351906158357,9.3841642228739,77.41935483870968
E00115196,273,40,10,30,233,27,206,14.652014652014653,3.6630036630036633,10.989010989010989,85.34798534798534,9.89010989010989,75.45787545787546
E00115197,253,56,29,27,197,20,177,22.134387351778656,11.462450592885375,10.67193675889328,77.86561264822134,7.905138339920949,69.96047430830039
E00115198,307,35,11,24,272,39,233,11.400651465798045,3.5830618892508146,7.81758957654723,88.59934853420195,12.703583061889251,75.8957654723127
E00115199,276,65,25,40,211,20,191,23.55072463768116,9.057971014492754,14.492753623188406,76.44927536231883,7.246376811594203,69.20289855072464
E00115200,334,45,14,31,289,28,261,13.47305389221557,4.191616766467066,9.281437125748502,86.52694610778443,8.383233532934131,78.1437125748503
E00115201,335,32,9,23,303,26,277,9.55223880597015,2.6865671641791042,6.865671641791045,90.44776119402985,7.761194029850746,82.68656716417911
E00115202,357,37,10,27,320,25,295,10.364145658263306,2.801120448179272,7.563025210084033,89.6358543417367,7.002801120448179,82.6330532212885
E00115203,342,37,6,31,305,30,275,10.818713450292398,1.7543859649122806,9.064327485380117,89.18128654970761,8.771929824561402,80.4093567251462
E00115204,340,41,16,25,299,30,269,12.058823529411764,4.705882352941177,7.352941176470589,87.94117647058823,8.823529411764707,79.11764705882352
E00115205,251,24,7,17,227,20,207,9.56175298804781,2.788844621513944,6.772908366533864,90.43824701195219,7.968127490039841,82.47011952191235
E00115206,225,30,7,23,195,30,165,13.333333333333334,3.111111111111111,10.222222222222223,86.66666666666667,13.333333333333334,73.33333333333333
E00115207,287,35,16,19,252,26,226,12.195121951219512,5.574912891986063,6.620209059233449,87.8048780487805,9.059233449477352,78.74564459930313
E00115208,332,77,49,28,255,23,232,23.19277108433735,14.759036144578314,8.433734939759036,76.80722891566265,6.927710843373494,69.87951807228916
E00115209,141,37,15,22,104,18,86,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,12.76595744680851,60.99290780141844
E00115210,328,67,28,39,261,24,237,20.426829268292682,8.536585365853659,11.890243902439025,79.57317073170732,7.317073170731707,72.2560975609756
E00115211,383,66,24,42,317,29,288,17.232375979112273,6.266318537859007,10.966057441253264,82.76762402088774,7.5718015665796345,75.19582245430809
E00115212,260,21,4,17,239,22,217,8.076923076923077,1.5384615384615385,6.538461538461539,91.92307692307692,8.461538461538462,83.46153846153847
E00115213,289,50,22,28,239,27,212,17.301038062283737,7.612456747404845,9.688581314878892,82.69896193771626,9.342560553633218,73.35640138408304
E00115214,529,92,32,60,437,38,399,17.391304347826086,6.049149338374291,11.342155009451796,82.6086956521739,7.183364839319471,75.42533081285444
E00115215,326,58,20,38,268,23,245,17.791411042944784,6.134969325153374,11.65644171779141,82.20858895705521,7.05521472392638,75.15337423312883
E00115216,365,35,10,25,330,42,288,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,11.506849315068493,78.9041095890411
E00115217,407,63,21,42,344,33,311,15.47911547911548,5.159705159705159,10.319410319410318,84.52088452088452,8.108108108108109,76.41277641277642
E00115218,262,70,33,37,192,22,170,26.717557251908396,12.595419847328243,14.122137404580155,73.2824427480916,8.396946564885496,64.8854961832061
E00115219,298,63,24,39,235,34,201,21.140939597315437,8.053691275167784,13.087248322147651,78.85906040268456,11.409395973154362,67.4496644295302
E00115221,287,56,26,30,231,28,203,19.51219512195122,9.059233449477352,10.452961672473867,80.48780487804879,9.75609756097561,70.73170731707317
E00115223,252,54,22,32,198,24,174,21.428571428571427,8.73015873015873,12.698412698412698,78.57142857142857,9.523809523809524,69.04761904761905
E00115224,348,67,25,42,281,25,256,19.25287356321839,7.183908045977011,12.068965517241379,80.74712643678161,7.183908045977011,73.5632183908046
E00115225,266,45,16,29,221,28,193,16.917293233082706,6.015037593984962,10.902255639097744,83.0827067669173,10.526315789473683,72.55639097744361
E00115226,330,52,21,31,278,29,249,15.757575757575756,6.363636363636363,9.393939393939393,84.24242424242424,8.787878787878787,75.45454545454545
E00115227,331,52,20,32,279,33,246,15.709969788519636,6.042296072507553,9.667673716012084,84.29003021148036,9.969788519637463,74.32024169184291
E00115229,314,92,40,52,222,23,199,29.29936305732484,12.738853503184714,16.560509554140125,70.70063694267516,7.32484076433121,63.37579617834395
E00115230,285,56,23,33,229,24,205,19.649122807017545,8.070175438596491,11.578947368421053,80.35087719298247,8.421052631578947,71.9298245614035
E00115231,378,70,24,46,308,36,272,18.51851851851852,6.349206349206349,12.16931216931217,81.48148148148148,9.523809523809524,71.95767195767195
E00115232,352,69,34,35,283,24,259,19.602272727272727,9.659090909090908,9.943181818181818,80.39772727272727,6.8181818181818175,73.57954545454545
E00115233,274,56,18,38,218,25,193,20.437956204379564,6.569343065693431,13.86861313868613,79.56204379562044,9.124087591240876,70.43795620437956
E00115234,434,99,45,54,335,29,306,22.811059907834103,10.368663594470046,12.442396313364055,77.18894009216591,6.682027649769585,70.50691244239631
E00115235,575,96,30,66,479,43,436,16.695652173913047,5.217391304347826,11.478260869565217,83.30434782608695,7.478260869565218,75.82608695652175
E00115236,317,57,16,41,260,26,234,17.981072555205046,5.047318611987381,12.933753943217665,82.01892744479495,8.201892744479496,73.81703470031546
E00115237,422,62,21,41,360,40,320,14.691943127962084,4.976303317535545,9.715639810426541,85.30805687203792,9.47867298578199,75.82938388625593
E00115238,292,57,25,32,235,35,200,19.52054794520548,8.561643835616438,10.95890410958904,80.47945205479452,11.986301369863012,68.4931506849315
E00115239,144,25,2,23,119,16,103,17.36111111111111,1.3888888888888888,15.972222222222221,82.63888888888889,11.11111111111111,71.52777777777779
E00115241,317,64,20,44,253,18,235,20.189274447949526,6.309148264984227,13.880126182965299,79.81072555205047,5.678233438485805,74.13249211356468
E00115242,388,95,36,59,293,49,244,24.484536082474225,9.278350515463918,15.206185567010309,75.51546391752578,12.628865979381443,62.88659793814433
E00115243,410,53,17,36,357,19,338,12.926829268292684,4.146341463414634,8.780487804878048,87.07317073170732,4.634146341463414,82.4390243902439
E00115244,439,66,24,42,373,31,342,15.034168564920272,5.466970387243736,9.567198177676538,84.96583143507974,7.061503416856492,77.90432801822324
E00115245,260,34,8,26,226,19,207,13.076923076923078,3.076923076923077,10,86.92307692307692,7.307692307692308,79.61538461538461
E00115246,286,48,13,35,238,24,214,16.783216783216783,4.545454545454546,12.237762237762238,83.21678321678321,8.391608391608392,74.82517482517483
E00115247,304,47,15,32,257,33,224,15.460526315789474,4.934210526315789,10.526315789473683,84.53947368421053,10.855263157894738,73.68421052631578
E00115248,556,103,41,62,453,55,398,18.525179856115106,7.374100719424461,11.151079136690647,81.4748201438849,9.892086330935252,71.58273381294964
E00115249,342,54,10,44,288,26,262,15.789473684210526,2.923976608187134,12.865497076023392,84.21052631578947,7.602339181286549,76.60818713450293
E00115250,558,77,32,45,481,48,433,13.799283154121863,5.734767025089606,8.064516129032258,86.20071684587813,8.60215053763441,77.59856630824373
E00115251,506,65,18,47,441,40,401,12.845849802371543,3.557312252964427,9.288537549407115,87.15415019762845,7.905138339920949,79.2490118577075
E00115252,276,100,63,37,176,20,156,36.231884057971016,22.82608695652174,13.405797101449277,63.76811594202898,7.246376811594203,56.52173913043478
E00115253,297,39,19,20,258,25,233,13.131313131313133,6.397306397306397,6.7340067340067336,86.86868686868688,8.417508417508419,78.45117845117845
E00115254,374,60,15,45,314,30,284,16.042780748663102,4.0106951871657754,12.032085561497325,83.9572192513369,8.0213903743315509,75.93582887700535
E00115255,236,55,17,38,181,27,154,23.30508474576271,7.203389830508475,16.101694915254235,76.69491525423729,11.440677966101696,65.2542372881356
E00115256,401,65,22,43,336,30,306,16.209476309226932,5.486284289276807,10.723192019950124,83.79052369077307,7.4812967581047385,76.30922693266832
E00115257,268,51,18,33,217,24,193,19.029850746268657,6.7164179104477615,12.313432835820896,80.97014925373134,8.955223880597014,72.01492537313433
E00115258,374,84,44,40,290,18,272,22.459893048128343,11.76470588235294,10.695187165775401,77.54010695187165,4.81283422459893,72.72727272727273
E00115259,416,72,24,48,344,41,303,17.307692307692307,5.769230769230769,11.538461538461538,82.6923076923077,9.85576923076923,72.83653846153845
E00115260,298,46,16,30,252,27,225,15.436241610738255,5.369127516778524,10.06711409395973,84.56375838926175,9.060402684563758,75.50335570469798
