OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115261,444,76,29,47,368,37,331,17.117117117117118,6.531531531531531,10.585585585585585,82.88288288288288,8.333333333333332,74.54954954954955
E00115262,235,26,10,16,209,23,186,11.063829787234042,4.25531914893617,6.808510638297872,88.93617021276596,9.787234042553191,79.14893617021276
E00115263,265,57,22,35,208,19,189,21.50943396226415,8.30188679245283,13.20754716981132,78.49056603773586,7.169811320754717,71.32075471698113
E00115264,259,53,23,30,206,22,184,20.463320463320464,8.880308880308881,11.583011583011583,79.53667953667953,8.494208494208493,71.04247104247105
E00115265,192,35,12,23,157,18,139,18.229166666666664,6.25,11.979166666666668,81.77083333333334,9.375,72.39583333333334
E00115266,381,82,31,51,299,37,262,21.522309711286088,8.136482939632545,13.385826771653544,78.4776902887139,9.711286089238845,68.76640419947506
E00115267,315,47,14,33,268,33,235,14.920634920634921,4.444444444444445,10.476190476190476,85.07936507936508,10.476190476190476,74.60317460317461
E00115269,337,45,19,26,292,21,271,13.353115727002967,5.637982195845697,7.71513353115727,86.64688427299704,6.231454005934718,80.41543026706232
E00115270,306,48,21,27,258,26,232,15.686274509803921,6.862745098039216,8.823529411764707,84.31372549019608,8.49673202614379,75.81699346405229
E00115271,537,146,86,60,391,37,354,27.188081936685286,16.01489757914339,11.1731843575419,72.8119180633147,6.890130353817504,65.92178770949721
E00115272,384,83,39,44,301,33,268,21.614583333333336,10.15625,11.458333333333332,78.38541666666666,8.59375,69.79166666666666
E00115273,358,70,28,42,288,23,265,19.553072625698324,7.82122905027933,11.731843575418994,80.44692737430168,6.424581005586592,74.02234636871509
E00115274,370,63,29,34,307,26,281,17.027027027027028,7.837837837837839,9.18918918918919,82.97297297297297,7.027027027027027,75.94594594594595
E00115275,269,37,11,26,232,26,206,13.754646840148698,4.089219330855019,9.66542750929368,86.2453531598513,9.66542750929368,76.57992565055763
E00115276,199,85,52,33,114,11,103,42.71356783919598,26.13065326633166,16.582914572864322,57.286432160804026,5.527638190954774,51.75879396984925
E00115277,352,82,31,51,270,25,245,23.295454545454543,8.806818181818182,14.488636363636365,76.70454545454545,7.1022727272727275,69.60227272727273
E00115278,331,60,19,41,271,32,239,18.12688821752266,5.740181268882175,12.386706948640484,81.87311178247734,9.667673716012084,72.20543806646525
E00115279,470,81,47,34,389,36,353,17.23404255319149,10,7.234042553191489,82.76595744680851,7.659574468085106,75.1063829787234
E00115280,285,50,19,31,235,22,213,17.543859649122805,6.666666666666667,10.87719298245614,82.45614035087719,7.719298245614035,74.73684210526315
E00115281,357,57,17,40,300,30,270,15.966386554621847,4.761904761904762,11.204481792717088,84.03361344537815,8.403361344537815,75.63025210084034
E00115282,280,59,27,32,221,14,207,21.071428571428573,9.642857142857144,11.428571428571429,78.92857142857143,5,73.92857142857143
E00115283,346,62,23,39,284,30,254,17.91907514450867,6.6473988439306355,11.271676300578035,82.08092485549133,8.670520231213873,73.41040462427746
E00115284,370,60,15,45,310,40,270,16.216216216216218,4.054054054054054,12.162162162162163,83.78378378378379,10.81081081081081,72.97297297297297
E00115286,354,66,15,51,288,34,254,18.64406779661017,4.23728813559322,14.40677966101695,81.35593220338984,9.6045197740113,71.75141242937853
E00115287,577,93,32,61,484,58,426,16.11785095320624,5.545927209705372,10.571923743500866,83.88214904679376,10.051993067590988,73.83015597920277
E00115288,300,42,25,17,258,24,234,14.000000000000002,8.333333333333332,5.666666666666666,86,8,78
E00115289,340,58,23,35,282,27,255,17.058823529411764,6.764705882352941,10.294117647058822,82.94117647058825,7.941176470588235,75
E00115290,249,82,47,35,167,11,156,32.93172690763052,18.87550200803213,14.056224899598394,67.06827309236948,4.417670682730924,62.65060240963856
E00115291,352,82,35,47,270,21,249,23.295454545454543,9.943181818181818,13.352272727272727,76.70454545454545,5.965909090909091,70.73863636363636
E00115292,213,76,50,26,137,13,124,35.68075117370892,23.474178403755868,12.206572769953052,64.31924882629107,6.103286384976526,58.21596244131455
E00115293,426,106,45,61,320,25,295,24.88262910798122,10.56338028169014,14.319248826291082,75.11737089201877,5.868544600938967,69.24882629107981
E00115294,267,51,21,30,216,25,191,19.101123595505616,7.865168539325842,11.235955056179774,80.89887640449437,9.363295880149813,71.53558052434457
E00115295,394,36,8,28,358,34,324,9.137055837563452,2.030456852791878,7.1065989847715745,90.86294416243655,8.629441624365482,82.23350253807106
E00115296,584,90,40,50,494,44,450,15.41095890410959,6.8493150684931505,8.561643835616438,84.58904109589042,7.534246575342466,77.05479452054794
E00115298,309,41,9,32,268,31,237,13.268608414239482,2.912621359223301,10.355987055016183,86.73139158576052,10.032362459546926,76.69902912621359
E00115299,369,78,44,34,291,30,261,21.138211382113823,11.924119241192411,9.214092140921409,78.86178861788618,8.130081300813007,70.73170731707317
E00115300,308,29,6,23,279,25,254,9.415584415584416,1.948051948051948,7.467532467532467,90.5844155844156,8.116883116883116,82.46753246753246
E00115301,358,46,14,32,312,29,283,12.849162011173185,3.910614525139665,8.938547486033519,87.15083798882681,8.100558659217876,79.05027932960894
E00115302,274,21,2,19,253,18,235,7.664233576642336,0.7299270072992701,6.934306569343065,92.33576642335767,6.569343065693431,85.76642335766424
E00115303,228,25,6,19,203,28,175,10.964912280701753,2.631578947368421,8.333333333333332,89.03508771929825,12.280701754385964,76.75438596491229
E00115304,498,51,18,33,447,45,402,10.240963855421686,3.614457831325301,6.626506024096386,89.7590361445783,9.036144578313253,80.72289156626506
E00115305,366,68,18,50,298,23,275,18.579234972677597,4.918032786885246,13.661202185792352,81.4207650273224,6.284153005464481,75.13661202185791
E00115306,325,26,1,25,299,25,274,8,0.3076923076923077,7.6923076923076925,92,7.6923076923076925,84.3076923076923
E00115307,326,44,14,30,282,24,258,13.496932515337424,4.294478527607362,9.202453987730062,86.50306748466258,7.361963190184049,79.14110429447852
E00115308,280,38,12,26,242,24,218,13.571428571428571,4.285714285714286,9.285714285714286,86.42857142857143,8.571428571428571,77.85714285714286
E00115309,268,49,12,37,219,24,195,18.28358208955224,4.477611940298507,13.805970149253731,81.71641791044776,8.955223880597014,72.76119402985076
E00115310,442,58,22,36,384,34,350,13.122171945701359,4.97737556561086,8.144796380090497,86.87782805429865,7.6923076923076925,79.18552036199095
E00115311,222,34,12,22,188,10,178,15.315315315315313,5.405405405405405,9.90990990990991,84.68468468468468,4.504504504504505,80.18018018018019
E00115312,507,86,42,44,421,43,378,16.962524654832347,8.284023668639055,8.678500986193294,83.03747534516765,8.481262327416173,74.55621301775149
E00115313,266,63,18,45,203,15,188,23.684210526315788,6.7669172932330826,16.917293233082706,76.31578947368422,5.639097744360902,70.67669172932331
E00115314,189,34,7,27,155,19,136,17.989417989417987,3.7037037037037033,14.285714285714285,82.01058201058201,10.052910052910052,71.95767195767195
E00115315,131,33,19,14,98,11,87,25.190839694656486,14.50381679389313,10.687022900763358,74.80916030534351,8.396946564885496,66.41221374045801
E00115316,381,46,15,31,335,27,308,12.073490813648293,3.937007874015748,8.136482939632545,87.92650918635171,7.086614173228346,80.83989501312337
E00115317,209,44,13,31,165,8,157,21.052631578947366,6.220095693779904,14.832535885167463,78.94736842105263,3.827751196172249,75.11961722488039
E00115319,355,37,10,27,318,37,281,10.422535211267606,2.8169014084507045,7.605633802816901,89.5774647887324,10.422535211267606,79.15492957746478
E00115321,268,56,29,27,212,18,194,20.8955223880597,10.820895522388058,10.074626865671641,79.1044776119403,6.7164179104477615,72.38805970149254
E00115322,228,50,20,30,178,24,154,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,10.526315789473683,67.54385964912281
E00115323,306,36,10,26,270,25,245,11.76470588235294,3.2679738562091507,8.49673202614379,88.23529411764706,8.169934640522875,80.06535947712419
E00115325,322,50,18,32,272,22,250,15.527950310559005,5.590062111801243,9.937888198757763,84.472049689441,6.832298136645963,77.63975155279503
E00115326,262,33,15,18,229,22,207,12.595419847328243,5.7251908396946565,6.870229007633588,87.40458015267176,8.396946564885496,79.00763358778626
E00115327,317,64,32,32,253,24,229,20.189274447949526,10.094637223974763,10.094637223974763,79.81072555205047,7.570977917981073,72.2397476340694
E00115328,252,35,7,28,217,25,192,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,9.920634920634921,76.19047619047619
E00115329,251,35,12,23,216,22,194,13.94422310756972,4.780876494023905,9.163346613545817,86.05577689243027,8.764940239043826,77.29083665338645
E00115330,420,90,39,51,330,32,298,21.428571428571427,9.285714285714286,12.142857142857142,78.57142857142857,7.6190476190476195,70.95238095238095
E00115331,273,33,10,23,240,23,217,12.087912087912088,3.6630036630036633,8.424908424908425,87.91208791208791,8.424908424908425,79.48717948717949
E00115332,291,67,29,38,224,23,201,23.02405498281787,9.965635738831615,13.058419243986256,76.97594501718214,7.903780068728522,69.0721649484536
E00115333,276,27,5,22,249,30,219,9.782608695652174,1.8115942028985508,7.971014492753622,90.21739130434783,10.869565217391305,79.34782608695652
E00115334,257,55,20,35,202,21,181,21.40077821011673,7.782101167315175,13.618677042801556,78.59922178988327,8.171206225680933,70.42801556420234
E00115335,258,34,12,22,224,24,200,13.178294573643413,4.651162790697675,8.527131782945736,86.82170542635659,9.30232558139535,77.51937984496125
E00115336,267,31,10,21,236,18,218,11.610486891385769,3.7453183520599254,7.865168539325842,88.38951310861424,6.741573033707865,81.64794007490637
E00115337,283,27,8,19,256,25,231,9.540636042402827,2.8268551236749118,6.713780918727916,90.45936395759718,8.8339222614841,81.62544169611307
E00115338,348,47,14,33,301,27,274,13.505747126436782,4.022988505747127,9.482758620689655,86.49425287356321,7.758620689655173,78.73563218390804
E00115340,296,37,14,23,259,23,236,12.5,4.72972972972973,7.77027027027027,87.5,7.77027027027027,79.72972972972973
E00115341,377,53,14,39,324,33,291,14.058355437665782,3.7135278514588856,10.344827586206897,85.94164456233422,8.753315649867375,77.18832891246684
E00115342,507,57,17,40,450,41,409,11.242603550295858,3.353057199211045,7.889546351084813,88.75739644970415,8.086785009861932,80.6706114398422
E00115343,300,38,14,24,262,27,235,12.666666666666668,4.666666666666667,8,87.33333333333333,9,78.33333333333333
E00115344,317,23,6,17,294,26,268,7.255520504731862,1.8927444794952681,5.3627760252365935,92.74447949526814,8.201892744479496,84.54258675078864
E00115346,255,25,5,20,230,21,209,9.803921568627452,1.9607843137254901,7.8431372549019605,90.19607843137256,8.235294117647058,81.96078431372548
E00115347,272,35,12,23,237,26,211,12.867647058823529,4.411764705882353,8.455882352941178,87.13235294117648,9.558823529411764,77.57352941176471
E00115348,259,23,7,16,236,18,218,8.880308880308881,2.7027027027027026,6.177606177606178,91.11969111969111,6.94980694980695,84.16988416988417
E00115349,364,30,11,19,334,34,300,8.241758241758241,3.021978021978022,5.21978021978022,91.75824175824175,9.340659340659341,82.41758241758241
E00115351,176,27,11,16,149,6,143,15.340909090909092,6.25,9.090909090909092,84.6590909090909,3.4090909090909087,81.25
E00115352,343,24,2,22,319,21,298,6.997084548104956,0.5830903790087464,6.41399416909621,93.00291545189503,6.122448979591836,86.88046647230321
E00115353,229,35,10,25,194,16,178,15.283842794759824,4.366812227074235,10.91703056768559,84.71615720524017,6.986899563318777,77.72925764192141
E00115354,326,28,7,21,298,32,266,8.588957055214724,2.147239263803681,6.441717791411043,91.41104294478528,9.815950920245399,81.59509202453987
E00115355,337,35,7,28,302,31,271,10.385756676557865,2.0771513353115725,8.30860534124629,89.61424332344214,9.198813056379821,80.41543026706232
E00115356,232,24,2,22,208,16,192,10.344827586206897,0.8620689655172413,9.482758620689655,89.65517241379311,6.896551724137931,82.75862068965517
E00115357,326,25,8,17,301,31,270,7.668711656441718,2.4539877300613497,5.214723926380368,92.33128834355828,9.509202453987731,82.82208588957054
E00115358,322,31,6,25,291,23,268,9.627329192546584,1.8633540372670807,7.763975155279502,90.37267080745342,7.142857142857142,83.22981366459628
E00115359,267,32,4,28,235,24,211,11.985018726591761,1.4981273408239701,10.486891385767791,88.01498127340824,8.98876404494382,79.02621722846442
E00115360,332,35,14,21,297,19,278,10.542168674698797,4.216867469879518,6.325301204819277,89.45783132530121,5.72289156626506,83.73493975903614
E00115361,260,45,13,32,215,21,194,17.307692307692307,5,12.307692307692308,82.6923076923077,8.076923076923077,74.61538461538461
E00115362,283,52,21,31,231,30,201,18.374558303886925,7.420494699646643,10.954063604240282,81.62544169611307,10.60070671378092,71.02473498233216
E00115363,318,35,8,27,283,26,257,11.0062893081761,2.515723270440252,8.49056603773585,88.9937106918239,8.176100628930817,80.81761006289308
E00115364,314,42,14,28,272,25,247,13.375796178343949,4.45859872611465,8.9171974522293,86.62420382165605,7.961783439490445,78.6624203821656
E00115365,310,58,24,34,252,35,217,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,11.29032258064516,70
E00115366,288,35,10,25,253,19,234,12.152777777777777,3.4722222222222223,8.680555555555555,87.84722222222221,6.597222222222222,81.25
E00115368,175,26,10,16,149,13,136,14.857142857142858,5.714285714285714,9.142857142857142,85.14285714285714,7.428571428571429,77.71428571428571
E00115369,162,37,13,24,125,15,110,22.839506172839506,8.024691358024691,14.814814814814813,77.1604938271605,9.25925925925926,67.90123456790124
E00115370,332,56,22,34,276,32,244,16.867469879518072,6.626506024096386,10.240963855421686,83.13253012048193,9.63855421686747,73.49397590361446
E00115371,304,52,23,29,252,28,224,17.105263157894736,7.565789473684211,9.539473684210527,82.89473684210526,9.210526315789473,73.68421052631578
E00115372,123,44,29,15,79,9,70,35.77235772357724,23.577235772357724,12.195121951219512,64.22764227642277,7.317073170731707,56.91056910569105
E00115373,361,97,57,40,264,33,231,26.869806094182824,15.789473684210526,11.080332409972298,73.13019390581718,9.141274238227147,63.988919667590025
E00115374,366,64,21,43,302,30,272,17.48633879781421,5.737704918032787,11.748633879781421,82.5136612021858,8.19672131147541,74.31693989071039
E00115375,307,51,21,30,256,21,235,16.612377850162865,6.840390879478828,9.77198697068404,83.38762214983714,6.840390879478828,76.54723127035831
E00115376,291,69,28,41,222,19,203,23.711340206185564,9.621993127147768,14.0893470790378,76.28865979381443,6.529209621993128,69.7594501718213
E00115377,295,42,17,25,253,30,223,14.237288135593221,5.762711864406779,8.47457627118644,85.76271186440678,10.16949152542373,75.59322033898304
E00115378,532,87,35,52,445,38,407,16.35338345864662,6.578947368421052,9.774436090225564,83.64661654135338,7.142857142857142,76.50375939849624
E00115379,351,55,21,34,296,20,276,15.669515669515668,5.982905982905983,9.686609686609685,84.33048433048434,5.698005698005698,78.63247863247864
E00115380,267,41,13,28,226,25,201,15.355805243445692,4.868913857677903,10.486891385767791,84.6441947565543,9.363295880149813,75.28089887640449
E00115381,324,70,25,45,254,22,232,21.604938271604937,7.716049382716049,13.88888888888889,78.39506172839506,6.790123456790123,71.60493827160494
E00115382,353,57,22,35,296,31,265,16.147308781869686,6.232294617563739,9.91501416430595,83.85269121813032,8.78186968838527,75.07082152974505
E00115383,390,54,27,27,336,35,301,13.846153846153847,6.923076923076923,6.923076923076923,86.15384615384616,8.974358974358974,77.17948717948718
E00115384,230,61,25,36,169,15,154,26.521739130434785,10.869565217391305,15.65217391304348,73.47826086956522,6.521739130434782,66.95652173913044
E00115385,301,45,22,23,256,28,228,14.950166112956811,7.308970099667775,7.641196013289036,85.04983388704319,9.30232558139535,75.74750830564784
E00115386,378,121,76,45,257,24,233,32.01058201058201,20.105820105820104,11.904761904761903,67.98941798941799,6.349206349206349,61.64021164021164
E00115387,278,60,28,32,218,29,189,21.58273381294964,10.071942446043165,11.510791366906476,78.41726618705036,10.431654676258994,67.98561151079137
E00115388,341,52,18,34,289,35,254,15.249266862170089,5.278592375366569,9.970674486803519,84.75073313782991,10.263929618768328,74.48680351906158
E00115389,352,40,15,25,312,24,288,11.363636363636363,4.261363636363636,7.1022727272727275,88.63636363636364,6.8181818181818175,81.81818181818183
E00115390,298,54,24,30,244,21,223,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,7.046979865771812,74.83221476510067
E00115391,357,31,6,25,326,43,283,8.683473389355742,1.680672268907563,7.002801120448179,91.31652661064426,12.044817927170868,79.27170868347339
E00115392,424,39,11,28,385,28,357,9.19811320754717,2.5943396226415096,6.60377358490566,90.80188679245283,6.60377358490566,84.19811320754717
E00115393,348,60,29,31,288,25,263,17.24137931034483,8.333333333333332,8.908045977011495,82.75862068965517,7.183908045977011,75.57471264367817
E00115394,325,34,15,19,291,23,268,10.461538461538462,4.615384615384616,5.846153846153846,89.53846153846153,7.076923076923077,82.46153846153847
E00115395,331,63,41,22,268,22,246,19.033232628398792,12.386706948640484,6.646525679758309,80.96676737160121,6.646525679758309,74.32024169184291
E00115396,204,27,13,14,177,22,155,13.23529411764706,6.372549019607843,6.862745098039216,86.76470588235294,10.784313725490197,75.98039215686273
E00115397,349,69,29,40,280,27,253,19.770773638968482,8.30945558739255,11.461318051575931,80.22922636103151,7.736389684813753,72.49283667621776
E00115398,334,42,8,34,292,23,269,12.574850299401197,2.3952095808383236,10.179640718562874,87.42514970059881,6.88622754491018,80.53892215568862
E00115399,214,81,42,39,133,17,116,37.850467289719624,19.626168224299064,18.22429906542056,62.149532710280376,7.943925233644859,54.20560747663551
E00115400,228,26,5,21,202,25,177,11.403508771929824,2.1929824561403506,9.210526315789473,88.59649122807018,10.964912280701753,77.63157894736842
E00115401,356,69,37,32,287,25,262,19.382022471910112,10.393258426966293,8.98876404494382,80.6179775280899,7.02247191011236,73.59550561797754
E00115402,362,38,14,24,324,34,290,10.497237569060774,3.867403314917127,6.629834254143646,89.50276243093923,9.392265193370166,80.11049723756905
E00115403,365,54,20,34,311,35,276,14.794520547945206,5.47945205479452,9.315068493150685,85.2054794520548,9.58904109589041,75.61643835616438
E00115404,272,30,9,21,242,28,214,11.029411764705882,3.308823529411765,7.720588235294118,88.97058823529412,10.294117647058822,78.67647058823529
E00115405,294,45,18,27,249,31,218,15.306122448979592,6.122448979591836,9.183673469387756,84.6938775510204,10.54421768707483,74.14965986394559
E00115406,297,40,11,29,257,24,233,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,8.080808080808081,78.45117845117845
E00115407,365,37,12,25,328,29,299,10.136986301369863,3.287671232876712,6.8493150684931505,89.86301369863014,7.9452054794520555,81.91780821917808
E00115408,378,42,11,31,336,35,301,11.11111111111111,2.91005291005291,8.201058201058201,88.88888888888889,9.25925925925926,79.62962962962963
E00115409,318,39,12,27,279,24,255,12.264150943396226,3.7735849056603774,8.49056603773585,87.73584905660378,7.547169811320755,80.18867924528303
E00115410,305,32,10,22,273,29,244,10.491803278688524,3.278688524590164,7.213114754098362,89.50819672131148,9.508196721311474,80
E00115411,339,33,10,23,306,31,275,9.734513274336283,2.949852507374631,6.784660766961652,90.2654867256637,9.144542772861357,81.12094395280236
E00115412,254,50,20,30,204,25,179,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,9.84251968503937,70.47244094488188
E00115413,346,33,12,21,313,38,275,9.53757225433526,3.4682080924855487,6.069364161849711,90.46242774566474,10.982658959537572,79.47976878612717
E00115414,275,58,24,34,217,24,193,21.09090909090909,8.727272727272728,12.363636363636363,78.9090909090909,8.727272727272728,70.18181818181817
E00115415,319,46,16,30,273,25,248,14.420062695924765,5.015673981191222,9.404388714733543,85.57993730407524,7.836990595611286,77.74294670846395
E00115416,323,42,16,26,281,36,245,13.003095975232199,4.953560371517028,8.04953560371517,86.9969040247678,11.145510835913312,75.85139318885449
