OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115417,322,43,14,29,279,30,249,13.354037267080745,4.3478260869565215,9.006211180124224,86.64596273291926,9.316770186335404,77.32919254658384
E00115419,312,51,14,37,261,23,238,16.346153846153847,4.487179487179487,11.858974358974358,83.65384615384616,7.371794871794872,76.28205128205127
E00115420,350,42,11,31,308,31,277,12,3.1428571428571432,8.857142857142856,88,8.857142857142856,79.14285714285715
E00115421,353,40,6,34,313,33,280,11.3314447592068,1.69971671388102,9.631728045325778,88.6685552407932,9.34844192634561,79.3201133144476
E00115422,330,38,14,24,292,37,255,11.515151515151516,4.242424242424243,7.2727272727272725,88.48484848484848,11.212121212121213,77.27272727272727
E00115423,383,80,38,42,303,31,272,20.887728459530024,9.921671018276761,10.966057441253264,79.11227154046998,8.093994778067886,71.01827676240208
E00115424,311,42,11,31,269,33,236,13.504823151125404,3.536977491961415,9.967845659163988,86.49517684887459,10.610932475884244,75.88424437299035
E00115425,408,57,24,33,351,30,321,13.970588235294118,5.88235294117647,8.088235294117647,86.02941176470588,7.352941176470589,78.67647058823529
E00115426,346,41,12,29,305,29,276,11.849710982658959,3.4682080924855487,8.38150289017341,88.15028901734104,8.38150289017341,79.76878612716763
E00115427,274,46,17,29,228,26,202,16.78832116788321,6.204379562043796,10.583941605839415,83.21167883211679,9.48905109489051,73.72262773722628
E00115428,303,36,10,26,267,34,233,11.881188118811881,3.3003300330033,8.58085808580858,88.11881188118812,11.221122112211221,76.89768976897689
E00115429,215,31,6,25,184,17,167,14.418604651162791,2.7906976744186047,11.627906976744185,85.5813953488372,7.906976744186046,77.67441860465117
E00115430,334,38,12,26,296,34,262,11.377245508982035,3.592814371257485,7.784431137724551,88.62275449101796,10.179640718562874,78.44311377245509
E00115431,311,45,19,26,266,30,236,14.469453376205788,6.109324758842444,8.360128617363344,85.53054662379421,9.646302250803858,75.88424437299035
E00115432,298,34,11,23,264,20,244,11.409395973154362,3.691275167785235,7.718120805369128,88.59060402684564,6.7114093959731544,81.87919463087249
E00115433,250,42,23,19,208,28,180,16.8,9.2,7.6,83.2,11.200000000000001,72
E00115434,301,34,13,21,267,23,244,11.295681063122924,4.318936877076411,6.976744186046512,88.70431893687709,7.641196013289036,81.06312292358804
E00115435,261,45,19,26,216,19,197,17.24137931034483,7.2796934865900385,9.961685823754788,82.75862068965517,7.2796934865900385,75.47892720306514
E00115436,261,64,30,34,197,26,171,24.521072796934863,11.494252873563218,13.026819923371647,75.47892720306514,9.961685823754788,65.51724137931035
E00115437,309,53,16,37,256,24,232,17.15210355987055,5.177993527508091,11.974110032362459,82.84789644012946,7.766990291262135,75.08090614886731
E00115438,261,108,63,45,153,18,135,41.37931034482759,24.137931034482758,17.24137931034483,58.620689655172406,6.896551724137931,51.724137931034484
E00115439,304,48,13,35,256,23,233,15.789473684210526,4.276315789473684,11.513157894736842,84.21052631578947,7.565789473684211,76.64473684210526
E00115440,241,63,23,40,178,27,151,26.141078838174277,9.54356846473029,16.59751037344398,73.85892116182573,11.20331950207469,62.655601659751035
E00115441,284,30,8,22,254,28,226,10.56338028169014,2.8169014084507045,7.746478873239436,89.43661971830986,9.859154929577464,79.5774647887324
E00115442,290,67,19,48,223,31,192,23.103448275862068,6.551724137931035,16.551724137931036,76.89655172413794,10.689655172413794,66.20689655172414
E00115443,302,49,26,23,253,25,228,16.225165562913908,8.609271523178808,7.6158940397351,83.77483443708608,8.27814569536424,75.49668874172185
E00115444,322,86,44,42,236,29,207,26.70807453416149,13.664596273291925,13.043478260869565,73.29192546583852,9.006211180124224,64.28571428571429
E00115445,320,82,43,39,238,23,215,25.624999999999996,13.4375,12.1875,74.375,7.187499999999999,67.1875
E00115446,384,95,58,37,289,26,263,24.739583333333336,15.104166666666666,9.635416666666668,75.26041666666666,6.770833333333333,68.48958333333334
E00115447,301,66,19,47,235,24,211,21.92691029900332,6.312292358803987,15.614617940199334,78.07308970099668,7.973421926910299,70.09966777408638
E00115448,281,46,21,25,235,24,211,16.370106761565836,7.473309608540925,8.896797153024911,83.62989323843416,8.540925266903916,75.08896797153025
E00115449,325,63,31,32,262,34,228,19.384615384615383,9.538461538461538,9.846153846153847,80.61538461538461,10.461538461538462,70.15384615384616
E00115450,445,79,26,53,366,38,328,17.752808988764045,5.842696629213483,11.910112359550562,82.24719101123596,8.539325842696629,73.70786516853933
E00115451,242,39,16,23,203,27,176,16.115702479338843,6.6115702479338845,9.50413223140496,83.88429752066115,11.15702479338843,72.72727272727273
E00115452,289,48,19,29,241,20,221,16.608996539792386,6.5743944636678195,10.034602076124568,83.39100346020761,6.920415224913495,76.47058823529412
E00115453,263,29,10,19,234,25,209,11.02661596958175,3.802281368821293,7.224334600760455,88.97338403041825,9.505703422053232,79.46768060836501
E00115454,488,94,44,50,394,38,356,19.262295081967213,9.01639344262295,10.245901639344263,80.73770491803278,7.786885245901639,72.95081967213115
E00115455,218,21,5,16,197,18,179,9.63302752293578,2.293577981651376,7.339449541284404,90.36697247706422,8.256880733944955,82.11009174311926
E00115456,312,71,27,44,241,30,211,22.756410256410255,8.653846153846153,14.102564102564102,77.24358974358975,9.615384615384617,67.62820512820514
E00115457,196,51,15,36,145,15,130,26.02040816326531,7.653061224489796,18.367346938775512,73.9795918367347,7.653061224489796,66.3265306122449
E00115458,270,50,12,38,220,22,198,18.51851851851852,4.444444444444445,14.074074074074074,81.48148148148148,8.148148148148149,73.33333333333333
E00115459,265,55,17,38,210,24,186,20.754716981132077,6.415094339622642,14.339622641509434,79.24528301886792,9.056603773584905,70.18867924528301
E00115460,526,74,25,49,452,56,396,14.068441064638785,4.752851711026616,9.315589353612168,85.93155893536122,10.646387832699618,75.2851711026616
E00115461,553,68,28,40,485,30,455,12.296564195298371,5.063291139240507,7.233273056057866,87.70343580470163,5.424954792043399,82.27848101265823
E00115462,202,53,18,35,149,10,139,26.237623762376238,8.91089108910891,17.326732673267326,73.76237623762376,4.9504950495049505,68.8118811881188
E00115463,496,118,62,56,378,30,348,23.790322580645164,12.5,11.29032258064516,76.20967741935483,6.048387096774194,70.16129032258065
E00115464,280,49,16,33,231,23,208,17.5,5.714285714285714,11.785714285714285,82.5,8.214285714285714,74.28571428571429
E00115465,453,146,90,56,307,21,286,32.22958057395143,19.867549668874172,12.362030905077264,67.77041942604856,4.635761589403973,63.13465783664459
E00115466,205,23,7,16,182,21,161,11.219512195121952,3.414634146341464,7.804878048780488,88.78048780487805,10.24390243902439,78.53658536585367
E00115467,347,27,7,20,320,38,282,7.780979827089338,2.0172910662824206,5.763688760806916,92.21902017291066,10.951008645533141,81.26801152737752
E00115468,288,30,11,19,258,25,233,10.416666666666668,3.8194444444444446,6.597222222222222,89.58333333333334,8.680555555555555,80.90277777777779
E00115469,210,40,16,24,170,16,154,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,7.6190476190476195,73.33333333333333
E00115470,367,64,32,32,303,35,268,17.43869209809264,8.71934604904632,8.71934604904632,82.56130790190736,9.536784741144414,73.02452316076294
E00115471,347,46,15,31,301,24,277,13.256484149855908,4.322766570605188,8.93371757925072,86.74351585014409,6.9164265129683,79.82708933717579
E00115472,287,38,9,29,249,30,219,13.240418118466899,3.1358885017421603,10.104529616724738,86.7595818815331,10.452961672473867,76.30662020905923
E00115473,280,49,24,25,231,20,211,17.5,8.571428571428571,8.928571428571429,82.5,7.142857142857142,75.35714285714286
E00115474,257,59,27,32,198,17,181,22.957198443579767,10.505836575875486,12.45136186770428,77.04280155642024,6.614785992217899,70.42801556420234
E00115475,167,33,6,27,134,12,122,19.760479041916167,3.592814371257485,16.16766467065868,80.23952095808383,7.18562874251497,73.05389221556887
E00115476,249,40,15,25,209,18,191,16.06425702811245,6.024096385542169,10.040160642570282,83.93574297188755,7.228915662650602,76.70682730923694
E00115477,267,27,5,22,240,24,216,10.112359550561797,1.8726591760299627,8.239700374531834,89.8876404494382,8.98876404494382,80.89887640449437
E00115478,321,40,13,27,281,25,256,12.461059190031152,4.049844236760125,8.411214953271028,87.53894080996885,7.78816199376947,79.75077881619937
E00115479,342,55,19,36,287,32,255,16.08187134502924,5.555555555555555,10.526315789473683,83.91812865497076,9.35672514619883,74.56140350877193
E00115480,247,44,8,36,203,16,187,17.813765182186234,3.2388663967611335,14.5748987854251,82.18623481781377,6.477732793522267,75.7085020242915
E00115481,240,53,23,30,187,18,169,22.083333333333332,9.583333333333334,12.5,77.91666666666667,7.5,70.41666666666667
E00115482,468,80,45,35,388,38,350,17.094017094017094,9.615384615384617,7.478632478632479,82.90598290598291,8.11965811965812,74.78632478632478
E00115483,196,48,18,30,148,17,131,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,8.673469387755102,66.83673469387756
E00115484,213,28,8,20,185,19,166,13.145539906103288,3.755868544600939,9.389671361502346,86.85446009389672,8.92018779342723,77.93427230046949
E00115485,334,36,13,23,298,17,281,10.778443113772456,3.8922155688622757,6.88622754491018,89.22155688622755,5.089820359281437,84.13173652694611
E00115486,329,52,19,33,277,28,249,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,8.51063829787234,75.6838905775076
E00115487,301,48,11,37,253,27,226,15.946843853820598,3.6544850498338874,12.29235880398671,84.0531561461794,8.970099667774086,75.08305647840533
E00168030,361,64,34,30,297,23,274,17.72853185595568,9.418282548476455,8.310249307479225,82.27146814404432,6.3711911357340725,75.90027700831024
E00168031,247,50,19,31,197,21,176,20.242914979757085,7.6923076923076925,12.550607287449392,79.75708502024291,8.502024291497975,71.25506072874494
E00168032,122,19,11,8,103,18,85,15.573770491803279,9.01639344262295,6.557377049180328,84.42622950819673,14.754098360655737,69.67213114754098
E00168033,315,47,19,28,268,31,237,14.920634920634921,6.031746031746032,8.88888888888889,85.07936507936508,9.841269841269842,75.23809523809524
E00168034,168,29,13,16,139,18,121,17.261904761904763,7.738095238095238,9.523809523809524,82.73809523809523,10.714285714285714,72.02380952380952
E00168035,287,74,33,41,213,18,195,25.78397212543554,11.498257839721255,14.285714285714285,74.21602787456446,6.2717770034843205,67.94425087108013
E00168036,225,51,18,33,174,28,146,22.666666666666664,8,14.666666666666666,77.33333333333333,12.444444444444445,64.88888888888889
E00168037,359,66,15,51,293,25,268,18.384401114206128,4.178272980501393,14.206128133704734,81.61559888579387,6.963788300835655,74.65181058495823
E00168038,239,37,17,20,202,12,190,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,5.02092050209205,79.49790794979079
E00168039,318,63,27,36,255,24,231,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,7.547169811320755,72.64150943396226
E00168040,278,41,15,26,237,19,218,14.748201438848922,5.39568345323741,9.352517985611511,85.25179856115108,6.83453237410072,78.41726618705036
E00168041,240,42,14,28,198,18,180,17.5,5.833333333333333,11.666666666666666,82.5,7.5,75
E00168042,258,47,13,34,211,13,198,18.217054263565892,5.038759689922481,13.178294573643413,81.78294573643412,5.038759689922481,76.74418604651163
E00168044,292,25,7,18,267,25,242,8.561643835616438,2.3972602739726026,6.164383561643835,91.43835616438356,8.561643835616438,82.87671232876713
E00168045,171,23,9,14,148,16,132,13.450292397660817,5.263157894736842,8.187134502923977,86.54970760233918,9.35672514619883,77.19298245614034
E00168046,197,26,8,18,171,14,157,13.19796954314721,4.060913705583756,9.137055837563452,86.80203045685279,7.1065989847715745,79.69543147208121
E00168047,217,34,11,23,183,16,167,15.668202764976957,5.0691244239631335,10.599078341013826,84.33179723502305,7.373271889400922,76.95852534562212
E00168048,249,36,15,21,213,21,192,14.457831325301203,6.024096385542169,8.433734939759036,85.54216867469879,8.433734939759036,77.10843373493977
E00168049,242,42,6,36,200,18,182,17.355371900826448,2.479338842975207,14.87603305785124,82.64462809917356,7.43801652892562,75.20661157024794
E00168050,302,54,11,43,248,23,225,17.880794701986755,3.642384105960265,14.23841059602649,82.11920529801324,7.6158940397351,74.50331125827815
E00168051,281,26,8,18,255,21,234,9.252669039145907,2.8469750889679712,6.405693950177936,90.74733096085409,7.473309608540925,83.27402135231317
E00168053,375,39,3,36,336,29,307,10.4,0.8,9.6,89.60000000000001,7.733333333333333,81.86666666666666
E00168055,583,76,19,57,507,46,461,13.036020583190394,3.2590051457975986,9.777015437392796,86.9639794168096,7.890222984562607,79.073756432247
E00168056,357,63,29,34,294,26,268,17.647058823529413,8.123249299719888,9.523809523809524,82.35294117647058,7.282913165266107,75.07002801120449
E00168058,340,49,9,40,291,28,263,14.411764705882351,2.6470588235294117,11.76470588235294,85.58823529411764,8.235294117647058,77.3529411764706
E00168059,216,23,6,17,193,16,177,10.648148148148149,2.7777777777777777,7.87037037037037,89.35185185185185,7.4074074074074066,81.94444444444444
E00168060,354,33,6,27,321,31,290,9.322033898305085,1.694915254237288,7.627118644067797,90.67796610169492,8.757062146892656,81.92090395480226
E00168061,277,22,6,16,255,11,244,7.9422382671480145,2.166064981949458,5.776173285198556,92.05776173285199,3.9711191335740073,88.08664259927798
E00177483,366,46,19,27,320,19,301,12.568306010928962,5.191256830601093,7.377049180327869,87.43169398907104,5.191256830601093,82.24043715846994
E00177759,299,36,14,22,263,26,237,12.040133779264215,4.682274247491638,7.357859531772576,87.95986622073578,8.695652173913043,79.26421404682274
E00177763,370,39,9,30,331,24,307,10.54054054054054,2.4324324324324325,8.108108108108109,89.45945945945945,6.486486486486487,82.97297297297297
E00178642,224,13,0,13,211,15,196,5.803571428571429,0,5.803571428571429,94.19642857142857,6.696428571428571,87.5
E00178652,279,48,16,32,231,29,202,17.20430107526882,5.734767025089606,11.469534050179211,82.79569892473118,10.39426523297491,72.40143369175627
E00179076,401,98,65,33,303,28,275,24.438902743142144,16.209476309226932,8.229426433915211,75.56109725685786,6.982543640897755,68.5785536159601
E00179077,342,48,16,32,294,22,272,14.035087719298245,4.678362573099415,9.35672514619883,85.96491228070175,6.432748538011696,79.53216374269006
E00179285,516,46,13,33,470,29,441,8.914728682170542,2.5193798449612403,6.395348837209303,91.08527131782945,5.62015503875969,85.46511627906976
E00181573,281,39,15,24,242,16,226,13.87900355871886,5.338078291814947,8.540925266903916,86.12099644128114,5.6939501779359425,80.42704626334519
E00181846,378,32,6,26,346,18,328,8.465608465608465,1.5873015873015872,6.878306878306878,91.53439153439153,4.761904761904762,86.77248677248677
E00181847,294,51,17,34,243,22,221,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,7.482993197278912,75.17006802721087
E00181940,381,46,17,29,335,26,309,12.073490813648293,4.4619422572178475,7.611548556430446,87.92650918635171,6.824146981627297,81.10236220472441
E00182064,339,44,14,30,295,20,275,12.979351032448378,4.129793510324483,8.849557522123893,87.02064896755162,5.899705014749262,81.12094395280236
E00182072,169,80,37,43,89,16,73,47.337278106508876,21.893491124260358,25.443786982248522,52.662721893491124,9.467455621301776,43.19526627218935
E00182543,379,28,9,19,351,19,332,7.387862796833773,2.3746701846965697,5.013192612137203,92.61213720316623,5.013192612137203,87.59894459102902
E00183108,357,35,4,31,322,16,306,9.803921568627452,1.1204481792717087,8.683473389355742,90.19607843137256,4.481792717086835,85.71428571428571
E00183428,334,43,20,23,291,35,256,12.874251497005988,5.9880239520958085,6.88622754491018,87.12574850299401,10.479041916167663,76.64670658682635
E00184548,323,43,22,21,280,24,256,13.312693498452013,6.811145510835913,6.5015479876160995,86.687306501548,7.430340557275541,79.25696594427245
E00186086,344,23,8,15,321,22,299,6.686046511627906,2.3255813953488373,4.3604651162790695,93.31395348837209,6.395348837209303,86.9186046511628
E00186092,364,45,14,31,319,18,301,12.362637362637363,3.8461538461538463,8.516483516483516,87.63736263736264,4.945054945054945,82.6923076923077
E00186325,345,40,16,24,305,22,283,11.594202898550725,4.63768115942029,6.956521739130435,88.40579710144928,6.3768115942028984,82.02898550724638
E00186326,293,30,0,30,263,26,237,10.238907849829351,0,10.238907849829351,89.76109215017065,8.873720136518772,80.88737201365188
E00186519,143,14,6,8,129,10,119,9.79020979020979,4.195804195804196,5.594405594405594,90.20979020979021,6.993006993006993,83.21678321678321
E00186662,216,35,11,24,181,23,158,16.203703703703702,5.092592592592593,11.11111111111111,83.79629629629629,10.648148148148149,73.14814814814815
E00186667,110,12,4,8,98,10,88,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,9.090909090909092,80
E00187861,429,56,19,37,373,22,351,13.053613053613052,4.428904428904429,8.624708624708624,86.94638694638695,5.128205128205128,81.81818181818183
E00187870,257,26,9,17,231,27,204,10.116731517509727,3.501945525291829,6.614785992217899,89.88326848249028,10.505836575875486,79.37743190661479
E00187871,336,31,7,24,305,30,275,9.226190476190476,2.083333333333333,7.142857142857142,90.77380952380952,8.928571428571429,81.84523809523809
E00188550,278,20,7,13,258,19,239,7.1942446043165464,2.5179856115107913,4.676258992805756,92.80575539568345,6.83453237410072,85.97122302158273
E00188551,331,42,17,25,289,22,267,12.688821752265861,5.13595166163142,7.552870090634441,87.31117824773413,6.646525679758309,80.66465256797582
E00189203,302,37,10,27,265,20,245,12.251655629139073,3.3112582781456954,8.940397350993377,87.74834437086093,6.622516556291391,81.12582781456953
E00189210,383,64,18,46,319,33,286,16.710182767624023,4.699738903394255,12.010443864229766,83.28981723237598,8.616187989556137,74.67362924281984
E00189448,342,23,6,17,319,31,288,6.725146198830409,1.7543859649122806,4.970760233918129,93.27485380116958,9.064327485380117,84.21052631578947
E00190535,332,44,18,26,288,15,273,13.253012048192772,5.421686746987952,7.83132530120482,86.74698795180723,4.518072289156627,82.2289156626506
E00190536,289,26,7,19,263,27,236,8.996539792387544,2.422145328719723,6.5743944636678195,91.00346020761245,9.342560553633218,81.66089965397923
E00190540,234,32,10,22,202,20,182,13.675213675213676,4.273504273504273,9.401709401709402,86.32478632478633,8.547008547008547,77.77777777777779
E00190542,293,28,12,16,265,26,239,9.556313993174061,4.09556313993174,5.460750853242321,90.44368600682594,8.873720136518772,81.56996587030717
E00190550,323,46,18,28,277,26,251,14.241486068111456,5.572755417956656,8.6687306501548,85.75851393188854,8.04953560371517,77.70897832817337
E00190553,444,52,17,35,392,34,358,11.711711711711711,3.8288288288288284,7.882882882882883,88.28828828828829,7.657657657657657,80.63063063063063
E00190558,358,42,18,24,316,18,298,11.731843575418994,5.027932960893855,6.70391061452514,88.26815642458101,5.027932960893855,83.24022346368714
E00190563,111,23,5,18,88,6,82,20.72072072072072,4.504504504504505,16.216216216216218,79.27927927927928,5.405405405405405,73.87387387387388
E00190567,294,38,12,26,256,27,229,12.925170068027212,4.081632653061225,8.843537414965986,87.07482993197279,9.183673469387756,77.89115646258503
E00190568,317,36,8,28,281,15,266,11.35646687697161,2.5236593059936907,8.832807570977918,88.64353312302839,4.73186119873817,83.91167192429022
E00190569,369,44,15,29,325,23,302,11.924119241192411,4.0650406504065035,7.8590785907859075,88.07588075880759,6.233062330623306,81.84281842818429
E00190574,348,42,11,31,306,25,281,12.068965517241379,3.1609195402298855,8.908045977011495,87.93103448275862,7.183908045977011,80.74712643678161
E00190577,347,37,13,24,310,25,285,10.662824207492795,3.7463976945244957,6.9164265129683,89.33717579250721,7.204610951008646,82.13256484149855
E00190580,205,17,2,15,188,15,173,8.292682926829269,0.975609756097561,7.317073170731707,91.70731707317074,7.317073170731707,84.39024390243902
E00190583,283,20,4,16,263,16,247,7.06713780918728,1.4134275618374559,5.6537102473498235,92.93286219081273,5.6537102473498235,87.27915194346289
E00190584,253,33,14,19,220,21,199,13.043478260869565,5.533596837944664,7.5098814229249005,86.95652173913044,8.300395256916996,78.65612648221344
E00190591,305,24,7,17,281,24,257,7.868852459016394,2.2950819672131146,5.573770491803279,92.1311475409836,7.868852459016394,84.26229508196721
