OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115488,339,34,9,25,305,36,269,10.029498525073747,2.6548672566371683,7.374631268436578,89.97050147492625,10.619469026548673,79.35103244837758
E00115489,284,50,13,37,234,28,206,17.6056338028169,4.577464788732395,13.028169014084506,82.3943661971831,9.859154929577464,72.53521126760563
E00115490,263,38,13,25,225,29,196,14.44866920152091,4.942965779467681,9.505703422053232,85.55133079847909,11.02661596958175,74.52471482889734
E00115491,326,53,23,30,273,27,246,16.257668711656443,7.05521472392638,9.202453987730062,83.74233128834356,8.282208588957054,75.4601226993865
E00115492,285,28,3,25,257,19,238,9.824561403508772,1.0526315789473684,8.771929824561402,90.17543859649123,6.666666666666667,83.50877192982456
E00115493,395,55,15,40,340,27,313,13.924050632911392,3.79746835443038,10.126582278481013,86.07594936708861,6.8354430379746836,79.24050632911393
E00115494,332,41,14,27,291,39,252,12.349397590361445,4.216867469879518,8.132530120481928,87.65060240963855,11.74698795180723,75.90361445783132
E00115495,357,87,52,35,270,24,246,24.369747899159663,14.565826330532214,9.803921568627452,75.63025210084034,6.722689075630252,68.90756302521008
E00115496,279,84,47,37,195,27,168,30.107526881720432,16.845878136200717,13.261648745519713,69.89247311827957,9.67741935483871,60.215053763440864
E00115497,259,78,34,44,181,18,163,30.115830115830118,13.127413127413126,16.988416988416986,69.88416988416989,6.94980694980695,62.93436293436293
E00115498,311,40,16,24,271,31,240,12.861736334405144,5.144694533762058,7.717041800643088,87.13826366559485,9.967845659163988,77.17041800643086
E00115499,259,61,26,35,198,33,165,23.552123552123554,10.038610038610038,13.513513513513514,76.44787644787645,12.741312741312742,63.7065637065637
E00115500,468,81,32,49,387,43,344,17.307692307692307,6.837606837606838,10.47008547008547,82.6923076923077,9.18803418803419,73.50427350427351
E00115501,240,27,7,20,213,25,188,11.25,2.9166666666666665,8.333333333333332,88.75,10.416666666666668,78.33333333333333
E00115502,302,59,13,46,243,18,225,19.5364238410596,4.304635761589404,15.2317880794702,80.4635761589404,5.960264900662252,74.50331125827815
E00115503,241,53,26,27,188,16,172,21.991701244813278,10.78838174273859,11.20331950207469,78.00829875518673,6.639004149377594,71.36929460580913
E00115504,284,62,19,43,222,19,203,21.830985915492956,6.690140845070422,15.140845070422534,78.16901408450704,6.690140845070422,71.47887323943662
E00115505,282,58,21,37,224,30,194,20.56737588652482,7.446808510638298,13.120567375886525,79.43262411347519,10.638297872340425,68.79432624113475
E00115506,237,38,9,29,199,25,174,16.033755274261605,3.79746835443038,12.236286919831224,83.96624472573839,10.548523206751055,73.41772151898735
E00115507,317,47,13,34,270,24,246,14.826498422712934,4.100946372239748,10.725552050473187,85.17350157728707,7.570977917981073,77.60252365930599
E00115508,257,61,20,41,196,11,185,23.73540856031128,7.782101167315175,15.953307392996107,76.26459143968872,4.280155642023346,71.98443579766537
E00115509,156,24,14,10,132,10,122,15.384615384615385,8.974358974358974,6.41025641025641,84.61538461538461,6.41025641025641,78.2051282051282
E00115510,415,32,7,25,383,41,342,7.710843373493977,1.6867469879518073,6.024096385542169,92.28915662650601,9.879518072289157,82.40963855421687
E00115511,339,31,6,25,308,34,274,9.144542772861357,1.7699115044247788,7.374631268436578,90.85545722713864,10.029498525073747,80.8259587020649
E00115512,320,37,11,26,283,33,250,11.5625,3.4375000000000004,8.125,88.4375,10.3125,78.125
E00115513,324,44,14,30,280,31,249,13.580246913580247,4.320987654320987,9.25925925925926,86.41975308641975,9.5679012345679,76.85185185185185
E00115514,281,56,18,38,225,26,199,19.9288256227758,6.405693950177936,13.523131672597867,80.0711743772242,9.252669039145907,70.8185053380783
E00115515,298,59,19,40,239,30,209,19.798657718120804,6.375838926174497,13.422818791946309,80.20134228187919,10.06711409395973,70.13422818791946
E00115516,235,46,27,19,189,22,167,19.574468085106382,11.48936170212766,8.085106382978724,80.42553191489363,9.361702127659575,71.06382978723404
E00115517,305,60,21,39,245,23,222,19.672131147540984,6.885245901639345,12.786885245901638,80.32786885245902,7.540983606557377,72.78688524590164
E00115518,399,96,33,63,303,26,277,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,6.516290726817042,69.42355889724311
E00115519,386,90,34,56,296,36,260,23.316062176165804,8.808290155440414,14.507772020725387,76.68393782383419,9.32642487046632,67.35751295336787
E00115520,318,57,24,33,261,25,236,17.92452830188679,7.547169811320755,10.377358490566039,82.0754716981132,7.861635220125786,74.21383647798741
E00115521,292,31,8,23,261,24,237,10.616438356164384,2.73972602739726,7.876712328767123,89.38356164383562,8.21917808219178,81.16438356164383
E00115522,341,44,11,33,297,35,262,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,10.263929618768328,76.83284457478005
E00115523,247,39,11,28,208,26,182,15.789473684210526,4.4534412955465585,11.336032388663968,84.21052631578947,10.526315789473683,73.68421052631578
E00115524,277,38,21,17,239,19,220,13.718411552346572,7.581227436823104,6.137184115523466,86.28158844765343,6.859205776173286,79.42238267148014
E00115525,239,62,32,30,177,31,146,25.94142259414226,13.389121338912133,12.552301255230125,74.05857740585773,12.97071129707113,61.08786610878661
E00115526,335,55,21,34,280,27,253,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,8.059701492537313,75.5223880597015
E00115527,317,61,23,38,256,27,229,19.242902208201894,7.255520504731862,11.987381703470032,80.7570977917981,8.517350157728707,72.2397476340694
E00115528,301,69,24,45,232,22,210,22.92358803986711,7.973421926910299,14.950166112956811,77.0764119601329,7.308970099667775,69.76744186046511
E00115529,316,37,9,28,279,37,242,11.708860759493671,2.848101265822785,8.860759493670885,88.29113924050634,11.708860759493671,76.58227848101265
E00115530,348,108,66,42,240,44,196,31.03448275862069,18.96551724137931,12.068965517241379,68.96551724137932,12.643678160919542,56.32183908045977
E00115531,250,43,19,24,207,20,187,17.2,7.6,9.6,82.8,8,74.8
E00115532,295,44,14,30,251,33,218,14.915254237288137,4.745762711864407,10.16949152542373,85.08474576271186,11.186440677966102,73.89830508474576
E00115533,315,37,14,23,278,42,236,11.746031746031745,4.444444444444445,7.301587301587302,88.25396825396825,13.333333333333334,74.92063492063492
E00115534,317,45,13,32,272,30,242,14.195583596214512,4.100946372239748,10.094637223974763,85.8044164037855,9.46372239747634,76.34069400630915
E00115535,303,41,16,25,262,28,234,13.531353135313532,5.2805280528052805,8.25082508250825,86.46864686468648,9.24092409240924,77.22772277227723
E00115536,441,134,50,84,307,26,281,30.385487528344672,11.337868480725625,19.047619047619047,69.61451247165533,5.895691609977324,63.718820861678005
E00115537,328,57,16,41,271,21,250,17.378048780487802,4.878048780487805,12.5,82.6219512195122,6.402439024390244,76.21951219512195
E00115538,287,76,35,41,211,18,193,26.480836236933797,12.195121951219512,14.285714285714285,73.5191637630662,6.2717770034843205,67.24738675958189
E00115539,365,64,25,39,301,23,278,17.534246575342465,6.8493150684931505,10.684931506849315,82.46575342465754,6.301369863013699,76.16438356164383
E00115540,339,77,22,55,262,39,223,22.71386430678466,6.489675516224189,16.224188790560472,77.28613569321534,11.504424778761061,65.78171091445427
E00115541,432,81,29,52,351,41,310,18.75,6.712962962962964,12.037037037037036,81.25,9.49074074074074,71.75925925925925
E00115542,282,59,21,38,223,25,198,20.921985815602838,7.446808510638298,13.47517730496454,79.07801418439716,8.865248226950355,70.2127659574468
E00115543,267,79,37,42,188,22,166,29.588014981273407,13.857677902621724,15.730337078651685,70.4119850187266,8.239700374531834,62.172284644194754
E00115544,362,57,15,42,305,26,279,15.745856353591158,4.143646408839778,11.602209944751381,84.25414364640883,7.18232044198895,77.07182320441989
E00115545,262,32,11,21,230,25,205,12.213740458015266,4.198473282442748,8.015267175572518,87.78625954198473,9.541984732824428,78.2442748091603
E00115546,326,48,16,32,278,34,244,14.723926380368098,4.9079754601226995,9.815950920245399,85.2760736196319,10.429447852760736,74.84662576687117
E00115547,270,65,30,35,205,27,178,24.074074074074073,11.11111111111111,12.962962962962962,75.92592592592592,10,65.92592592592592
E00115548,327,45,16,29,282,31,251,13.761467889908257,4.892966360856269,8.868501529051988,86.23853211009175,9.480122324159021,76.75840978593273
E00115549,313,45,14,31,268,28,240,14.376996805111823,4.472843450479233,9.904153354632587,85.62300319488818,8.945686900958465,76.6773162939297
E00115550,269,43,12,31,226,30,196,15.985130111524162,4.4609665427509295,11.524163568773234,84.01486988847584,11.152416356877323,72.86245353159852
E00115551,218,61,19,42,157,8,149,27.981651376146786,8.715596330275229,19.26605504587156,72.01834862385321,3.669724770642202,68.34862385321101
E00115552,230,46,12,34,184,20,164,20,5.217391304347826,14.782608695652174,80,8.695652173913043,71.30434782608695
E00115553,330,68,24,44,262,21,241,20.606060606060606,7.2727272727272725,13.333333333333334,79.39393939393939,6.363636363636363,73.03030303030303
E00115554,310,73,36,37,237,31,206,23.548387096774192,11.612903225806452,11.935483870967742,76.45161290322581,10,66.45161290322581
E00115555,341,63,17,46,278,26,252,18.475073313782993,4.9853372434017595,13.48973607038123,81.52492668621701,7.624633431085044,73.90029325513197
E00115556,328,86,36,50,242,23,219,26.21951219512195,10.975609756097562,15.24390243902439,73.78048780487805,7.01219512195122,66.76829268292683
E00115557,238,53,16,37,185,22,163,22.268907563025213,6.722689075630252,15.546218487394958,77.73109243697479,9.243697478991598,68.4873949579832
E00115558,390,52,14,38,338,30,308,13.333333333333334,3.5897435897435894,9.7435897435897445,86.66666666666667,7.6923076923076925,78.97435897435898
E00115559,324,67,19,48,257,40,217,20.679012345679013,5.864197530864197,14.814814814814813,79.32098765432099,12.345679012345679,66.9753086419753
E00115560,386,69,22,47,317,40,277,17.875647668393782,5.699481865284974,12.176165803108809,82.12435233160622,10.362694300518134,71.76165803108809
E00115561,235,46,18,28,189,23,166,19.574468085106382,7.659574468085106,11.914893617021278,80.42553191489363,9.787234042553191,70.63829787234043
E00115562,316,60,22,38,256,20,236,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,6.329113924050633,74.68354430379746
E00115563,369,80,27,53,289,17,272,21.680216802168022,7.317073170731707,14.363143631436316,78.31978319783198,4.607046070460704,73.71273712737127
E00115564,376,40,8,32,336,28,308,10.638297872340425,2.127659574468085,8.51063829787234,89.36170212765957,7.446808510638298,81.91489361702128
E00115565,281,136,99,37,145,17,128,48.39857651245551,35.231316725978644,13.167259786476867,51.60142348754449,6.049822064056939,45.55160142348754
E00115566,287,49,11,38,238,16,222,17.073170731707318,3.8327526132404177,13.240418118466899,82.92682926829268,5.574912891986063,77.35191637630662
E00115567,302,57,27,30,245,26,219,18.874172185430464,8.940397350993377,9.933774834437086,81.12582781456953,8.609271523178808,72.51655629139073
E00115568,281,85,38,47,196,23,173,30.2491103202847,13.523131672597867,16.72597864768683,69.7508896797153,8.185053380782918,61.56583629893239
E00115569,263,53,21,32,210,30,180,20.15209125475285,7.984790874524715,12.167300380228136,79.84790874524715,11.406844106463879,68.44106463878326
E00115570,239,49,19,30,190,17,173,20.502092050209207,7.949790794979079,12.552301255230125,79.49790794979079,7.112970711297072,72.38493723849372
E00115571,279,71,20,51,208,32,176,25.448028673835125,7.168458781362006,18.27956989247312,74.55197132616487,11.469534050179211,63.08243727598566
E00115572,468,71,19,52,397,42,355,15.17094017094017,4.05982905982906,11.11111111111111,84.82905982905983,8.974358974358974,75.85470085470085
E00115573,529,75,21,54,454,35,419,14.177693761814744,3.9697542533081283,10.207939508506616,85.82230623818525,6.61625708884688,79.20604914933837
E00115574,272,53,28,25,219,19,200,19.485294117647058,10.294117647058822,9.191176470588236,80.51470588235294,6.985294117647059,73.52941176470588
E00115575,386,88,29,59,298,52,246,22.797927461139896,7.512953367875648,15.284974093264248,77.2020725388601,13.471502590673575,63.730569948186535
E00115576,322,66,21,45,256,43,213,20.496894409937887,6.521739130434782,13.975155279503104,79.5031055900621,13.354037267080745,66.14906832298136
E00115577,263,75,29,46,188,19,169,28.517110266159694,11.02661596958175,17.490494296577946,71.48288973384031,7.224334600760455,64.25855513307985
E00115578,295,57,17,40,238,29,209,19.322033898305087,5.762711864406779,13.559322033898304,80.67796610169492,9.830508474576272,70.84745762711864
E00115579,329,61,20,41,268,32,236,18.541033434650455,6.079027355623101,12.462006079027356,81.45896656534954,9.72644376899696,71.73252279635258
E00115580,332,76,30,46,256,16,240,22.89156626506024,9.036144578313253,13.855421686746988,77.10843373493977,4.819277108433735,72.28915662650603
E00115581,335,60,29,31,275,28,247,17.91044776119403,8.656716417910449,9.253731343283581,82.08955223880598,8.358208955223882,73.73134328358208
E00115582,237,46,14,32,191,28,163,19.40928270042194,5.9071729957805905,13.502109704641349,80.59071729957806,11.814345991561181,68.77637130801688
E00115583,241,49,24,25,192,32,160,20.33195020746888,9.95850622406639,10.37344398340249,79.66804979253112,13.278008298755188,66.39004149377593
E00115584,250,40,10,30,210,29,181,16,4,12,84,11.600000000000001,72.39999999999999
E00115585,277,48,18,30,229,26,203,17.328519855595665,6.4981949458483745,10.830324909747292,82.67148014440433,9.386281588447654,73.28519855595668
E00115586,261,68,18,50,193,33,160,26.053639846743295,6.896551724137931,19.157088122605366,73.9463601532567,12.643678160919542,61.30268199233716
E00115587,352,58,25,33,294,34,260,16.477272727272727,7.1022727272727275,9.375,83.52272727272727,9.659090909090908,73.86363636363636
E00115588,295,62,26,36,233,25,208,21.01694915254237,8.813559322033898,12.203389830508476,78.98305084745762,8.47457627118644,70.50847457627118
E00115589,341,73,24,49,268,25,243,21.407624633431084,7.038123167155426,14.369501466275661,78.59237536656892,7.331378299120235,71.26099706744868
E00115590,256,55,20,35,201,27,174,21.484375,7.8125,13.671875,78.515625,10.546875,67.96875
E00115591,506,40,14,26,466,22,444,7.905138339920949,2.766798418972332,5.138339920948617,92.09486166007905,4.3478260869565215,87.74703557312253
E00115592,208,52,9,43,156,19,137,25,4.326923076923077,20.673076923076923,75,9.134615384615383,65.86538461538461
E00115593,316,49,22,27,267,26,241,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,8.227848101265822,76.26582278481013
E00115594,289,52,14,38,237,31,206,17.99307958477509,4.844290657439446,13.148788927335639,82.00692041522491,10.726643598615917,71.280276816609
E00115595,319,37,8,29,282,36,246,11.598746081504702,2.507836990595611,9.090909090909092,88.40125391849529,11.285266457680251,77.11598746081505
E00115596,236,35,13,22,201,31,170,14.83050847457627,5.508474576271186,9.322033898305085,85.16949152542372,13.135593220338984,72.03389830508475
E00115597,265,55,15,40,210,31,179,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,11.69811320754717,67.54716981132076
E00115598,315,42,16,26,273,29,244,13.333333333333334,5.079365079365079,8.253968253968253,86.66666666666667,9.206349206349207,77.46031746031747
E00115599,341,65,27,38,276,25,251,19.06158357771261,7.9178885630498534,11.143695014662756,80.93841642228739,7.331378299120235,73.60703812316716
E00115600,222,49,17,32,173,25,148,22.07207207207207,7.657657657657657,14.414414414414415,77.92792792792793,11.26126126126126,66.66666666666666
E00115601,249,42,23,19,207,21,186,16.867469879518072,9.236947791164658,7.630522088353414,83.13253012048193,8.433734939759036,74.69879518072288
E00115602,230,60,28,32,170,21,149,26.08695652173913,12.173913043478262,13.91304347826087,73.91304347826086,9.130434782608695,64.78260869565217
E00115603,218,50,21,29,168,21,147,22.93577981651376,9.63302752293578,13.302752293577983,77.06422018348624,9.63302752293578,67.43119266055045
E00115604,277,49,16,33,228,15,213,17.689530685920577,5.776173285198556,11.913357400722022,82.31046931407943,5.415162454873646,76.89530685920577
E00115606,295,51,16,35,244,33,211,17.28813559322034,5.423728813559322,11.864406779661017,82.71186440677965,11.186440677966102,71.52542372881356
E00115607,285,48,23,25,237,30,207,16.842105263157894,8.070175438596491,8.771929824561402,83.15789473684211,10.526315789473683,72.63157894736842
E00115608,265,46,20,26,219,32,187,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,12.075471698113208,70.56603773584905
E00115609,312,45,18,27,267,33,234,14.423076923076922,5.769230769230769,8.653846153846153,85.57692307692307,10.576923076923077,75
E00115610,274,48,14,34,226,32,194,17.51824817518248,5.109489051094891,12.408759124087592,82.48175182481752,11.678832116788321,70.8029197080292
E00115611,251,61,24,37,190,24,166,24.302788844621514,9.56175298804781,14.741035856573706,75.69721115537848,9.56175298804781,66.13545816733067
E00115612,291,47,20,27,244,29,215,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,9.965635738831615,73.8831615120275
E00115613,293,46,9,37,247,35,212,15.699658703071673,3.0716723549488054,12.627986348122866,84.30034129692832,11.945392491467576,72.35494880546075
E00115614,337,68,44,24,269,31,238,20.178041543026705,13.056379821958458,7.121661721068249,79.82195845697329,9.198813056379821,70.62314540059347
E00115615,286,37,14,23,249,40,209,12.937062937062937,4.895104895104895,8.041958041958042,87.06293706293707,13.986013986013987,73.07692307692307
E00115616,280,75,33,42,205,28,177,26.785714285714285,11.785714285714285,15,73.21428571428571,10,63.21428571428571
E00115617,346,94,36,58,252,27,225,27.167630057803464,10.404624277456648,16.76300578034682,72.83236994219652,7.803468208092486,65.02890173410405
E00115618,294,49,21,28,245,29,216,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,9.863945578231291,73.46938775510205
E00115619,320,77,33,44,243,37,206,24.0625,10.3125,13.750000000000002,75.9375,11.5625,64.375
E00115620,306,47,20,27,259,34,225,15.359477124183007,6.535947712418301,8.823529411764707,84.640522875817,11.11111111111111,73.52941176470588
E00115621,329,76,36,40,253,31,222,23.10030395136778,10.94224924012158,12.158054711246201,76.89969604863222,9.422492401215806,67.47720364741642
E00115622,322,55,16,39,267,36,231,17.080745341614907,4.968944099378882,12.111801242236025,82.91925465838509,11.180124223602485,71.73913043478261
E00115623,327,49,19,30,278,36,242,14.984709480122325,5.81039755351682,9.174311926605505,85.01529051987767,11.009174311926607,74.00611620795107
E00115624,484,43,9,34,441,24,417,8.884297520661157,1.859504132231405,7.024793388429752,91.11570247933885,4.958677685950414,86.15702479338843
E00115625,295,52,27,25,243,29,214,17.627118644067796,9.152542372881356,8.47457627118644,82.37288135593221,9.830508474576272,72.54237288135593
E00115626,242,48,15,33,194,30,164,19.834710743801654,6.198347107438017,13.636363636363635,80.16528925619835,12.396694214876034,67.76859504132231
E00115627,291,32,9,23,259,24,235,10.996563573883162,3.0927835051546393,7.903780068728522,89.00343642611683,8.24742268041237,80.75601374570446
E00115629,326,45,19,26,281,44,237,13.803680981595093,5.828220858895705,7.975460122699387,86.1963190184049,13.496932515337424,72.69938650306749
E00115630,341,56,26,30,285,33,252,16.422287390029325,7.624633431085044,8.797653958944283,83.57771260997067,9.67741935483871,73.90029325513197
E00115631,299,51,15,36,248,25,223,17.05685618729097,5.016722408026756,12.040133779264215,82.94314381270902,8.361204013377927,74.5819397993311
E00115632,314,41,18,23,273,30,243,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,9.554140127388536,77.38853503184714
E00115633,361,62,22,40,299,23,276,17.174515235457065,6.094182825484765,11.080332409972298,82.82548476454294,6.3711911357340725,76.45429362880887
E00115634,355,52,11,41,303,28,275,14.647887323943662,3.0985915492957745,11.549295774647888,85.35211267605634,7.887323943661972,77.46478873239437
E00115635,189,52,30,22,137,19,118,27.513227513227513,15.873015873015872,11.64021164021164,72.4867724867725,10.052910052910052,62.43386243386243
E00115636,338,39,14,25,299,28,271,11.538461538461538,4.142011834319527,7.396449704142012,88.46153846153845,8.284023668639055,80.1775147928994
E00115637,326,58,29,29,268,34,234,17.791411042944784,8.895705521472392,8.895705521472392,82.20858895705521,10.429447852760736,71.77914110429448
E00115638,280,47,14,33,233,28,205,16.785714285714285,5,11.785714285714285,83.21428571428572,10,73.21428571428571
E00115639,210,50,27,23,160,25,135,23.809523809523807,12.857142857142856,10.952380952380953,76.19047619047619,11.904761904761903,64.28571428571429
E00115640,337,58,21,37,279,24,255,17.210682492581604,6.231454005934718,10.979228486646884,82.7893175074184,7.121661721068249,75.66765578635015
E00115641,343,65,14,51,278,31,247,18.950437317784257,4.081632653061225,14.868804664723031,81.04956268221575,9.037900874635568,72.01166180758017
E00115642,430,72,29,43,358,34,324,16.74418604651163,6.744186046511628,10,83.25581395348837,7.906976744186046,75.34883720930232
E00115643,357,48,15,33,309,28,281,13.445378151260504,4.201680672268908,9.243697478991598,86.5546218487395,7.8431372549019605,78.71148459383754
E00115644,280,34,9,25,246,23,223,12.142857142857142,3.214285714285714,8.928571428571429,87.85714285714286,8.214285714285714,79.64285714285714
E00115645,316,47,11,36,269,20,249,14.873417721518987,3.481012658227848,11.39240506329114,85.12658227848101,6.329113924050633,78.79746835443038
E00115646,289,36,12,24,253,25,228,12.45674740484429,4.1522491349480966,8.304498269896193,87.5432525951557,8.650519031141869,78.89273356401384
E00115647,232,63,28,35,169,24,145,27.155172413793103,12.068965517241379,15.086206896551724,72.84482758620689,10.344827586206897,62.5
E00115648,240,43,11,32,197,23,174,17.916666666666668,4.583333333333333,13.333333333333334,82.08333333333333,9.583333333333334,72.5
E00115649,268,55,21,34,213,20,193,20.522388059701495,7.835820895522389,12.686567164179104,79.47761194029852,7.462686567164178,72.01492537313433
E00115650,327,52,12,40,275,35,240,15.902140672782874,3.669724770642202,12.232415902140673,84.09785932721712,10.703363914373089,73.39449541284404
E00115652,241,37,12,25,204,22,182,15.352697095435685,4.979253112033195,10.37344398340249,84.64730290456431,9.12863070539419,75.51867219917013
E00115653,234,29,3,26,205,21,184,12.393162393162394,1.282051282051282,11.11111111111111,87.6068376068376,8.974358974358974,78.63247863247864
E00115655,289,57,24,33,232,26,206,19.72318339100346,8.304498269896193,11.418685121107266,80.27681660899654,8.996539792387544,71.280276816609
E00115656,350,54,15,39,296,25,271,15.428571428571427,4.285714285714286,11.142857142857142,84.57142857142857,7.142857142857142,77.42857142857143
E00115657,364,50,16,34,314,33,281,13.736263736263737,4.395604395604396,9.340659340659341,86.26373626373626,9.065934065934066,77.1978021978022
E00115658,443,69,23,46,374,35,339,15.575620767494355,5.191873589164786,10.383747178329571,84.42437923250564,7.900677200902935,76.52370203160271
E00115659,245,56,29,27,189,17,172,22.857142857142858,11.83673469387755,11.020408163265307,77.14285714285715,6.938775510204081,70.20408163265306
E00115661,346,74,31,43,272,27,245,21.38728323699422,8.959537572254336,12.427745664739884,78.61271676300578,7.803468208092486,70.8092485549133
E00115662,297,42,21,21,255,32,223,14.14141414141414,7.07070707070707,7.07070707070707,85.85858585858585,10.774410774410773,75.08417508417509
E00115664,351,34,9,25,317,34,283,9.686609686609685,2.564102564102564,7.122507122507122,90.31339031339031,9.686609686609685,80.62678062678063
E00115665,289,26,6,20,263,25,238,8.996539792387544,2.0761245674740483,6.920415224913495,91.00346020761245,8.650519031141869,82.35294117647058
E00115666,276,28,6,22,248,43,205,10.144927536231885,2.1739130434782608,7.971014492753622,89.85507246376811,15.579710144927535,74.27536231884058
E00115667,314,59,27,32,255,22,233,18.789808917197455,8.598726114649681,10.191082802547772,81.21019108280255,7.006369426751593,74.20382165605095
E00115668,326,40,17,23,286,30,256,12.269938650306749,5.214723926380368,7.05521472392638,87.73006134969326,9.202453987730062,78.52760736196319
E00115669,376,52,9,43,324,48,276,13.829787234042554,2.393617021276596,11.436170212765957,86.17021276595744,12.76595744680851,73.40425531914893
E00115671,568,117,77,40,451,50,401,20.598591549295776,13.556338028169016,7.042253521126761,79.40140845070422,8.80281690140845,70.59859154929578
E00115672,297,61,27,34,236,30,206,20.53872053872054,9.090909090909092,11.447811447811448,79.46127946127946,10.1010101010101,69.36026936026936
E00115673,301,40,11,29,261,30,231,13.2890365448505,3.6544850498338874,9.634551495016613,86.71096345514951,9.966777408637874,76.74418604651163
E00115674,307,47,19,28,260,33,227,15.309446254071663,6.188925081433225,9.120521172638437,84.69055374592834,10.749185667752444,73.9413680781759
E00115675,261,49,18,31,212,18,194,18.773946360153257,6.896551724137931,11.877394636015326,81.22605363984674,6.896551724137931,74.32950191570882
