OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115840,363,72,33,39,291,30,261,19.834710743801654,9.090909090909092,10.743801652892563,80.16528925619835,8.264462809917356,71.900826446281
E00115841,318,47,11,36,271,23,248,14.779874213836477,3.459119496855346,11.320754716981133,85.22012578616352,7.232704402515723,77.9874213836478
E00115842,278,44,13,31,234,23,211,15.827338129496402,4.676258992805756,11.151079136690647,84.17266187050359,8.273381294964029,75.89928057553958
E00115843,240,55,13,42,185,20,165,22.916666666666664,5.416666666666667,17.5,77.08333333333334,8.333333333333332,68.75
E00115844,301,73,26,47,228,32,196,24.25249169435216,8.637873754152823,15.614617940199334,75.74750830564784,10.631229235880399,65.11627906976744
E00115845,384,93,49,44,291,24,267,24.21875,12.760416666666666,11.458333333333332,75.78125,6.25,69.53125
E00115846,272,45,18,27,227,21,206,16.544117647058822,6.61764705882353,9.926470588235293,83.45588235294117,7.720588235294118,75.73529411764706
E00115847,242,60,18,42,182,26,156,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,10.743801652892563,64.46280991735537
E00115848,302,92,61,31,210,24,186,30.4635761589404,20.198675496688743,10.264900662251655,69.5364238410596,7.9470198675496695,61.58940397350994
E00115849,352,97,59,38,255,23,232,27.556818181818183,16.761363636363637,10.795454545454545,72.44318181818183,6.534090909090909,65.9090909090909
E00115850,260,36,10,26,224,26,198,13.846153846153847,3.8461538461538463,10,86.15384615384616,10,76.15384615384615
E00115851,230,52,24,28,178,28,150,22.608695652173914,10.434782608695652,12.173913043478262,77.39130434782608,12.173913043478262,65.21739130434783
E00115852,304,48,11,37,256,19,237,15.789473684210526,3.618421052631579,12.171052631578947,84.21052631578947,6.25,77.96052631578947
E00115853,240,29,13,16,211,12,199,12.083333333333334,5.416666666666667,6.666666666666667,87.91666666666667,5,82.91666666666667
E00115854,291,55,16,39,236,26,210,18.900343642611684,5.498281786941581,13.402061855670103,81.09965635738831,8.934707903780069,72.16494845360825
E00115855,436,116,45,71,320,49,271,26.605504587155966,10.321100917431194,16.28440366972477,73.39449541284404,11.238532110091743,62.15596330275229
E00115856,376,87,43,44,289,27,262,23.138297872340424,11.436170212765957,11.702127659574469,76.86170212765957,7.180851063829788,69.68085106382979
E00115857,264,43,13,30,221,34,187,16.28787878787879,4.924242424242424,11.363636363636363,83.71212121212122,12.878787878787879,70.83333333333334
E00115858,301,52,19,33,249,38,211,17.275747508305646,6.312292358803987,10.96345514950166,82.72425249169434,12.624584717607974,70.09966777408638
E00115859,259,70,23,47,189,29,160,27.027027027027028,8.880308880308881,18.146718146718147,72.97297297297297,11.196911196911197,61.77606177606177
E00115860,266,58,26,32,208,27,181,21.804511278195488,9.774436090225564,12.030075187969924,78.19548872180451,10.150375939849624,68.04511278195488
E00115861,269,33,19,14,236,23,213,12.267657992565056,7.063197026022305,5.204460966542751,87.73234200743495,8.550185873605948,79.182156133829
E00115862,271,56,20,36,215,22,193,20.66420664206642,7.380073800738007,13.284132841328415,79.33579335793358,8.118081180811808,71.21771217712177
E00115863,247,43,16,27,204,25,179,17.408906882591094,6.477732793522267,10.931174089068826,82.5910931174089,10.121457489878543,72.46963562753037
E00115864,339,72,22,50,267,35,232,21.238938053097346,6.489675516224189,14.749262536873156,78.76106194690266,10.32448377581121,68.43657817109144
E00115866,292,37,7,30,255,39,216,12.67123287671233,2.3972602739726026,10.273972602739725,87.32876712328768,13.356164383561644,73.97260273972603
E00115867,305,71,31,40,234,22,212,23.278688524590162,10.163934426229508,13.114754098360656,76.72131147540983,7.213114754098362,69.50819672131148
E00115868,310,73,33,40,237,21,216,23.548387096774192,10.64516129032258,12.903225806451612,76.45161290322581,6.774193548387098,69.6774193548387
E00115869,348,92,31,61,256,25,231,26.436781609195403,8.908045977011495,17.52873563218391,73.5632183908046,7.183908045977011,66.37931034482759
E00115870,352,64,24,40,288,33,255,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,9.375,72.44318181818183
E00115871,262,52,20,32,210,27,183,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,10.305343511450381,69.8473282442748
E00115872,248,76,33,43,172,13,159,30.64516129032258,13.306451612903224,17.338709677419356,69.35483870967742,5.241935483870968,64.11290322580645
E00115873,451,94,40,54,357,38,319,20.84257206208426,8.869179600886918,11.973392461197339,79.15742793791574,8.425720620842572,70.73170731707317
E00115874,323,68,25,43,255,20,235,21.052631578947366,7.739938080495357,13.312693498452013,78.94736842105263,6.191950464396285,72.75541795665634
E00115875,230,60,26,34,170,19,151,26.08695652173913,11.304347826086957,14.782608695652174,73.91304347826086,8.26086956521739,65.65217391304347
E00115876,289,56,25,31,233,30,203,19.377162629757784,8.650519031141869,10.726643598615917,80.62283737024222,10.380622837370241,70.24221453287197
E00115877,301,50,20,30,251,27,224,16.611295681063122,6.64451827242525,9.966777408637874,83.38870431893687,8.970099667774086,74.4186046511628
E00115878,321,77,33,44,244,22,222,23.98753894080997,10.2803738317757,13.707165109034266,76.01246105919003,6.853582554517133,69.1588785046729
E00115879,273,59,22,37,214,28,186,21.611721611721613,8.058608058608058,13.553113553113553,78.3882783882784,10.256410256410255,68.13186813186813
E00115880,283,59,23,36,224,24,200,20.848056537102476,8.12720848056537,12.7208480565371,79.15194346289752,8.480565371024735,70.6713780918728
E00115881,217,65,31,34,152,16,136,29.953917050691242,14.285714285714285,15.668202764976957,70.04608294930875,7.373271889400922,62.67281105990783
E00115882,379,64,16,48,315,44,271,16.886543535620053,4.221635883905013,12.66490765171504,83.11345646437994,11.609498680738787,71.50395778364116
E00115883,240,55,20,35,185,22,163,22.916666666666664,8.333333333333332,14.583333333333334,77.08333333333334,9.166666666666666,67.91666666666667
E00115884,304,69,35,34,235,34,201,22.697368421052634,11.513157894736842,11.18421052631579,77.30263157894737,11.18421052631579,66.11842105263158
E00115885,281,65,26,39,216,27,189,23.131672597864767,9.252669039145907,13.87900355871886,76.86832740213522,9.608540925266903,67.25978647686833
E00115886,288,85,28,57,203,26,177,29.51388888888889,9.722222222222223,19.791666666666664,70.48611111111111,9.027777777777777,61.458333333333336
E00115887,295,66,32,34,229,19,210,22.372881355932204,10.847457627118644,11.525423728813559,77.62711864406779,6.440677966101695,71.1864406779661
E00115888,304,74,38,36,230,18,212,24.342105263157894,12.5,11.842105263157894,75.6578947368421,5.921052631578947,69.73684210526315
E00115889,206,92,61,31,114,17,97,44.66019417475729,29.61165048543689,15.048543689320388,55.33980582524271,8.25242718446602,47.0873786407767
E00115890,387,75,25,50,312,32,280,19.379844961240313,6.459948320413436,12.919896640826872,80.62015503875969,8.2687338501292,72.3514211886305
E00115891,328,77,35,42,251,24,227,23.47560975609756,10.670731707317072,12.804878048780488,76.52439024390245,7.317073170731707,69.20731707317073
E00115892,400,85,32,53,315,26,289,21.25,8,13.25,78.75,6.5,72.25
E00115893,353,68,25,43,285,20,265,19.263456090651555,7.0821529745042495,12.181303116147308,80.73654390934844,5.6657223796034,75.07082152974505
E00115894,353,92,39,53,261,35,226,26.062322946175637,11.048158640226628,15.01416430594901,73.93767705382436,9.91501416430595,64.02266288951841
E00115895,173,55,32,23,118,20,98,31.79190751445087,18.497109826589593,13.294797687861271,68.20809248554913,11.560693641618498,56.64739884393064
E00115896,265,97,51,46,168,19,149,36.60377358490566,19.245283018867926,17.358490566037734,63.39622641509434,7.169811320754717,56.22641509433962
E00115897,285,48,14,34,237,22,215,16.842105263157894,4.912280701754386,11.929824561403509,83.15789473684211,7.719298245614035,75.43859649122807
E00115898,260,20,9,11,240,20,220,7.6923076923076925,3.4615384615384617,4.230769230769231,92.3076923076923,7.6923076923076925,84.61538461538461
E00115899,268,60,25,35,208,23,185,22.388059701492537,9.328358208955224,13.059701492537313,77.61194029850746,8.582089552238806,69.02985074626866
E00115900,247,41,18,23,206,34,172,16.599190283400812,7.28744939271255,9.31174089068826,83.40080971659918,13.765182186234817,69.63562753036437
E00115901,310,87,54,33,223,28,195,28.064516129032256,17.419354838709676,10.64516129032258,71.93548387096774,9.032258064516128,62.903225806451616
E00115902,248,46,15,31,202,21,181,18.548387096774192,6.048387096774194,12.5,81.45161290322581,8.46774193548387,72.98387096774194
E00115903,265,40,17,23,225,18,207,15.09433962264151,6.415094339622642,8.679245283018867,84.90566037735849,6.7924528301886795,78.11320754716982
E00115904,271,40,11,29,231,25,206,14.760147601476014,4.059040590405904,10.70110701107011,85.23985239852398,9.22509225092251,76.01476014760148
E00115905,286,71,31,40,215,35,180,24.825174825174827,10.839160839160838,13.986013986013987,75.17482517482517,12.237762237762238,62.93706293706294
E00115906,291,42,14,28,249,26,223,14.432989690721648,4.810996563573884,9.621993127147768,85.56701030927834,8.934707903780069,76.6323024054983
E00115907,232,46,19,27,186,12,174,19.82758620689655,8.189655172413794,11.637931034482758,80.17241379310344,5.172413793103448,75
E00115908,271,55,18,37,216,24,192,20.29520295202952,6.642066420664207,13.653136531365314,79.70479704797047,8.856088560885608,70.84870848708486
E00115909,325,63,24,39,262,46,216,19.384615384615383,7.384615384615385,12,80.61538461538461,14.153846153846153,66.46153846153847
E00115910,242,56,17,39,186,18,168,23.140495867768596,7.024793388429752,16.115702479338843,76.85950413223141,7.43801652892562,69.42148760330579
E00115911,290,78,32,46,212,21,191,26.89655172413793,11.03448275862069,15.862068965517242,73.10344827586206,7.241379310344828,65.86206896551724
E00115912,239,76,33,43,163,24,139,31.799163179916317,13.807531380753138,17.99163179916318,68.20083682008368,10.0418410041841,58.15899581589959
E00115913,223,60,21,39,163,17,146,26.905829596412556,9.417040358744394,17.48878923766816,73.09417040358744,7.623318385650224,65.47085201793722
E00115914,201,42,13,29,159,12,147,20.8955223880597,6.467661691542288,14.427860696517413,79.1044776119403,5.970149253731343,73.13432835820896
E00115915,317,63,22,41,254,16,238,19.873817034700316,6.940063091482649,12.933753943217665,80.12618296529969,5.047318611987381,75.0788643533123
E00115916,310,64,18,46,246,26,220,20.64516129032258,5.806451612903226,14.838709677419354,79.35483870967742,8.38709677419355,70.96774193548387
E00115917,268,40,20,20,228,31,197,14.925373134328357,7.462686567164178,7.462686567164178,85.07462686567165,11.567164179104477,73.50746268656717
E00115918,304,51,16,35,253,36,217,16.776315789473685,5.263157894736842,11.513157894736842,83.22368421052632,11.842105263157894,71.38157894736842
E00115919,261,78,30,48,183,28,155,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,10.727969348659004,59.38697318007663
E00115920,301,68,24,44,233,24,209,22.591362126245848,7.973421926910299,14.61794019933555,77.40863787375415,7.973421926910299,69.43521594684385
E00115921,234,51,13,38,183,28,155,21.794871794871796,5.555555555555555,16.23931623931624,78.2051282051282,11.965811965811966,66.23931623931624
E00115922,351,72,35,37,279,28,251,20.51282051282051,9.971509971509972,10.541310541310542,79.48717948717949,7.977207977207977,71.50997150997152
E00115924,354,84,36,48,270,38,232,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,10.734463276836157,65.5367231638418
E00115925,333,54,20,34,279,32,247,16.216216216216218,6.006006006006006,10.21021021021021,83.78378378378379,9.60960960960961,74.17417417417418
E00115926,340,83,31,52,257,36,221,24.41176470588235,9.117647058823529,15.294117647058824,75.58823529411765,10.588235294117647,65
E00115927,305,62,23,39,243,26,217,20.327868852459016,7.540983606557377,12.786885245901638,79.67213114754098,8.524590163934425,71.14754098360656
E00115928,305,65,24,41,240,31,209,21.311475409836063,7.868852459016394,13.442622950819672,78.68852459016394,10.163934426229508,68.52459016393443
E00115929,292,38,11,27,254,26,228,13.013698630136986,3.767123287671233,9.246575342465754,86.98630136986301,8.904109589041095,78.08219178082192
E00115930,288,34,13,21,254,29,225,11.805555555555555,4.513888888888888,7.291666666666667,88.19444444444444,10.069444444444445,78.125
E00115931,291,59,17,42,232,24,208,20.274914089347078,5.841924398625429,14.432989690721648,79.72508591065292,8.24742268041237,71.47766323024055
E00115932,297,55,20,35,242,31,211,18.51851851851852,6.7340067340067336,11.784511784511785,81.48148148148148,10.437710437710438,71.04377104377105
E00115933,298,50,16,34,248,36,212,16.778523489932887,5.369127516778524,11.409395973154362,83.22147651006712,12.080536912751679,71.14093959731544
E00115934,296,48,11,37,248,28,220,16.216216216216218,3.7162162162162162,12.5,83.78378378378379,9.45945945945946,74.32432432432432
E00115935,306,43,10,33,263,44,219,14.052287581699346,3.2679738562091507,10.784313725490197,85.94771241830065,14.37908496732026,71.56862745098039
E00115936,365,52,20,32,313,27,286,14.246575342465754,5.47945205479452,8.767123287671232,85.75342465753425,7.397260273972603,78.35616438356165
E00115937,313,51,19,32,262,29,233,16.293929712460063,6.070287539936102,10.223642172523961,83.70607028753993,9.26517571884984,74.4408945686901
E00115938,284,65,21,44,219,33,186,22.887323943661972,7.394366197183098,15.492957746478872,77.11267605633803,11.619718309859154,65.49295774647888
E00115939,331,57,19,38,274,27,247,17.220543806646525,5.740181268882175,11.48036253776435,82.77945619335347,8.157099697885197,74.62235649546828
E00115940,377,52,19,33,325,45,280,13.793103448275861,5.039787798408488,8.753315649867375,86.20689655172413,11.936339522546419,74.27055702917772
E00115941,254,73,34,39,181,19,162,28.74015748031496,13.385826771653544,15.354330708661418,71.25984251968504,7.480314960629922,63.77952755905512
E00115942,207,77,43,34,130,15,115,37.19806763285024,20.77294685990338,16.425120772946862,62.80193236714976,7.246376811594203,55.55555555555556
E00115943,315,66,23,43,249,21,228,20.952380952380953,7.301587301587302,13.65079365079365,79.04761904761905,6.666666666666667,72.38095238095238
E00115944,297,50,17,33,247,29,218,16.835016835016837,5.723905723905724,11.11111111111111,83.16498316498317,9.764309764309765,73.4006734006734
E00115945,285,65,28,37,220,25,195,22.807017543859647,9.824561403508772,12.982456140350877,77.19298245614034,8.771929824561402,68.42105263157895
E00115946,307,66,23,43,241,13,228,21.49837133550489,7.491856677524431,14.006514657980457,78.50162866449512,4.234527687296417,74.2671009771987
E00115947,327,45,18,27,282,26,256,13.761467889908257,5.5045871559633035,8.256880733944955,86.23853211009175,7.951070336391437,78.2874617737003
E00115948,300,47,16,31,253,27,226,15.666666666666668,5.333333333333334,10.333333333333334,84.33333333333334,9,75.33333333333333
E00115949,300,56,23,33,244,29,215,18.666666666666668,7.666666666666666,11,81.33333333333333,9.666666666666666,71.66666666666667
E00115950,258,50,23,27,208,21,187,19.379844961240313,8.914728682170542,10.465116279069768,80.62015503875969,8.13953488372093,72.48062015503875
E00115951,294,70,25,45,224,23,201,23.809523809523807,8.503401360544217,15.306122448979592,76.19047619047619,7.8231292517006805,68.36734693877551
E00115952,320,52,16,36,268,33,235,16.25,5,11.25,83.75,10.3125,73.4375
E00115953,255,85,35,50,170,15,155,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,5.88235294117647,60.78431372549019
E00115954,441,73,29,44,368,42,326,16.55328798185941,6.575963718820861,9.977324263038549,83.44671201814059,9.523809523809524,73.92290249433107
E00115955,176,67,37,30,109,7,102,38.06818181818182,21.022727272727273,17.045454545454543,61.93181818181818,3.977272727272727,57.95454545454546
E00115956,376,110,41,69,266,26,240,29.25531914893617,10.904255319148938,18.351063829787233,70.74468085106383,6.914893617021277,63.829787234042556
E00115957,294,90,51,39,204,13,191,30.612244897959183,17.346938775510203,13.26530612244898,69.38775510204081,4.421768707482993,64.96598639455783
E00115958,339,79,27,52,260,32,228,23.303834808259587,7.964601769911504,15.339233038348082,76.69616519174042,9.43952802359882,67.2566371681416
E00115961,416,91,39,52,325,24,301,21.875,9.375,12.5,78.125,5.769230769230769,72.35576923076923
E00115963,360,66,27,39,294,26,268,18.333333333333332,7.5,10.833333333333334,81.66666666666667,7.222222222222221,74.44444444444444
E00115964,458,76,28,48,382,34,348,16.593886462882097,6.11353711790393,10.480349344978166,83.4061135371179,7.423580786026202,75.9825327510917
E00115965,349,89,39,50,260,22,238,25.501432664756447,11.174785100286533,14.326647564469914,74.49856733524355,6.303724928366762,68.19484240687679
E00115967,480,52,14,38,428,41,387,10.833333333333334,2.9166666666666665,7.916666666666666,89.16666666666667,8.541666666666666,80.625
E00115968,337,77,31,46,260,26,234,22.8486646884273,9.198813056379821,13.649851632047477,77.1513353115727,7.71513353115727,69.43620178041543
E00115969,365,71,29,42,294,37,257,19.45205479452055,7.9452054794520555,11.506849315068493,80.54794520547945,10.136986301369863,70.41095890410959
E00115970,271,61,25,36,210,22,188,22.509225092250922,9.22509225092251,13.284132841328415,77.49077490774908,8.118081180811808,69.37269372693727
E00115971,315,47,22,25,268,29,239,14.920634920634921,6.984126984126984,7.936507936507936,85.07936507936508,9.206349206349207,75.87301587301587
E00115972,492,103,37,66,389,28,361,20.934959349593495,7.520325203252034,13.414634146341465,79.0650406504065,5.691056910569105,73.3739837398374
E00115973,288,55,16,39,233,19,214,19.09722222222222,5.555555555555555,13.541666666666666,80.90277777777779,6.597222222222222,74.30555555555556
E00115974,389,71,28,43,318,33,285,18.251928020565554,7.197943444730077,11.053984575835475,81.74807197943444,8.483290488431876,73.26478149100257
E00115975,290,53,19,34,237,22,215,18.275862068965516,6.551724137931035,11.724137931034482,81.72413793103448,7.586206896551724,74.13793103448276
E00115976,294,39,16,23,255,25,230,13.26530612244898,5.442176870748299,7.8231292517006805,86.73469387755102,8.503401360544217,78.2312925170068
E00115977,363,51,19,32,312,34,278,14.049586776859504,5.234159779614325,8.81542699724518,85.9504132231405,9.366391184573002,76.5840220385675
E00115979,387,73,19,54,314,22,292,18.863049095607234,4.909560723514212,13.953488372093023,81.13695090439276,5.684754521963824,75.45219638242894
E00115980,340,50,18,32,290,40,250,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,11.76470588235294,73.52941176470588
E00115982,280,47,19,28,233,26,207,16.785714285714285,6.785714285714286,10,83.21428571428572,9.285714285714286,73.92857142857143
E00115983,327,39,8,31,288,34,254,11.926605504587156,2.4464831804281344,9.480122324159021,88.07339449541286,10.397553516819572,77.67584097859327
E00115984,316,58,20,38,258,32,226,18.354430379746837,6.329113924050633,12.025316455696203,81.64556962025317,10.126582278481013,71.51898734177216
E00115985,263,50,19,31,213,28,185,19.011406844106464,7.224334600760455,11.787072243346007,80.98859315589354,10.646387832699618,70.34220532319392
E00115986,317,63,33,30,254,37,217,19.873817034700316,10.410094637223976,9.46372239747634,80.12618296529969,11.67192429022082,68.45425867507886
