OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00115987,295,52,15,37,243,31,212,17.627118644067796,5.084745762711865,12.54237288135593,82.37288135593221,10.508474576271185,71.86440677966101
E00115988,314,52,12,40,262,33,229,16.560509554140125,3.821656050955414,12.738853503184714,83.43949044585987,10.509554140127388,72.92993630573248
E00115989,428,73,25,48,355,42,313,17.056074766355138,5.841121495327103,11.214953271028037,82.94392523364486,9.813084112149532,73.13084112149532
E00115990,262,44,15,29,218,17,201,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,6.488549618320611,76.7175572519084
E00115991,236,35,12,23,201,29,172,14.83050847457627,5.084745762711865,9.745762711864407,85.16949152542372,12.288135593220339,72.88135593220339
E00115992,262,59,23,36,203,25,178,22.519083969465647,8.778625954198473,13.740458015267176,77.48091603053436,9.541984732824428,67.93893129770993
E00115993,280,49,22,27,231,24,207,17.5,7.857142857142857,9.642857142857144,82.5,8.571428571428571,73.92857142857143
E00115994,261,44,14,30,217,26,191,16.85823754789272,5.363984674329502,11.494252873563218,83.14176245210729,9.961685823754788,73.18007662835248
E00115995,272,50,13,37,222,31,191,18.38235294117647,4.779411764705882,13.602941176470587,81.61764705882352,11.397058823529411,70.22058823529412
E00115996,163,54,27,27,109,15,94,33.12883435582822,16.56441717791411,16.56441717791411,66.87116564417178,9.202453987730062,57.668711656441715
E00115997,270,87,38,49,183,25,158,32.22222222222222,14.074074074074074,18.14814814814815,67.77777777777779,9.25925925925926,58.51851851851851
E00115998,384,88,36,52,296,23,273,22.916666666666664,9.375,13.541666666666666,77.08333333333334,5.989583333333334,71.09375
E00116000,616,146,81,65,470,42,428,23.7012987012987,13.14935064935065,10.55194805194805,76.2987012987013,6.8181818181818175,69.48051948051948
E00116002,156,46,22,24,110,19,91,29.48717948717949,14.102564102564102,15.384615384615385,70.51282051282051,12.179487179487179,58.333333333333336
E00116003,282,73,39,34,209,28,181,25.886524822695034,13.829787234042554,12.056737588652481,74.11347517730496,9.929078014184398,64.18439716312056
E00116004,239,61,21,40,178,27,151,25.523012552301257,8.786610878661087,16.736401673640167,74.47698744769873,11.297071129707113,63.17991631799163
E00116005,225,48,14,34,177,17,160,21.333333333333336,6.222222222222222,15.11111111111111,78.66666666666666,7.555555555555555,71.11111111111111
E00116006,338,81,28,53,257,27,230,23.964497041420117,8.284023668639055,15.680473372781064,76.03550295857988,7.988165680473373,68.04733727810651
E00116007,249,89,41,48,160,26,134,35.7429718875502,16.46586345381526,19.27710843373494,64.2570281124498,10.441767068273093,53.81526104417671
E00116008,286,74,24,50,212,36,176,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,12.587412587412588,61.53846153846154
E00116009,279,61,21,40,218,30,188,21.863799283154123,7.526881720430108,14.336917562724013,78.13620071684588,10.75268817204301,67.38351254480287
E00116010,255,43,11,32,212,33,179,16.862745098039216,4.313725490196078,12.549019607843137,83.13725490196079,12.941176470588237,70.19607843137254
E00116011,272,54,22,32,218,26,192,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,9.558823529411764,70.58823529411765
E00116012,250,63,18,45,187,34,153,25.2,7.199999999999999,18,74.8,13.600000000000001,61.199999999999996
E00116013,287,60,29,31,227,28,199,20.905923344947734,10.104529616724738,10.801393728222997,79.09407665505228,9.75609756097561,69.33797909407666
E00116015,376,89,37,52,287,35,252,23.670212765957448,9.840425531914894,13.829787234042554,76.32978723404256,9.308510638297872,67.02127659574468
E00116016,329,56,18,38,273,28,245,17.02127659574468,5.47112462006079,11.55015197568389,82.97872340425532,8.51063829787234,74.46808510638297
E00116017,204,43,20,23,161,13,148,21.07843137254902,9.803921568627452,11.27450980392157,78.92156862745098,6.372549019607843,72.54901960784314
E00116018,292,48,24,24,244,21,223,16.43835616438356,8.21917808219178,8.21917808219178,83.56164383561644,7.191780821917808,76.36986301369863
E00116019,224,44,15,29,180,20,160,19.642857142857142,6.696428571428571,12.946428571428573,80.35714285714286,8.928571428571429,71.42857142857143
E00116020,321,51,13,38,270,31,239,15.887850467289718,4.049844236760125,11.838006230529595,84.11214953271028,9.657320872274143,74.45482866043614
E00116021,331,67,27,40,264,27,237,20.241691842900302,8.157099697885197,12.084592145015106,79.7583081570997,8.157099697885197,71.6012084592145
E00116022,338,77,42,35,261,29,232,22.781065088757398,12.42603550295858,10.355029585798817,77.2189349112426,8.579881656804734,68.63905325443787
E00116023,303,56,17,39,247,23,224,18.48184818481848,5.6105610561056105,12.871287128712872,81.51815181518151,7.590759075907591,73.92739273927393
E00116024,252,82,32,50,170,21,149,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,8.333333333333332,59.12698412698413
E00116025,151,64,30,34,87,10,77,42.384105960264904,19.867549668874172,22.516556291390728,57.615894039735096,6.622516556291391,50.993377483443716
E00116026,280,56,20,36,224,34,190,20,7.142857142857142,12.857142857142856,80,12.142857142857142,67.85714285714286
E00116027,346,80,23,57,266,31,235,23.121387283236995,6.6473988439306355,16.473988439306357,76.878612716763,8.959537572254336,67.91907514450867
E00116028,309,53,15,38,256,30,226,17.15210355987055,4.854368932038835,12.297734627831716,82.84789644012946,9.70873786407767,73.13915857605178
E00116029,274,45,15,30,229,36,193,16.423357664233578,5.474452554744526,10.948905109489052,83.57664233576642,13.138686131386862,70.43795620437956
E00116030,334,56,19,37,278,35,243,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,10.479041916167663,72.75449101796407
E00116031,263,64,26,38,199,19,180,24.334600760456272,9.885931558935361,14.44866920152091,75.66539923954373,7.224334600760455,68.44106463878326
E00116032,320,69,24,45,251,24,227,21.5625,7.5,14.0625,78.4375,7.5,70.9375
E00116033,332,44,17,27,288,24,264,13.253012048192772,5.120481927710843,8.132530120481928,86.74698795180723,7.228915662650602,79.51807228915662
E00116034,245,52,23,29,193,31,162,21.224489795918366,9.387755102040817,11.83673469387755,78.77551020408163,12.653061224489795,66.12244897959184
E00116035,238,73,37,36,165,24,141,30.672268907563026,15.546218487394958,15.126050420168067,69.32773109243698,10.084033613445378,59.2436974789916
E00116036,320,84,34,50,236,19,217,26.25,10.625,15.625,73.75,5.9375,67.8125
E00116037,224,66,32,34,158,16,142,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,7.142857142857142,63.39285714285714
E00116038,220,55,31,24,165,19,146,25,14.09090909090909,10.909090909090908,75,8.636363636363637,66.36363636363637
E00116039,243,54,22,32,189,14,175,22.22222222222222,9.053497942386832,13.168724279835391,77.77777777777779,5.761316872427984,72.0164609053498
E00116040,298,39,17,22,259,24,235,13.087248322147651,5.704697986577181,7.38255033557047,86.91275167785236,8.053691275167784,78.85906040268456
E00116041,248,56,18,38,192,22,170,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,8.870967741935484,68.54838709677419
E00116042,263,53,17,36,210,21,189,20.15209125475285,6.4638783269961975,13.688212927756654,79.84790874524715,7.984790874524715,71.86311787072243
E00116043,229,47,18,29,182,26,156,20.52401746724891,7.860262008733625,12.663755458515283,79.47598253275109,11.353711790393014,68.12227074235808
E00116044,245,43,12,31,202,17,185,17.551020408163264,4.8979591836734695,12.653061224489795,82.44897959183673,6.938775510204081,75.51020408163265
E00116045,301,84,38,46,217,29,188,27.906976744186046,12.624584717607974,15.282392026578073,72.09302325581395,9.634551495016613,62.45847176079734
E00116046,298,58,13,45,240,25,215,19.463087248322147,4.3624161073825505,15.100671140939598,80.53691275167785,8.389261744966444,72.14765100671141
E00116047,313,54,16,38,259,28,231,17.252396166134183,5.111821086261981,12.140575079872203,82.74760383386581,8.945686900958465,73.80191693290735
E00116048,234,57,22,35,177,26,151,24.358974358974358,9.401709401709402,14.957264957264957,75.64102564102564,11.11111111111111,64.52991452991454
E00116049,256,64,23,41,192,28,164,25,8.984375,16.015625,75,10.9375,64.0625
E00116050,368,37,15,22,331,37,294,10.054347826086957,4.076086956521739,5.978260869565218,89.94565217391305,10.054347826086957,79.8913043478261
E00116051,291,51,15,36,240,19,221,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,6.529209621993128,75.94501718213058
E00116052,258,35,13,22,223,19,204,13.565891472868216,5.038759689922481,8.527131782945736,86.43410852713178,7.3643410852713185,79.06976744186046
E00116053,229,64,38,26,165,23,142,27.947598253275107,16.593886462882097,11.353711790393014,72.0524017467249,10.043668122270741,62.00873362445415
E00116054,239,46,17,29,193,20,173,19.246861924686193,7.112970711297072,12.133891213389122,80.75313807531381,8.368200836820083,72.38493723849372
E00116055,310,66,21,45,244,37,207,21.29032258064516,6.774193548387098,14.516129032258066,78.70967741935485,11.935483870967742,66.77419354838709
E00116056,291,72,25,47,219,25,194,24.742268041237114,8.59106529209622,16.151202749140893,75.25773195876289,8.59106529209622,66.66666666666666
E00116057,311,97,52,45,214,23,191,31.189710610932476,16.720257234726688,14.469453376205788,68.81028938906752,7.395498392282958,61.41479099678456
E00116058,382,44,15,29,338,42,296,11.518324607329843,3.926701570680628,7.591623036649215,88.48167539267016,10.99476439790576,77.4869109947644
E00116059,292,48,13,35,244,29,215,16.43835616438356,4.4520547945205475,11.986301369863012,83.56164383561644,9.931506849315069,73.63013698630137
E00116060,273,82,36,46,191,15,176,30.036630036630036,13.186813186813188,16.84981684981685,69.96336996336996,5.4945054945054945,64.46886446886447
E00116061,314,75,27,48,239,29,210,23.88535031847134,8.598726114649681,15.286624203821656,76.11464968152866,9.235668789808917,66.87898089171973
E00116062,294,72,31,41,222,34,188,24.489795918367346,10.54421768707483,13.945578231292515,75.51020408163265,11.564625850340136,63.94557823129252
E00116063,233,66,26,40,167,22,145,28.32618025751073,11.158798283261802,17.167381974248926,71.67381974248927,9.44206008583691,62.231759656652365
E00116064,242,69,21,48,173,20,153,28.512396694214875,8.677685950413224,19.834710743801654,71.48760330578511,8.264462809917356,63.22314049586777
E00116065,327,53,21,32,274,28,246,16.207951070336392,6.422018348623854,9.785932721712538,83.79204892966361,8.56269113149847,75.22935779816514
E00116066,324,53,18,35,271,32,239,16.358024691358025,5.555555555555555,10.802469135802468,83.64197530864197,9.876543209876543,73.76543209876543
E00116067,317,39,13,26,278,16,262,12.302839116719243,4.100946372239748,8.201892744479496,87.69716088328076,5.047318611987381,82.64984227129337
E00116068,389,44,13,31,345,43,302,11.311053984575835,3.3419023136246784,7.969151670951156,88.68894601542416,11.053984575835475,77.6349614395887
E00116069,257,37,8,29,220,19,201,14.396887159533073,3.11284046692607,11.284046692607005,85.60311284046692,7.392996108949417,78.21011673151752
E00116070,395,59,23,36,336,27,309,14.936708860759493,5.822784810126582,9.113924050632912,85.0632911392405,6.8354430379746836,78.22784810126582
E00116071,353,23,6,17,330,11,319,6.515580736543909,1.69971671388102,4.815864022662889,93.48441926345609,3.1161473087818696,90.36827195467421
E00116072,336,65,34,31,271,31,240,19.345238095238095,10.119047619047619,9.226190476190476,80.65476190476191,9.226190476190476,71.42857142857143
E00116073,321,62,34,28,259,39,220,19.314641744548286,10.59190031152648,8.722741433021806,80.68535825545172,12.149532710280374,68.53582554517133
E00116074,278,83,44,39,195,20,175,29.856115107913666,15.827338129496402,14.028776978417264,70.14388489208633,7.1942446043165464,62.94964028776978
E00116076,296,98,39,59,198,32,166,33.108108108108105,13.175675675675674,19.93243243243243,66.8918918918919,10.81081081081081,56.08108108108109
E00116077,304,90,36,54,214,19,195,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,6.25,64.14473684210526
E00116078,180,61,24,37,119,13,106,33.88888888888889,13.333333333333334,20.555555555555554,66.11111111111111,7.222222222222221,58.88888888888889
E00116079,233,70,35,35,163,16,147,30.042918454935624,15.021459227467812,15.021459227467812,69.95708154506438,6.866952789699571,63.0901287553648
E00116080,252,91,32,59,161,14,147,36.11111111111111,12.698412698412698,23.41269841269841,63.888888888888886,5.555555555555555,58.333333333333336
E00116081,179,68,36,32,111,15,96,37.988826815642454,20.11173184357542,17.877094972067038,62.01117318435754,8.379888268156424,53.63128491620112
E00116082,325,69,21,48,256,31,225,21.23076923076923,6.461538461538462,14.76923076923077,78.76923076923077,9.538461538461538,69.23076923076923
E00116083,304,57,16,41,247,34,213,18.75,5.263157894736842,13.486842105263158,81.25,11.18421052631579,70.06578947368422
E00116084,242,48,21,27,194,14,180,19.834710743801654,8.677685950413224,11.15702479338843,80.16528925619835,5.785123966942149,74.3801652892562
E00116085,287,62,25,37,225,31,194,21.602787456445995,8.710801393728223,12.89198606271777,78.397212543554,10.801393728222997,67.59581881533101
E00116086,217,75,37,38,142,13,129,34.56221198156682,17.050691244239633,17.51152073732719,65.43778801843318,5.990783410138248,59.44700460829493
E00116087,303,76,35,41,227,29,198,25.082508250825082,11.55115511551155,13.531353135313532,74.91749174917491,9.570957095709572,65.34653465346535
E00116088,251,49,20,29,202,20,182,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,7.968127490039841,72.50996015936255
E00116089,278,42,8,34,236,27,209,15.107913669064748,2.877697841726619,12.23021582733813,84.89208633093526,9.712230215827338,75.17985611510791
E00116090,234,59,25,34,175,16,159,25.213675213675213,10.683760683760683,14.529914529914532,74.78632478632478,6.837606837606838,67.94871794871796
E00168122,228,52,15,37,176,13,163,22.807017543859647,6.578947368421052,16.228070175438596,77.19298245614034,5.701754385964912,71.49122807017544
E00168123,245,38,14,24,207,28,179,15.510204081632653,5.714285714285714,9.795918367346939,84.48979591836735,11.428571428571429,73.06122448979592
E00168124,197,39,10,29,158,11,147,19.796954314720814,5.0761421319796955,14.720812182741117,80.20304568527918,5.583756345177665,74.61928934010153
E00168125,181,28,7,21,153,20,133,15.469613259668508,3.867403314917127,11.602209944751381,84.5303867403315,11.049723756906078,73.48066298342542
E00168126,208,40,19,21,168,30,138,19.230769230769234,9.134615384615383,10.096153846153847,80.76923076923077,14.423076923076922,66.34615384615384
E00168127,179,39,15,24,140,12,128,21.787709497206702,8.379888268156424,13.40782122905028,78.2122905027933,6.70391061452514,71.50837988826815
E00168128,271,33,8,25,238,32,206,12.177121771217712,2.952029520295203,9.22509225092251,87.82287822878229,11.808118081180812,76.01476014760148
E00168129,180,31,11,20,149,20,129,17.22222222222222,6.111111111111111,11.11111111111111,82.77777777777777,11.11111111111111,71.66666666666667
E00168130,297,64,20,44,233,20,213,21.548821548821547,6.7340067340067336,14.814814814814813,78.45117845117845,6.7340067340067336,71.71717171717171
E00168131,238,51,17,34,187,23,164,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.663865546218489,68.90756302521008
E00168133,187,33,7,26,154,27,127,17.647058823529413,3.7433155080213902,13.903743315508022,82.35294117647058,14.43850267379679,67.9144385026738
E00168134,189,38,13,25,151,23,128,20.105820105820104,6.878306878306878,13.227513227513226,79.8941798941799,12.16931216931217,67.72486772486772
E00168135,337,45,13,32,292,26,266,13.353115727002967,3.857566765578635,9.495548961424333,86.64688427299704,7.71513353115727,78.93175074183976
E00168136,357,34,8,26,323,45,278,9.523809523809524,2.2408963585434174,7.282913165266107,90.47619047619048,12.605042016806722,77.87114845938376
E00168137,316,45,13,32,271,34,237,14.240506329113925,4.113924050632911,10.126582278481013,85.75949367088607,10.759493670886076,75
E00168138,275,65,27,38,210,23,187,23.636363636363637,9.818181818181818,13.818181818181818,76.36363636363637,8.363636363636363,68
E00168139,303,40,5,35,263,22,241,13.2013201320132,1.65016501650165,11.55115511551155,86.79867986798679,7.2607260726072615,79.53795379537954
E00168140,349,45,20,25,304,35,269,12.893982808022923,5.730659025787966,7.163323782234957,87.10601719197709,10.028653295128938,77.07736389684814
E00168141,375,40,14,26,335,27,308,10.666666666666668,3.733333333333334,6.933333333333333,89.33333333333333,7.199999999999999,82.13333333333334
E00168142,354,76,36,40,278,25,253,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,7.062146892655368,71.46892655367232
E00168144,402,35,7,28,367,28,339,8.706467661691542,1.7412935323383085,6.965174129353234,91.29353233830845,6.965174129353234,84.32835820895522
E00168145,386,60,20,40,326,41,285,15.544041450777202,5.181347150259067,10.362694300518134,84.4559585492228,10.621761658031089,73.83419689119171
E00168146,289,82,32,50,207,21,186,28.373702422145332,11.072664359861593,17.301038062283737,71.62629757785467,7.26643598615917,64.3598615916955
E00168147,369,71,24,47,298,37,261,19.241192411924118,6.504065040650407,12.737127371273713,80.75880758807588,10.02710027100271,70.73170731707317
E00168148,310,45,6,39,265,27,238,14.516129032258066,1.935483870967742,12.580645161290322,85.48387096774194,8.709677419354838,76.77419354838709
E00168149,241,60,26,34,181,22,159,24.896265560165975,10.78838174273859,14.107883817427386,75.10373443983403,9.12863070539419,65.97510373443983
E00168150,259,62,23,39,197,18,179,23.93822393822394,8.880308880308881,15.057915057915059,76.06177606177607,6.94980694980695,69.1119691119691
E00168152,342,48,14,34,294,25,269,14.035087719298245,4.093567251461988,9.941520467836257,85.96491228070175,7.309941520467836,78.65497076023392
E00179915,410,77,30,47,333,25,308,18.78048780487805,7.317073170731707,11.463414634146343,81.21951219512195,6.097560975609756,75.1219512195122
E00179922,244,57,21,36,187,24,163,23.36065573770492,8.60655737704918,14.754098360655737,76.63934426229508,9.836065573770492,66.80327868852459
E00179927,106,25,12,13,81,13,68,23.58490566037736,11.320754716981133,12.264150943396226,76.41509433962264,12.264150943396226,64.15094339622641
E00179928,104,28,13,15,76,11,65,26.923076923076923,12.5,14.423076923076922,73.07692307692307,10.576923076923077,62.5
E00179933,105,16,6,10,89,8,81,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,7.6190476190476195,77.14285714285715
E00179942,545,100,40,60,445,41,404,18.34862385321101,7.339449541284404,11.009174311926607,81.65137614678899,7.522935779816514,74.12844036697248
E00179943,194,28,17,11,166,14,152,14.432989690721648,8.762886597938143,5.670103092783505,85.56701030927834,7.216494845360824,78.35051546391753
E00179946,288,47,26,21,241,35,206,16.319444444444446,9.027777777777777,7.291666666666667,83.68055555555556,12.152777777777777,71.52777777777779
E00179953,532,49,15,34,483,22,461,9.210526315789473,2.819548872180451,6.390977443609022,90.78947368421053,4.135338345864661,86.65413533834587
E00179968,104,41,16,25,63,11,52,39.42307692307692,15.384615384615385,24.03846153846154,60.57692307692307,10.576923076923077,50
E00179969,239,47,14,33,192,18,174,19.665271966527197,5.857740585774058,13.807531380753138,80.3347280334728,7.531380753138076,72.80334728033473
E00179973,554,39,16,23,515,26,489,7.039711191335741,2.888086642599278,4.1516245487364625,92.96028880866426,4.693140794223827,88.26714801444044
