OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115840,136,50,19,31,86,65,21,36.76470588235294,13.970588235294118,22.794117647058822,63.23529411764706,47.794117647058826,15.441176470588236
E00115841,170,45,13,32,125,104,21,26.47058823529412,7.647058823529412,18.823529411764707,73.52941176470588,61.1764705882353,12.352941176470589
E00115842,127,34,13,21,93,80,13,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,62.99212598425197,10.236220472440944
E00115843,90,22,13,9,68,58,10,24.444444444444443,14.444444444444443,10,75.55555555555556,64.44444444444444,11.11111111111111
E00115844,110,32,8,24,78,65,13,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,59.09090909090909,11.818181818181818
E00115845,143,40,10,30,103,66,37,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,46.15384615384615,25.874125874125873
E00115846,135,44,23,21,91,67,24,32.592592592592595,17.037037037037038,15.555555555555555,67.4074074074074,49.629629629629626,17.77777777777778
E00115847,84,29,7,22,55,48,7,34.523809523809526,8.333333333333332,26.190476190476193,65.47619047619048,57.14285714285714,8.333333333333332
E00115848,95,32,12,20,63,55,8,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,57.89473684210527,8.421052631578947
E00115849,144,47,20,27,97,76,21,32.63888888888889,13.88888888888889,18.75,67.36111111111111,52.77777777777778,14.583333333333334
E00115850,123,37,12,25,86,78,8,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,63.41463414634146,6.504065040650407
E00115851,89,18,3,15,71,60,11,20.224719101123593,3.3707865168539324,16.853932584269664,79.7752808988764,67.41573033707866,12.359550561797752
E00115852,134,44,10,34,90,67,23,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,50,17.16417910447761
E00115853,123,36,11,25,87,72,15,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,58.536585365853654,12.195121951219512
E00115854,127,42,15,27,85,65,20,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,51.181102362204726,15.748031496062993
E00115855,180,59,24,35,121,100,21,32.77777777777778,13.333333333333334,19.444444444444446,67.22222222222223,55.55555555555556,11.666666666666666
E00115856,144,47,14,33,97,81,16,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,56.25,11.11111111111111
E00115857,134,33,7,26,101,79,22,24.62686567164179,5.223880597014925,19.402985074626866,75.3731343283582,58.95522388059702,16.417910447761194
E00115858,166,53,20,33,113,91,22,31.92771084337349,12.048192771084338,19.879518072289155,68.07228915662651,54.81927710843374,13.253012048192772
E00115859,102,39,21,18,63,50,13,38.23529411764706,20.588235294117645,17.647058823529413,61.76470588235294,49.01960784313725,12.745098039215685
E00115860,110,35,20,15,75,55,20,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,50,18.181818181818183
E00115861,130,44,20,24,86,64,22,33.84615384615385,15.384615384615385,18.461538461538463,66.15384615384615,49.23076923076923,16.923076923076923
E00115862,120,40,11,29,80,67,13,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,55.833333333333336,10.833333333333334
E00115863,118,30,5,25,88,73,15,25.423728813559322,4.23728813559322,21.1864406779661,74.57627118644068,61.86440677966102,12.711864406779661
E00115864,132,42,15,27,90,74,16,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,56.060606060606055,12.121212121212121
E00115866,129,40,18,22,89,73,16,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,56.58914728682171,12.4031007751938
E00115867,145,37,8,29,108,98,10,25.517241379310345,5.517241379310345,20,74.48275862068967,67.58620689655173,6.896551724137931
E00115868,139,38,13,25,101,89,12,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,64.02877697841727,8.633093525179856
E00115869,165,56,18,38,109,91,18,33.939393939393945,10.909090909090908,23.03030303030303,66.06060606060606,55.15151515151515,10.909090909090908
E00115870,203,65,21,44,138,114,24,32.01970443349754,10.344827586206897,21.67487684729064,67.98029556650246,56.15763546798029,11.822660098522167
E00115871,130,34,9,25,96,85,11,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,65.38461538461539,8.461538461538462
E00115872,125,43,9,34,82,69,13,34.4,7.199999999999999,27.200000000000003,65.60000000000001,55.2,10.4
E00115873,196,61,23,38,135,122,13,31.122448979591837,11.73469387755102,19.387755102040817,68.87755102040816,62.244897959183675,6.63265306122449
E00115874,147,42,13,29,105,95,10,28.57142857142857,8.843537414965986,19.727891156462583,71.42857142857143,64.62585034013605,6.802721088435375
E00115875,85,25,12,13,60,51,9,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,60,10.588235294117647
E00115876,132,45,14,31,87,68,19,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,51.515151515151516,14.393939393939394
E00115877,132,40,9,31,92,75,17,30.303030303030305,6.8181818181818175,23.484848484848484,69.6969696969697,56.81818181818182,12.878787878787879
E00115878,131,31,11,20,100,80,20,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,61.06870229007634,15.267175572519085
E00115879,111,34,10,24,77,73,4,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,65.76576576576578,3.6036036036036037
E00115880,141,43,15,28,98,86,12,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,60.99290780141844,8.51063829787234
E00115881,84,35,14,21,49,44,5,41.66666666666667,16.666666666666664,25,58.333333333333336,52.38095238095239,5.952380952380952
E00115882,188,63,17,46,125,108,17,33.51063829787234,9.042553191489363,24.46808510638298,66.48936170212765,57.446808510638306,9.042553191489363
E00115883,110,32,11,21,78,70,8,29.09090909090909,10,19.090909090909093,70.9090909090909,63.63636363636363,7.2727272727272725
E00115884,159,50,15,35,109,91,18,31.446540880503143,9.433962264150944,22.0125786163522,68.55345911949685,57.23270440251572,11.320754716981133
E00115885,120,32,13,19,88,77,11,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,64.16666666666667,9.166666666666666
E00115886,148,43,11,32,105,93,12,29.054054054054053,7.4324324324324325,21.62162162162162,70.94594594594594,62.83783783783784,8.108108108108109
E00115887,121,27,5,22,94,76,18,22.31404958677686,4.132231404958678,18.181818181818183,77.68595041322314,62.8099173553719,14.87603305785124
E00115888,157,50,9,41,107,87,20,31.84713375796178,5.7324840764331215,26.11464968152866,68.15286624203821,55.4140127388535,12.738853503184714
E00115889,46,8,1,7,38,31,7,17.391304347826086,2.1739130434782608,15.217391304347828,82.6086956521739,67.3913043478261,15.217391304347828
E00115890,192,56,15,41,136,117,19,29.166666666666668,7.8125,21.354166666666664,70.83333333333334,60.9375,9.895833333333332
E00115891,165,44,15,29,121,99,22,26.666666666666668,9.090909090909092,17.575757575757574,73.33333333333333,60,13.333333333333334
E00115892,174,44,11,33,130,109,21,25.287356321839084,6.321839080459771,18.96551724137931,74.71264367816092,62.643678160919535,12.068965517241379
E00115893,196,56,18,38,140,121,19,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,61.73469387755102,9.693877551020408
E00115894,154,42,12,30,112,88,24,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,57.14285714285714,15.584415584415584
E00115895,62,12,0,12,50,42,8,19.35483870967742,0,19.35483870967742,80.64516129032258,67.74193548387096,12.903225806451612
E00115896,85,35,18,17,50,42,8,41.17647058823529,21.176470588235293,20,58.82352941176471,49.411764705882355,9.411764705882353
E00115897,165,30,6,24,135,120,15,18.181818181818183,3.6363636363636362,14.545454545454545,81.81818181818183,72.72727272727273,9.090909090909092
E00115898,123,31,9,22,92,70,22,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,56.91056910569105,17.88617886178862
E00115899,115,47,16,31,68,62,6,40.869565217391305,13.91304347826087,26.956521739130434,59.130434782608695,53.91304347826087,5.217391304347826
E00115900,112,47,21,26,65,57,8,41.964285714285715,18.75,23.214285714285715,58.03571428571429,50.89285714285714,7.142857142857142
E00115901,135,45,10,35,90,80,10,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,59.25925925925925,7.4074074074074066
E00115902,129,41,20,21,88,74,14,31.782945736434108,15.503875968992247,16.27906976744186,68.21705426356588,57.36434108527132,10.852713178294573
E00115903,146,40,13,27,106,90,16,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,61.64383561643836,10.95890410958904
E00115904,139,40,12,28,99,86,13,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,61.87050359712231,9.352517985611511
E00115905,116,31,8,23,85,74,11,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,63.793103448275865,9.482758620689655
E00115906,162,37,12,25,125,113,12,22.839506172839506,7.4074074074074066,15.432098765432098,77.1604938271605,69.75308641975309,7.4074074074074066
E00115907,102,31,16,15,71,58,13,30.392156862745097,15.686274509803921,14.705882352941178,69.6078431372549,56.86274509803921,12.745098039215685
E00115908,116,40,16,24,76,67,9,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,57.758620689655174,7.758620689655173
E00115909,180,53,17,36,127,113,14,29.444444444444446,9.444444444444445,20,70.55555555555556,62.77777777777778,7.777777777777778
E00115910,125,32,13,19,93,83,10,25.6,10.4,15.2,74.4,66.4,8
E00115911,119,35,9,26,84,78,6,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,65.54621848739495,5.042016806722689
E00115912,88,30,13,17,58,50,8,34.090909090909086,14.772727272727273,19.318181818181817,65.9090909090909,56.81818181818182,9.090909090909092
E00115913,74,28,10,18,46,42,4,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,56.75675675675676,5.405405405405405
E00115914,125,36,9,27,89,72,17,28.799999999999997,7.199999999999999,21.6,71.2,57.599999999999994,13.600000000000001
E00115915,150,40,11,29,110,94,16,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,62.66666666666667,10.666666666666668
E00115916,173,50,20,30,123,103,20,28.901734104046245,11.560693641618498,17.341040462427745,71.09826589595376,59.53757225433526,11.560693641618498
E00115917,146,45,6,39,101,86,15,30.82191780821918,4.10958904109589,26.71232876712329,69.17808219178082,58.9041095890411,10.273972602739725
E00115918,160,49,12,37,111,96,15,30.625000000000004,7.5,23.125,69.375,60,9.375
E00115919,105,39,11,28,66,53,13,37.142857142857146,10.476190476190476,26.666666666666668,62.857142857142854,50.476190476190474,12.380952380952381
E00115920,147,42,12,30,105,96,9,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,65.3061224489796,6.122448979591836
E00115921,108,41,6,35,67,57,10,37.96296296296296,5.555555555555555,32.407407407407405,62.03703703703704,52.77777777777778,9.25925925925926
E00115922,187,57,14,43,130,111,19,30.481283422459892,7.4866310160427805,22.994652406417114,69.5187165775401,59.35828877005348,10.16042780748663
E00115924,170,52,21,31,118,100,18,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,58.82352941176471,10.588235294117647
E00115925,168,56,20,36,112,90,22,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,53.57142857142857,13.095238095238097
E00115926,168,40,10,30,128,106,22,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,63.095238095238095,13.095238095238097
E00115927,152,41,15,26,111,98,13,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,64.47368421052632,8.552631578947368
E00115928,155,42,13,29,113,94,19,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,60.64516129032258,12.258064516129032
E00115929,169,36,9,27,133,112,21,21.301775147928996,5.325443786982249,15.976331360946746,78.69822485207101,66.27218934911244,12.42603550295858
E00115930,152,38,14,24,114,98,16,25,9.210526315789473,15.789473684210526,75,64.47368421052632,10.526315789473683
E00115931,153,55,17,38,98,81,17,35.947712418300654,11.11111111111111,24.836601307189543,64.05228758169935,52.94117647058824,11.11111111111111
E00115932,147,40,16,24,107,91,16,27.2108843537415,10.884353741496598,16.3265306122449,72.78911564625851,61.904761904761905,10.884353741496598
E00115933,148,37,14,23,111,95,16,25,9.45945945945946,15.54054054054054,75,64.1891891891892,10.81081081081081
E00115934,147,38,9,29,109,95,14,25.850340136054424,6.122448979591836,19.727891156462583,74.14965986394559,64.62585034013605,9.523809523809524
E00115935,168,45,13,32,123,106,17,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,63.095238095238095,10.119047619047619
E00115936,178,61,14,47,117,107,10,34.26966292134831,7.865168539325842,26.40449438202247,65.73033707865169,60.1123595505618,5.617977528089887
E00115937,167,58,20,38,109,94,15,34.73053892215569,11.976047904191617,22.75449101796407,65.26946107784431,56.287425149700596,8.982035928143713
E00115938,148,45,18,27,103,91,12,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,61.48648648648649,8.108108108108109
E00115939,185,51,9,42,134,116,18,27.56756756756757,4.864864864864865,22.702702702702705,72.43243243243244,62.70270270270271,9.72972972972973
E00115940,207,55,20,35,152,123,29,26.570048309178745,9.66183574879227,16.908212560386474,73.42995169082126,59.42028985507246,14.009661835748794
E00115941,91,30,12,18,61,58,3,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,63.73626373626373,3.296703296703297
E00115942,79,32,8,24,47,42,5,40.50632911392405,10.126582278481013,30.37974683544304,59.49367088607595,53.16455696202531,6.329113924050633
E00115943,150,42,11,31,108,90,18,28.000000000000004,7.333333333333333,20.666666666666668,72,60,12
E00115944,168,44,16,28,124,108,16,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,64.28571428571429,9.523809523809524
E00115945,120,35,8,27,85,78,7,29.166666666666668,6.666666666666667,22.5,70.83333333333334,65,5.833333333333333
E00115946,150,35,12,23,115,101,14,23.333333333333332,8,15.333333333333332,76.66666666666667,67.33333333333333,9.333333333333334
E00115947,186,40,10,30,146,129,17,21.50537634408602,5.376344086021505,16.129032258064516,78.49462365591397,69.35483870967742,9.13978494623656
E00115948,166,56,15,41,110,95,15,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,57.22891566265061,9.036144578313253
E00115949,148,33,8,25,115,100,15,22.2972972972973,5.405405405405405,16.89189189189189,77.7027027027027,67.56756756756756,10.135135135135135
E00115950,140,41,14,27,99,88,11,29.28571428571429,10,19.28571428571429,70.71428571428572,62.857142857142854,7.857142857142857
E00115951,165,47,10,37,118,101,17,28.484848484848484,6.0606060606060606,22.424242424242426,71.51515151515152,61.212121212121204,10.303030303030303
E00115952,154,47,15,32,107,97,10,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.98701298701299,6.493506493506493
E00115953,93,34,17,17,59,54,5,36.55913978494624,18.27956989247312,18.27956989247312,63.44086021505376,58.06451612903226,5.376344086021505
E00115954,239,68,20,48,171,146,25,28.451882845188287,8.368200836820083,20.0836820083682,71.54811715481172,61.08786610878661,10.460251046025103
E00115955,68,27,10,17,41,37,4,39.705882352941174,14.705882352941178,25,60.29411764705882,54.41176470588235,5.88235294117647
E00115956,169,59,19,40,110,97,13,34.9112426035503,11.242603550295858,23.668639053254438,65.08875739644971,57.396449704142015,7.6923076923076925
E00115957,113,43,8,35,70,63,7,38.05309734513274,7.079646017699115,30.973451327433626,61.94690265486725,55.75221238938053,6.1946902654867255
E00115958,136,48,16,32,88,78,10,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,57.35294117647059,7.352941176470589
E00115961,158,49,14,35,109,93,16,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,58.86075949367089,10.126582278481013
E00115963,180,50,14,36,130,112,18,27.77777777777778,7.777777777777778,20,72.22222222222221,62.22222222222222,10
E00115964,237,68,21,47,169,145,24,28.691983122362867,8.860759493670885,19.831223628691983,71.30801687763713,61.18143459915611,10.126582278481013
E00115965,146,44,11,33,102,85,17,30.136986301369863,7.534246575342466,22.602739726027394,69.86301369863014,58.21917808219178,11.643835616438356
E00115967,270,62,17,45,208,174,34,22.962962962962962,6.296296296296296,16.666666666666664,77.03703703703704,64.44444444444444,12.592592592592592
E00115968,167,58,12,46,109,88,21,34.73053892215569,7.18562874251497,27.54491017964072,65.26946107784431,52.69461077844312,12.574850299401197
E00115969,198,65,20,45,133,115,18,32.82828282828283,10.1010101010101,22.727272727272727,67.17171717171718,58.080808080808076,9.090909090909092
E00115970,108,40,15,25,68,62,6,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,57.407407407407405,5.555555555555555
E00115971,166,51,17,34,115,107,8,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,64.45783132530121,4.819277108433735
E00115972,217,62,19,43,155,128,27,28.57142857142857,8.755760368663594,19.81566820276498,71.42857142857143,58.986175115207374,12.442396313364055
E00115973,163,42,11,31,121,106,15,25.766871165644172,6.748466257668712,19.018404907975462,74.23312883435584,65.03067484662577,9.202453987730062
E00115974,181,46,20,26,135,115,20,25.41436464088398,11.049723756906078,14.3646408839779,74.58563535911603,63.53591160220995,11.049723756906078
E00115975,143,42,17,25,101,87,14,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,60.83916083916085,9.79020979020979
E00115976,156,52,14,38,104,93,11,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,59.61538461538461,7.051282051282051
E00115977,180,40,9,31,140,123,17,22.22222222222222,5,17.22222222222222,77.77777777777779,68.33333333333333,9.444444444444445
E00115979,188,47,13,34,141,117,24,25,6.914893617021277,18.085106382978726,75,62.23404255319149,12.76595744680851
E00115980,181,44,12,32,137,125,12,24.30939226519337,6.629834254143646,17.67955801104972,75.69060773480662,69.06077348066299,6.629834254143646
E00115982,146,42,12,30,104,87,17,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,59.589041095890416,11.643835616438356
E00115983,192,37,17,20,155,133,22,19.270833333333336,8.854166666666668,10.416666666666668,80.72916666666666,69.27083333333334,11.458333333333332
E00115984,176,52,23,29,124,104,20,29.545454545454547,13.068181818181818,16.477272727272727,70.45454545454545,59.09090909090909,11.363636363636363
E00115985,118,40,12,28,78,66,12,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,55.932203389830505,10.16949152542373
