OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00115986,161,49,18,31,112,98,14,30.434782608695656,11.180124223602485,19.25465838509317,69.56521739130434,60.86956521739131,8.695652173913043
E00115987,146,36,6,30,110,90,20,24.65753424657534,4.10958904109589,20.54794520547945,75.34246575342466,61.64383561643836,13.698630136986301
E00115988,155,47,17,30,108,91,17,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,58.70967741935483,10.967741935483872
E00115989,218,73,27,46,145,127,18,33.48623853211009,12.385321100917432,21.100917431192663,66.5137614678899,58.256880733944946,8.256880733944955
E00115990,126,42,16,26,84,72,12,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,57.14285714285714,9.523809523809524
E00115991,130,36,13,23,94,75,19,27.692307692307693,10,17.692307692307693,72.3076923076923,57.692307692307686,14.615384615384617
E00115992,101,32,13,19,69,59,10,31.683168316831683,12.871287128712872,18.81188118811881,68.31683168316832,58.415841584158414,9.900990099009901
E00115993,130,38,7,31,92,83,9,29.230769230769234,5.384615384615385,23.846153846153847,70.76923076923077,63.84615384615384,6.923076923076923
E00115994,116,44,12,32,72,57,15,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,49.137931034482754,12.931034482758621
E00115995,131,47,16,31,84,74,10,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,56.48854961832062,7.633587786259542
E00115996,64,23,10,13,41,32,9,35.9375,15.625,20.3125,64.0625,50,14.0625
E00115997,92,29,10,19,63,54,9,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,58.69565217391305,9.782608695652174
E00115998,165,50,24,26,115,96,19,30.303030303030305,14.545454545454545,15.757575757575756,69.6969696969697,58.18181818181818,11.515151515151516
E00116000,212,57,23,34,155,130,25,26.88679245283019,10.849056603773585,16.037735849056602,73.11320754716981,61.32075471698113,11.79245283018868
E00116002,15,5,3,2,10,8,2,33.33333333333333,20,13.333333333333334,66.66666666666666,53.333333333333336,13.333333333333334
E00116003,90,23,12,11,67,56,11,25.555555555555554,13.333333333333334,12.222222222222221,74.44444444444444,62.22222222222222,12.222222222222221
E00116004,92,35,11,24,57,48,9,38.04347826086957,11.956521739130435,26.08695652173913,61.95652173913043,52.17391304347826,9.782608695652174
E00116005,75,29,17,12,46,42,4,38.666666666666664,22.666666666666664,16,61.33333333333333,56.00000000000001,5.333333333333334
E00116006,126,36,11,25,90,69,21,28.57142857142857,8.73015873015873,19.841269841269842,71.42857142857143,54.761904761904766,16.666666666666664
E00116007,46,20,9,11,26,19,7,43.47826086956522,19.565217391304348,23.91304347826087,56.52173913043478,41.30434782608695,15.217391304347828
E00116008,130,45,14,31,85,76,9,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,58.46153846153847,6.923076923076923
E00116009,111,37,14,23,74,58,16,33.33333333333333,12.612612612612612,20.72072072072072,66.66666666666666,52.25225225225225,14.414414414414415
E00116010,130,33,13,20,97,78,19,25.384615384615383,10,15.384615384615385,74.61538461538461,60,14.615384615384617
E00116011,130,36,10,26,94,74,20,27.692307692307693,7.6923076923076925,20,72.3076923076923,56.92307692307692,15.384615384615385
E00116012,93,27,11,16,66,51,15,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,54.83870967741935,16.129032258064516
E00116013,120,38,12,26,82,71,11,31.666666666666664,10,21.666666666666668,68.33333333333333,59.166666666666664,9.166666666666666
E00116015,172,59,17,42,113,96,17,34.30232558139535,9.883720930232558,24.418604651162788,65.69767441860465,55.81395348837209,9.883720930232558
E00116016,164,33,10,23,131,115,16,20.121951219512198,6.097560975609756,14.02439024390244,79.8780487804878,70.1219512195122,9.75609756097561
E00116017,82,21,4,17,61,54,7,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,65.85365853658537,8.536585365853659
E00116018,164,38,9,29,126,109,17,23.170731707317074,5.487804878048781,17.682926829268293,76.82926829268293,66.46341463414635,10.365853658536585
E00116019,109,35,12,23,74,62,12,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,56.88073394495413,11.009174311926607
E00116020,184,55,10,45,129,110,19,29.891304347826086,5.434782608695652,24.456521739130434,70.1086956521739,59.78260869565217,10.326086956521738
E00116021,164,43,15,28,121,98,23,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,59.756097560975604,14.02439024390244
E00116022,124,42,15,27,82,72,10,33.87096774193548,12.096774193548388,21.774193548387096,66.12903225806451,58.06451612903226,8.064516129032258
E00116023,176,56,9,47,120,109,11,31.818181818181817,5.113636363636364,26.704545454545453,68.18181818181817,61.93181818181818,6.25
E00116024,74,30,10,20,44,38,6,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,51.35135135135135,8.108108108108109
E00116025,37,8,4,4,29,24,5,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,64.86486486486487,13.513513513513514
E00116026,148,38,15,23,110,99,11,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,66.8918918918919,7.4324324324324325
E00116027,178,59,17,42,119,111,8,33.146067415730336,9.550561797752808,23.595505617977526,66.85393258426966,62.35955056179775,4.49438202247191
E00116028,158,41,21,20,117,101,16,25.949367088607595,13.291139240506327,12.658227848101266,74.0506329113924,63.92405063291139,10.126582278481013
E00116029,136,37,9,28,99,87,12,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,63.970588235294116,8.823529411764707
E00116030,183,60,20,40,123,107,16,32.78688524590164,10.92896174863388,21.85792349726776,67.21311475409836,58.46994535519126,8.743169398907105
E00116031,84,31,13,18,53,43,10,36.904761904761905,15.476190476190476,21.428571428571427,63.095238095238095,51.19047619047619,11.904761904761903
E00116032,156,34,12,22,122,110,12,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,70.51282051282051,7.6923076923076925
E00116033,176,56,14,42,120,104,16,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,59.09090909090909,9.090909090909092
E00116034,84,24,13,11,60,56,4,28.57142857142857,15.476190476190476,13.095238095238097,71.42857142857143,66.66666666666666,4.761904761904762
E00116035,78,29,6,23,49,42,7,37.17948717948718,7.6923076923076925,29.48717948717949,62.82051282051282,53.84615384615385,8.974358974358974
E00116036,160,56,16,40,104,92,12,35,10,25,65,57.49999999999999,7.5
E00116037,95,34,11,23,61,53,8,35.78947368421053,11.578947368421053,24.210526315789473,64.21052631578948,55.78947368421052,8.421052631578947
E00116038,100,34,5,29,66,61,5,34,5,28.999999999999996,66,61,5
E00116039,123,27,11,16,96,90,6,21.951219512195124,8.94308943089431,13.008130081300814,78.04878048780488,73.17073170731707,4.878048780487805
E00116040,144,45,15,30,99,90,9,31.25,10.416666666666668,20.833333333333336,68.75,62.5,6.25
E00116041,129,34,10,24,95,82,13,26.356589147286826,7.751937984496124,18.6046511627907,73.64341085271317,63.565891472868216,10.077519379844961
E00116042,113,34,14,20,79,68,11,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,60.17699115044248,9.734513274336283
E00116043,126,43,15,28,83,75,8,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,59.523809523809526,6.349206349206349
E00116044,118,36,11,25,82,71,11,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,60.16949152542372,9.322033898305085
E00116045,139,36,11,25,103,87,16,25.899280575539567,7.913669064748201,17.985611510791365,74.10071942446042,62.589928057553955,11.510791366906476
E00116046,135,46,17,29,89,76,13,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,56.2962962962963,9.62962962962963
E00116047,137,48,14,34,89,71,18,35.03649635036496,10.218978102189782,24.817518248175183,64.96350364963503,51.82481751824818,13.138686131386862
E00116048,126,35,12,23,91,76,15,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,60.317460317460316,11.904761904761903
E00116049,115,36,15,21,79,69,10,31.30434782608696,13.043478260869565,18.26086956521739,68.69565217391305,60,8.695652173913043
E00116050,203,70,22,48,133,109,24,34.48275862068966,10.83743842364532,23.645320197044335,65.51724137931035,53.69458128078818,11.822660098522167
E00116051,129,44,13,31,85,73,12,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,56.58914728682171,9.30232558139535
E00116052,105,30,7,23,75,66,9,28.57142857142857,6.666666666666667,21.904761904761905,71.42857142857143,62.857142857142854,8.571428571428571
E00116053,108,27,10,17,81,63,18,25,9.25925925925926,15.74074074074074,75,58.333333333333336,16.666666666666664
E00116054,134,42,13,29,92,82,10,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,61.19402985074627,7.462686567164178
E00116055,134,52,12,40,82,66,16,38.80597014925373,8.955223880597014,29.850746268656714,61.19402985074627,49.25373134328358,11.940298507462686
E00116056,107,30,7,23,77,62,15,28.037383177570092,6.5420560747663545,21.49532710280374,71.96261682242991,57.943925233644855,14.018691588785046
E00116057,107,39,12,27,68,53,15,36.44859813084112,11.214953271028037,25.233644859813083,63.55140186915887,49.532710280373834,14.018691588785046
E00116058,191,68,18,50,123,104,19,35.602094240837694,9.424083769633508,26.17801047120419,64.3979057591623,54.45026178010471,9.947643979057592
E00116059,133,39,15,24,94,82,12,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,61.65413533834586,9.022556390977442
E00116060,109,32,13,19,77,64,13,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,58.71559633027523,11.926605504587156
E00116061,156,45,13,32,111,89,22,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,57.05128205128205,14.102564102564102
E00116062,138,40,10,30,98,87,11,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,63.04347826086957,7.971014492753622
E00116063,106,25,7,18,81,76,5,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,71.69811320754717,4.716981132075472
E00116064,102,36,10,26,66,60,6,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,58.82352941176471,5.88235294117647
E00116065,153,42,13,29,111,92,19,27.450980392156865,8.49673202614379,18.954248366013072,72.54901960784314,60.130718954248366,12.418300653594772
E00116066,144,51,23,28,93,85,8,35.41666666666667,15.972222222222221,19.444444444444446,64.58333333333334,59.02777777777778,5.555555555555555
E00116067,142,49,20,29,93,77,16,34.50704225352113,14.084507042253522,20.422535211267608,65.49295774647888,54.22535211267606,11.267605633802818
E00116068,227,56,14,42,171,136,35,24.669603524229075,6.167400881057269,18.502202643171806,75.33039647577093,59.91189427312775,15.418502202643172
E00116069,142,37,11,26,105,84,21,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,59.154929577464785,14.788732394366196
E00116070,149,49,11,38,100,82,18,32.88590604026846,7.38255033557047,25.503355704697988,67.11409395973155,55.033557046979865,12.080536912751679
E00116071,176,39,15,24,137,102,35,22.15909090909091,8.522727272727272,13.636363636363635,77.8409090909091,57.95454545454546,19.886363636363637
E00116072,158,48,11,37,110,97,13,30.37974683544304,6.962025316455696,23.417721518987342,69.62025316455697,61.39240506329114,8.227848101265822
E00116073,154,39,19,20,115,96,19,25.324675324675322,12.337662337662337,12.987012987012985,74.67532467532467,62.33766233766234,12.337662337662337
E00116074,114,37,9,28,77,66,11,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,57.89473684210527,9.649122807017543
E00116076,99,29,9,20,70,50,20,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,50.505050505050505,20.2020202020202
E00116077,105,25,9,16,80,68,12,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,64.76190476190476,11.428571428571429
E00116078,56,14,4,10,42,35,7,25,7.142857142857142,17.857142857142858,75,62.5,12.5
E00116079,65,28,8,20,37,37,0,43.07692307692308,12.307692307692308,30.76923076923077,56.92307692307692,56.92307692307692,0
E00116080,92,31,16,15,61,53,8,33.69565217391305,17.391304347826086,16.304347826086957,66.30434782608695,57.608695652173914,8.695652173913043
E00116081,56,23,10,13,33,31,2,41.07142857142857,17.857142857142858,23.214285714285715,58.92857142857143,55.35714285714286,3.571428571428571
E00116082,154,42,14,28,112,95,17,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.68831168831169,11.03896103896104
E00116083,168,41,8,33,127,101,26,24.404761904761905,4.761904761904762,19.642857142857142,75.59523809523809,60.11904761904761,15.476190476190476
E00116084,123,35,9,26,88,79,9,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,64.22764227642277,7.317073170731707
E00116085,144,38,8,30,106,97,9,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,67.36111111111111,6.25
E00116086,69,34,8,26,35,32,3,49.275362318840585,11.594202898550725,37.68115942028986,50.72463768115942,46.3768115942029,4.3478260869565215
E00116087,105,37,15,22,68,58,10,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,55.23809523809524,9.523809523809524
E00116088,139,29,10,19,110,100,10,20.863309352517987,7.1942446043165464,13.66906474820144,79.13669064748201,71.94244604316546,7.1942446043165464
E00116089,146,50,21,29,96,83,13,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,56.849315068493155,8.904109589041095
E00116090,108,26,7,19,82,71,11,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,65.74074074074075,10.185185185185185
E00168122,115,29,11,18,86,70,16,25.217391304347824,9.565217391304348,15.65217391304348,74.78260869565217,60.86956521739131,13.91304347826087
E00168123,145,40,19,21,105,85,20,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,58.620689655172406,13.793103448275861
E00168124,105,35,8,27,70,61,9,33.33333333333333,7.6190476190476195,25.71428571428571,66.66666666666666,58.0952380952381,8.571428571428571
E00168125,85,25,12,13,60,47,13,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,55.294117647058826,15.294117647058824
E00168126,92,26,9,17,66,58,8,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,63.04347826086957,8.695652173913043
E00168127,80,28,8,20,52,47,5,35,10,25,65,58.75,6.25
E00168128,153,43,16,27,110,93,17,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,60.78431372549019,11.11111111111111
E00168129,128,17,3,14,111,90,21,13.28125,2.34375,10.9375,86.71875,70.3125,16.40625
E00168130,136,42,13,29,94,86,8,30.88235294117647,9.558823529411764,21.323529411764707,69.11764705882352,63.23529411764706,5.88235294117647
E00168131,154,20,7,13,134,115,19,12.987012987012985,4.545454545454546,8.441558441558442,87.01298701298701,74.67532467532467,12.337662337662337
E00168133,117,24,8,16,93,78,15,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,66.66666666666666,12.82051282051282
E00168134,78,20,8,12,58,50,8,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,64.1025641025641,10.256410256410255
E00168135,187,51,20,31,136,116,20,27.27272727272727,10.695187165775401,16.577540106951872,72.72727272727273,62.03208556149733,10.695187165775401
E00168136,189,52,13,39,137,116,21,27.513227513227513,6.878306878306878,20.634920634920633,72.4867724867725,61.37566137566137,11.11111111111111
E00168137,159,42,12,30,117,104,13,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,65.40880503144653,8.176100628930817
E00168138,103,38,11,27,65,57,8,36.89320388349515,10.679611650485436,26.21359223300971,63.10679611650486,55.33980582524271,7.766990291262135
E00168139,170,57,17,40,113,96,17,33.52941176470588,10,23.52941176470588,66.47058823529412,56.470588235294116,10
E00168140,167,47,14,33,120,101,19,28.143712574850298,8.383233532934131,19.760479041916167,71.8562874251497,60.47904191616767,11.377245508982035
E00168141,204,47,9,38,157,128,29,23.03921568627451,4.411764705882353,18.627450980392158,76.9607843137255,62.745098039215684,14.215686274509803
E00168142,128,41,14,27,87,72,15,32.03125,10.9375,21.09375,67.96875,56.25,11.71875
E00168144,221,62,23,39,159,129,30,28.054298642533936,10.407239819004525,17.647058823529413,71.94570135746606,58.371040723981906,13.574660633484163
E00168145,198,60,22,38,138,113,25,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,57.07070707070707,12.626262626262626
E00168146,132,40,12,28,92,78,14,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,59.09090909090909,10.606060606060606
E00168147,187,63,17,46,124,105,19,33.68983957219251,9.090909090909092,24.598930481283425,66.31016042780749,56.14973262032086,10.16042780748663
E00168148,185,43,12,31,142,115,27,23.243243243243246,6.486486486486487,16.756756756756758,76.75675675675676,62.16216216216216,14.594594594594595
E00168149,107,29,11,18,78,68,10,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,63.55140186915887,9.345794392523365
E00168150,123,34,8,26,89,78,11,27.64227642276423,6.504065040650407,21.138211382113823,72.35772357723577,63.41463414634146,8.94308943089431
E00168152,172,41,11,30,131,104,27,23.837209302325583,6.395348837209303,17.441860465116278,76.16279069767442,60.46511627906976,15.69767441860465
E00179915,205,50,20,30,155,140,15,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,68.29268292682927,7.317073170731707
E00179922,131,31,13,18,100,92,8,23.66412213740458,9.923664122137405,13.740458015267176,76.33587786259542,70.22900763358778,6.106870229007633
E00179927,27,11,4,7,16,14,2,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,51.85185185185185,7.4074074074074066
E00179928,51,17,5,12,34,29,5,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,56.86274509803921,9.803921568627452
E00179933,66,17,6,11,49,45,4,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,68.18181818181817,6.0606060606060606
E00179942,247,82,24,58,165,138,27,33.198380566801625,9.7165991902834,23.481781376518217,66.80161943319838,55.87044534412956,10.931174089068826
E00179943,116,28,9,19,88,73,15,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,62.93103448275862,12.931034482758621
E00179946,142,39,15,24,103,86,17,27.464788732394368,10.56338028169014,16.901408450704224,72.53521126760563,60.56338028169014,11.971830985915492
E00179953,239,60,20,40,179,130,49,25.10460251046025,8.368200836820083,16.736401673640167,74.89539748953975,54.39330543933054,20.502092050209207
E00179968,15,6,3,3,9,8,1,40,20,20,60,53.333333333333336,6.666666666666667
E00179969,108,23,0,23,85,70,15,21.296296296296298,0,21.296296296296298,78.70370370370371,64.81481481481481,13.88888888888889
E00179973,404,22,10,12,382,275,107,5.445544554455446,2.4752475247524752,2.9702970297029703,94.55445544554455,68.06930693069307,26.48514851485149
