OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116092,348,47,16,31,301,24,277,13.505747126436782,4.597701149425287,8.908045977011495,86.49425287356321,6.896551724137931,79.59770114942529
E00116094,288,37,12,25,251,26,225,12.847222222222221,4.166666666666666,8.680555555555555,87.15277777777779,9.027777777777777,78.125
E00116096,286,48,17,31,238,18,220,16.783216783216783,5.944055944055944,10.839160839160838,83.21678321678321,6.293706293706294,76.92307692307693
E00116097,366,43,16,27,323,27,296,11.748633879781421,4.371584699453552,7.377049180327869,88.25136612021858,7.377049180327869,80.87431693989072
E00116098,261,56,24,32,205,19,186,21.455938697318008,9.195402298850574,12.260536398467432,78.544061302682,7.2796934865900385,71.26436781609196
E00116099,320,50,18,32,270,27,243,15.625,5.625,10,84.375,8.4375,75.9375
E00116100,450,71,31,40,379,29,350,15.777777777777777,6.888888888888889,8.88888888888889,84.22222222222221,6.444444444444445,77.77777777777779
E00116101,309,50,14,36,259,29,230,16.181229773462782,4.53074433656958,11.650485436893204,83.81877022653723,9.385113268608414,74.4336569579288
E00116102,299,47,14,33,252,26,226,15.719063545150503,4.682274247491638,11.036789297658862,84.2809364548495,8.695652173913043,75.58528428093646
E00116103,318,52,11,41,266,24,242,16.352201257861633,3.459119496855346,12.89308176100629,83.64779874213836,7.547169811320755,76.10062893081762
E00116104,282,33,10,23,249,18,231,11.702127659574469,3.546099290780142,8.156028368794328,88.29787234042553,6.382978723404255,81.91489361702128
E00116105,368,38,9,29,330,25,305,10.326086956521738,2.4456521739130435,7.880434782608696,89.67391304347827,6.7934782608695645,82.88043478260869
E00116106,411,46,13,33,365,33,332,11.19221411192214,3.1630170316301705,8.02919708029197,88.80778588807786,8.02919708029197,80.7785888077859
E00116107,313,43,9,34,270,26,244,13.738019169329075,2.8753993610223643,10.86261980830671,86.26198083067092,8.30670926517572,77.95527156549521
E00116108,344,38,11,27,306,21,285,11.046511627906977,3.1976744186046515,7.848837209302325,88.95348837209302,6.104651162790697,82.84883720930233
E00116109,338,30,6,24,308,24,284,8.875739644970414,1.7751479289940828,7.100591715976331,91.12426035502959,7.100591715976331,84.02366863905326
E00116110,264,29,10,19,235,21,214,10.984848484848484,3.787878787878788,7.196969696969697,89.01515151515152,7.954545454545454,81.06060606060606
E00116111,312,44,11,33,268,16,252,14.102564102564102,3.5256410256410255,10.576923076923077,85.8974358974359,5.128205128205128,80.76923076923077
E00116112,367,53,23,30,314,37,277,14.441416893732969,6.267029972752043,8.174386920980927,85.55858310626702,10.08174386920981,75.47683923705722
E00116113,302,30,5,25,272,41,231,9.933774834437086,1.6556291390728477,8.27814569536424,90.06622516556291,13.57615894039735,76.49006622516556
E00116114,329,61,21,40,268,25,243,18.541033434650455,6.382978723404255,12.158054711246201,81.45896656534954,7.598784194528875,73.86018237082067
E00116115,235,54,28,26,181,16,165,22.97872340425532,11.914893617021278,11.063829787234042,77.02127659574468,6.808510638297872,70.2127659574468
E00116116,304,44,13,31,260,34,226,14.473684210526317,4.276315789473684,10.197368421052632,85.52631578947368,11.18421052631579,74.3421052631579
E00116117,361,76,24,52,285,24,261,21.052631578947366,6.64819944598338,14.40443213296399,78.94736842105263,6.64819944598338,72.29916897506925
E00116118,319,44,15,29,275,26,249,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,8.150470219435736,78.0564263322884
E00116119,305,39,15,24,266,25,241,12.786885245901638,4.918032786885246,7.868852459016394,87.21311475409837,8.19672131147541,79.01639344262294
E00116120,331,40,13,27,291,28,263,12.084592145015106,3.927492447129909,8.157099697885197,87.91540785498489,8.459214501510575,79.45619335347432
E00116121,323,42,11,31,281,37,244,13.003095975232199,3.4055727554179565,9.597523219814242,86.9969040247678,11.455108359133128,75.54179566563467
E00116122,342,41,12,29,301,30,271,11.988304093567251,3.508771929824561,8.47953216374269,88.01169590643275,8.771929824561402,79.23976608187134
E00116123,314,30,7,23,284,29,255,9.554140127388536,2.229299363057325,7.32484076433121,90.44585987261146,9.235668789808917,81.21019108280255
E00116124,450,45,12,33,405,33,372,10,2.666666666666667,7.333333333333333,90,7.333333333333333,82.66666666666667
E00116125,308,41,10,31,267,29,238,13.311688311688311,3.2467532467532463,10.064935064935066,86.68831168831169,9.415584415584416,77.27272727272727
E00116126,312,53,15,38,259,30,229,16.98717948717949,4.807692307692308,12.179487179487179,83.01282051282051,9.615384615384617,73.3974358974359
E00116127,116,28,9,19,88,9,79,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,7.758620689655173,68.10344827586206
E00116128,356,46,13,33,310,30,280,12.921348314606742,3.651685393258427,9.269662921348315,87.07865168539325,8.426966292134832,78.65168539325843
E00116129,312,30,8,22,282,15,267,9.615384615384617,2.564102564102564,7.051282051282051,90.38461538461539,4.807692307692308,85.57692307692307
E00116130,325,33,9,24,292,19,273,10.153846153846153,2.769230769230769,7.384615384615385,89.84615384615384,5.846153846153846,84
E00116131,328,43,13,30,285,27,258,13.109756097560975,3.9634146341463414,9.146341463414634,86.89024390243902,8.231707317073171,78.65853658536585
E00116132,314,29,12,17,285,25,260,9.235668789808917,3.821656050955414,5.414012738853503,90.76433121019109,7.961783439490445,82.80254777070064
E00116133,289,26,7,19,263,28,235,8.996539792387544,2.422145328719723,6.5743944636678195,91.00346020761245,9.688581314878892,81.31487889273356
E00116134,317,32,0,32,285,35,250,10.094637223974763,0,10.094637223974763,89.90536277602523,11.041009463722396,78.86435331230284
E00116135,247,34,14,20,213,30,183,13.765182186234817,5.668016194331984,8.097165991902834,86.23481781376519,12.145748987854251,74.08906882591093
E00116136,255,36,6,30,219,21,198,14.117647058823529,2.3529411764705883,11.76470588235294,85.88235294117646,8.235294117647058,77.64705882352942
E00116137,352,35,11,24,317,34,283,9.943181818181818,3.125,6.8181818181818175,90.05681818181817,9.659090909090908,80.39772727272727
E00116138,352,75,47,28,277,14,263,21.306818181818183,13.352272727272727,7.954545454545454,78.69318181818183,3.977272727272727,74.7159090909091
E00116139,448,35,7,28,413,34,379,7.8125,1.5625,6.25,92.1875,7.5892857142857135,84.59821428571429
E00116140,328,55,18,37,273,27,246,16.76829268292683,5.487804878048781,11.28048780487805,83.23170731707317,8.231707317073171,75
E00116141,284,32,12,20,252,22,230,11.267605633802818,4.225352112676056,7.042253521126761,88.73239436619718,7.746478873239436,80.98591549295774
E00116142,301,43,10,33,258,25,233,14.285714285714285,3.322259136212625,10.96345514950166,85.71428571428571,8.305647840531561,77.40863787375415
E00116143,582,78,26,52,504,38,466,13.402061855670103,4.4673539518900345,8.934707903780069,86.5979381443299,6.529209621993128,80.06872852233677
E00116144,278,27,12,15,251,13,238,9.712230215827338,4.316546762589928,5.39568345323741,90.28776978417267,4.676258992805756,85.61151079136691
E00116145,328,45,15,30,283,22,261,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,6.707317073170732,79.57317073170732
E00116148,389,57,18,39,332,41,291,14.652956298200515,4.627249357326478,10.025706940874036,85.34704370179949,10.539845758354756,74.80719794344472
E00116149,386,37,5,32,349,29,320,9.585492227979273,1.2953367875647668,8.290155440414509,90.41450777202073,7.512953367875648,82.90155440414507
E00116150,171,22,9,13,149,16,133,12.865497076023392,5.263157894736842,7.602339181286549,87.13450292397661,9.35672514619883,77.77777777777779
E00116151,286,33,6,27,253,25,228,11.538461538461538,2.097902097902098,9.44055944055944,88.46153846153845,8.741258741258742,79.72027972027972
E00116152,293,53,15,38,240,16,224,18.088737201365188,5.1194539249146755,12.969283276450511,81.91126279863481,5.460750853242321,76.45051194539249
E00116153,376,43,14,29,333,30,303,11.436170212765957,3.723404255319149,7.712765957446808,88.56382978723404,7.9787234042553195,80.58510638297872
E00116154,442,50,16,34,392,29,363,11.312217194570136,3.619909502262444,7.6923076923076925,88.68778280542986,6.561085972850679,82.12669683257919
E00116155,306,19,6,13,287,24,263,6.209150326797386,1.9607843137254901,4.248366013071895,93.79084967320262,7.8431372549019605,85.94771241830065
E00116156,485,50,14,36,435,38,397,10.309278350515463,2.88659793814433,7.422680412371134,89.69072164948454,7.835051546391752,81.85567010309278
E00116157,299,38,11,27,261,20,241,12.709030100334449,3.678929765886288,9.03010033444816,87.29096989966555,6.688963210702341,80.60200668896321
E00116158,287,29,11,18,258,20,238,10.104529616724738,3.8327526132404177,6.2717770034843205,89.89547038327527,6.968641114982578,82.92682926829268
E00116159,339,38,12,26,301,36,265,11.209439528023598,3.5398230088495577,7.669616519174041,88.79056047197639,10.619469026548673,78.17109144542773
E00116160,336,36,8,28,300,33,267,10.714285714285714,2.380952380952381,8.333333333333332,89.28571428571429,9.821428571428571,79.46428571428571
E00116161,332,43,15,28,289,28,261,12.951807228915662,4.518072289156627,8.433734939759036,87.04819277108435,8.433734939759036,78.6144578313253
E00116162,313,45,15,30,268,23,245,14.376996805111823,4.792332268370607,9.584664536741213,85.62300319488818,7.348242811501597,78.27476038338658
E00116163,356,47,12,35,309,29,280,13.202247191011235,3.3707865168539324,9.831460674157304,86.79775280898876,8.146067415730338,78.65168539325843
E00116164,314,46,15,31,268,29,239,14.64968152866242,4.777070063694268,9.872611464968154,85.35031847133759,9.235668789808917,76.11464968152866
E00116165,413,43,8,35,370,32,338,10.411622276029057,1.937046004842615,8.47457627118644,89.58837772397095,7.74818401937046,81.84019370460048
E00116166,335,37,11,26,298,21,277,11.044776119402986,3.2835820895522385,7.761194029850746,88.95522388059702,6.26865671641791,82.68656716417911
E00116167,267,63,19,44,204,23,181,23.595505617977526,7.116104868913857,16.479400749063668,76.40449438202246,8.614232209737828,67.79026217228464
E00116168,315,88,38,50,227,19,208,27.936507936507937,12.063492063492063,15.873015873015872,72.06349206349206,6.031746031746032,66.03174603174602
E00116169,340,103,35,68,237,33,204,30.294117647058822,10.294117647058822,20,69.70588235294117,9.705882352941178,60
E00116171,289,38,12,26,251,17,234,13.148788927335639,4.1522491349480966,8.996539792387544,86.85121107266436,5.88235294117647,80.96885813148789
E00116172,341,54,19,35,287,31,256,15.835777126099707,5.571847507331378,10.263929618768328,84.1642228739003,9.090909090909092,75.0733137829912
E00116173,349,32,8,24,317,28,289,9.169054441260744,2.292263610315186,6.876790830945559,90.83094555873924,8.022922636103152,82.8080229226361
E00116174,334,49,9,40,285,35,250,14.67065868263473,2.694610778443114,11.976047904191617,85.32934131736528,10.479041916167663,74.8502994011976
E00116175,317,36,9,27,281,20,261,11.35646687697161,2.8391167192429023,8.517350157728707,88.64353312302839,6.309148264984227,82.33438485804416
E00116176,372,40,17,23,332,36,296,10.75268817204301,4.56989247311828,6.182795698924731,89.24731182795699,9.67741935483871,79.56989247311827
E00116177,290,39,15,24,251,24,227,13.448275862068964,5.172413793103448,8.275862068965518,86.55172413793103,8.275862068965518,78.27586206896552
E00116178,322,39,6,33,283,22,261,12.111801242236025,1.8633540372670807,10.248447204968944,87.88819875776397,6.832298136645963,81.05590062111801
E00116179,283,74,31,43,209,17,192,26.148409893992934,10.954063604240282,15.19434628975265,73.85159010600707,6.007067137809187,67.84452296819788
E00116180,311,58,19,39,253,27,226,18.64951768488746,6.109324758842444,12.540192926045016,81.35048231511254,8.681672025723474,72.66881028938906
E00116181,318,53,21,32,265,33,232,16.666666666666664,6.60377358490566,10.062893081761008,83.33333333333334,10.377358490566039,72.95597484276729
E00116182,329,49,21,28,280,36,244,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,10.94224924012158,74.16413373860182
E00116183,381,42,11,31,339,21,318,11.023622047244094,2.8871391076115485,8.136482939632545,88.9763779527559,5.511811023622047,83.46456692913385
E00116184,291,49,13,36,242,35,207,16.83848797250859,4.4673539518900345,12.371134020618557,83.16151202749141,12.027491408934708,71.1340206185567
E00116185,296,40,13,27,256,34,222,13.513513513513514,4.391891891891892,9.121621621621621,86.48648648648648,11.486486486486488,75
E00116186,297,41,11,30,256,20,236,13.804713804713806,3.7037037037037033,10.1010101010101,86.19528619528619,6.7340067340067336,79.46127946127946
E00116187,232,58,23,35,174,21,153,25,9.913793103448276,15.086206896551724,75,9.051724137931034,65.94827586206897
E00116188,298,31,5,26,267,16,251,10.40268456375839,1.6778523489932886,8.724832214765101,89.59731543624162,5.369127516778524,84.22818791946308
E00116189,297,52,20,32,245,21,224,17.50841750841751,6.7340067340067336,10.774410774410773,82.49158249158249,7.07070707070707,75.42087542087542
E00116190,321,43,12,31,278,32,246,13.395638629283487,3.7383177570093453,9.657320872274143,86.6043613707165,9.968847352024921,76.63551401869158
E00116191,353,32,7,25,321,29,292,9.06515580736544,1.9830028328611897,7.0821529745042495,90.93484419263456,8.21529745042493,82.71954674220963
E00116192,386,39,9,30,347,33,314,10.103626943005182,2.33160621761658,7.772020725388601,89.89637305699482,8.549222797927461,81.34715025906736
E00116194,298,28,11,17,270,29,241,9.395973154362416,3.691275167785235,5.704697986577181,90.60402684563759,9.731543624161073,80.87248322147651
E00116195,373,38,13,25,335,36,299,10.187667560321715,3.485254691689008,6.702412868632708,89.81233243967829,9.651474530831099,80.16085790884718
E00116197,459,45,13,32,414,27,387,9.803921568627452,2.832244008714597,6.971677559912854,90.19607843137256,5.88235294117647,84.31372549019608
E00116198,250,33,12,21,217,21,196,13.200000000000001,4.8,8.4,86.8,8.4,78.4
E00116199,285,34,4,30,251,27,224,11.929824561403509,1.4035087719298245,10.526315789473683,88.0701754385965,9.473684210526317,78.59649122807018
E00116200,253,34,9,25,219,21,198,13.438735177865613,3.557312252964427,9.881422924901186,86.56126482213439,8.300395256916996,78.26086956521739
E00116201,365,73,31,42,292,30,262,20,8.493150684931507,11.506849315068493,80,8.21917808219178,71.78082191780823
E00116202,363,33,11,22,330,36,294,9.090909090909092,3.0303030303030303,6.0606060606060606,90.9090909090909,9.917355371900827,80.99173553719008
E00116203,352,46,12,34,306,35,271,13.068181818181818,3.4090909090909087,9.659090909090908,86.93181818181817,9.943181818181818,76.98863636363636
E00116204,304,40,11,29,264,28,236,13.157894736842104,3.618421052631579,9.539473684210527,86.8421052631579,9.210526315789473,77.63157894736842
E00116205,349,36,10,26,313,36,277,10.315186246418339,2.865329512893983,7.4498567335243555,89.68481375358166,10.315186246418339,79.36962750716332
E00116206,309,33,12,21,276,32,244,10.679611650485436,3.8834951456310676,6.796116504854369,89.32038834951457,10.355987055016183,78.96440129449837
E00116207,317,43,16,27,274,24,250,13.564668769716087,5.047318611987381,8.517350157728707,86.43533123028391,7.570977917981073,78.86435331230284
E00116208,350,59,23,36,291,37,254,16.857142857142858,6.571428571428571,10.285714285714285,83.14285714285714,10.571428571428571,72.57142857142857
E00116209,354,41,12,29,313,38,275,11.581920903954803,3.389830508474576,8.192090395480225,88.4180790960452,10.734463276836157,77.68361581920904
E00116210,313,40,15,25,273,38,235,12.779552715654951,4.792332268370607,7.987220447284344,87.22044728434504,12.140575079872203,75.07987220447284
E00116211,224,34,10,24,190,23,167,15.178571428571427,4.464285714285714,10.714285714285714,84.82142857142857,10.267857142857142,74.55357142857143
E00116212,326,46,11,35,280,27,253,14.11042944785276,3.374233128834356,10.736196319018406,85.88957055214725,8.282208588957054,77.60736196319019
E00116213,341,43,16,27,298,24,274,12.609970674486803,4.69208211143695,7.9178885630498534,87.3900293255132,7.038123167155426,80.35190615835776
E00116214,325,34,8,26,291,32,259,10.461538461538462,2.4615384615384617,8,89.53846153846153,9.846153846153847,79.6923076923077
E00116215,246,44,21,23,202,22,180,17.88617886178862,8.536585365853659,9.34959349593496,82.11382113821138,8.94308943089431,73.17073170731707
E00116216,332,73,35,38,259,18,241,21.987951807228914,10.542168674698797,11.44578313253012,78.01204819277109,5.421686746987952,72.59036144578313
E00116217,340,60,23,37,280,29,251,17.647058823529413,6.764705882352941,10.882352941176471,82.35294117647058,8.529411764705882,73.82352941176471
E00116218,334,43,15,28,291,22,269,12.874251497005988,4.491017964071856,8.383233532934131,87.12574850299401,6.58682634730539,80.53892215568862
E00116219,347,54,19,35,293,19,274,15.561959654178676,5.475504322766571,10.086455331412104,84.43804034582134,5.475504322766571,78.96253602305475
E00116220,411,48,11,37,363,37,326,11.678832116788321,2.67639902676399,9.002433090024331,88.32116788321169,9.002433090024331,79.31873479318735
E00116221,300,107,63,44,193,16,177,35.66666666666667,21,14.666666666666666,64.33333333333333,5.333333333333334,59
E00116222,333,52,17,35,281,35,246,15.615615615615615,5.105105105105105,10.51051051051051,84.38438438438438,10.51051051051051,73.87387387387388
E00116223,375,54,19,35,321,27,294,14.399999999999999,5.066666666666666,9.333333333333334,85.6,7.199999999999999,78.4
E00116224,315,32,5,27,283,23,260,10.158730158730158,1.5873015873015872,8.571428571428571,89.84126984126985,7.301587301587302,82.53968253968253
E00116226,379,44,15,29,335,28,307,11.609498680738787,3.95778364116095,7.651715039577836,88.39050131926122,7.387862796833773,81.00263852242745
E00116227,318,40,11,29,278,20,258,12.578616352201259,3.459119496855346,9.119496855345911,87.42138364779875,6.289308176100629,81.13207547169812
E00116228,341,23,6,17,318,30,288,6.744868035190615,1.7595307917888565,4.9853372434017595,93.25513196480938,8.797653958944283,84.4574780058651
E00116229,111,11,6,5,100,7,93,9.90990990990991,5.405405405405405,4.504504504504505,90.09009009009009,6.306306306306306,83.78378378378379
E00116230,344,51,17,34,293,23,270,14.825581395348838,4.941860465116279,9.883720930232558,85.17441860465115,6.686046511627906,78.48837209302324
E00116231,307,57,28,29,250,23,227,18.566775244299674,9.120521172638437,9.446254071661238,81.43322475570032,7.491856677524431,73.9413680781759
E00116232,384,66,23,43,318,28,290,17.1875,5.989583333333334,11.197916666666668,82.8125,7.291666666666667,75.52083333333334
E00116233,337,59,23,36,278,17,261,17.50741839762611,6.824925816023739,10.682492581602373,82.49258160237389,5.044510385756676,77.44807121661721
E00116234,369,34,8,26,335,35,300,9.214092140921409,2.168021680216802,7.046070460704606,90.78590785907859,9.48509485094851,81.30081300813008
E00116235,373,70,27,43,303,26,277,18.766756032171582,7.238605898123325,11.528150134048257,81.23324396782841,6.970509383378016,74.26273458445041
E00116236,284,50,14,36,234,35,199,17.6056338028169,4.929577464788732,12.676056338028168,82.3943661971831,12.323943661971832,70.07042253521126
E00116237,326,49,14,35,277,24,253,15.030674846625766,4.294478527607362,10.736196319018406,84.96932515337423,7.361963190184049,77.60736196319019
E00116238,319,39,18,21,280,23,257,12.225705329153605,5.6426332288401255,6.583072100313479,87.7742946708464,7.210031347962382,80.56426332288402
E00116239,329,37,10,27,292,21,271,11.246200607902736,3.0395136778115504,8.206686930091186,88.75379939209726,6.382978723404255,82.37082066869301
E00116240,347,36,10,26,311,19,292,10.37463976945245,2.881844380403458,7.492795389048991,89.62536023054754,5.475504322766571,84.14985590778097
E00116241,569,64,16,48,505,46,459,11.247803163444638,2.8119507908611596,8.43585237258348,88.75219683655537,8.084358523725834,80.66783831282952
E00116242,393,60,18,42,333,30,303,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,7.633587786259542,77.09923664122137
E00116243,268,45,20,25,223,22,201,16.791044776119403,7.462686567164178,9.328358208955224,83.2089552238806,8.208955223880597,75
E00116244,315,39,11,28,276,37,239,12.380952380952381,3.492063492063492,8.88888888888889,87.61904761904762,11.746031746031745,75.87301587301587
E00116245,388,48,10,38,340,40,300,12.371134020618557,2.5773195876288657,9.793814432989691,87.62886597938144,10.309278350515463,77.31958762886599
E00116246,340,49,13,36,291,41,250,14.411764705882351,3.823529411764706,10.588235294117647,85.58823529411764,12.058823529411764,73.52941176470588
E00116247,290,41,14,27,249,29,220,14.13793103448276,4.827586206896552,9.310344827586208,85.86206896551725,10,75.86206896551724
E00116248,318,56,28,28,262,33,229,17.61006289308176,8.80503144654088,8.80503144654088,82.38993710691824,10.377358490566039,72.0125786163522
E00116249,279,26,7,19,253,21,232,9.31899641577061,2.5089605734767026,6.810035842293908,90.68100358422939,7.526881720430108,83.15412186379928
E00116250,268,54,23,31,214,26,188,20.149253731343283,8.582089552238806,11.567164179104477,79.8507462686567,9.701492537313433,70.1492537313433
E00116251,294,28,7,21,266,18,248,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.122448979591836,84.35374149659864
