OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116253,466,59,28,31,407,48,359,12.660944206008583,6.008583690987124,6.652360515021459,87.33905579399142,10.300429184549357,77.03862660944206
E00116254,534,45,13,32,489,54,435,8.426966292134832,2.4344569288389515,5.992509363295881,91.57303370786516,10.112359550561797,81.46067415730337
E00116255,188,25,6,19,163,24,139,13.297872340425531,3.1914893617021276,10.106382978723403,86.70212765957447,12.76595744680851,73.93617021276596
E00116256,312,37,13,24,275,36,239,11.858974358974358,4.166666666666666,7.6923076923076925,88.14102564102564,11.538461538461538,76.6025641025641
E00116257,262,36,11,25,226,20,206,13.740458015267176,4.198473282442748,9.541984732824428,86.25954198473282,7.633587786259542,78.62595419847328
E00116258,325,28,6,22,297,31,266,8.615384615384615,1.8461538461538463,6.769230769230769,91.38461538461539,9.538461538461538,81.84615384615384
E00116259,296,41,12,29,255,35,220,13.85135135135135,4.054054054054054,9.797297297297296,86.14864864864865,11.824324324324325,74.32432432432432
E00116260,257,73,31,42,184,25,159,28.404669260700388,12.062256809338521,16.342412451361866,71.59533073929961,9.72762645914397,61.86770428015564
E00116261,247,48,23,25,199,23,176,19.4331983805668,9.31174089068826,10.121457489878543,80.5668016194332,9.31174089068826,71.25506072874494
E00116262,280,43,10,33,237,18,219,15.357142857142858,3.571428571428571,11.785714285714285,84.64285714285714,6.428571428571428,78.21428571428571
E00116263,336,41,12,29,295,30,265,12.202380952380953,3.571428571428571,8.630952380952381,87.79761904761905,8.928571428571429,78.86904761904762
E00116264,298,41,15,26,257,26,231,13.758389261744966,5.033557046979865,8.724832214765101,86.24161073825503,8.724832214765101,77.51677852348993
E00116265,298,35,13,22,263,31,232,11.74496644295302,4.3624161073825505,7.38255033557047,88.25503355704699,10.40268456375839,77.85234899328859
E00116266,283,54,22,32,229,21,208,19.081272084805654,7.773851590106007,11.307420494699647,80.91872791519434,7.420494699646643,73.4982332155477
E00116267,366,35,9,26,331,36,295,9.562841530054644,2.459016393442623,7.103825136612022,90.43715846994536,9.836065573770492,80.60109289617486
E00116268,467,54,20,34,413,38,375,11.563169164882227,4.282655246252676,7.28051391862955,88.43683083511777,8.137044967880087,80.29978586723769
E00116269,359,35,4,31,324,43,281,9.749303621169917,1.1142061281337048,8.635097493036211,90.25069637883009,11.977715877437326,78.27298050139275
E00116270,315,34,6,28,281,36,245,10.793650793650794,1.9047619047619049,8.88888888888889,89.20634920634922,11.428571428571429,77.77777777777779
E00116272,247,53,20,33,194,21,173,21.45748987854251,8.097165991902834,13.360323886639677,78.54251012145748,8.502024291497975,70.04048582995951
E00116273,302,27,5,22,275,23,252,8.940397350993377,1.6556291390728477,7.28476821192053,91.05960264900662,7.6158940397351,83.44370860927152
E00116274,381,50,6,44,331,24,307,13.123359580052494,1.574803149606299,11.548556430446194,86.8766404199475,6.299212598425196,80.5774278215223
E00116276,362,32,5,27,330,43,287,8.83977900552486,1.3812154696132597,7.458563535911603,91.16022099447514,11.878453038674033,79.28176795580112
E00116277,365,50,23,27,315,20,295,13.698630136986301,6.301369863013699,7.397260273972603,86.3013698630137,5.47945205479452,80.82191780821918
E00116278,336,35,6,29,301,35,266,10.416666666666668,1.7857142857142856,8.630952380952381,89.58333333333334,10.416666666666668,79.16666666666666
E00116279,325,54,15,39,271,32,239,16.615384615384617,4.615384615384616,12,83.38461538461537,9.846153846153847,73.53846153846155
E00116280,463,61,23,38,402,37,365,13.174946004319654,4.967602591792657,8.207343412526997,86.82505399568035,7.991360691144708,78.83369330453563
E00116281,305,27,7,20,278,24,254,8.852459016393443,2.2950819672131146,6.557377049180328,91.14754098360656,7.868852459016394,83.27868852459017
E00116282,294,23,9,14,271,20,251,7.8231292517006805,3.061224489795918,4.761904761904762,92.17687074829932,6.802721088435375,85.37414965986395
E00116283,200,56,30,26,144,19,125,28.000000000000004,15,13,72,9.5,62.5
E00116285,278,26,8,18,252,23,229,9.352517985611511,2.877697841726619,6.474820143884892,90.64748201438849,8.273381294964029,82.37410071942446
E00116286,317,33,10,23,284,22,262,10.410094637223976,3.1545741324921135,7.255520504731862,89.58990536277602,6.940063091482649,82.64984227129337
E00116287,240,35,15,20,205,22,183,14.583333333333334,6.25,8.333333333333332,85.41666666666666,9.166666666666666,76.25
E00116291,355,25,4,21,330,22,308,7.042253521126761,1.1267605633802817,5.915492957746479,92.95774647887323,6.197183098591549,86.76056338028168
E00116292,179,27,15,12,152,19,133,15.083798882681565,8.379888268156424,6.70391061452514,84.91620111731844,10.614525139664805,74.30167597765363
E00116293,163,17,0,17,146,8,138,10.429447852760736,0,10.429447852760736,89.57055214723927,4.9079754601226995,84.66257668711657
E00116294,278,33,13,20,245,22,223,11.870503597122301,4.676258992805756,7.1942446043165464,88.12949640287769,7.913669064748201,80.2158273381295
E00116295,326,28,7,21,298,27,271,8.588957055214724,2.147239263803681,6.441717791411043,91.41104294478528,8.282208588957054,83.12883435582822
E00116296,506,48,14,34,458,43,415,9.486166007905137,2.766798418972332,6.719367588932807,90.51383399209486,8.49802371541502,82.01581027667984
E00116297,499,60,15,45,439,44,395,12.024048096192384,3.006012024048096,9.01803607214429,87.97595190380761,8.817635270541082,79.15831663326654
E00116298,350,41,10,31,309,28,281,11.714285714285715,2.857142857142857,8.857142857142856,88.28571428571429,8,80.28571428571428
E00116299,325,27,14,13,298,33,265,8.307692307692308,4.3076923076923075,4,91.6923076923077,10.153846153846153,81.53846153846153
E00116300,311,63,31,32,248,28,220,20.257234726688104,9.967845659163988,10.289389067524116,79.7427652733119,9.003215434083602,70.7395498392283
E00116301,366,65,23,42,301,38,263,17.759562841530055,6.284153005464481,11.475409836065573,82.24043715846994,10.382513661202186,71.85792349726776
E00116303,221,49,21,28,172,21,151,22.171945701357465,9.502262443438914,12.669683257918551,77.82805429864254,9.502262443438914,68.32579185520362
E00116304,232,41,16,25,191,18,173,17.67241379310345,6.896551724137931,10.775862068965516,82.32758620689656,7.758620689655173,74.56896551724138
E00116305,318,45,13,32,273,33,240,14.150943396226415,4.088050314465408,10.062893081761008,85.84905660377359,10.377358490566039,75.47169811320755
E00116306,322,56,24,32,266,34,232,17.391304347826086,7.453416149068323,9.937888198757763,82.6086956521739,10.559006211180124,72.04968944099379
E00116307,399,69,29,40,330,41,289,17.293233082706767,7.268170426065162,10.025062656641603,82.70676691729322,10.275689223057643,72.4310776942356
E00116308,304,32,9,23,272,32,240,10.526315789473683,2.9605263157894735,7.565789473684211,89.47368421052632,10.526315789473683,78.94736842105263
E00116309,366,71,33,38,295,26,269,19.398907103825135,9.01639344262295,10.382513661202186,80.60109289617486,7.103825136612022,73.49726775956285
E00116310,216,48,18,30,168,29,139,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,13.425925925925927,64.35185185185185
E00116311,315,39,13,26,276,30,246,12.380952380952381,4.1269841269841265,8.253968253968253,87.61904761904762,9.523809523809524,78.0952380952381
E00116312,357,36,12,24,321,24,297,10.084033613445378,3.361344537815126,6.722689075630252,89.91596638655463,6.722689075630252,83.19327731092437
E00116313,330,45,12,33,285,30,255,13.636363636363635,3.6363636363636362,10,86.36363636363636,9.090909090909092,77.27272727272727
E00116314,308,50,15,35,258,23,235,16.233766233766232,4.870129870129871,11.363636363636363,83.76623376623377,7.467532467532467,76.2987012987013
E00116315,310,40,19,21,270,26,244,12.903225806451612,6.129032258064516,6.774193548387098,87.09677419354838,8.38709677419355,78.70967741935485
E00116316,360,44,7,37,316,33,283,12.222222222222221,1.9444444444444444,10.277777777777777,87.77777777777777,9.166666666666666,78.61111111111111
E00116317,328,40,9,31,288,32,256,12.195121951219512,2.7439024390243905,9.451219512195122,87.8048780487805,9.75609756097561,78.04878048780488
E00116318,334,57,24,33,277,31,246,17.065868263473057,7.18562874251497,9.880239520958083,82.93413173652695,9.281437125748502,73.65269461077844
E00116319,304,53,25,28,251,25,226,17.434210526315788,8.223684210526317,9.210526315789473,82.56578947368422,8.223684210526317,74.3421052631579
E00116320,287,59,27,32,228,18,210,20.557491289198605,9.40766550522648,11.149825783972126,79.44250871080139,6.2717770034843205,73.17073170731707
E00116321,288,54,14,40,234,18,216,18.75,4.861111111111112,13.88888888888889,81.25,6.25,75
E00116322,500,109,56,53,391,50,341,21.8,11.200000000000001,10.6,78.2,10,68.2
E00116323,327,47,16,31,280,32,248,14.37308868501529,4.892966360856269,9.480122324159021,85.62691131498471,9.785932721712538,75.84097859327217
E00116324,272,57,29,28,215,18,197,20.955882352941178,10.661764705882353,10.294117647058822,79.04411764705883,6.61764705882353,72.42647058823529
E00116325,286,40,12,28,246,31,215,13.986013986013987,4.195804195804196,9.79020979020979,86.01398601398601,10.839160839160838,75.17482517482517
E00116326,286,29,7,22,257,27,230,10.13986013986014,2.4475524475524475,7.6923076923076925,89.86013986013987,9.44055944055944,80.41958041958041
E00116327,264,51,18,33,213,30,183,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,11.363636363636363,69.31818181818183
E00116328,546,61,20,41,485,42,443,11.172161172161173,3.6630036630036633,7.509157509157509,88.82783882783882,7.6923076923076925,81.13553113553114
E00116329,285,37,7,30,248,29,219,12.982456140350877,2.456140350877193,10.526315789473683,87.01754385964912,10.175438596491228,76.84210526315789
E00116330,248,40,15,25,208,22,186,16.129032258064516,6.048387096774194,10.080645161290322,83.87096774193549,8.870967741935484,75
E00116331,234,29,10,19,205,30,175,12.393162393162394,4.273504273504273,8.11965811965812,87.6068376068376,12.82051282051282,74.78632478632478
E00116332,263,29,10,19,234,25,209,11.02661596958175,3.802281368821293,7.224334600760455,88.97338403041825,9.505703422053232,79.46768060836501
E00116333,309,54,18,36,255,29,226,17.475728155339805,5.825242718446602,11.650485436893204,82.52427184466019,9.385113268608414,73.13915857605178
E00116334,327,56,22,34,271,17,254,17.12538226299694,6.727828746177369,10.397553516819572,82.87461773700305,5.198776758409786,77.67584097859327
E00116335,279,63,25,38,216,24,192,22.58064516129032,8.960573476702509,13.620071684587815,77.41935483870968,8.60215053763441,68.81720430107528
E00116336,389,42,14,28,347,39,308,10.796915167095115,3.5989717223650386,7.197943444730077,89.20308483290489,10.025706940874036,79.17737789203085
E00116337,289,26,2,24,263,9,254,8.996539792387544,0.6920415224913495,8.304498269896193,91.00346020761245,3.1141868512110724,87.88927335640139
E00116338,296,44,23,21,252,24,228,14.864864864864865,7.77027027027027,7.094594594594595,85.13513513513513,8.108108108108109,77.02702702702703
E00116339,281,38,8,30,243,16,227,13.523131672597867,2.8469750889679712,10.676156583629894,86.47686832740213,5.6939501779359425,80.78291814946618
E00116340,315,38,14,24,277,27,250,12.063492063492063,4.444444444444445,7.6190476190476195,87.93650793650794,8.571428571428571,79.36507936507937
E00116341,374,37,6,31,337,43,294,9.893048128342247,1.6042780748663104,8.288770053475936,90.10695187165776,11.497326203208557,78.6096256684492
E00116342,317,25,13,12,292,27,265,7.886435331230284,4.100946372239748,3.7854889589905363,92.11356466876973,8.517350157728707,83.59621451104101
E00116343,292,40,9,31,252,25,227,13.698630136986301,3.0821917808219177,10.616438356164384,86.3013698630137,8.561643835616438,77.73972602739725
E00116344,362,24,7,17,338,49,289,6.629834254143646,1.9337016574585635,4.696132596685083,93.37016574585635,13.535911602209943,79.8342541436464
E00116345,173,30,7,23,143,16,127,17.341040462427745,4.046242774566474,13.294797687861271,82.65895953757226,9.248554913294797,73.41040462427746
E00116346,321,45,14,31,276,30,246,14.018691588785046,4.361370716510903,9.657320872274143,85.98130841121495,9.345794392523365,76.63551401869158
E00116347,303,41,10,31,262,30,232,13.531353135313532,3.3003300330033,10.231023102310232,86.46864686468648,9.900990099009901,76.56765676567657
E00116348,255,30,8,22,225,18,207,11.76470588235294,3.1372549019607843,8.627450980392156,88.23529411764706,7.0588235294117645,81.17647058823529
E00116349,321,50,16,34,271,37,234,15.57632398753894,4.984423676012461,10.59190031152648,84.42367601246106,11.526479750778815,72.89719626168224
E00116350,295,25,8,17,270,21,249,8.47457627118644,2.711864406779661,5.762711864406779,91.52542372881356,7.118644067796611,84.40677966101696
E00116351,322,43,11,32,279,27,252,13.354037267080745,3.4161490683229814,9.937888198757763,86.64596273291926,8.385093167701864,78.26086956521739
E00116352,334,34,11,23,300,29,271,10.179640718562874,3.293413173652695,6.88622754491018,89.82035928143712,8.682634730538922,81.1377245508982
E00116353,322,41,20,21,281,32,249,12.732919254658384,6.211180124223603,6.521739130434782,87.26708074534162,9.937888198757763,77.32919254658384
E00116354,322,37,17,20,285,31,254,11.490683229813664,5.279503105590062,6.211180124223603,88.50931677018633,9.627329192546584,78.88198757763976
E00116355,271,39,10,29,232,23,209,14.391143911439114,3.6900369003690034,10.70110701107011,85.60885608856088,8.487084870848708,77.12177121771218
E00167906,411,46,11,35,365,32,333,11.19221411192214,2.67639902676399,8.51581508515815,88.80778588807786,7.785888077858881,81.02189781021897
E00167907,445,44,6,38,401,31,370,9.887640449438202,1.348314606741573,8.539325842696629,90.11235955056179,6.96629213483146,83.14606741573034
E00167908,394,19,5,14,375,22,353,4.822335025380711,1.2690355329949239,3.5532994923857872,95.17766497461929,5.583756345177665,89.59390862944161
E00167909,326,31,11,20,295,22,273,9.509202453987731,3.374233128834356,6.134969325153374,90.49079754601227,6.748466257668712,83.74233128834356
E00167910,317,32,5,27,285,22,263,10.094637223974763,1.5772870662460567,8.517350157728707,89.90536277602523,6.940063091482649,82.96529968454259
E00167911,330,27,12,15,303,17,286,8.181818181818182,3.6363636363636362,4.545454545454546,91.81818181818183,5.151515151515151,86.66666666666667
E00167912,339,40,10,30,299,23,276,11.799410029498524,2.949852507374631,8.849557522123893,88.20058997050147,6.784660766961652,81.41592920353983
E00167913,337,26,4,22,311,18,293,7.71513353115727,1.1869436201780417,6.528189910979229,92.28486646884274,5.341246290801187,86.94362017804154
E00167914,343,36,13,23,307,17,290,10.495626822157435,3.7900874635568513,6.705539358600583,89.50437317784257,4.956268221574344,84.54810495626822
E00167915,344,23,6,17,321,17,304,6.686046511627906,1.744186046511628,4.941860465116279,93.31395348837209,4.941860465116279,88.37209302325581
E00167916,344,22,9,13,322,22,300,6.395348837209303,2.616279069767442,3.77906976744186,93.6046511627907,6.395348837209303,87.20930232558139
E00167917,340,30,5,25,310,15,295,8.823529411764707,1.4705882352941175,7.352941176470589,91.17647058823529,4.411764705882353,86.76470588235294
E00167918,343,32,9,23,311,22,289,9.329446064139942,2.623906705539359,6.705539358600583,90.67055393586006,6.41399416909621,84.25655976676384
E00167919,324,23,2,21,301,28,273,7.098765432098765,0.6172839506172839,6.481481481481481,92.90123456790124,8.641975308641975,84.25925925925925
E00167920,318,27,4,23,291,15,276,8.49056603773585,1.257861635220126,7.232704402515723,91.50943396226415,4.716981132075472,86.79245283018868
E00167921,256,26,10,16,230,30,200,10.15625,3.90625,6.25,89.84375,11.71875,78.125
E00167922,331,40,12,28,291,28,263,12.084592145015106,3.625377643504532,8.459214501510575,87.91540785498489,8.459214501510575,79.45619335347432
E00167923,230,48,24,24,182,16,166,20.869565217391305,10.434782608695652,10.434782608695652,79.13043478260869,6.956521739130435,72.17391304347827
E00167924,326,26,14,12,300,22,278,7.975460122699387,4.294478527607362,3.6809815950920246,92.02453987730061,6.748466257668712,85.2760736196319
E00167925,233,26,8,18,207,12,195,11.158798283261802,3.4334763948497855,7.725321888412018,88.8412017167382,5.150214592274678,83.69098712446352
E00167926,256,18,8,10,238,11,227,7.03125,3.125,3.90625,92.96875,4.296875,88.671875
E00167927,122,23,6,17,99,6,93,18.852459016393443,4.918032786885246,13.934426229508196,81.14754098360656,4.918032786885246,76.22950819672131
E00167928,316,37,14,23,279,23,256,11.708860759493671,4.430379746835443,7.2784810126582276,88.29113924050634,7.2784810126582276,81.0126582278481
E00184831,599,47,11,36,552,47,505,7.846410684474124,1.8363939899833055,6.010016694490818,92.15358931552588,7.846410684474124,84.30717863105176
E00184834,253,21,10,11,232,22,210,8.300395256916996,3.9525691699604746,4.3478260869565215,91.699604743083,8.695652173913043,83.00395256916995
E00184835,286,29,8,21,257,21,236,10.13986013986014,2.797202797202797,7.3426573426573425,89.86013986013987,7.3426573426573425,82.51748251748252
E00184858,115,29,16,13,86,9,77,25.217391304347824,13.91304347826087,11.304347826086957,74.78260869565217,7.82608695652174,66.95652173913044
E00184863,481,34,3,31,447,32,415,7.0686070686070686,0.6237006237006237,6.4449064449064455,92.931392931392935,6.652806652806653,86.27858627858627
E00184864,103,19,10,9,84,6,78,18.446601941747574,9.70873786407767,8.737864077669903,81.55339805825243,5.825242718446602,75.72815533980582
E00184866,151,24,8,16,127,13,114,15.894039735099339,5.298013245033113,10.596026490066226,84.10596026490066,8.609271523178808,75.49668874172185
E00184880,269,15,2,13,254,18,236,5.5762081784386615,0.7434944237918215,4.83271375464684,94.42379182156134,6.691449814126393,87.73234200743495
E00184889,171,14,2,12,157,11,146,8.187134502923977,1.1695906432748537,7.017543859649122,91.81286549707602,6.432748538011696,85.38011695906432
E00184892,577,48,16,32,529,54,475,8.31889081455806,2.772963604852686,5.545927209705372,91.68110918544194,9.358752166377817,82.32235701906413
E00184898,329,33,8,25,296,17,279,10.030395136778116,2.43161094224924,7.598784194528875,89.96960486322189,5.167173252279635,84.80243161094225
E00184919,103,31,17,14,72,6,66,30.097087378640776,16.50485436893204,13.592233009708737,69.90291262135922,5.825242718446602,64.07766990291263
E00184921,512,18,1,17,494,26,468,3.515625,0.1953125,3.3203125,96.484375,5.078125,91.40625
E00184934,291,46,23,23,245,13,232,15.807560137457044,7.903780068728522,7.903780068728522,84.19243986254295,4.4673539518900345,79.72508591065292
E00184936,147,25,11,14,122,10,112,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,6.802721088435375,76.19047619047619
E00184937,236,28,8,20,208,19,189,11.864406779661017,3.389830508474576,8.47457627118644,88.13559322033898,8.050847457627118,80.08474576271186
E00184946,612,62,24,38,550,33,517,10.130718954248366,3.9215686274509802,6.209150326797386,89.86928104575163,5.392156862745098,84.47712418300654
E00184955,571,57,18,39,514,29,485,9.98248686514886,3.1523642732049035,6.830122591943957,90.01751313485113,5.078809106830122,84.93870402802102
E00184959,371,37,7,30,334,29,305,9.973045822102426,1.8867924528301887,8.086253369272237,90.02695417789758,7.816711590296496,82.21024258760107
E00184961,555,53,17,36,502,33,469,9.54954954954955,3.063063063063063,6.486486486486487,90.45045045045045,5.9459459459459465,84.50450450450451
E00184963,275,23,3,20,252,12,240,8.363636363636363,1.090909090909091,7.2727272727272725,91.63636363636364,4.363636363636364,87.27272727272727
E00184964,207,20,11,9,187,20,167,9.66183574879227,5.314009661835748,4.3478260869565215,90.33816425120773,9.66183574879227,80.67632850241546
E00184969,231,9,0,9,222,12,210,3.896103896103896,0,3.896103896103896,96.1038961038961,5.194805194805195,90.9090909090909
E00184970,231,25,9,16,206,24,182,10.822510822510822,3.896103896103896,6.926406926406926,89.17748917748918,10.38961038961039,78.78787878787878
E00184972,580,65,24,41,515,45,470,11.206896551724139,4.137931034482759,7.06896551724138,88.79310344827587,7.758620689655173,81.03448275862068
E00184973,131,11,1,10,120,9,111,8.396946564885496,0.7633587786259541,7.633587786259542,91.6030534351145,6.870229007633588,84.7328244274809
E00184980,342,54,15,39,288,25,263,15.789473684210526,4.385964912280701,11.403508771929824,84.21052631578947,7.309941520467836,76.90058479532163
E00184985,109,16,6,10,93,12,81,14.678899082568808,5.5045871559633035,9.174311926605505,85.3211009174312,11.009174311926607,74.31192660550458
E00184986,184,33,12,21,151,14,137,17.934782608695652,6.521739130434782,11.41304347826087,82.06521739130434,7.608695652173914,74.45652173913044
E00184988,292,82,49,33,210,14,196,28.08219178082192,16.78082191780822,11.301369863013697,71.91780821917808,4.794520547945205,67.12328767123287
E00184989,618,46,8,38,572,38,534,7.443365695792881,1.2944983818770228,6.148867313915858,92.55663430420712,6.148867313915858,86.40776699029125
E00184996,154,13,4,9,141,12,129,8.441558441558442,2.5974025974025974,5.844155844155844,91.55844155844156,7.792207792207792,83.76623376623377
E00185001,239,19,4,15,220,22,198,7.949790794979079,1.6736401673640167,6.2761506276150625,92.05020920502092,9.205020920502092,82.84518828451883
E00185022,552,61,17,44,491,42,449,11.05072463768116,3.0797101449275366,7.971014492753622,88.94927536231883,7.608695652173914,81.34057971014492
E00185031,1041,49,18,31,992,71,921,4.707012487992316,1.729106628242075,2.97790585975024,95.29298751200768,6.820365033621517,88.47262247838617
