OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116560,216,48,15,33,168,23,145,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,10.648148148148149,67.12962962962963
E00116561,323,49,19,30,274,24,250,15.170278637770899,5.88235294117647,9.287925696594428,84.82972136222911,7.430340557275541,77.39938080495357
E00116562,304,72,31,41,232,21,211,23.684210526315788,10.197368421052632,13.486842105263158,76.31578947368422,6.907894736842106,69.4078947368421
E00116563,271,56,26,30,215,19,196,20.66420664206642,9.59409594095941,11.07011070110701,79.33579335793358,7.011070110701106,72.32472324723247
E00116564,313,70,31,39,243,24,219,22.364217252396166,9.904153354632587,12.460063897763577,77.63578274760383,7.667731629392971,69.96805111821087
E00116565,264,52,16,36,212,30,182,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,11.363636363636363,68.93939393939394
E00116566,206,64,37,27,142,22,120,31.06796116504854,17.96116504854369,13.106796116504855,68.93203883495146,10.679611650485436,58.252427184466015
E00116567,311,79,35,44,232,26,206,25.401929260450164,11.254019292604502,14.14790996784566,74.59807073954984,8.360128617363344,66.2379421221865
E00116568,292,68,32,36,224,14,210,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,4.794520547945205,71.91780821917808
E00116569,266,69,30,39,197,31,166,25.93984962406015,11.278195488721805,14.661654135338345,74.06015037593986,11.654135338345863,62.40601503759399
E00116570,200,39,16,23,161,15,146,19.5,8,11.5,80.5,7.5,73
E00116571,308,68,30,38,240,25,215,22.07792207792208,9.740259740259742,12.337662337662337,77.92207792207793,8.116883116883116,69.8051948051948
E00116572,322,60,30,30,262,19,243,18.633540372670808,9.316770186335404,9.316770186335404,81.36645962732919,5.900621118012422,75.46583850931677
E00116573,475,86,36,50,389,46,343,18.10526315789474,7.578947368421053,10.526315789473683,81.89473684210526,9.68421052631579,72.21052631578947
E00116574,304,76,36,40,228,24,204,25,11.842105263157894,13.157894736842104,75,7.894736842105263,67.10526315789474
E00116575,279,60,22,38,219,27,192,21.50537634408602,7.885304659498208,13.620071684587815,78.49462365591397,9.67741935483871,68.81720430107528
E00116576,326,50,21,29,276,29,247,15.337423312883436,6.441717791411043,8.895705521472392,84.66257668711657,8.895705521472392,75.76687116564416
E00116577,307,51,15,36,256,30,226,16.612377850162865,4.88599348534202,11.726384364820847,83.38762214983714,9.77198697068404,73.61563517915309
E00116578,318,59,15,44,259,35,224,18.553459119496853,4.716981132075472,13.836477987421384,81.44654088050315,11.0062893081761,70.44025157232704
E00116579,283,50,18,32,233,29,204,17.6678445229682,6.36042402826855,11.307420494699647,82.3321554770318,10.247349823321555,72.08480565371025
E00116580,270,57,24,33,213,19,194,21.11111111111111,8.88888888888889,12.222222222222221,78.88888888888889,7.037037037037037,71.85185185185186
E00116581,281,58,27,31,223,22,201,20.640569395017792,9.608540925266903,11.032028469750891,79.35943060498221,7.829181494661921,71.53024911032028
E00116582,327,71,32,39,256,24,232,21.712538226299692,9.785932721712538,11.926605504587156,78.2874617737003,7.339449541284404,70.9480122324159
E00116583,290,59,21,38,231,26,205,20.344827586206897,7.241379310344828,13.10344827586207,79.65517241379311,8.96551724137931,70.6896551724138
E00116584,297,59,25,34,238,16,222,19.865319865319865,8.417508417508419,11.447811447811448,80.13468013468014,5.387205387205387,74.74747474747475
E00116585,257,55,10,45,202,30,172,21.40077821011673,3.8910505836575875,17.509727626459142,78.59922178988327,11.673151750972762,66.9260700389105
E00116586,397,108,64,44,289,34,255,27.204030226700255,16.120906801007557,11.083123425692696,72.79596977329975,8.564231738035264,64.23173803526448
E00116587,263,45,24,21,218,21,197,17.110266159695815,9.125475285171103,7.984790874524715,82.88973384030417,7.984790874524715,74.90494296577947
E00116588,268,57,24,33,211,26,185,21.26865671641791,8.955223880597014,12.313432835820896,78.73134328358209,9.701492537313433,69.02985074626866
E00116589,268,48,10,38,220,28,192,17.91044776119403,3.731343283582089,14.17910447761194,82.08955223880598,10.44776119402985,71.64179104477611
E00116590,255,41,16,25,214,23,191,16.07843137254902,6.2745098039215685,9.803921568627452,83.92156862745098,9.019607843137255,74.90196078431373
E00116591,303,68,23,45,235,32,203,22.442244224422442,7.590759075907591,14.85148514851485,77.55775577557755,10.561056105610561,66.996699669967
E00116592,258,59,28,31,199,21,178,22.868217054263564,10.852713178294573,12.015503875968992,77.13178294573643,8.13953488372093,68.9922480620155
E00116593,267,62,23,39,205,22,183,23.220973782771537,8.614232209737828,14.606741573033707,76.77902621722846,8.239700374531834,68.53932584269663
E00116594,238,68,36,32,170,18,152,28.57142857142857,15.126050420168067,13.445378151260504,71.42857142857143,7.563025210084033,63.86554621848739
E00116595,242,111,59,52,131,18,113,45.867768595041326,24.380165289256198,21.487603305785125,54.132231404958674,7.43801652892562,46.69421487603306
E00116596,261,100,58,42,161,16,145,38.31417624521073,22.22222222222222,16.091954022988507,61.68582375478927,6.130268199233716,55.55555555555556
E00116597,212,64,32,32,148,2,146,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,0.9433962264150944,68.86792452830188
E00116598,295,73,35,38,222,26,196,24.74576271186441,11.864406779661017,12.88135593220339,75.2542372881356,8.813559322033898,66.44067796610169
E00116599,192,63,31,32,129,17,112,32.8125,16.145833333333336,16.666666666666664,67.1875,8.854166666666668,58.333333333333336
E00116600,306,62,20,42,244,28,216,20.26143790849673,6.535947712418301,13.725490196078432,79.73856209150327,9.15032679738562,70.58823529411765
E00116601,359,50,18,32,309,28,281,13.92757660167131,5.013927576601671,8.913649025069638,86.0724233983287,7.7994428969359335,78.27298050139275
E00116602,254,48,28,20,206,19,187,18.89763779527559,11.023622047244094,7.874015748031496,81.10236220472441,7.480314960629922,73.62204724409449
E00116603,283,49,17,32,234,27,207,17.314487632508836,6.007067137809187,11.307420494699647,82.68551236749117,9.540636042402827,73.14487632508833
E00116604,382,71,21,50,311,48,263,18.586387434554975,5.49738219895288,13.089005235602095,81.41361256544502,12.56544502617801,68.84816753926701
E00116605,225,70,36,34,155,16,139,31.11111111111111,16,15.11111111111111,68.88888888888889,7.111111111111111,61.77777777777778
E00116606,316,50,22,28,266,30,236,15.822784810126583,6.962025316455696,8.860759493670885,84.17721518987342,9.49367088607595,74.68354430379746
E00116607,305,53,18,35,252,28,224,17.37704918032787,5.901639344262295,11.475409836065573,82.62295081967214,9.180327868852459,73.44262295081967
E00116608,265,76,33,43,189,19,170,28.67924528301887,12.452830188679245,16.22641509433962,71.32075471698113,7.169811320754717,64.15094339622641
E00116609,274,49,19,30,225,17,208,17.88321167883212,6.934306569343065,10.948905109489052,82.11678832116789,6.204379562043796,75.91240875912408
E00116610,252,45,16,29,207,22,185,17.857142857142858,6.349206349206349,11.507936507936508,82.14285714285714,8.73015873015873,73.4126984126984
E00116611,352,40,12,28,312,30,282,11.363636363636363,3.4090909090909087,7.954545454545454,88.63636363636364,8.522727272727272,80.11363636363636
E00116612,276,28,9,19,248,30,218,10.144927536231885,3.260869565217391,6.884057971014493,89.85507246376811,10.869565217391305,78.98550724637681
E00116613,356,70,30,40,286,26,260,19.662921348314608,8.426966292134832,11.235955056179774,80.33707865168539,7.303370786516854,73.03370786516854
E00116614,348,38,17,21,310,23,287,10.919540229885058,4.885057471264368,6.0344827586206895,89.08045977011494,6.609195402298851,82.47126436781609
E00116615,342,59,16,43,283,26,257,17.251461988304094,4.678362573099415,12.573099415204677,82.7485380116959,7.602339181286549,75.14619883040936
E00116616,562,83,22,61,479,48,431,14.768683274021353,3.9145907473309607,10.85409252669039,85.23131672597864,8.540925266903916,76.69039145907473
E00116617,333,66,40,26,267,25,242,19.81981981981982,12.012012012012011,7.807807807807808,80.18018018018019,7.5075075075075075,72.67267267267268
E00116618,313,59,22,37,254,27,227,18.849840255591054,7.0287539936102235,11.821086261980831,81.15015974440894,8.626198083067091,72.52396166134186
E00116619,254,41,13,28,213,19,194,16.141732283464567,5.118110236220472,11.023622047244094,83.85826771653542,7.480314960629922,76.37795275590551
E00116620,297,34,11,23,263,21,242,11.447811447811448,3.7037037037037033,7.744107744107744,88.55218855218855,7.07070707070707,81.48148148148148
E00116621,325,48,12,36,277,27,250,14.76923076923077,3.6923076923076925,11.076923076923077,85.23076923076923,8.307692307692308,76.92307692307693
E00116622,263,56,13,43,207,23,184,21.292775665399237,4.942965779467681,16.34980988593156,78.70722433460075,8.745247148288973,69.96197718631178
E00116623,352,54,24,30,298,28,270,15.340909090909092,6.8181818181818175,8.522727272727272,84.6590909090909,7.954545454545454,76.70454545454545
E00116624,275,51,19,32,224,30,194,18.545454545454547,6.909090909090909,11.636363636363637,81.45454545454545,10.909090909090908,70.54545454545455
E00116625,234,70,26,44,164,18,146,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,7.6923076923076925,62.39316239316239
E00116626,307,51,17,34,256,20,236,16.612377850162865,5.537459283387622,11.074918566775244,83.38762214983714,6.514657980456026,76.8729641693811
E00116627,369,56,16,40,313,35,278,15.176151761517614,4.336043360433604,10.840108401084011,84.82384823848238,9.48509485094851,75.33875338753387
E00116628,320,55,27,28,265,20,245,17.1875,8.4375,8.75,82.8125,6.25,76.5625
E00116629,250,64,30,34,186,14,172,25.6,12,13.600000000000001,74.4,5.6000000000000005,68.8
E00116630,285,38,12,26,247,19,228,13.333333333333334,4.2105263157894735,9.12280701754386,86.66666666666667,6.666666666666667,80
E00116631,342,50,22,28,292,38,254,14.619883040935672,6.432748538011696,8.187134502923977,85.38011695906432,11.11111111111111,74.26900584795322
E00116632,260,50,21,29,210,18,192,19.230769230769234,8.076923076923077,11.153846153846155,80.76923076923077,6.923076923076923,73.84615384615385
E00116633,388,69,29,40,319,39,280,17.783505154639176,7.474226804123711,10.309278350515463,82.21649484536083,10.051546391752577,72.16494845360825
E00116634,325,53,32,21,272,27,245,16.307692307692307,9.846153846153847,6.461538461538462,83.6923076923077,8.307692307692308,75.38461538461539
E00116635,346,45,11,34,301,23,278,13.005780346820808,3.1791907514450863,9.826589595375722,86.9942196531792,6.6473988439306355,80.34682080924856
E00116637,304,50,22,28,254,31,223,16.447368421052634,7.236842105263158,9.210526315789473,83.55263157894737,10.197368421052632,73.35526315789474
E00116638,303,60,27,33,243,27,216,19.801980198019802,8.91089108910891,10.891089108910892,80.19801980198021,8.91089108910891,71.28712871287128
E00116639,291,32,8,24,259,23,236,10.996563573883162,2.7491408934707904,8.24742268041237,89.00343642611683,7.903780068728522,81.09965635738831
E00116640,294,43,16,27,251,25,226,14.625850340136054,5.442176870748299,9.183673469387756,85.37414965986395,8.503401360544217,76.87074829931973
E00116642,259,51,25,26,208,24,184,19.69111969111969,9.652509652509652,10.038610038610038,80.3088803088803,9.266409266409266,71.04247104247105
E00116643,256,62,29,33,194,18,176,24.21875,11.328125,12.890625,75.78125,7.03125,68.75
E00116644,508,66,29,37,442,53,389,12.992125984251967,5.708661417322835,7.283464566929133,87.00787401574803,10.433070866141732,76.5748031496063
E00116645,277,51,15,36,226,40,186,18.4115523465704,5.415162454873646,12.996389891696749,81.58844765342961,14.440433212996389,67.14801444043322
E00116646,336,78,25,53,258,29,229,23.214285714285715,7.440476190476191,15.773809523809524,76.78571428571429,8.630952380952381,68.15476190476191
E00116647,563,80,20,60,483,50,433,14.209591474245114,3.5523978685612785,10.657193605683837,85.79040852575488,8.880994671403197,76.90941385435168
E00116648,472,94,51,43,378,34,344,19.915254237288135,10.805084745762713,9.110169491525424,80.08474576271186,7.203389830508475,72.88135593220339
E00116649,344,59,26,33,285,34,251,17.151162790697676,7.55813953488372,9.593023255813954,82.84883720930233,9.883720930232558,72.96511627906976
E00116650,386,73,32,41,313,33,280,18.911917098445596,8.290155440414509,10.621761658031089,81.0880829015544,8.549222797927461,72.53886010362694
E00116651,390,55,21,34,335,46,289,14.102564102564102,5.384615384615385,8.717948717948717,85.8974358974359,11.794871794871794,74.1025641025641
E00116652,234,44,15,29,190,21,169,18.803418803418804,6.41025641025641,12.393162393162394,81.19658119658119,8.974358974358974,72.22222222222221
E00116653,250,42,11,31,208,26,182,16.8,4.3999999999999995,12.4,83.2,10.4,72.8
E00116654,267,34,13,21,233,22,211,12.734082397003746,4.868913857677903,7.865168539325842,87.26591760299625,8.239700374531834,79.02621722846442
E00116656,306,45,14,31,261,31,230,14.705882352941178,4.57516339869281,10.130718954248366,85.29411764705883,10.130718954248366,75.16339869281046
E00116657,241,40,13,27,201,26,175,16.59751037344398,5.394190871369295,11.20331950207469,83.40248962655602,10.78838174273859,72.61410788381743
E00116658,258,50,23,27,208,24,184,19.379844961240313,8.914728682170542,10.465116279069768,80.62015503875969,9.30232558139535,71.31782945736434
E00116659,333,68,31,37,265,31,234,20.42042042042042,9.30930930930931,11.11111111111111,79.57957957957959,9.30930930930931,70.27027027027027
E00116660,281,45,21,24,236,23,213,16.014234875444842,7.473309608540925,8.540925266903916,83.98576512455516,8.185053380782918,75.80071174377224
E00116661,397,115,52,63,282,27,255,28.967254408060455,13.09823677581864,15.869017632241814,71.03274559193954,6.801007556675064,64.23173803526448
E00116662,348,60,23,37,288,28,260,17.24137931034483,6.609195402298851,10.632183908045976,82.75862068965517,8.045977011494253,74.71264367816092
E00116663,291,32,8,24,259,27,232,10.996563573883162,2.7491408934707904,8.24742268041237,89.00343642611683,9.278350515463918,79.72508591065292
E00116664,187,28,11,17,159,18,141,14.973262032085561,5.88235294117647,9.090909090909092,85.02673796791443,9.62566844919786,75.40106951871658
E00116665,294,40,12,28,254,26,228,13.60544217687075,4.081632653061225,9.523809523809524,86.39455782312925,8.843537414965986,77.55102040816327
E00116666,232,42,9,33,190,30,160,18.103448275862068,3.8793103448275863,14.224137931034484,81.89655172413794,12.931034482758621,68.96551724137932
E00116667,303,75,30,45,228,27,201,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,8.91089108910891,66.33663366336634
E00116668,205,71,33,38,134,15,119,34.63414634146341,16.097560975609756,18.536585365853657,65.3658536585366,7.317073170731707,58.048780487804876
E00116669,239,68,29,39,171,19,152,28.451882845188287,12.133891213389122,16.317991631799163,71.54811715481172,7.949790794979079,63.59832635983263
E00116670,328,50,20,30,278,23,255,15.24390243902439,6.097560975609756,9.146341463414634,84.7560975609756,7.01219512195122,77.7439024390244
E00116671,189,50,31,19,139,23,116,26.455026455026452,16.402116402116402,10.052910052910052,73.54497354497354,12.16931216931217,61.37566137566137
E00116672,325,81,33,48,244,25,219,24.923076923076923,10.153846153846153,14.76923076923077,75.07692307692308,7.6923076923076925,67.38461538461539
E00116673,434,66,28,38,368,24,344,15.207373271889402,6.451612903225806,8.755760368663594,84.7926267281106,5.529953917050691,79.26267281105991
E00116674,371,69,32,37,302,27,275,18.598382749326145,8.62533692722372,9.973045822102426,81.40161725067385,7.277628032345014,74.12398921832884
E00116676,307,91,39,52,216,23,193,29.64169381107492,12.703583061889251,16.938110749185668,70.35830618892508,7.491856677524431,62.866449511400646
E00116677,366,98,37,61,268,31,237,26.775956284153008,10.10928961748634,16.666666666666664,73.224043715847,8.469945355191257,64.75409836065575
E00116678,298,90,39,51,208,22,186,30.201342281879196,13.087248322147651,17.114093959731544,69.79865771812081,7.38255033557047,62.41610738255034
E00116679,388,82,33,49,306,26,280,21.1340206185567,8.505154639175258,12.628865979381443,78.8659793814433,6.701030927835052,72.16494845360825
E00116680,362,58,24,34,304,28,276,16.022099447513813,6.629834254143646,9.392265193370166,83.97790055248619,7.734806629834254,76.24309392265194
E00116681,386,81,44,37,305,29,276,20.984455958549223,11.398963730569948,9.585492227979273,79.01554404145078,7.512953367875648,71.50259067357513
E00116682,304,65,33,32,239,33,206,21.38157894736842,10.855263157894738,10.526315789473683,78.61842105263158,10.855263157894738,67.76315789473685
E00116683,353,53,22,31,300,27,273,15.01416430594901,6.232294617563739,8.78186968838527,84.98583569405099,7.64872521246459,77.33711048158641
E00116684,306,85,39,46,221,19,202,27.77777777777778,12.745098039215685,15.032679738562091,72.22222222222221,6.209150326797386,66.01307189542483
E00116685,344,56,11,45,288,27,261,16.27906976744186,3.1976744186046515,13.08139534883721,83.72093023255815,7.848837209302325,75.87209302325581
E00116686,304,62,18,44,242,22,220,20.394736842105264,5.921052631578947,14.473684210526317,79.60526315789474,7.236842105263158,72.36842105263158
E00116687,302,56,19,37,246,30,216,18.543046357615893,6.291390728476822,12.251655629139073,81.45695364238411,9.933774834437086,71.52317880794702
E00116688,260,36,10,26,224,24,200,13.846153846153847,3.8461538461538463,10,86.15384615384616,9.230769230769232,76.92307692307693
E00116689,345,47,21,26,298,30,268,13.623188405797102,6.086956521739131,7.536231884057972,86.37681159420289,8.695652173913043,77.68115942028986
E00116690,210,67,31,36,143,19,124,31.9047619047619,14.761904761904763,17.142857142857142,68.0952380952381,9.047619047619047,59.04761904761905
E00116691,333,70,35,35,263,26,237,21.02102102102102,10.51051051051051,10.51051051051051,78.97897897897897,7.807807807807808,71.17117117117117
E00116692,444,127,66,61,317,25,292,28.603603603603606,14.864864864864865,13.73873873873874,71.3963963963964,5.63063063063063,65.76576576576578
E00116693,331,75,31,44,256,11,245,22.658610271903324,9.365558912386707,13.293051359516618,77.34138972809667,3.3232628398791544,74.01812688821752
E00116694,385,93,42,51,292,26,266,24.155844155844157,10.909090909090908,13.246753246753245,75.84415584415585,6.753246753246753,69.0909090909091
E00116695,420,113,64,49,307,24,283,26.904761904761905,15.238095238095239,11.666666666666666,73.09523809523809,5.714285714285714,67.38095238095238
E00116697,347,67,22,45,280,29,251,19.30835734870317,6.340057636887608,12.968299711815561,80.69164265129683,8.357348703170029,72.3342939481268
E00116699,452,94,42,52,358,22,336,20.79646017699115,9.29203539823009,11.504424778761061,79.20353982300885,4.867256637168142,74.33628318584071
E00116700,382,81,35,46,301,23,278,21.20418848167539,9.162303664921465,12.041884816753926,78.79581151832461,6.020942408376963,72.77486910994764
E00116701,350,68,31,37,282,22,260,19.428571428571427,8.857142857142856,10.571428571428571,80.57142857142857,6.2857142857142865,74.28571428571429
E00116702,337,63,18,45,274,12,262,18.694362017804153,5.341246290801187,13.353115727002967,81.30563798219585,3.5608308605341246,77.74480712166172
E00116703,399,86,45,41,313,28,285,21.553884711779446,11.278195488721805,10.275689223057643,78.44611528822055,7.017543859649122,71.42857142857143
E00116704,338,69,27,42,269,19,250,20.414201183431953,7.988165680473373,12.42603550295858,79.58579881656804,5.621301775147929,73.96449704142012
E00116705,379,81,39,42,298,22,276,21.372031662269126,10.29023746701847,11.081794195250659,78.62796833773086,5.804749340369393,72.82321899736148
E00116706,282,91,40,51,191,9,182,32.269503546099294,14.184397163120568,18.085106382978726,67.73049645390071,3.1914893617021276,64.53900709219859
E00116707,260,80,35,45,180,17,163,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,6.538461538461539,62.69230769230769
E00116708,286,56,25,31,230,21,209,19.58041958041958,8.741258741258742,10.839160839160838,80.41958041958041,7.3426573426573425,73.07692307692307
E00116709,322,72,39,33,250,14,236,22.36024844720497,12.111801242236025,10.248447204968944,77.63975155279503,4.3478260869565215,73.29192546583852
E00116710,256,67,29,38,189,14,175,26.171875,11.328125,14.84375,73.828125,5.46875,68.359375
E00116711,292,66,25,41,226,31,195,22.602739726027394,8.561643835616438,14.04109589041096,77.3972602739726,10.616438356164384,66.78082191780823
E00116712,323,65,21,44,258,28,230,20.123839009287924,6.5015479876160995,13.622291021671826,79.87616099071208,8.6687306501548,71.20743034055728
E00116713,390,53,22,31,337,37,300,13.58974358974359,5.641025641025641,7.948717948717948,86.41025641025641,9.487179487179487,76.92307692307693
E00116714,375,77,38,39,298,36,262,20.533333333333335,10.133333333333333,10.4,79.46666666666667,9.6,69.86666666666666
E00116715,417,64,24,40,353,28,325,15.347721822541965,5.755395683453238,9.59232613908873,84.65227817745803,6.71462829736211,77.93764988009593
E00116716,295,51,18,33,244,30,214,17.28813559322034,6.101694915254238,11.186440677966102,82.71186440677965,10.16949152542373,72.54237288135593
E00116717,310,41,11,30,269,28,241,13.225806451612904,3.5483870967741935,9.67741935483871,86.7741935483871,9.032258064516128,77.74193548387098
E00116718,341,49,16,33,292,32,260,14.369501466275661,4.69208211143695,9.67741935483871,85.63049853372434,9.3841642228739,76.24633431085044
E00116719,272,46,11,35,226,34,192,16.911764705882355,4.044117647058823,12.867647058823529,83.08823529411765,12.5,70.58823529411765
E00116720,359,74,38,36,285,40,245,20.61281337047354,10.584958217270195,10.027855153203342,79.38718662952647,11.142061281337048,68.24512534818942
E00116721,305,43,19,24,262,23,239,14.098360655737704,6.229508196721312,7.868852459016394,85.90163934426229,7.540983606557377,78.36065573770492
E00116722,206,34,12,22,172,27,145,16.50485436893204,5.825242718446602,10.679611650485436,83.49514563106796,13.106796116504855,70.3883495145631
E00116723,237,77,45,32,160,13,147,32.48945147679325,18.9873417721519,13.502109704641349,67.51054852320675,5.485232067510549,62.0253164556962
E00116724,214,31,7,24,183,21,162,14.485981308411214,3.2710280373831773,11.214953271028037,85.51401869158879,9.813084112149532,75.70093457943925
E00116725,232,27,5,22,205,16,189,11.637931034482758,2.1551724137931036,9.482758620689655,88.36206896551724,6.896551724137931,81.46551724137932
E00116726,268,40,10,30,228,18,210,14.925373134328357,3.731343283582089,11.194029850746269,85.07462686567165,6.7164179104477615,78.35820895522389
E00116727,320,78,35,43,242,21,221,24.375,10.9375,13.4375,75.625,6.5625,69.0625
E00116728,221,37,11,26,184,23,161,16.7420814479638,4.97737556561086,11.76470588235294,83.2579185520362,10.407239819004525,72.85067873303167
E00116729,449,67,26,41,382,35,347,14.92204899777283,5.79064587973274,9.131403118040089,85.07795100222717,7.795100222717149,77.28285077951003
E00116730,300,57,14,43,243,22,221,19,4.666666666666667,14.333333333333334,81,7.333333333333333,73.66666666666667
E00116731,274,40,11,29,234,33,201,14.5985401459854,4.014598540145985,10.583941605839415,85.40145985401459,12.043795620437956,73.35766423357664
E00116732,219,38,12,26,181,25,156,17.35159817351598,5.47945205479452,11.87214611872146,82.64840182648402,11.415525114155251,71.23287671232876
E00116733,269,53,25,28,216,32,184,19.702602230483272,9.293680297397769,10.408921933085502,80.29739776951673,11.895910780669144,68.40148698884758
E00116734,519,93,35,58,426,37,389,17.91907514450867,6.74373795761079,11.175337186897881,82.08092485549133,7.129094412331407,74.95183044315993
E00116735,291,64,32,32,227,25,202,21.993127147766323,10.996563573883162,10.996563573883162,78.00687285223368,8.59106529209622,69.41580756013745
E00116736,398,215,170,45,183,22,161,54.020100502512555,42.71356783919598,11.306532663316583,45.97989949748744,5.527638190954774,40.45226130653266
E00116737,252,59,24,35,193,22,171,23.41269841269841,9.523809523809524,13.88888888888889,76.5873015873016,8.73015873015873,67.85714285714286
E00116738,193,71,36,35,122,11,111,36.787564766839374,18.65284974093264,18.134715025906736,63.212435233160626,5.699481865284974,57.51295336787565
E00116739,266,41,17,24,225,25,200,15.413533834586465,6.390977443609022,9.022556390977442,84.58646616541353,9.398496240601503,75.18796992481202
E00116741,272,67,29,38,205,17,188,24.63235294117647,10.661764705882353,13.970588235294118,75.36764705882352,6.25,69.11764705882352
E00165833,331,53,13,40,278,27,251,16.012084592145015,3.927492447129909,12.084592145015106,83.98791540785498,8.157099697885197,75.83081570996978
E00165845,322,60,22,38,262,29,233,18.633540372670808,6.832298136645963,11.801242236024844,81.36645962732919,9.006211180124224,72.36024844720497
E00165846,281,55,21,34,226,26,200,19.572953736654807,7.473309608540925,12.099644128113878,80.42704626334519,9.252669039145907,71.17437722419929
E00165847,276,49,14,35,227,15,212,17.753623188405797,5.072463768115942,12.681159420289855,82.2463768115942,5.434782608695652,76.81159420289855
E00168153,430,89,41,48,341,24,317,20.69767441860465,9.534883720930234,11.162790697674419,79.30232558139535,5.5813953488372094,73.72093023255813
E00168154,269,43,20,23,226,17,209,15.985130111524162,7.434944237918216,8.550185873605948,84.01486988847584,6.319702602230483,77.69516728624535
E00179916,245,30,14,16,215,22,193,12.244897959183673,5.714285714285714,6.530612244897959,87.75510204081633,8.979591836734693,78.77551020408163
E00179919,367,50,18,32,317,18,299,13.623978201634879,4.904632152588556,8.71934604904632,86.37602179836512,4.904632152588556,81.47138964577657
E00179923,206,25,6,19,181,14,167,12.135922330097088,2.912621359223301,9.223300970873787,87.86407766990291,6.796116504854369,81.06796116504854
E00179924,464,41,11,30,423,40,383,8.836206896551724,2.3706896551724137,6.4655172413793105,91.16379310344827,8.620689655172415,82.54310344827587
E00179925,431,86,25,61,345,24,321,19.953596287703014,5.800464037122969,14.153132250580047,80.04640371229699,5.56844547563805,74.47795823665894
E00179926,438,68,21,47,370,26,344,15.52511415525114,4.794520547945205,10.730593607305936,84.47488584474885,5.93607305936073,78.53881278538812
E00179930,145,22,10,12,123,8,115,15.172413793103448,6.896551724137931,8.275862068965518,84.82758620689656,5.517241379310345,79.3103448275862
E00179934,278,38,15,23,240,30,210,13.66906474820144,5.39568345323741,8.273381294964029,86.33093525179856,10.79136690647482,75.53956834532374
E00179935,188,41,19,22,147,17,130,21.808510638297875,10.106382978723403,11.702127659574469,78.19148936170212,9.042553191489363,69.14893617021278
E00179936,224,34,14,20,190,23,167,15.178571428571427,6.25,8.928571428571429,84.82142857142857,10.267857142857142,74.55357142857143
E00179938,184,20,4,16,164,10,154,10.869565217391305,2.1739130434782608,8.695652173913043,89.13043478260869,5.434782608695652,83.69565217391305
E00179940,369,65,38,27,304,26,278,17.615176151761517,10.29810298102981,7.317073170731707,82.38482384823848,7.046070460704606,75.33875338753387
E00179948,434,85,31,54,349,34,315,19.5852534562212,7.142857142857142,12.442396313364055,80.4147465437788,7.834101382488479,72.58064516129032
E00179950,581,83,27,56,498,42,456,14.285714285714285,4.647160068846816,9.63855421686747,85.71428571428571,7.228915662650602,78.48537005163512
E00179957,187,32,13,19,155,13,142,17.11229946524064,6.951871657754011,10.16042780748663,82.88770053475936,6.951871657754011,75.93582887700535
E00179960,287,77,48,29,210,29,181,26.82926829268293,16.72473867595819,10.104529616724738,73.17073170731707,10.104529616724738,63.06620209059234
E00179962,232,51,27,24,181,23,158,21.982758620689655,11.637931034482758,10.344827586206897,78.01724137931035,9.913793103448276,68.10344827586206
E00179964,421,40,15,25,381,29,352,9.501187648456057,3.5629453681710213,5.938242280285035,90.49881235154395,6.88836104513064,83.6104513064133
E00179965,208,35,12,23,173,13,160,16.826923076923077,5.769230769230769,11.057692307692307,83.17307692307693,6.25,76.92307692307693
E00179967,410,37,14,23,373,29,344,9.024390243902438,3.414634146341464,5.609756097560976,90.97560975609757,7.073170731707316,83.90243902439025
