OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116561,153,57,21,36,96,85,11,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,55.55555555555556,7.18954248366013
E00116562,142,45,15,30,97,81,16,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,57.04225352112676,11.267605633802818
E00116563,145,45,19,26,100,85,15,31.03448275862069,13.10344827586207,17.93103448275862,68.96551724137932,58.620689655172406,10.344827586206897
E00116564,145,54,22,32,91,77,14,37.24137931034483,15.172413793103448,22.06896551724138,62.758620689655174,53.103448275862064,9.655172413793103
E00116565,107,32,14,18,75,61,14,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,57.009345794392516,13.084112149532709
E00116566,94,27,7,20,67,59,8,28.723404255319153,7.446808510638298,21.27659574468085,71.27659574468085,62.76595744680851,8.51063829787234
E00116567,105,41,16,25,64,58,6,39.04761904761905,15.238095238095239,23.809523809523807,60.952380952380956,55.23809523809524,5.714285714285714
E00116568,134,33,8,25,101,86,15,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,64.17910447761194,11.194029850746269
E00116569,96,34,15,19,62,55,7,35.41666666666667,15.625,19.791666666666664,64.58333333333334,57.291666666666664,7.291666666666667
E00116570,94,40,13,27,54,43,11,42.5531914893617,13.829787234042554,28.723404255319153,57.446808510638306,45.744680851063826,11.702127659574469
E00116571,106,39,12,27,67,52,15,36.79245283018868,11.320754716981133,25.471698113207548,63.20754716981132,49.056603773584904,14.150943396226415
E00116572,144,50,15,35,94,70,24,34.72222222222222,10.416666666666668,24.305555555555554,65.27777777777779,48.61111111111111,16.666666666666664
E00116573,207,63,16,47,144,116,28,30.434782608695656,7.729468599033816,22.705314009661837,69.56521739130434,56.038647342995176,13.526570048309178
E00116574,119,55,22,33,64,48,16,46.21848739495798,18.487394957983195,27.73109243697479,53.78151260504202,40.33613445378151,13.445378151260504
E00116575,110,31,12,19,79,71,8,28.18181818181818,10.909090909090908,17.272727272727273,71.81818181818181,64.54545454545455,7.2727272727272725
E00116576,122,29,11,18,93,67,26,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,54.91803278688525,21.311475409836063
E00116577,131,56,19,37,75,50,25,42.74809160305343,14.50381679389313,28.24427480916031,57.25190839694656,38.16793893129771,19.083969465648856
E00116578,161,57,24,33,104,82,22,35.40372670807454,14.906832298136646,20.496894409937887,64.59627329192547,50.931677018633536,13.664596273291925
E00116579,100,31,18,13,69,53,16,31,18,13,69,53,16
E00116580,119,51,25,26,68,58,10,42.857142857142854,21.008403361344538,21.84873949579832,57.14285714285714,48.739495798319325,8.403361344537815
E00116581,103,30,12,18,73,60,13,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,58.252427184466015,12.62135922330097
E00116582,134,53,27,26,81,65,16,39.55223880597015,20.149253731343283,19.402985074626866,60.447761194029844,48.507462686567166,11.940298507462686
E00116583,131,45,15,30,86,75,11,34.35114503816794,11.450381679389313,22.900763358778626,65.64885496183206,57.25190839694656,8.396946564885496
E00116584,115,45,21,24,70,60,10,39.130434782608695,18.26086956521739,20.869565217391305,60.86956521739131,52.17391304347826,8.695652173913043
E00116585,85,35,20,15,50,37,13,41.17647058823529,23.52941176470588,17.647058823529413,58.82352941176471,43.529411764705884,15.294117647058824
E00116586,151,50,22,28,101,85,16,33.11258278145696,14.56953642384106,18.543046357615893,66.88741721854305,56.29139072847682,10.596026490066226
E00116587,109,37,9,28,72,54,18,33.94495412844037,8.256880733944955,25.688073394495415,66.05504587155964,49.54128440366973,16.51376146788991
E00116588,104,40,17,23,64,51,13,38.46153846153847,16.346153846153847,22.115384615384613,61.53846153846154,49.03846153846153,12.5
E00116589,90,29,9,20,61,43,18,32.22222222222222,10,22.22222222222222,67.77777777777779,47.77777777777778,20
E00116590,95,45,17,28,50,42,8,47.368421052631575,17.894736842105264,29.47368421052631,52.63157894736842,44.21052631578947,8.421052631578947
E00116591,116,44,13,31,72,66,6,37.93103448275862,11.206896551724139,26.72413793103448,62.06896551724138,56.896551724137936,5.172413793103448
E00116592,110,27,15,12,83,73,10,24.545454545454547,13.636363636363635,10.909090909090908,75.45454545454545,66.36363636363637,9.090909090909092
E00116593,107,39,11,28,68,48,20,36.44859813084112,10.2803738317757,26.168224299065418,63.55140186915887,44.85981308411215,18.69158878504673
E00116594,73,31,13,18,42,31,11,42.465753424657535,17.80821917808219,24.65753424657534,57.534246575342465,42.465753424657535,15.068493150684931
E00116595,46,17,11,6,29,23,6,36.95652173913043,23.91304347826087,13.043478260869565,63.04347826086957,50,13.043478260869565
E00116596,82,31,13,18,51,42,9,37.80487804878049,15.853658536585366,21.951219512195124,62.19512195121951,51.21951219512195,10.975609756097562
E00116597,68,26,9,17,42,33,9,38.23529411764706,13.23529411764706,25,61.76470588235294,48.529411764705884,13.23529411764706
E00116598,128,39,13,26,89,76,13,30.46875,10.15625,20.3125,69.53125,59.375,10.15625
E00116599,62,19,10,9,43,36,7,30.64516129032258,16.129032258064516,14.516129032258066,69.35483870967742,58.06451612903226,11.29032258064516
E00116600,155,49,17,32,106,90,16,31.61290322580645,10.967741935483872,20.64516129032258,68.38709677419355,58.06451612903226,10.32258064516129
E00116601,182,56,22,34,126,106,20,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,58.24175824175825,10.989010989010989
E00116602,119,38,8,30,81,67,14,31.932773109243694,6.722689075630252,25.210084033613445,68.0672268907563,56.30252100840336,11.76470588235294
E00116603,147,43,13,30,104,93,11,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,63.26530612244898,7.482993197278912
E00116604,174,56,17,39,118,100,18,32.18390804597701,9.770114942528735,22.413793103448278,67.81609195402298,57.47126436781609,10.344827586206897
E00116605,65,17,4,13,48,44,4,26.153846153846157,6.153846153846154,20,73.84615384615385,67.6923076923077,6.153846153846154
E00116606,161,52,18,34,109,94,15,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,58.38509316770186,9.316770186335404
E00116607,152,47,15,32,105,91,14,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,59.86842105263158,9.210526315789473
E00116608,112,35,11,24,77,67,10,31.25,9.821428571428571,21.428571428571427,68.75,59.82142857142857,8.928571428571429
E00116609,145,52,17,35,93,82,11,35.86206896551724,11.724137931034482,24.137931034482758,64.13793103448275,56.55172413793104,7.586206896551724
E00116610,124,44,13,31,80,66,14,35.483870967741936,10.483870967741936,25,64.51612903225806,53.2258064516129,11.29032258064516
E00116611,188,59,27,32,129,108,21,31.382978723404253,14.361702127659576,17.02127659574468,68.61702127659575,57.446808510638306,11.170212765957446
E00116612,158,46,13,33,112,98,14,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,62.0253164556962,8.860759493670885
E00116613,173,48,12,36,125,101,24,27.74566473988439,6.9364161849710975,20.809248554913296,72.25433526011561,58.38150289017341,13.872832369942195
E00116614,173,60,12,48,113,96,17,34.68208092485549,6.9364161849710975,27.74566473988439,65.3179190751445,55.49132947976878,9.826589595375722
E00116615,184,55,16,39,129,102,27,29.891304347826086,8.695652173913043,21.195652173913043,70.1086956521739,55.434782608695656,14.673913043478262
E00116616,284,75,21,54,209,174,35,26.408450704225352,7.394366197183098,19.014084507042252,73.59154929577466,61.267605633802816,12.323943661971832
E00116617,168,46,14,32,122,102,20,27.380952380952383,8.333333333333332,19.047619047619047,72.61904761904762,60.71428571428571,11.904761904761903
E00116618,166,45,12,33,121,107,14,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,64.45783132530121,8.433734939759036
E00116619,107,35,6,29,72,61,11,32.71028037383177,5.607476635514018,27.102803738317753,67.28971962616822,57.009345794392516,10.2803738317757
E00116620,162,40,14,26,122,105,17,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,64.81481481481481,10.493827160493826
E00116621,166,48,16,32,118,108,10,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,65.06024096385542,6.024096385542169
E00116622,170,43,17,26,127,111,16,25.294117647058822,10,15.294117647058824,74.70588235294117,65.29411764705883,9.411764705882353
E00116623,181,66,24,42,115,96,19,36.46408839779006,13.259668508287293,23.204419889502763,63.53591160220995,53.03867403314917,10.497237569060774
E00116624,122,40,13,27,82,73,9,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,59.83606557377049,7.377049180327869
E00116625,86,20,8,12,66,62,4,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,72.09302325581395,4.651162790697675
E00116626,162,51,17,34,111,93,18,31.48148148148148,10.493827160493826,20.98765432098765,68.51851851851852,57.407407407407405,11.11111111111111
E00116627,197,65,20,45,132,113,19,32.99492385786802,10.152284263959391,22.84263959390863,67.00507614213198,57.360406091370564,9.644670050761421
E00116628,172,50,18,32,122,104,18,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,60.46511627906976,10.465116279069768
E00116629,104,33,11,22,71,59,12,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,56.730769230769226,11.538461538461538
E00116630,132,50,18,32,82,68,14,37.878787878787875,13.636363636363635,24.242424242424242,62.121212121212125,51.515151515151516,10.606060606060606
E00116631,145,45,22,23,100,88,12,31.03448275862069,15.172413793103448,15.862068965517242,68.96551724137932,60.689655172413794,8.275862068965518
E00116632,104,35,10,25,69,58,11,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,55.769230769230774,10.576923076923077
E00116633,189,48,20,28,141,115,26,25.396825396825395,10.582010582010582,14.814814814814813,74.60317460317461,60.84656084656085,13.756613756613756
E00116634,159,56,18,38,103,85,18,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,53.459119496855344,11.320754716981133
E00116635,144,46,17,29,98,69,29,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,47.91666666666667,20.13888888888889
E00116637,129,49,20,29,80,63,17,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,48.837209302325576,13.178294573643413
E00116638,156,54,14,40,102,90,12,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,57.692307692307686,7.6923076923076925
E00116639,173,50,19,31,123,107,16,28.901734104046245,10.982658959537572,17.91907514450867,71.09826589595376,61.849710982658955,9.248554913294797
E00116640,149,42,13,29,107,95,12,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,63.758389261744966,8.053691275167784
E00116642,132,37,11,26,95,86,9,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,65.15151515151516,6.8181818181818175
E00116643,106,33,9,24,73,58,15,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,54.71698113207547,14.150943396226415
E00116644,263,76,25,51,187,160,27,28.89733840304182,9.505703422053232,19.39163498098859,71.10266159695817,60.836501901140686,10.26615969581749
E00116645,119,33,10,23,86,69,17,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,57.98319327731093,14.285714285714285
E00116646,147,55,18,37,92,82,10,37.41496598639456,12.244897959183673,25.170068027210885,62.585034013605444,55.78231292517006,6.802721088435375
E00116647,262,90,38,52,172,134,38,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,51.14503816793893,14.50381679389313
E00116648,202,56,17,39,146,116,30,27.722772277227726,8.415841584158416,19.306930693069308,72.27722772277228,57.42574257425742,14.85148514851485
E00116649,164,53,22,31,111,91,20,32.31707317073171,13.414634146341465,18.902439024390244,67.6829268292683,55.487804878048784,12.195121951219512
E00116650,180,51,23,28,129,113,16,28.333333333333332,12.777777777777777,15.555555555555555,71.66666666666667,62.77777777777778,8.88888888888889
E00116651,226,66,25,41,160,138,22,29.20353982300885,11.061946902654867,18.141592920353983,70.79646017699115,61.06194690265486,9.734513274336283
E00116652,105,21,3,18,84,74,10,20,2.857142857142857,17.142857142857142,80,70.47619047619048,9.523809523809524
E00116653,114,44,15,29,70,47,23,38.59649122807017,13.157894736842104,25.438596491228072,61.40350877192983,41.228070175438596,20.175438596491226
E00116654,122,40,19,21,82,63,19,32.78688524590164,15.573770491803279,17.21311475409836,67.21311475409836,51.63934426229508,15.573770491803279
E00116656,168,54,15,39,114,99,15,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,58.92857142857143,8.928571428571429
E00116657,116,30,11,19,86,75,11,25.862068965517242,9.482758620689655,16.379310344827587,74.13793103448276,64.65517241379311,9.482758620689655
E00116658,122,36,10,26,86,83,3,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,68.0327868852459,2.459016393442623
E00116659,177,49,15,34,128,112,16,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,63.2768361581921,9.03954802259887
E00116660,158,40,16,24,118,103,15,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,65.18987341772153,9.49367088607595
E00116661,176,56,18,38,120,106,14,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,60.22727272727273,7.954545454545454
E00116662,184,44,13,31,140,111,29,23.91304347826087,7.065217391304348,16.847826086956523,76.08695652173914,60.32608695652174,15.760869565217392
E00116663,159,46,19,27,113,92,21,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,57.861635220125784,13.20754716981132
E00116664,123,26,8,18,97,89,8,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,72.35772357723577,6.504065040650407
E00116665,143,46,19,27,97,79,18,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,55.24475524475524,12.587412587412588
E00116666,132,34,9,25,98,84,14,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,63.63636363636363,10.606060606060606
E00116667,137,49,19,30,88,82,6,35.76642335766424,13.86861313868613,21.897810218978105,64.23357664233576,59.854014598540154,4.37956204379562
E00116668,70,25,8,17,45,42,3,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,60,4.285714285714286
E00116669,101,39,11,28,62,52,10,38.613861386138616,10.891089108910892,27.722772277227726,61.386138613861384,51.48514851485149,9.900990099009901
E00116670,143,43,20,23,100,81,19,30.069930069930066,13.986013986013987,16.083916083916083,69.93006993006993,56.64335664335665,13.286713286713287
E00116671,88,17,3,14,71,61,10,19.318181818181817,3.4090909090909087,15.909090909090908,80.68181818181817,69.31818181818183,11.363636363636363
E00116672,156,45,17,28,111,99,12,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,63.46153846153846,7.6923076923076925
E00116673,202,65,14,51,137,119,18,32.17821782178218,6.9306930693069315,25.247524752475247,67.82178217821783,58.91089108910891,8.91089108910891
E00116674,167,62,22,40,105,93,12,37.12574850299401,13.17365269461078,23.952095808383234,62.874251497005986,55.688622754491014,7.18562874251497
E00116676,121,29,9,20,92,75,17,23.96694214876033,7.43801652892562,16.528925619834713,76.03305785123968,61.98347107438017,14.049586776859504
E00116677,174,53,13,40,121,99,22,30.45977011494253,7.471264367816093,22.988505747126435,69.54022988505747,56.896551724137936,12.643678160919542
E00116678,105,47,13,34,58,49,9,44.761904761904766,12.380952380952381,32.38095238095238,55.23809523809524,46.666666666666664,8.571428571428571
E00116679,178,67,18,49,111,103,8,37.640449438202246,10.112359550561797,27.52808988764045,62.35955056179775,57.865168539325836,4.49438202247191
E00116680,172,50,17,33,122,99,23,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,57.55813953488372,13.372093023255813
E00116681,175,54,10,44,121,92,29,30.857142857142854,5.714285714285714,25.142857142857146,69.14285714285714,52.57142857142857,16.57142857142857
E00116682,146,39,18,21,107,99,8,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,67.8082191780822,5.47945205479452
E00116683,182,69,19,50,113,94,19,37.91208791208791,10.43956043956044,27.472527472527474,62.08791208791209,51.64835164835166,10.43956043956044
E00116684,120,38,18,20,82,72,10,31.666666666666664,15,16.666666666666664,68.33333333333333,60,8.333333333333332
E00116685,167,49,14,35,118,102,16,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,61.07784431137725,9.580838323353294
E00116686,155,48,13,35,107,89,18,30.967741935483872,8.38709677419355,22.58064516129032,69.03225806451613,57.41935483870968,11.612903225806452
E00116687,150,46,16,30,104,94,10,30.666666666666664,10.666666666666668,20,69.33333333333334,62.66666666666667,6.666666666666667
E00116688,145,46,18,28,99,86,13,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,59.310344827586206,8.96551724137931
E00116689,170,54,16,38,116,102,14,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,60,8.235294117647058
E00116690,70,18,1,17,52,46,6,25.71428571428571,1.4285714285714286,24.285714285714285,74.28571428571429,65.71428571428571,8.571428571428571
E00116691,160,53,12,41,107,93,14,33.125,7.5,25.624999999999996,66.875,58.12500000000001,8.75
E00116692,162,58,13,45,104,91,13,35.80246913580247,8.024691358024691,27.77777777777778,64.19753086419753,56.17283950617284,8.024691358024691
E00116693,141,54,17,37,87,75,12,38.297872340425535,12.056737588652481,26.24113475177305,61.702127659574465,53.191489361702125,8.51063829787234
E00116694,146,49,22,27,97,87,10,33.56164383561644,15.068493150684931,18.493150684931507,66.43835616438356,59.589041095890416,6.8493150684931505
E00116695,140,45,11,34,95,80,15,32.142857142857146,7.857142857142857,24.285714285714285,67.85714285714286,57.14285714285714,10.714285714285714
E00116697,173,57,17,40,116,96,20,32.947976878612714,9.826589595375722,23.121387283236995,67.05202312138728,55.49132947976878,11.560693641618498
E00116699,172,61,24,37,111,91,20,35.46511627906977,13.953488372093023,21.511627906976745,64.53488372093024,52.90697674418605,11.627906976744185
E00116700,152,53,15,38,99,89,10,34.868421052631575,9.868421052631579,25,65.13157894736842,58.55263157894737,6.578947368421052
E00116701,137,34,10,24,103,94,9,24.817518248175183,7.2992700729927,17.51824817518248,75.18248175182481,68.61313868613139,6.569343065693431
E00116702,162,48,12,36,114,96,18,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,59.25925925925925,11.11111111111111
E00116703,158,48,17,31,110,91,19,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,57.59493670886076,12.025316455696203
E00116704,153,51,17,34,102,91,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.47712418300654,7.18954248366013
E00116705,131,52,18,34,79,67,12,39.69465648854962,13.740458015267176,25.954198473282442,60.30534351145038,51.14503816793893,9.16030534351145
E00116706,109,40,7,33,69,59,10,36.69724770642202,6.422018348623854,30.275229357798167,63.30275229357798,54.12844036697248,9.174311926605505
E00116707,75,25,11,14,50,44,6,33.33333333333333,14.666666666666666,18.666666666666668,66.66666666666666,58.666666666666664,8
E00116708,128,43,13,30,85,77,8,33.59375,10.15625,23.4375,66.40625,60.15625,6.25
E00116709,140,44,10,34,96,85,11,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,60.71428571428571,7.857142857142857
E00116710,104,36,13,23,68,52,16,34.61538461538461,12.5,22.115384615384613,65.38461538461539,50,15.384615384615385
E00116711,121,38,14,24,83,74,9,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,61.15702479338842,7.43801652892562
E00116712,179,60,18,42,119,102,17,33.5195530726257,10.05586592178771,23.463687150837988,66.4804469273743,56.98324022346368,9.497206703910614
E00116713,214,55,13,42,159,125,34,25.70093457943925,6.074766355140187,19.626168224299064,74.29906542056075,58.41121495327103,15.887850467289718
E00116714,162,56,28,28,106,83,23,34.5679012345679,17.28395061728395,17.28395061728395,65.4320987654321,51.23456790123457,14.19753086419753
E00116715,213,64,22,42,149,124,25,30.046948356807512,10.328638497652582,19.718309859154928,69.95305164319248,58.21596244131455,11.737089201877934
E00116716,137,47,14,33,90,75,15,34.306569343065696,10.218978102189782,24.087591240875913,65.69343065693431,54.74452554744526,10.948905109489052
E00116717,134,37,15,22,97,81,16,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,60.447761194029844,11.940298507462686
E00116718,195,76,30,46,119,97,22,38.97435897435898,15.384615384615385,23.589743589743588,61.02564102564103,49.743589743589745,11.282051282051283
E00116719,118,30,10,20,88,70,18,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,59.32203389830508,15.254237288135593
E00116720,206,71,17,54,135,116,19,34.46601941747573,8.25242718446602,26.21359223300971,65.53398058252428,56.310679611650485,9.223300970873787
E00116721,134,40,12,28,94,87,7,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,64.92537313432835,5.223880597014925
E00116722,123,39,16,23,84,77,7,31.70731707317073,13.008130081300814,18.69918699186992,68.29268292682927,62.601626016260155,5.691056910569105
E00116723,91,30,9,21,61,53,8,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,58.24175824175825,8.791208791208792
E00116724,138,38,10,28,100,83,17,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,60.14492753623188,12.318840579710146
E00116725,122,38,9,29,84,73,11,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,59.83606557377049,9.01639344262295
E00116726,136,39,13,26,97,78,19,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,57.35294117647059,13.970588235294118
E00116727,126,25,11,14,101,79,22,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,62.698412698412696,17.46031746031746
E00116728,99,37,13,24,62,54,8,37.37373737373738,13.131313131313133,24.242424242424242,62.62626262626263,54.54545454545454,8.080808080808081
E00116729,219,65,18,47,154,133,21,29.68036529680365,8.21917808219178,21.461187214611872,70.31963470319634,60.73059360730594,9.58904109589041
E00116730,156,51,13,38,105,93,12,32.69230769230769,8.333333333333332,24.358974358974358,67.3076923076923,59.61538461538461,7.6923076923076925
E00116731,136,39,12,27,97,86,11,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,63.23529411764706,8.088235294117647
E00116732,106,15,3,12,91,71,20,14.150943396226415,2.8301886792452833,11.320754716981133,85.84905660377359,66.98113207547169,18.867924528301888
E00116733,112,29,13,16,83,70,13,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,62.5,11.607142857142858
E00116734,237,80,32,48,157,130,27,33.755274261603375,13.502109704641349,20.253164556962027,66.24472573839662,54.85232067510548,11.39240506329114
E00116735,151,56,10,46,95,82,13,37.086092715231786,6.622516556291391,30.4635761589404,62.913907284768214,54.3046357615894,8.609271523178808
E00116736,100,29,10,19,71,57,14,28.999999999999996,10,19,71,56.99999999999999,14.000000000000002
E00116737,91,32,9,23,59,45,14,35.16483516483517,9.89010989010989,25.274725274725274,64.83516483516483,49.45054945054945,15.384615384615385
E00116738,55,11,7,4,44,37,7,20,12.727272727272727,7.2727272727272725,80,67.27272727272727,12.727272727272727
E00116739,113,33,7,26,80,58,22,29.20353982300885,6.1946902654867255,23.008849557522122,70.79646017699115,51.32743362831859,19.469026548672566
E00116741,124,44,10,34,80,67,13,35.483870967741936,8.064516129032258,27.419354838709676,64.51612903225806,54.03225806451613,10.483870967741936
E00165833,182,43,11,32,139,116,23,23.626373626373624,6.043956043956044,17.582417582417584,76.37362637362637,63.73626373626373,12.637362637362637
E00165845,156,53,19,34,103,93,10,33.97435897435898,12.179487179487179,21.794871794871796,66.02564102564102,59.61538461538461,6.41025641025641
E00165846,115,43,12,31,72,54,18,37.391304347826086,10.434782608695652,26.956521739130434,62.60869565217392,46.95652173913044,15.65217391304348
E00165847,138,39,17,22,99,88,11,28.26086956521739,12.318840579710146,15.942028985507244,71.73913043478261,63.76811594202898,7.971014492753622
E00168153,173,60,19,41,113,100,13,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,57.80346820809249,7.514450867052023
E00168154,125,45,18,27,80,67,13,36,14.399999999999999,21.6,64,53.6,10.4
E00179916,134,28,9,19,106,93,13,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,69.40298507462687,9.701492537313433
E00179919,206,44,12,32,162,138,24,21.35922330097087,5.825242718446602,15.53398058252427,78.64077669902912,66.99029126213593,11.650485436893204
E00179923,111,29,7,22,82,72,10,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,64.86486486486487,9.00900900900901
E00179924,227,52,18,34,175,146,29,22.90748898678414,7.929515418502203,14.977973568281937,77.09251101321586,64.31718061674009,12.77533039647577
E00179925,192,65,17,48,127,112,15,33.85416666666667,8.854166666666668,25,66.14583333333334,58.333333333333336,7.8125
E00179926,208,50,16,34,158,140,18,24.03846153846154,7.6923076923076925,16.346153846153847,75.96153846153845,67.3076923076923,8.653846153846153
E00179930,82,18,3,15,64,57,7,21.951219512195124,3.6585365853658534,18.29268292682927,78.04878048780488,69.51219512195121,8.536585365853659
E00179934,124,48,18,30,76,63,13,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,50.806451612903224,10.483870967741936
E00179935,56,14,7,7,42,33,9,25,12.5,12.5,75,58.92857142857143,16.071428571428573
E00179936,95,34,10,24,61,53,8,35.78947368421053,10.526315789473683,25.263157894736842,64.21052631578948,55.78947368421052,8.421052631578947
E00179938,99,21,5,16,78,68,10,21.21212121212121,5.05050505050505,16.161616161616163,78.78787878787878,68.68686868686868,10.1010101010101
E00179940,176,59,18,41,117,100,17,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,56.81818181818182,9.659090909090908
E00179948,224,62,21,41,162,143,19,27.67857142857143,9.375,18.303571428571427,72.32142857142857,63.83928571428571,8.482142857142858
E00179950,260,73,25,48,187,155,32,28.076923076923077,9.615384615384617,18.461538461538463,71.92307692307692,59.61538461538461,12.307692307692308
E00179957,80,29,10,19,51,42,9,36.25,12.5,23.75,63.74999999999999,52.5,11.25
E00179960,142,44,10,34,98,83,15,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,58.45070422535211,10.56338028169014
E00179962,130,37,8,29,93,84,9,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,64.61538461538461,6.923076923076923
E00179964,228,59,16,43,169,142,27,25.877192982456144,7.017543859649122,18.859649122807017,74.12280701754386,62.28070175438597,11.842105263157894
E00179965,93,27,5,22,66,63,3,29.03225806451613,5.376344086021505,23.655913978494624,70.96774193548387,67.74193548387096,3.225806451612903
E00179967,229,59,20,39,170,140,30,25.76419213973799,8.73362445414847,17.03056768558952,74.235807860262,61.135371179039296,13.100436681222707
