OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116939,369,71,26,45,298,39,259,19.241192411924118,7.046070460704606,12.195121951219512,80.75880758807588,10.569105691056912,70.18970189701898
E00116940,273,43,11,32,230,29,201,15.75091575091575,4.029304029304029,11.72161172161172,84.24908424908425,10.622710622710622,73.62637362637363
E00116941,288,49,18,31,239,26,213,17.01388888888889,6.25,10.76388888888889,82.98611111111111,9.027777777777777,73.95833333333334
E00116942,270,71,23,48,199,28,171,26.296296296296294,8.518518518518519,17.77777777777778,73.70370370370371,10.37037037037037,63.33333333333333
E00116943,284,58,26,32,226,32,194,20.422535211267608,9.15492957746479,11.267605633802818,79.5774647887324,11.267605633802818,68.30985915492957
E00116944,267,29,7,22,238,24,214,10.861423220973784,2.6217228464419478,8.239700374531834,89.13857677902621,8.98876404494382,80.14981273408239
E00116945,275,35,14,21,240,22,218,12.727272727272727,5.090909090909091,7.636363636363637,87.27272727272727,8,79.27272727272727
E00116946,274,55,27,28,219,19,200,20.072992700729927,9.854014598540147,10.218978102189782,79.92700729927007,6.934306569343065,72.99270072992701
E00116947,290,47,15,32,243,27,216,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,9.310344827586208,74.48275862068967
E00116948,213,62,22,40,151,17,134,29.107981220657276,10.328638497652582,18.779342723004692,70.89201877934272,7.981220657276995,62.91079812206573
E00116949,287,40,11,29,247,24,223,13.937282229965156,3.8327526132404177,10.104529616724738,86.06271777003485,8.362369337979095,77.70034843205575
E00116950,242,46,14,32,196,14,182,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,5.785123966942149,75.20661157024794
E00116951,313,62,27,35,251,10,241,19.808306709265175,8.626198083067091,11.182108626198083,80.19169329073482,3.1948881789137378,76.99680511182109
E00116952,415,92,40,52,323,40,283,22.16867469879518,9.63855421686747,12.530120481927712,77.83132530120483,9.63855421686747,68.19277108433735
E00116953,304,75,25,50,229,36,193,24.671052631578945,8.223684210526317,16.447368421052634,75.32894736842105,11.842105263157894,63.48684210526315
E00116954,265,103,50,53,162,23,139,38.86792452830189,18.867924528301888,20,61.13207547169811,8.679245283018867,52.45283018867924
E00116955,301,49,18,31,252,25,227,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,8.305647840531561,75.41528239202658
E00116956,274,30,7,23,244,27,217,10.948905109489052,2.5547445255474455,8.394160583941606,89.05109489051095,9.854014598540147,79.1970802919708
E00116957,292,49,11,38,243,20,223,16.78082191780822,3.767123287671233,13.013698630136986,83.21917808219177,6.8493150684931505,76.36986301369863
E00116958,225,43,15,28,182,17,165,19.11111111111111,6.666666666666667,12.444444444444445,80.88888888888889,7.555555555555555,73.33333333333333
E00116959,345,88,26,62,257,30,227,25.507246376811594,7.536231884057972,17.971014492753625,74.4927536231884,8.695652173913043,65.79710144927536
E00116960,322,70,34,36,252,22,230,21.73913043478261,10.559006211180124,11.180124223602485,78.26086956521739,6.832298136645963,71.42857142857143
E00116961,310,52,12,40,258,21,237,16.7741935483871,3.870967741935484,12.903225806451612,83.22580645161291,6.774193548387098,76.45161290322581
E00116962,176,54,28,26,122,13,109,30.681818181818183,15.909090909090908,14.772727272727273,69.31818181818183,7.386363636363637,61.93181818181818
E00116963,294,45,19,26,249,21,228,15.306122448979592,6.462585034013606,8.843537414965986,84.6938775510204,7.142857142857142,77.55102040816327
E00116964,280,50,14,36,230,25,205,17.857142857142858,5,12.857142857142856,82.14285714285714,8.928571428571429,73.21428571428571
E00116965,288,51,16,35,237,26,211,17.708333333333336,5.555555555555555,12.152777777777777,82.29166666666666,9.027777777777777,73.26388888888889
E00116966,278,45,16,29,233,25,208,16.18705035971223,5.755395683453238,10.431654676258994,83.81294964028777,8.992805755395683,74.82014388489209
E00116967,354,88,40,48,266,34,232,24.858757062146893,11.299435028248588,13.559322033898304,75.14124293785311,9.6045197740113,65.5367231638418
E00116968,250,62,22,40,188,19,169,24.8,8.799999999999999,16,75.2,7.6,67.60000000000001
E00116970,288,55,18,37,233,32,201,19.09722222222222,6.25,12.847222222222221,80.90277777777779,11.11111111111111,69.79166666666666
E00116971,375,68,29,39,307,31,276,18.133333333333333,7.733333333333333,10.4,81.86666666666666,8.266666666666666,73.6
E00116972,323,81,47,34,242,24,218,25.077399380804955,14.551083591331269,10.526315789473683,74.92260061919505,7.430340557275541,67.49226006191951
E00116973,314,42,18,24,272,29,243,13.375796178343949,5.7324840764331215,7.643312101910828,86.62420382165605,9.235668789808917,77.38853503184714
E00116974,282,51,18,33,231,30,201,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,10.638297872340425,71.27659574468085
E00116975,294,49,18,31,245,29,216,16.666666666666664,6.122448979591836,10.54421768707483,83.33333333333334,9.863945578231291,73.46938775510205
E00116976,338,95,50,45,243,26,217,28.106508875739642,14.792899408284024,13.313609467455622,71.89349112426035,7.6923076923076925,64.20118343195266
E00116977,369,82,54,28,287,39,248,22.22222222222222,14.634146341463413,7.588075880758807,77.77777777777779,10.569105691056912,67.20867208672087
E00116978,397,105,56,49,292,38,254,26.448362720403022,14.105793450881613,12.34256926952141,73.55163727959699,9.571788413098236,63.97984886649874
E00116979,271,45,20,25,226,23,203,16.605166051660518,7.380073800738007,9.22509225092251,83.39483394833948,8.487084870848708,74.90774907749078
E00116980,291,48,17,31,243,17,226,16.49484536082474,5.841924398625429,10.652920962199312,83.50515463917526,5.841924398625429,77.66323024054984
E00116981,550,87,42,45,463,59,404,15.818181818181817,7.636363636363637,8.181818181818182,84.18181818181819,10.727272727272727,73.45454545454545
E00116982,287,34,13,21,253,23,230,11.846689895470384,4.529616724738676,7.317073170731707,88.15331010452961,8.013937282229964,80.13937282229965
E00116983,286,59,23,36,227,17,210,20.62937062937063,8.041958041958042,12.587412587412588,79.37062937062937,5.944055944055944,73.42657342657343
E00116984,287,54,16,38,233,23,210,18.81533101045296,5.574912891986063,13.240418118466899,81.18466898954703,8.013937282229964,73.17073170731707
E00116985,321,44,14,30,277,22,255,13.707165109034266,4.361370716510903,9.345794392523365,86.29283489096574,6.853582554517133,79.43925233644859
E00116986,269,35,10,25,234,33,201,13.011152416356877,3.717472118959108,9.293680297397769,86.98884758364312,12.267657992565056,74.72118959107806
E00116987,256,67,30,37,189,21,168,26.171875,11.71875,14.453125,73.828125,8.203125,65.625
E00116988,296,36,16,20,260,22,238,12.162162162162163,5.405405405405405,6.756756756756757,87.83783783783784,7.4324324324324325,80.4054054054054
E00116989,310,61,33,28,249,27,222,19.67741935483871,10.64516129032258,9.032258064516128,80.3225806451613,8.709677419354838,71.61290322580646
E00116990,281,47,15,32,234,27,207,16.72597864768683,5.338078291814947,11.387900355871885,83.27402135231317,9.608540925266903,73.66548042704626
E00116991,240,65,26,39,175,20,155,27.083333333333332,10.833333333333334,16.25,72.91666666666666,8.333333333333332,64.58333333333334
E00116992,239,59,29,30,180,20,160,24.686192468619247,12.133891213389122,12.552301255230125,75.31380753138075,8.368200836820083,66.94560669456067
E00116993,223,33,8,25,190,23,167,14.798206278026907,3.587443946188341,11.210762331838566,85.20179372197309,10.31390134529148,74.88789237668162
E00116994,382,65,21,44,317,35,282,17.015706806282722,5.49738219895288,11.518324607329843,82.98429319371728,9.162303664921465,73.82198952879581
E00116995,116,18,9,9,98,8,90,15.517241379310345,7.758620689655173,7.758620689655173,84.48275862068965,6.896551724137931,77.58620689655173
E00116996,287,87,55,32,200,25,175,30.313588850174217,19.16376306620209,11.149825783972126,69.68641114982579,8.710801393728223,60.97560975609756
E00116997,208,16,6,10,192,10,182,7.6923076923076925,2.8846153846153846,4.807692307692308,92.3076923076923,4.807692307692308,87.5
E00116998,284,67,28,39,217,25,192,23.591549295774648,9.859154929577464,13.732394366197184,76.40845070422534,8.80281690140845,67.6056338028169
E00116999,271,33,11,22,238,15,223,12.177121771217712,4.059040590405904,8.118081180811808,87.82287822878229,5.535055350553505,82.28782287822878
E00117000,304,51,17,34,253,25,228,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,8.223684210526317,75
E00117001,270,40,13,27,230,24,206,14.814814814814813,4.814814814814815,10,85.18518518518519,8.88888888888889,76.29629629629629
E00117002,300,37,17,20,263,29,234,12.333333333333334,5.666666666666666,6.666666666666667,87.66666666666667,9.666666666666666,78
E00117003,254,46,17,29,208,18,190,18.11023622047244,6.692913385826772,11.41732283464567,81.88976377952756,7.086614173228346,74.80314960629921
E00117004,179,44,22,22,135,14,121,24.581005586592177,12.290502793296088,12.290502793296088,75.41899441340783,7.82122905027933,67.59776536312849
E00117005,320,61,26,35,259,34,225,19.0625,8.125,10.9375,80.9375,10.625,70.3125
E00117006,454,85,34,51,369,28,341,18.722466960352424,7.488986784140969,11.233480176211454,81.27753303964758,6.167400881057269,75.1101321585903
E00117007,336,57,20,37,279,29,250,16.964285714285715,5.952380952380952,11.011904761904761,83.03571428571429,8.630952380952381,74.40476190476191
E00117008,311,47,20,27,264,29,235,15.112540192926044,6.430868167202572,8.681672025723474,84.88745980707395,9.32475884244373,75.56270096463022
E00117009,390,46,17,29,344,20,324,11.794871794871794,4.358974358974359,7.435897435897436,88.2051282051282,5.128205128205128,83.07692307692308
E00117010,352,57,17,40,295,18,277,16.193181818181817,4.829545454545454,11.363636363636363,83.80681818181817,5.113636363636364,78.69318181818183
E00117011,338,60,23,37,278,27,251,17.75147928994083,6.8047337278106506,10.946745562130179,82.24852071005917,7.988165680473373,74.2603550295858
E00117012,347,79,38,41,268,20,248,22.76657060518732,10.951008645533141,11.815561959654179,77.23342939481267,5.763688760806916,71.46974063400576
E00117013,297,68,29,39,229,23,206,22.895622895622896,9.764309764309765,13.131313131313133,77.10437710437711,7.744107744107744,69.36026936026936
E00117014,337,45,17,28,292,28,264,13.353115727002967,5.044510385756676,8.30860534124629,86.64688427299704,8.30860534124629,78.33827893175074
E00117015,317,65,32,33,252,26,226,20.50473186119874,10.094637223974763,10.410094637223976,79.49526813880126,8.201892744479496,71.29337539432177
E00117016,275,71,36,35,204,22,182,25.818181818181817,13.090909090909092,12.727272727272727,74.18181818181819,8,66.18181818181819
E00117017,579,133,53,80,446,29,417,22.9706390328152,9.153713298791018,13.81692573402418,77.0293609671848,5.008635578583765,72.02072538860104
E00117018,301,51,22,29,250,28,222,16.943521594684384,7.308970099667775,9.634551495016613,83.05647840531562,9.30232558139535,73.75415282392026
E00117019,360,52,18,34,308,31,277,14.444444444444443,5,9.444444444444445,85.55555555555556,8.61111111111111,76.94444444444444
E00117020,180,66,39,27,114,7,107,36.666666666666664,21.666666666666668,15,63.33333333333333,3.888888888888889,59.44444444444444
E00117021,357,113,59,54,244,21,223,31.652661064425768,16.5266106442577,15.126050420168067,68.34733893557423,5.88235294117647,62.46498599439776
E00117022,308,65,22,43,243,19,224,21.1038961038961,7.142857142857142,13.96103896103896,78.8961038961039,6.1688311688311686,72.72727272727273
E00117023,258,69,29,40,189,20,169,26.744186046511626,11.24031007751938,15.503875968992247,73.25581395348837,7.751937984496124,65.50387596899225
E00117024,256,45,15,30,211,24,187,17.578125,5.859375,11.71875,82.421875,9.375,73.046875
E00117025,303,43,18,25,260,23,237,14.19141914191419,5.9405940594059405,8.25082508250825,85.8085808580858,7.590759075907591,78.21782178217822
E00117026,248,38,10,28,210,30,180,15.32258064516129,4.032258064516129,11.29032258064516,84.67741935483872,12.096774193548388,72.58064516129032
E00117027,304,56,30,26,248,34,214,18.421052631578945,9.868421052631579,8.552631578947368,81.57894736842105,11.18421052631579,70.39473684210526
E00117028,313,49,22,27,264,33,231,15.654952076677317,7.0287539936102235,8.626198083067091,84.34504792332268,10.543130990415335,73.80191693290735
E00117029,395,69,39,30,326,31,295,17.468354430379744,9.873417721518987,7.59493670886076,82.53164556962025,7.848101265822785,74.68354430379746
E00117030,335,51,12,39,284,23,261,15.223880597014924,3.582089552238806,11.641791044776118,84.77611940298507,6.865671641791045,77.91044776119404
E00117031,314,59,19,40,255,21,234,18.789808917197455,6.050955414012739,12.738853503184714,81.21019108280255,6.687898089171974,74.52229299363057
E00117032,410,78,34,44,332,32,300,19.024390243902438,8.292682926829269,10.731707317073171,80.97560975609757,7.804878048780488,73.17073170731707
E00117033,290,57,15,42,233,22,211,19.655172413793103,5.172413793103448,14.482758620689657,80.3448275862069,7.586206896551724,72.75862068965517
E00117034,340,54,19,35,286,28,258,15.88235294117647,5.588235294117648,10.294117647058822,84.11764705882354,8.235294117647058,75.88235294117646
E00117035,303,68,26,42,235,23,212,22.442244224422442,8.58085808580858,13.861386138613863,77.55775577557755,7.590759075907591,69.96699669966998
E00117036,369,42,14,28,327,35,292,11.38211382113821,3.7940379403794036,7.588075880758807,88.6178861788618,9.48509485094851,79.13279132791328
E00117037,324,68,18,50,256,24,232,20.98765432098765,5.555555555555555,15.432098765432098,79.01234567901234,7.4074074074074066,71.60493827160494
E00117038,244,48,22,26,196,15,181,19.672131147540984,9.01639344262295,10.655737704918032,80.32786885245902,6.147540983606557,74.18032786885246
E00117039,294,71,25,46,223,31,192,24.149659863945576,8.503401360544217,15.646258503401361,75.85034013605441,10.54421768707483,65.3061224489796
E00117040,361,67,27,40,294,31,263,18.559556786703602,7.479224376731302,11.080332409972298,81.4404432132964,8.587257617728532,72.85318559556787
E00117041,233,58,20,38,175,20,155,24.892703862660944,8.583690987124463,16.30901287553648,75.10729613733905,8.583690987124463,66.52360515021459
E00117042,335,46,18,28,289,23,266,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,6.865671641791045,79.40298507462687
E00117043,271,45,16,29,226,21,205,16.605166051660518,5.904059040590406,10.70110701107011,83.39483394833948,7.7490774907749085,75.64575645756457
E00117044,243,46,18,28,197,19,178,18.930041152263374,7.4074074074074066,11.522633744855968,81.06995884773663,7.818930041152264,73.25102880658436
E00117045,244,40,16,24,204,30,174,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,12.295081967213115,71.31147540983606
E00117046,298,48,19,29,250,23,227,16.10738255033557,6.375838926174497,9.731543624161073,83.89261744966443,7.718120805369128,76.1744966442953
E00117047,383,48,21,27,335,44,291,12.532637075718014,5.483028720626632,7.049608355091384,87.46736292428199,11.488250652741515,75.97911227154047
E00117048,113,34,12,22,79,11,68,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,9.734513274336283,60.17699115044248
E00117049,263,36,9,27,227,25,202,13.688212927756654,3.4220532319391634,10.26615969581749,86.31178707224335,9.505703422053232,76.80608365019012
E00117050,327,62,24,38,265,37,228,18.960244648318042,7.339449541284404,11.62079510703364,81.03975535168195,11.314984709480122,69.72477064220183
E00117051,405,60,22,38,345,35,310,14.814814814814813,5.432098765432099,9.382716049382717,85.18518518518519,8.641975308641975,76.5432098765432
E00117052,149,18,9,9,131,14,117,12.080536912751679,6.0402684563758395,6.0402684563758395,87.91946308724832,9.395973154362416,78.52348993288591
E00117053,348,69,31,38,279,24,255,19.82758620689655,8.908045977011495,10.919540229885058,80.17241379310344,6.896551724137931,73.27586206896551
E00117054,370,66,21,45,304,31,273,17.83783783783784,5.675675675675676,12.162162162162163,82.16216216216216,8.378378378378379,73.78378378378379
E00117056,259,44,16,28,215,26,189,16.988416988416986,6.177606177606178,10.81081081081081,83.01158301158301,10.038610038610038,72.97297297297297
E00117057,308,39,12,27,269,31,238,12.662337662337661,3.896103896103896,8.766233766233766,87.33766233766234,10.064935064935066,77.27272727272727
E00117058,283,48,15,33,235,26,209,16.96113074204947,5.30035335689046,11.66077738515901,83.03886925795054,9.187279151943462,73.85159010600707
E00117059,249,52,26,26,197,26,171,20.883534136546185,10.441767068273093,10.441767068273093,79.11646586345381,10.441767068273093,68.67469879518072
E00117060,255,54,17,37,201,34,167,21.176470588235293,6.666666666666667,14.50980392156863,78.82352941176471,13.333333333333334,65.49019607843137
E00117061,270,69,36,33,201,19,182,25.555555555555554,13.333333333333334,12.222222222222221,74.44444444444444,7.037037037037037,67.4074074074074
E00117062,292,93,46,47,199,30,169,31.84931506849315,15.753424657534246,16.095890410958905,68.15068493150685,10.273972602739725,57.87671232876712
E00117063,284,57,19,38,227,31,196,20.070422535211268,6.690140845070422,13.380281690140844,79.92957746478874,10.915492957746478,69.01408450704226
E00117064,331,86,39,47,245,24,221,25.981873111782477,11.782477341389729,14.19939577039275,74.01812688821752,7.250755287009064,66.76737160120845
E00117065,248,78,29,49,170,12,158,31.451612903225808,11.693548387096774,19.758064516129032,68.54838709677419,4.838709677419355,63.70967741935484
E00117066,287,40,12,28,247,32,215,13.937282229965156,4.181184668989547,9.75609756097561,86.06271777003485,11.149825783972126,74.91289198606272
E00117067,277,27,6,21,250,33,217,9.747292418772563,2.166064981949458,7.581227436823104,90.25270758122743,11.913357400722022,78.33935018050542
E00117068,300,46,13,33,254,36,218,15.333333333333332,4.333333333333334,11,84.66666666666667,12,72.66666666666667
E00117069,314,67,28,39,247,27,220,21.337579617834397,8.9171974522293,12.420382165605096,78.6624203821656,8.598726114649681,70.06369426751591
E00117070,321,60,20,40,261,30,231,18.69158878504673,6.230529595015576,12.461059190031152,81.30841121495327,9.345794392523365,71.96261682242991
E00117071,324,49,20,29,275,22,253,15.123456790123457,6.172839506172839,8.950617283950617,84.87654320987654,6.790123456790123,78.08641975308642
E00117072,262,34,7,27,228,23,205,12.977099236641221,2.6717557251908395,10.305343511450381,87.02290076335878,8.778625954198473,78.2442748091603
E00117073,313,52,22,30,261,28,233,16.61341853035144,7.0287539936102235,9.584664536741213,83.38658146964856,8.945686900958465,74.4408945686901
E00117074,244,53,20,33,191,23,168,21.721311475409834,8.19672131147541,13.524590163934427,78.27868852459017,9.426229508196721,68.85245901639344
E00117075,233,55,25,30,178,14,164,23.605150214592275,10.72961373390558,12.875536480686694,76.39484978540773,6.008583690987124,70.3862660944206
E00117076,226,45,16,29,181,25,156,19.911504424778762,7.079646017699115,12.831858407079647,80.08849557522124,11.061946902654867,69.02654867256636
E00117077,338,62,26,36,276,25,251,18.34319526627219,7.6923076923076925,10.650887573964498,81.65680473372781,7.396449704142012,74.2603550295858
E00117078,300,44,13,31,256,28,228,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,9.333333333333334,76
E00117079,268,33,9,24,235,23,212,12.313432835820896,3.3582089552238807,8.955223880597014,87.68656716417911,8.582089552238806,79.1044776119403
E00117080,260,59,14,45,201,18,183,22.692307692307693,5.384615384615385,17.307692307692307,77.3076923076923,6.923076923076923,70.38461538461539
E00117081,238,47,16,31,191,15,176,19.747899159663866,6.722689075630252,13.025210084033615,80.25210084033614,6.302521008403361,73.94957983193278
E00117082,160,75,38,37,85,9,76,46.875,23.75,23.125,53.125,5.625,47.5
E00117083,267,27,10,17,240,28,212,10.112359550561797,3.7453183520599254,6.367041198501873,89.8876404494382,10.486891385767791,79.40074906367042
E00117084,220,58,18,40,162,23,139,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,10.454545454545453,63.18181818181819
E00117085,243,31,9,22,212,22,190,12.757201646090536,3.7037037037037033,9.053497942386832,87.24279835390946,9.053497942386832,78.18930041152264
E00117086,241,33,11,22,208,29,179,13.692946058091287,4.564315352697095,9.12863070539419,86.30705394190872,12.033195020746888,74.27385892116183
E00117087,180,77,40,37,103,18,85,42.77777777777778,22.22222222222222,20.555555555555554,57.22222222222222,10,47.22222222222222
E00117088,287,48,21,27,239,22,217,16.72473867595819,7.317073170731707,9.40766550522648,83.27526132404182,7.665505226480835,75.60975609756098
E00117089,238,36,11,25,202,34,168,15.126050420168067,4.621848739495799,10.504201680672269,84.87394957983193,14.285714285714285,70.58823529411765
E00117090,263,43,12,31,220,20,200,16.34980988593156,4.562737642585551,11.787072243346007,83.65019011406845,7.604562737642586,76.04562737642586
E00117091,230,51,17,34,179,33,146,22.17391304347826,7.391304347826087,14.782608695652174,77.82608695652173,14.347826086956522,63.47826086956522
E00117092,295,41,10,31,254,17,237,13.898305084745763,3.389830508474576,10.508474576271185,86.10169491525423,5.762711864406779,80.33898305084746
E00117093,267,40,12,28,227,32,195,14.981273408239701,4.49438202247191,10.486891385767791,85.0187265917603,11.985018726591761,73.03370786516854
E00117094,326,64,18,46,262,22,240,19.631901840490798,5.521472392638037,14.11042944785276,80.3680981595092,6.748466257668712,73.61963190184049
E00117095,406,40,12,28,366,43,323,9.852216748768473,2.955665024630542,6.896551724137931,90.14778325123153,10.591133004926109,79.55665024630541
E00117096,384,56,22,34,328,22,306,14.583333333333334,5.729166666666666,8.854166666666668,85.41666666666666,5.729166666666666,79.6875
E00117097,338,109,80,29,229,25,204,32.24852071005917,23.668639053254438,8.579881656804734,67.75147928994083,7.396449704142012,60.35502958579882
E00117098,334,56,19,37,278,41,237,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,12.275449101796406,70.95808383233533
E00117099,230,55,18,37,175,19,156,23.91304347826087,7.82608695652174,16.08695652173913,76.08695652173914,8.26086956521739,67.82608695652173
E00117100,219,35,10,25,184,19,165,15.981735159817351,4.5662100456621,11.415525114155251,84.01826484018264,8.67579908675799,75.34246575342466
E00117101,304,83,55,28,221,28,193,27.302631578947366,18.092105263157894,9.210526315789473,72.69736842105263,9.210526315789473,63.48684210526315
E00117102,273,46,13,33,227,21,206,16.84981684981685,4.761904761904762,12.087912087912088,83.15018315018315,7.6923076923076925,75.45787545787546
E00117103,300,58,30,28,242,19,223,19.333333333333332,10,9.333333333333334,80.66666666666666,6.333333333333334,74.33333333333333
E00117106,227,35,13,22,192,20,172,15.418502202643172,5.726872246696035,9.691629955947137,84.58149779735683,8.81057268722467,75.77092511013215
E00117107,142,50,33,17,92,7,85,35.2112676056338,23.239436619718308,11.971830985915492,64.7887323943662,4.929577464788732,59.859154929577464
E00117108,214,34,15,19,180,24,156,15.887850467289718,7.009345794392523,8.878504672897195,84.11214953271028,11.214953271028037,72.89719626168224
E00117109,211,42,21,21,169,14,155,19.90521327014218,9.95260663507109,9.95260663507109,80.09478672985783,6.6350710900473935,73.45971563981043
E00117110,236,45,16,29,191,20,171,19.06779661016949,6.779661016949152,12.288135593220339,80.9322033898305,8.47457627118644,72.45762711864407
E00117111,261,40,13,27,221,27,194,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,10.344827586206897,74.32950191570882
E00117112,345,35,10,25,310,43,267,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,12.46376811594203,77.39130434782608
E00117113,387,59,20,39,328,28,300,15.245478036175712,5.167958656330749,10.077519379844961,84.75452196382429,7.235142118863049,77.51937984496125
E00117114,288,43,20,23,245,22,223,14.930555555555555,6.944444444444445,7.986111111111111,85.06944444444444,7.638888888888889,77.43055555555556
E00117115,301,47,20,27,254,26,228,15.614617940199334,6.64451827242525,8.970099667774086,84.38538205980066,8.637873754152823,75.74750830564784
E00117116,339,51,16,35,288,29,259,15.04424778761062,4.71976401179941,10.32448377581121,84.95575221238938,8.55457227138643,76.40117994100295
E00117117,465,95,39,56,370,46,324,20.43010752688172,8.38709677419355,12.043010752688172,79.56989247311827,9.89247311827957,69.6774193548387
E00117118,351,34,9,25,317,25,292,9.686609686609685,2.564102564102564,7.122507122507122,90.31339031339031,7.122507122507122,83.1908831908832
E00117119,293,77,40,37,216,20,196,26.27986348122867,13.651877133105803,12.627986348122866,73.72013651877133,6.825938566552901,66.89419795221842
E00117120,353,47,14,33,306,37,269,13.314447592067987,3.9660056657223794,9.34844192634561,86.68555240793201,10.48158640226629,76.20396600566572
E00117121,285,44,16,28,241,23,218,15.43859649122807,5.614035087719298,9.824561403508772,84.56140350877193,8.070175438596491,76.49122807017544
E00117122,608,51,12,39,557,43,514,8.388157894736842,1.9736842105263157,6.4144736842105265,91.61184210526315,7.072368421052631,84.53947368421053
E00117123,396,69,28,41,327,33,294,17.424242424242426,7.07070707070707,10.353535353535353,82.57575757575758,8.333333333333332,74.24242424242425
E00117124,479,84,34,50,395,48,347,17.536534446764094,7.09812108559499,10.438413361169102,82.4634655532359,10.020876826722338,72.44258872651356
E00117125,378,58,19,39,320,35,285,15.343915343915343,5.026455026455026,10.317460317460316,84.65608465608466,9.25925925925926,75.39682539682539
E00117126,262,45,14,31,217,22,195,17.17557251908397,5.343511450381679,11.83206106870229,82.82442748091603,8.396946564885496,74.42748091603053
E00117127,168,17,7,10,151,14,137,10.119047619047619,4.166666666666666,5.952380952380952,89.88095238095238,8.333333333333332,81.54761904761905
E00117128,367,46,18,28,321,34,287,12.534059945504087,4.904632152588556,7.629427792915531,87.46594005449592,9.264305177111716,78.2016348773842
E00117129,226,46,15,31,180,18,162,20.353982300884958,6.637168141592921,13.716814159292035,79.64601769911505,7.964601769911504,71.68141592920354
E00117130,303,59,20,39,244,33,211,19.471947194719473,6.6006600660066,12.871287128712872,80.52805280528052,10.891089108910892,69.63696369636963
E00117131,314,60,21,39,254,36,218,19.10828025477707,6.687898089171974,12.420382165605096,80.89171974522293,11.464968152866243,69.42675159235668
E00117132,232,32,7,25,200,27,173,13.793103448275861,3.0172413793103448,10.775862068965516,86.20689655172413,11.637931034482758,74.56896551724138
E00117133,271,54,15,39,217,16,201,19.92619926199262,5.535055350553505,14.391143911439114,80.07380073800738,5.904059040590406,74.16974169741697
E00117134,214,52,28,24,162,17,145,24.299065420560748,13.084112149532709,11.214953271028037,75.70093457943925,7.943925233644859,67.7570093457944
E00117135,356,71,24,47,285,30,255,19.9438202247191,6.741573033707865,13.202247191011235,80.0561797752809,8.426966292134832,71.62921348314607
E00117136,226,41,11,30,185,19,166,18.141592920353983,4.867256637168142,13.274336283185843,81.85840707964603,8.4070796460177,73.45132743362832
E00117137,218,41,13,28,177,21,156,18.807339449541285,5.963302752293578,12.844036697247708,81.19266055045871,9.63302752293578,71.55963302752293
E00117138,196,48,16,32,148,15,133,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,7.653061224489796,67.85714285714286
E00117139,225,53,19,34,172,11,161,23.555555555555554,8.444444444444445,15.11111111111111,76.44444444444444,4.888888888888889,71.55555555555554
E00117140,263,82,38,44,181,24,157,31.1787072243346,14.44866920152091,16.730038022813687,68.8212927756654,9.125475285171103,59.6958174904943
E00117141,234,63,19,44,171,24,147,26.923076923076923,8.11965811965812,18.803418803418804,73.07692307692307,10.256410256410255,62.82051282051282
