OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117142,282,38,12,26,244,18,226,13.47517730496454,4.25531914893617,9.219858156028367,86.52482269503547,6.382978723404255,80.1418439716312
E00117143,202,37,18,19,165,22,143,18.316831683168317,8.91089108910891,9.405940594059405,81.68316831683168,10.891089108910892,70.79207920792079
E00117144,291,54,23,31,237,33,204,18.556701030927837,7.903780068728522,10.652920962199312,81.44329896907216,11.34020618556701,70.10309278350515
E00117145,309,52,18,34,257,32,225,16.828478964401295,5.825242718446602,11.003236245954692,83.1715210355987,10.355987055016183,72.81553398058253
E00117146,299,90,35,55,209,23,186,30.100334448160538,11.705685618729097,18.394648829431436,69.89966555183946,7.6923076923076925,62.207357859531776
E00117147,352,80,33,47,272,26,246,22.727272727272727,9.375,13.352272727272727,77.27272727272727,7.386363636363637,69.88636363636364
E00117148,345,74,28,46,271,32,239,21.44927536231884,8.115942028985506,13.333333333333334,78.55072463768116,9.27536231884058,69.27536231884058
E00117149,265,72,29,43,193,21,172,27.169811320754718,10.943396226415095,16.22641509433962,72.83018867924528,7.9245283018867925,64.90566037735849
E00117150,241,93,46,47,148,12,136,38.589211618257266,19.08713692946058,19.502074688796682,61.41078838174274,4.979253112033195,56.43153526970954
E00117151,259,64,23,41,195,29,166,24.71042471042471,8.880308880308881,15.83011583011583,75.2895752895753,11.196911196911197,64.0926640926641
E00117152,312,81,36,45,231,24,207,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,7.6923076923076925,66.34615384615384
E00117153,258,19,3,16,239,21,218,7.3643410852713185,1.1627906976744187,6.2015503875969,92.63565891472868,8.13953488372093,84.49612403100775
E00117154,220,61,24,37,159,18,141,27.727272727272727,10.909090909090908,16.818181818181817,72.27272727272728,8.181818181818182,64.0909090909091
E00117155,291,101,46,55,190,23,167,34.707903780068726,15.807560137457044,18.900343642611684,65.29209621993127,7.903780068728522,57.388316151202744
E00117156,265,61,22,39,204,29,175,23.0188679245283,8.30188679245283,14.716981132075471,76.9811320754717,10.943396226415095,66.0377358490566
E00117157,280,48,11,37,232,13,219,17.142857142857142,3.9285714285714284,13.214285714285715,82.85714285714286,4.642857142857143,78.21428571428571
E00117158,224,61,23,38,163,21,142,27.232142857142854,10.267857142857142,16.964285714285715,72.76785714285714,9.375,63.39285714285714
E00117159,329,78,31,47,251,21,230,23.70820668693009,9.422492401215806,14.285714285714285,76.29179331306992,6.382978723404255,69.90881458966565
E00117160,291,79,35,44,212,17,195,27.147766323024054,12.027491408934708,15.120274914089347,72.85223367697594,5.841924398625429,67.0103092783505
E00117161,268,38,17,21,230,25,205,14.17910447761194,6.343283582089552,7.835820895522389,85.82089552238806,9.328358208955224,76.49253731343283
E00117162,216,50,20,30,166,21,145,23.14814814814815,9.25925925925926,13.88888888888889,76.85185185185185,9.722222222222223,67.12962962962963
E00117163,332,64,21,43,268,13,255,19.27710843373494,6.325301204819277,12.951807228915662,80.72289156626506,3.91566265060241,76.80722891566265
E00117164,304,98,53,45,206,19,187,32.23684210526316,17.434210526315788,14.802631578947366,67.76315789473685,6.25,61.51315789473685
E00117165,388,97,49,48,291,27,264,25,12.628865979381443,12.371134020618557,75,6.958762886597938,68.04123711340206
E00117166,309,80,33,47,229,18,211,25.88996763754045,10.679611650485436,15.210355987055015,74.11003236245955,5.825242718446602,68.28478964401295
E00117167,329,71,26,45,258,24,234,21.580547112462007,7.90273556231003,13.677811550151976,78.419452887538,7.29483282674772,71.12462006079028
E00117168,326,65,22,43,261,23,238,19.938650306748464,6.748466257668712,13.190184049079754,80.06134969325154,7.05521472392638,73.00613496932516
E00117169,314,77,50,27,237,20,217,24.522292993630572,15.92356687898089,8.598726114649681,75.47770700636943,6.369426751592357,69.10828025477707
E00117170,204,33,7,26,171,14,157,16.176470588235293,3.431372549019608,12.745098039215685,83.82352941176471,6.862745098039216,76.9607843137255
E00117171,287,41,12,29,246,24,222,14.285714285714285,4.181184668989547,10.104529616724738,85.71428571428571,8.362369337979095,77.35191637630662
E00117172,232,45,21,24,187,17,170,19.396551724137932,9.051724137931034,10.344827586206897,80.60344827586206,7.327586206896551,73.27586206896551
E00117173,468,67,22,45,401,45,356,14.316239316239315,4.700854700854701,9.615384615384617,85.68376068376068,9.615384615384617,76.06837606837607
E00117174,286,68,27,41,218,23,195,23.776223776223777,9.44055944055944,14.335664335664337,76.22377622377621,8.041958041958042,68.18181818181817
E00117175,278,47,26,21,231,18,213,16.906474820143885,9.352517985611511,7.553956834532374,83.09352517985612,6.474820143884892,76.61870503597122
E00117176,352,63,27,36,289,30,259,17.897727272727273,7.670454545454546,10.227272727272728,82.10227272727273,8.522727272727272,73.57954545454545
E00117177,266,59,27,32,207,25,182,22.18045112781955,10.150375939849624,12.030075187969924,77.81954887218046,9.398496240601503,68.42105263157895
E00117178,255,56,16,40,199,18,181,21.96078431372549,6.2745098039215685,15.686274509803921,78.03921568627452,7.0588235294117645,70.98039215686275
E00117179,298,37,7,30,261,25,236,12.416107382550337,2.348993288590604,10.06711409395973,87.58389261744966,8.389261744966444,79.19463087248322
E00117180,353,48,22,26,305,25,280,13.59773371104816,6.232294617563739,7.365439093484419,86.40226628895185,7.0821529745042495,79.3201133144476
E00117181,290,48,26,22,242,22,220,16.551724137931036,8.96551724137931,7.586206896551724,83.44827586206897,7.586206896551724,75.86206896551724
E00117182,286,54,24,30,232,17,215,18.88111888111888,8.391608391608392,10.48951048951049,81.11888111888112,5.944055944055944,75.17482517482517
E00117183,292,48,20,28,244,21,223,16.43835616438356,6.8493150684931505,9.58904109589041,83.56164383561644,7.191780821917808,76.36986301369863
E00117184,238,70,20,50,168,20,148,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,8.403361344537815,62.18487394957983
E00117185,234,70,34,36,164,16,148,29.914529914529915,14.529914529914532,15.384615384615385,70.08547008547008,6.837606837606838,63.24786324786324
E00117186,298,73,36,37,225,19,206,24.496644295302016,12.080536912751679,12.416107382550337,75.50335570469798,6.375838926174497,69.12751677852349
E00117187,305,47,9,38,258,23,235,15.40983606557377,2.9508196721311477,12.459016393442624,84.59016393442623,7.540983606557377,77.04918032786885
E00117188,287,32,7,25,255,19,236,11.149825783972126,2.4390243902439024,8.710801393728223,88.85017421602788,6.620209059233449,82.22996515679442
E00117189,279,45,10,35,234,21,213,16.129032258064516,3.584229390681003,12.544802867383511,83.87096774193549,7.526881720430108,76.34408602150538
E00117190,318,33,13,20,285,22,263,10.377358490566039,4.088050314465408,6.289308176100629,89.62264150943396,6.918238993710692,82.70440251572327
E00117191,327,39,11,28,288,33,255,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,10.091743119266056,77.98165137614679
E00117192,318,35,12,23,283,18,265,11.0062893081761,3.7735849056603774,7.232704402515723,88.9937106918239,5.660377358490567,83.33333333333334
E00117193,137,10,1,9,127,14,113,7.2992700729927,0.7299270072992701,6.569343065693431,92.7007299270073,10.218978102189782,82.48175182481752
E00117194,331,48,10,38,283,20,263,14.501510574018129,3.0211480362537766,11.48036253776435,85.49848942598187,6.042296072507553,79.45619335347432
E00117195,231,50,19,31,181,12,169,21.645021645021643,8.225108225108226,13.41991341991342,78.35497835497836,5.194805194805195,73.16017316017316
E00117196,287,53,19,34,234,23,211,18.466898954703833,6.620209059233449,11.846689895470384,81.53310104529616,8.013937282229964,73.5191637630662
E00117197,305,45,15,30,260,22,238,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,7.213114754098362,78.0327868852459
E00117198,436,53,20,33,383,32,351,12.155963302752294,4.587155963302752,7.568807339449542,87.8440366972477,7.339449541284404,80.5045871559633
E00117199,425,104,49,55,321,36,285,24.47058823529412,11.529411764705882,12.941176470588237,75.52941176470588,8.470588235294118,67.05882352941175
E00117200,317,48,13,35,269,21,248,15.141955835962145,4.100946372239748,11.041009463722396,84.85804416403786,6.624605678233439,78.23343848580441
E00117201,301,55,18,37,246,26,220,18.272425249169437,5.980066445182724,12.29235880398671,81.72757475083057,8.637873754152823,73.08970099667775
E00117202,353,79,37,42,274,23,251,22.379603399433428,10.48158640226629,11.89801699716714,77.62039660056658,6.515580736543909,71.10481586402267
E00117203,348,62,24,38,286,30,256,17.81609195402299,6.896551724137931,10.919540229885058,82.18390804597702,8.620689655172415,73.5632183908046
E00117204,345,75,23,52,270,33,237,21.73913043478261,6.666666666666667,15.072463768115943,78.26086956521739,9.565217391304348,68.69565217391305
E00117205,321,59,20,39,262,25,237,18.38006230529595,6.230529595015576,12.149532710280374,81.61993769470405,7.78816199376947,73.83177570093457
E00117206,348,46,16,30,302,33,269,13.218390804597702,4.597701149425287,8.620689655172415,86.7816091954023,9.482758620689655,77.29885057471265
E00117207,329,58,14,44,271,23,248,17.62917933130699,4.25531914893617,13.37386018237082,82.37082066869301,6.990881458966565,75.37993920972644
E00117208,310,49,19,30,261,27,234,15.806451612903224,6.129032258064516,9.67741935483871,84.19354838709677,8.709677419354838,75.48387096774194
E00117209,208,61,23,38,147,17,130,29.326923076923077,11.057692307692307,18.269230769230766,70.67307692307693,8.173076923076923,62.5
E00117210,382,84,39,45,298,41,257,21.98952879581152,10.209424083769633,11.780104712041885,78.01047120418848,10.732984293193718,67.27748691099477
E00117211,307,42,15,27,265,31,234,13.680781758957655,4.88599348534202,8.794788273615636,86.31921824104235,10.097719869706841,76.2214983713355
E00117212,349,46,5,41,303,33,270,13.18051575931232,1.4326647564469914,11.74785100286533,86.81948424068769,9.455587392550143,77.36389684813754
E00117213,361,63,29,34,298,25,273,17.451523545706372,8.033240997229916,9.418282548476455,82.54847645429363,6.9252077562326875,75.62326869806094
E00117214,312,49,16,33,263,32,231,15.705128205128204,5.128205128205128,10.576923076923077,84.2948717948718,10.256410256410255,74.03846153846155
E00117215,214,43,11,32,171,12,159,20.093457943925234,5.14018691588785,14.953271028037381,79.90654205607477,5.607476635514018,74.29906542056075
E00117216,315,48,18,30,267,22,245,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,6.984126984126984,77.77777777777779
E00117217,339,60,27,33,279,33,246,17.699115044247787,7.964601769911504,9.734513274336283,82.30088495575221,9.734513274336283,72.56637168141593
E00117218,301,37,14,23,264,27,237,12.29235880398671,4.651162790697675,7.641196013289036,87.70764119601328,8.970099667774086,78.7375415282392
E00117219,313,78,29,49,235,20,215,24.920127795527154,9.26517571884984,15.654952076677317,75.07987220447284,6.3897763578274756,68.69009584664538
E00117220,361,48,21,27,313,29,284,13.29639889196676,5.8171745152354575,7.479224376731302,86.70360110803324,8.033240997229916,78.67036011080333
E00117221,322,42,14,28,280,36,244,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,11.180124223602485,75.77639751552795
E00117222,178,53,24,29,125,13,112,29.775280898876407,13.48314606741573,16.292134831460675,70.2247191011236,7.303370786516854,62.92134831460674
E00117223,292,87,54,33,205,19,186,29.794520547945208,18.493150684931507,11.301369863013697,70.2054794520548,6.506849315068493,63.6986301369863
E00117224,250,62,27,35,188,13,175,24.8,10.8,14.000000000000002,75.2,5.2,70
E00117225,215,42,19,23,173,16,157,19.53488372093023,8.837209302325581,10.69767441860465,80.46511627906978,7.441860465116279,73.0232558139535
E00117226,237,62,19,43,175,17,158,26.160337552742618,8.016877637130802,18.143459915611814,73.83966244725738,7.172995780590717,66.66666666666666
E00117227,284,52,20,32,232,29,203,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,10.211267605633804,71.47887323943662
E00117228,406,60,15,45,346,38,308,14.77832512315271,3.6945812807881775,11.083743842364532,85.22167487684729,9.35960591133005,75.86206896551724
E00117229,355,64,22,42,291,31,260,18.028169014084508,6.197183098591549,11.830985915492958,81.97183098591549,8.732394366197182,73.23943661971832
E00117231,201,61,26,35,140,15,125,30.34825870646766,12.935323383084576,17.412935323383085,69.65174129353234,7.462686567164178,62.189054726368155
E00117232,262,49,14,35,213,19,194,18.702290076335878,5.343511450381679,13.358778625954198,81.29770992366412,7.251908396946565,74.04580152671755
E00117233,411,76,22,54,335,32,303,18.491484184914842,5.35279805352798,13.138686131386862,81.50851581508516,7.785888077858881,73.72262773722628
E00117234,269,37,16,21,232,22,210,13.754646840148698,5.947955390334572,7.806691449814126,86.2453531598513,8.178438661710038,78.06691449814126
E00117235,237,38,16,22,199,12,187,16.033755274261605,6.751054852320674,9.282700421940929,83.96624472573839,5.063291139240507,78.90295358649789
E00117236,351,91,37,54,260,22,238,25.925925925925924,10.541310541310542,15.384615384615385,74.07407407407408,6.267806267806268,67.80626780626781
E00117237,328,70,19,51,258,27,231,21.341463414634145,5.7926829268292686,15.548780487804878,78.65853658536585,8.231707317073171,70.42682926829268
E00117238,293,62,25,37,231,24,207,21.160409556313994,8.532423208191126,12.627986348122866,78.839590443686,8.19112627986348,70.64846416382252
E00117239,258,33,9,24,225,24,201,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,9.30232558139535,77.90697674418605
E00117240,336,79,38,41,257,26,231,23.511904761904763,11.30952380952381,12.202380952380953,76.48809523809523,7.738095238095238,68.75
E00117241,356,55,20,35,301,44,257,15.44943820224719,5.617977528089887,9.831460674157304,84.5505617977528,12.359550561797752,72.19101123595506
E00117242,309,82,37,45,227,22,205,26.537216828478964,11.974110032362459,14.563106796116504,73.46278317152104,7.119741100323624,66.34304207119742
E00117243,166,52,27,25,114,7,107,31.32530120481928,16.265060240963855,15.060240963855422,68.67469879518072,4.216867469879518,64.45783132530121
E00117244,342,87,38,49,255,21,234,25.438596491228072,11.11111111111111,14.327485380116958,74.56140350877193,6.140350877192982,68.42105263157895
E00117245,384,69,26,43,315,25,290,17.96875,6.770833333333333,11.197916666666668,82.03125,6.510416666666667,75.52083333333334
E00117246,499,73,23,50,426,48,378,14.629258517034069,4.609218436873747,10.02004008016032,85.37074148296593,9.619238476953909,75.75150300601202
E00117247,303,42,16,26,261,31,230,13.861386138613863,5.2805280528052805,8.58085808580858,86.13861386138613,10.231023102310232,75.9075907590759
E00117248,322,53,17,36,269,32,237,16.459627329192546,5.279503105590062,11.180124223602485,83.54037267080744,9.937888198757763,73.6024844720497
E00117249,279,39,9,30,240,26,214,13.978494623655912,3.225806451612903,10.75268817204301,86.02150537634408,9.31899641577061,76.70250896057348
E00117250,321,31,13,18,290,19,271,9.657320872274143,4.049844236760125,5.607476635514018,90.34267912772586,5.919003115264798,84.42367601246106
E00117251,352,27,8,19,325,29,296,7.670454545454546,2.272727272727273,5.3977272727272725,92.32954545454545,8.238636363636363,84.0909090909091
E00117252,318,53,22,31,265,28,237,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,8.80503144654088,74.52830188679245
E00117253,365,37,8,29,328,34,294,10.136986301369863,2.191780821917808,7.9452054794520555,89.86301369863014,9.315068493150685,80.54794520547945
E00117254,303,49,17,32,254,20,234,16.17161716171617,5.6105610561056105,10.561056105610561,83.82838283828383,6.6006600660066,77.22772277227723
E00117255,307,54,20,34,253,31,222,17.58957654723127,6.514657980456026,11.074918566775244,82.41042345276874,10.097719869706841,72.31270358306189
E00117256,266,52,19,33,214,20,194,19.548872180451127,7.142857142857142,12.406015037593985,80.45112781954887,7.518796992481203,72.93233082706767
E00117257,331,48,17,31,283,34,249,14.501510574018129,5.13595166163142,9.365558912386707,85.49848942598187,10.27190332326284,75.22658610271903
E00117258,254,45,22,23,209,27,182,17.716535433070867,8.661417322834646,9.05511811023622,82.28346456692913,10.62992125984252,71.65354330708661
E00117259,289,56,19,37,233,26,207,19.377162629757784,6.5743944636678195,12.802768166089965,80.62283737024222,8.996539792387544,71.62629757785467
E00117260,297,40,11,29,257,29,228,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,9.764309764309765,76.76767676767676
E00117261,334,73,28,45,261,21,240,21.856287425149702,8.383233532934131,13.47305389221557,78.1437125748503,6.287425149700598,71.8562874251497
E00117262,214,61,32,29,153,18,135,28.504672897196258,14.953271028037381,13.551401869158877,71.49532710280374,8.411214953271028,63.084112149532714
E00117263,276,55,22,33,221,28,193,19.92753623188406,7.971014492753622,11.956521739130435,80.07246376811594,10.144927536231885,69.92753623188406
E00117264,291,64,27,37,227,25,202,21.993127147766323,9.278350515463918,12.714776632302405,78.00687285223368,8.59106529209622,69.41580756013745
E00117265,430,72,21,51,358,37,321,16.74418604651163,4.883720930232558,11.86046511627907,83.25581395348837,8.604651162790699,74.65116279069768
E00117266,302,38,13,25,264,26,238,12.582781456953644,4.304635761589404,8.27814569536424,87.41721854304636,8.609271523178808,78.80794701986756
E00117267,263,40,11,29,223,20,203,15.209125475285171,4.182509505703422,11.02661596958175,84.79087452471484,7.604562737642586,77.18631178707224
E00117268,315,67,20,47,248,32,216,21.26984126984127,6.349206349206349,14.920634920634921,78.73015873015873,10.158730158730158,68.57142857142857
E00117269,396,90,36,54,306,30,276,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,7.575757575757576,69.6969696969697
E00117270,332,56,26,30,276,34,242,16.867469879518072,7.83132530120482,9.036144578313253,83.13253012048193,10.240963855421686,72.89156626506023
E00117271,359,51,20,31,308,32,276,14.206128133704734,5.571030640668524,8.635097493036211,85.79387186629526,8.913649025069638,76.88022284122563
E00117272,294,63,26,37,231,19,212,21.428571428571427,8.843537414965986,12.585034013605442,78.57142857142857,6.462585034013606,72.10884353741497
E00117273,297,67,31,36,230,25,205,22.55892255892256,10.437710437710438,12.121212121212121,77.44107744107744,8.417508417508419,69.02356902356902
E00117274,489,104,39,65,385,28,357,21.267893660531698,7.975460122699387,13.29243353783231,78.7321063394683,5.725971370143149,73.00613496932516
E00117275,260,45,17,28,215,19,196,17.307692307692307,6.538461538461539,10.76923076923077,82.6923076923077,7.307692307692308,75.38461538461539
E00117277,267,64,32,32,203,17,186,23.970037453183522,11.985018726591761,11.985018726591761,76.02996254681648,6.367041198501873,69.66292134831461
E00117278,271,38,16,22,233,25,208,14.022140221402212,5.904059040590406,8.118081180811808,85.97785977859779,9.22509225092251,76.75276752767527
E00117279,254,42,15,27,212,22,190,16.535433070866144,5.905511811023622,10.62992125984252,83.46456692913385,8.661417322834646,74.80314960629921
E00117280,472,89,42,47,383,33,350,18.85593220338983,8.898305084745763,9.957627118644067,81.14406779661016,6.991525423728813,74.15254237288136
E00117281,304,42,13,29,262,36,226,13.815789473684212,4.276315789473684,9.539473684210527,86.18421052631578,11.842105263157894,74.3421052631579
E00117282,308,107,45,62,201,22,179,34.74025974025974,14.61038961038961,20.12987012987013,65.25974025974025,7.142857142857142,58.11688311688312
E00117283,444,102,43,59,342,31,311,22.972972972972975,9.684684684684685,13.288288288288289,77.02702702702703,6.981981981981981,70.04504504504504
E00117284,311,58,24,34,253,23,230,18.64951768488746,7.717041800643088,10.932475884244374,81.35048231511254,7.395498392282958,73.95498392282958
E00117285,322,43,15,28,279,29,250,13.354037267080745,4.658385093167702,8.695652173913043,86.64596273291926,9.006211180124224,77.63975155279503
E00117286,334,53,20,33,281,24,257,15.868263473053892,5.9880239520958085,9.880239520958083,84.13173652694611,7.18562874251497,76.94610778443113
E00117287,550,81,41,40,469,34,435,14.727272727272728,7.454545454545454,7.2727272727272725,85.27272727272728,6.181818181818182,79.0909090909091
E00117288,354,58,20,38,296,33,263,16.38418079096045,5.649717514124294,10.734463276836157,83.61581920903954,9.322033898305085,74.29378531073446
E00117289,326,50,19,31,276,31,245,15.337423312883436,5.828220858895705,9.509202453987731,84.66257668711657,9.509202453987731,75.15337423312883
E00117290,305,51,16,35,254,21,233,16.721311475409838,5.245901639344262,11.475409836065573,83.27868852459017,6.885245901639345,76.39344262295083
E00117291,250,53,25,28,197,26,171,21.2,10,11.200000000000001,78.8,10.4,68.4
E00117292,270,70,30,40,200,23,177,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,8.518518518518519,65.55555555555556
E00117293,294,15,4,11,279,24,255,5.1020408163265305,1.3605442176870748,3.741496598639456,94.89795918367348,8.16326530612245,86.73469387755102
E00117294,251,23,4,19,228,18,210,9.163346613545817,1.593625498007968,7.569721115537849,90.83665338645417,7.171314741035857,83.66533864541833
E00117295,309,60,25,35,249,24,225,19.41747572815534,8.090614886731391,11.326860841423949,80.58252427184466,7.766990291262135,72.81553398058253
E00117296,297,84,46,38,213,25,188,28.28282828282828,15.488215488215488,12.794612794612794,71.71717171717171,8.417508417508419,63.2996632996633
E00117297,283,34,8,26,249,23,226,12.014134275618375,2.8268551236749118,9.187279151943462,87.98586572438163,8.12720848056537,79.85865724381625
E00117298,304,65,41,24,239,21,218,21.38157894736842,13.486842105263158,7.894736842105263,78.61842105263158,6.907894736842106,71.71052631578947
E00117299,344,69,26,43,275,25,250,20.058139534883722,7.55813953488372,12.5,79.94186046511628,7.267441860465117,72.67441860465115
E00117300,254,46,18,28,208,18,190,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,7.086614173228346,74.80314960629921
E00117301,308,36,12,24,272,27,245,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,8.766233766233766,79.54545454545455
E00117302,272,39,17,22,233,20,213,14.338235294117647,6.25,8.088235294117647,85.66176470588235,7.352941176470589,78.30882352941177
E00117303,313,27,3,24,286,32,254,8.626198083067091,0.9584664536741214,7.667731629392971,91.3738019169329,10.223642172523961,81.15015974440894
E00117304,263,60,15,45,203,24,179,22.813688212927758,5.7034220532319395,17.110266159695815,77.18631178707224,9.125475285171103,68.06083650190115
E00117305,321,45,14,31,276,20,256,14.018691588785046,4.361370716510903,9.657320872274143,85.98130841121495,6.230529595015576,79.75077881619937
E00117306,303,52,18,34,251,15,236,17.16171617161716,5.9405940594059405,11.221122112211221,82.83828382838284,4.9504950495049505,77.88778877887789
E00117307,293,69,26,43,224,18,206,23.549488054607508,8.873720136518772,14.675767918088736,76.45051194539249,6.143344709897611,70.30716723549489
E00117308,307,67,22,45,240,22,218,21.824104234527688,7.166123778501629,14.65798045602606,78.17589576547232,7.166123778501629,71.00977198697068
E00117309,347,67,22,45,280,28,252,19.30835734870317,6.340057636887608,12.968299711815561,80.69164265129683,8.069164265129682,72.62247838616715
E00117310,270,38,15,23,232,24,208,14.074074074074074,5.555555555555555,8.518518518518519,85.92592592592592,8.88888888888889,77.03703703703704
E00117311,309,61,20,41,248,31,217,19.741100323624593,6.472491909385113,13.268608414239482,80.2588996763754,10.032362459546926,70.22653721682848
E00117312,248,54,13,41,194,26,168,21.774193548387096,5.241935483870968,16.532258064516128,78.2258064516129,10.483870967741936,67.74193548387096
E00117313,320,34,12,22,286,34,252,10.625,3.75,6.875000000000001,89.375,10.625,78.75
E00117314,325,39,17,22,286,27,259,12,5.230769230769231,6.769230769230769,88,8.307692307692308,79.6923076923077
E00117315,290,43,13,30,247,26,221,14.827586206896552,4.482758620689655,10.344827586206897,85.17241379310346,8.96551724137931,76.20689655172413
E00117316,303,47,15,32,256,24,232,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,7.920792079207921,76.56765676567657
E00117317,227,44,16,28,183,22,161,19.383259911894275,7.048458149779736,12.334801762114537,80.61674008810573,9.691629955947137,70.92511013215858
E00117318,272,31,9,22,241,15,226,11.397058823529411,3.308823529411765,8.088235294117647,88.60294117647058,5.514705882352941,83.08823529411765
E00117319,288,75,40,35,213,26,187,26.041666666666668,13.88888888888889,12.152777777777777,73.95833333333334,9.027777777777777,64.93055555555556
E00117320,336,61,32,29,275,19,256,18.154761904761905,9.523809523809524,8.630952380952381,81.84523809523809,5.654761904761905,76.19047619047619
E00117321,279,68,26,42,211,18,193,24.372759856630825,9.31899641577061,15.053763440860216,75.62724014336918,6.451612903225806,69.17562724014337
E00117322,289,60,27,33,229,12,217,20.761245674740483,9.342560553633218,11.418685121107266,79.23875432525952,4.1522491349480966,75.08650519031141
E00117323,328,61,34,27,267,21,246,18.597560975609756,10.365853658536585,8.231707317073171,81.40243902439023,6.402439024390244,75
E00117324,273,37,14,23,236,26,210,13.553113553113553,5.128205128205128,8.424908424908425,86.44688644688645,9.523809523809524,76.92307692307693
E00117325,258,39,13,26,219,24,195,15.11627906976744,5.038759689922481,10.077519379844961,84.88372093023256,9.30232558139535,75.5813953488372
E00117326,350,75,33,42,275,23,252,21.428571428571427,9.428571428571429,12,78.57142857142857,6.571428571428571,72
E00117327,254,36,17,19,218,20,198,14.173228346456693,6.692913385826772,7.480314960629922,85.8267716535433,7.874015748031496,77.95275590551181
E00117328,265,68,37,31,197,19,178,25.660377358490567,13.962264150943396,11.69811320754717,74.33962264150942,7.169811320754717,67.16981132075472
E00117329,199,35,13,22,164,18,146,17.587939698492463,6.532663316582915,11.055276381909549,82.41206030150754,9.045226130653267,73.36683417085426
E00171455,419,100,44,56,319,34,285,23.86634844868735,10.501193317422434,13.365155131264917,76.13365155131265,8.1145584725537,68.01909307875896
E00171456,228,66,21,45,162,15,147,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,6.578947368421052,64.47368421052632
E00171457,242,48,23,25,194,21,173,19.834710743801654,9.50413223140496,10.330578512396695,80.16528925619835,8.677685950413224,71.48760330578511
E00171458,132,30,12,18,102,14,88,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,10.606060606060606,66.66666666666666
E00171459,276,54,26,28,222,18,204,19.565217391304348,9.420289855072465,10.144927536231885,80.43478260869566,6.521739130434782,73.91304347826086
E00171460,275,56,24,32,219,26,193,20.363636363636363,8.727272727272728,11.636363636363637,79.63636363636364,9.454545454545455,70.18181818181817
E00171461,133,27,12,15,106,8,98,20.30075187969925,9.022556390977442,11.278195488721805,79.69924812030075,6.015037593984962,73.68421052631578
E00171462,374,47,23,24,327,35,292,12.566844919786096,6.149732620320856,6.417112299465241,87.43315508021391,9.358288770053475,78.07486631016043
E00171463,370,54,19,35,316,24,292,14.594594594594595,5.135135135135135,9.45945945945946,85.4054054054054,6.486486486486487,78.91891891891892
E00183035,330,49,25,24,281,30,251,14.84848484848485,7.575757575757576,7.2727272727272725,85.15151515151516,9.090909090909092,76.06060606060606
E00183084,311,45,10,35,266,28,238,14.469453376205788,3.215434083601286,11.254019292604502,85.53054662379421,9.003215434083602,76.52733118971061
E00183088,317,36,11,25,281,20,261,11.35646687697161,3.4700315457413247,7.886435331230284,88.64353312302839,6.309148264984227,82.33438485804416
