OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116941,109,43,16,27,66,57,9,39.44954128440367,14.678899082568808,24.770642201834864,60.550458715596335,52.293577981651374,8.256880733944955
E00116942,114,42,14,28,72,56,16,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,49.122807017543856,14.035087719298245
E00116943,121,36,17,19,85,68,17,29.75206611570248,14.049586776859504,15.702479338842975,70.24793388429752,56.19834710743802,14.049586776859504
E00116944,146,37,13,24,109,93,16,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,63.6986301369863,10.95890410958904
E00116945,112,40,21,19,72,59,13,35.714285714285715,18.75,16.964285714285715,64.28571428571429,52.67857142857143,11.607142857142858
E00116946,90,23,6,17,67,51,16,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,56.666666666666664,17.77777777777778
E00116947,102,36,13,23,66,54,12,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,52.94117647058824,11.76470588235294
E00116948,83,27,18,9,56,39,17,32.53012048192771,21.686746987951807,10.843373493975903,67.46987951807229,46.98795180722892,20.481927710843372
E00116949,136,39,11,28,97,81,16,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,59.55882352941176,11.76470588235294
E00116950,112,33,17,16,79,61,18,29.464285714285715,15.178571428571427,14.285714285714285,70.53571428571429,54.46428571428571,16.071428571428573
E00116951,124,49,21,28,75,53,22,39.516129032258064,16.93548387096774,22.58064516129032,60.483870967741936,42.74193548387097,17.741935483870968
E00116952,177,52,12,40,125,107,18,29.37853107344633,6.779661016949152,22.598870056497177,70.62146892655367,60.451977401129945,10.16949152542373
E00116953,93,33,17,16,60,47,13,35.483870967741936,18.27956989247312,17.20430107526882,64.51612903225806,50.53763440860215,13.978494623655912
E00116954,101,33,15,18,68,61,7,32.67326732673268,14.85148514851485,17.82178217821782,67.32673267326733,60.396039603960396,6.9306930693069315
E00116955,148,58,19,39,90,81,9,39.189189189189186,12.837837837837837,26.351351351351347,60.810810810810814,54.729729729729726,6.081081081081082
E00116956,121,50,15,35,71,60,11,41.32231404958678,12.396694214876034,28.92561983471074,58.67768595041323,49.586776859504134,9.090909090909092
E00116957,130,47,18,29,83,65,18,36.15384615384615,13.846153846153847,22.30769230769231,63.84615384615384,50,13.846153846153847
E00116958,131,34,14,20,97,85,12,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,64.8854961832061,9.16030534351145
E00116959,114,43,24,19,71,60,11,37.719298245614034,21.052631578947366,16.666666666666664,62.28070175438597,52.63157894736842,9.649122807017543
E00116960,129,56,14,42,73,60,13,43.41085271317829,10.852713178294573,32.55813953488372,56.58914728682171,46.51162790697674,10.077519379844961
E00116961,189,63,25,38,126,114,12,33.33333333333333,13.227513227513226,20.105820105820104,66.66666666666666,60.317460317460316,6.349206349206349
E00116962,68,33,8,25,35,29,6,48.529411764705884,11.76470588235294,36.76470588235294,51.470588235294116,42.64705882352941,8.823529411764707
E00116963,170,51,19,32,119,106,13,30,11.176470588235295,18.823529411764707,70,62.35294117647059,7.647058823529412
E00116964,113,33,16,17,80,74,6,29.20353982300885,14.15929203539823,15.04424778761062,70.79646017699115,65.48672566371681,5.3097345132743365
E00116965,123,49,24,25,74,60,14,39.83739837398374,19.51219512195122,20.32520325203252,60.16260162601627,48.78048780487805,11.38211382113821
E00116966,111,35,15,20,76,61,15,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,54.95495495495496,13.513513513513514
E00116967,154,53,21,32,101,80,21,34.41558441558442,13.636363636363635,20.77922077922078,65.5844155844156,51.94805194805194,13.636363636363635
E00116968,90,35,15,20,55,49,6,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,54.44444444444444,6.666666666666667
E00116970,88,42,26,16,46,32,14,47.72727272727273,29.545454545454547,18.181818181818183,52.27272727272727,36.36363636363637,15.909090909090908
E00116971,187,72,23,49,115,97,18,38.50267379679144,12.299465240641712,26.203208556149733,61.49732620320856,51.87165775401069,9.62566844919786
E00116972,112,34,12,22,78,63,15,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,56.25,13.392857142857142
E00116973,140,47,14,33,93,78,15,33.57142857142857,10,23.57142857142857,66.42857142857143,55.714285714285715,10.714285714285714
E00116974,125,48,20,28,77,63,14,38.4,16,22.400000000000002,61.6,50.4,11.200000000000001
E00116975,165,56,14,42,109,91,18,33.939393939393945,8.484848484848486,25.454545454545453,66.06060606060606,55.15151515151515,10.909090909090908
E00116976,154,56,24,32,98,82,16,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,53.246753246753244,10.38961038961039
E00116977,165,54,17,37,111,88,23,32.72727272727273,10.303030303030303,22.424242424242426,67.27272727272727,53.333333333333336,13.939393939393941
E00116978,146,45,15,30,101,82,19,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,56.16438356164384,13.013698630136986
E00116979,128,41,11,30,87,76,11,32.03125,8.59375,23.4375,67.96875,59.375,8.59375
E00116980,155,59,19,40,96,71,25,38.064516129032256,12.258064516129032,25.806451612903224,61.935483870967744,45.806451612903224,16.129032258064516
E00116981,283,74,28,46,209,163,46,26.148409893992934,9.89399293286219,16.25441696113074,73.85159010600707,57.59717314487632,16.25441696113074
E00116982,148,56,23,33,92,73,19,37.83783783783784,15.54054054054054,22.2972972972973,62.16216216216216,49.32432432432432,12.837837837837837
E00116983,122,45,19,26,77,56,21,36.885245901639344,15.573770491803279,21.311475409836063,63.114754098360656,45.90163934426229,17.21311475409836
E00116984,127,54,17,37,73,64,9,42.51968503937008,13.385826771653544,29.133858267716533,57.48031496062992,50.39370078740157,7.086614173228346
E00116985,162,62,28,34,100,81,19,38.2716049382716,17.28395061728395,20.98765432098765,61.72839506172839,50,11.728395061728394
E00116986,118,40,11,29,78,67,11,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,56.779661016949156,9.322033898305085
E00116987,115,37,8,29,78,65,13,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,56.52173913043478,11.304347826086957
E00116988,157,61,21,40,96,80,16,38.853503184713375,13.375796178343949,25.477707006369428,61.146496815286625,50.955414012738856,10.191082802547772
E00116989,134,44,10,34,90,77,13,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,57.46268656716418,9.701492537313433
E00116990,110,37,16,21,73,59,14,33.63636363636363,14.545454545454545,19.090909090909093,66.36363636363637,53.63636363636364,12.727272727272727
E00116991,98,32,15,17,66,53,13,32.6530612244898,15.306122448979592,17.346938775510203,67.3469387755102,54.08163265306123,13.26530612244898
E00116992,115,22,9,13,93,76,17,19.130434782608695,7.82608695652174,11.304347826086957,80.8695652173913,66.08695652173913,14.782608695652174
E00116993,91,36,7,29,55,45,10,39.56043956043956,7.6923076923076925,31.868131868131865,60.43956043956044,49.45054945054945,10.989010989010989
E00116994,143,49,21,28,94,76,18,34.26573426573427,14.685314685314685,19.58041958041958,65.73426573426573,53.14685314685315,12.587412587412588
E00116995,42,17,7,10,25,17,8,40.476190476190474,16.666666666666664,23.809523809523807,59.523809523809526,40.476190476190474,19.047619047619047
E00116996,118,32,14,18,86,62,24,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,52.54237288135594,20.33898305084746
E00116997,122,28,11,17,94,66,28,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,54.09836065573771,22.950819672131146
E00116998,137,56,18,38,81,66,15,40.87591240875913,13.138686131386862,27.73722627737226,59.12408759124088,48.175182481751825,10.948905109489052
E00116999,117,45,18,27,72,47,25,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,40.17094017094017,21.367521367521366
E00117000,142,56,19,37,86,65,21,39.436619718309856,13.380281690140844,26.056338028169012,60.56338028169014,45.774647887323944,14.788732394366196
E00117001,105,34,16,18,71,50,21,32.38095238095238,15.238095238095239,17.142857142857142,67.61904761904762,47.61904761904761,20
E00117002,139,57,33,24,82,65,17,41.007194244604314,23.741007194244602,17.26618705035971,58.992805755395686,46.76258992805755,12.23021582733813
E00117003,100,39,20,19,61,50,11,39,20,19,61,50,11
E00117004,63,23,10,13,40,29,11,36.507936507936506,15.873015873015872,20.634920634920633,63.49206349206349,46.03174603174603,17.46031746031746
E00117005,142,38,8,30,104,82,22,26.76056338028169,5.633802816901409,21.12676056338028,73.23943661971832,57.74647887323944,15.492957746478872
E00117006,200,67,11,56,133,111,22,33.5,5.5,28.000000000000004,66.5,55.50000000000001,11
E00117007,163,38,14,24,125,97,28,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,59.50920245398773,17.177914110429448
E00117008,130,41,12,29,89,78,11,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,60,8.461538461538462
E00117009,189,56,21,35,133,108,25,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,57.14285714285714,13.227513227513226
E00117010,187,55,22,33,132,118,14,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,63.101604278074866,7.4866310160427805
E00117011,160,55,15,40,105,87,18,34.375,9.375,25,65.625,54.37499999999999,11.25
E00117012,160,48,14,34,112,93,19,30,8.75,21.25,70,58.12500000000001,11.875
E00117013,103,41,17,24,62,51,11,39.80582524271845,16.50485436893204,23.300970873786408,60.19417475728155,49.51456310679612,10.679611650485436
E00117014,168,48,16,32,120,103,17,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,61.30952380952381,10.119047619047619
E00117015,141,44,19,25,97,81,16,31.20567375886525,13.47517730496454,17.73049645390071,68.79432624113475,57.446808510638306,11.347517730496454
E00117016,117,41,14,27,76,66,10,35.04273504273504,11.965811965811966,23.076923076923077,64.95726495726495,56.41025641025641,8.547008547008547
E00117017,241,97,24,73,144,126,18,40.24896265560166,9.95850622406639,30.29045643153527,59.75103734439834,52.282157676348554,7.468879668049793
E00117018,137,41,15,26,96,86,10,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,62.77372262773723,7.2992700729927
E00117019,185,45,12,33,140,124,16,24.324324324324326,6.486486486486487,17.83783783783784,75.67567567567568,67.02702702702703,8.64864864864865
E00117020,46,18,4,14,28,27,1,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,58.69565217391305,2.1739130434782608
E00117021,118,33,16,17,85,72,13,27.966101694915253,13.559322033898304,14.40677966101695,72.03389830508475,61.016949152542374,11.016949152542372
E00117022,111,42,11,31,69,61,8,37.83783783783784,9.90990990990991,27.927927927927925,62.16216216216216,54.95495495495496,7.207207207207207
E00117023,99,32,7,25,67,54,13,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,54.54545454545454,13.131313131313133
E00117024,121,43,12,31,78,69,9,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,57.02479338842975,7.43801652892562
E00117025,154,44,13,31,110,85,25,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,55.1948051948052,16.233766233766232
E00117026,131,44,16,28,87,73,14,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,55.72519083969466,10.687022900763358
E00117027,151,44,15,29,107,92,15,29.13907284768212,9.933774834437086,19.205298013245034,70.86092715231787,60.9271523178808,9.933774834437086
E00117028,154,46,16,30,108,89,19,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,57.7922077922078,12.337662337662337
E00117029,166,52,16,36,114,93,21,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,56.024096385542165,12.650602409638553
E00117030,167,49,6,43,118,99,19,29.34131736526946,3.592814371257485,25.748502994011975,70.65868263473054,59.281437125748504,11.377245508982035
E00117031,144,46,17,29,98,88,10,31.944444444444443,11.805555555555555,20.13888888888889,68.05555555555556,61.111111111111114,6.944444444444445
E00117032,170,58,15,43,112,94,18,34.11764705882353,8.823529411764707,25.294117647058822,65.88235294117646,55.294117647058826,10.588235294117647
E00117033,150,47,19,28,103,85,18,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,56.666666666666664,12
E00117034,184,52,15,37,132,113,19,28.26086956521739,8.152173913043478,20.108695652173914,71.73913043478261,61.41304347826087,10.326086956521738
E00117035,123,41,16,25,82,72,10,33.33333333333333,13.008130081300814,20.32520325203252,66.66666666666666,58.536585365853654,8.130081300813007
E00117036,190,72,26,46,118,97,21,37.89473684210527,13.684210526315791,24.210526315789473,62.10526315789474,51.05263157894737,11.052631578947368
E00117037,131,52,14,38,79,69,10,39.69465648854962,10.687022900763358,29.00763358778626,60.30534351145038,52.67175572519084,7.633587786259542
E00117038,103,39,14,25,64,54,10,37.86407766990291,13.592233009708737,24.271844660194176,62.13592233009708,52.42718446601942,9.70873786407767
E00117039,103,37,13,24,66,54,12,35.92233009708738,12.62135922330097,23.300970873786408,64.07766990291263,52.42718446601942,11.650485436893204
E00117040,116,43,20,23,73,60,13,37.06896551724138,17.24137931034483,19.82758620689655,62.93103448275862,51.724137931034484,11.206896551724139
E00117041,70,34,18,16,36,30,6,48.57142857142857,25.71428571428571,22.857142857142858,51.42857142857142,42.857142857142854,8.571428571428571
E00117042,144,55,30,25,89,69,20,38.19444444444444,20.833333333333336,17.36111111111111,61.80555555555556,47.91666666666667,13.88888888888889
E00117043,77,28,15,13,49,38,11,36.36363636363637,19.480519480519483,16.883116883116884,63.63636363636363,49.35064935064935,14.285714285714285
E00117044,95,35,17,18,60,54,6,36.84210526315789,17.894736842105264,18.947368421052634,63.1578947368421,56.84210526315789,6.315789473684211
E00117045,117,43,13,30,74,54,20,36.75213675213676,11.11111111111111,25.64102564102564,63.24786324786324,46.15384615384615,17.094017094017094
E00117046,132,52,20,32,80,61,19,39.39393939393939,15.151515151515152,24.242424242424242,60.60606060606061,46.21212121212121,14.393939393939394
E00117047,194,72,21,51,122,95,27,37.11340206185567,10.824742268041238,26.288659793814436,62.88659793814433,48.96907216494845,13.917525773195877
E00117048,16,7,0,7,9,7,2,43.75,0,43.75,56.25,43.75,12.5
E00117049,139,50,20,30,89,72,17,35.97122302158273,14.388489208633093,21.58273381294964,64.02877697841727,51.798561151079134,12.23021582733813
E00117050,156,69,33,36,87,75,12,44.230769230769226,21.153846153846153,23.076923076923077,55.769230769230774,48.07692307692308,7.6923076923076925
E00117051,176,66,26,40,110,91,19,37.5,14.772727272727273,22.727272727272727,62.5,51.70454545454546,10.795454545454545
E00117052,70,24,8,16,46,37,9,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,52.85714285714286,12.857142857142856
E00117053,142,59,22,37,83,69,14,41.54929577464789,15.492957746478872,26.056338028169012,58.45070422535211,48.59154929577465,9.859154929577464
E00117054,162,55,26,29,107,87,20,33.95061728395062,16.049382716049383,17.901234567901234,66.0493827160494,53.70370370370371,12.345679012345679
E00117056,107,41,16,25,66,50,16,38.31775700934579,14.953271028037381,23.364485981308412,61.6822429906542,46.728971962616825,14.953271028037381
E00117057,165,64,24,40,101,86,15,38.78787878787879,14.545454545454545,24.242424242424242,61.212121212121204,52.121212121212125,9.090909090909092
E00117058,103,31,10,21,72,60,12,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,58.252427184466015,11.650485436893204
E00117059,141,32,14,18,109,99,10,22.69503546099291,9.929078014184398,12.76595744680851,77.30496453900709,70.2127659574468,7.092198581560284
E00117060,96,35,16,19,61,52,9,36.45833333333333,16.666666666666664,19.791666666666664,63.541666666666664,54.166666666666664,9.375
E00117061,122,28,7,21,94,85,9,22.950819672131146,5.737704918032787,17.21311475409836,77.04918032786885,69.67213114754098,7.377049180327869
E00117062,134,49,18,31,85,73,12,36.56716417910448,13.432835820895523,23.134328358208954,63.43283582089553,54.47761194029851,8.955223880597014
E00117063,90,34,12,22,56,48,8,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,53.333333333333336,8.88888888888889
E00117064,126,44,14,30,82,67,15,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,53.17460317460318,11.904761904761903
E00117065,92,32,6,26,60,44,16,34.78260869565217,6.521739130434782,28.26086956521739,65.21739130434783,47.82608695652174,17.391304347826086
E00117066,131,39,12,27,92,81,11,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,61.832061068702295,8.396946564885496
E00117067,129,48,22,26,81,73,8,37.2093023255814,17.05426356589147,20.155038759689923,62.7906976744186,56.58914728682171,6.2015503875969
E00117068,140,46,15,31,94,85,9,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,60.71428571428571,6.428571428571428
E00117069,145,41,14,27,104,90,14,28.27586206896552,9.655172413793103,18.620689655172416,71.72413793103448,62.06896551724138,9.655172413793103
E00117070,156,52,21,31,104,89,15,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,57.05128205128205,9.615384615384617
E00117071,171,52,19,33,119,98,21,30.409356725146196,11.11111111111111,19.298245614035086,69.5906432748538,57.30994152046783,12.280701754385964
E00117072,107,33,9,24,74,63,11,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,58.87850467289719,10.2803738317757
E00117073,124,49,26,23,75,57,18,39.516129032258064,20.967741935483872,18.548387096774192,60.483870967741936,45.96774193548387,14.516129032258066
E00117074,77,26,12,14,51,39,12,33.76623376623377,15.584415584415584,18.181818181818183,66.23376623376623,50.649350649350644,15.584415584415584
E00117075,75,25,9,16,50,41,9,33.33333333333333,12,21.333333333333336,66.66666666666666,54.666666666666664,12
E00117076,69,41,21,20,28,27,1,59.42028985507246,30.434782608695656,28.985507246376812,40.57971014492754,39.130434782608695,1.4492753623188406
E00117077,111,38,18,20,73,59,14,34.234234234234236,16.216216216216218,18.01801801801802,65.76576576576578,53.153153153153156,12.612612612612612
E00117078,135,45,19,26,90,69,21,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,51.11111111111111,15.555555555555555
E00117079,123,52,31,21,71,57,14,42.27642276422765,25.203252032520325,17.073170731707318,57.72357723577236,46.34146341463415,11.38211382113821
E00117080,96,39,13,26,57,46,11,40.625,13.541666666666666,27.083333333333332,59.375,47.91666666666667,11.458333333333332
E00117081,125,36,15,21,89,78,11,28.799999999999997,12,16.8,71.2,62.4,8.799999999999999
E00117082,28,12,7,5,16,12,4,42.857142857142854,25,17.857142857142858,57.14285714285714,42.857142857142854,14.285714285714285
E00117083,130,40,12,28,90,64,26,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,49.23076923076923,20
E00117084,72,26,12,14,46,41,5,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,56.94444444444444,6.944444444444445
E00117085,134,38,18,20,96,78,18,28.35820895522388,13.432835820895523,14.925373134328357,71.64179104477611,58.2089552238806,13.432835820895523
E00117086,77,36,15,21,41,28,13,46.75324675324675,19.480519480519483,27.27272727272727,53.246753246753244,36.36363636363637,16.883116883116884
E00117087,22,13,8,5,9,9,0,59.09090909090909,36.36363636363637,22.727272727272727,40.909090909090914,40.909090909090914,0
E00117088,131,47,18,29,84,68,16,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,51.908396946564885,12.213740458015266
E00117089,87,35,18,17,52,43,9,40.229885057471265,20.689655172413794,19.54022988505747,59.77011494252874,49.42528735632184,10.344827586206897
E00117090,86,28,14,14,58,48,10,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,55.81395348837209,11.627906976744185
E00117091,42,13,7,6,29,25,4,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,59.523809523809526,9.523809523809524
E00117092,100,35,16,19,65,50,15,35,16,19,65,50,15
E00117093,71,29,9,20,42,30,12,40.845070422535215,12.676056338028168,28.169014084507044,59.154929577464785,42.25352112676056,16.901408450704224
E00117094,157,52,17,35,105,97,8,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,61.78343949044586,5.095541401273886
E00117095,193,61,34,27,132,110,22,31.606217616580313,17.616580310880828,13.989637305699482,68.39378238341969,56.994818652849744,11.398963730569948
E00117096,178,67,30,37,111,83,28,37.640449438202246,16.853932584269664,20.786516853932586,62.35955056179775,46.62921348314607,15.730337078651685
E00117097,129,31,17,14,98,76,22,24.031007751937985,13.178294573643413,10.852713178294573,75.96899224806202,58.91472868217055,17.05426356589147
E00117098,150,53,16,37,97,72,25,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,48,16.666666666666664
E00117099,103,23,9,14,80,61,19,22.330097087378643,8.737864077669903,13.592233009708737,77.66990291262135,59.22330097087378,18.446601941747574
E00117100,117,27,13,14,90,74,16,23.076923076923077,11.11111111111111,11.965811965811966,76.92307692307693,63.24786324786324,13.675213675213676
E00117101,103,30,12,18,73,50,23,29.126213592233007,11.650485436893204,17.475728155339805,70.87378640776699,48.54368932038835,22.330097087378643
E00117102,121,39,15,24,82,64,18,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,52.892561983471076,14.87603305785124
E00117103,137,46,20,26,91,77,14,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,56.20437956204379,10.218978102189782
E00117106,101,29,9,20,72,58,14,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,57.42574257425742,13.861386138613863
E00117107,52,17,7,10,35,29,6,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,55.769230769230774,11.538461538461538
E00117108,103,30,13,17,73,55,18,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,53.398058252427184,17.475728155339805
E00117109,87,37,17,20,50,44,6,42.5287356321839,19.54022988505747,22.988505747126435,57.47126436781609,50.57471264367817,6.896551724137931
E00117110,120,39,22,17,81,65,16,32.5,18.333333333333332,14.166666666666666,67.5,54.166666666666664,13.333333333333334
E00117111,182,39,16,23,143,119,24,21.428571428571427,8.791208791208792,12.637362637362637,78.57142857142857,65.38461538461539,13.186813186813188
E00117112,197,56,7,49,141,120,21,28.426395939086298,3.5532994923857872,24.873096446700508,71.57360406091371,60.913705583756354,10.65989847715736
E00117113,178,63,23,40,115,98,17,35.39325842696629,12.921348314606742,22.47191011235955,64.60674157303372,55.0561797752809,9.550561797752808
E00117114,140,41,13,28,99,75,24,29.28571428571429,9.285714285714286,20,70.71428571428572,53.57142857142857,17.142857142857142
E00117115,172,52,24,28,120,108,12,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,62.7906976744186,6.976744186046512
E00117116,166,62,21,41,104,85,19,37.34939759036144,12.650602409638553,24.69879518072289,62.65060240963856,51.204819277108435,11.44578313253012
E00117117,222,68,32,36,154,115,39,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,51.80180180180181,17.56756756756757
E00117118,192,45,13,32,147,125,22,23.4375,6.770833333333333,16.666666666666664,76.5625,65.10416666666666,11.458333333333332
E00117119,134,49,17,32,85,64,21,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,47.76119402985074,15.671641791044777
E00117120,176,59,21,38,117,102,15,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,57.95454545454546,8.522727272727272
E00117121,146,42,15,27,104,89,15,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,60.95890410958904,10.273972602739725
E00117122,294,85,35,50,209,176,33,28.91156462585034,11.904761904761903,17.006802721088434,71.08843537414967,59.863945578231295,11.224489795918368
E00117123,203,68,20,48,135,113,22,33.497536945812804,9.852216748768473,23.645320197044335,66.50246305418719,55.66502463054187,10.83743842364532
E00117124,277,82,26,56,195,162,33,29.602888086642597,9.386281588447654,20.216606498194945,70.3971119133574,58.48375451263538,11.913357400722022
E00117125,204,54,12,42,150,124,26,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,60.78431372549019,12.745098039215685
E00117126,153,45,13,32,108,92,16,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,60.130718954248366,10.457516339869281
E00117127,67,27,14,13,40,29,11,40.298507462686565,20.8955223880597,19.402985074626866,59.70149253731343,43.28358208955223,16.417910447761194
E00117128,156,66,30,36,90,72,18,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,46.15384615384615,11.538461538461538
E00117129,70,39,23,16,31,19,12,55.714285714285715,32.857142857142854,22.857142857142858,44.285714285714285,27.142857142857142,17.142857142857142
E00117130,104,47,14,33,57,48,9,45.19230769230769,13.461538461538462,31.73076923076923,54.807692307692314,46.15384615384615,8.653846153846153
E00117131,78,42,21,21,36,31,5,53.84615384615385,26.923076923076923,26.923076923076923,46.15384615384615,39.743589743589745,6.41025641025641
E00117132,91,38,20,18,53,41,12,41.75824175824176,21.978021978021978,19.78021978021978,58.24175824175825,45.05494505494506,13.186813186813188
E00117133,122,45,18,27,77,59,18,36.885245901639344,14.754098360655737,22.131147540983605,63.114754098360656,48.36065573770492,14.754098360655737
E00117134,58,22,13,9,36,28,8,37.93103448275862,22.413793103448278,15.517241379310345,62.06896551724138,48.275862068965516,13.793103448275861
E00117135,117,43,28,15,74,58,16,36.75213675213676,23.931623931623932,12.82051282051282,63.24786324786324,49.572649572649574,13.675213675213676
E00117136,65,21,9,12,44,34,10,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,52.307692307692314,15.384615384615385
E00117137,89,34,8,26,55,48,7,38.20224719101123,8.98876404494382,29.213483146067414,61.79775280898876,53.93258426966292,7.865168539325842
E00117138,81,21,9,12,60,55,5,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,67.90123456790124,6.172839506172839
E00117139,115,37,9,28,78,68,10,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,59.130434782608695,8.695652173913043
E00117140,90,40,23,17,50,47,3,44.44444444444444,25.555555555555554,18.88888888888889,55.55555555555556,52.22222222222223,3.3333333333333335
E00117141,55,24,15,9,31,20,11,43.63636363636363,27.27272727272727,16.363636363636363,56.36363636363636,36.36363636363637,20
