OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117142,119,49,19,30,70,56,14,41.17647058823529,15.966386554621847,25.210084033613445,58.82352941176471,47.05882352941176,11.76470588235294
E00117143,41,20,13,7,21,15,6,48.78048780487805,31.70731707317073,17.073170731707318,51.21951219512195,36.58536585365854,14.634146341463413
E00117144,84,33,18,15,51,36,15,39.285714285714285,21.428571428571427,17.857142857142858,60.71428571428571,42.857142857142854,17.857142857142858
E00117145,98,40,22,18,58,50,8,40.816326530612244,22.448979591836736,18.367346938775512,59.183673469387756,51.02040816326531,8.16326530612245
E00117146,92,34,18,16,58,50,8,36.95652173913043,19.565217391304348,17.391304347826086,63.04347826086957,54.347826086956516,8.695652173913043
E00117147,141,56,16,40,85,75,10,39.71631205673759,11.347517730496454,28.368794326241137,60.28368794326241,53.191489361702125,7.092198581560284
E00117148,177,62,21,41,115,103,12,35.02824858757062,11.864406779661017,23.163841807909606,64.97175141242938,58.19209039548022,6.779661016949152
E00117149,87,26,10,16,61,45,16,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,51.724137931034484,18.39080459770115
E00117150,49,21,8,13,28,28,0,42.857142857142854,16.3265306122449,26.53061224489796,57.14285714285714,57.14285714285714,0
E00117151,88,37,13,24,51,37,14,42.04545454545455,14.772727272727273,27.27272727272727,57.95454545454546,42.04545454545455,15.909090909090908
E00117152,116,50,23,27,66,53,13,43.103448275862064,19.82758620689655,23.275862068965516,56.896551724137936,45.689655172413794,11.206896551724139
E00117153,170,39,5,34,131,113,18,22.941176470588236,2.941176470588235,20,77.05882352941177,66.47058823529412,10.588235294117647
E00117154,84,31,5,26,53,46,7,36.904761904761905,5.952380952380952,30.952380952380953,63.095238095238095,54.761904761904766,8.333333333333332
E00117155,106,30,12,18,76,63,13,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,59.43396226415094,12.264150943396226
E00117156,96,35,17,18,61,50,11,36.45833333333333,17.708333333333336,18.75,63.541666666666664,52.083333333333336,11.458333333333332
E00117157,154,56,20,36,98,86,12,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,55.84415584415584,7.792207792207792
E00117158,74,19,8,11,55,49,6,25.675675675675674,10.81081081081081,14.864864864864865,74.32432432432432,66.21621621621621,8.108108108108109
E00117159,129,49,18,31,80,67,13,37.98449612403101,13.953488372093023,24.031007751937985,62.01550387596899,51.93798449612403,10.077519379844961
E00117160,117,44,10,34,73,62,11,37.60683760683761,8.547008547008547,29.059829059829063,62.39316239316239,52.991452991452995,9.401709401709402
E00117161,147,49,20,29,98,80,18,33.33333333333333,13.60544217687075,19.727891156462583,66.66666666666666,54.421768707483,12.244897959183673
E00117162,71,22,9,13,49,40,9,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,56.33802816901409,12.676056338028168
E00117163,174,46,22,24,128,101,27,26.436781609195403,12.643678160919542,13.793103448275861,73.5632183908046,58.04597701149425,15.517241379310345
E00117164,105,52,16,36,53,48,5,49.523809523809526,15.238095238095239,34.285714285714285,50.476190476190474,45.714285714285715,4.761904761904762
E00117165,176,65,24,41,111,92,19,36.93181818181818,13.636363636363635,23.295454545454543,63.06818181818182,52.27272727272727,10.795454545454545
E00117166,90,30,9,21,60,53,7,33.33333333333333,10,23.333333333333332,66.66666666666666,58.88888888888889,7.777777777777778
E00117167,169,69,21,48,100,81,19,40.828402366863905,12.42603550295858,28.402366863905325,59.171597633136095,47.928994082840234,11.242603550295858
E00117168,141,58,22,36,83,72,11,41.13475177304964,15.602836879432624,25.53191489361702,58.86524822695035,51.06382978723404,7.801418439716312
E00117169,111,39,17,22,72,61,11,35.13513513513514,15.315315315315313,19.81981981981982,64.86486486486487,54.95495495495496,9.90990990990991
E00117170,96,35,23,12,61,40,21,36.45833333333333,23.958333333333336,12.5,63.541666666666664,41.66666666666667,21.875
E00117171,136,46,20,26,90,69,21,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,50.73529411764706,15.441176470588236
E00117172,97,40,13,27,57,49,8,41.23711340206185,13.402061855670103,27.835051546391753,58.76288659793815,50.51546391752577,8.24742268041237
E00117173,215,78,27,51,137,108,29,36.27906976744186,12.558139534883722,23.72093023255814,63.72093023255814,50.23255813953489,13.488372093023257
E00117174,133,52,20,32,81,71,10,39.097744360902254,15.037593984962406,24.06015037593985,60.902255639097746,53.383458646616546,7.518796992481203
E00117175,115,43,16,27,72,66,6,37.391304347826086,13.91304347826087,23.47826086956522,62.60869565217392,57.391304347826086,5.217391304347826
E00117176,175,65,30,35,110,85,25,37.142857142857146,17.142857142857142,20,62.857142857142854,48.57142857142857,14.285714285714285
E00117177,123,47,14,33,76,62,14,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,50.40650406504065,11.38211382113821
E00117178,104,35,12,23,69,58,11,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,55.769230769230774,10.576923076923077
E00117179,133,52,17,35,81,61,20,39.097744360902254,12.781954887218044,26.31578947368421,60.902255639097746,45.86466165413533,15.037593984962406
E00117180,188,59,13,46,129,115,14,31.382978723404253,6.914893617021277,24.46808510638298,68.61702127659575,61.170212765957444,7.446808510638298
E00117181,150,52,15,37,98,79,19,34.66666666666667,10,24.666666666666668,65.33333333333333,52.666666666666664,12.666666666666668
E00117182,134,42,14,28,92,80,12,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,59.70149253731343,8.955223880597014
E00117183,140,37,9,28,103,87,16,26.42857142857143,6.428571428571428,20,73.57142857142858,62.142857142857146,11.428571428571429
E00117184,110,36,5,31,74,69,5,32.72727272727273,4.545454545454546,28.18181818181818,67.27272727272727,62.727272727272734,4.545454545454546
E00117185,72,32,7,25,40,29,11,44.44444444444444,9.722222222222223,34.72222222222222,55.55555555555556,40.27777777777778,15.277777777777779
E00117186,129,41,14,27,88,78,10,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,60.46511627906976,7.751937984496124
E00117187,109,43,22,21,66,53,13,39.44954128440367,20.18348623853211,19.26605504587156,60.550458715596335,48.62385321100918,11.926605504587156
E00117188,140,57,19,38,83,69,14,40.714285714285715,13.571428571428571,27.142857142857142,59.285714285714285,49.28571428571429,10
E00117189,120,51,29,22,69,53,16,42.5,24.166666666666668,18.333333333333332,57.49999999999999,44.166666666666664,13.333333333333334
E00117190,148,61,24,37,87,69,18,41.21621621621622,16.216216216216218,25,58.78378378378378,46.62162162162162,12.162162162162163
E00117191,149,63,18,45,86,62,24,42.281879194630875,12.080536912751679,30.201342281879196,57.71812080536913,41.61073825503356,16.10738255033557
E00117192,178,66,24,42,112,101,11,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,56.74157303370787,6.179775280898876
E00117193,68,24,13,11,44,33,11,35.294117647058826,19.11764705882353,16.176470588235293,64.70588235294117,48.529411764705884,16.176470588235293
E00117194,148,57,24,33,91,63,28,38.513513513513516,16.216216216216218,22.2972972972973,61.48648648648649,42.567567567567565,18.91891891891892
E00117195,106,39,15,24,67,59,8,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,55.660377358490564,7.547169811320755
E00117196,120,61,39,22,59,41,18,50.83333333333333,32.5,18.333333333333332,49.166666666666664,34.166666666666664,15
E00117197,164,57,22,35,107,81,26,34.756097560975604,13.414634146341465,21.341463414634145,65.2439024390244,49.390243902439025,15.853658536585366
E00117198,195,62,25,37,133,106,27,31.794871794871792,12.82051282051282,18.974358974358974,68.2051282051282,54.35897435897436,13.846153846153847
E00117199,164,65,21,44,99,85,14,39.63414634146341,12.804878048780488,26.82926829268293,60.36585365853659,51.829268292682926,8.536585365853659
E00117200,164,47,20,27,117,96,21,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,58.536585365853654,12.804878048780488
E00117201,134,49,19,30,85,67,18,36.56716417910448,14.17910447761194,22.388059701492537,63.43283582089553,50,13.432835820895523
E00117202,171,63,22,41,108,85,23,36.84210526315789,12.865497076023392,23.976608187134502,63.1578947368421,49.707602339181285,13.450292397660817
E00117203,158,47,19,28,111,92,19,29.746835443037973,12.025316455696203,17.72151898734177,70.25316455696202,58.22784810126582,12.025316455696203
E00117204,154,47,19,28,107,84,23,30.519480519480517,12.337662337662337,18.181818181818183,69.48051948051948,54.54545454545454,14.935064935064934
E00117205,135,53,18,35,82,65,17,39.25925925925926,13.333333333333334,25.925925925925924,60.74074074074074,48.148148148148145,12.592592592592592
E00117206,166,62,30,32,104,89,15,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,53.6144578313253,9.036144578313253
E00117207,127,39,14,25,88,72,16,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,56.69291338582677,12.598425196850393
E00117208,150,41,6,35,109,96,13,27.333333333333332,4,23.333333333333332,72.66666666666667,64,8.666666666666668
E00117209,73,31,13,18,42,39,3,42.465753424657535,17.80821917808219,24.65753424657534,57.534246575342465,53.42465753424658,4.10958904109589
E00117210,154,54,14,40,100,80,20,35.064935064935064,9.090909090909092,25.97402597402597,64.93506493506493,51.94805194805194,12.987012987012985
E00117211,144,56,16,40,88,77,11,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,53.47222222222222,7.638888888888889
E00117212,192,54,17,37,138,117,21,28.125,8.854166666666668,19.270833333333336,71.875,60.9375,10.9375
E00117213,165,61,19,42,104,89,15,36.96969696969697,11.515151515151516,25.454545454545453,63.030303030303024,53.939393939393945,9.090909090909092
E00117214,153,50,15,35,103,77,26,32.6797385620915,9.803921568627452,22.875816993464053,67.3202614379085,50.326797385620914,16.99346405228758
E00117215,101,37,17,20,64,52,12,36.633663366336634,16.831683168316832,19.801980198019802,63.366336633663366,51.48514851485149,11.881188118811881
E00117216,138,42,14,28,96,79,17,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,57.2463768115942,12.318840579710146
E00117217,160,61,21,40,99,80,19,38.125,13.125,25,61.875,50,11.875
E00117218,170,51,19,32,119,104,15,30,11.176470588235295,18.823529411764707,70,61.1764705882353,8.823529411764707
E00117219,142,48,26,22,94,76,18,33.80281690140845,18.30985915492958,15.492957746478872,66.19718309859155,53.52112676056338,12.676056338028168
E00117220,174,66,22,44,108,94,14,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,54.02298850574713,8.045977011494253
E00117221,168,55,26,29,113,92,21,32.73809523809524,15.476190476190476,17.261904761904763,67.26190476190477,54.761904761904766,12.5
E00117222,57,18,9,9,39,30,9,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,52.63157894736842,15.789473684210526
E00117223,137,36,18,18,101,88,13,26.277372262773724,13.138686131386862,13.138686131386862,73.72262773722628,64.23357664233576,9.48905109489051
E00117224,130,45,22,23,85,71,14,34.61538461538461,16.923076923076923,17.692307692307693,65.38461538461539,54.61538461538461,10.76923076923077
E00117225,95,34,14,20,61,47,14,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,49.473684210526315,14.736842105263156
E00117226,108,27,13,14,81,66,15,25,12.037037037037036,12.962962962962962,75,61.111111111111114,13.88888888888889
E00117227,142,44,20,24,98,88,10,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,61.97183098591549,7.042253521126761
E00117228,201,71,29,42,130,113,17,35.32338308457712,14.427860696517413,20.8955223880597,64.6766169154229,56.21890547263681,8.45771144278607
E00117229,151,50,14,36,101,82,19,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,54.3046357615894,12.582781456953644
E00117231,67,33,14,19,34,28,6,49.25373134328358,20.8955223880597,28.35820895522388,50.74626865671642,41.7910447761194,8.955223880597014
E00117232,148,52,12,40,96,80,16,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,54.054054054054056,10.81081081081081
E00117233,228,63,28,35,165,135,30,27.631578947368425,12.280701754385964,15.350877192982457,72.36842105263158,59.210526315789465,13.157894736842104
E00117234,132,54,20,34,78,61,17,40.909090909090914,15.151515151515152,25.757575757575758,59.09090909090909,46.21212121212121,12.878787878787879
E00117235,127,47,17,30,80,59,21,37.00787401574803,13.385826771653544,23.62204724409449,62.99212598425197,46.45669291338583,16.535433070866144
E00117236,180,64,24,40,116,98,18,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,54.44444444444444,10
E00117237,118,45,19,26,73,61,12,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,51.69491525423729,10.16949152542373
E00117238,138,37,13,24,101,86,15,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,62.31884057971014,10.869565217391305
E00117239,147,33,8,25,114,95,19,22.448979591836736,5.442176870748299,17.006802721088434,77.55102040816327,64.62585034013605,12.925170068027212
E00117240,138,39,13,26,99,80,19,28.26086956521739,9.420289855072465,18.84057971014493,71.73913043478261,57.971014492753625,13.768115942028986
E00117241,200,70,26,44,130,108,22,35,13,22,65,54,11
E00117242,95,25,10,15,70,60,10,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,63.1578947368421,10.526315789473683
E00117243,67,32,15,17,35,28,7,47.76119402985074,22.388059701492537,25.37313432835821,52.23880597014925,41.7910447761194,10.44776119402985
E00117244,141,37,12,25,104,96,8,26.24113475177305,8.51063829787234,17.73049645390071,73.75886524822694,68.08510638297872,5.673758865248227
E00117245,187,46,16,30,141,125,16,24.598930481283425,8.55614973262032,16.042780748663102,75.40106951871658,66.84491978609626,8.55614973262032
E00117246,258,72,23,49,186,154,32,27.906976744186046,8.914728682170542,18.992248062015506,72.09302325581395,59.68992248062015,12.4031007751938
E00117247,163,41,13,28,122,105,17,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,64.41717791411043,10.429447852760736
E00117248,179,51,19,32,128,104,24,28.49162011173184,10.614525139664805,17.877094972067038,71.50837988826815,58.10055865921788,13.40782122905028
E00117249,172,44,14,30,128,107,21,25.581395348837212,8.13953488372093,17.441860465116278,74.4186046511628,62.2093023255814,12.209302325581394
E00117250,180,70,18,52,110,94,16,38.88888888888889,10,28.888888888888886,61.111111111111114,52.22222222222223,8.88888888888889
E00117251,202,55,15,40,147,126,21,27.22772277227723,7.425742574257425,19.801980198019802,72.77227722772277,62.37623762376238,10.396039603960396
E00117252,150,48,15,33,102,89,13,32,10,22,68,59.333333333333336,8.666666666666668
E00117253,218,80,24,56,138,112,26,36.69724770642202,11.009174311926607,25.688073394495415,63.30275229357798,51.37614678899083,11.926605504587156
E00117254,177,49,17,32,128,108,20,27.683615819209038,9.6045197740113,18.07909604519774,72.31638418079096,61.016949152542374,11.299435028248588
E00117255,166,59,13,46,107,92,15,35.54216867469879,7.83132530120482,27.710843373493976,64.45783132530121,55.42168674698795,9.036144578313253
E00117256,132,34,9,25,98,80,18,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,60.60606060606061,13.636363636363635
E00117257,155,54,14,40,101,84,17,34.83870967741935,9.032258064516128,25.806451612903224,65.16129032258064,54.19354838709678,10.967741935483872
E00117258,114,44,13,31,70,59,11,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,51.75438596491229,9.649122807017543
E00117259,134,44,13,31,90,72,18,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,53.73134328358209,13.432835820895523
E00117260,126,41,14,27,85,74,11,32.53968253968254,11.11111111111111,21.428571428571427,67.46031746031747,58.730158730158735,8.73015873015873
E00117261,153,39,10,29,114,96,18,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,62.745098039215684,11.76470588235294
E00117262,77,25,7,18,52,43,9,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,55.84415584415584,11.688311688311687
E00117263,122,37,14,23,85,67,18,30.327868852459016,11.475409836065573,18.852459016393443,69.67213114754098,54.91803278688525,14.754098360655737
E00117264,125,41,10,31,84,75,9,32.800000000000004,8,24.8,67.2,60,7.199999999999999
E00117265,222,61,18,43,161,130,31,27.47747747747748,8.108108108108109,19.36936936936937,72.52252252252252,58.55855855855856,13.963963963963963
E00117266,158,60,18,42,98,91,7,37.9746835443038,11.39240506329114,26.582278481012654,62.0253164556962,57.59493670886076,4.430379746835443
E00117267,120,40,10,30,80,69,11,33.33333333333333,8.333333333333332,25,66.66666666666666,57.49999999999999,9.166666666666666
E00117268,157,51,17,34,106,90,16,32.48407643312102,10.828025477707007,21.656050955414013,67.51592356687898,57.324840764331206,10.191082802547772
E00117269,156,53,20,33,103,86,17,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,55.12820512820513,10.897435897435898
E00117270,182,44,14,30,138,119,19,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,65.38461538461539,10.43956043956044
E00117271,216,55,15,40,161,133,28,25.462962962962965,6.944444444444445,18.51851851851852,74.53703703703704,61.57407407407407,12.962962962962962
E00117272,142,43,17,26,99,81,18,30.28169014084507,11.971830985915492,18.30985915492958,69.71830985915493,57.04225352112676,12.676056338028168
E00117273,153,46,10,36,107,89,18,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,58.16993464052288,11.76470588235294
E00117274,218,72,25,47,146,126,20,33.02752293577982,11.46788990825688,21.55963302752294,66.97247706422019,57.798165137614674,9.174311926605505
E00117275,131,35,8,27,96,86,10,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,65.64885496183206,7.633587786259542
E00117277,112,35,6,29,77,67,10,31.25,5.357142857142857,25.892857142857146,68.75,59.82142857142857,8.928571428571429
E00117278,143,55,13,42,88,76,12,38.46153846153847,9.090909090909092,29.37062937062937,61.53846153846154,53.14685314685315,8.391608391608392
E00117279,125,35,12,23,90,76,14,28.000000000000004,9.6,18.4,72,60.8,11.200000000000001
E00117280,244,71,21,50,173,148,25,29.098360655737704,8.60655737704918,20.491803278688526,70.90163934426229,60.65573770491803,10.245901639344263
E00117281,175,50,18,32,125,104,21,28.57142857142857,10.285714285714285,18.285714285714285,71.42857142857143,59.42857142857143,12
E00117282,127,35,12,23,92,81,11,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,63.77952755905512,8.661417322834646
E00117283,177,60,21,39,117,96,21,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,54.23728813559322,11.864406779661017
E00117284,148,42,16,26,106,83,23,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,56.08108108108109,15.54054054054054
E00117285,171,46,14,32,125,107,18,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,62.57309941520468,10.526315789473683
E00117286,168,53,14,39,115,103,12,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,61.30952380952381,7.142857142857142
E00117287,293,91,25,66,202,181,21,31.058020477815703,8.532423208191126,22.525597269624573,68.94197952218431,61.774744027303754,7.167235494880546
E00117288,176,51,14,37,125,109,16,28.97727272727273,7.954545454545454,21.022727272727273,71.02272727272727,61.93181818181818,9.090909090909092
E00117289,150,51,14,37,99,86,13,34,9.333333333333334,24.666666666666668,66,57.333333333333336,8.666666666666668
E00117290,187,58,17,41,129,107,22,31.016042780748666,9.090909090909092,21.92513368983957,68.98395721925134,57.21925133689839,11.76470588235294
E00117291,117,37,10,27,80,62,18,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,52.991452991452995,15.384615384615385
E00117292,130,41,12,29,89,72,17,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,55.38461538461539,13.076923076923078
E00117293,180,58,14,44,122,104,18,32.22222222222222,7.777777777777778,24.444444444444443,67.77777777777779,57.77777777777777,10
E00117294,161,44,17,27,117,100,17,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,62.11180124223602,10.559006211180124
E00117295,144,46,15,31,98,80,18,31.944444444444443,10.416666666666668,21.52777777777778,68.05555555555556,55.55555555555556,12.5
E00117296,111,42,18,24,69,56,13,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,50.45045045045045,11.711711711711711
E00117297,165,61,18,43,104,87,17,36.96969696969697,10.909090909090908,26.060606060606062,63.030303030303024,52.72727272727272,10.303030303030303
E00117298,128,47,15,32,81,63,18,36.71875,11.71875,25,63.28125,49.21875,14.0625
E00117299,173,50,14,36,123,100,23,28.901734104046245,8.092485549132949,20.809248554913296,71.09826589595376,57.80346820809249,13.294797687861271
E00117300,124,44,15,29,80,60,20,35.483870967741936,12.096774193548388,23.387096774193548,64.51612903225806,48.38709677419355,16.129032258064516
E00117301,174,49,21,28,125,101,24,28.160919540229884,12.068965517241379,16.091954022988507,71.83908045977012,58.04597701149425,13.793103448275861
E00117302,119,46,14,32,73,64,9,38.655462184873954,11.76470588235294,26.89075630252101,61.34453781512605,53.78151260504202,7.563025210084033
E00117303,148,53,20,33,95,80,15,35.810810810810814,13.513513513513514,22.2972972972973,64.1891891891892,54.054054054054056,10.135135135135135
E00117304,152,49,13,36,103,84,19,32.23684210526316,8.552631578947368,23.684210526315788,67.76315789473685,55.26315789473685,12.5
E00117305,167,50,26,24,117,102,15,29.94011976047904,15.568862275449103,14.37125748502994,70.05988023952095,61.07784431137725,8.982035928143713
E00117306,148,48,14,34,100,79,21,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,53.37837837837838,14.18918918918919
E00117307,149,49,23,26,100,85,15,32.88590604026846,15.436241610738255,17.449664429530202,67.11409395973155,57.04697986577181,10.06711409395973
E00117308,146,42,13,29,104,91,13,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,62.328767123287676,8.904109589041095
E00117309,179,62,17,45,117,101,16,34.63687150837989,9.497206703910614,25.139664804469277,65.36312849162012,56.424581005586596,8.938547486033519
E00117310,172,33,9,24,139,107,32,19.186046511627907,5.232558139534884,13.953488372093023,80.81395348837209,62.2093023255814,18.6046511627907
E00117311,146,63,23,40,83,71,12,43.15068493150685,15.753424657534246,27.397260273972602,56.849315068493155,48.63013698630137,8.21917808219178
E00117312,115,27,4,23,88,78,10,23.47826086956522,3.4782608695652173,20,76.52173913043478,67.82608695652173,8.695652173913043
E00117313,166,39,10,29,127,110,17,23.49397590361446,6.024096385542169,17.46987951807229,76.50602409638554,66.26506024096386,10.240963855421686
E00117314,178,52,11,41,126,113,13,29.213483146067414,6.179775280898876,23.03370786516854,70.78651685393258,63.48314606741573,7.303370786516854
E00117315,152,48,12,36,104,91,13,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,59.86842105263158,8.552631578947368
E00117316,195,46,26,20,149,134,15,23.589743589743588,13.333333333333334,10.256410256410255,76.41025641025641,68.71794871794872,7.6923076923076925
E00117317,121,22,6,16,99,90,9,18.181818181818183,4.958677685950414,13.223140495867769,81.81818181818183,74.3801652892562,7.43801652892562
E00117318,157,46,16,30,111,96,15,29.29936305732484,10.191082802547772,19.10828025477707,70.70063694267516,61.146496815286625,9.554140127388536
E00117319,128,51,19,32,77,65,12,39.84375,14.84375,25,60.15625,50.78125,9.375
E00117320,158,62,23,39,96,84,12,39.24050632911392,14.556962025316455,24.68354430379747,60.75949367088608,53.16455696202531,7.59493670886076
E00117321,146,50,20,30,96,89,7,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,60.95890410958904,4.794520547945205
E00117322,145,46,18,28,99,82,17,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,56.55172413793104,11.724137931034482
E00117323,147,39,9,30,108,88,20,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,59.863945578231295,13.60544217687075
E00117324,159,48,19,29,111,97,14,30.18867924528302,11.949685534591195,18.238993710691823,69.81132075471697,61.0062893081761,8.80503144654088
E00117325,160,58,17,41,102,89,13,36.25,10.625,25.624999999999996,63.74999999999999,55.625,8.125
E00117326,156,54,11,43,102,87,15,34.61538461538461,7.051282051282051,27.564102564102566,65.38461538461539,55.769230769230774,9.615384615384617
E00117327,87,35,15,20,52,42,10,40.229885057471265,17.24137931034483,22.988505747126435,59.77011494252874,48.275862068965516,11.494252873563218
E00117328,96,37,15,22,59,45,14,38.54166666666667,15.625,22.916666666666664,61.458333333333336,46.875,14.583333333333334
E00117329,116,26,6,20,90,79,11,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,68.10344827586206,9.482758620689655
E00171455,197,69,30,39,128,107,21,35.025380710659896,15.228426395939088,19.796954314720814,64.9746192893401,54.314720812182735,10.65989847715736
E00171456,93,26,12,14,67,56,11,27.956989247311824,12.903225806451612,15.053763440860216,72.04301075268818,60.215053763440864,11.827956989247312
E00171457,114,37,10,27,77,65,12,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,57.01754385964912,10.526315789473683
E00171458,30,11,4,7,19,19,0,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,63.33333333333333,0
E00171459,130,46,23,23,84,73,11,35.38461538461539,17.692307692307693,17.692307692307693,64.61538461538461,56.15384615384615,8.461538461538462
E00171460,122,50,21,29,72,59,13,40.98360655737705,17.21311475409836,23.770491803278688,59.01639344262295,48.36065573770492,10.655737704918032
E00171461,75,18,4,14,57,49,8,24,5.333333333333334,18.666666666666668,76,65.33333333333333,10.666666666666668
E00171462,204,58,25,33,146,127,19,28.431372549019606,12.254901960784313,16.176470588235293,71.56862745098039,62.254901960784316,9.313725490196079
E00171463,209,62,28,34,147,127,20,29.665071770334926,13.397129186602871,16.267942583732058,70.33492822966507,60.76555023923444,9.569377990430622
E00183035,146,55,26,29,91,71,20,37.67123287671233,17.80821917808219,19.863013698630137,62.328767123287676,48.63013698630137,13.698630136986301
E00183084,156,60,17,43,96,81,15,38.46153846153847,10.897435897435898,27.564102564102566,61.53846153846154,51.92307692307693,9.615384615384617
E00183088,189,48,11,37,141,123,18,25.396825396825395,5.82010582010582,19.576719576719576,74.60317460317461,65.07936507936508,9.523809523809524
