OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117613,286,88,44,44,198,26,172,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,9.090909090909092,60.13986013986013
E00117614,204,39,11,28,165,12,153,19.11764705882353,5.392156862745098,13.725490196078432,80.88235294117648,5.88235294117647,75
E00117615,323,59,21,38,264,35,229,18.26625386996904,6.5015479876160995,11.76470588235294,81.73374613003097,10.8359133126935,70.89783281733746
E00117616,344,58,17,41,286,32,254,16.86046511627907,4.941860465116279,11.918604651162791,83.13953488372093,9.30232558139535,73.83720930232558
E00117617,278,81,35,46,197,24,173,29.136690647482016,12.589928057553957,16.546762589928058,70.86330935251799,8.633093525179856,62.23021582733813
E00117618,223,60,21,39,163,16,147,26.905829596412556,9.417040358744394,17.48878923766816,73.09417040358744,7.174887892376682,65.91928251121077
E00117619,231,46,13,33,185,18,167,19.913419913419915,5.627705627705628,14.285714285714285,80.08658008658008,7.792207792207792,72.2943722943723
E00117620,288,53,21,32,235,17,218,18.40277777777778,7.291666666666667,11.11111111111111,81.59722222222221,5.902777777777778,75.69444444444444
E00117621,230,50,18,32,180,18,162,21.73913043478261,7.82608695652174,13.91304347826087,78.26086956521739,7.82608695652174,70.43478260869566
E00117622,258,66,20,46,192,30,162,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,11.627906976744185,62.7906976744186
E00117623,366,83,41,42,283,42,241,22.6775956284153,11.202185792349727,11.475409836065573,77.3224043715847,11.475409836065573,65.84699453551912
E00117624,304,78,34,44,226,17,209,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,5.592105263157895,68.75
E00117625,292,62,21,41,230,28,202,21.232876712328768,7.191780821917808,14.04109589041096,78.76712328767124,9.58904109589041,69.17808219178082
E00117626,420,96,33,63,324,33,291,22.857142857142858,7.857142857142857,15,77.14285714285715,7.857142857142857,69.28571428571428
E00117627,271,44,25,19,227,30,197,16.236162361623617,9.22509225092251,7.011070110701106,83.76383763837639,11.07011070110701,72.69372693726937
E00117628,404,80,29,51,324,25,299,19.801980198019802,7.1782178217821775,12.623762376237623,80.19801980198021,6.188118811881188,74.00990099009901
E00117630,369,59,19,40,310,18,292,15.989159891598916,5.149051490514905,10.840108401084011,84.01084010840108,4.878048780487805,79.13279132791328
E00117632,311,90,45,45,221,32,189,28.938906752411576,14.469453376205788,14.469453376205788,71.06109324758843,10.289389067524116,60.77170418006431
E00117634,286,59,23,36,227,16,211,20.62937062937063,8.041958041958042,12.587412587412588,79.37062937062937,5.594405594405594,73.77622377622379
E00117635,320,75,35,40,245,19,226,23.4375,10.9375,12.5,76.5625,5.9375,70.625
E00117636,331,66,24,42,265,21,244,19.939577039274926,7.250755287009064,12.688821752265861,80.06042296072508,6.3444108761329305,73.71601208459214
E00117637,321,45,18,27,276,29,247,14.018691588785046,5.607476635514018,8.411214953271028,85.98130841121495,9.034267912772584,76.94704049844236
E00117638,316,78,33,45,238,15,223,24.68354430379747,10.443037974683545,14.240506329113925,75.31645569620254,4.746835443037975,70.56962025316456
E00117639,265,60,20,40,205,20,185,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,7.547169811320755,69.81132075471697
E00117640,305,73,32,41,232,18,214,23.934426229508198,10.491803278688524,13.442622950819672,76.0655737704918,5.901639344262295,70.16393442622952
E00117641,210,35,12,23,175,22,153,16.666666666666664,5.714285714285714,10.952380952380953,83.33333333333334,10.476190476190476,72.85714285714285
E00117642,363,78,31,47,285,19,266,21.487603305785125,8.539944903581267,12.947658402203857,78.51239669421489,5.234159779614325,73.27823691460054
E00117643,346,80,30,50,266,24,242,23.121387283236995,8.670520231213873,14.450867052023122,76.878612716763,6.9364161849710975,69.94219653179191
E00117644,314,75,34,41,239,19,220,23.88535031847134,10.828025477707007,13.05732484076433,76.11464968152866,6.050955414012739,70.06369426751591
E00117645,293,31,9,22,262,25,237,10.580204778156997,3.0716723549488054,7.508532423208192,89.419795221843,8.532423208191126,80.88737201365188
E00117646,232,62,28,34,170,12,158,26.72413793103448,12.068965517241379,14.655172413793101,73.27586206896551,5.172413793103448,68.10344827586206
E00117647,416,89,40,49,327,23,304,21.394230769230766,9.615384615384617,11.778846153846153,78.60576923076923,5.528846153846153,73.07692307692307
E00117648,320,65,23,42,255,14,241,20.3125,7.187499999999999,13.125,79.6875,4.375,75.3125
E00117649,364,73,21,52,291,25,266,20.054945054945055,5.769230769230769,14.285714285714285,79.94505494505495,6.868131868131869,73.07692307692307
E00117650,399,69,17,52,330,31,299,17.293233082706767,4.260651629072681,13.032581453634084,82.70676691729322,7.769423558897243,74.93734335839599
E00117651,287,150,99,51,137,15,122,52.264808362369344,34.494773519163765,17.770034843205575,47.73519163763066,5.2264808362369335,42.508710801393725
E00117653,226,52,18,34,174,21,153,23.008849557522122,7.964601769911504,15.04424778761062,76.99115044247787,9.29203539823009,67.69911504424779
E00117654,352,43,13,30,309,29,280,12.215909090909092,3.6931818181818183,8.522727272727272,87.7840909090909,8.238636363636363,79.54545454545455
E00117655,356,44,14,30,312,30,282,12.359550561797752,3.932584269662921,8.426966292134832,87.64044943820225,8.426966292134832,79.21348314606742
E00117656,385,46,12,34,339,31,308,11.948051948051948,3.116883116883117,8.831168831168831,88.05194805194805,8.051948051948052,80
E00117657,424,41,10,31,383,37,346,9.669811320754718,2.358490566037736,7.311320754716981,90.33018867924528,8.726415094339622,81.60377358490565
E00117658,296,47,14,33,249,25,224,15.878378378378377,4.72972972972973,11.14864864864865,84.12162162162163,8.445945945945946,75.67567567567568
E00117659,357,46,14,32,311,29,282,12.885154061624648,3.9215686274509802,8.96358543417367,87.11484593837535,8.123249299719888,78.99159663865547
E00117660,312,56,24,32,256,29,227,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,9.294871794871796,72.75641025641025
E00117661,333,52,32,20,281,26,255,15.615615615615615,9.60960960960961,6.006006006006006,84.38438438438438,7.807807807807808,76.57657657657657
E00117662,328,56,23,33,272,26,246,17.073170731707318,7.01219512195122,10.060975609756099,82.92682926829268,7.926829268292683,75
E00117663,272,37,8,29,235,26,209,13.602941176470587,2.941176470588235,10.661764705882353,86.39705882352942,9.558823529411764,76.83823529411765
E00117664,270,39,11,28,231,26,205,14.444444444444443,4.074074074074074,10.37037037037037,85.55555555555556,9.62962962962963,75.92592592592592
E00117665,386,75,32,43,311,22,289,19.4300518134715,8.290155440414509,11.139896373056994,80.56994818652849,5.699481865284974,74.87046632124353
E00117666,270,28,11,17,242,17,225,10.37037037037037,4.074074074074074,6.296296296296296,89.62962962962962,6.296296296296296,83.33333333333334
E00117667,169,29,8,21,140,16,124,17.159763313609467,4.733727810650888,12.42603550295858,82.84023668639054,9.467455621301776,73.37278106508876
E00117668,268,60,27,33,208,19,189,22.388059701492537,10.074626865671641,12.313432835820896,77.61194029850746,7.08955223880597,70.52238805970148
E00117669,301,51,15,36,250,32,218,16.943521594684384,4.983388704318937,11.960132890365449,83.05647840531562,10.631229235880399,72.42524916943522
E00117670,287,34,10,24,253,34,219,11.846689895470384,3.484320557491289,8.362369337979095,88.15331010452961,11.846689895470384,76.30662020905923
E00117672,275,45,17,28,230,22,208,16.363636363636363,6.181818181818182,10.181818181818182,83.63636363636363,8,75.63636363636364
E00117673,288,38,13,25,250,29,221,13.194444444444445,4.513888888888888,8.680555555555555,86.80555555555556,10.069444444444445,76.73611111111111
E00117674,180,29,4,25,151,16,135,16.11111111111111,2.2222222222222223,13.88888888888889,83.88888888888889,8.88888888888889,75
E00117675,284,48,16,32,236,23,213,16.901408450704224,5.633802816901409,11.267605633802818,83.09859154929578,8.098591549295776,75
E00117676,302,49,9,40,253,32,221,16.225165562913908,2.980132450331126,13.245033112582782,83.77483443708608,10.596026490066226,73.17880794701986
E00117677,270,44,20,24,226,22,204,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,8.148148148148149,75.55555555555556
E00117678,341,29,8,21,312,30,282,8.504398826979472,2.346041055718475,6.158357771260997,91.49560117302052,8.797653958944283,82.69794721407625
E00117679,426,59,13,46,367,31,336,13.849765258215962,3.051643192488263,10.7981220657277,86.15023474178403,7.276995305164319,78.87323943661971
E00117680,383,61,16,45,322,24,298,15.926892950391643,4.177545691906006,11.74934725848564,84.07310704960835,6.266318537859007,77.80678851174935
E00117681,382,35,11,24,347,32,315,9.162303664921465,2.8795811518324608,6.282722513089005,90.83769633507853,8.37696335078534,82.4607329842932
E00117682,329,43,18,25,286,34,252,13.069908814589665,5.47112462006079,7.598784194528875,86.93009118541033,10.33434650455927,76.59574468085107
E00117683,306,52,16,36,254,19,235,16.99346405228758,5.228758169934641,11.76470588235294,83.00653594771242,6.209150326797386,76.79738562091504
E00117684,399,108,68,40,291,27,264,27.06766917293233,17.042606516290725,10.025062656641603,72.93233082706767,6.7669172932330826,66.16541353383458
E00117685,262,40,13,27,222,23,199,15.267175572519085,4.961832061068702,10.305343511450381,84.7328244274809,8.778625954198473,75.95419847328245
E00117686,366,44,16,28,322,35,287,12.021857923497267,4.371584699453552,7.650273224043716,87.97814207650273,9.562841530054644,78.41530054644808
E00117687,354,62,24,38,292,30,262,17.51412429378531,6.779661016949152,10.734463276836157,82.485875706214685,8.47457627118644,74.01129943502825
E00117688,255,67,29,38,188,17,171,26.27450980392157,11.372549019607844,14.901960784313726,73.72549019607844,6.666666666666667,67.05882352941175
E00117689,373,47,13,34,326,40,286,12.600536193029491,3.485254691689008,9.115281501340483,87.39946380697052,10.723860589812332,76.67560321715817
E00117690,285,38,12,26,247,25,222,13.333333333333334,4.2105263157894735,9.12280701754386,86.66666666666667,8.771929824561402,77.89473684210526
E00117691,382,44,11,33,338,29,309,11.518324607329843,2.8795811518324608,8.638743455497382,88.48167539267016,7.591623036649215,80.89005235602095
E00117692,340,50,18,32,290,16,274,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,4.705882352941177,80.58823529411765
E00117693,326,54,21,33,272,22,250,16.56441717791411,6.441717791411043,10.122699386503067,83.43558282208589,6.748466257668712,76.68711656441718
E00117694,294,47,13,34,247,22,225,15.98639455782313,4.421768707482993,11.564625850340136,84.01360544217688,7.482993197278912,76.53061224489795
E00117695,124,15,5,10,109,7,102,12.096774193548388,4.032258064516129,8.064516129032258,87.90322580645162,5.64516129032258,82.25806451612904
E00117696,212,32,13,19,180,17,163,15.09433962264151,6.132075471698113,8.962264150943396,84.90566037735849,8.018867924528301,76.88679245283019
E00117697,350,49,18,31,301,28,273,14.000000000000002,5.142857142857142,8.857142857142856,86,8,78
E00117698,304,28,13,15,276,26,250,9.210526315789473,4.276315789473684,4.934210526315789,90.78947368421053,8.552631578947368,82.23684210526315
E00117699,296,30,5,25,266,28,238,10.135135135135135,1.6891891891891893,8.445945945945946,89.86486486486487,9.45945945945946,80.4054054054054
E00117700,276,46,19,27,230,22,208,16.666666666666664,6.884057971014493,9.782608695652174,83.33333333333334,7.971014492753622,75.36231884057972
E00117701,248,30,8,22,218,26,192,12.096774193548388,3.225806451612903,8.870967741935484,87.90322580645162,10.483870967741936,77.41935483870968
E00117702,290,34,14,20,256,29,227,11.724137931034482,4.827586206896552,6.896551724137931,88.27586206896552,10,78.27586206896552
E00117703,402,48,20,28,354,42,312,11.940298507462686,4.975124378109453,6.965174129353234,88.05970149253731,10.44776119402985,77.61194029850746
E00117704,225,26,7,19,199,31,168,11.555555555555555,3.111111111111111,8.444444444444445,88.44444444444444,13.777777777777779,74.66666666666667
E00117705,463,80,30,50,383,36,347,17.278617710583152,6.479481641468683,10.799136069114471,82.72138228941685,7.775377969762419,74.94600431965442
E00117706,240,26,8,18,214,24,190,10.833333333333334,3.3333333333333335,7.5,89.16666666666667,10,79.16666666666666
E00117707,328,51,16,35,277,26,251,15.548780487804878,4.878048780487805,10.670731707317072,84.45121951219512,7.926829268292683,76.52439024390245
E00117708,281,36,12,24,245,22,223,12.811387900355871,4.270462633451958,8.540925266903916,87.18861209964413,7.829181494661921,79.35943060498221
E00117709,155,13,3,10,142,15,127,8.38709677419355,1.935483870967742,6.451612903225806,91.61290322580645,9.67741935483871,81.93548387096774
E00117710,373,31,11,20,342,28,314,8.310991957104557,2.949061662198391,5.361930294906166,91.68900804289544,7.506702412868632,84.1823056300268
E00117711,120,14,3,11,106,8,98,11.666666666666666,2.5,9.166666666666666,88.33333333333333,6.666666666666667,81.66666666666667
E00117712,114,13,2,11,101,7,94,11.403508771929824,1.7543859649122806,9.649122807017543,88.59649122807018,6.140350877192982,82.45614035087719
E00117713,287,34,15,19,253,30,223,11.846689895470384,5.2264808362369335,6.620209059233449,88.15331010452961,10.452961672473867,77.70034843205575
E00117714,180,35,14,21,145,11,134,19.444444444444446,7.777777777777778,11.666666666666666,80.55555555555556,6.111111111111111,74.44444444444444
E00117715,229,51,21,30,178,12,166,22.270742358078603,9.170305676855897,13.100436681222707,77.72925764192141,5.240174672489083,72.48908296943232
E00117716,249,34,11,23,215,30,185,13.654618473895583,4.417670682730924,9.236947791164658,86.34538152610442,12.048192771084338,74.29718875502009
E00117717,336,50,16,34,286,28,258,14.880952380952381,4.761904761904762,10.119047619047619,85.11904761904762,8.333333333333332,76.78571428571429
E00117718,273,67,29,38,206,28,178,24.54212454212454,10.622710622710622,13.91941391941392,75.45787545787546,10.256410256410255,65.2014652014652
E00117719,308,47,12,35,261,34,227,15.259740259740258,3.896103896103896,11.363636363636363,84.74025974025975,11.03896103896104,73.7012987012987
E00117720,269,33,7,26,236,29,207,12.267657992565056,2.6022304832713754,9.66542750929368,87.73234200743495,10.780669144981413,76.95167286245353
E00117721,285,35,9,26,250,16,234,12.280701754385964,3.1578947368421053,9.12280701754386,87.71929824561403,5.614035087719298,82.10526315789474
E00117722,291,35,9,26,256,26,230,12.027491408934708,3.0927835051546393,8.934707903780069,87.97250859106529,8.934707903780069,79.03780068728523
E00117723,223,51,25,26,172,21,151,22.869955156950674,11.210762331838566,11.659192825112108,77.13004484304933,9.417040358744394,67.71300448430493
E00117724,249,30,6,24,219,29,190,12.048192771084338,2.4096385542168677,9.63855421686747,87.95180722891565,11.646586345381527,76.30522088353415
E00117725,494,86,36,50,408,43,365,17.408906882591094,7.28744939271255,10.121457489878543,82.5910931174089,8.704453441295547,73.88663967611336
E00117726,308,29,11,18,279,22,257,9.415584415584416,3.571428571428571,5.844155844155844,90.5844155844156,7.142857142857142,83.44155844155844
E00117727,111,20,9,11,91,13,78,18.01801801801802,8.108108108108109,9.90990990990991,81.98198198198197,11.711711711711711,70.27027027027027
E00117728,280,47,27,20,233,17,216,16.785714285714285,9.642857142857144,7.142857142857142,83.21428571428572,6.071428571428571,77.14285714285715
E00117729,460,46,20,26,414,21,393,10,4.3478260869565215,5.6521739130434785,90,4.565217391304348,85.43478260869564
E00117730,431,37,9,28,394,21,373,8.584686774941995,2.088167053364269,6.496519721577726,91.415313225058,4.872389791183294,86.5429234338747
E00117731,537,117,74,43,420,35,385,21.787709497206702,13.780260707635009,8.007448789571695,78.2122905027933,6.517690875232775,71.69459962756052
E00117732,427,57,17,40,370,43,327,13.348946135831383,3.9812646370023423,9.367681498829041,86.65105386416862,10.070257611241217,76.5807962529274
E00117733,256,29,8,21,227,22,205,11.328125,3.125,8.203125,88.671875,8.59375,80.078125
E00117734,608,78,39,39,530,47,483,12.828947368421053,6.4144736842105265,6.4144736842105265,87.17105263157895,7.730263157894737,79.44078947368422
E00117735,365,28,10,18,337,23,314,7.671232876712329,2.73972602739726,4.931506849315069,92.32876712328768,6.301369863013699,86.02739726027397
E00117736,343,36,11,25,307,28,279,10.495626822157435,3.206997084548105,7.288629737609329,89.50437317784257,8.16326530612245,81.34110787172013
E00117737,358,44,18,26,314,38,276,12.290502793296088,5.027932960893855,7.262569832402235,87.70949720670392,10.614525139664805,77.09497206703911
E00117739,327,54,19,35,273,18,255,16.51376146788991,5.81039755351682,10.703363914373089,83.4862385321101,5.5045871559633035,77.98165137614679
E00117740,224,42,10,32,182,14,168,18.75,4.464285714285714,14.285714285714285,81.25,6.25,75
E00117741,304,35,11,24,269,34,235,11.513157894736842,3.618421052631579,7.894736842105263,88.48684210526315,11.18421052631579,77.30263157894737
E00117742,214,42,19,23,172,12,160,19.626168224299064,8.878504672897195,10.74766355140187,80.37383177570094,5.607476635514018,74.76635514018692
E00117743,329,36,12,24,293,34,259,10.94224924012158,3.64741641337386,7.29483282674772,89.05775075987842,10.33434650455927,78.72340425531915
E00117744,302,41,11,30,261,25,236,13.57615894039735,3.642384105960265,9.933774834437086,86.42384105960265,8.27814569536424,78.1456953642384
E00117745,255,47,20,27,208,18,190,18.43137254901961,7.8431372549019605,10.588235294117647,81.56862745098039,7.0588235294117645,74.50980392156863
E00117746,340,86,45,41,254,28,226,25.294117647058822,13.23529411764706,12.058823529411764,74.70588235294117,8.235294117647058,66.47058823529412
E00117747,285,65,21,44,220,15,205,22.807017543859647,7.368421052631578,15.43859649122807,77.19298245614034,5.263157894736842,71.9298245614035
E00117748,347,77,28,49,270,28,242,22.19020172910663,8.069164265129682,14.121037463976945,77.80979827089337,8.069164265129682,69.7406340057637
E00117749,320,47,16,31,273,26,247,14.6875,5,9.6875,85.3125,8.125,77.1875
E00117750,325,48,18,30,277,27,250,14.76923076923077,5.538461538461538,9.230769230769232,85.23076923076923,8.307692307692308,76.92307692307693
E00117751,422,67,18,49,355,51,304,15.876777251184834,4.265402843601896,11.61137440758294,84.12322274881517,12.085308056872037,72.03791469194313
E00117752,231,48,22,26,183,14,169,20.77922077922078,9.523809523809524,11.255411255411255,79.22077922077922,6.0606060606060606,73.16017316017316
E00117753,243,35,7,28,208,21,187,14.40329218106996,2.880658436213992,11.522633744855968,85.59670781893004,8.641975308641975,76.95473251028807
E00117754,197,42,17,25,155,10,145,21.31979695431472,8.629441624365482,12.690355329949238,78.68020304568529,5.0761421319796955,73.60406091370558
E00117755,282,37,10,27,245,34,211,13.120567375886525,3.546099290780142,9.574468085106384,86.87943262411348,12.056737588652481,74.822695035461
E00117756,239,25,8,17,214,30,184,10.460251046025103,3.3472803347280333,7.112970711297072,89.5397489539749,12.552301255230125,76.98744769874477
