OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117757,241,43,10,33,198,25,173,17.842323651452283,4.149377593360995,13.692946058091287,82.15767634854771,10.37344398340249,71.78423236514523
E00117758,270,42,14,28,228,31,197,15.555555555555555,5.185185185185185,10.37037037037037,84.44444444444444,11.481481481481481,72.96296296296296
E00117759,250,43,13,30,207,17,190,17.2,5.2,12,82.8,6.800000000000001,76
E00117760,292,33,6,27,259,29,230,11.301369863013697,2.054794520547945,9.246575342465754,88.6986301369863,9.931506849315069,78.76712328767124
E00117761,273,34,8,26,239,29,210,12.454212454212454,2.93040293040293,9.523809523809524,87.54578754578755,10.622710622710622,76.92307692307693
E00117762,243,75,37,38,168,14,154,30.864197530864196,15.22633744855967,15.637860082304528,69.1358024691358,5.761316872427984,63.37448559670782
E00117763,270,30,8,22,240,36,204,11.11111111111111,2.9629629629629632,8.148148148148149,88.88888888888889,13.333333333333334,75.55555555555556
E00117764,201,30,10,20,171,16,155,14.925373134328357,4.975124378109453,9.950248756218906,85.07462686567165,7.960199004975125,77.11442786069652
E00117765,197,22,4,18,175,27,148,11.16751269035533,2.030456852791878,9.137055837563452,88.83248730964468,13.705583756345177,75.1269035532995
E00117766,325,56,21,35,269,24,245,17.23076923076923,6.461538461538462,10.76923076923077,82.76923076923077,7.384615384615385,75.38461538461539
E00117767,292,38,14,24,254,21,233,13.013698630136986,4.794520547945205,8.21917808219178,86.98630136986301,7.191780821917808,79.7945205479452
E00117768,273,55,17,38,218,20,198,20.146520146520146,6.227106227106227,13.91941391941392,79.85347985347985,7.326007326007327,72.52747252747253
E00117769,335,52,15,37,283,30,253,15.522388059701491,4.477611940298507,11.044776119402986,84.4776119402985,8.955223880597014,75.5223880597015
E00117770,311,45,16,29,266,31,235,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,9.967845659163988,75.56270096463022
E00117771,319,50,15,35,269,20,249,15.673981191222571,4.702194357366771,10.9717868338558,84.32601880877742,6.269592476489027,78.0564263322884
E00117772,131,29,10,19,102,13,89,22.137404580152673,7.633587786259542,14.50381679389313,77.86259541984732,9.923664122137405,67.93893129770993
E00117773,143,18,7,11,125,12,113,12.587412587412588,4.895104895104895,7.6923076923076925,87.41258741258741,8.391608391608392,79.02097902097903
E00117774,315,33,6,27,282,24,258,10.476190476190476,1.9047619047619049,8.571428571428571,89.52380952380953,7.6190476190476195,81.9047619047619
E00117775,397,43,13,30,354,37,317,10.831234256926953,3.27455919395466,7.5566750629722925,89.16876574307305,9.319899244332493,79.84886649874056
E00117776,141,18,7,11,123,10,113,12.76595744680851,4.964539007092199,7.801418439716312,87.2340425531915,7.092198581560284,80.1418439716312
E00117777,344,64,26,38,280,30,250,18.6046511627907,7.55813953488372,11.046511627906977,81.3953488372093,8.720930232558139,72.67441860465115
E00117778,380,47,17,30,333,31,302,12.368421052631579,4.473684210526316,7.894736842105263,87.63157894736841,8.157894736842106,79.47368421052632
E00117779,226,43,19,24,183,19,164,19.02654867256637,8.4070796460177,10.619469026548673,80.97345132743364,8.4070796460177,72.56637168141593
E00117780,214,37,10,27,177,16,161,17.289719626168225,4.672897196261682,12.616822429906541,82.71028037383178,7.476635514018691,75.23364485981308
E00117781,321,37,13,24,284,36,248,11.526479750778815,4.049844236760125,7.476635514018691,88.47352024922118,11.214953271028037,77.25856697819314
E00117782,273,55,17,38,218,21,197,20.146520146520146,6.227106227106227,13.91941391941392,79.85347985347985,7.6923076923076925,72.16117216117216
E00117783,303,33,9,24,270,24,246,10.891089108910892,2.9702970297029703,7.920792079207921,89.10891089108911,7.920792079207921,81.1881188118812
E00117784,430,61,19,42,369,36,333,14.186046511627906,4.4186046511627906,9.767441860465116,85.81395348837209,8.372093023255815,77.44186046511628
E00117785,312,64,24,40,248,19,229,20.51282051282051,7.6923076923076925,12.82051282051282,79.48717948717949,6.089743589743589,73.3974358974359
E00117786,317,87,54,33,230,29,201,27.444794952681388,17.034700315457414,10.410094637223976,72.55520504731862,9.14826498422713,63.40694006309149
E00117787,524,76,24,52,448,43,405,14.50381679389313,4.580152671755725,9.923664122137405,85.49618320610686,8.206106870229007,77.29007633587787
E00117788,262,44,14,30,218,29,189,16.793893129770993,5.343511450381679,11.450381679389313,83.20610687022901,11.068702290076336,72.13740458015268
E00117789,325,65,29,36,260,18,242,20,8.923076923076923,11.076923076923077,80,5.538461538461538,74.46153846153845
E00117790,281,41,12,29,240,31,209,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,11.032028469750891,74.37722419928826
E00117791,547,78,19,59,469,36,433,14.259597806215721,3.473491773308958,10.786106032906764,85.74040219378428,6.581352833638025,79.15904936014626
E00117792,285,46,23,23,239,26,213,16.140350877192983,8.070175438596491,8.070175438596491,83.85964912280703,9.12280701754386,74.73684210526315
E00117793,383,64,17,47,319,41,278,16.710182767624023,4.43864229765013,12.27154046997389,83.28981723237598,10.704960835509137,72.58485639686684
E00117794,369,52,16,36,317,38,279,14.092140921409213,4.336043360433604,9.75609756097561,85.90785907859079,10.29810298102981,75.60975609756098
E00117795,343,52,20,32,291,21,270,15.160349854227405,5.830903790087463,9.329446064139942,84.8396501457726,6.122448979591836,78.71720116618076
E00117796,409,39,9,30,370,40,330,9.5354523227383865,2.2004889975550124,7.334963325183375,90.4645476772616,9.7799511002445,80.68459657701712
E00117797,281,38,6,32,243,27,216,13.523131672597867,2.135231316725979,11.387900355871885,86.47686832740213,9.608540925266903,76.86832740213522
E00117798,479,56,14,42,423,42,381,11.691022964509393,2.9227557411273484,8.768267223382047,88.30897703549061,8.768267223382047,79.54070981210856
E00117799,315,57,16,41,258,18,240,18.095238095238095,5.079365079365079,13.015873015873018,81.9047619047619,5.714285714285714,76.19047619047619
E00117800,306,50,18,32,256,22,234,16.33986928104575,5.88235294117647,10.457516339869281,83.66013071895425,7.18954248366013,76.47058823529412
E00117801,320,66,26,40,254,19,235,20.625,8.125,12.5,79.375,5.9375,73.4375
E00117802,343,65,24,41,278,41,237,18.950437317784257,6.997084548104956,11.9533527696793,81.04956268221575,11.9533527696793,69.09620991253644
E00117803,293,37,13,24,256,24,232,12.627986348122866,4.436860068259386,8.19112627986348,87.37201365187714,8.19112627986348,79.18088737201366
E00117804,236,29,9,20,207,24,183,12.288135593220339,3.8135593220338984,8.47457627118644,87.71186440677965,10.16949152542373,77.54237288135593
E00117805,381,83,41,42,298,32,266,21.784776902887142,10.761154855643044,11.023622047244094,78.21522309711287,8.398950131233596,69.81627296587926
E00117806,527,47,3,44,480,46,434,8.918406072106261,0.5692599620493358,8.349146110056926,91.08159392789373,8.72865275142315,82.35294117647058
E00117807,298,30,9,21,268,24,244,10.06711409395973,3.0201342281879198,7.046979865771812,89.93288590604027,8.053691275167784,81.87919463087249
E00117808,431,58,21,37,373,28,345,13.45707656612529,4.872389791183294,8.584686774941995,86.5429234338747,6.496519721577726,80.04640371229699
E00117809,467,49,19,30,418,36,382,10.492505353319057,4.068522483940043,6.423982869379015,89.50749464668094,7.708779443254818,81.79871520342613
E00117810,436,62,22,40,374,38,336,14.220183486238533,5.045871559633028,9.174311926605505,85.77981651376146,8.715596330275229,77.06422018348624
E00117812,248,57,26,31,191,20,171,22.983870967741936,10.483870967741936,12.5,77.01612903225806,8.064516129032258,68.95161290322581
E00117813,441,64,17,47,377,40,337,14.512471655328799,3.8548752834467117,10.657596371882086,85.4875283446712,9.070294784580499,76.41723356009071
E00117814,282,40,13,27,242,23,219,14.184397163120568,4.609929078014184,9.574468085106384,85.81560283687944,8.156028368794328,77.6595744680851
E00117815,271,34,10,24,237,19,218,12.546125461254611,3.6900369003690034,8.856088560885608,87.4538745387454,7.011070110701106,80.44280442804428
E00117816,260,46,18,28,214,26,188,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,10,72.3076923076923
E00117817,368,67,36,31,301,25,276,18.206521739130434,9.782608695652174,8.423913043478262,81.79347826086956,6.7934782608695645,75
E00117818,368,49,16,33,319,34,285,13.31521739130435,4.3478260869565215,8.967391304347826,86.68478260869566,9.239130434782608,77.44565217391305
E00117819,371,54,23,31,317,34,283,14.555256064690028,6.199460916442049,8.355795148247978,85.44474393530997,9.164420485175203,76.28032345013477
E00117820,484,111,52,59,373,30,343,22.933884297520663,10.743801652892563,12.190082644628099,77.06611570247934,6.198347107438017,70.86776859504133
E00117821,224,57,27,30,167,22,145,25.44642857142857,12.053571428571429,13.392857142857142,74.55357142857143,9.821428571428571,64.73214285714286
E00117822,319,39,13,26,280,23,257,12.225705329153605,4.075235109717868,8.150470219435736,87.7742946708464,7.210031347962382,80.56426332288402
E00117823,373,57,19,38,316,29,287,15.281501340482572,5.093833780160858,10.187667560321715,84.71849865951742,7.774798927613941,76.94369973190348
E00117824,307,55,17,38,252,23,229,17.91530944625407,5.537459283387622,12.37785016286645,82.08469055374593,7.491856677524431,74.5928338762215
E00117825,329,43,10,33,286,19,267,13.069908814589665,3.0395136778115504,10.030395136778116,86.93009118541033,5.775075987841945,81.15501519756839
E00117826,325,62,29,33,263,22,241,19.076923076923077,8.923076923076923,10.153846153846153,80.92307692307692,6.769230769230769,74.15384615384616
E00117827,189,53,29,24,136,13,123,28.04232804232804,15.343915343915343,12.698412698412698,71.95767195767195,6.878306878306878,65.07936507936508
E00117828,306,41,5,36,265,27,238,13.398692810457517,1.6339869281045754,11.76470588235294,86.60130718954248,8.823529411764707,77.77777777777779
E00117829,320,44,16,28,276,38,238,13.750000000000002,5,8.75,86.25,11.875,74.375
E00117830,309,31,10,21,278,30,248,10.032362459546926,3.2362459546925564,6.796116504854369,89.96763754045307,9.70873786407767,80.2588996763754
E00117831,323,36,10,26,287,28,259,11.145510835913312,3.0959752321981426,8.04953560371517,88.85448916408669,8.6687306501548,80.18575851393189
E00117833,309,66,31,35,243,21,222,21.35922330097087,10.032362459546926,11.326860841423949,78.64077669902912,6.796116504854369,71.84466019417476
E00117834,247,39,13,26,208,26,182,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,10.526315789473683,73.68421052631578
E00117835,269,46,19,27,223,28,195,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,10.408921933085502,72.4907063197026
E00117836,302,46,20,26,256,32,224,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,10.596026490066226,74.17218543046357
E00117837,259,31,10,21,228,27,201,11.96911196911197,3.861003861003861,8.108108108108109,88.03088803088804,10.424710424710424,77.60617760617761
E00117838,533,70,27,43,463,43,420,13.133208255159476,5.065666041275797,8.067542213883677,86.86679174484053,8.067542213883677,78.79924953095684
E00117839,304,52,14,38,252,24,228,17.105263157894736,4.605263157894736,12.5,82.89473684210526,7.894736842105263,75
E00117840,253,50,19,31,203,19,184,19.76284584980237,7.5098814229249005,12.25296442687747,80.23715415019763,7.5098814229249005,72.72727272727273
E00117841,422,70,28,42,352,22,330,16.587677725118482,6.6350710900473935,9.95260663507109,83.41232227488152,5.213270142180095,78.19905213270142
E00117842,341,42,16,26,299,24,275,12.316715542521994,4.69208211143695,7.624633431085044,87.68328445747801,7.038123167155426,80.64516129032258
E00117843,268,56,21,35,212,29,183,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,10.820895522388058,68.28358208955224
E00117845,286,51,12,39,235,24,211,17.832167832167833,4.195804195804196,13.636363636363635,82.16783216783216,8.391608391608392,73.77622377622379
E00117846,305,48,16,32,257,26,231,15.737704918032788,5.245901639344262,10.491803278688524,84.26229508196721,8.524590163934425,75.73770491803279
E00117847,229,51,30,21,178,12,166,22.270742358078603,13.100436681222707,9.170305676855897,77.72925764192141,5.240174672489083,72.48908296943232
E00117848,477,121,66,55,356,36,320,25.366876310272534,13.836477987421384,11.530398322851152,74.63312368972747,7.547169811320755,67.08595387840671
E00117849,259,55,27,28,204,15,189,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,5.7915057915057915,72.97297297297297
E00117850,290,42,10,32,248,27,221,14.482758620689657,3.4482758620689653,11.03448275862069,85.51724137931035,9.310344827586208,76.20689655172413
E00117851,262,36,13,23,226,25,201,13.740458015267176,4.961832061068702,8.778625954198473,86.25954198473282,9.541984732824428,76.7175572519084
E00117852,175,56,29,27,119,20,99,32,16.57142857142857,15.428571428571427,68,11.428571428571429,56.57142857142857
E00117853,391,56,20,36,335,28,307,14.322250639386189,5.115089514066496,9.207161125319693,85.6777493606138,7.161125319693094,78.51662404092072
E00117855,402,53,16,37,349,42,307,13.184079601990051,3.9800995024875623,9.203980099502488,86.81592039800995,10.44776119402985,76.3681592039801
E00117856,339,63,26,37,276,26,250,18.58407079646018,7.669616519174041,10.914454277286136,81.41592920353983,7.669616519174041,73.74631268436578
E00117857,238,40,7,33,198,14,184,16.80672268907563,2.941176470588235,13.865546218487395,83.19327731092437,5.88235294117647,77.31092436974791
E00117858,231,47,19,28,184,26,158,20.346320346320347,8.225108225108226,12.121212121212121,79.65367965367966,11.255411255411255,68.3982683982684
E00117859,428,61,27,34,367,35,332,14.252336448598129,6.308411214953271,7.943925233644859,85.74766355140187,8.177570093457943,77.57009345794393
E00117862,174,30,7,23,144,13,131,17.24137931034483,4.022988505747127,13.218390804597702,82.75862068965517,7.471264367816093,75.28735632183908
E00117863,297,57,23,34,240,28,212,19.19191919191919,7.744107744107744,11.447811447811448,80.8080808080808,9.427609427609427,71.38047138047138
E00117864,323,40,12,28,283,29,254,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,8.978328173374612,78.63777089783281
E00117865,399,107,65,42,292,31,261,26.81704260651629,16.290726817042607,10.526315789473683,73.1829573934837,7.769423558897243,65.41353383458647
E00117866,304,34,12,22,270,43,227,11.18421052631579,3.9473684210526314,7.236842105263158,88.81578947368422,14.144736842105262,74.67105263157895
E00117867,274,35,13,22,239,30,209,12.773722627737227,4.744525547445255,8.02919708029197,87.22627737226277,10.948905109489052,76.27737226277372
E00117868,329,46,17,29,283,17,266,13.98176291793313,5.167173252279635,8.814589665653495,86.01823708206688,5.167173252279635,80.85106382978722
E00117869,234,49,23,26,185,24,161,20.94017094017094,9.82905982905983,11.11111111111111,79.05982905982906,10.256410256410255,68.80341880341881
E00117870,307,38,13,25,269,21,248,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,6.840390879478828,80.78175895765473
E00117871,322,52,11,41,270,37,233,16.149068322981368,3.4161490683229814,12.732919254658384,83.85093167701864,11.490683229813664,72.36024844720497
E00117872,310,44,14,30,266,21,245,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,6.774193548387098,79.03225806451613
E00117873,325,37,11,26,288,35,253,11.384615384615385,3.3846153846153846,8,88.61538461538461,10.76923076923077,77.84615384615384
E00117874,338,58,31,27,280,41,239,17.159763313609467,9.171597633136095,7.988165680473373,82.84023668639054,12.1301775147929,70.71005917159763
E00117877,311,55,27,28,256,26,230,17.684887459807076,8.681672025723474,9.003215434083602,82.31511254019293,8.360128617363344,73.95498392282958
E00117878,227,48,28,20,179,17,162,21.145374449339208,12.334801762114537,8.81057268722467,78.8546255506608,7.488986784140969,71.36563876651982
E00117879,278,38,9,29,240,26,214,13.66906474820144,3.237410071942446,10.431654676258994,86.33093525179856,9.352517985611511,76.97841726618705
E00117880,490,81,28,53,409,39,370,16.53061224489796,5.714285714285714,10.816326530612246,83.46938775510205,7.959183673469387,75.51020408163265
E00117881,374,48,15,33,326,35,291,12.834224598930483,4.0106951871657754,8.823529411764707,87.16577540106952,9.358288770053475,77.80748663101605
E00117882,343,33,14,19,310,26,284,9.620991253644315,4.081632653061225,5.539358600583091,90.37900874635568,7.580174927113703,82.79883381924198
E00117885,276,42,16,26,234,26,208,15.217391304347828,5.797101449275362,9.420289855072465,84.78260869565217,9.420289855072465,75.36231884057972
E00117886,298,51,20,31,247,24,223,17.114093959731544,6.7114093959731544,10.40268456375839,82.88590604026845,8.053691275167784,74.83221476510067
E00117887,192,59,40,19,133,13,120,30.729166666666668,20.833333333333336,9.895833333333332,69.27083333333334,6.770833333333333,62.5
E00117888,316,61,21,40,255,15,240,19.303797468354432,6.6455696202531636,12.658227848101266,80.69620253164557,4.746835443037975,75.9493670886076
E00117889,275,49,20,29,226,12,214,17.81818181818182,7.2727272727272725,10.545454545454545,82.18181818181817,4.363636363636364,77.81818181818181
E00117890,263,29,6,23,234,17,217,11.02661596958175,2.2813688212927756,8.745247148288973,88.97338403041825,6.4638783269961975,82.50950570342205
E00117891,240,56,20,36,184,16,168,23.333333333333332,8.333333333333332,15,76.66666666666667,6.666666666666667,70
E00117892,219,70,27,43,149,19,130,31.963470319634702,12.32876712328767,19.63470319634703,68.0365296803653,8.67579908675799,59.3607305936073
E00117893,284,63,28,35,221,24,197,22.183098591549296,9.859154929577464,12.323943661971832,77.8169014084507,8.450704225352112,69.36619718309859
E00117894,414,66,20,46,348,25,323,15.942028985507244,4.830917874396135,11.11111111111111,84.05797101449275,6.038647342995169,78.01932367149759
E00117895,249,51,27,24,198,27,171,20.481927710843372,10.843373493975903,9.63855421686747,79.51807228915662,10.843373493975903,68.67469879518072
E00117897,290,62,27,35,228,15,213,21.379310344827587,9.310344827586208,12.068965517241379,78.62068965517241,5.172413793103448,73.44827586206897
E00117898,309,44,15,29,265,25,240,14.239482200647249,4.854368932038835,9.385113268608414,85.76051779935275,8.090614886731391,77.66990291262135
E00117899,334,51,13,38,283,22,261,15.269461077844312,3.8922155688622757,11.377245508982035,84.73053892215569,6.58682634730539,78.1437125748503
E00117900,337,76,33,43,261,31,230,22.551928783382788,9.792284866468842,12.759643916913946,77.44807121661721,9.198813056379821,68.24925816023739
E00117901,309,65,27,38,244,15,229,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,4.854368932038835,74.11003236245955
E00117902,318,67,22,45,251,15,236,21.069182389937108,6.918238993710692,14.150943396226415,78.9308176100629,4.716981132075472,74.21383647798741
E00117903,370,82,33,49,288,38,250,22.162162162162165,8.91891891891892,13.243243243243244,77.83783783783784,10.27027027027027,67.56756756756756
E00117904,203,77,43,34,126,13,113,37.93103448275862,21.182266009852217,16.748768472906402,62.06896551724138,6.403940886699508,55.66502463054187
E00117905,263,74,28,46,189,17,172,28.13688212927757,10.646387832699618,17.490494296577946,71.86311787072243,6.4638783269961975,65.39923954372624
