OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117613,83,31,15,16,52,36,16,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,43.373493975903614,19.27710843373494
E00117614,88,28,13,15,60,35,25,31.818181818181817,14.772727272727273,17.045454545454543,68.18181818181817,39.77272727272727,28.40909090909091
E00117615,165,60,26,34,105,89,16,36.36363636363637,15.757575757575756,20.606060606060606,63.63636363636363,53.939393939393945,9.696969696969697
E00117616,162,36,17,19,126,101,25,22.22222222222222,10.493827160493826,11.728395061728394,77.77777777777779,62.34567901234568,15.432098765432098
E00117617,112,34,12,22,78,60,18,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,53.57142857142857,16.071428571428573
E00117618,72,24,11,13,48,42,6,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,58.333333333333336,8.333333333333332
E00117619,104,31,13,18,73,61,12,29.807692307692307,12.5,17.307692307692307,70.1923076923077,58.65384615384615,11.538461538461538
E00117620,138,46,18,28,92,79,13,33.33333333333333,13.043478260869565,20.28985507246377,66.66666666666666,57.2463768115942,9.420289855072465
E00117621,108,25,8,17,83,71,12,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,65.74074074074075,11.11111111111111
E00117622,75,25,10,15,50,47,3,33.33333333333333,13.333333333333334,20,66.66666666666666,62.66666666666667,4
E00117623,152,35,15,20,117,100,17,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,65.78947368421053,11.18421052631579
E00117624,104,40,14,26,64,54,10,38.46153846153847,13.461538461538462,25,61.53846153846154,51.92307692307693,9.615384615384617
E00117625,132,37,10,27,95,83,12,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,62.878787878787875,9.090909090909092
E00117626,177,43,14,29,134,109,25,24.293785310734464,7.909604519774012,16.38418079096045,75.70621468926554,61.5819209039548,14.124293785310735
E00117627,135,37,9,28,98,84,14,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,62.22222222222222,10.37037037037037
E00117628,191,63,25,38,128,100,28,32.98429319371728,13.089005235602095,19.895287958115183,67.01570680628272,52.35602094240838,14.659685863874344
E00117630,170,60,14,46,110,97,13,35.294117647058826,8.235294117647058,27.058823529411764,64.70588235294117,57.05882352941176,7.647058823529412
E00117632,128,42,17,25,86,77,9,32.8125,13.28125,19.53125,67.1875,60.15625,7.03125
E00117634,158,44,21,23,114,105,9,27.848101265822784,13.291139240506327,14.556962025316455,72.15189873417721,66.45569620253164,5.69620253164557
E00117635,129,34,12,22,95,86,9,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,66.66666666666666,6.976744186046512
E00117636,120,41,13,28,79,73,6,34.166666666666664,10.833333333333334,23.333333333333332,65.83333333333333,60.83333333333333,5
E00117637,170,47,14,33,123,106,17,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,62.35294117647059,10
E00117638,137,48,14,34,89,81,8,35.03649635036496,10.218978102189782,24.817518248175183,64.96350364963503,59.12408759124088,5.839416058394161
E00117639,131,40,7,33,91,76,15,30.53435114503817,5.343511450381679,25.190839694656486,69.46564885496184,58.01526717557252,11.450381679389313
E00117640,152,47,10,37,105,93,12,30.92105263157895,6.578947368421052,24.342105263157894,69.07894736842105,61.18421052631579,7.894736842105263
E00117641,130,21,4,17,109,84,25,16.153846153846153,3.076923076923077,13.076923076923078,83.84615384615385,64.61538461538461,19.230769230769234
E00117642,161,43,8,35,118,108,10,26.70807453416149,4.968944099378882,21.73913043478261,73.29192546583852,67.08074534161491,6.211180124223603
E00117643,167,46,15,31,121,109,12,27.54491017964072,8.982035928143713,18.562874251497004,72.45508982035929,65.26946107784431,7.18562874251497
E00117644,149,50,25,25,99,86,13,33.557046979865774,16.778523489932887,16.778523489932887,66.44295302013423,57.71812080536913,8.724832214765101
E00117645,174,40,6,34,134,117,17,22.988505747126435,3.4482758620689653,19.54022988505747,77.01149425287356,67.24137931034483,9.770114942528735
E00117646,98,27,6,21,71,59,12,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,60.204081632653065,12.244897959183673
E00117647,177,42,13,29,135,114,21,23.728813559322035,7.344632768361582,16.38418079096045,76.27118644067797,64.40677966101694,11.864406779661017
E00117648,154,40,10,30,114,97,17,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,62.98701298701299,11.03896103896104
E00117649,180,51,12,39,129,120,9,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,66.66666666666666,5
E00117650,234,56,15,41,178,158,20,23.931623931623932,6.41025641025641,17.52136752136752,76.06837606837607,67.52136752136752,8.547008547008547
E00117651,91,30,11,19,61,44,17,32.967032967032964,12.087912087912088,20.87912087912088,67.03296703296702,48.35164835164835,18.681318681318682
E00117653,103,39,16,23,64,47,17,37.86407766990291,15.53398058252427,22.330097087378643,62.13592233009708,45.63106796116505,16.50485436893204
E00117654,181,61,29,32,120,92,28,33.70165745856354,16.022099447513813,17.67955801104972,66.29834254143645,50.82872928176796,15.469613259668508
E00117655,178,59,32,27,119,89,30,33.146067415730336,17.97752808988764,15.168539325842698,66.85393258426966,50,16.853932584269664
E00117656,175,48,16,32,127,102,25,27.42857142857143,9.142857142857142,18.285714285714285,72.57142857142857,58.285714285714285,14.285714285714285
E00117657,214,61,24,37,153,116,37,28.504672897196258,11.214953271028037,17.289719626168225,71.49532710280374,54.20560747663551,17.289719626168225
E00117658,131,37,9,28,94,72,22,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,54.961832061068705,16.793893129770993
E00117659,168,43,19,24,125,102,23,25.595238095238095,11.30952380952381,14.285714285714285,74.40476190476191,60.71428571428571,13.690476190476192
E00117660,163,48,26,22,115,93,22,29.447852760736197,15.950920245398773,13.496932515337424,70.5521472392638,57.05521472392638,13.496932515337424
E00117661,143,44,23,21,99,79,20,30.76923076923077,16.083916083916083,14.685314685314685,69.23076923076923,55.24475524475524,13.986013986013987
E00117662,148,44,26,18,104,78,26,29.72972972972973,17.56756756756757,12.162162162162163,70.27027027027027,52.702702702702695,17.56756756756757
E00117663,132,42,16,26,90,67,23,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,50.75757575757576,17.424242424242426
E00117664,144,39,15,24,105,87,18,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,60.416666666666664,12.5
E00117665,184,56,27,29,128,109,19,30.434782608695656,14.673913043478262,15.760869565217392,69.56521739130434,59.2391304347826,10.326086956521738
E00117666,126,45,12,33,81,60,21,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,47.61904761904761,16.666666666666664
E00117667,84,27,16,11,57,38,19,32.142857142857146,19.047619047619047,13.095238095238097,67.85714285714286,45.23809523809524,22.61904761904762
E00117668,125,31,12,19,94,81,13,24.8,9.6,15.2,75.2,64.8,10.4
E00117669,119,38,18,20,81,60,21,31.932773109243694,15.126050420168067,16.80672268907563,68.0672268907563,50.42016806722689,17.647058823529413
E00117670,115,48,23,25,67,43,24,41.73913043478261,20,21.73913043478261,58.26086956521739,37.391304347826086,20.869565217391305
E00117672,117,37,11,26,80,63,17,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,53.84615384615385,14.529914529914532
E00117673,113,39,14,25,74,54,20,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,47.78761061946903,17.699115044247787
E00117674,73,23,10,13,50,41,9,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,56.16438356164384,12.32876712328767
E00117675,145,55,23,32,90,78,12,37.93103448275862,15.862068965517242,22.06896551724138,62.06896551724138,53.79310344827586,8.275862068965518
E00117676,167,46,17,29,121,104,17,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,62.27544910179641,10.179640718562874
E00117677,144,40,19,21,104,88,16,27.77777777777778,13.194444444444445,14.583333333333334,72.22222222222221,61.111111111111114,11.11111111111111
E00117678,180,45,19,26,135,113,22,25,10.555555555555555,14.444444444444443,75,62.77777777777778,12.222222222222221
E00117679,132,37,15,22,95,53,42,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,40.15151515151515,31.818181818181817
E00117680,202,68,29,39,134,98,36,33.663366336633665,14.356435643564355,19.306930693069308,66.33663366336634,48.51485148514851,17.82178217821782
E00117681,179,55,21,34,124,94,30,30.726256983240223,11.731843575418994,18.994413407821227,69.27374301675978,52.513966480446925,16.75977653631285
E00117682,163,47,22,25,116,83,33,28.834355828220858,13.496932515337424,15.337423312883436,71.16564417177914,50.920245398773,20.245398773006134
E00117683,142,50,21,29,92,68,24,35.2112676056338,14.788732394366196,20.422535211267608,64.7887323943662,47.88732394366197,16.901408450704224
E00117684,177,50,18,32,127,95,32,28.24858757062147,10.16949152542373,18.07909604519774,71.75141242937853,53.672316384180796,18.07909604519774
E00117685,120,43,23,20,77,53,24,35.833333333333336,19.166666666666668,16.666666666666664,64.16666666666667,44.166666666666664,20
E00117686,166,57,19,38,109,89,20,34.33734939759036,11.44578313253012,22.89156626506024,65.66265060240963,53.6144578313253,12.048192771084338
E00117687,163,52,16,36,111,89,22,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,54.601226993865026,13.496932515337424
E00117688,104,29,8,21,75,59,16,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,56.730769230769226,15.384615384615385
E00117689,188,61,22,39,127,98,29,32.4468085106383,11.702127659574469,20.74468085106383,67.5531914893617,52.12765957446809,15.425531914893616
E00117690,103,43,20,23,60,51,9,41.74757281553398,19.41747572815534,22.330097087378643,58.252427184466015,49.51456310679612,8.737864077669903
E00117691,185,60,30,30,125,90,35,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,48.64864864864865,18.91891891891892
E00117692,176,71,36,35,105,69,36,40.340909090909086,20.454545454545457,19.886363636363637,59.65909090909091,39.20454545454545,20.454545454545457
E00117693,142,59,19,40,83,63,20,41.54929577464789,13.380281690140844,28.169014084507044,58.45070422535211,44.36619718309859,14.084507042253522
E00117694,110,32,12,20,78,65,13,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,59.09090909090909,11.818181818181818
E00117695,69,14,8,6,55,40,15,20.28985507246377,11.594202898550725,8.695652173913043,79.71014492753623,57.971014492753625,21.73913043478261
E00117696,105,37,16,21,68,45,23,35.23809523809524,15.238095238095239,20,64.76190476190476,42.857142857142854,21.904761904761905
E00117697,188,61,24,37,127,101,26,32.4468085106383,12.76595744680851,19.680851063829788,67.5531914893617,53.72340425531915,13.829787234042554
E00117698,149,49,24,25,100,63,37,32.88590604026846,16.10738255033557,16.778523489932887,67.11409395973155,42.281879194630875,24.832214765100673
E00117699,173,59,23,36,114,87,27,34.104046242774565,13.294797687861271,20.809248554913296,65.89595375722543,50.28901734104046,15.606936416184972
E00117700,113,29,11,18,84,66,18,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,58.4070796460177,15.929203539823009
E00117701,144,52,19,33,92,68,24,36.11111111111111,13.194444444444445,22.916666666666664,63.888888888888886,47.22222222222222,16.666666666666664
E00117702,138,40,13,27,98,66,32,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,47.82608695652174,23.18840579710145
E00117703,161,53,23,30,108,76,32,32.91925465838509,14.285714285714285,18.633540372670808,67.08074534161491,47.20496894409938,19.875776397515526
E00117704,101,37,15,22,64,46,18,36.633663366336634,14.85148514851485,21.782178217821784,63.366336633663366,45.54455445544555,17.82178217821782
E00117705,231,73,32,41,158,125,33,31.601731601731604,13.852813852813853,17.74891774891775,68.3982683982684,54.112554112554115,14.285714285714285
E00117706,105,45,20,25,60,48,12,42.857142857142854,19.047619047619047,23.809523809523807,57.14285714285714,45.714285714285715,11.428571428571429
E00117707,162,51,16,35,111,90,21,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,55.55555555555556,12.962962962962962
E00117708,111,41,16,25,70,42,28,36.93693693693694,14.414414414414415,22.52252252252252,63.06306306306306,37.83783783783784,25.225225225225223
E00117709,70,24,18,6,46,32,14,34.285714285714285,25.71428571428571,8.571428571428571,65.71428571428571,45.714285714285715,20
E00117710,193,60,23,37,133,97,36,31.088082901554404,11.917098445595855,19.170984455958546,68.9119170984456,50.259067357512954,18.65284974093264
E00117711,65,18,2,16,47,31,16,27.692307692307693,3.076923076923077,24.615384615384617,72.3076923076923,47.69230769230769,24.615384615384617
E00117712,61,16,8,8,45,36,9,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,59.01639344262295,14.754098360655737
E00117713,127,34,12,22,93,72,21,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,56.69291338582677,16.535433070866144
E00117714,91,30,14,16,61,49,12,32.967032967032964,15.384615384615385,17.582417582417584,67.03296703296702,53.84615384615385,13.186813186813188
E00117715,116,35,16,19,81,60,21,30.17241379310345,13.793103448275861,16.379310344827587,69.82758620689656,51.724137931034484,18.103448275862068
E00117716,109,33,10,23,76,49,27,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,44.95412844036697,24.770642201834864
E00117717,171,61,26,35,110,87,23,35.67251461988304,15.204678362573098,20.46783625730994,64.32748538011695,50.877192982456144,13.450292397660817
E00117718,104,27,11,16,77,66,11,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,63.46153846153846,10.576923076923077
E00117719,133,45,22,23,88,64,24,33.83458646616541,16.541353383458645,17.293233082706767,66.16541353383458,48.1203007518797,18.045112781954884
E00117720,147,44,16,28,103,94,9,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,63.94557823129252,6.122448979591836
E00117721,148,47,17,30,101,90,11,31.756756756756754,11.486486486486488,20.27027027027027,68.24324324324324,60.810810810810814,7.4324324324324325
E00117722,177,54,18,36,123,103,20,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,58.19209039548022,11.299435028248588
E00117723,61,16,5,11,45,37,8,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,60.65573770491803,13.114754098360656
E00117724,125,40,10,30,85,66,19,32,8,24,68,52.800000000000004,15.2
E00117725,270,68,18,50,202,181,21,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,67.03703703703704,7.777777777777778
E00117726,167,58,23,35,109,91,18,34.73053892215569,13.77245508982036,20.958083832335326,65.26946107784431,54.49101796407185,10.778443113772456
E00117727,51,21,8,13,30,24,6,41.17647058823529,15.686274509803921,25.49019607843137,58.82352941176471,47.05882352941176,11.76470588235294
E00117728,123,48,23,25,75,58,17,39.02439024390244,18.69918699186992,20.32520325203252,60.97560975609756,47.15447154471545,13.821138211382115
E00117729,230,75,29,46,155,119,36,32.608695652173914,12.608695652173912,20,67.3913043478261,51.73913043478261,15.65217391304348
E00117730,189,62,25,37,127,89,38,32.804232804232804,13.227513227513226,19.576719576719576,67.1957671957672,47.08994708994709,20.105820105820104
E00117731,232,81,27,54,151,126,25,34.91379310344828,11.637931034482758,23.275862068965516,65.08620689655173,54.310344827586206,10.775862068965516
E00117732,200,68,26,42,132,103,29,34,13,21,66,51.5,14.499999999999998
E00117733,127,37,15,22,90,73,17,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,57.48031496062992,13.385826771653544
E00117734,340,87,30,57,253,207,46,25.588235294117645,8.823529411764707,16.76470588235294,74.41176470588235,60.882352941176464,13.529411764705882
E00117735,193,64,27,37,129,99,30,33.160621761658035,13.989637305699482,19.170984455958546,66.83937823834198,51.29533678756477,15.544041450777202
E00117736,217,68,20,48,149,125,24,31.336405529953915,9.216589861751153,22.119815668202765,68.66359447004609,57.6036866359447,11.059907834101383
E00117737,178,56,20,36,122,101,21,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,56.74157303370787,11.797752808988763
E00117739,168,54,23,31,114,100,14,32.142857142857146,13.690476190476192,18.452380952380953,67.85714285714286,59.523809523809526,8.333333333333332
E00117740,99,34,20,14,65,55,10,34.34343434343434,20.2020202020202,14.14141414141414,65.65656565656566,55.55555555555556,10.1010101010101
E00117741,154,52,15,37,102,88,14,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,57.14285714285714,9.090909090909092
E00117742,101,35,5,30,66,51,15,34.65346534653465,4.9504950495049505,29.7029702970297,65.34653465346535,50.495049504950494,14.85148514851485
E00117743,158,54,21,33,104,91,13,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,57.59493670886076,8.227848101265822
E00117744,140,47,19,28,93,79,14,33.57142857142857,13.571428571428571,20,66.42857142857143,56.42857142857143,10
E00117745,114,49,19,30,65,56,9,42.98245614035088,16.666666666666664,26.31578947368421,57.01754385964912,49.122807017543856,7.894736842105263
E00117746,118,40,16,24,78,58,20,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,49.152542372881356,16.94915254237288
E00117747,148,44,15,29,104,88,16,29.72972972972973,10.135135135135135,19.594594594594593,70.27027027027027,59.45945945945946,10.81081081081081
E00117748,136,38,10,28,98,85,13,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,62.5,9.558823529411764
E00117749,153,53,19,34,100,85,15,34.64052287581699,12.418300653594772,22.22222222222222,65.359477124183,55.55555555555556,9.803921568627452
E00117750,170,51,20,31,119,103,16,30,11.76470588235294,18.235294117647058,70,60.588235294117645,9.411764705882353
E00117751,173,52,16,36,121,107,14,30.057803468208093,9.248554913294797,20.809248554913296,69.94219653179191,61.849710982658955,8.092485549132949
E00117752,104,36,9,27,68,61,7,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,58.65384615384615,6.730769230769231
E00117753,109,43,22,21,66,55,11,39.44954128440367,20.18348623853211,19.26605504587156,60.550458715596335,50.45871559633027,10.091743119266056
E00117754,88,32,14,18,56,48,8,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,54.54545454545454,9.090909090909092
E00117755,135,46,17,29,89,75,14,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,55.55555555555556,10.37037037037037
E00117756,125,31,11,20,94,82,12,24.8,8.799999999999999,16,75.2,65.60000000000001,9.6
