OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117757,138,45,15,30,93,77,16,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,55.79710144927537,11.594202898550725
E00117758,95,28,11,17,67,47,20,29.47368421052631,11.578947368421053,17.894736842105264,70.52631578947368,49.473684210526315,21.052631578947366
E00117759,131,35,10,25,96,75,21,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,57.25190839694656,16.030534351145036
E00117760,129,37,17,20,92,74,18,28.68217054263566,13.178294573643413,15.503875968992247,71.31782945736434,57.36434108527132,13.953488372093023
E00117761,99,37,16,21,62,51,11,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,51.515151515151516,11.11111111111111
E00117762,96,32,12,20,64,57,7,33.33333333333333,12.5,20.833333333333336,66.66666666666666,59.375,7.291666666666667
E00117763,138,43,17,26,95,76,19,31.15942028985507,12.318840579710146,18.84057971014493,68.84057971014492,55.072463768115945,13.768115942028986
E00117764,101,40,18,22,61,48,13,39.603960396039604,17.82178217821782,21.782178217821784,60.396039603960396,47.524752475247524,12.871287128712872
E00117765,109,41,15,26,68,55,13,37.61467889908257,13.761467889908257,23.853211009174313,62.38532110091744,50.45871559633027,11.926605504587156
E00117766,153,47,24,23,106,86,20,30.718954248366014,15.686274509803921,15.032679738562091,69.28104575163398,56.209150326797385,13.071895424836603
E00117767,146,52,22,30,94,75,19,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,51.369863013698634,13.013698630136986
E00117768,119,43,10,33,76,64,12,36.134453781512605,8.403361344537815,27.73109243697479,63.86554621848739,53.78151260504202,10.084033613445378
E00117769,170,54,23,31,116,91,25,31.76470588235294,13.529411764705882,18.235294117647058,68.23529411764706,53.529411764705884,14.705882352941178
E00117770,146,49,17,32,97,76,21,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,52.054794520547944,14.383561643835616
E00117771,176,63,25,38,113,71,42,35.79545454545455,14.204545454545455,21.59090909090909,64.20454545454545,40.340909090909086,23.863636363636363
E00117772,61,18,4,14,43,39,4,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,63.934426229508205,6.557377049180328
E00117773,91,37,16,21,54,41,13,40.65934065934066,17.582417582417584,23.076923076923077,59.34065934065934,45.05494505494506,14.285714285714285
E00117774,186,50,17,33,136,108,28,26.881720430107524,9.13978494623656,17.741935483870968,73.11827956989248,58.06451612903226,15.053763440860216
E00117775,204,60,20,40,144,103,41,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,50.49019607843137,20.098039215686274
E00117776,70,26,7,19,44,35,9,37.142857142857146,10,27.142857142857142,62.857142857142854,50,12.857142857142856
E00117777,147,44,12,32,103,81,22,29.931972789115648,8.16326530612245,21.768707482993197,70.06802721088435,55.10204081632652,14.965986394557824
E00117778,195,61,26,35,134,94,40,31.28205128205128,13.333333333333334,17.94871794871795,68.71794871794872,48.205128205128204,20.51282051282051
E00117779,99,36,17,19,63,49,14,36.36363636363637,17.17171717171717,19.19191919191919,63.63636363636363,49.494949494949495,14.14141414141414
E00117780,117,34,16,18,83,69,14,29.059829059829063,13.675213675213676,15.384615384615385,70.94017094017094,58.97435897435898,11.965811965811966
E00117781,180,51,22,29,129,110,19,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,61.111111111111114,10.555555555555555
E00117782,93,27,5,22,66,56,10,29.03225806451613,5.376344086021505,23.655913978494624,70.96774193548387,60.215053763440864,10.75268817204301
E00117783,173,48,19,29,125,105,20,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,60.69364161849711,11.560693641618498
E00117784,242,74,30,44,168,142,26,30.57851239669421,12.396694214876034,18.181818181818183,69.42148760330579,58.67768595041323,10.743801652892563
E00117785,149,46,17,29,103,89,14,30.87248322147651,11.409395973154362,19.463087248322147,69.12751677852349,59.73154362416108,9.395973154362416
E00117786,130,35,10,25,95,86,9,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.15384615384615,6.923076923076923
E00117787,302,76,23,53,226,183,43,25.165562913907287,7.6158940397351,17.549668874172188,74.83443708609272,60.59602649006622,14.23841059602649
E00117788,113,26,7,19,87,70,17,23.008849557522122,6.1946902654867255,16.8141592920354,76.99115044247787,61.94690265486725,15.04424778761062
E00117789,178,46,21,25,132,117,15,25.842696629213485,11.797752808988763,14.04494382022472,74.15730337078652,65.73033707865169,8.426966292134832
E00117790,132,57,21,36,75,59,16,43.18181818181818,15.909090909090908,27.27272727272727,56.81818181818182,44.696969696969695,12.121212121212121
E00117791,301,68,15,53,233,197,36,22.591362126245848,4.983388704318937,17.60797342192691,77.40863787375415,65.4485049833887,11.960132890365449
E00117792,121,39,12,27,82,68,14,32.231404958677686,9.917355371900827,22.31404958677686,67.76859504132231,56.19834710743802,11.570247933884298
E00117793,220,38,14,24,182,166,16,17.272727272727273,6.363636363636363,10.909090909090908,82.72727272727273,75.45454545454545,7.2727272727272725
E00117794,230,64,21,43,166,139,27,27.82608695652174,9.130434782608695,18.695652173913043,72.17391304347827,60.43478260869565,11.73913043478261
E00117795,197,50,23,27,147,127,20,25.380710659898476,11.6751269035533,13.705583756345177,74.61928934010153,64.46700507614213,10.152284263959391
E00117796,230,57,19,38,173,157,16,24.782608695652176,8.26086956521739,16.52173913043478,75.21739130434783,68.26086956521739,6.956521739130435
E00117797,170,44,13,31,126,108,18,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,63.52941176470588,10.588235294117647
E00117798,276,77,25,52,199,163,36,27.898550724637683,9.057971014492754,18.84057971014493,72.10144927536231,59.05797101449275,13.043478260869565
E00117799,172,40,12,28,132,108,24,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,62.7906976744186,13.953488372093023
E00117800,180,48,20,28,132,119,13,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,66.11111111111111,7.222222222222221
E00117801,160,47,18,29,113,101,12,29.375,11.25,18.125,70.625,63.125,7.5
E00117802,187,54,13,41,133,115,18,28.87700534759358,6.951871657754011,21.92513368983957,71.12299465240642,61.49732620320856,9.62566844919786
E00117803,149,47,18,29,102,74,28,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,49.664429530201346,18.79194630872483
E00117804,109,32,21,11,77,66,11,29.357798165137616,19.26605504587156,10.091743119266056,70.64220183486239,60.550458715596335,10.091743119266056
E00117805,177,57,12,45,120,105,15,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,59.32203389830508,8.47457627118644
E00117806,275,87,39,48,188,138,50,31.636363636363633,14.181818181818182,17.454545454545457,68.36363636363636,50.18181818181818,18.181818181818183
E00117807,138,52,17,35,86,68,18,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,49.275362318840585,13.043478260869565
E00117808,219,75,30,45,144,103,41,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,47.03196347031963,18.72146118721461
E00117809,258,78,25,53,180,133,47,30.23255813953488,9.689922480620156,20.54263565891473,69.76744186046511,51.55038759689923,18.217054263565892
E00117810,232,61,16,45,171,149,22,26.29310344827586,6.896551724137931,19.396551724137932,73.70689655172413,64.22413793103449,9.482758620689655
E00117812,108,35,13,22,73,62,11,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,57.407407407407405,10.185185185185185
E00117813,256,44,10,34,212,188,24,17.1875,3.90625,13.28125,82.8125,73.4375,9.375
E00117814,157,38,16,22,119,104,15,24.203821656050955,10.191082802547772,14.012738853503185,75.79617834394905,66.2420382165605,9.554140127388536
E00117815,130,26,8,18,104,89,15,20,6.153846153846154,13.846153846153847,80,68.46153846153847,11.538461538461538
E00117816,139,32,15,17,107,99,8,23.021582733812952,10.79136690647482,12.23021582733813,76.97841726618705,71.22302158273382,5.755395683453238
E00117817,195,44,16,28,151,128,23,22.564102564102566,8.205128205128204,14.358974358974358,77.435897435897445,65.64102564102564,11.794871794871794
E00117818,181,48,17,31,133,111,22,26.519337016574585,9.392265193370166,17.12707182320442,73.48066298342542,61.32596685082873,12.154696132596685
E00117819,201,59,17,42,142,123,19,29.35323383084577,8.45771144278607,20.8955223880597,70.64676616915423,61.19402985074627,9.45273631840796
E00117820,241,57,25,32,184,157,27,23.651452282157674,10.37344398340249,13.278008298755188,76.34854771784232,65.14522821576763,11.20331950207469
E00117821,105,29,13,16,76,68,8,27.61904761904762,12.380952380952381,15.238095238095239,72.38095238095238,64.76190476190476,7.6190476190476195
E00117822,169,47,16,31,122,107,15,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,63.31360946745562,8.875739644970414
E00117823,219,52,20,32,167,143,24,23.74429223744292,9.1324200913242,14.61187214611872,76.25570776255708,65.29680365296804,10.95890410958904
E00117824,186,54,25,29,132,120,12,29.03225806451613,13.440860215053762,15.591397849462366,70.96774193548387,64.51612903225806,6.451612903225806
E00117825,189,47,14,33,142,118,24,24.867724867724867,7.4074074074074066,17.46031746031746,75.13227513227513,62.43386243386243,12.698412698412698
E00117826,145,34,15,19,111,96,15,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,66.20689655172414,10.344827586206897
E00117827,74,16,5,11,58,53,5,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,71.62162162162163,6.756756756756757
E00117828,192,43,12,31,149,126,23,22.395833333333336,6.25,16.145833333333336,77.60416666666666,65.625,11.979166666666668
E00117829,163,48,16,32,115,100,15,29.447852760736197,9.815950920245399,19.631901840490798,70.5521472392638,61.34969325153374,9.202453987730062
E00117830,189,63,13,50,126,110,16,33.33333333333333,6.878306878306878,26.455026455026452,66.66666666666666,58.201058201058196,8.465608465608465
E00117831,189,51,18,33,138,122,16,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,64.55026455026454,8.465608465608465
E00117833,124,57,24,33,67,56,11,45.96774193548387,19.35483870967742,26.61290322580645,54.03225806451613,45.16129032258064,8.870967741935484
E00117834,106,28,8,20,78,61,17,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,57.54716981132076,16.037735849056602
E00117835,129,35,12,23,94,82,12,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,63.565891472868216,9.30232558139535
E00117836,106,41,14,27,65,55,10,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,51.886792452830186,9.433962264150944
E00117837,127,33,12,21,94,83,11,25.984251968503933,9.448818897637794,16.535433070866144,74.01574803149606,65.35433070866141,8.661417322834646
E00117838,264,77,28,49,187,146,41,29.166666666666668,10.606060606060606,18.560606060606062,70.83333333333334,55.3030303030303,15.530303030303031
E00117839,131,42,17,25,89,73,16,32.06106870229007,12.977099236641221,19.083969465648856,67.93893129770993,55.72519083969466,12.213740458015266
E00117840,98,27,7,20,71,57,14,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,58.16326530612245,14.285714285714285
E00117841,217,74,21,53,143,122,21,34.10138248847927,9.67741935483871,24.42396313364055,65.89861751152074,56.22119815668203,9.67741935483871
E00117842,160,45,10,35,115,99,16,28.125,6.25,21.875,71.875,61.875,10
E00117843,134,48,17,31,86,78,8,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,58.2089552238806,5.970149253731343
E00117845,140,43,15,28,97,84,13,30.714285714285715,10.714285714285714,20,69.28571428571428,60,9.285714285714286
E00117846,133,41,15,26,92,68,24,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,51.127819548872175,18.045112781954884
E00117847,66,25,10,15,41,36,5,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,54.54545454545454,7.575757575757576
E00117848,234,68,21,47,166,144,22,29.059829059829063,8.974358974358974,20.085470085470085,70.94017094017094,61.53846153846154,9.401709401709402
E00117849,110,37,16,21,73,69,4,33.63636363636363,14.545454545454545,19.090909090909093,66.36363636363637,62.727272727272734,3.6363636363636362
E00117850,153,42,10,32,111,91,20,27.450980392156865,6.535947712418301,20.915032679738562,72.54901960784314,59.47712418300654,13.071895424836603
E00117851,128,35,11,24,93,79,14,27.34375,8.59375,18.75,72.65625,61.71875,10.9375
E00117852,59,19,10,9,40,34,6,32.20338983050847,16.94915254237288,15.254237288135593,67.79661016949152,57.6271186440678,10.16949152542373
E00117853,185,52,23,29,133,103,30,28.10810810810811,12.432432432432433,15.675675675675677,71.89189189189189,55.67567567567567,16.216216216216218
E00117855,199,62,35,27,137,98,39,31.155778894472363,17.587939698492463,13.5678391959799,68.84422110552764,49.246231155778894,19.597989949748744
E00117856,167,45,13,32,122,102,20,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,61.07784431137725,11.976047904191617
E00117857,124,34,14,20,90,61,29,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,49.193548387096776,23.387096774193548
E00117858,97,28,9,19,69,52,17,28.865979381443296,9.278350515463918,19.587628865979383,71.1340206185567,53.608247422680414,17.525773195876287
E00117859,240,76,26,50,164,135,29,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,56.25,12.083333333333334
E00117862,91,27,9,18,64,48,16,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,52.74725274725275,17.582417582417584
E00117863,147,45,17,28,102,82,20,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,55.78231292517006,13.60544217687075
E00117864,192,52,17,35,140,108,32,27.083333333333332,8.854166666666668,18.229166666666664,72.91666666666666,56.25,16.666666666666664
E00117865,174,64,27,37,110,82,28,36.7816091954023,15.517241379310345,21.26436781609195,63.2183908045977,47.12643678160919,16.091954022988507
E00117866,150,39,14,25,111,95,16,26,9.333333333333334,16.666666666666664,74,63.33333333333333,10.666666666666668
E00117867,148,58,23,35,90,78,12,39.189189189189186,15.54054054054054,23.64864864864865,60.810810810810814,52.702702702702695,8.108108108108109
E00117868,165,48,16,32,117,90,27,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,54.54545454545454,16.363636363636363
E00117869,111,22,4,18,89,67,22,19.81981981981982,3.6036036036036037,16.216216216216218,80.18018018018019,60.36036036036037,19.81981981981982
E00117870,177,37,10,27,140,117,23,20.903954802259886,5.649717514124294,15.254237288135593,79.09604519774011,66.10169491525424,12.994350282485875
E00117871,156,40,15,25,116,96,20,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,61.53846153846154,12.82051282051282
E00117872,162,57,22,35,105,78,27,35.18518518518518,13.580246913580247,21.604938271604937,64.81481481481481,48.148148148148145,16.666666666666664
E00117873,189,53,15,38,136,122,14,28.04232804232804,7.936507936507936,20.105820105820104,71.95767195767195,64.55026455026454,7.4074074074074066
E00117874,138,55,21,34,83,62,21,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,44.927536231884055,15.217391304347828
E00117877,144,45,20,25,99,86,13,31.25,13.88888888888889,17.36111111111111,68.75,59.72222222222222,9.027777777777777
E00117878,84,30,12,18,54,41,13,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,48.80952380952381,15.476190476190476
E00117879,167,37,12,25,130,107,23,22.15568862275449,7.18562874251497,14.97005988023952,77.84431137724552,64.07185628742515,13.77245508982036
E00117880,220,73,35,38,147,101,46,33.18181818181819,15.909090909090908,17.272727272727273,66.81818181818183,45.909090909090914,20.909090909090907
E00117881,178,52,15,37,126,102,24,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,57.30337078651685,13.48314606741573
E00117882,161,55,17,38,106,85,21,34.161490683229815,10.559006211180124,23.60248447204969,65.83850931677019,52.79503105590062,13.043478260869565
E00117885,145,37,10,27,108,91,17,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,62.758620689655174,11.724137931034482
E00117886,160,32,12,20,128,112,16,20,7.5,12.5,80,70,10
E00117887,85,19,5,14,66,55,11,22.35294117647059,5.88235294117647,16.470588235294116,77.64705882352942,64.70588235294117,12.941176470588237
E00117888,175,43,17,26,132,119,13,24.571428571428573,9.714285714285714,14.857142857142858,75.42857142857143,68,7.428571428571429
E00117889,139,31,11,20,108,91,17,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,65.46762589928058,12.23021582733813
E00117890,164,46,9,37,118,101,17,28.04878048780488,5.487804878048781,22.5609756097561,71.95121951219512,61.58536585365854,10.365853658536585
E00117891,127,29,12,17,98,85,13,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,66.92913385826772,10.236220472440944
E00117892,105,25,12,13,80,61,19,23.809523809523807,11.428571428571429,12.380952380952381,76.19047619047619,58.0952380952381,18.095238095238095
E00117893,150,43,16,27,107,93,14,28.666666666666668,10.666666666666668,18,71.33333333333334,62,9.333333333333334
E00117894,249,40,10,30,209,186,23,16.06425702811245,4.016064257028113,12.048192771084338,83.93574297188755,74.69879518072288,9.236947791164658
E00117895,141,26,8,18,115,99,16,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,70.2127659574468,11.347517730496454
E00117897,126,44,16,28,82,69,13,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,54.761904761904766,10.317460317460316
E00117898,157,43,16,27,114,103,11,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,65.60509554140127,7.006369426751593
E00117899,170,53,16,37,117,106,11,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,62.35294117647059,6.470588235294119
E00117900,162,49,15,34,113,99,14,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,61.111111111111114,8.641975308641975
E00117901,163,46,17,29,117,103,14,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,63.190184049079754,8.588957055214724
E00117902,152,32,10,22,120,107,13,21.052631578947366,6.578947368421052,14.473684210526317,78.94736842105263,70.39473684210526,8.552631578947368
E00117903,176,53,7,46,123,112,11,30.113636363636363,3.977272727272727,26.136363636363637,69.88636363636364,63.63636363636363,6.25
E00117904,74,22,12,10,52,47,5,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,63.51351351351351,6.756756756756757
E00117905,98,19,3,16,79,65,14,19.387755102040817,3.061224489795918,16.3265306122449,80.61224489795919,66.3265306122449,14.285714285714285
E00117906,134,35,11,24,99,89,10,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,66.4179104477612,7.462686567164178
