OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117973,442,81,32,49,361,34,327,18.32579185520362,7.239819004524888,11.085972850678733,81.67420814479638,7.6923076923076925,73.98190045248869
E00117974,466,46,15,31,420,39,381,9.871244635193133,3.2188841201716736,6.652360515021459,90.12875536480686,8.369098712446352,81.75965665236052
E00117975,363,83,32,51,280,54,226,22.865013774104685,8.81542699724518,14.049586776859504,77.13498622589532,14.87603305785124,62.25895316804407
E00117976,226,34,7,27,192,19,173,15.04424778761062,3.0973451327433628,11.946902654867257,84.95575221238938,8.4070796460177,76.54867256637168
E00117977,348,50,14,36,298,31,267,14.367816091954023,4.022988505747127,10.344827586206897,85.63218390804597,8.908045977011495,76.72413793103449
E00117978,359,54,20,34,305,34,271,15.041782729805014,5.571030640668524,9.47075208913649,84.958217270195,9.47075208913649,75.4874651810585
E00117979,351,95,36,59,256,41,215,27.065527065527068,10.256410256410255,16.80911680911681,72.93447293447294,11.68091168091168,61.25356125356125
E00117980,347,67,30,37,280,29,251,19.30835734870317,8.645533141210375,10.662824207492795,80.69164265129683,8.357348703170029,72.3342939481268
E00117981,475,83,25,58,392,35,357,17.473684210526315,5.263157894736842,12.210526315789473,82.52631578947368,7.368421052631578,75.1578947368421
E00117982,306,46,15,31,260,31,229,15.032679738562091,4.901960784313726,10.130718954248366,84.9673202614379,10.130718954248366,74.83660130718954
E00117983,265,70,27,43,195,23,172,26.41509433962264,10.18867924528302,16.22641509433962,73.58490566037736,8.679245283018867,64.90566037735849
E00117984,293,64,14,50,229,20,209,21.843003412969285,4.778156996587031,17.064846416382252,78.15699658703072,6.825938566552901,71.33105802047781
E00117985,488,82,28,54,406,38,368,16.80327868852459,5.737704918032787,11.065573770491802,83.19672131147541,7.786885245901639,75.40983606557377
E00117986,277,34,11,23,243,26,217,12.274368231046932,3.9711191335740073,8.303249097472925,87.72563176895306,9.386281588447654,78.33935018050542
E00117987,375,50,15,35,325,48,277,13.333333333333334,4,9.333333333333334,86.66666666666667,12.8,73.86666666666667
E00117988,249,49,15,34,200,18,182,19.67871485943775,6.024096385542169,13.654618473895583,80.32128514056225,7.228915662650602,73.09236947791165
E00117989,226,44,19,25,182,29,153,19.469026548672566,8.4070796460177,11.061946902654867,80.53097345132744,12.831858407079647,67.69911504424779
E00117990,197,53,19,34,144,9,135,26.903553299492383,9.644670050761421,17.258883248730964,73.09644670050761,4.568527918781726,68.52791878172589
E00117991,271,32,6,26,239,28,211,11.808118081180812,2.214022140221402,9.59409594095941,88.19188191881919,10.33210332103321,77.85977859778598
E00117992,320,63,21,42,257,35,222,19.6875,6.5625,13.125,80.3125,10.9375,69.375
E00117993,317,20,4,16,297,33,264,6.309148264984227,1.2618296529968454,5.047318611987381,93.69085173501577,10.410094637223976,83.2807570977918
E00117994,551,141,76,65,410,47,363,25.58983666061706,13.793103448275861,11.796733212341199,74.41016333938293,8.52994555353902,65.88021778584393
E00117995,292,63,29,34,229,21,208,21.575342465753426,9.931506849315069,11.643835616438356,78.42465753424658,7.191780821917808,71.23287671232876
E00117997,469,41,18,23,428,29,399,8.742004264392325,3.8379530916844353,4.904051172707889,91.25799573560768,6.183368869936034,85.07462686567165
E00117998,232,40,17,23,192,9,183,17.24137931034483,7.327586206896551,9.913793103448276,82.75862068965517,3.8793103448275863,78.87931034482759
E00117999,415,53,19,34,362,40,322,12.771084337349398,4.578313253012048,8.19277108433735,87.2289156626506,9.63855421686747,77.59036144578313
E00118000,308,40,11,29,268,23,245,12.987012987012985,3.571428571428571,9.415584415584416,87.01298701298701,7.467532467532467,79.54545454545455
E00118001,270,41,12,29,229,16,213,15.185185185185185,4.444444444444445,10.74074074074074,84.81481481481481,5.9259259259259265,78.88888888888889
E00118002,393,39,11,28,354,31,323,9.923664122137405,2.7989821882951653,7.124681933842239,90.07633587786259,7.888040712468193,82.1882951653944
E00118003,358,46,19,27,312,25,287,12.849162011173185,5.307262569832402,7.5418994413407825,87.15083798882681,6.983240223463687,80.16759776536313
E00118004,244,34,7,27,210,31,179,13.934426229508196,2.8688524590163933,11.065573770491802,86.0655737704918,12.704918032786885,73.36065573770492
E00118005,235,22,4,18,213,14,199,9.361702127659575,1.702127659574468,7.659574468085106,90.63829787234042,5.957446808510639,84.68085106382979
E00118007,287,22,7,15,265,23,242,7.665505226480835,2.4390243902439024,5.2264808362369335,92.33449477351915,8.013937282229964,84.3205574912892
E00118008,306,47,12,35,259,35,224,15.359477124183007,3.9215686274509802,11.437908496732026,84.640522875817,11.437908496732026,73.20261437908496
E00118009,460,52,12,40,408,36,372,11.304347826086957,2.608695652173913,8.695652173913043,88.69565217391305,7.82608695652174,80.8695652173913
E00118010,195,24,8,16,171,17,154,12.307692307692308,4.102564102564102,8.205128205128204,87.6923076923077,8.717948717948717,78.97435897435898
E00118011,285,47,14,33,238,21,217,16.49122807017544,4.912280701754386,11.578947368421053,83.50877192982456,7.368421052631578,76.14035087719299
E00118012,265,62,26,36,203,25,178,23.39622641509434,9.811320754716983,13.584905660377359,76.60377358490567,9.433962264150944,67.16981132075472
E00118013,428,80,30,50,348,34,314,18.69158878504673,7.009345794392523,11.682242990654206,81.30841121495327,7.943925233644859,73.36448598130842
E00118014,287,60,28,32,227,29,198,20.905923344947734,9.75609756097561,11.149825783972126,79.09407665505228,10.104529616724738,68.98954703832753
E00118015,218,32,9,23,186,13,173,14.678899082568808,4.128440366972478,10.550458715596331,85.3211009174312,5.963302752293578,79.35779816513761
E00118017,391,51,20,31,340,27,313,13.043478260869565,5.115089514066496,7.928388746803069,86.95652173913044,6.905370843989769,80.05115089514067
E00118018,316,37,13,24,279,21,258,11.708860759493671,4.113924050632911,7.59493670886076,88.29113924050634,6.6455696202531636,81.64556962025317
E00118019,484,61,24,37,423,36,387,12.603305785123966,4.958677685950414,7.644628099173553,87.39669421487604,7.43801652892562,79.9586776859504
E00118020,364,38,5,33,326,32,294,10.43956043956044,1.3736263736263736,9.065934065934066,89.56043956043956,8.791208791208792,80.76923076923077
E00118021,273,47,12,35,226,14,212,17.216117216117215,4.395604395604396,12.82051282051282,82.78388278388277,5.128205128205128,77.65567765567766
E00118022,358,45,15,30,313,23,290,12.569832402234638,4.189944134078212,8.379888268156424,87.43016759776536,6.424581005586592,81.00558659217877
E00118023,208,21,4,17,187,19,168,10.096153846153847,1.9230769230769231,8.173076923076923,89.90384615384616,9.134615384615383,80.76923076923077
E00118024,417,33,16,17,384,37,347,7.913669064748201,3.8369304556354913,4.07673860911271,92.08633093525181,8.872901678657074,83.21342925659472
E00118025,382,64,24,40,318,31,287,16.75392670157068,6.282722513089005,10.471204188481675,83.24607329842932,8.115183246073299,75.13089005235602
E00118026,508,54,15,39,454,39,415,10.62992125984252,2.952755905511811,7.677165354330709,89.37007874015748,7.677165354330709,81.69291338582677
E00118027,416,71,35,36,345,40,305,17.067307692307693,8.413461538461538,8.653846153846153,82.9326923076923,9.615384615384617,73.3173076923077
E00118028,283,18,3,15,265,31,234,6.36042402826855,1.0600706713780919,5.30035335689046,93.63957597173145,10.954063604240282,82.68551236749117
E00118029,199,35,17,18,164,24,140,17.587939698492463,8.542713567839195,9.045226130653267,82.41206030150754,12.060301507537687,70.35175879396985
E00118030,454,49,12,37,405,34,371,10.79295154185022,2.643171806167401,8.149779735682818,89.20704845814979,7.488986784140969,81.71806167400881
E00118031,329,44,13,31,285,31,254,13.37386018237082,3.951367781155015,9.422492401215806,86.62613981762918,9.422492401215806,77.20364741641338
E00118032,283,34,11,23,249,25,224,12.014134275618375,3.8869257950530036,8.12720848056537,87.98586572438163,8.8339222614841,79.15194346289752
E00118033,325,58,25,33,267,16,251,17.846153846153847,7.6923076923076925,10.153846153846153,82.15384615384616,4.923076923076923,77.23076923076924
E00118034,312,39,25,14,273,27,246,12.5,8.012820512820513,4.487179487179487,87.5,8.653846153846153,78.84615384615384
E00118035,315,37,11,26,278,39,239,11.746031746031745,3.492063492063492,8.253968253968253,88.25396825396825,12.380952380952381,75.87301587301587
E00118036,332,46,13,33,286,19,267,13.855421686746988,3.91566265060241,9.939759036144578,86.14457831325302,5.72289156626506,80.42168674698796
E00118037,336,52,15,37,284,36,248,15.476190476190476,4.464285714285714,11.011904761904761,84.52380952380952,10.714285714285714,73.80952380952381
E00118038,277,46,15,31,231,28,203,16.60649819494585,5.415162454873646,11.191335740072201,83.39350180505414,10.108303249097473,73.28519855595668
E00118039,383,51,17,34,332,38,294,13.315926892950392,4.43864229765013,8.87728459530026,86.68407310704961,9.921671018276761,76.76240208877284
E00118040,431,71,27,44,360,37,323,16.473317865429234,6.2645011600928076,10.208816705336426,83.52668213457076,8.584686774941995,74.94199535962876
E00118041,330,44,10,34,286,27,259,13.333333333333334,3.0303030303030303,10.303030303030303,86.66666666666667,8.181818181818182,78.48484848484848
E00118043,221,29,8,21,192,16,176,13.122171945701359,3.619909502262444,9.502262443438914,86.87782805429865,7.239819004524888,79.63800904977376
E00118044,320,41,13,28,279,30,249,12.812499999999998,4.0625,8.75,87.1875,9.375,77.8125
E00118045,325,44,15,29,281,35,246,13.538461538461538,4.615384615384616,8.923076923076923,86.46153846153845,10.76923076923077,75.6923076923077
E00118046,444,134,89,45,310,37,273,30.180180180180184,20.045045045045047,10.135135135135135,69.81981981981981,8.333333333333332,61.48648648648649
E00118047,553,66,22,44,487,39,448,11.934900542495479,3.9783001808318263,7.956600361663653,88.06509945750453,7.05244122965642,81.0126582278481
E00118048,410,69,28,41,341,41,300,16.82926829268293,6.829268292682928,10,83.17073170731707,10,73.17073170731707
E00118049,404,90,36,54,314,26,288,22.277227722772277,8.91089108910891,13.366336633663368,77.72277227722772,6.435643564356436,71.28712871287128
E00118050,410,78,30,48,332,23,309,19.024390243902438,7.317073170731707,11.707317073170733,80.97560975609757,5.609756097560976,75.36585365853658
E00118051,239,55,25,30,184,18,166,23.01255230125523,10.460251046025103,12.552301255230125,76.98744769874477,7.531380753138076,69.4560669456067
E00118052,313,43,15,28,270,23,247,13.738019169329075,4.792332268370607,8.945686900958465,86.26198083067092,7.348242811501597,78.91373801916933
E00118053,360,69,31,38,291,31,260,19.166666666666668,8.61111111111111,10.555555555555555,80.83333333333333,8.61111111111111,72.22222222222221
E00118054,262,75,32,43,187,17,170,28.62595419847328,12.213740458015266,16.412213740458014,71.37404580152672,6.488549618320611,64.8854961832061
E00118055,379,42,11,31,337,37,300,11.081794195250659,2.9023746701846966,8.179419525065963,88.91820580474933,9.762532981530343,79.15567282321899
E00118056,339,38,16,22,301,39,262,11.209439528023598,4.71976401179941,6.489675516224189,88.79056047197639,11.504424778761061,77.28613569321534
E00118057,346,47,17,30,299,24,275,13.583815028901732,4.913294797687861,8.670520231213873,86.41618497109826,6.9364161849710975,79.47976878612717
E00118058,321,58,14,44,263,31,232,18.06853582554517,4.361370716510903,13.707165109034266,81.93146417445483,9.657320872274143,72.27414330218068
E00118059,245,35,17,18,210,20,190,14.285714285714285,6.938775510204081,7.346938775510205,85.71428571428571,8.16326530612245,77.55102040816327
E00118060,462,60,24,36,402,36,366,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,7.792207792207792,79.22077922077922
E00118061,390,47,10,37,343,35,308,12.051282051282051,2.564102564102564,9.487179487179487,87.94871794871794,8.974358974358974,78.97435897435898
E00118062,221,12,5,7,209,16,193,5.429864253393665,2.262443438914027,3.167420814479638,94.57013574660633,7.239819004524888,87.33031674208145
E00118063,322,57,19,38,265,29,236,17.70186335403727,5.900621118012422,11.801242236024844,82.29813664596274,9.006211180124224,73.29192546583852
E00118064,359,32,8,24,327,26,301,8.913649025069638,2.2284122562674096,6.685236768802229,91.08635097493037,7.242339832869081,83.84401114206128
E00118065,351,39,15,24,312,16,296,11.11111111111111,4.273504273504273,6.837606837606838,88.88888888888889,4.5584045584045585,84.33048433048434
E00118066,277,24,4,20,253,18,235,8.664259927797833,1.444043321299639,7.2202166064981945,91.33574007220217,6.4981949458483745,84.83754512635379
E00118067,244,38,13,25,206,21,185,15.573770491803279,5.327868852459016,10.245901639344263,84.42622950819673,8.60655737704918,75.81967213114754
E00118068,246,21,9,12,225,17,208,8.536585365853659,3.6585365853658534,4.878048780487805,91.46341463414635,6.910569105691057,84.5528455284553
E00118069,347,63,18,45,284,30,254,18.155619596541786,5.187319884726225,12.968299711815561,81.84438040345822,8.645533141210375,73.19884726224784
E00118070,377,52,21,31,325,26,299,13.793103448275861,5.570291777188329,8.222811671087534,86.20689655172413,6.896551724137931,79.3103448275862
E00118071,387,47,17,30,340,33,307,12.144702842377262,4.3927648578811365,7.751937984496124,87.85529715762273,8.527131782945736,79.32816537467701
E00118072,363,36,7,29,327,32,295,9.917355371900827,1.9283746556473829,7.988980716253444,90.08264462809917,8.81542699724518,81.26721763085399
E00118073,320,60,23,37,260,24,236,18.75,7.187499999999999,11.5625,81.25,7.5,73.75
E00118074,298,73,28,45,225,15,210,24.496644295302016,9.395973154362416,15.100671140939598,75.50335570469798,5.033557046979865,70.46979865771812
E00118075,311,35,5,30,276,32,244,11.254019292604502,1.607717041800643,9.646302250803858,88.7459807073955,10.289389067524116,78.45659163987139
E00118077,304,64,33,31,240,34,206,21.052631578947366,10.855263157894738,10.197368421052632,78.94736842105263,11.18421052631579,67.76315789473685
E00118078,547,85,31,54,462,53,409,15.539305301645337,5.6672760511883,9.87202925045704,84.46069469835467,9.689213893967093,74.77148080438756
E00118079,292,46,13,33,246,21,225,15.753424657534246,4.4520547945205475,11.301369863013697,84.24657534246576,7.191780821917808,77.05479452054794
E00118080,314,36,6,30,278,29,249,11.464968152866243,1.910828025477707,9.554140127388536,88.53503184713377,9.235668789808917,79.29936305732484
E00118081,337,48,12,36,289,29,260,14.243323442136498,3.5608308605341246,10.682492581602373,85.7566765578635,8.605341246290802,77.1513353115727
E00118082,287,40,13,27,247,23,224,13.937282229965156,4.529616724738676,9.40766550522648,86.06271777003485,8.013937282229964,78.04878048780488
E00118083,295,44,15,29,251,27,224,14.915254237288137,5.084745762711865,9.830508474576272,85.08474576271186,9.152542372881356,75.9322033898305
E00118084,293,58,19,39,235,29,206,19.795221843003414,6.484641638225256,13.310580204778159,80.2047781569966,9.897610921501707,70.30716723549489
E00118085,312,38,13,25,274,28,246,12.179487179487179,4.166666666666666,8.012820512820513,87.82051282051282,8.974358974358974,78.84615384615384
E00118086,319,45,12,33,274,38,236,14.106583072100312,3.761755485893417,10.344827586206897,85.8934169278997,11.912225705329153,73.98119122257053
E00118087,352,39,15,24,313,23,290,11.079545454545455,4.261363636363636,6.8181818181818175,88.92045454545455,6.534090909090909,82.38636363636364
E00118088,285,56,20,36,229,22,207,19.649122807017545,7.017543859649122,12.631578947368421,80.35087719298247,7.719298245614035,72.63157894736842
E00118089,340,76,31,45,264,21,243,22.35294117647059,9.117647058823529,13.23529411764706,77.64705882352942,6.176470588235294,71.47058823529412
E00118090,297,55,18,37,242,32,210,18.51851851851852,6.0606060606060606,12.457912457912458,81.48148148148148,10.774410774410773,70.70707070707071
E00118092,368,36,5,31,332,24,308,9.782608695652174,1.358695652173913,8.423913043478262,90.21739130434783,6.521739130434782,83.69565217391305
E00118093,280,35,8,27,245,30,215,12.5,2.857142857142857,9.642857142857144,87.5,10.714285714285714,76.78571428571429
E00118094,321,39,11,28,282,28,254,12.149532710280374,3.4267912772585665,8.722741433021806,87.85046728971963,8.722741433021806,79.12772585669782
E00118095,191,38,16,22,153,21,132,19.895287958115183,8.37696335078534,11.518324607329843,80.10471204188482,10.99476439790576,69.10994764397905
E00118096,266,39,11,28,227,25,202,14.661654135338345,4.135338345864661,10.526315789473683,85.33834586466166,9.398496240601503,75.93984962406014
E00118097,280,21,7,14,259,33,226,7.5,2.5,5,92.5,11.785714285714285,80.71428571428572
E00118098,227,27,6,21,200,25,175,11.894273127753303,2.643171806167401,9.251101321585903,88.10572687224669,11.013215859030836,77.09251101321586
E00118099,276,30,1,29,246,23,223,10.869565217391305,0.36231884057971014,10.507246376811594,89.13043478260869,8.333333333333332,80.79710144927536
E00118100,315,33,7,26,282,37,245,10.476190476190476,2.2222222222222223,8.253968253968253,89.52380952380953,11.746031746031745,77.77777777777779
E00118101,305,27,7,20,278,36,242,8.852459016393443,2.2950819672131146,6.557377049180328,91.14754098360656,11.80327868852459,79.34426229508198
E00118102,291,40,13,27,251,21,230,13.745704467353953,4.4673539518900345,9.278350515463918,86.25429553264605,7.216494845360824,79.03780068728523
E00118103,360,47,11,36,313,35,278,13.055555555555557,3.0555555555555554,10,86.94444444444444,9.722222222222223,77.22222222222223
E00118104,284,43,11,32,241,33,208,15.140845070422534,3.873239436619718,11.267605633802818,84.85915492957746,11.619718309859154,73.23943661971832
E00118105,319,45,13,32,274,30,244,14.106583072100312,4.075235109717868,10.031347962382444,85.8934169278997,9.404388714733543,76.48902821316614
E00118106,331,54,17,37,277,29,248,16.314199395770395,5.13595166163142,11.178247734138973,83.68580060422961,8.761329305135952,74.92447129909365
E00118108,487,35,13,22,452,44,408,7.186858316221765,2.6694045174537986,4.517453798767967,92.81314168377823,9.034907597535934,83.77823408624229
E00118109,337,94,58,36,243,28,215,27.89317507418398,17.210682492581604,10.682492581602373,72.10682492581603,8.30860534124629,63.798219584569736
E00118110,146,21,5,16,125,24,101,14.383561643835616,3.4246575342465753,10.95890410958904,85.61643835616438,16.43835616438356,69.17808219178082
E00118111,317,35,11,24,282,30,252,11.041009463722396,3.4700315457413247,7.570977917981073,88.95899053627761,9.46372239747634,79.49526813880126
E00118112,333,54,20,34,279,26,253,16.216216216216218,6.006006006006006,10.21021021021021,83.78378378378379,7.807807807807808,75.97597597597597
E00118113,374,45,14,31,329,31,298,12.032085561497325,3.7433155080213902,8.288770053475936,87.96791443850267,8.288770053475936,79.67914438502673
E00118114,525,55,7,48,470,35,435,10.476190476190476,1.3333333333333335,9.142857142857142,89.52380952380953,6.666666666666667,82.85714285714286
E00118115,333,47,19,28,286,26,260,14.114114114114114,5.7057057057057055,8.408408408408409,85.88588588588588,7.807807807807808,78.07807807807808
E00118116,437,51,15,36,386,25,361,11.670480549199084,3.4324942791762014,8.237986270022883,88.32951945080092,5.720823798627003,82.6086956521739
E00118117,335,42,11,31,293,24,269,12.53731343283582,3.2835820895522385,9.253731343283581,87.46268656716418,7.164179104477612,80.29850746268656
E00118118,417,82,40,42,335,46,289,19.664268585131893,9.59232613908873,10.071942446043165,80.3357314148681,11.031175059952037,69.30455635491607
E00118119,245,58,29,29,187,24,163,23.6734693877551,11.83673469387755,11.83673469387755,76.32653061224491,9.795918367346939,66.53061224489795
E00118120,356,38,11,27,318,37,281,10.674157303370785,3.089887640449438,7.584269662921349,89.32584269662921,10.393258426966293,78.93258426966293
E00118121,349,74,27,47,275,20,255,21.20343839541547,7.736389684813753,13.46704871060172,78.79656160458453,5.730659025787966,73.06590257879655
E00118122,332,39,15,24,293,25,268,11.74698795180723,4.518072289156627,7.228915662650602,88.25301204819277,7.530120481927711,80.72289156626506
E00118123,514,138,67,71,376,37,339,26.848249027237355,13.03501945525292,13.813229571984436,73.15175097276264,7.198443579766536,65.95330739299611
E00118124,307,38,9,29,269,27,242,12.37785016286645,2.9315960912052117,9.446254071661238,87.62214983713355,8.794788273615636,78.82736156351791
E00118125,355,43,10,33,312,28,284,12.112676056338028,2.8169014084507045,9.295774647887324,87.88732394366198,7.887323943661972,80
E00118126,445,69,19,50,376,39,337,15.505617977528091,4.269662921348314,11.235955056179774,84.49438202247191,8.764044943820224,75.73033707865169
E00118127,340,35,12,23,305,25,280,10.294117647058822,3.5294117647058822,6.764705882352941,89.70588235294117,7.352941176470589,82.35294117647058
E00118128,259,35,10,25,224,40,184,13.513513513513514,3.861003861003861,9.652509652509652,86.48648648648648,15.444015444015443,71.04247104247105
E00118129,436,42,10,32,394,35,359,9.63302752293578,2.293577981651376,7.339449541284404,90.36697247706422,8.027522935779817,82.33944954128441
E00118130,318,46,11,35,272,39,233,14.465408805031446,3.459119496855346,11.0062893081761,85.53459119496856,12.264150943396226,73.27044025157232
E00118131,369,29,9,20,340,34,306,7.8590785907859075,2.4390243902439024,5.420054200542006,92.14092140921409,9.214092140921409,82.92682926829268
E00118132,286,56,22,34,230,37,193,19.58041958041958,7.6923076923076925,11.888111888111888,80.41958041958041,12.937062937062937,67.48251748251748
E00118133,203,49,30,19,154,18,136,24.137931034482758,14.77832512315271,9.35960591133005,75.86206896551724,8.866995073891626,66.99507389162561
E00118134,332,77,29,48,255,35,220,23.19277108433735,8.734939759036145,14.457831325301203,76.80722891566265,10.542168674698797,66.26506024096386
E00118135,402,84,29,55,318,32,286,20.8955223880597,7.213930348258707,13.681592039800993,79.1044776119403,7.960199004975125,71.14427860696517
E00118136,299,55,14,41,244,25,219,18.394648829431436,4.682274247491638,13.712374581939798,81.60535117056857,8.361204013377927,73.24414715719062
E00118137,242,50,18,32,192,28,164,20.66115702479339,7.43801652892562,13.223140495867769,79.33884297520662,11.570247933884298,67.76859504132231
E00118138,332,49,16,33,283,29,254,14.759036144578314,4.819277108433735,9.939759036144578,85.2409638554217,8.734939759036145,76.50602409638554
E00118139,262,57,17,40,205,28,177,21.755725190839694,6.488549618320611,15.267175572519085,78.2442748091603,10.687022900763358,67.55725190839695
E00118140,312,62,25,37,250,33,217,19.871794871794872,8.012820512820513,11.858974358974358,80.12820512820514,10.576923076923077,69.55128205128204
E00118141,364,75,28,47,289,33,256,20.604395604395602,7.6923076923076925,12.912087912087914,79.3956043956044,9.065934065934066,70.32967032967034
E00118142,440,81,35,46,359,46,313,18.409090909090907,7.954545454545454,10.454545454545453,81.5909090909091,10.454545454545453,71.13636363636363
E00118143,529,64,19,45,465,39,426,12.098298676748582,3.5916824196597354,8.5066162570888455,87.90170132325142,7.372400756143667,80.52930056710775
E00118144,193,24,4,20,169,18,151,12.435233160621761,2.072538860103627,10.362694300518134,87.56476683937824,9.32642487046632,78.23834196891191
E00118145,251,18,7,11,233,25,208,7.171314741035857,2.788844621513944,4.382470119521913,92.82868525896414,9.9601593625498,82.86852589641434
E00118146,352,79,39,40,273,21,252,22.443181818181817,11.079545454545455,11.363636363636363,77.55681818181817,5.965909090909091,71.5909090909091
E00118147,184,59,25,34,125,22,103,32.065217391304344,13.586956521739129,18.478260869565215,67.93478260869566,11.956521739130435,55.97826086956522
E00118148,263,40,9,31,223,18,205,15.209125475285171,3.4220532319391634,11.787072243346007,84.79087452471484,6.844106463878327,77.9467680608365
E00118149,319,51,20,31,268,31,237,15.987460815047022,6.269592476489027,9.717868338557993,84.01253918495298,9.717868338557993,74.29467084639498
E00118150,249,37,14,23,212,21,191,14.859437751004014,5.622489959839357,9.236947791164658,85.14056224899599,8.433734939759036,76.70682730923694
E00118151,291,57,30,27,234,24,210,19.587628865979383,10.309278350515463,9.278350515463918,80.41237113402062,8.24742268041237,72.16494845360825
E00118152,201,47,18,29,154,14,140,23.383084577114428,8.955223880597014,14.427860696517413,76.61691542288557,6.965174129353234,69.65174129353234
E00118153,318,52,16,36,266,36,230,16.352201257861633,5.031446540880504,11.320754716981133,83.64779874213836,11.320754716981133,72.32704402515722
E00118154,368,79,36,43,289,20,269,21.467391304347828,9.782608695652174,11.684782608695652,78.53260869565217,5.434782608695652,73.09782608695652
E00118155,177,52,26,26,125,12,113,29.37853107344633,14.689265536723164,14.689265536723164,70.62146892655367,6.779661016949152,63.84180790960452
E00118156,592,120,53,67,472,36,436,20.27027027027027,8.952702702702704,11.317567567567567,79.72972972972973,6.081081081081082,73.64864864864865
E00118157,385,51,13,38,334,27,307,13.246753246753245,3.3766233766233764,9.87012987012987,86.75324675324674,7.012987012987012,79.74025974025975
E00118158,268,45,18,27,223,27,196,16.791044776119403,6.7164179104477615,10.074626865671641,83.2089552238806,10.074626865671641,73.13432835820896
E00118159,328,37,6,31,291,34,257,11.28048780487805,1.8292682926829267,9.451219512195122,88.71951219512195,10.365853658536585,78.35365853658537
E00118160,377,76,24,52,301,25,276,20.159151193633953,6.36604774535809,13.793103448275861,79.84084880636605,6.631299734748011,73.20954907161804
E00118161,390,66,26,40,324,26,298,16.923076923076923,6.666666666666667,10.256410256410255,83.07692307692308,6.666666666666667,76.41025641025641
E00118162,521,90,26,64,431,32,399,17.274472168905948,4.990403071017274,12.284069097888676,82.72552783109404,6.142034548944338,76.58349328214972
E00118163,321,65,20,45,256,31,225,20.24922118380062,6.230529595015576,14.018691588785046,79.75077881619937,9.657320872274143,70.09345794392523
E00118164,330,63,26,37,267,35,232,19.090909090909093,7.878787878787878,11.212121212121213,80.9090909090909,10.606060606060606,70.3030303030303
E00118165,267,32,8,24,235,27,208,11.985018726591761,2.9962546816479403,8.98876404494382,88.01498127340824,10.112359550561797,77.90262172284645
E00118166,268,59,35,24,209,24,185,22.01492537313433,13.059701492537313,8.955223880597014,77.98507462686567,8.955223880597014,69.02985074626866
E00118167,234,70,29,41,164,16,148,29.914529914529915,12.393162393162394,17.52136752136752,70.08547008547008,6.837606837606838,63.24786324786324
E00118168,231,50,20,30,181,16,165,21.645021645021643,8.658008658008658,12.987012987012985,78.35497835497836,6.926406926406926,71.42857142857143
E00118169,215,28,8,20,187,24,163,13.023255813953488,3.7209302325581395,9.30232558139535,86.9767441860465,11.162790697674419,75.81395348837209
