OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121864,302,42,15,27,260,20,240,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,6.622516556291391,79.47019867549669
E00121865,323,78,43,35,245,29,216,24.148606811145513,13.312693498452013,10.8359133126935,75.85139318885449,8.978328173374612,66.87306501547987
E00121866,261,50,24,26,211,21,190,19.157088122605366,9.195402298850574,9.961685823754788,80.84291187739464,8.045977011494253,72.79693486590038
E00121867,310,61,26,35,249,29,220,19.67741935483871,8.38709677419355,11.29032258064516,80.3225806451613,9.35483870967742,70.96774193548387
E00121868,330,53,14,39,277,29,248,16.060606060606062,4.242424242424243,11.818181818181818,83.93939393939394,8.787878787878787,75.15151515151514
E00121869,315,52,18,34,263,31,232,16.507936507936506,5.714285714285714,10.793650793650794,83.4920634920635,9.841269841269842,73.65079365079366
E00121870,373,80,42,38,293,24,269,21.447721179624665,11.26005361930295,10.187667560321715,78.55227882037534,6.434316353887399,72.11796246648794
E00121871,283,34,18,16,249,20,229,12.014134275618375,6.36042402826855,5.6537102473498235,87.98586572438163,7.06713780918728,80.91872791519434
E00121872,327,42,13,29,285,28,257,12.844036697247708,3.9755351681957185,8.868501529051988,87.1559633027523,8.56269113149847,78.59327217125383
E00121873,361,80,45,35,281,18,263,22.160664819944596,12.465373961218837,9.695290858725762,77.8393351800554,4.986149584487535,72.85318559556787
E00121874,534,67,28,39,467,50,417,12.54681647940075,5.2434456928838955,7.303370786516854,87.45318352059925,9.363295880149813,78.08988764044943
E00121876,268,43,16,27,225,22,203,16.044776119402986,5.970149253731343,10.074626865671641,83.95522388059702,8.208955223880597,75.74626865671642
E00121877,298,92,54,38,206,12,194,30.87248322147651,18.120805369127517,12.751677852348994,69.12751677852349,4.026845637583892,65.1006711409396
E00121878,418,64,24,40,354,24,330,15.311004784688995,5.741626794258373,9.569377990430622,84.688995215311,5.741626794258373,78.94736842105263
E00121880,364,49,13,36,315,23,292,13.461538461538462,3.571428571428571,9.89010989010989,86.53846153846155,6.318681318681318,80.21978021978022
E00121881,366,50,10,40,316,20,296,13.661202185792352,2.73224043715847,10.92896174863388,86.33879781420765,5.46448087431694,80.87431693989072
E00121882,515,49,18,31,466,44,422,9.514563106796116,3.4951456310679614,6.019417475728155,90.48543689320388,8.54368932038835,81.94174757281554
E00121883,382,37,6,31,345,29,316,9.68586387434555,1.5706806282722512,8.115183246073299,90.31413612565446,7.591623036649215,82.72251308900523
E00121884,398,44,9,35,354,33,321,11.055276381909549,2.261306532663317,8.793969849246231,88.94472361809045,8.291457286432161,80.65326633165829
E00121885,273,31,8,23,242,22,220,11.355311355311356,2.93040293040293,8.424908424908425,88.64468864468864,8.058608058608058,80.58608058608058
E00121888,484,126,66,60,358,33,325,26.033057851239672,13.636363636363635,12.396694214876034,73.96694214876032,6.8181818181818175,67.14876033057851
E00121889,225,35,12,23,190,15,175,15.555555555555555,5.333333333333334,10.222222222222223,84.44444444444444,6.666666666666667,77.77777777777779
E00121890,237,39,15,24,198,16,182,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,6.751054852320674,76.79324894514767
E00121891,258,59,23,36,199,17,182,22.868217054263564,8.914728682170542,13.953488372093023,77.13178294573643,6.5891472868217065,70.54263565891473
E00121892,398,57,26,31,341,29,312,14.321608040201006,6.532663316582915,7.788944723618091,85.678391959799,7.2864321608040195,78.39195979899498
E00121893,378,56,26,30,322,28,294,14.814814814814813,6.878306878306878,7.936507936507936,85.18518518518519,7.4074074074074066,77.77777777777779
E00121894,322,55,26,29,267,26,241,17.080745341614907,8.074534161490684,9.006211180124224,82.91925465838509,8.074534161490684,74.84472049689441
E00121895,113,19,3,16,94,8,86,16.8141592920354,2.6548672566371683,14.15929203539823,83.1858407079646,7.079646017699115,76.10619469026548
E00121896,306,51,18,33,255,32,223,16.666666666666664,5.88235294117647,10.784313725490197,83.33333333333334,10.457516339869281,72.87581699346404
E00121897,429,61,19,42,368,33,335,14.219114219114218,4.428904428904429,9.79020979020979,85.78088578088578,7.6923076923076925,78.08857808857809
E00121898,139,15,4,11,124,16,108,10.79136690647482,2.877697841726619,7.913669064748201,89.20863309352518,11.510791366906476,77.6978417266187
E00121899,325,67,28,39,258,24,234,20.615384615384617,8.615384615384615,12,79.38461538461539,7.384615384615385,72
E00121900,345,92,57,35,253,34,219,26.666666666666668,16.52173913043478,10.144927536231885,73.33333333333333,9.855072463768117,63.47826086956522
E00121901,274,57,26,31,217,16,201,20.802919708029197,9.48905109489051,11.313868613138686,79.1970802919708,5.839416058394161,73.35766423357664
E00121902,307,66,25,41,241,20,221,21.49837133550489,8.143322475570033,13.355048859934854,78.50162866449512,6.514657980456026,71.9869706840391
E00121903,269,37,14,23,232,26,206,13.754646840148698,5.204460966542751,8.550185873605948,86.2453531598513,9.66542750929368,76.57992565055763
E00121904,312,48,18,30,264,17,247,15.384615384615385,5.769230769230769,9.615384615384617,84.61538461538461,5.448717948717949,79.16666666666666
E00121905,263,68,29,39,195,21,174,25.85551330798479,11.02661596958175,14.82889733840304,74.1444866920152,7.984790874524715,66.15969581749049
E00121906,295,47,14,33,248,28,220,15.932203389830507,4.745762711864407,11.186440677966102,84.06779661016948,9.491525423728813,74.57627118644068
E00121907,536,79,37,42,457,43,414,14.738805970149254,6.902985074626866,7.835820895522389,85.26119402985076,8.022388059701493,77.23880597014924
E00121909,507,81,37,44,426,37,389,15.976331360946746,7.297830374753452,8.678500986193294,84.02366863905326,7.297830374753452,76.72583826429981
E00121910,237,61,35,26,176,20,156,25.738396624472575,14.767932489451477,10.970464135021098,74.26160337552743,8.438818565400844,65.82278481012658
E00121911,304,46,10,36,258,31,227,15.131578947368421,3.289473684210526,11.842105263157894,84.86842105263158,10.197368421052632,74.67105263157895
E00121913,203,34,9,25,169,8,161,16.748768472906402,4.433497536945813,12.31527093596059,83.2512315270936,3.9408866995073892,79.3103448275862
E00121914,447,61,13,48,386,38,348,13.646532438478747,2.9082774049217,10.738255033557047,86.35346756152126,8.501118568232663,77.85234899328859
E00121915,320,51,17,34,269,42,227,15.937499999999998,5.3125,10.625,84.0625,13.125,70.9375
E00121916,338,66,26,40,272,32,240,19.526627218934912,7.6923076923076925,11.834319526627219,80.4733727810651,9.467455621301776,71.00591715976331
E00121917,331,51,17,34,280,28,252,15.407854984894259,5.13595166163142,10.27190332326284,84.59214501510573,8.459214501510575,76.13293051359517
E00121918,213,29,6,23,184,18,166,13.615023474178404,2.8169014084507045,10.7981220657277,86.3849765258216,8.450704225352112,77.93427230046949
E00121919,313,53,22,31,260,32,228,16.93290734824281,7.0287539936102235,9.904153354632587,83.06709265175719,10.223642172523961,72.84345047923323
E00121920,454,75,31,44,379,30,349,16.519823788546255,6.828193832599119,9.691629955947137,83.48017621145375,6.607929515418502,76.87224669603523
E00121921,318,72,32,40,246,35,211,22.641509433962266,10.062893081761008,12.578616352201259,77.35849056603774,11.0062893081761,66.35220125786164
E00121922,302,49,13,36,253,40,213,16.225165562913908,4.304635761589404,11.920529801324504,83.77483443708608,13.245033112582782,70.52980132450331
E00121923,312,61,30,31,251,24,227,19.55128205128205,9.615384615384617,9.935897435897436,80.44871794871796,7.6923076923076925,72.75641025641025
E00121924,261,44,14,30,217,18,199,16.85823754789272,5.363984674329502,11.494252873563218,83.14176245210729,6.896551724137931,76.24521072796935
E00121925,302,53,23,30,249,25,224,17.549668874172188,7.6158940397351,9.933774834437086,82.45033112582782,8.27814569536424,74.17218543046357
E00121926,216,31,11,20,185,18,167,14.351851851851851,5.092592592592593,9.25925925925926,85.64814814814815,8.333333333333332,77.31481481481481
E00121927,290,50,18,32,240,16,224,17.24137931034483,6.206896551724138,11.03448275862069,82.75862068965517,5.517241379310345,77.24137931034483
E00121928,280,41,10,31,239,24,215,14.642857142857144,3.571428571428571,11.071428571428571,85.35714285714285,8.571428571428571,76.78571428571429
E00121930,230,70,37,33,160,14,146,30.434782608695656,16.08695652173913,14.347826086956522,69.56521739130434,6.086956521739131,63.47826086956522
E00121931,225,42,15,27,183,17,166,18.666666666666668,6.666666666666667,12,81.33333333333333,7.555555555555555,73.77777777777777
E00121932,426,54,21,33,372,29,343,12.676056338028168,4.929577464788732,7.746478873239436,87.32394366197182,6.807511737089202,80.51643192488262
E00121933,361,98,45,53,263,30,233,27.146814404432135,12.465373961218837,14.681440443213297,72.85318559556787,8.310249307479225,64.54293628808865
E00121934,401,65,32,33,336,39,297,16.209476309226932,7.98004987531172,8.229426433915211,83.79052369077307,9.72568578553616,74.06483790523691
E00121935,308,45,20,25,263,27,236,14.61038961038961,6.493506493506493,8.116883116883116,85.3896103896104,8.766233766233766,76.62337662337663
E00121936,278,59,20,39,219,19,200,21.223021582733814,7.1942446043165464,14.028776978417264,78.77697841726618,6.83453237410072,71.94244604316546
E00121937,445,78,33,45,367,33,334,17.528089887640448,7.415730337078652,10.112359550561797,82.47191011235955,7.415730337078652,75.0561797752809
E00121939,498,88,31,57,410,39,371,17.670682730923694,6.2248995983935735,11.44578313253012,82.32931726907631,7.83132530120482,74.49799196787149
E00121940,383,64,31,33,319,11,308,16.710182767624023,8.093994778067886,8.616187989556137,83.28981723237598,2.8720626631853787,80.4177545691906
E00121941,448,80,33,47,368,23,345,17.857142857142858,7.366071428571429,10.491071428571429,82.14285714285714,5.133928571428571,77.00892857142857
E00121942,495,111,54,57,384,20,364,22.424242424242426,10.909090909090908,11.515151515151516,77.57575757575758,4.040404040404041,73.53535353535354
E00121943,398,86,37,49,312,17,295,21.608040201005025,9.296482412060302,12.311557788944723,78.39195979899498,4.271356783919598,74.12060301507537
E00121944,367,70,26,44,297,16,281,19.07356948228883,7.084468664850137,11.989100817438691,80.92643051771117,4.35967302452316,76.566757493188
E00121945,387,57,23,34,330,22,308,14.728682170542637,5.943152454780361,8.785529715762273,85.27131782945736,5.684754521963824,79.58656330749353
E00121946,331,74,37,37,257,14,243,22.356495468277945,11.178247734138973,11.178247734138973,77.64350453172206,4.229607250755287,73.41389728096676
E00121947,506,94,41,53,412,34,378,18.57707509881423,8.102766798418973,10.474308300395258,81.42292490118577,6.719367588932807,74.70355731225297
E00121948,458,79,36,43,379,26,353,17.248908296943235,7.860262008733625,9.388646288209607,82.75109170305677,5.676855895196507,77.07423580786026
E00121949,399,62,32,30,337,26,311,15.538847117794486,8.020050125313283,7.518796992481203,84.46115288220551,6.516290726817042,77.94486215538848
E00121950,302,45,20,25,257,17,240,14.90066225165563,6.622516556291391,8.27814569536424,85.09933774834437,5.629139072847682,79.47019867549669
E00121951,341,53,22,31,288,32,256,15.542521994134898,6.451612903225806,9.090909090909092,84.4574780058651,9.3841642228739,75.0733137829912
E00121952,331,61,26,35,270,28,242,18.429003021148034,7.854984894259818,10.574018126888216,81.57099697885197,8.459214501510575,73.111782477341393
E00121953,292,70,27,43,222,16,206,23.972602739726025,9.246575342465754,14.726027397260275,76.02739726027397,5.47945205479452,70.54794520547945
E00121954,342,53,24,29,289,23,266,15.497076023391813,7.017543859649122,8.47953216374269,84.50292397660819,6.725146198830409,77.77777777777779
E00121955,290,48,18,30,242,24,218,16.551724137931036,6.206896551724138,10.344827586206897,83.44827586206897,8.275862068965518,75.17241379310344
E00121956,259,35,15,20,224,19,205,13.513513513513514,5.7915057915057915,7.722007722007722,86.48648648648648,7.335907335907336,79.15057915057915
E00121957,286,43,13,30,243,14,229,15.034965034965033,4.545454545454546,10.48951048951049,84.96503496503497,4.895104895104895,80.06993006993007
E00121958,439,97,58,39,342,31,311,22.095671981776764,13.211845102505695,8.88382687927107,77.90432801822324,7.061503416856492,70.84282460136674
E00121959,311,42,25,17,269,22,247,13.504823151125404,8.038585209003216,5.466237942122187,86.49517684887459,7.07395498392283,79.42122186495176
E00121960,315,36,10,26,279,19,260,11.428571428571429,3.1746031746031744,8.253968253968253,88.57142857142857,6.031746031746032,82.53968253968253
E00121961,350,53,19,34,297,26,271,15.142857142857144,5.428571428571429,9.714285714285714,84.85714285714285,7.428571428571429,77.42857142857143
E00121962,164,31,15,16,133,12,121,18.902439024390244,9.146341463414634,9.75609756097561,81.09756097560977,7.317073170731707,73.78048780487805
E00121963,368,58,25,33,310,22,288,15.760869565217392,6.7934782608695645,8.967391304347826,84.23913043478261,5.978260869565218,78.26086956521739
E00121964,285,44,14,30,241,26,215,15.43859649122807,4.912280701754386,10.526315789473683,84.56140350877193,9.12280701754386,75.43859649122807
E00121965,291,56,14,42,235,19,216,19.243986254295535,4.810996563573884,14.432989690721648,80.75601374570446,6.529209621993128,74.22680412371135
E00121966,306,52,20,32,254,19,235,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,6.209150326797386,76.79738562091504
E00121967,251,50,20,30,201,33,168,19.9203187250996,7.968127490039841,11.952191235059761,80.0796812749004,13.147410358565736,66.93227091633466
E00121968,287,57,24,33,230,16,214,19.860627177700348,8.362369337979095,11.498257839721255,80.13937282229965,5.574912891986063,74.56445993031359
E00121969,355,63,19,44,292,20,272,17.74647887323944,5.352112676056338,12.394366197183098,82.25352112676056,5.633802816901409,76.61971830985915
E00121970,248,51,13,38,197,17,180,20.56451612903226,5.241935483870968,15.32258064516129,79.43548387096774,6.854838709677419,72.58064516129032
E00121971,267,36,11,25,231,24,207,13.48314606741573,4.119850187265917,9.363295880149813,86.51685393258427,8.98876404494382,77.52808988764045
E00121972,256,56,28,28,200,16,184,21.875,10.9375,10.9375,78.125,6.25,71.875
E00121973,294,60,20,40,234,19,215,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,6.462585034013606,73.12925170068027
E00121974,258,66,25,41,192,20,172,25.581395348837212,9.689922480620156,15.891472868217054,74.4186046511628,7.751937984496124,66.66666666666666
E00121975,325,35,6,29,290,30,260,10.76923076923077,1.8461538461538463,8.923076923076923,89.23076923076924,9.230769230769232,80
E00121976,321,68,17,51,253,21,232,21.18380062305296,5.29595015576324,15.887850467289718,78.81619937694704,6.5420560747663545,72.27414330218068
E00121977,285,64,25,39,221,19,202,22.45614035087719,8.771929824561402,13.684210526315791,77.54385964912281,6.666666666666667,70.87719298245614
E00121978,317,51,26,25,266,31,235,16.08832807570978,8.201892744479496,7.886435331230284,83.91167192429022,9.779179810725552,74.13249211356468
E00121980,420,78,30,48,342,20,322,18.571428571428573,7.142857142857142,11.428571428571429,81.42857142857143,4.761904761904762,76.66666666666667
E00121981,183,65,35,30,118,21,97,35.51912568306011,19.12568306010929,16.39344262295082,64.48087431693989,11.475409836065573,53.00546448087432
E00121982,285,54,14,40,231,26,205,18.947368421052634,4.912280701754386,14.035087719298245,81.05263157894737,9.12280701754386,71.9298245614035
E00121983,335,65,26,39,270,24,246,19.402985074626866,7.761194029850746,11.641791044776118,80.59701492537313,7.164179104477612,73.43283582089552
E00121984,280,55,24,31,225,19,206,19.642857142857142,8.571428571428571,11.071428571428571,80.35714285714286,6.785714285714286,73.57142857142858
E00121985,385,74,32,42,311,34,277,19.22077922077922,8.311688311688311,10.909090909090908,80.77922077922078,8.831168831168831,71.94805194805195
E00121986,471,89,25,64,382,26,356,18.895966029723994,5.3078556263269645,13.588110403397028,81.104033970276,5.520169851380043,75.58386411889597
E00121987,253,63,29,34,190,13,177,24.90118577075099,11.462450592885375,13.438735177865613,75.09881422924902,5.138339920948617,69.96047430830039
E00121988,308,64,23,41,244,20,224,20.77922077922078,7.467532467532467,13.311688311688311,79.22077922077922,6.493506493506493,72.72727272727273
E00121990,310,84,39,45,226,26,200,27.09677419354839,12.580645161290322,14.516129032258066,72.90322580645162,8.38709677419355,64.51612903225806
E00121991,271,51,21,30,220,15,205,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,5.535055350553505,75.64575645756457
E00121992,240,61,25,36,179,25,154,25.416666666666664,10.416666666666668,15,74.58333333333333,10.416666666666668,64.16666666666667
E00121993,390,52,16,36,338,32,306,13.333333333333334,4.102564102564102,9.230769230769232,86.66666666666667,8.205128205128204,78.46153846153847
E00121994,517,95,33,62,422,32,390,18.3752417794971,6.382978723404255,11.992263056092844,81.6247582205029,6.189555125725339,75.43520309477756
E00121995,286,50,18,32,236,15,221,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,5.244755244755245,77.27272727272727
E00121996,374,71,19,52,303,35,268,18.983957219251337,5.080213903743315,13.903743315508022,81.01604278074866,9.358288770053475,71.65775401069519
E00121997,284,64,24,40,220,19,201,22.535211267605636,8.450704225352112,14.084507042253522,77.46478873239437,6.690140845070422,70.77464788732394
E00121998,377,99,49,50,278,18,260,26.25994694960212,12.9973474801061,13.262599469496022,73.74005305039788,4.774535809018567,68.96551724137932
E00121999,327,65,21,44,262,29,233,19.877675840978593,6.422018348623854,13.455657492354739,80.1223241590214,8.868501529051988,71.25382262996942
E00122001,358,53,16,37,305,31,274,14.804469273743019,4.4692737430167595,10.335195530726256,85.19553072625699,8.659217877094973,76.53631284916202
E00122002,336,53,14,39,283,28,255,15.773809523809524,4.166666666666666,11.607142857142858,84.22619047619048,8.333333333333332,75.89285714285714
E00122004,319,30,10,20,289,24,265,9.404388714733543,3.1347962382445136,6.269592476489027,90.59561128526646,7.523510971786834,83.07210031347962
E00122005,317,45,19,26,272,25,247,14.195583596214512,5.993690851735016,8.201892744479496,85.8044164037855,7.886435331230284,77.91798107255521
E00122006,256,46,23,23,210,13,197,17.96875,8.984375,8.984375,82.03125,5.078125,76.953125
E00122007,360,69,30,39,291,16,275,19.166666666666668,8.333333333333332,10.833333333333334,80.83333333333333,4.444444444444445,76.38888888888889
E00122008,373,57,23,34,316,27,289,15.281501340482572,6.166219839142091,9.115281501340483,84.71849865951742,7.238605898123325,77.4798927613941
