OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122009,287,74,32,42,213,18,195,25.78397212543554,11.149825783972126,14.634146341463413,74.21602787456446,6.2717770034843205,67.94425087108013
E00122010,347,68,35,33,279,23,256,19.596541786743515,10.086455331412104,9.510086455331413,80.403458213256485,6.628242074927954,73.77521613832853
E00122011,345,54,21,33,291,21,270,15.65217391304348,6.086956521739131,9.565217391304348,84.34782608695653,6.086956521739131,78.26086956521739
E00122012,314,52,26,26,262,28,234,16.560509554140125,8.280254777070063,8.280254777070063,83.43949044585987,8.9171974522293,74.52229299363057
E00122013,330,42,17,25,288,26,262,12.727272727272727,5.151515151515151,7.575757575757576,87.27272727272727,7.878787878787878,79.39393939393939
E00122014,151,24,8,16,127,12,115,15.894039735099339,5.298013245033113,10.596026490066226,84.10596026490066,7.9470198675496695,76.15894039735099
E00122015,447,51,28,23,396,25,371,11.409395973154362,6.263982102908278,5.1454138702460845,88.59060402684564,5.592841163310962,82.99776286353467
E00122016,286,57,23,34,229,15,214,19.93006993006993,8.041958041958042,11.888111888111888,80.06993006993007,5.244755244755245,74.82517482517483
E00122017,385,88,47,41,297,27,270,22.857142857142858,12.207792207792208,10.649350649350648,77.14285714285715,7.012987012987012,70.12987012987013
E00122018,350,64,31,33,286,30,256,18.285714285714285,8.857142857142856,9.428571428571429,81.71428571428572,8.571428571428571,73.14285714285714
E00122019,186,35,11,24,151,11,140,18.817204301075268,5.913978494623656,12.903225806451612,81.18279569892472,5.913978494623656,75.26881720430107
E00122020,437,131,79,52,306,29,277,29.97711670480549,18.07780320366133,11.899313501144166,70.0228832951945,6.636155606407322,63.38672768878718
E00122021,262,32,16,16,230,24,206,12.213740458015266,6.106870229007633,6.106870229007633,87.78625954198473,9.16030534351145,78.62595419847328
E00122022,400,54,22,32,346,32,314,13.5,5.5,8,86.5,8,78.5
E00122023,351,76,42,34,275,28,247,21.65242165242165,11.965811965811966,9.686609686609685,78.34757834757835,7.977207977207977,70.37037037037037
E00122024,330,45,18,27,285,30,255,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,9.090909090909092,77.27272727272727
E00122025,432,77,31,46,355,33,322,17.824074074074073,7.175925925925926,10.648148148148149,82.17592592592592,7.638888888888889,74.53703703703704
E00122027,241,35,13,22,206,21,185,14.522821576763487,5.394190871369295,9.12863070539419,85.47717842323651,8.71369294605809,76.76348547717843
E00122029,462,66,24,42,396,41,355,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,8.874458874458876,76.83982683982684
E00122031,267,48,12,36,219,25,194,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,9.363295880149813,72.65917602996255
E00122032,231,37,10,27,194,22,172,16.017316017316016,4.329004329004329,11.688311688311687,83.98268398268398,9.523809523809524,74.45887445887446
E00122033,268,45,12,33,223,27,196,16.791044776119403,4.477611940298507,12.313432835820896,83.2089552238806,10.074626865671641,73.13432835820896
E00122034,283,38,12,26,245,23,222,13.427561837455832,4.240282685512367,9.187279151943462,86.57243816254417,8.12720848056537,78.4452296819788
E00122035,330,56,20,36,274,23,251,16.969696969696972,6.0606060606060606,10.909090909090908,83.03030303030303,6.969696969696971,76.06060606060606
E00122036,432,57,16,41,375,38,337,13.194444444444445,3.7037037037037033,9.49074074074074,86.80555555555556,8.796296296296296,78.00925925925925
E00122037,359,46,13,33,313,23,290,12.813370473537605,3.6211699164345403,9.192200557103064,87.1866295264624,6.406685236768802,80.77994428969359
E00122038,334,74,39,35,260,25,235,22.15568862275449,11.676646706586826,10.479041916167663,77.84431137724552,7.48502994011976,70.35928143712576
E00122039,278,50,19,31,228,23,205,17.985611510791365,6.83453237410072,11.151079136690647,82.01438848920863,8.273381294964029,73.7410071942446
E00122040,552,80,22,58,472,47,425,14.492753623188406,3.985507246376811,10.507246376811594,85.5072463768116,8.51449275362319,76.9927536231884
E00122041,253,74,31,43,179,20,159,29.249011857707508,12.25296442687747,16.99604743083004,70.7509881422925,7.905138339920949,62.845849802371546
E00122042,443,72,24,48,371,38,333,16.252821670428894,5.417607223476298,10.835214446952596,83.7471783295711,8.577878103837472,75.16930022573364
E00122043,340,60,27,33,280,48,232,17.647058823529413,7.941176470588235,9.705882352941178,82.35294117647058,14.117647058823529,68.23529411764706
E00122044,446,65,24,41,381,26,355,14.573991031390134,5.381165919282512,9.192825112107624,85.42600896860986,5.829596412556054,79.5964125560538
E00122045,285,59,25,34,226,15,211,20.701754385964914,8.771929824561402,11.929824561403509,79.2982456140351,5.263157894736842,74.03508771929825
E00122046,416,68,26,42,348,35,313,16.346153846153847,6.25,10.096153846153847,83.65384615384616,8.413461538461538,75.24038461538461
E00122047,206,38,15,23,168,12,156,18.446601941747574,7.281553398058252,11.165048543689322,81.55339805825243,5.825242718446602,75.72815533980582
E00122048,249,48,16,32,201,26,175,19.27710843373494,6.425702811244979,12.851405622489958,80.72289156626506,10.441767068273093,70.28112449799197
E00122049,144,24,6,18,120,12,108,16.666666666666664,4.166666666666666,12.5,83.33333333333334,8.333333333333332,75
E00122050,290,40,12,28,250,19,231,13.793103448275861,4.137931034482759,9.655172413793103,86.20689655172413,6.551724137931035,79.65517241379311
E00122051,293,51,19,32,242,25,217,17.4061433447099,6.484641638225256,10.921501706484642,82.5938566552901,8.532423208191126,74.06143344709898
E00122052,574,160,74,86,414,51,363,27.874564459930312,12.89198606271777,14.982578397212542,72.12543554006969,8.885017421602788,63.2404181184669
E00122053,289,58,29,29,231,26,205,20.069204152249135,10.034602076124568,10.034602076124568,79.93079584775087,8.996539792387544,70.93425605536332
E00122054,349,119,67,52,230,27,203,34.097421203438394,19.197707736389685,14.899713467048711,65.90257879656161,7.736389684813753,58.16618911174785
E00122055,267,57,31,26,210,6,204,21.34831460674157,11.610486891385769,9.737827715355806,78.65168539325843,2.247191011235955,76.40449438202246
E00122056,235,84,41,43,151,14,137,35.74468085106383,17.4468085106383,18.29787234042553,64.25531914893618,5.957446808510639,58.29787234042553
E00122057,423,81,29,52,342,43,299,19.148936170212767,6.8557919621749415,12.293144208037825,80.85106382978722,10.16548463356974,70.6855791962175
E00122058,307,45,10,35,262,39,223,14.65798045602606,3.257328990228013,11.400651465798045,85.34201954397395,12.703583061889251,72.63843648208469
E00122059,392,50,21,29,342,26,316,12.755102040816327,5.357142857142857,7.3979591836734695,87.24489795918367,6.63265306122449,80.61224489795919
E00122060,269,40,10,30,229,17,212,14.869888475836431,3.717472118959108,11.152416356877323,85.13011152416357,6.319702602230483,78.81040892193309
E00122061,228,40,13,27,188,24,164,17.543859649122805,5.701754385964912,11.842105263157894,82.45614035087719,10.526315789473683,71.9298245614035
E00122062,209,49,14,35,160,28,132,23.444976076555022,6.698564593301436,16.74641148325359,76.55502392344498,13.397129186602871,63.1578947368421
E00122063,419,50,19,31,369,20,349,11.933174224343675,4.534606205250596,7.398568019093078,88.06682577565633,4.77326968973747,83.29355608591885
E00167558,316,35,10,25,281,25,256,11.075949367088606,3.1645569620253164,7.9113924050632916,88.92405063291139,7.9113924050632916,81.0126582278481
E00167559,220,25,8,17,195,21,174,11.363636363636363,3.6363636363636362,7.727272727272727,88.63636363636364,9.545454545454547,79.0909090909091
E00167560,557,66,19,47,491,40,451,11.8491921005386,3.4111310592459607,8.43806104129264,88.1508078994614,7.1813285457809695,80.96947935368043
E00167561,289,40,12,28,249,18,231,13.84083044982699,4.1522491349480966,9.688581314878892,86.159169550173,6.228373702422145,79.93079584775087
E00167562,290,47,19,28,243,20,223,16.206896551724135,6.551724137931035,9.655172413793103,83.79310344827586,6.896551724137931,76.89655172413794
E00167563,290,34,10,24,256,21,235,11.724137931034482,3.4482758620689653,8.275862068965518,88.27586206896552,7.241379310344828,81.03448275862068
E00167564,312,52,22,30,260,23,237,16.666666666666664,7.051282051282051,9.615384615384617,83.33333333333334,7.371794871794872,75.96153846153845
E00167565,251,35,13,22,216,20,196,13.94422310756972,5.179282868525896,8.764940239043826,86.05577689243027,7.968127490039841,78.08764940239044
E00167566,293,28,7,21,265,30,235,9.556313993174061,2.3890784982935154,7.167235494880546,90.44368600682594,10.238907849829351,80.2047781569966
E00167567,538,48,17,31,490,38,452,8.921933085501859,3.1598513011152414,5.762081784386617,91.07806691449815,7.063197026022305,84.01486988847584
E00167568,336,80,39,41,256,13,243,23.809523809523807,11.607142857142858,12.202380952380953,76.19047619047619,3.869047619047619,72.32142857142857
E00167569,339,35,14,21,304,24,280,10.32448377581121,4.129793510324483,6.1946902654867255,89.67551622418878,7.079646017699115,82.59587020648968
E00167570,582,61,15,46,521,40,481,10.481099656357388,2.5773195876288657,7.903780068728522,89.51890034364261,6.872852233676976,82.64604810996563
E00167571,413,50,14,36,363,21,342,12.106537530266344,3.389830508474576,8.716707021791766,87.89346246973365,5.084745762711865,82.80871670702179
E00167572,331,54,22,32,277,18,259,16.314199395770395,6.646525679758309,9.667673716012084,83.68580060422961,5.438066465256798,78.24773413897282
E00167573,339,42,11,31,297,16,281,12.389380530973451,3.2448377581120944,9.144542772861357,87.61061946902655,4.71976401179941,82.89085545722715
E00167574,349,51,14,37,298,34,264,14.613180515759314,4.011461318051576,10.601719197707736,85.38681948424069,9.742120343839542,75.64469914040114
E00167575,452,55,18,37,397,35,362,12.168141592920353,3.982300884955752,8.185840707964601,87.83185840707965,7.7433628318584065,80.08849557522124
E00167576,365,54,12,42,311,28,283,14.794520547945206,3.287671232876712,11.506849315068493,85.2054794520548,7.671232876712329,77.53424657534246
E00167577,203,38,13,25,165,8,157,18.7192118226601,6.403940886699508,12.31527093596059,81.2807881773399,3.9408866995073892,77.33990147783251
E00167578,352,29,10,19,323,16,307,8.238636363636363,2.840909090909091,5.3977272727272725,91.76136363636364,4.545454545454546,87.2159090909091
E00167579,370,52,20,32,318,23,295,14.054054054054054,5.405405405405405,8.64864864864865,85.94594594594595,6.216216216216217,79.72972972972973
E00167580,333,45,16,29,288,24,264,13.513513513513514,4.804804804804805,8.708708708708707,86.48648648648648,7.207207207207207,79.27927927927928
E00167581,284,35,14,21,249,17,232,12.323943661971832,4.929577464788732,7.394366197183098,87.67605633802818,5.985915492957746,81.69014084507043
E00167582,220,23,8,15,197,13,184,10.454545454545453,3.6363636363636362,6.8181818181818175,89.54545454545455,5.909090909090909,83.63636363636363
E00167583,317,43,21,22,274,22,252,13.564668769716087,6.624605678233439,6.940063091482649,86.43533123028391,6.940063091482649,79.49526813880126
E00167584,428,59,21,38,369,42,327,13.785046728971961,4.906542056074766,8.878504672897195,86.21495327102804,9.813084112149532,76.4018691588785
E00167586,138,23,7,16,115,7,108,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,5.072463768115942,78.26086956521739
E00167587,401,36,9,27,365,29,336,8.977556109725686,2.2443890274314215,6.733167082294264,91.02244389027432,7.231920199501247,83.79052369077307
E00167588,456,55,23,32,401,31,370,12.06140350877193,5.0438596491228065,7.017543859649122,87.93859649122807,6.798245614035088,81.14035087719299
E00167589,459,34,11,23,425,36,389,7.4074074074074066,2.3965141612200433,5.010893246187364,92.5925925925926,7.8431372549019605,84.74945533769062
E00167590,235,32,7,25,203,22,181,13.617021276595745,2.9787234042553195,10.638297872340425,86.38297872340426,9.361702127659575,77.02127659574468
E00167591,418,45,11,34,373,38,335,10.76555023923445,2.631578947368421,8.133971291866029,89.23444976076556,9.090909090909092,80.14354066985646
E00167592,425,68,26,42,357,29,328,16,6.11764705882353,9.88235294117647,84,6.8235294117647065,77.17647058823529
E00167594,257,37,12,25,220,22,198,14.396887159533073,4.669260700389105,9.72762645914397,85.60311284046692,8.560311284046692,77.04280155642024
E00167597,310,43,17,26,267,23,244,13.870967741935484,5.483870967741936,8.38709677419355,86.12903225806451,7.419354838709677,78.70967741935485
E00167599,290,41,9,32,249,27,222,14.13793103448276,3.103448275862069,11.03448275862069,85.86206896551725,9.310344827586208,76.55172413793103
E00167600,374,37,14,23,337,32,305,9.893048128342247,3.7433155080213902,6.149732620320856,90.10695187165776,8.55614973262032,81.55080213903744
E00167601,327,47,13,34,280,20,260,14.37308868501529,3.9755351681957185,10.397553516819572,85.62691131498471,6.116207951070336,79.51070336391437
E00167603,217,26,8,18,191,16,175,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,7.373271889400922,80.64516129032258
E00167604,294,44,15,29,250,23,227,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,7.8231292517006805,77.21088435374149
E00186659,308,44,19,25,264,18,246,14.285714285714285,6.1688311688311686,8.116883116883116,85.71428571428571,5.844155844155844,79.87012987012987
E00186660,134,18,6,12,116,10,106,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,7.462686567164178,79.1044776119403
E00186661,273,26,5,21,247,17,230,9.523809523809524,1.8315018315018317,7.6923076923076925,90.47619047619048,6.227106227106227,84.24908424908425
E00186665,514,76,29,47,438,58,380,14.785992217898833,5.642023346303502,9.14396887159533,85.21400778210116,11.284046692607005,73.92996108949417
E00186666,348,39,7,32,309,28,281,11.206896551724139,2.0114942528735633,9.195402298850574,88.79310344827587,8.045977011494253,80.74712643678161
E00186688,342,56,19,37,286,19,267,16.374269005847953,5.555555555555555,10.818713450292398,83.62573099415205,5.555555555555555,78.0701754385965
E00186689,370,82,45,37,288,20,268,22.162162162162165,12.162162162162163,10,77.83783783783784,5.405405405405405,72.43243243243244
E00186694,392,35,12,23,357,29,328,8.928571428571429,3.061224489795918,5.86734693877551,91.07142857142857,7.3979591836734695,83.6734693877551
E00186701,324,31,12,19,293,18,275,9.5679012345679,3.7037037037037033,5.864197530864197,90.4320987654321,5.555555555555555,84.87654320987654
E00186705,413,100,54,46,313,30,283,24.213075060532688,13.075060532687651,11.138014527845035,75.78692493946731,7.263922518159806,68.52300242130751
E00186710,396,34,12,22,362,21,341,8.585858585858585,3.0303030303030303,5.555555555555555,91.41414141414141,5.303030303030303,86.11111111111111
E00186712,166,16,5,11,150,11,139,9.63855421686747,3.0120481927710845,6.626506024096386,90.36144578313254,6.626506024096386,83.73493975903614
E00186718,284,80,35,45,204,26,178,28.169014084507044,12.323943661971832,15.845070422535212,71.83098591549296,9.15492957746479,62.676056338028175
E00186719,166,13,3,10,153,8,145,7.83132530120482,1.8072289156626504,6.024096385542169,92.16867469879519,4.819277108433735,87.34939759036145
E00186720,259,33,17,16,226,19,207,12.741312741312742,6.563706563706563,6.177606177606178,87.25868725868726,7.335907335907336,79.92277992277992
E00186730,199,17,7,10,182,20,162,8.542713567839195,3.5175879396984926,5.025125628140704,91.4572864321608,10.050251256281408,81.4070351758794
E00186733,405,29,7,22,376,20,356,7.160493827160494,1.728395061728395,5.432098765432099,92.8395061728395,4.938271604938271,87.90123456790123
E00186734,325,55,20,35,270,20,250,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,6.153846153846154,76.92307692307693
E00186736,287,33,14,19,254,19,235,11.498257839721255,4.878048780487805,6.620209059233449,88.50174216027874,6.620209059233449,81.8815331010453
E00186737,327,34,13,21,293,22,271,10.397553516819572,3.9755351681957185,6.422018348623854,89.60244648318043,6.727828746177369,82.87461773700305
E00186739,303,78,32,46,225,23,202,25.742574257425744,10.561056105610561,15.181518151815181,74.25742574257426,7.590759075907591,66.66666666666666
E00186741,220,54,23,31,166,10,156,24.545454545454547,10.454545454545453,14.09090909090909,75.45454545454545,4.545454545454546,70.9090909090909
E00186744,471,27,4,23,444,27,417,5.7324840764331215,0.8492569002123143,4.8832271762208075,94.26751592356688,5.7324840764331215,88.53503184713377
E00186749,540,64,25,39,476,34,442,11.851851851851853,4.62962962962963,7.222222222222221,88.14814814814815,6.296296296296296,81.85185185185185
E00186752,310,61,26,35,249,25,224,19.67741935483871,8.38709677419355,11.29032258064516,80.3225806451613,8.064516129032258,72.25806451612902
E00186758,130,19,6,13,111,9,102,14.615384615384617,4.615384615384616,10,85.38461538461539,6.923076923076923,78.46153846153847
E00186760,343,35,12,23,308,34,274,10.204081632653061,3.498542274052478,6.705539358600583,89.79591836734694,9.912536443148689,79.88338192419825
E00186764,192,25,11,14,167,16,151,13.020833333333334,5.729166666666666,7.291666666666667,86.97916666666666,8.333333333333332,78.64583333333334
E00186771,259,37,10,27,222,9,213,14.285714285714285,3.861003861003861,10.424710424710424,85.71428571428571,3.474903474903475,82.23938223938224
E00186774,382,46,13,33,336,8,328,12.041884816753926,3.4031413612565444,8.638743455497382,87.95811518324608,2.094240837696335,85.86387434554975
E00186776,295,21,6,15,274,26,248,7.118644067796611,2.0338983050847457,5.084745762711865,92.88135593220339,8.813559322033898,84.06779661016948
E00186777,168,36,10,26,132,7,125,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,4.166666666666666,74.40476190476191
E00186786,293,22,5,17,271,20,251,7.508532423208192,1.7064846416382253,5.802047781569966,92.4914675767918,6.825938566552901,85.6655290102389
E00186787,517,64,35,29,453,30,423,12.379110251450678,6.769825918762089,5.609284332688588,87.62088974854933,5.802707930367505,81.81818181818183
E00186792,555,58,16,42,497,40,457,10.45045045045045,2.8828828828828827,7.567567567567568,89.54954954954954,7.207207207207207,82.34234234234235
E00186801,589,52,21,31,537,39,498,8.828522920203735,3.5653650254668934,5.263157894736842,91.17147707979628,6.621392190152801,84.55008488964346
E00186812,437,61,18,43,376,17,359,13.958810068649885,4.118993135011442,9.839816933638444,86.04118993135012,3.8901601830663615,82.15102974828376
E00186819,311,34,9,25,277,21,256,10.932475884244374,2.8938906752411575,8.038585209003216,89.06752411575563,6.752411575562702,82.31511254019293
E00186828,161,12,3,9,149,6,143,7.453416149068323,1.8633540372670807,5.590062111801243,92.54658385093167,3.7267080745341614,88.81987577639751
E00186832,125,12,4,8,113,6,107,9.6,3.2,6.4,90.4,4.8,85.6
E00186833,297,40,19,21,257,11,246,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,3.7037037037037033,82.82828282828282
E00186838,428,33,11,22,395,29,366,7.710280373831775,2.570093457943925,5.14018691588785,92.28971962616822,6.775700934579438,85.51401869158879
