OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121940,157,57,17,40,100,88,12,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,56.05095541401274,7.643312101910828
E00121941,174,65,23,42,109,93,16,37.35632183908046,13.218390804597702,24.137931034482758,62.643678160919535,53.44827586206896,9.195402298850574
E00121942,183,59,12,47,124,103,21,32.240437158469945,6.557377049180328,25.683060109289617,67.75956284153006,56.284153005464475,11.475409836065573
E00121943,171,55,19,36,116,99,17,32.16374269005848,11.11111111111111,21.052631578947366,67.83625730994152,57.89473684210527,9.941520467836257
E00121944,141,37,13,24,104,91,13,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,64.53900709219859,9.219858156028367
E00121945,165,47,9,38,118,108,10,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,65.45454545454545,6.0606060606060606
E00121946,129,45,14,31,84,68,16,34.883720930232556,10.852713178294573,24.031007751937985,65.11627906976744,52.71317829457365,12.4031007751938
E00121947,215,74,20,54,141,118,23,34.418604651162795,9.30232558139535,25.116279069767444,65.58139534883722,54.88372093023256,10.69767441860465
E00121948,194,59,19,40,135,115,20,30.412371134020617,9.793814432989691,20.618556701030926,69.58762886597938,59.27835051546392,10.309278350515463
E00121949,193,50,16,34,143,120,23,25.906735751295333,8.290155440414509,17.616580310880828,74.09326424870466,62.17616580310881,11.917098445595855
E00121950,152,36,14,22,116,103,13,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,67.76315789473685,8.552631578947368
E00121951,142,41,13,28,101,77,24,28.87323943661972,9.15492957746479,19.718309859154928,71.12676056338029,54.22535211267606,16.901408450704224
E00121952,158,34,13,21,124,103,21,21.518987341772153,8.227848101265822,13.291139240506327,78.48101265822784,65.18987341772153,13.291139240506327
E00121953,111,37,10,27,74,56,18,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,50.45045045045045,16.216216216216218
E00121954,179,45,8,37,134,113,21,25.139664804469277,4.4692737430167595,20.670391061452513,74.86033519553072,63.128491620111724,11.731843575418994
E00121955,151,32,8,24,119,94,25,21.192052980132452,5.298013245033113,15.894039735099339,78.80794701986756,62.251655629139066,16.55629139072848
E00121956,124,28,7,21,96,83,13,22.58064516129032,5.64516129032258,16.93548387096774,77.41935483870968,66.93548387096774,10.483870967741936
E00121957,158,39,7,32,119,98,21,24.68354430379747,4.430379746835443,20.253164556962027,75.31645569620254,62.0253164556962,13.291139240506327
E00121958,185,60,23,37,125,104,21,32.432432432432435,12.432432432432433,20,67.56756756756756,56.21621621621622,11.351351351351353
E00121959,156,45,14,31,111,93,18,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,59.61538461538461,11.538461538461538
E00121960,176,48,17,31,128,110,18,27.27272727272727,9.659090909090908,17.613636363636363,72.72727272727273,62.5,10.227272727272728
E00121961,186,44,14,30,142,126,16,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,67.74193548387096,8.60215053763441
E00121962,94,25,8,17,69,59,10,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,62.76595744680851,10.638297872340425
E00121963,175,50,15,35,125,107,18,28.57142857142857,8.571428571428571,20,71.42857142857143,61.142857142857146,10.285714285714285
E00121964,165,43,15,28,122,103,19,26.060606060606062,9.090909090909092,16.969696969696972,73.93939393939394,62.42424242424243,11.515151515151516
E00121965,137,41,12,29,96,87,9,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,63.503649635036496,6.569343065693431
E00121966,137,39,11,28,98,83,15,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,60.58394160583942,10.948905109489052
E00121967,93,32,15,17,61,50,11,34.40860215053764,16.129032258064516,18.27956989247312,65.59139784946237,53.76344086021505,11.827956989247312
E00121968,100,45,17,28,55,45,10,45,17,28.000000000000004,55.00000000000001,45,10
E00121969,162,55,18,37,107,82,25,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,50.617283950617285,15.432098765432098
E00121970,99,33,17,16,66,55,11,33.33333333333333,17.17171717171717,16.161616161616163,66.66666666666666,55.55555555555556,11.11111111111111
E00121971,90,34,12,22,56,42,14,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,46.666666666666664,15.555555555555555
E00121972,112,34,16,18,78,65,13,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,58.03571428571429,11.607142857142858
E00121973,115,38,12,26,77,62,15,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,53.91304347826087,13.043478260869565
E00121974,123,38,13,25,85,57,28,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,46.34146341463415,22.76422764227642
E00121975,148,47,21,26,101,70,31,31.756756756756754,14.18918918918919,17.56756756756757,68.24324324324324,47.2972972972973,20.945945945945947
E00121976,123,51,28,23,72,56,16,41.46341463414634,22.76422764227642,18.69918699186992,58.536585365853654,45.52845528455284,13.008130081300814
E00121977,79,26,13,13,53,38,15,32.91139240506329,16.455696202531644,16.455696202531644,67.08860759493672,48.10126582278481,18.9873417721519
E00121978,142,56,27,29,86,69,17,39.436619718309856,19.014084507042252,20.422535211267608,60.56338028169014,48.59154929577465,11.971830985915492
E00121980,172,64,22,42,108,92,16,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,53.48837209302325,9.30232558139535
E00121981,36,13,6,7,23,16,7,36.11111111111111,16.666666666666664,19.444444444444446,63.888888888888886,44.44444444444444,19.444444444444446
E00121982,119,47,16,31,72,64,8,39.49579831932773,13.445378151260504,26.05042016806723,60.50420168067227,53.78151260504202,6.722689075630252
E00121983,175,54,17,37,121,104,17,30.857142857142854,9.714285714285714,21.142857142857142,69.14285714285714,59.42857142857143,9.714285714285714
E00121984,126,42,12,30,84,69,15,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,54.761904761904766,11.904761904761903
E00121985,204,61,21,40,143,122,21,29.901960784313726,10.294117647058822,19.607843137254903,70.09803921568627,59.80392156862745,10.294117647058822
E00121986,236,61,23,38,175,146,29,25.847457627118644,9.745762711864407,16.101694915254235,74.15254237288136,61.86440677966102,12.288135593220339
E00121987,95,29,11,18,66,55,11,30.526315789473685,11.578947368421053,18.947368421052634,69.47368421052632,57.89473684210527,11.578947368421053
E00121988,108,37,12,25,71,61,10,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,56.481481481481474,9.25925925925926
E00121990,113,42,11,31,71,66,5,37.16814159292036,9.734513274336283,27.43362831858407,62.83185840707964,58.4070796460177,4.424778761061947
E00121991,105,31,8,23,74,71,3,29.523809523809526,7.6190476190476195,21.904761904761905,70.47619047619048,67.61904761904762,2.857142857142857
E00121992,109,37,14,23,72,61,11,33.94495412844037,12.844036697247708,21.100917431192663,66.05504587155964,55.96330275229357,10.091743119266056
E00121993,217,56,15,41,161,150,11,25.806451612903224,6.912442396313365,18.89400921658986,74.19354838709677,69.12442396313364,5.0691244239631335
E00121994,258,60,21,39,198,174,24,23.25581395348837,8.13953488372093,15.11627906976744,76.74418604651163,67.44186046511628,9.30232558139535
E00121995,109,33,12,21,76,69,7,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,63.30275229357798,6.422018348623854
E00121996,209,54,15,39,155,128,27,25.837320574162682,7.177033492822966,18.660287081339714,74.16267942583733,61.24401913875598,12.918660287081341
E00121997,129,35,11,24,94,81,13,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,62.7906976744186,10.077519379844961
E00121998,156,49,21,28,107,100,7,31.41025641025641,13.461538461538462,17.94871794871795,68.58974358974359,64.1025641025641,4.487179487179487
E00121999,165,41,17,24,124,106,18,24.848484848484848,10.303030303030303,14.545454545454545,75.15151515151514,64.24242424242425,10.909090909090908
E00122001,204,59,25,34,145,123,22,28.921568627450984,12.254901960784313,16.666666666666664,71.07843137254902,60.29411764705882,10.784313725490197
E00122002,172,40,12,28,132,111,21,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,64.53488372093024,12.209302325581394
E00122004,181,52,16,36,129,111,18,28.7292817679558,8.83977900552486,19.88950276243094,71.27071823204419,61.32596685082873,9.94475138121547
E00122005,153,41,13,28,112,96,16,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,62.745098039215684,10.457516339869281
E00122006,94,29,9,20,65,55,10,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,58.51063829787234,10.638297872340425
E00122007,152,40,11,29,112,94,18,26.31578947368421,7.236842105263158,19.078947368421055,73.68421052631578,61.8421052631579,11.842105263157894
E00122008,184,53,28,25,131,97,34,28.804347826086957,15.217391304347828,13.586956521739129,71.19565217391305,52.71739130434783,18.478260869565215
E00122009,91,28,13,15,63,58,5,30.76923076923077,14.285714285714285,16.483516483516482,69.23076923076923,63.73626373626373,5.4945054945054945
E00122010,150,41,13,28,109,72,37,27.333333333333332,8.666666666666668,18.666666666666668,72.66666666666667,48,24.666666666666668
E00122011,174,50,18,32,124,79,45,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,45.40229885057471,25.862068965517242
E00122012,139,43,16,27,96,70,26,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,50.35971223021583,18.705035971223023
E00122013,167,53,18,35,114,81,33,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,48.50299401197605,19.760479041916167
E00122014,77,26,7,19,51,42,9,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,54.54545454545454,11.688311688311687
E00122015,215,67,27,40,148,123,25,31.16279069767442,12.558139534883722,18.6046511627907,68.83720930232559,57.20930232558139,11.627906976744185
E00122016,96,34,16,18,62,44,18,35.41666666666667,16.666666666666664,18.75,64.58333333333334,45.83333333333333,18.75
E00122017,139,41,24,17,98,75,23,29.496402877697843,17.26618705035971,12.23021582733813,70.50359712230215,53.956834532374096,16.546762589928058
E00122018,150,54,18,36,96,79,17,36,12,24,64,52.666666666666664,11.333333333333332
E00122019,80,29,11,18,51,42,9,36.25,13.750000000000002,22.5,63.74999999999999,52.5,11.25
E00122020,158,56,32,24,102,73,29,35.44303797468354,20.253164556962027,15.18987341772152,64.55696202531645,46.20253164556962,18.354430379746837
E00122021,123,36,16,20,87,60,27,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,48.78048780487805,21.951219512195124
E00122022,188,70,33,37,118,91,27,37.234042553191486,17.5531914893617,19.680851063829788,62.76595744680851,48.40425531914894,14.361702127659576
E00122023,151,42,13,29,109,84,25,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,55.62913907284768,16.55629139072848
E00122024,165,49,27,22,116,88,28,29.6969696969697,16.363636363636363,13.333333333333334,70.3030303030303,53.333333333333336,16.969696969696972
E00122025,207,66,26,40,141,105,36,31.88405797101449,12.560386473429952,19.32367149758454,68.11594202898551,50.72463768115942,17.391304347826086
E00122027,127,43,21,22,84,65,19,33.85826771653544,16.535433070866144,17.322834645669293,66.14173228346458,51.181102362204726,14.960629921259844
E00122029,207,59,24,35,148,108,40,28.502415458937197,11.594202898550725,16.908212560386474,71.49758454106279,52.17391304347826,19.32367149758454
E00122031,152,43,18,25,109,82,27,28.289473684210524,11.842105263157894,16.447368421052634,71.71052631578947,53.94736842105263,17.763157894736842
E00122032,102,30,11,19,72,56,16,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,54.90196078431373,15.686274509803921
E00122033,119,35,13,22,84,56,28,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,47.05882352941176,23.52941176470588
E00122034,140,45,13,32,95,74,21,32.142857142857146,9.285714285714286,22.857142857142858,67.85714285714286,52.85714285714286,15
E00122035,150,40,17,23,110,69,41,26.666666666666668,11.333333333333332,15.333333333333332,73.33333333333333,46,27.333333333333332
E00122036,208,69,36,33,139,91,48,33.17307692307692,17.307692307692307,15.865384615384615,66.82692307692307,43.75,23.076923076923077
E00122037,174,58,30,28,116,89,27,33.33333333333333,17.24137931034483,16.091954022988507,66.66666666666666,51.14942528735632,15.517241379310345
E00122038,144,53,22,31,91,74,17,36.80555555555556,15.277777777777779,21.52777777777778,63.19444444444444,51.388888888888886,11.805555555555555
E00122039,140,54,23,31,86,74,12,38.57142857142858,16.428571428571427,22.142857142857142,61.42857142857143,52.85714285714286,8.571428571428571
E00122040,255,75,32,43,180,142,38,29.411764705882355,12.549019607843137,16.862745098039216,70.58823529411765,55.68627450980392,14.901960784313726
E00122041,99,26,11,15,73,58,15,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,58.58585858585859,15.151515151515152
E00122042,220,84,31,53,136,107,29,38.18181818181819,14.09090909090909,24.09090909090909,61.81818181818181,48.63636363636364,13.18181818181818
E00122043,151,48,17,31,103,82,21,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,54.3046357615894,13.90728476821192
E00122044,231,69,34,35,162,122,40,29.87012987012987,14.71861471861472,15.151515151515152,70.12987012987013,52.81385281385281,17.316017316017316
E00122045,147,45,23,22,102,79,23,30.612244897959183,15.646258503401361,14.965986394557824,69.38775510204081,53.74149659863946,15.646258503401361
E00122046,188,70,37,33,118,100,18,37.234042553191486,19.680851063829788,17.5531914893617,62.76595744680851,53.191489361702125,9.574468085106384
E00122047,94,32,13,19,62,43,19,34.04255319148936,13.829787234042554,20.212765957446805,65.95744680851064,45.744680851063826,20.212765957446805
E00122048,120,40,16,24,80,58,22,33.33333333333333,13.333333333333334,20,66.66666666666666,48.333333333333336,18.333333333333332
E00122049,69,19,9,10,50,43,7,27.536231884057973,13.043478260869565,14.492753623188406,72.46376811594203,62.31884057971014,10.144927536231885
E00122050,106,36,15,21,70,58,12,33.9622641509434,14.150943396226415,19.81132075471698,66.0377358490566,54.71698113207547,11.320754716981133
E00122051,126,45,20,25,81,63,18,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,50,14.285714285714285
E00122052,202,71,31,40,131,87,44,35.148514851485146,15.346534653465346,19.801980198019802,64.85148514851485,43.06930693069307,21.782178217821784
E00122053,101,33,12,21,68,50,18,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,49.504950495049506,17.82178217821782
E00122054,107,36,16,20,71,56,15,33.64485981308411,14.953271028037381,18.69158878504673,66.35514018691589,52.336448598130836,14.018691588785046
E00122055,122,43,13,30,79,66,13,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,54.09836065573771,10.655737704918032
E00122056,72,24,13,11,48,37,11,33.33333333333333,18.055555555555554,15.277777777777779,66.66666666666666,51.388888888888886,15.277777777777779
E00122057,160,44,16,28,116,93,23,27.500000000000004,10,17.5,72.5,58.12500000000001,14.374999999999998
E00122058,134,43,25,18,91,72,19,32.08955223880597,18.65671641791045,13.432835820895523,67.91044776119402,53.73134328358209,14.17910447761194
E00122059,192,55,21,34,137,109,28,28.645833333333332,10.9375,17.708333333333336,71.35416666666666,56.770833333333336,14.583333333333334
E00122060,130,36,15,21,94,72,22,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,55.38461538461539,16.923076923076923
E00122061,103,37,18,19,66,57,9,35.92233009708738,17.475728155339805,18.446601941747574,64.07766990291263,55.33980582524271,8.737864077669903
E00122062,84,26,13,13,58,40,18,30.952380952380953,15.476190476190476,15.476190476190476,69.04761904761905,47.61904761904761,21.428571428571427
E00122063,206,62,31,31,144,96,48,30.097087378640776,15.048543689320388,15.048543689320388,69.90291262135922,46.601941747572816,23.300970873786408
E00167558,164,40,10,30,124,109,15,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,66.46341463414635,9.146341463414634
E00167559,126,33,8,25,93,80,13,26.190476190476193,6.349206349206349,19.841269841269842,73.80952380952381,63.49206349206349,10.317460317460316
E00167560,305,83,17,66,222,177,45,27.21311475409836,5.573770491803279,21.639344262295083,72.78688524590164,58.032786885245905,14.754098360655737
E00167561,149,47,17,30,102,85,17,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,57.04697986577181,11.409395973154362
E00167562,171,42,11,31,129,111,18,24.561403508771928,6.432748538011696,18.128654970760234,75.43859649122807,64.91228070175438,10.526315789473683
E00167563,152,41,19,22,111,93,18,26.973684210526315,12.5,14.473684210526317,73.02631578947368,61.18421052631579,11.842105263157894
E00167564,155,53,16,37,102,87,15,34.193548387096776,10.32258064516129,23.870967741935484,65.80645161290323,56.12903225806451,9.67741935483871
E00167565,155,34,13,21,121,99,22,21.935483870967744,8.38709677419355,13.548387096774196,78.06451612903226,63.87096774193548,14.193548387096774
E00167566,161,34,12,22,127,103,24,21.11801242236025,7.453416149068323,13.664596273291925,78.88198757763976,63.975155279503106,14.906832298136646
E00167567,308,81,26,55,227,188,39,26.2987012987013,8.441558441558442,17.857142857142858,73.7012987012987,61.038961038961034,12.662337662337661
E00167568,164,58,26,32,106,88,18,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,53.65853658536586,10.975609756097562
E00167569,204,44,12,32,160,137,23,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,67.15686274509804,11.27450980392157
E00167570,327,78,22,56,249,215,34,23.853211009174313,6.727828746177369,17.12538226299694,76.14678899082568,65.74923547400611,10.397553516819572
E00167571,229,58,22,36,171,141,30,25.327510917030565,9.606986899563319,15.72052401746725,74.67248908296943,61.572052401746724,13.100436681222707
E00167572,184,38,12,26,146,125,21,20.652173913043477,6.521739130434782,14.130434782608695,79.34782608695652,67.93478260869566,11.41304347826087
E00167573,191,41,11,30,150,126,24,21.465968586387437,5.7591623036649215,15.706806282722512,78.53403141361257,65.96858638743456,12.56544502617801
E00167574,194,47,15,32,147,117,30,24.22680412371134,7.731958762886598,16.49484536082474,75.77319587628865,60.30927835051546,15.463917525773196
E00167575,245,60,25,35,185,145,40,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,59.183673469387756,16.3265306122449
E00167576,208,57,14,43,151,125,26,27.403846153846157,6.730769230769231,20.673076923076923,72.59615384615384,60.09615384615385,12.5
E00167577,85,24,8,16,61,50,11,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,58.82352941176471,12.941176470588237
E00167578,203,48,15,33,155,127,28,23.645320197044335,7.389162561576355,16.25615763546798,76.35467980295566,62.5615763546798,13.793103448275861
E00167579,193,44,9,35,149,122,27,22.797927461139896,4.66321243523316,18.134715025906736,77.2020725388601,63.212435233160626,13.989637305699482
E00167580,184,34,12,22,150,123,27,18.478260869565215,6.521739130434782,11.956521739130435,81.52173913043478,66.84782608695652,14.673913043478262
E00167581,148,41,12,29,107,87,20,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,58.78378378378378,13.513513513513514
E00167582,123,27,12,15,96,76,20,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,61.78861788617886,16.260162601626014
E00167583,160,45,16,29,115,87,28,28.125,10,18.125,71.875,54.37499999999999,17.5
E00167584,221,69,26,43,152,115,37,31.221719457013574,11.76470588235294,19.457013574660635,68.77828054298642,52.03619909502263,16.7420814479638
E00167586,80,19,4,15,61,51,10,23.75,5,18.75,76.25,63.74999999999999,12.5
E00167587,233,54,17,37,179,150,29,23.17596566523605,7.296137339055794,15.879828326180256,76.82403433476395,64.37768240343348,12.446351931330472
E00167588,266,64,25,39,202,156,46,24.06015037593985,9.398496240601503,14.661654135338345,75.93984962406014,58.64661654135338,17.293233082706767
E00167589,257,73,22,51,184,156,28,28.404669260700388,8.560311284046692,19.844357976653697,71.59533073929961,60.70038910505836,10.894941634241246
E00167590,134,44,15,29,90,67,23,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,50,17.16417910447761
E00167591,234,65,24,41,169,140,29,27.77777777777778,10.256410256410255,17.52136752136752,72.22222222222221,59.82905982905983,12.393162393162394
E00167592,229,67,19,48,162,140,22,29.257641921397383,8.296943231441048,20.96069868995633,70.74235807860262,61.135371179039296,9.606986899563319
E00167594,159,35,14,21,124,108,16,22.0125786163522,8.80503144654088,13.20754716981132,77.9874213836478,67.9245283018868,10.062893081761008
E00167597,185,53,19,34,132,112,20,28.64864864864865,10.27027027027027,18.37837837837838,71.35135135135135,60.54054054054055,10.81081081081081
E00167599,141,49,23,26,92,79,13,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,56.02836879432624,9.219858156028367
E00167600,215,44,15,29,171,135,36,20.46511627906977,6.976744186046512,13.488372093023257,79.53488372093022,62.7906976744186,16.74418604651163
E00167601,155,43,17,26,112,95,17,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,61.29032258064516,10.967741935483872
E00167603,103,27,8,19,76,65,11,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,63.10679611650486,10.679611650485436
E00167604,141,47,22,25,94,70,24,33.33333333333333,15.602836879432624,17.73049645390071,66.66666666666666,49.645390070921984,17.02127659574468
E00186659,154,41,18,23,113,85,28,26.623376623376622,11.688311688311687,14.935064935064934,73.37662337662337,55.1948051948052,18.181818181818183
E00186660,69,18,8,10,51,40,11,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,57.971014492753625,15.942028985507244
E00186661,152,38,15,23,114,87,27,25,9.868421052631579,15.131578947368421,75,57.23684210526315,17.763157894736842
E00186665,254,83,31,52,171,121,50,32.677165354330704,12.204724409448819,20.47244094488189,67.32283464566929,47.63779527559055,19.68503937007874
E00186666,194,46,12,34,148,121,27,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,62.371134020618555,13.917525773195877
E00186688,180,57,20,37,123,97,26,31.666666666666664,11.11111111111111,20.555555555555554,68.33333333333333,53.888888888888886,14.444444444444443
E00186689,167,51,16,35,116,99,17,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,59.281437125748504,10.179640718562874
E00186694,219,66,21,45,153,126,27,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,57.534246575342465,12.32876712328767
E00186701,194,43,14,29,151,131,20,22.164948453608247,7.216494845360824,14.948453608247423,77.83505154639175,67.5257731958763,10.309278350515463
E00186705,156,41,15,26,115,102,13,26.282051282051285,9.615384615384617,16.666666666666664,73.71794871794873,65.38461538461539,8.333333333333332
E00186710,215,51,15,36,164,144,20,23.72093023255814,6.976744186046512,16.74418604651163,76.27906976744187,66.97674418604652,9.30232558139535
E00186712,102,20,9,11,82,72,10,19.607843137254903,8.823529411764707,10.784313725490197,80.3921568627451,70.58823529411765,9.803921568627452
E00186718,109,32,14,18,77,68,9,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,62.38532110091744,8.256880733944955
E00186719,101,26,10,16,75,62,13,25.742574257425744,9.900990099009901,15.841584158415841,74.25742574257426,61.386138613861384,12.871287128712872
E00186720,135,32,12,20,103,84,19,23.703703703703706,8.88888888888889,14.814814814814813,76.29629629629629,62.22222222222222,14.074074074074074
E00186730,125,25,9,16,100,80,20,20,7.199999999999999,12.8,80,64,16
E00186733,236,49,19,30,187,146,41,20.76271186440678,8.050847457627118,12.711864406779661,79.23728813559322,61.86440677966102,17.372881355932204
E00186734,183,36,11,25,147,131,16,19.672131147540984,6.0109289617486334,13.661202185792352,80.32786885245902,71.58469945355192,8.743169398907105
E00186736,163,43,15,28,120,105,15,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,64.41717791411043,9.202453987730062
E00186737,179,45,17,28,134,108,26,25.139664804469277,9.497206703910614,15.64245810055866,74.86033519553072,60.33519553072626,14.52513966480447
E00186739,125,47,17,30,78,65,13,37.6,13.600000000000001,24,62.4,52,10.4
E00186741,94,32,8,24,62,50,12,34.04255319148936,8.51063829787234,25.53191489361702,65.95744680851064,53.191489361702125,12.76595744680851
E00186744,283,58,11,47,225,189,36,20.49469964664311,3.8869257950530036,16.607773851590103,79.50530035335689,66.78445229681978,12.7208480565371
E00186749,252,78,27,51,174,144,30,30.952380952380953,10.714285714285714,20.238095238095237,69.04761904761905,57.14285714285714,11.904761904761903
E00186752,136,40,18,22,96,74,22,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,54.41176470588235,16.176470588235293
E00186758,71,26,4,22,45,36,9,36.61971830985916,5.633802816901409,30.985915492957744,63.38028169014085,50.70422535211267,12.676056338028168
E00186760,193,58,22,36,135,115,20,30.05181347150259,11.398963730569948,18.65284974093264,69.94818652849742,59.58549222797927,10.362694300518134
E00186764,101,21,7,14,80,65,15,20.792079207920793,6.9306930693069315,13.861386138613863,79.20792079207921,64.35643564356435,14.85148514851485
E00186771,144,29,5,24,115,94,21,20.13888888888889,3.4722222222222223,16.666666666666664,79.86111111111111,65.27777777777779,14.583333333333334
E00186774,207,57,16,41,150,130,20,27.536231884057973,7.729468599033816,19.806763285024154,72.46376811594203,62.80193236714976,9.66183574879227
E00186776,228,27,5,22,201,168,33,11.842105263157894,2.1929824561403506,9.649122807017543,88.1578947368421,73.68421052631578,14.473684210526317
E00186777,66,22,12,10,44,31,13,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,46.96969696969697,19.696969696969695
E00186786,182,32,14,18,150,117,33,17.582417582417584,7.6923076923076925,9.89010989010989,82.41758241758241,64.28571428571429,18.13186813186813
E00186787,297,76,34,42,221,192,29,25.589225589225588,11.447811447811448,14.14141414141414,74.41077441077442,64.64646464646465,9.764309764309765
E00186792,312,59,17,42,253,199,54,18.91025641025641,5.448717948717949,13.461538461538462,81.08974358974359,63.78205128205128,17.307692307692307
E00186801,322,87,34,53,235,196,39,27.018633540372672,10.559006211180124,16.459627329192546,72.98136645962732,60.86956521739131,12.111801242236025
E00186812,195,53,17,36,142,112,30,27.17948717948718,8.717948717948717,18.461538461538463,72.82051282051282,57.43589743589743,15.384615384615385
E00186819,190,37,17,20,153,135,18,19.473684210526315,8.947368421052632,10.526315789473683,80.52631578947368,71.05263157894737,9.473684210526317
E00186828,88,15,5,10,73,68,5,17.045454545454543,5.681818181818182,11.363636363636363,82.95454545454545,77.27272727272727,5.681818181818182
E00186832,74,12,6,6,62,47,15,16.216216216216218,8.108108108108109,8.108108108108109,83.78378378378379,63.51351351351351,20.27027027027027
E00186833,153,40,14,26,113,105,8,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,68.62745098039215,5.228758169934641
E00186838,291,48,16,32,243,210,33,16.49484536082474,5.498281786941581,10.996563573883162,83.50515463917526,72.16494845360825,11.34020618556701
