OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122064,319,38,15,23,281,29,252,11.912225705329153,4.702194357366771,7.210031347962382,88.08777429467085,9.090909090909092,78.99686520376176
E00122065,339,78,31,47,261,30,231,23.008849557522122,9.144542772861357,13.864306784660767,76.99115044247787,8.849557522123893,68.14159292035397
E00122066,313,85,34,51,228,25,203,27.15654952076677,10.86261980830671,16.293929712460063,72.84345047923323,7.987220447284344,64.85623003194888
E00122067,294,37,7,30,257,26,231,12.585034013605442,2.380952380952381,10.204081632653061,87.41496598639455,8.843537414965986,78.57142857142857
E00122068,182,56,27,29,126,15,111,30.76923076923077,14.835164835164836,15.934065934065933,69.23076923076923,8.241758241758241,60.98901098901099
E00122069,268,79,57,22,189,15,174,29.47761194029851,21.26865671641791,8.208955223880597,70.52238805970148,5.597014925373134,64.92537313432835
E00122070,266,36,8,28,230,28,202,13.533834586466165,3.007518796992481,10.526315789473683,86.46616541353383,10.526315789473683,75.93984962406014
E00122071,248,48,18,30,200,22,178,19.35483870967742,7.258064516129033,12.096774193548388,80.64516129032258,8.870967741935484,71.7741935483871
E00122072,227,31,11,20,196,18,178,13.656387665198238,4.845814977973569,8.81057268722467,86.34361233480176,7.929515418502203,78.41409691629956
E00122073,341,57,24,33,284,19,265,16.715542521994134,7.038123167155426,9.67741935483871,83.28445747800586,5.571847507331378,77.71260997067448
E00122074,437,70,18,52,367,27,340,16.018306636155607,4.118993135011442,11.899313501144166,83.98169336384439,6.178489702517163,77.80320366132723
E00122075,404,115,45,70,289,17,272,28.465346534653463,11.138613861386139,17.326732673267326,71.53465346534654,4.207920792079208,67.32673267326733
E00122077,319,83,26,57,236,24,212,26.01880877742947,8.150470219435736,17.86833855799373,73.98119122257053,7.523510971786834,66.4576802507837
E00122078,302,59,25,34,243,17,226,19.5364238410596,8.27814569536424,11.258278145695364,80.4635761589404,5.629139072847682,74.83443708609272
E00122080,308,64,18,46,244,28,216,20.77922077922078,5.844155844155844,14.935064935064934,79.22077922077922,9.090909090909092,70.12987012987013
E00122083,367,90,42,48,277,26,251,24.52316076294278,11.444141689373296,13.079019073569482,75.47683923705722,7.084468664850137,68.39237057220708
E00122084,324,102,47,55,222,19,203,31.48148148148148,14.506172839506174,16.97530864197531,68.51851851851852,5.864197530864197,62.65432098765432
E00122085,605,123,23,100,482,44,438,20.330578512396695,3.8016528925619832,16.528925619834713,79.66942148760332,7.2727272727272725,72.39669421487604
E00122086,338,106,51,55,232,20,212,31.360946745562128,15.088757396449704,16.272189349112427,68.63905325443787,5.9171597633136095,62.721893491124256
E00122087,327,39,11,28,288,38,250,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,11.62079510703364,76.45259938837921
E00122088,306,49,20,29,257,23,234,16.013071895424837,6.535947712418301,9.477124183006536,83.98692810457517,7.516339869281046,76.47058823529412
E00122089,276,38,8,30,238,23,215,13.768115942028986,2.898550724637681,10.869565217391305,86.23188405797102,8.333333333333332,77.89855072463769
E00122090,284,46,21,25,238,25,213,16.19718309859155,7.394366197183098,8.80281690140845,83.80281690140845,8.80281690140845,75
E00122091,324,52,17,35,272,33,239,16.049382716049383,5.246913580246913,10.802469135802468,83.9506172839506,10.185185185185185,73.76543209876543
E00122092,462,117,60,57,345,44,301,25.324675324675322,12.987012987012985,12.337662337662337,74.67532467532467,9.523809523809524,65.15151515151516
E00122093,300,46,12,34,254,26,228,15.333333333333332,4,11.333333333333332,84.66666666666667,8.666666666666668,76
E00122094,279,34,7,27,245,25,220,12.186379928315413,2.5089605734767026,9.67741935483871,87.81362007168458,8.960573476702509,78.85304659498208
E00122095,416,48,18,30,368,50,318,11.538461538461538,4.326923076923077,7.211538461538461,88.46153846153845,12.01923076923077,76.4423076923077
E00122096,299,47,19,28,252,33,219,15.719063545150503,6.354515050167224,9.364548494983277,84.2809364548495,11.036789297658862,73.24414715719062
E00122097,417,56,26,30,361,22,339,13.42925659472422,6.235011990407674,7.1942446043165464,86.57074340527578,5.275779376498801,81.29496402877699
E00122098,378,45,24,21,333,17,316,11.904761904761903,6.349206349206349,5.555555555555555,88.09523809523809,4.497354497354497,83.5978835978836
E00122099,356,103,48,55,253,14,239,28.932584269662918,13.48314606741573,15.44943820224719,71.06741573033707,3.932584269662921,67.13483146067416
E00122100,396,45,22,23,351,12,339,11.363636363636363,5.555555555555555,5.808080808080808,88.63636363636364,3.0303030303030303,85.60606060606061
E00122101,459,80,15,65,379,43,336,17.429193899782135,3.2679738562091507,14.161220043572984,82.57080610021787,9.368191721132897,73.20261437908496
E00122102,268,44,22,22,224,25,199,16.417910447761194,8.208955223880597,8.208955223880597,83.5820895522388,9.328358208955224,74.25373134328358
E00122103,323,50,21,29,273,22,251,15.479876160990713,6.5015479876160995,8.978328173374612,84.52012383900929,6.811145510835913,77.70897832817337
E00122105,326,54,14,40,272,26,246,16.56441717791411,4.294478527607362,12.269938650306749,83.43558282208589,7.975460122699387,75.4601226993865
E00122106,358,80,35,45,278,28,250,22.3463687150838,9.776536312849162,12.569832402234638,77.6536312849162,7.82122905027933,69.83240223463687
E00122107,376,61,19,42,315,37,278,16.22340425531915,5.053191489361701,11.170212765957446,83.77659574468085,9.840425531914894,73.93617021276596
E00122110,197,25,8,17,172,19,153,12.690355329949238,4.060913705583756,8.629441624365482,87.30964467005076,9.644670050761421,77.66497461928934
E00122111,271,64,27,37,207,20,187,23.616236162361623,9.96309963099631,13.653136531365314,76.38376383763837,7.380073800738007,69.00369003690037
E00122112,358,69,27,42,289,23,266,19.273743016759777,7.5418994413407825,11.731843575418994,80.72625698324022,6.424581005586592,74.30167597765363
E00122114,365,62,21,41,303,36,267,16.986301369863014,5.7534246575342465,11.232876712328768,83.01369863013699,9.863013698630137,73.15068493150685
E00122115,333,56,20,36,277,31,246,16.816816816816818,6.006006006006006,10.81081081081081,83.18318318318319,9.30930930930931,73.87387387387388
E00122116,349,92,39,53,257,27,230,26.36103151862464,11.174785100286533,15.18624641833811,73.63896848137536,7.736389684813753,65.90257879656161
E00122117,339,85,43,42,254,26,228,25.073746312684364,12.684365781710916,12.389380530973451,74.92625368731564,7.669616519174041,67.2566371681416
E00122118,334,42,14,28,292,34,258,12.574850299401197,4.191616766467066,8.383233532934131,87.42514970059881,10.179640718562874,77.24550898203593
E00122119,160,30,10,20,130,12,118,18.75,6.25,12.5,81.25,7.5,73.75
E00122120,259,37,12,25,222,27,195,14.285714285714285,4.633204633204633,9.652509652509652,85.71428571428571,10.424710424710424,75.2895752895753
E00122121,329,49,12,37,280,31,249,14.893617021276595,3.64741641337386,11.246200607902736,85.1063829787234,9.422492401215806,75.6838905775076
E00122122,303,105,50,55,198,15,183,34.65346534653465,16.5016501650165,18.151815181518153,65.34653465346535,4.9504950495049505,60.396039603960396
E00122123,307,41,12,29,266,27,239,13.355048859934854,3.908794788273615,9.446254071661238,86.64495114006515,8.794788273615636,77.85016286644951
E00122124,300,30,10,20,270,23,247,10,3.3333333333333335,6.666666666666667,90,7.666666666666666,82.33333333333334
E00122125,337,42,18,24,295,19,276,12.462908011869436,5.341246290801187,7.121661721068249,87.53709198813057,5.637982195845697,81.89910979228486
E00122126,347,78,34,44,269,25,244,22.478386167146976,9.798270893371757,12.680115273775217,77.52161383285303,7.204610951008646,70.31700288184439
E00122127,380,49,16,33,331,29,302,12.894736842105264,4.2105263157894735,8.68421052631579,87.10526315789474,7.631578947368421,79.47368421052632
E00122128,443,71,27,44,372,44,328,16.02708803611738,6.094808126410835,9.932279909706546,83.97291196388262,9.932279909706546,74.04063205417607
E00122129,336,66,26,40,270,23,247,19.642857142857142,7.738095238095238,11.904761904761903,80.35714285714286,6.845238095238096,73.51190476190477
E00122130,345,61,20,41,284,25,259,17.681159420289855,5.797101449275362,11.884057971014492,82.31884057971014,7.246376811594203,75.07246376811594
E00122131,283,44,16,28,239,31,208,15.547703180212014,5.6537102473498235,9.89399293286219,84.45229681978799,10.954063604240282,73.4982332155477
E00122132,346,52,27,25,294,29,265,15.028901734104046,7.803468208092486,7.225433526011561,84.97109826589595,8.38150289017341,76.58959537572254
E00122133,283,62,24,38,221,24,197,21.908127208480565,8.480565371024735,13.427561837455832,78.09187279151944,8.480565371024735,69.6113074204947
E00122134,411,54,22,32,357,43,314,13.138686131386862,5.35279805352798,7.785888077858881,86.86131386861314,10.46228710462287,76.39902676399026
E00122135,302,55,23,32,247,22,225,18.211920529801322,7.6158940397351,10.596026490066226,81.78807947019867,7.28476821192053,74.50331125827815
E00122136,317,69,34,35,248,23,225,21.766561514195583,10.725552050473187,11.041009463722396,78.23343848580441,7.255520504731862,70.97791798107255
E00122137,291,68,21,47,223,20,203,23.367697594501717,7.216494845360824,16.151202749140893,76.6323024054983,6.872852233676976,69.7594501718213
E00122138,274,70,24,46,204,30,174,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,10.948905109489052,63.503649635036496
E00122139,241,62,26,36,179,26,153,25.72614107883817,10.78838174273859,14.937759336099585,74.27385892116183,10.78838174273859,63.48547717842323
E00122140,155,73,47,26,82,13,69,47.096774193548384,30.32258064516129,16.7741935483871,52.903225806451616,8.38709677419355,44.516129032258064
E00122141,321,91,37,54,230,29,201,28.34890965732087,11.526479750778815,16.822429906542055,71.65109034267913,9.034267912772584,62.616822429906534
E00122142,188,61,33,28,127,22,105,32.4468085106383,17.5531914893617,14.893617021276595,67.5531914893617,11.702127659574469,55.85106382978723
E00122143,252,76,39,37,176,15,161,30.158730158730158,15.476190476190476,14.682539682539684,69.84126984126983,5.952380952380952,63.888888888888886
E00122144,289,56,22,34,233,28,205,19.377162629757784,7.612456747404845,11.76470588235294,80.62283737024222,9.688581314878892,70.93425605536332
E00122145,288,67,32,35,221,24,197,23.26388888888889,11.11111111111111,12.152777777777777,76.73611111111111,8.333333333333332,68.40277777777779
E00122146,278,67,27,40,211,23,188,24.100719424460433,9.712230215827338,14.388489208633093,75.89928057553958,8.273381294964029,67.62589928057554
E00122147,350,45,15,30,305,36,269,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,10.285714285714285,76.85714285714286
E00122148,333,59,21,38,274,33,241,17.71771771771772,6.306306306306306,11.411411411411411,82.28228228228228,9.90990990990991,72.37237237237237
E00122149,271,50,20,30,221,35,186,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,12.915129151291513,68.63468634686348
E00122150,229,45,11,34,184,23,161,19.65065502183406,4.8034934497816595,14.847161572052403,80.34934497816593,10.043668122270741,70.3056768558952
E00122151,282,62,29,33,220,28,192,21.98581560283688,10.28368794326241,11.702127659574469,78.01418439716312,9.929078014184398,68.08510638297872
E00122152,288,43,14,29,245,20,225,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,6.944444444444445,78.125
E00122153,358,63,24,39,295,40,255,17.59776536312849,6.70391061452514,10.893854748603351,82.40223463687151,11.1731843575419,71.22905027932961
E00122154,289,44,21,23,245,26,219,15.22491349480969,7.26643598615917,7.958477508650519,84.77508650519032,8.996539792387544,75.77854671280276
E00122155,312,65,39,26,247,36,211,20.833333333333336,12.5,8.333333333333332,79.16666666666666,11.538461538461538,67.62820512820514
E00122156,414,77,28,49,337,39,298,18.59903381642512,6.763285024154589,11.83574879227053,81.40096618357488,9.420289855072465,71.98067632850241
E00122157,342,51,11,40,291,32,259,14.912280701754385,3.216374269005848,11.695906432748536,85.08771929824562,9.35672514619883,75.73099415204678
E00122158,286,40,16,24,246,26,220,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,9.090909090909092,76.92307692307693
E00122159,214,67,32,35,147,12,135,31.308411214953267,14.953271028037381,16.355140186915886,68.69158878504673,5.607476635514018,63.084112149532714
E00122160,242,44,15,29,198,22,176,18.181818181818183,6.198347107438017,11.983471074380166,81.81818181818183,9.090909090909092,72.72727272727273
E00122161,337,51,14,37,286,26,260,15.133531157270031,4.154302670623145,10.979228486646884,84.86646884272997,7.71513353115727,77.1513353115727
E00122162,292,50,22,28,242,22,220,17.123287671232877,7.534246575342466,9.58904109589041,82.87671232876713,7.534246575342466,75.34246575342466
E00122163,318,56,19,37,262,20,242,17.61006289308176,5.9748427672955975,11.635220125786164,82.38993710691824,6.289308176100629,76.10062893081762
E00122164,360,65,16,49,295,37,258,18.055555555555554,4.444444444444445,13.61111111111111,81.94444444444444,10.277777777777777,71.66666666666667
E00122165,266,59,24,35,207,35,172,22.18045112781955,9.022556390977442,13.157894736842104,77.81954887218046,13.157894736842104,64.66165413533834
E00122166,317,75,39,36,242,18,224,23.65930599369085,12.302839116719243,11.35646687697161,76.34069400630915,5.678233438485805,70.66246056782335
E00122167,346,72,37,35,274,25,249,20.809248554913296,10.69364161849711,10.115606936416185,79.1907514450867,7.225433526011561,71.96531791907515
E00122169,316,50,23,27,266,31,235,15.822784810126583,7.2784810126582276,8.544303797468354,84.17721518987342,9.81012658227848,74.36708860759494
E00122170,393,85,43,42,308,46,262,21.62849872773537,10.941475826972011,10.687022900763358,78.37150127226464,11.704834605597965,66.66666666666666
E00122171,362,100,39,61,262,19,243,27.624309392265197,10.773480662983426,16.85082872928177,72.37569060773481,5.248618784530387,67.12707182320442
E00122172,366,94,50,44,272,29,243,25.683060109289617,13.661202185792352,12.021857923497267,74.31693989071039,7.923497267759563,66.39344262295081
E00122173,309,50,12,38,259,33,226,16.181229773462782,3.8834951456310676,12.297734627831716,83.81877022653723,10.679611650485436,73.13915857605178
E00122174,297,42,14,28,255,30,225,14.14141414141414,4.713804713804714,9.427609427609427,85.85858585858585,10.1010101010101,75.75757575757575
E00122175,287,55,18,37,232,17,215,19.16376306620209,6.2717770034843205,12.89198606271777,80.8362369337979,5.923344947735192,74.91289198606272
E00122176,288,73,33,40,215,25,190,25.34722222222222,11.458333333333332,13.88888888888889,74.65277777777779,8.680555555555555,65.97222222222221
E00122177,303,70,28,42,233,36,197,23.1023102310231,9.24092409240924,13.861386138613863,76.89768976897689,11.881188118811881,65.01650165016501
E00122178,310,97,43,54,213,26,187,31.290322580645164,13.870967741935484,17.419354838709676,68.70967741935485,8.38709677419355,60.322580645161295
E00122179,403,98,57,41,305,31,274,24.317617866004962,14.1439205955335,10.173697270471465,75.68238213399503,7.6923076923076925,67.99007444168734
E00122180,401,68,20,48,333,30,303,16.957605985037407,4.987531172069826,11.970074812967582,83.0423940149626,7.4812967581047385,75.56109725685786
E00122181,328,51,19,32,277,30,247,15.548780487804878,5.7926829268292686,9.75609756097561,84.45121951219512,9.146341463414634,75.3048780487805
E00122182,343,84,37,47,259,28,231,24.489795918367346,10.787172011661808,13.702623906705538,75.51020408163265,8.16326530612245,67.3469387755102
E00122183,303,73,35,38,230,25,205,24.09240924092409,11.55115511551155,12.541254125412541,75.9075907590759,8.25082508250825,67.65676567656766
E00122184,292,67,28,39,225,27,198,22.945205479452056,9.58904109589041,13.356164383561644,77.05479452054794,9.246575342465754,67.8082191780822
E00122185,344,106,55,51,238,22,216,30.813953488372093,15.988372093023257,14.825581395348838,69.18604651162791,6.395348837209303,62.7906976744186
E00122186,238,76,40,36,162,15,147,31.932773109243694,16.80672268907563,15.126050420168067,68.0672268907563,6.302521008403361,61.76470588235294
E00122188,386,66,29,37,320,34,286,17.098445595854923,7.512953367875648,9.585492227979273,82.90155440414507,8.808290155440414,74.09326424870466
E00122189,256,49,23,26,207,18,189,19.140625,8.984375,10.15625,80.859375,7.03125,73.828125
E00122191,457,96,45,51,361,43,318,21.00656455142232,9.846827133479213,11.159737417943107,78.99343544857767,9.409190371991247,69.58424507658644
E00122192,166,31,14,17,135,10,125,18.67469879518072,8.433734939759036,10.240963855421686,81.32530120481928,6.024096385542169,75.30120481927712
E00122193,346,67,18,49,279,31,248,19.36416184971098,5.202312138728324,14.16184971098266,80.63583815028902,8.959537572254336,71.67630057803468
E00122194,307,56,25,31,251,26,225,18.241042345276874,8.143322475570033,10.097719869706841,81.75895765472313,8.469055374592834,73.28990228013029
E00122195,429,99,58,41,330,28,302,23.076923076923077,13.51981351981352,9.557109557109557,76.92307692307693,6.526806526806526,70.3962703962704
E00122196,465,65,21,44,400,30,370,13.978494623655912,4.516129032258064,9.46236559139785,86.02150537634408,6.451612903225806,79.56989247311827
E00122197,243,40,19,21,203,21,182,16.46090534979424,7.818930041152264,8.641975308641975,83.53909465020575,8.641975308641975,74.8971193415638
E00122198,311,42,14,28,269,26,243,13.504823151125404,4.501607717041801,9.003215434083602,86.49517684887459,8.360128617363344,78.13504823151125
E00122199,275,53,20,33,222,25,197,19.272727272727273,7.2727272727272725,12,80.72727272727272,9.090909090909092,71.63636363636363
E00122200,269,76,25,51,193,14,179,28.25278810408922,9.293680297397769,18.95910780669145,71.74721189591078,5.204460966542751,66.54275092936803
E00122201,150,34,12,22,116,11,105,22.666666666666664,8,14.666666666666666,77.33333333333333,7.333333333333333,70
E00122202,237,43,14,29,194,35,159,18.143459915611814,5.9071729957805905,12.236286919831224,81.85654008438819,14.767932489451477,67.08860759493672
E00122203,165,26,7,19,139,18,121,15.757575757575756,4.242424242424243,11.515151515151516,84.24242424242424,10.909090909090908,73.33333333333333
E00122204,323,53,17,36,270,34,236,16.408668730650156,5.263157894736842,11.145510835913312,83.59133126934985,10.526315789473683,73.06501547987617
E00122205,259,35,8,27,224,19,205,13.513513513513514,3.088803088803089,10.424710424710424,86.48648648648648,7.335907335907336,79.15057915057915
E00122206,203,30,11,19,173,24,149,14.77832512315271,5.41871921182266,9.35960591133005,85.22167487684729,11.822660098522167,73.39901477832512
E00122207,280,56,31,25,224,19,205,20,11.071428571428571,8.928571428571429,80,6.785714285714286,73.21428571428571
E00122208,184,27,6,21,157,19,138,14.673913043478262,3.260869565217391,11.41304347826087,85.32608695652173,10.326086956521738,75
E00122209,242,81,43,38,161,20,141,33.47107438016529,17.768595041322314,15.702479338842975,66.52892561983471,8.264462809917356,58.26446280991735
E00122210,288,42,19,23,246,22,224,14.583333333333334,6.597222222222222,7.986111111111111,85.41666666666666,7.638888888888889,77.77777777777779
E00122211,368,83,41,42,285,37,248,22.554347826086957,11.141304347826086,11.41304347826087,77.44565217391305,10.054347826086957,67.3913043478261
E00122212,243,46,15,31,197,15,182,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,6.172839506172839,74.8971193415638
E00122213,194,34,11,23,160,22,138,17.525773195876287,5.670103092783505,11.855670103092782,82.4742268041237,11.34020618556701,71.1340206185567
E00122214,231,29,9,20,202,22,180,12.554112554112553,3.896103896103896,8.658008658008658,87.44588744588745,9.523809523809524,77.92207792207793
E00122215,196,36,13,23,160,21,139,18.367346938775512,6.63265306122449,11.73469387755102,81.63265306122449,10.714285714285714,70.91836734693877
E00122216,184,25,7,18,159,18,141,13.586956521739129,3.804347826086957,9.782608695652174,86.41304347826086,9.782608695652174,76.63043478260869
E00122217,341,54,24,30,287,24,263,15.835777126099707,7.038123167155426,8.797653958944283,84.1642228739003,7.038123167155426,77.12609970674487
E00122218,314,57,22,35,257,22,235,18.152866242038215,7.006369426751593,11.146496815286625,81.84713375796179,7.006369426751593,74.84076433121018
E00122219,209,59,28,31,150,20,130,28.22966507177033,13.397129186602871,14.832535885167463,71.77033492822966,9.569377990430622,62.20095693779905
E00122220,267,42,13,29,225,25,200,15.730337078651685,4.868913857677903,10.861423220973784,84.26966292134831,9.363295880149813,74.90636704119851
E00122221,356,73,28,45,283,24,259,20.50561797752809,7.865168539325842,12.640449438202248,79.49438202247191,6.741573033707865,72.75280898876404
E00122222,289,41,16,25,248,26,222,14.186851211072666,5.536332179930796,8.650519031141869,85.81314878892734,8.996539792387544,76.8166089965398
E00122224,364,62,21,41,302,32,270,17.032967032967033,5.769230769230769,11.263736263736265,82.96703296703298,8.791208791208792,74.17582417582418
E00122225,602,98,39,59,504,40,464,16.27906976744186,6.4784053156146175,9.800664451827243,83.72093023255815,6.64451827242525,77.0764119601329
E00122227,532,115,58,57,417,46,371,21.616541353383457,10.902255639097744,10.714285714285714,78.38345864661655,8.646616541353383,69.73684210526315
E00122228,415,67,25,42,348,34,314,16.14457831325301,6.024096385542169,10.120481927710843,83.855421686747,8.19277108433735,75.66265060240964
E00122229,353,67,24,43,286,27,259,18.980169971671387,6.79886685552408,12.181303116147308,81.01983002832861,7.64872521246459,73.37110481586402
E00122230,319,71,33,38,248,22,226,22.25705329153605,10.344827586206897,11.912225705329153,77.74294670846395,6.896551724137931,70.84639498432603
E00122231,253,45,26,19,208,15,193,17.786561264822133,10.276679841897234,7.5098814229249005,82.21343873517787,5.928853754940711,76.28458498023716
E00122232,324,66,38,28,258,21,237,20.37037037037037,11.728395061728394,8.641975308641975,79.62962962962963,6.481481481481481,73.14814814814815
E00122233,451,48,20,28,403,28,375,10.643015521064301,4.434589800443459,6.208425720620843,89.3569844789357,6.208425720620843,83.14855875831486
E00122234,319,54,25,29,265,30,235,16.927899686520377,7.836990595611286,9.090909090909092,83.07210031347962,9.404388714733543,73.66771159874608
E00122235,379,61,14,47,318,30,288,16.094986807387862,3.6939313984168867,12.401055408970976,83.90501319261213,7.9155672823219,75.98944591029023
E00122236,298,59,17,42,239,26,213,19.798657718120804,5.704697986577181,14.093959731543624,80.20134228187919,8.724832214765101,71.47651006711409
