OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122237,229,75,31,44,154,19,135,32.751091703056765,13.537117903930133,19.213973799126638,67.24890829694323,8.296943231441048,58.951965065502186
E00122238,334,69,28,41,265,29,236,20.65868263473054,8.383233532934131,12.275449101796406,79.34131736526946,8.682634730538922,70.65868263473054
E00122239,321,123,84,39,198,17,181,38.31775700934579,26.168224299065418,12.149532710280374,61.6822429906542,5.29595015576324,56.38629283489096
E00122240,384,96,43,53,288,33,255,25,11.197916666666668,13.802083333333334,75,8.59375,66.40625
E00122241,333,79,51,28,254,24,230,23.723723723723726,15.315315315315313,8.408408408408409,76.27627627627628,7.207207207207207,69.06906906906907
E00122242,329,48,18,30,281,35,246,14.58966565349544,5.47112462006079,9.118541033434651,85.41033434650456,10.638297872340425,74.77203647416414
E00122243,329,49,16,33,280,33,247,14.893617021276595,4.86322188449848,10.030395136778116,85.1063829787234,10.030395136778116,75.07598784194529
E00122244,359,43,16,27,316,43,273,11.977715877437326,4.456824512534819,7.520891364902507,88.02228412256268,11.977715877437326,76.04456824512535
E00122245,315,63,19,44,252,23,229,20,6.031746031746032,13.968253968253968,80,7.301587301587302,72.6984126984127
E00122246,315,75,41,34,240,20,220,23.809523809523807,13.015873015873018,10.793650793650794,76.19047619047619,6.349206349206349,69.84126984126983
E00122247,312,72,26,46,240,28,212,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,8.974358974358974,67.94871794871796
E00122248,315,87,45,42,228,23,205,27.61904761904762,14.285714285714285,13.333333333333334,72.38095238095238,7.301587301587302,65.07936507936508
E00122249,260,58,26,32,202,36,166,22.30769230769231,10,12.307692307692308,77.6923076923077,13.846153846153847,63.84615384615384
E00122250,441,124,71,53,317,27,290,28.117913832199548,16.099773242630384,12.01814058956916,71.88208616780045,6.122448979591836,65.75963718820861
E00122251,265,45,24,21,220,22,198,16.9811320754717,9.056603773584905,7.9245283018867925,83.01886792452831,8.30188679245283,74.71698113207546
E00122252,288,48,14,34,240,24,216,16.666666666666664,4.861111111111112,11.805555555555555,83.33333333333334,8.333333333333332,75
E00122253,295,47,20,27,248,29,219,15.932203389830507,6.779661016949152,9.152542372881356,84.06779661016948,9.830508474576272,74.23728813559322
E00122254,281,42,11,31,239,27,212,14.94661921708185,3.9145907473309607,11.032028469750891,85.05338078291815,9.608540925266903,75.44483985765125
E00122255,228,83,38,45,145,20,125,36.40350877192983,16.666666666666664,19.736842105263158,63.59649122807017,8.771929824561402,54.824561403508774
E00122256,196,85,38,47,111,16,95,43.36734693877551,19.387755102040817,23.97959183673469,56.63265306122449,8.16326530612245,48.46938775510204
E00122257,378,146,91,55,232,28,204,38.62433862433862,24.074074074074073,14.550264550264549,61.37566137566137,7.4074074074074066,53.96825396825397
E00122258,276,60,22,38,216,26,190,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,9.420289855072465,68.84057971014492
E00122259,238,43,16,27,195,17,178,18.067226890756302,6.722689075630252,11.344537815126051,81.9327731092437,7.142857142857142,74.78991596638656
E00122260,255,73,34,39,182,11,171,28.627450980392155,13.333333333333334,15.294117647058824,71.37254901960785,4.313725490196078,67.05882352941175
E00122261,297,75,27,48,222,22,200,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,7.4074074074074066,67.34006734006735
E00122262,319,104,68,36,215,18,197,32.60188087774294,21.316614420062695,11.285266457680251,67.39811912225704,5.6426332288401255,61.75548589341693
E00122263,470,94,42,52,376,27,349,20,8.936170212765958,11.063829787234042,80,5.74468085106383,74.25531914893617
E00122264,215,43,14,29,172,17,155,20,6.511627906976744,13.488372093023257,80,7.906976744186046,72.09302325581395
E00122265,144,56,24,32,88,18,70,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,12.5,48.61111111111111
E00122266,339,87,45,42,252,33,219,25.663716814159294,13.274336283185843,12.389380530973451,74.33628318584071,9.734513274336283,64.60176991150442
E00122267,317,93,51,42,224,22,202,29.33753943217666,16.08832807570978,13.249211356466878,70.66246056782335,6.940063091482649,63.722397476340696
E00122268,213,48,12,36,165,21,144,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,9.859154929577464,67.6056338028169
E00122269,269,73,25,48,196,14,182,27.137546468401485,9.293680297397769,17.843866171003718,72.86245353159852,5.204460966542751,67.65799256505576
E00122270,297,58,28,30,239,23,216,19.52861952861953,9.427609427609427,10.1010101010101,80.47138047138047,7.744107744107744,72.72727272727273
E00122271,260,74,33,41,186,20,166,28.46153846153846,12.692307692307692,15.769230769230768,71.53846153846153,7.6923076923076925,63.84615384615384
E00122272,273,67,29,38,206,23,183,24.54212454212454,10.622710622710622,13.91941391941392,75.45787545787546,8.424908424908425,67.03296703296702
E00122273,170,61,34,27,109,19,90,35.88235294117647,20,15.88235294117647,64.11764705882354,11.176470588235295,52.94117647058824
E00122274,271,66,30,36,205,31,174,24.354243542435423,11.07011070110701,13.284132841328415,75.64575645756457,11.439114391143912,64.20664206642066
E00122275,261,59,25,34,202,24,178,22.60536398467433,9.578544061302683,13.026819923371647,77.39463601532567,9.195402298850574,68.19923371647509
E00122276,314,66,26,40,248,21,227,21.019108280254777,8.280254777070063,12.738853503184714,78.98089171974523,6.687898089171974,72.29299363057325
E00122277,349,75,42,33,274,33,241,21.48997134670487,12.034383954154727,9.455587392550143,78.51002865329512,9.455587392550143,69.05444126074498
E00122278,451,75,21,54,376,32,344,16.62971175166297,4.656319290465632,11.973392461197339,83.37028824833703,7.095343680709535,76.27494456762749
E00122279,333,92,46,46,241,21,220,27.627627627627625,13.813813813813812,13.813813813813812,72.37237237237237,6.306306306306306,66.06606606606607
E00122280,346,96,53,43,250,25,225,27.74566473988439,15.31791907514451,12.427745664739884,72.25433526011561,7.225433526011561,65.02890173410405
E00122281,348,49,19,30,299,35,264,14.080459770114942,5.459770114942529,8.620689655172415,85.91954022988506,10.057471264367816,75.86206896551724
E00122282,321,59,19,40,262,26,236,18.38006230529595,5.919003115264798,12.461059190031152,81.61993769470405,8.09968847352025,73.5202492211838
E00122283,249,46,16,30,203,20,183,18.473895582329316,6.425702811244979,12.048192771084338,81.52610441767068,8.032128514056225,73.49397590361446
E00122284,261,37,11,26,224,18,206,14.17624521072797,4.21455938697318,9.961685823754788,85.82375478927203,6.896551724137931,78.9272030651341
E00122285,275,33,9,24,242,13,229,12,3.272727272727273,8.727272727272728,88,4.7272727272727275,83.27272727272728
E00122286,321,63,30,33,258,20,238,19.626168224299064,9.345794392523365,10.2803738317757,80.37383177570094,6.230529595015576,74.14330218068535
E00122287,311,50,18,32,261,30,231,16.077170418006432,5.787781350482315,10.289389067524116,83.92282958199357,9.646302250803858,74.27652733118971
E00122288,312,83,22,61,229,32,197,26.602564102564102,7.051282051282051,19.55128205128205,73.3974358974359,10.256410256410255,63.141025641025635
E00122289,362,62,26,36,300,26,274,17.12707182320442,7.18232044198895,9.94475138121547,82.87292817679558,7.18232044198895,75.69060773480662
E00122290,189,45,26,19,144,20,124,23.809523809523807,13.756613756613756,10.052910052910052,76.19047619047619,10.582010582010582,65.60846560846561
E00122291,360,72,28,44,288,21,267,20,7.777777777777778,12.222222222222221,80,5.833333333333333,74.16666666666667
E00122293,329,89,51,38,240,17,223,27.0516717325228,15.501519756838904,11.55015197568389,72.94832826747721,5.167173252279635,67.78115501519757
E00122294,404,72,37,35,332,44,288,17.82178217821782,9.158415841584159,8.663366336633663,82.17821782178217,10.891089108910892,71.28712871287128
E00122295,296,49,18,31,247,25,222,16.554054054054053,6.081081081081082,10.472972972972974,83.44594594594594,8.445945945945946,75
E00122296,339,72,25,47,267,23,244,21.238938053097346,7.374631268436578,13.864306784660767,78.76106194690266,6.784660766961652,71.976401179941
E00122297,306,53,16,37,253,18,235,17.320261437908496,5.228758169934641,12.091503267973856,82.6797385620915,5.88235294117647,76.79738562091504
E00122298,241,36,7,29,205,27,178,14.937759336099585,2.904564315352697,12.033195020746888,85.06224066390041,11.20331950207469,73.85892116182573
E00122299,317,41,14,27,276,31,245,12.933753943217665,4.416403785488959,8.517350157728707,87.06624605678233,9.779179810725552,77.28706624605678
E00122300,288,59,22,37,229,27,202,20.48611111111111,7.638888888888889,12.847222222222221,79.51388888888889,9.375,70.13888888888889
E00122301,312,79,40,39,233,18,215,25.320512820512818,12.82051282051282,12.5,74.67948717948718,5.769230769230769,68.91025641025641
E00122302,307,67,25,42,240,33,207,21.824104234527688,8.143322475570033,13.680781758957655,78.17589576547232,10.749185667752444,67.42671009771986
E00122303,317,65,29,36,252,24,228,20.50473186119874,9.14826498422713,11.35646687697161,79.49526813880126,7.570977917981073,71.92429022082018
E00122305,355,51,16,35,304,28,276,14.366197183098592,4.507042253521127,9.859154929577464,85.63380281690141,7.887323943661972,77.74647887323944
E00122306,362,107,55,52,255,20,235,29.55801104972376,15.193370165745856,14.3646408839779,70.44198895027624,5.524861878453039,64.9171270718232
E00122307,301,76,39,37,225,15,210,25.249169435215947,12.956810631229235,12.29235880398671,74.75083056478405,4.983388704318937,69.76744186046511
E00122308,333,71,26,45,262,29,233,21.32132132132132,7.807807807807808,13.513513513513514,78.67867867867868,8.708708708708707,69.96996996996997
E00122310,220,67,41,26,153,10,143,30.454545454545457,18.636363636363637,11.818181818181818,69.54545454545455,4.545454545454546,65
E00122311,370,110,58,52,260,19,241,29.72972972972973,15.675675675675677,14.054054054054054,70.27027027027027,5.135135135135135,65.13513513513513
E00122312,268,53,20,33,215,27,188,19.776119402985074,7.462686567164178,12.313432835820896,80.22388059701493,10.074626865671641,70.1492537313433
E00122313,334,102,42,60,232,22,210,30.538922155688624,12.574850299401197,17.964071856287426,69.46107784431138,6.58682634730539,62.874251497005986
E00122314,182,67,33,34,115,15,100,36.81318681318682,18.13186813186813,18.681318681318682,63.18681318681318,8.241758241758241,54.94505494505495
E00122315,119,43,16,27,76,11,65,36.134453781512605,13.445378151260504,22.689075630252102,63.86554621848739,9.243697478991598,54.621848739495796
E00122316,260,64,32,32,196,18,178,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,6.923076923076923,68.46153846153847
E00122317,461,80,20,60,381,42,339,17.35357917570499,4.3383947939262475,13.015184381778742,82.646420824295,9.11062906724512,73.53579175704989
E00122318,335,50,19,31,285,25,260,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,7.462686567164178,77.61194029850746
E00122319,355,96,48,48,259,18,241,27.042253521126757,13.521126760563378,13.521126760563378,72.95774647887325,5.070422535211268,67.88732394366197
E00122320,352,75,41,34,277,16,261,21.306818181818183,11.647727272727272,9.659090909090908,78.69318181818183,4.545454545454546,74.14772727272727
E00122321,319,94,34,60,225,24,201,29.46708463949843,10.658307210031348,18.808777429467085,70.53291536050156,7.523510971786834,63.00940438871473
E00122322,326,110,52,58,216,21,195,33.74233128834356,15.950920245398773,17.791411042944784,66.25766871165644,6.441717791411043,59.8159509202454
E00122323,361,76,38,38,285,28,257,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.756232686980609,71.19113573407202
E00122324,276,44,23,21,232,25,207,15.942028985507244,8.333333333333332,7.608695652173914,84.05797101449275,9.057971014492754,75
E00122325,282,45,20,25,237,30,207,15.957446808510639,7.092198581560284,8.865248226950355,84.04255319148936,10.638297872340425,73.40425531914893
E00122326,221,52,24,28,169,20,149,23.52941176470588,10.85972850678733,12.669683257918551,76.47058823529412,9.049773755656108,67.42081447963801
E00122327,330,93,50,43,237,26,211,28.18181818181818,15.151515151515152,13.030303030303031,71.81818181818181,7.878787878787878,63.93939393939394
E00122328,298,76,31,45,222,31,191,25.503355704697988,10.40268456375839,15.100671140939598,74.49664429530202,10.40268456375839,64.09395973154362
E00122329,338,54,27,27,284,42,242,15.976331360946746,7.988165680473373,7.988165680473373,84.02366863905326,12.42603550295858,71.59763313609467
E00122330,292,61,22,39,231,25,206,20.89041095890411,7.534246575342466,13.356164383561644,79.1095890410959,8.561643835616438,70.54794520547945
E00122331,341,63,21,42,278,33,245,18.475073313782993,6.158357771260997,12.316715542521994,81.52492668621701,9.67741935483871,71.8475073313783
E00122332,369,102,38,64,267,22,245,27.64227642276423,10.29810298102981,17.344173441734416,72.35772357723577,5.9620596205962055,66.39566395663957
E00122333,568,114,43,71,454,49,405,20.070422535211268,7.570422535211267,12.5,79.92957746478874,8.626760563380282,71.30281690140845
E00122334,106,40,29,11,66,4,62,37.735849056603776,27.358490566037734,10.377358490566039,62.264150943396224,3.7735849056603774,58.490566037735846
E00122335,306,66,23,43,240,22,218,21.568627450980394,7.516339869281046,14.052287581699346,78.43137254901961,7.18954248366013,71.24183006535948
E00122336,324,68,24,44,256,29,227,20.98765432098765,7.4074074074074066,13.580246913580247,79.01234567901234,8.950617283950617,70.06172839506173
E00122337,263,49,20,29,214,19,195,18.631178707224336,7.604562737642586,11.02661596958175,81.36882129277566,7.224334600760455,74.1444866920152
E00122338,294,49,25,24,245,20,225,16.666666666666664,8.503401360544217,8.16326530612245,83.33333333333334,6.802721088435375,76.53061224489795
E00122339,267,91,37,54,176,18,158,34.08239700374532,13.857677902621724,20.224719101123593,65.91760299625467,6.741573033707865,59.176029962546814
E00122340,356,106,56,50,250,29,221,29.775280898876407,15.730337078651685,14.04494382022472,70.2247191011236,8.146067415730338,62.07865168539326
E00122341,304,44,19,25,260,21,239,14.473684210526317,6.25,8.223684210526317,85.52631578947368,6.907894736842106,78.61842105263158
E00122342,266,75,46,29,191,25,166,28.195488721804512,17.293233082706767,10.902255639097744,71.80451127819549,9.398496240601503,62.40601503759399
E00122343,301,69,29,40,232,34,198,22.92358803986711,9.634551495016613,13.2890365448505,77.0764119601329,11.295681063122924,65.78073089700996
E00122344,286,61,28,33,225,34,191,21.328671328671327,9.79020979020979,11.538461538461538,78.67132867132867,11.888111888111888,66.78321678321679
E00122345,284,58,21,37,226,26,200,20.422535211267608,7.394366197183098,13.028169014084506,79.5774647887324,9.15492957746479,70.4225352112676
E00122346,340,65,28,37,275,26,249,19.11764705882353,8.235294117647058,10.882352941176471,80.88235294117648,7.647058823529412,73.23529411764706
E00122347,249,67,26,41,182,22,160,26.907630522088354,10.441767068273093,16.46586345381526,73.09236947791165,8.835341365461847,64.2570281124498
E00122348,268,55,24,31,213,20,193,20.522388059701495,8.955223880597014,11.567164179104477,79.47761194029852,7.462686567164178,72.01492537313433
E00122350,276,39,7,32,237,33,204,14.130434782608695,2.536231884057971,11.594202898550725,85.86956521739131,11.956521739130435,73.91304347826086
E00122351,332,67,22,45,265,27,238,20.180722891566266,6.626506024096386,13.55421686746988,79.81927710843374,8.132530120481928,71.6867469879518
E00122352,438,53,6,47,385,35,350,12.100456621004566,1.36986301369863,10.730593607305936,87.89954337899543,7.9908675799086755,79.90867579908677
E00122353,469,87,25,62,382,39,343,18.550106609808104,5.330490405117271,13.219616204690832,81.4498933901919,8.315565031982942,73.13432835820896
E00122354,412,49,10,39,363,32,331,11.893203883495145,2.4271844660194173,9.466019417475728,88.10679611650485,7.766990291262135,80.33980582524272
E00122355,260,48,17,31,212,24,188,18.461538461538463,6.538461538461539,11.923076923076923,81.53846153846153,9.230769230769232,72.3076923076923
E00122356,316,74,29,45,242,24,218,23.417721518987342,9.177215189873419,14.240506329113925,76.58227848101265,7.59493670886076,68.9873417721519
E00122357,288,91,40,51,197,14,183,31.59722222222222,13.88888888888889,17.708333333333336,68.40277777777779,4.861111111111112,63.541666666666664
E00122358,316,98,51,47,218,14,204,31.0126582278481,16.139240506329113,14.873417721518987,68.9873417721519,4.430379746835443,64.55696202531645
E00122359,365,60,13,47,305,41,264,16.43835616438356,3.5616438356164384,12.876712328767123,83.56164383561644,11.232876712328768,72.32876712328768
E00122360,291,36,12,24,255,26,229,12.371134020618557,4.123711340206185,8.24742268041237,87.62886597938144,8.934707903780069,78.69415807560138
E00122361,314,58,17,41,256,38,218,18.471337579617835,5.414012738853503,13.05732484076433,81.52866242038218,12.101910828025478,69.42675159235668
E00122362,350,78,29,49,272,20,252,22.285714285714285,8.285714285714285,14.000000000000002,77.71428571428571,5.714285714285714,72
E00122363,292,59,20,39,233,20,213,20.205479452054796,6.8493150684931505,13.356164383561644,79.7945205479452,6.8493150684931505,72.94520547945206
E00122364,441,67,16,51,374,50,324,15.192743764172336,3.6281179138321997,11.564625850340136,84.80725623582767,11.337868480725625,73.46938775510205
E00122365,405,64,22,42,341,35,306,15.802469135802468,5.432098765432099,10.37037037037037,84.19753086419753,8.641975308641975,75.55555555555556
E00122366,330,80,26,54,250,17,233,24.242424242424242,7.878787878787878,16.363636363636363,75.75757575757575,5.151515151515151,70.60606060606061
E00122367,302,97,46,51,205,16,189,32.11920529801324,15.2317880794702,16.887417218543046,67.88079470198676,5.298013245033113,62.58278145695364
E00122368,360,77,27,50,283,36,247,21.38888888888889,7.5,13.88888888888889,78.61111111111111,10,68.61111111111111
E00122369,294,66,27,39,228,20,208,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,6.802721088435375,70.74829931972789
E00122370,320,55,21,34,265,29,236,17.1875,6.5625,10.625,82.8125,9.0625,73.75
E00122371,505,83,30,53,422,36,386,16.435643564356436,5.9405940594059405,10.495049504950495,83.56435643564356,7.128712871287128,76.43564356435644
E00122372,367,49,17,32,318,35,283,13.35149863760218,4.632152588555858,8.71934604904632,86.64850136239782,9.536784741144414,77.11171662125341
E00122373,374,72,22,50,302,23,279,19.25133689839572,5.88235294117647,13.368983957219251,80.74866310160428,6.149732620320856,74.59893048128342
E00122374,363,64,14,50,299,32,267,17.63085399449036,3.8567493112947657,13.774104683195592,82.36914600550963,8.81542699724518,73.55371900826447
E00122375,397,60,15,45,337,38,299,15.113350125944585,3.7783375314861463,11.335012594458437,84.88664987405542,9.571788413098236,75.31486146095719
E00122376,325,64,11,53,261,33,228,19.692307692307693,3.3846153846153846,16.307692307692307,80.3076923076923,10.153846153846153,70.15384615384616
E00122377,421,63,18,45,358,33,325,14.964370546318289,4.275534441805226,10.688836104513063,85.03562945368171,7.8384798099762465,77.19714964370546
E00122378,241,80,35,45,161,19,142,33.19502074688796,14.522821576763487,18.672199170124482,66.80497925311202,7.883817427385892,58.921161825726145
E00122379,283,63,20,43,220,26,194,22.261484098939928,7.06713780918728,15.19434628975265,77.73851590106007,9.187279151943462,68.55123674911661
E00122380,312,86,36,50,226,17,209,27.564102564102566,11.538461538461538,16.025641025641026,72.43589743589743,5.448717948717949,66.98717948717949
E00122381,257,87,49,38,170,22,148,33.85214007782101,19.06614785992218,14.785992217898833,66.14785992217898,8.560311284046692,57.58754863813229
E00122382,288,49,19,30,239,40,199,17.01388888888889,6.597222222222222,10.416666666666668,82.98611111111111,13.88888888888889,69.09722222222221
E00122383,303,57,27,30,246,19,227,18.81188118811881,8.91089108910891,9.900990099009901,81.1881188118812,6.270627062706271,74.91749174917491
E00122384,293,50,19,31,243,23,220,17.064846416382252,6.484641638225256,10.580204778156997,82.93515358361775,7.849829351535837,75.0853242320819
E00122385,296,59,30,29,237,21,216,19.93243243243243,10.135135135135135,9.797297297297296,80.06756756756756,7.094594594594595,72.97297297297297
E00122386,334,64,24,40,270,20,250,19.16167664670659,7.18562874251497,11.976047904191617,80.83832335329342,5.9880239520958085,74.8502994011976
E00122387,272,45,16,29,227,19,208,16.544117647058822,5.88235294117647,10.661764705882353,83.45588235294117,6.985294117647059,76.47058823529412
E00122388,336,49,20,29,287,30,257,14.583333333333334,5.952380952380952,8.630952380952381,85.41666666666666,8.928571428571429,76.48809523809523
E00122389,328,75,31,44,253,30,223,22.865853658536587,9.451219512195122,13.414634146341465,77.13414634146342,9.146341463414634,67.98780487804879
E00122390,303,47,13,34,256,28,228,15.51155115511551,4.29042904290429,11.221122112211221,84.48844884488449,9.24092409240924,75.24752475247524
E00122391,277,69,26,43,208,16,192,24.90974729241877,9.386281588447654,15.523465703971121,75.09025270758123,5.776173285198556,69.31407942238266
E00122392,266,65,30,35,201,21,180,24.43609022556391,11.278195488721805,13.157894736842104,75.56390977443608,7.894736842105263,67.66917293233082
E00122394,440,58,23,35,382,40,342,13.18181818181818,5.227272727272727,7.954545454545454,86.81818181818181,9.090909090909092,77.72727272727272
E00122395,323,56,19,37,267,17,250,17.3374613003096,5.88235294117647,11.455108359133128,82.6625386996904,5.263157894736842,77.39938080495357
E00122396,334,74,27,47,260,24,236,22.15568862275449,8.08383233532934,14.071856287425149,77.84431137724552,7.18562874251497,70.65868263473054
E00122397,250,41,16,25,209,19,190,16.400000000000002,6.4,10,83.6,7.6,76
E00122398,392,68,19,49,324,30,294,17.346938775510203,4.846938775510204,12.5,82.6530612244898,7.653061224489796,75
E00122399,451,85,34,51,366,37,329,18.8470066518847,7.5388026607538805,11.30820399113082,81.1529933481153,8.2039911308204,72.9490022172949
E00122400,193,39,11,28,154,16,138,20.207253886010363,5.699481865284974,14.507772020725387,79.79274611398964,8.290155440414509,71.50259067357513
E00122401,305,67,30,37,238,16,222,21.9672131147541,9.836065573770492,12.131147540983607,78.0327868852459,5.245901639344262,72.78688524590164
E00122402,361,81,44,37,280,24,256,22.437673130193904,12.18836565096953,10.249307479224377,77.5623268698061,6.64819944598338,70.91412742382272
E00122403,424,75,34,41,349,20,329,17.68867924528302,8.018867924528301,9.669811320754718,82.31132075471697,4.716981132075472,77.59433962264151
E00122404,307,57,17,40,250,38,212,18.566775244299674,5.537459283387622,13.029315960912053,81.43322475570032,12.37785016286645,69.05537459283387
