OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122406,298,54,25,29,244,37,207,18.120805369127517,8.389261744966444,9.731543624161073,81.87919463087249,12.416107382550337,69.46308724832215
E00122407,315,58,21,37,257,19,238,18.412698412698415,6.666666666666667,11.746031746031745,81.58730158730158,6.031746031746032,75.55555555555556
E00122409,283,68,26,42,215,13,202,24.02826855123675,9.187279151943462,14.840989399293287,75.97173144876325,4.593639575971731,71.37809187279152
E00122410,273,57,17,40,216,17,199,20.87912087912088,6.227106227106227,14.652014652014653,79.12087912087912,6.227106227106227,72.89377289377289
E00122411,291,81,48,33,210,16,194,27.835051546391753,16.49484536082474,11.34020618556701,72.16494845360825,5.498281786941581,66.66666666666666
E00122412,367,57,26,31,310,26,284,15.531335149863759,7.084468664850137,8.446866485013624,84.46866485013625,7.084468664850137,77.3841961852861
E00122413,372,66,34,32,306,24,282,17.741935483870968,9.13978494623656,8.60215053763441,82.25806451612904,6.451612903225806,75.80645161290323
E00122414,363,71,23,48,292,27,265,19.55922865013774,6.336088154269973,13.223140495867769,80.44077134986226,7.43801652892562,73.00275482093664
E00122415,509,69,29,40,440,36,404,13.555992141453832,5.697445972495088,7.858546168958743,86.44400785854617,7.072691552062868,79.3713163064833
E00122416,246,73,30,43,173,25,148,29.67479674796748,12.195121951219512,17.479674796747968,70.32520325203252,10.16260162601626,60.16260162601627
E00122417,329,53,18,35,276,31,245,16.109422492401215,5.47112462006079,10.638297872340425,83.89057750759878,9.422492401215806,74.46808510638297
E00122418,308,49,17,32,259,31,228,15.909090909090908,5.51948051948052,10.38961038961039,84.0909090909091,10.064935064935066,74.02597402597402
E00122419,293,48,23,25,245,25,220,16.38225255972696,7.849829351535837,8.532423208191126,83.61774744027304,8.532423208191126,75.0853242320819
E00122420,300,61,25,36,239,27,212,20.333333333333332,8.333333333333332,12,79.66666666666666,9,70.66666666666667
E00122421,311,52,19,33,259,24,235,16.720257234726688,6.109324758842444,10.610932475884244,83.27974276527331,7.717041800643088,75.56270096463022
E00122422,264,51,22,29,213,19,194,19.318181818181817,8.333333333333332,10.984848484848484,80.68181818181817,7.196969696969697,73.48484848484848
E00122423,261,33,11,22,228,24,204,12.643678160919542,4.21455938697318,8.42911877394636,87.356321839080465,9.195402298850574,78.16091954022988
E00122424,244,51,19,32,193,18,175,20.901639344262296,7.786885245901639,13.114754098360656,79.09836065573771,7.377049180327869,71.72131147540983
E00122425,275,51,19,32,224,32,192,18.545454545454547,6.909090909090909,11.636363636363637,81.45454545454545,11.636363636363637,69.81818181818183
E00122426,298,41,14,27,257,29,228,13.758389261744966,4.697986577181208,9.060402684563758,86.24161073825503,9.731543624161073,76.51006711409396
E00122427,249,43,13,30,206,19,187,17.269076305220885,5.220883534136546,12.048192771084338,82.73092369477911,7.630522088353414,75.1004016064257
E00122428,334,63,25,38,271,35,236,18.862275449101794,7.48502994011976,11.377245508982035,81.1377245508982,10.479041916167663,70.65868263473054
E00122429,356,93,47,46,263,33,230,26.12359550561798,13.202247191011235,12.921348314606742,73.87640449438202,9.269662921348315,64.60674157303372
E00122430,314,42,13,29,272,25,247,13.375796178343949,4.140127388535031,9.235668789808917,86.62420382165605,7.961783439490445,78.6624203821656
E00122431,260,50,22,28,210,25,185,19.230769230769234,8.461538461538462,10.76923076923077,80.76923076923077,9.615384615384617,71.15384615384616
E00122432,283,52,19,33,231,26,205,18.374558303886925,6.713780918727916,11.66077738515901,81.62544169611307,9.187279151943462,72.43816254416961
E00122433,338,49,15,34,289,27,262,14.497041420118343,4.437869822485207,10.059171597633137,85.50295857988166,7.988165680473373,77.51479289940828
E00122434,265,53,25,28,212,23,189,20,9.433962264150944,10.566037735849058,80,8.679245283018867,71.32075471698113
E00122435,294,55,28,27,239,24,215,18.70748299319728,9.523809523809524,9.183673469387756,81.29251700680273,8.16326530612245,73.12925170068027
E00122436,270,54,17,37,216,16,200,20,6.296296296296296,13.703703703703704,80,5.9259259259259265,74.07407407407408
E00122437,327,42,20,22,285,26,259,12.844036697247708,6.116207951070336,6.727828746177369,87.1559633027523,7.951070336391437,79.20489296636084
E00122438,303,61,21,40,242,25,217,20.13201320132013,6.9306930693069315,13.2013201320132,79.86798679867987,8.25082508250825,71.61716171617162
E00122439,236,71,37,34,165,14,151,30.08474576271186,15.677966101694915,14.40677966101695,69.91525423728814,5.932203389830509,63.983050847457626
E00122440,261,83,43,40,178,12,166,31.800766283524908,16.47509578544061,15.32567049808429,68.19923371647509,4.597701149425287,63.601532567049816
E00122441,340,59,22,37,281,25,256,17.352941176470587,6.470588235294119,10.882352941176471,82.6470588235294,7.352941176470589,75.29411764705883
E00122442,314,65,28,37,249,26,223,20.70063694267516,8.9171974522293,11.78343949044586,79.29936305732484,8.280254777070063,71.01910828025477
E00122443,234,40,21,19,194,16,178,17.094017094017094,8.974358974358974,8.11965811965812,82.90598290598291,6.837606837606838,76.06837606837607
E00122444,289,83,38,45,206,17,189,28.719723183391004,13.148788927335639,15.570934256055363,71.280276816609,5.88235294117647,65.39792387543253
E00122445,276,60,30,30,216,24,192,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,8.695652173913043,69.56521739130434
E00122446,346,79,41,38,267,32,235,22.832369942196532,11.849710982658959,10.982658959537572,77.16763005780348,9.248554913294797,67.91907514450867
E00122447,322,55,15,40,267,30,237,17.080745341614907,4.658385093167702,12.422360248447205,82.91925465838509,9.316770186335404,73.6024844720497
E00122448,349,83,41,42,266,29,237,23.78223495702006,11.74785100286533,12.034383954154727,76.21776504297995,8.30945558739255,67.90830945558739
E00122449,256,77,37,40,179,16,163,30.078125,14.453125,15.625,69.921875,6.25,63.671875
E00122450,270,55,22,33,215,28,187,20.37037037037037,8.148148148148149,12.222222222222221,79.62962962962963,10.37037037037037,69.25925925925925
E00122451,327,74,41,33,253,23,230,22.629969418960243,12.538226299694188,10.091743119266056,77.37003058103976,7.033639143730887,70.33639143730886
E00122452,272,53,23,30,219,25,194,19.485294117647058,8.455882352941178,11.029411764705882,80.51470588235294,9.191176470588236,71.32352941176471
E00122453,306,65,24,41,241,25,216,21.241830065359476,7.8431372549019605,13.398692810457517,78.75816993464052,8.169934640522875,70.58823529411765
E00122454,259,52,21,31,207,29,178,20.077220077220076,8.108108108108109,11.96911196911197,79.92277992277992,11.196911196911197,68.72586872586872
E00122455,320,74,31,43,246,19,227,23.125,9.6875,13.4375,76.875,5.9375,70.9375
E00122456,304,81,34,47,223,19,204,26.644736842105267,11.18421052631579,15.460526315789474,73.35526315789474,6.25,67.10526315789474
E00122457,333,92,57,35,241,28,213,27.627627627627625,17.117117117117118,10.51051051051051,72.37237237237237,8.408408408408409,63.96396396396396
E00122458,297,77,32,45,220,25,195,25.925925925925924,10.774410774410773,15.151515151515152,74.07407407407408,8.417508417508419,65.65656565656566
E00122459,309,81,40,41,228,21,207,26.21359223300971,12.944983818770226,13.268608414239482,73.7864077669903,6.796116504854369,66.99029126213593
E00122460,330,55,18,37,275,26,249,16.666666666666664,5.454545454545454,11.212121212121213,83.33333333333334,7.878787878787878,75.45454545454545
E00122461,289,61,17,44,228,18,210,21.10726643598616,5.88235294117647,15.22491349480969,78.89273356401384,6.228373702422145,72.66435986159169
E00122462,405,79,26,53,326,38,288,19.50617283950617,6.419753086419753,13.086419753086421,80.49382716049382,9.382716049382717,71.11111111111111
E00122463,317,45,8,37,272,31,241,14.195583596214512,2.5236593059936907,11.67192429022082,85.8044164037855,9.779179810725552,76.02523659305994
E00122464,277,55,21,34,222,22,200,19.855595667870034,7.581227436823104,12.274368231046932,80.14440433212997,7.9422382671480145,72.20216606498195
E00122465,329,42,10,32,287,27,260,12.76595744680851,3.0395136778115504,9.72644376899696,87.2340425531915,8.206686930091186,79.0273556231003
E00122466,311,37,9,28,274,33,241,11.89710610932476,2.8938906752411575,9.003215434083602,88.10289389067523,10.610932475884244,77.491961414791
E00122467,301,51,16,35,250,30,220,16.943521594684384,5.3156146179401995,11.627906976744185,83.05647840531562,9.966777408637874,73.08970099667775
E00122468,367,54,15,39,313,26,287,14.713896457765669,4.087193460490464,10.626702997275205,85.28610354223434,7.084468664850137,78.2016348773842
E00122469,306,81,38,43,225,14,211,26.47058823529412,12.418300653594772,14.052287581699346,73.52941176470588,4.57516339869281,68.95424836601308
E00122470,308,76,30,46,232,28,204,24.675324675324674,9.740259740259742,14.935064935064934,75.32467532467533,9.090909090909092,66.23376623376623
E00122471,293,94,43,51,199,18,181,32.081911262798634,14.675767918088736,17.4061433447099,67.91808873720136,6.143344709897611,61.774744027303754
E00122472,315,77,32,45,238,25,213,24.444444444444443,10.158730158730158,14.285714285714285,75.55555555555556,7.936507936507936,67.61904761904762
E00122474,395,73,13,60,322,25,297,18.48101265822785,3.2911392405063293,15.18987341772152,81.51898734177216,6.329113924050633,75.18987341772151
E00122476,345,58,8,50,287,29,258,16.81159420289855,2.318840579710145,14.492753623188406,83.18840579710145,8.405797101449275,74.78260869565217
E00122477,235,36,11,25,199,14,185,15.319148936170212,4.680851063829787,10.638297872340425,84.68085106382979,5.957446808510639,78.72340425531915
E00122478,317,52,19,33,265,31,234,16.40378548895899,5.993690851735016,10.410094637223976,83.59621451104101,9.779179810725552,73.81703470031546
E00122479,309,57,20,37,252,13,239,18.446601941747574,6.472491909385113,11.974110032362459,81.55339805825243,4.207119741100324,77.34627831715211
E00122482,264,45,22,23,219,16,203,17.045454545454543,8.333333333333332,8.712121212121213,82.95454545454545,6.0606060606060606,76.89393939393939
E00122483,319,58,20,38,261,30,231,18.181818181818183,6.269592476489027,11.912225705329153,81.81818181818183,9.404388714733543,72.41379310344827
E00122484,383,70,26,44,313,11,302,18.27676240208877,6.7885117493472595,11.488250652741515,81.72323759791122,2.8720626631853787,78.85117493472585
E00122485,411,73,35,38,338,24,314,17.761557177615572,8.51581508515815,9.245742092457421,82.23844282238443,5.839416058394161,76.39902676399026
E00122486,391,84,46,38,307,18,289,21.483375959079286,11.76470588235294,9.718670076726342,78.51662404092072,4.603580562659847,73.91304347826086
E00122487,252,69,24,45,183,23,160,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,9.126984126984127,63.49206349206349
E00122488,292,83,42,41,209,20,189,28.424657534246577,14.383561643835616,14.04109589041096,71.57534246575342,6.8493150684931505,64.72602739726028
E00122489,298,54,16,38,244,25,219,18.120805369127517,5.369127516778524,12.751677852348994,81.87919463087249,8.389261744966444,73.48993288590604
E00122490,346,65,23,42,281,23,258,18.786127167630056,6.6473988439306355,12.138728323699421,81.21387283236994,6.6473988439306355,74.56647398843931
E00122491,308,56,17,39,252,25,227,18.181818181818183,5.51948051948052,12.662337662337661,81.81818181818183,8.116883116883116,73.7012987012987
E00122493,468,85,39,46,383,23,360,18.162393162393162,8.333333333333332,9.82905982905983,81.83760683760684,4.914529914529915,76.92307692307693
E00122494,309,54,12,42,255,26,229,17.475728155339805,3.8834951456310676,13.592233009708737,82.52427184466019,8.414239482200648,74.11003236245955
E00122495,247,76,41,35,171,17,154,30.76923076923077,16.599190283400812,14.17004048582996,69.23076923076923,6.882591093117409,62.34817813765182
E00122496,307,70,27,43,237,27,210,22.80130293159609,8.794788273615636,14.006514657980457,77.19869706840392,8.794788273615636,68.40390879478826
E00122497,329,81,59,22,248,29,219,24.620060790273556,17.933130699088146,6.68693009118541,75.37993920972644,8.814589665653495,66.56534954407294
E00122499,374,73,14,59,301,34,267,19.518716577540108,3.7433155080213902,15.775401069518717,80.4812834224599,9.090909090909092,71.3903743315508
E00122500,383,78,31,47,305,24,281,20.365535248041773,8.093994778067886,12.27154046997389,79.63446475195822,6.266318537859007,73.36814621409921
E00122502,361,46,9,37,315,31,284,12.742382271468145,2.4930747922437675,10.249307479224377,87.25761772853186,8.587257617728532,78.67036011080333
E00122503,256,61,23,38,195,27,168,23.828125,8.984375,14.84375,76.171875,10.546875,65.625
E00122504,379,70,28,42,309,29,280,18.46965699208443,7.387862796833773,11.081794195250659,81.53034300791556,7.651715039577836,73.87862796833772
E00122505,352,55,21,34,297,40,257,15.625,5.965909090909091,9.659090909090908,84.375,11.363636363636363,73.01136363636364
E00122506,288,40,9,31,248,18,230,13.88888888888889,3.125,10.76388888888889,86.11111111111111,6.25,79.86111111111111
E00122507,294,50,18,32,244,30,214,17.006802721088434,6.122448979591836,10.884353741496598,82.99319727891157,10.204081632653061,72.78911564625851
E00122508,304,44,17,27,260,19,241,14.473684210526317,5.592105263157895,8.881578947368421,85.52631578947368,6.25,79.27631578947368
E00122509,310,64,40,24,246,25,221,20.64516129032258,12.903225806451612,7.741935483870968,79.35483870967742,8.064516129032258,71.29032258064515
E00122510,280,86,41,45,194,12,182,30.714285714285715,14.642857142857144,16.071428571428573,69.28571428571428,4.285714285714286,65
E00122511,339,65,17,48,274,30,244,19.174041297935105,5.014749262536873,14.15929203539823,80.8259587020649,8.849557522123893,71.976401179941
E00122512,449,98,47,51,351,20,331,21.826280623608017,10.46770601336303,11.358574610244988,78.17371937639199,4.4543429844097995,73.71937639198218
E00122513,417,68,21,47,349,42,307,16.30695443645084,5.0359712230215825,11.270983213429256,83.69304556354916,10.071942446043165,73.621103117506
E00122514,366,48,15,33,318,12,306,13.114754098360656,4.098360655737705,9.01639344262295,86.88524590163934,3.278688524590164,83.60655737704919
E00167520,350,39,17,22,311,25,286,11.142857142857142,4.857142857142857,6.2857142857142865,88.85714285714286,7.142857142857142,81.71428571428572
E00167521,330,51,19,32,279,17,262,15.454545454545453,5.757575757575758,9.696969696969697,84.54545454545455,5.151515151515151,79.39393939393939
E00167522,246,61,21,40,185,23,162,24.796747967479675,8.536585365853659,16.260162601626014,75.20325203252033,9.34959349593496,65.85365853658537
E00167523,427,94,32,62,333,36,297,22.01405152224824,7.494145199063232,14.519906323185012,77.98594847775175,8.430913348946136,69.55503512880561
E00167524,226,63,35,28,163,10,153,27.876106194690266,15.486725663716813,12.389380530973451,72.12389380530973,4.424778761061947,67.69911504424779
E00167525,173,34,14,20,139,13,126,19.653179190751445,8.092485549132949,11.560693641618498,80.34682080924856,7.514450867052023,72.83236994219652
E00167526,148,31,11,20,117,16,101,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,10.81081081081081,68.24324324324324
E00167527,265,51,16,35,214,10,204,19.245283018867926,6.037735849056604,13.20754716981132,80.75471698113208,3.7735849056603774,76.9811320754717
E00167528,159,26,7,19,133,13,120,16.352201257861633,4.40251572327044,11.949685534591195,83.64779874213836,8.176100628930817,75.47169811320755
E00167529,352,25,0,25,327,36,291,7.1022727272727275,0,7.1022727272727275,92.89772727272727,10.227272727272728,82.67045454545455
E00167530,377,34,11,23,343,30,313,9.018567639257293,2.9177718832891246,6.10079575596817,90.98143236074272,7.957559681697612,83.0238726790451
E00167531,273,34,1,33,239,17,222,12.454212454212454,0.3663003663003663,12.087912087912088,87.54578754578755,6.227106227106227,81.31868131868131
E00167532,328,53,19,34,275,26,249,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,7.926829268292683,75.91463414634147
E00167533,169,30,8,22,139,10,129,17.75147928994083,4.733727810650888,13.017751479289942,82.24852071005917,5.9171597633136095,76.33136094674556
E00167534,429,74,21,53,355,25,330,17.24941724941725,4.895104895104895,12.354312354312354,82.75058275058275,5.827505827505827,76.92307692307693
E00167535,383,53,18,35,330,32,298,13.838120104438643,4.699738903394255,9.138381201044385,86.16187989556136,8.355091383812011,77.80678851174935
E00167537,249,46,19,27,203,20,183,18.473895582329316,7.630522088353414,10.843373493975903,81.52610441767068,8.032128514056225,73.49397590361446
E00167538,181,28,13,15,153,10,143,15.469613259668508,7.18232044198895,8.287292817679557,84.5303867403315,5.524861878453039,79.00552486187846
E00167539,250,42,19,23,208,16,192,16.8,7.6,9.2,83.2,6.4,76.8
E00167540,174,31,11,20,143,12,131,17.81609195402299,6.321839080459771,11.494252873563218,82.18390804597702,6.896551724137931,75.28735632183908
E00167543,389,49,15,34,340,30,310,12.596401028277635,3.8560411311053984,8.740359897172237,87.40359897172236,7.712082262210797,79.69151670951156
E00167544,413,51,16,35,362,28,334,12.34866828087167,3.87409200968523,8.47457627118644,87.65133171912834,6.779661016949152,80.87167070217917
E00167545,119,34,14,20,85,14,71,28.57142857142857,11.76470588235294,16.80672268907563,71.42857142857143,11.76470588235294,59.66386554621849
E00167546,173,22,5,17,151,14,137,12.716763005780345,2.8901734104046244,9.826589595375722,87.28323699421965,8.092485549132949,79.1907514450867
E00167547,375,81,49,32,294,25,269,21.6,13.066666666666665,8.533333333333333,78.4,6.666666666666667,71.73333333333333
E00167548,303,65,22,43,238,32,206,21.45214521452145,7.2607260726072615,14.19141914191419,78.54785478547855,10.561056105610561,67.98679867986799
E00167549,304,50,19,31,254,17,237,16.447368421052634,6.25,10.197368421052632,83.55263157894737,5.592105263157895,77.96052631578947
E00167550,382,64,22,42,318,32,286,16.75392670157068,5.7591623036649215,10.99476439790576,83.24607329842932,8.37696335078534,74.86910994764398
E00167551,385,45,17,28,340,29,311,11.688311688311687,4.415584415584416,7.2727272727272725,88.31168831168831,7.532467532467532,80.77922077922078
E00167552,326,34,13,21,292,19,273,10.429447852760736,3.9877300613496933,6.441717791411043,89.57055214723927,5.828220858895705,83.74233128834356
E00167553,472,47,20,27,425,44,381,9.957627118644067,4.23728813559322,5.720338983050848,90.04237288135593,9.322033898305085,80.72033898305084
E00167554,427,70,22,48,357,40,317,16.39344262295082,5.152224824355972,11.241217798594848,83.60655737704919,9.367681498829041,74.23887587822014
E00167555,118,34,18,16,84,4,80,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,3.389830508474576,67.79661016949152
E00167557,4502,666,128,538,3836,238,3598,14.793425144380276,2.8431808085295422,11.950244335850734,85.20657485561972,5.286539315859618,79.92003553976011
E00190147,318,66,15,51,252,27,225,20.754716981132077,4.716981132075472,16.037735849056602,79.24528301886792,8.49056603773585,70.75471698113208
E00190154,209,60,25,35,149,16,133,28.708133971291865,11.961722488038278,16.74641148325359,71.29186602870813,7.655502392344498,63.63636363636363
E00190156,250,50,9,41,200,23,177,20,3.5999999999999996,16.400000000000002,80,9.2,70.8
E00190159,331,53,25,28,278,36,242,16.012084592145015,7.552870090634441,8.459214501510575,83.98791540785498,10.876132930513595,73.111782477341393
E00190161,278,47,17,30,231,22,209,16.906474820143885,6.115107913669065,10.79136690647482,83.09352517985612,7.913669064748201,75.17985611510791
E00190164,565,93,34,59,472,27,445,16.460176991150444,6.017699115044247,10.442477876106194,83.53982300884955,4.778761061946903,78.76106194690266
E00190165,321,45,19,26,276,29,247,14.018691588785046,5.919003115264798,8.09968847352025,85.98130841121495,9.034267912772584,76.94704049844236
E00190166,597,101,27,74,496,39,457,16.917922948073702,4.522613065326634,12.39530988274707,83.08207705192629,6.532663316582915,76.54941373534339
E00190167,292,45,11,34,247,20,227,15.41095890410959,3.767123287671233,11.643835616438356,84.58904109589042,6.8493150684931505,77.73972602739725
E00190169,318,60,21,39,258,24,234,18.867924528301888,6.60377358490566,12.264150943396226,81.13207547169812,7.547169811320755,73.58490566037736
E00190174,480,35,8,27,445,47,398,7.291666666666667,1.6666666666666667,5.625,92.70833333333334,9.791666666666666,82.91666666666667
E00190177,194,26,9,17,168,16,152,13.402061855670103,4.639175257731959,8.762886597938143,86.5979381443299,8.24742268041237,78.35051546391753
E00190178,243,13,1,12,230,12,218,5.349794238683128,0.411522633744856,4.938271604938271,94.65020576131687,4.938271604938271,89.7119341563786
E00190179,208,34,15,19,174,24,150,16.346153846153847,7.211538461538461,9.134615384615383,83.65384615384616,11.538461538461538,72.11538461538461
E00190185,456,65,26,39,391,23,368,14.25438596491228,5.701754385964912,8.552631578947368,85.74561403508771,5.0438596491228065,80.7017543859649
E00190188,324,43,15,28,281,21,260,13.271604938271606,4.62962962962963,8.641975308641975,86.72839506172839,6.481481481481481,80.24691358024691
E00190192,279,74,38,36,205,15,190,26.523297491039425,13.620071684587815,12.903225806451612,73.47670250896059,5.376344086021505,68.10035842293907
E00190193,322,50,19,31,272,21,251,15.527950310559005,5.900621118012422,9.627329192546584,84.472049689441,6.521739130434782,77.95031055900621
E00190194,149,20,6,14,129,6,123,13.422818791946309,4.026845637583892,9.395973154362416,86.57718120805369,4.026845637583892,82.5503355704698
E00190198,309,68,23,45,241,24,217,22.006472491909385,7.443365695792881,14.563106796116504,77.99352750809061,7.766990291262135,70.22653721682848
E00190200,452,50,23,27,402,24,378,11.061946902654867,5.0884955752212395,5.9734513274336285,88.93805309734513,5.3097345132743365,83.6283185840708
E00190201,379,46,14,32,333,17,316,12.137203166226913,3.6939313984168867,8.443271767810026,87.86279683377309,4.485488126649076,83.37730870712402
E00190205,854,162,24,138,692,63,629,18.969555035128806,2.810304449648712,16.159250585480095,81.0304449648712,7.377049180327869,73.65339578454333
E00190207,322,54,24,30,268,24,244,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,7.453416149068323,75.77639751552795
E00190210,208,54,30,24,154,9,145,25.961538461538463,14.423076923076922,11.538461538461538,74.03846153846155,4.326923076923077,69.71153846153845
E00190212,435,43,18,25,392,33,359,9.885057471264368,4.137931034482759,5.747126436781609,90.11494252873563,7.586206896551724,82.5287356321839
E00190215,272,44,15,29,228,18,210,16.176470588235293,5.514705882352941,10.661764705882353,83.82352941176471,6.61764705882353,77.20588235294117
E00190217,232,32,10,22,200,19,181,13.793103448275861,4.310344827586207,9.482758620689655,86.20689655172413,8.189655172413794,78.01724137931035
E00190218,231,36,12,24,195,23,172,15.584415584415584,5.194805194805195,10.38961038961039,84.4155844155844,9.956709956709958,74.45887445887446
