OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122237,66,15,5,10,51,44,7,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,66.66666666666666,10.606060606060606
E00122238,138,42,18,24,96,81,15,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,58.69565217391305,10.869565217391305
E00122239,116,40,13,27,76,67,9,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,57.758620689655174,7.758620689655173
E00122240,152,56,24,32,96,72,24,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,47.368421052631575,15.789473684210526
E00122241,155,52,16,36,103,85,18,33.5483870967742,10.32258064516129,23.225806451612904,66.45161290322581,54.83870967741935,11.612903225806452
E00122242,149,52,17,35,97,80,17,34.899328859060404,11.409395973154362,23.48993288590604,65.1006711409396,53.691275167785236,11.409395973154362
E00122243,147,49,16,33,98,81,17,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,55.10204081632652,11.564625850340136
E00122244,190,63,21,42,127,113,14,33.1578947368421,11.052631578947368,22.105263157894736,66.84210526315789,59.473684210526315,7.368421052631578
E00122245,155,52,17,35,103,86,17,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,55.483870967741936,10.967741935483872
E00122246,151,44,16,28,107,77,30,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,50.993377483443716,19.867549668874172
E00122247,115,35,11,24,80,67,13,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,58.26086956521739,11.304347826086957
E00122248,136,45,17,28,91,77,14,33.088235294117645,12.5,20.588235294117645,66.91176470588235,56.61764705882353,10.294117647058822
E00122249,79,32,10,22,47,37,10,40.50632911392405,12.658227848101266,27.848101265822784,59.49367088607595,46.835443037974684,12.658227848101266
E00122250,148,54,18,36,94,82,12,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,55.4054054054054,8.108108108108109
E00122251,114,36,14,22,78,60,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,52.63157894736842,15.789473684210526
E00122252,147,53,12,41,94,74,20,36.054421768707485,8.16326530612245,27.89115646258503,63.94557823129252,50.34013605442177,13.60544217687075
E00122253,131,44,13,31,87,79,8,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,60.30534351145038,6.106870229007633
E00122254,138,62,25,37,76,61,15,44.927536231884055,18.115942028985508,26.811594202898554,55.072463768115945,44.20289855072464,10.869565217391305
E00122255,58,14,1,13,44,39,5,24.137931034482758,1.7241379310344827,22.413793103448278,75.86206896551724,67.24137931034483,8.620689655172415
E00122256,45,15,6,9,30,25,5,33.33333333333333,13.333333333333334,20,66.66666666666666,55.55555555555556,11.11111111111111
E00122257,143,52,19,33,91,74,17,36.36363636363637,13.286713286713287,23.076923076923077,63.63636363636363,51.74825174825175,11.888111888111888
E00122258,138,42,18,24,96,77,19,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,55.79710144927537,13.768115942028986
E00122259,114,55,23,32,59,49,10,48.24561403508772,20.175438596491226,28.07017543859649,51.75438596491229,42.98245614035088,8.771929824561402
E00122260,115,35,8,27,80,64,16,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,55.65217391304348,13.91304347826087
E00122261,165,41,14,27,124,103,21,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,62.42424242424243,12.727272727272727
E00122262,125,42,21,21,83,71,12,33.6,16.8,16.8,66.4,56.8,9.6
E00122263,227,73,29,44,154,128,26,32.158590308370044,12.77533039647577,19.383259911894275,67.84140969162996,56.38766519823789,11.45374449339207
E00122264,99,35,12,23,64,56,8,35.35353535353536,12.121212121212121,23.232323232323232,64.64646464646465,56.56565656565656,8.080808080808081
E00122265,19,6,3,3,13,9,4,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,47.368421052631575,21.052631578947366
E00122266,159,39,16,23,120,102,18,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,64.15094339622641,11.320754716981133
E00122267,77,28,9,19,49,40,9,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,51.94805194805194,11.688311688311687
E00122268,111,33,12,21,78,60,18,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,54.054054054054056,16.216216216216218
E00122269,109,39,18,21,70,58,12,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,53.21100917431193,11.009174311926607
E00122270,134,46,18,28,88,74,14,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00122271,110,36,9,27,74,63,11,32.72727272727273,8.181818181818182,24.545454545454547,67.27272727272727,57.27272727272727,10
E00122272,117,30,7,23,87,78,9,25.64102564102564,5.982905982905983,19.65811965811966,74.35897435897436,66.66666666666666,7.6923076923076925
E00122273,48,19,6,13,29,28,1,39.58333333333333,12.5,27.083333333333332,60.416666666666664,58.333333333333336,2.083333333333333
E00122274,112,41,14,27,71,67,4,36.607142857142854,12.5,24.107142857142858,63.39285714285714,59.82142857142857,3.571428571428571
E00122275,102,29,14,15,73,64,9,28.431372549019606,13.725490196078432,14.705882352941178,71.56862745098039,62.745098039215684,8.823529411764707
E00122276,160,71,26,45,89,75,14,44.375,16.25,28.125,55.625,46.875,8.75
E00122277,149,51,27,24,98,68,30,34.22818791946309,18.120805369127517,16.10738255033557,65.77181208053692,45.63758389261745,20.13422818791946
E00122278,201,61,29,32,140,108,32,30.34825870646766,14.427860696517413,15.92039800995025,69.65174129353234,53.73134328358209,15.92039800995025
E00122279,128,36,19,17,92,79,13,28.125,14.84375,13.28125,71.875,61.71875,10.15625
E00122280,124,41,12,29,83,75,8,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,60.483870967741936,6.451612903225806
E00122281,168,54,24,30,114,91,23,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,54.166666666666664,13.690476190476192
E00122282,137,41,11,30,96,74,22,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,54.01459854014598,16.05839416058394
E00122283,108,37,18,19,71,53,18,34.25925925925926,16.666666666666664,17.59259259259259,65.74074074074075,49.074074074074076,16.666666666666664
E00122284,123,44,16,28,79,52,27,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,42.27642276422765,21.951219512195124
E00122285,146,27,16,11,119,105,14,18.493150684931507,10.95890410958904,7.534246575342466,81.5068493150685,71.91780821917808,9.58904109589041
E00122286,141,36,12,24,105,79,26,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,56.02836879432624,18.439716312056735
E00122287,142,40,19,21,102,78,24,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,54.929577464788736,16.901408450704224
E00122288,126,39,14,25,87,73,14,30.952380952380953,11.11111111111111,19.841269841269842,69.04761904761905,57.936507936507944,11.11111111111111
E00122289,168,64,34,30,104,79,25,38.095238095238095,20.238095238095237,17.857142857142858,61.904761904761905,47.023809523809526,14.880952380952381
E00122290,92,32,15,17,60,46,14,34.78260869565217,16.304347826086957,18.478260869565215,65.21739130434783,50,15.217391304347828
E00122291,178,69,24,45,109,95,14,38.764044943820224,13.48314606741573,25.280898876404496,61.23595505617978,53.37078651685393,7.865168539325842
E00122293,128,33,10,23,95,79,16,25.78125,7.8125,17.96875,74.21875,61.71875,12.5
E00122294,174,58,33,25,116,88,28,33.33333333333333,18.96551724137931,14.367816091954023,66.66666666666666,50.57471264367817,16.091954022988507
E00122295,131,53,22,31,78,54,24,40.458015267175576,16.793893129770993,23.66412213740458,59.541984732824424,41.221374045801525,18.3206106870229
E00122296,153,55,21,34,98,77,21,35.947712418300654,13.725490196078432,22.22222222222222,64.05228758169935,50.326797385620914,13.725490196078432
E00122297,145,50,17,33,95,79,16,34.48275862068966,11.724137931034482,22.758620689655174,65.51724137931035,54.48275862068965,11.03448275862069
E00122298,135,35,14,21,100,71,29,25.925925925925924,10.37037037037037,15.555555555555555,74.07407407407408,52.59259259259259,21.48148148148148
E00122299,125,43,19,24,82,59,23,34.4,15.2,19.2,65.60000000000001,47.199999999999996,18.4
E00122300,92,33,16,17,59,50,9,35.869565217391305,17.391304347826086,18.478260869565215,64.13043478260869,54.347826086956516,9.782608695652174
E00122301,131,37,12,25,94,68,26,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,51.908396946564885,19.84732824427481
E00122302,120,36,15,21,84,61,23,30,12.5,17.5,70,50.83333333333333,19.166666666666668
E00122303,138,42,13,29,96,76,20,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,55.072463768115945,14.492753623188406
E00122305,155,73,33,40,82,71,11,47.096774193548384,21.29032258064516,25.806451612903224,52.903225806451616,45.806451612903224,7.096774193548387
E00122306,135,54,16,38,81,70,11,40,11.851851851851853,28.14814814814815,60,51.85185185185185,8.148148148148149
E00122307,110,48,9,39,62,54,8,43.63636363636363,8.181818181818182,35.45454545454545,56.36363636363636,49.09090909090909,7.2727272727272725
E00122308,143,54,23,31,89,79,10,37.76223776223776,16.083916083916083,21.678321678321677,62.23776223776224,55.24475524475524,6.993006993006993
E00122310,54,27,14,13,27,26,1,50,25.925925925925924,24.074074074074073,50,48.148148148148145,1.8518518518518516
E00122311,127,61,26,35,66,54,12,48.031496062992126,20.47244094488189,27.559055118110237,51.96850393700787,42.51968503937008,9.448818897637794
E00122312,122,50,27,23,72,64,8,40.98360655737705,22.131147540983605,18.852459016393443,59.01639344262295,52.459016393442624,6.557377049180328
E00122313,140,60,29,31,80,73,7,42.857142857142854,20.714285714285715,22.142857142857142,57.14285714285714,52.142857142857146,5
E00122314,67,23,8,15,44,35,9,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,52.23880597014925,13.432835820895523
E00122315,24,4,1,3,20,20,0,16.666666666666664,4.166666666666666,12.5,83.33333333333334,83.33333333333334,0
E00122316,99,32,10,22,67,57,10,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,57.57575757575758,10.1010101010101
E00122317,178,81,41,40,97,67,30,45.50561797752809,23.03370786516854,22.47191011235955,54.49438202247191,37.640449438202246,16.853932584269664
E00122318,170,49,14,35,121,105,16,28.823529411764703,8.235294117647058,20.588235294117645,71.17647058823529,61.76470588235294,9.411764705882353
E00122319,121,34,7,27,87,68,19,28.09917355371901,5.785123966942149,22.31404958677686,71.900826446281,56.19834710743802,15.702479338842975
E00122320,141,46,14,32,95,81,14,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,57.446808510638306,9.929078014184398
E00122321,149,52,25,27,97,88,9,34.899328859060404,16.778523489932887,18.120805369127517,65.1006711409396,59.06040268456376,6.0402684563758395
E00122322,95,39,8,31,56,53,3,41.05263157894737,8.421052631578947,32.631578947368425,58.94736842105262,55.78947368421052,3.1578947368421053
E00122323,129,40,14,26,89,71,18,31.007751937984494,10.852713178294573,20.155038759689923,68.9922480620155,55.03875968992248,13.953488372093023
E00122324,125,41,19,22,84,73,11,32.800000000000004,15.2,17.599999999999998,67.2,58.4,8.799999999999999
E00122325,122,43,20,23,79,56,23,35.24590163934426,16.39344262295082,18.852459016393443,64.75409836065575,45.90163934426229,18.852459016393443
E00122326,96,32,17,15,64,44,20,33.33333333333333,17.708333333333336,15.625,66.66666666666666,45.83333333333333,20.833333333333336
E00122327,114,47,23,24,67,53,14,41.228070175438596,20.175438596491226,21.052631578947366,58.77192982456141,46.49122807017544,12.280701754385964
E00122328,121,33,10,23,88,72,16,27.27272727272727,8.264462809917356,19.00826446280992,72.72727272727273,59.50413223140496,13.223140495867769
E00122329,125,43,23,20,82,73,9,34.4,18.4,16,65.60000000000001,58.4,7.199999999999999
E00122330,85,30,9,21,55,43,12,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,50.588235294117645,14.117647058823529
E00122331,161,62,19,43,99,77,22,38.50931677018634,11.801242236024844,26.70807453416149,61.49068322981367,47.82608695652174,13.664596273291925
E00122332,144,59,23,36,85,73,12,40.97222222222222,15.972222222222221,25,59.02777777777778,50.69444444444444,8.333333333333332
E00122333,243,67,21,46,176,153,23,27.572016460905353,8.641975308641975,18.930041152263374,72.42798353909465,62.96296296296296,9.465020576131687
E00122334,31,16,7,9,15,11,4,51.61290322580645,22.58064516129032,29.03225806451613,48.38709677419355,35.483870967741936,12.903225806451612
E00122335,107,35,14,21,72,57,15,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,53.271028037383175,14.018691588785046
E00122336,154,61,24,37,93,79,14,39.61038961038961,15.584415584415584,24.025974025974026,60.3896103896104,51.298701298701296,9.090909090909092
E00122337,95,38,16,22,57,54,3,40,16.842105263157894,23.157894736842106,60,56.84210526315789,3.1578947368421053
E00122338,147,44,17,27,103,83,20,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,56.4625850340136,13.60544217687075
E00122339,67,19,5,14,48,40,8,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,59.70149253731343,11.940298507462686
E00122340,148,63,12,51,85,73,12,42.567567567567565,8.108108108108109,34.45945945945946,57.432432432432435,49.32432432432432,8.108108108108109
E00122341,125,48,17,31,77,57,20,38.4,13.600000000000001,24.8,61.6,45.6,16
E00122342,86,30,14,16,56,44,12,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,51.162790697674424,13.953488372093023
E00122343,110,38,15,23,72,61,11,34.54545454545455,13.636363636363635,20.909090909090907,65.45454545454545,55.45454545454545,10
E00122344,134,48,16,32,86,73,13,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,54.47761194029851,9.701492537313433
E00122345,112,40,13,27,72,62,10,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,55.35714285714286,8.928571428571429
E00122346,143,50,9,41,93,71,22,34.96503496503497,6.293706293706294,28.671328671328673,65.03496503496503,49.65034965034965,15.384615384615385
E00122347,90,33,12,21,57,43,14,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,47.77777777777778,15.555555555555555
E00122348,114,42,14,28,72,57,15,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,50,13.157894736842104
E00122350,124,43,17,26,81,64,17,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,51.61290322580645,13.709677419354838
E00122351,112,41,20,21,71,62,9,36.607142857142854,17.857142857142858,18.75,63.39285714285714,55.35714285714286,8.035714285714286
E00122352,235,80,45,35,155,135,20,34.04255319148936,19.148936170212767,14.893617021276595,65.95744680851064,57.446808510638306,8.51063829787234
E00122353,159,74,42,32,85,74,11,46.540880503144656,26.41509433962264,20.125786163522015,53.459119496855344,46.540880503144656,6.918238993710692
E00122354,207,57,33,24,150,126,24,27.536231884057973,15.942028985507244,11.594202898550725,72.46376811594203,60.86956521739131,11.594202898550725
E00122355,135,38,16,22,97,82,15,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,60.74074074074074,11.11111111111111
E00122356,145,47,16,31,98,81,17,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,55.86206896551724,11.724137931034482
E00122357,84,39,18,21,45,36,9,46.42857142857143,21.428571428571427,25,53.57142857142857,42.857142857142854,10.714285714285714
E00122358,94,45,13,32,49,41,8,47.87234042553192,13.829787234042554,34.04255319148936,52.12765957446809,43.61702127659575,8.51063829787234
E00122359,170,63,32,31,107,93,14,37.05882352941177,18.823529411764707,18.235294117647058,62.94117647058823,54.70588235294118,8.235294117647058
E00122360,108,25,7,18,83,63,20,23.14814814814815,6.481481481481481,16.666666666666664,76.85185185185185,58.333333333333336,18.51851851851852
E00122361,117,49,26,23,68,50,18,41.88034188034188,22.22222222222222,19.65811965811966,58.119658119658126,42.73504273504273,15.384615384615385
E00122362,123,65,32,33,58,51,7,52.84552845528455,26.01626016260163,26.82926829268293,47.15447154471545,41.46341463414634,5.691056910569105
E00122363,94,52,26,26,42,36,6,55.319148936170215,27.659574468085108,27.659574468085108,44.680851063829785,38.297872340425535,6.382978723404255
E00122364,152,77,52,25,75,57,18,50.6578947368421,34.21052631578947,16.447368421052634,49.34210526315789,37.5,11.842105263157894
E00122365,127,79,49,30,48,43,5,62.20472440944882,38.582677165354326,23.62204724409449,37.79527559055118,33.85826771653544,3.937007874015748
E00122366,101,41,15,26,60,49,11,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,48.51485148514851,10.891089108910892
E00122367,96,37,16,21,59,51,8,38.54166666666667,16.666666666666664,21.875,61.458333333333336,53.125,8.333333333333332
E00122368,195,70,30,40,125,108,17,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,55.38461538461539,8.717948717948717
E00122369,87,46,24,22,41,36,5,52.87356321839081,27.586206896551722,25.287356321839084,47.12643678160919,41.37931034482759,5.747126436781609
E00122370,119,51,26,25,68,47,21,42.857142857142854,21.84873949579832,21.008403361344538,57.14285714285714,39.49579831932773,17.647058823529413
E00122371,179,91,51,40,88,82,6,50.83798882681564,28.49162011173184,22.3463687150838,49.162011173184354,45.81005586592179,3.35195530726257
E00122372,175,73,34,39,102,75,27,41.714285714285715,19.428571428571427,22.285714285714285,58.285714285714285,42.857142857142854,15.428571428571427
E00122373,176,54,21,33,122,110,12,30.681818181818183,11.931818181818182,18.75,69.31818181818183,62.5,6.8181818181818175
E00122374,116,58,37,21,58,51,7,50,31.896551724137932,18.103448275862068,50,43.96551724137931,6.0344827586206895
E00122375,119,56,37,19,63,57,6,47.05882352941176,31.092436974789916,15.966386554621847,52.94117647058824,47.89915966386555,5.042016806722689
E00122376,109,60,38,22,49,40,9,55.04587155963303,34.862385321100916,20.18348623853211,44.95412844036697,36.69724770642202,8.256880733944955
E00122377,145,67,42,25,78,61,17,46.206896551724135,28.965517241379313,17.24137931034483,53.79310344827586,42.06896551724138,11.724137931034482
E00122378,77,33,11,22,44,33,11,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,42.857142857142854,14.285714285714285
E00122379,114,41,12,29,73,67,6,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,58.77192982456141,5.263157894736842
E00122380,99,44,17,27,55,50,5,44.44444444444444,17.17171717171717,27.27272727272727,55.55555555555556,50.505050505050505,5.05050505050505
E00122381,90,36,19,17,54,42,12,40,21.11111111111111,18.88888888888889,60,46.666666666666664,13.333333333333334
E00122382,105,39,23,16,66,53,13,37.142857142857146,21.904761904761905,15.238095238095239,62.857142857142854,50.476190476190474,12.380952380952381
E00122383,134,43,11,32,91,78,13,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,58.2089552238806,9.701492537313433
E00122384,125,45,22,23,80,58,22,36,17.599999999999998,18.4,64,46.400000000000006,17.599999999999998
E00122385,98,37,18,19,61,45,16,37.755102040816325,18.367346938775512,19.387755102040817,62.244897959183675,45.91836734693878,16.3265306122449
E00122386,120,50,23,27,70,52,18,41.66666666666667,19.166666666666668,22.5,58.333333333333336,43.333333333333336,15
E00122387,100,33,10,23,67,55,12,33,10,23,67,55.00000000000001,12
E00122388,141,51,24,27,90,83,7,36.17021276595745,17.02127659574468,19.148936170212767,63.829787234042556,58.86524822695035,4.964539007092199
E00122389,118,46,16,30,72,58,14,38.983050847457626,13.559322033898304,25.423728813559322,61.016949152542374,49.152542372881356,11.864406779661017
E00122390,139,47,18,29,92,77,15,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,55.39568345323741,10.79136690647482
E00122391,96,31,13,18,65,54,11,32.29166666666667,13.541666666666666,18.75,67.70833333333334,56.25,11.458333333333332
E00122392,94,24,15,9,70,49,21,25.53191489361702,15.957446808510639,9.574468085106384,74.46808510638297,52.12765957446809,22.340425531914892
E00122394,215,71,29,42,144,115,29,33.02325581395349,13.488372093023257,19.53488372093023,66.97674418604652,53.48837209302325,13.488372093023257
E00122395,159,54,21,33,105,96,9,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,60.37735849056604,5.660377358490567
E00122396,155,58,25,33,97,82,15,37.41935483870968,16.129032258064516,21.29032258064516,62.58064516129033,52.903225806451616,9.67741935483871
E00122397,92,35,9,26,57,46,11,38.04347826086957,9.782608695652174,28.26086956521739,61.95652173913043,50,11.956521739130435
E00122398,183,59,21,38,124,102,22,32.240437158469945,11.475409836065573,20.76502732240437,67.75956284153006,55.73770491803278,12.021857923497267
E00122399,207,64,27,37,143,98,45,30.917874396135264,13.043478260869565,17.874396135265698,69.08212560386472,47.34299516908212,21.73913043478261
E00122400,90,27,10,17,63,50,13,30,11.11111111111111,18.88888888888889,70,55.55555555555556,14.444444444444443
E00122401,135,46,12,34,89,74,15,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,54.81481481481482,11.11111111111111
E00122402,149,53,22,31,96,80,16,35.57046979865772,14.76510067114094,20.80536912751678,64.42953020134227,53.691275167785236,10.738255033557047
E00122403,211,47,18,29,164,123,41,22.274881516587676,8.530805687203792,13.744075829383887,77.72511848341233,58.29383886255924,19.431279620853083
E00122404,135,45,14,31,90,76,14,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,56.2962962962963,10.37037037037037
E00122406,140,37,14,23,103,83,20,26.42857142857143,10,16.428571428571427,73.57142857142858,59.285714285714285,14.285714285714285
E00122407,135,47,19,28,88,72,16,34.81481481481482,14.074074074074074,20.74074074074074,65.18518518518519,53.333333333333336,11.851851851851853
