OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122409,94,46,16,30,48,41,7,48.93617021276596,17.02127659574468,31.914893617021278,51.06382978723404,43.61702127659575,7.446808510638298
E00122410,135,50,16,34,85,72,13,37.03703703703704,11.851851851851853,25.185185185185183,62.96296296296296,53.333333333333336,9.62962962962963
E00122411,118,41,13,28,77,63,14,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,53.38983050847458,11.864406779661017
E00122412,188,65,23,42,123,105,18,34.57446808510639,12.23404255319149,22.340425531914892,65.42553191489363,55.85106382978723,9.574468085106384
E00122413,166,60,27,33,106,75,31,36.144578313253014,16.265060240963855,19.879518072289155,63.85542168674698,45.18072289156627,18.67469879518072
E00122414,158,50,15,35,108,90,18,31.645569620253166,9.49367088607595,22.151898734177212,68.35443037974683,56.9620253164557,11.39240506329114
E00122415,248,77,29,48,171,138,33,31.048387096774192,11.693548387096774,19.35483870967742,68.95161290322581,55.64516129032258,13.306451612903224
E00122416,104,21,9,12,83,68,15,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,65.38461538461539,14.423076923076922
E00122417,179,59,19,40,120,97,23,32.960893854748605,10.614525139664805,22.3463687150838,67.0391061452514,54.18994413407822,12.849162011173185
E00122418,159,54,22,32,105,87,18,33.9622641509434,13.836477987421384,20.125786163522015,66.0377358490566,54.71698113207547,11.320754716981133
E00122419,122,38,10,28,84,68,16,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,55.73770491803278,13.114754098360656
E00122420,130,47,12,35,83,61,22,36.15384615384615,9.230769230769232,26.923076923076923,63.84615384615384,46.92307692307692,16.923076923076923
E00122421,143,47,14,33,96,83,13,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,58.04195804195804,9.090909090909092
E00122422,107,46,14,32,61,58,3,42.99065420560748,13.084112149532709,29.906542056074763,57.009345794392516,54.20560747663551,2.803738317757009
E00122423,119,39,22,17,80,65,15,32.773109243697476,18.487394957983195,14.285714285714285,67.22689075630252,54.621848739495796,12.605042016806722
E00122424,120,41,24,17,79,61,18,34.166666666666664,20,14.166666666666666,65.83333333333333,50.83333333333333,15
E00122425,108,33,10,23,75,65,10,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,60.18518518518518,9.25925925925926
E00122426,136,40,13,27,96,79,17,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,58.08823529411765,12.5
E00122427,92,35,15,20,57,42,15,38.04347826086957,16.304347826086957,21.73913043478261,61.95652173913043,45.65217391304348,16.304347826086957
E00122428,125,43,18,25,82,68,14,34.4,14.399999999999999,20,65.60000000000001,54.400000000000006,11.200000000000001
E00122429,143,47,19,28,96,75,21,32.86713286713287,13.286713286713287,19.58041958041958,67.13286713286713,52.44755244755245,14.685314685314685
E00122430,137,45,18,27,92,72,20,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,52.55474452554745,14.5985401459854
E00122431,87,27,15,12,60,44,16,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,50.57471264367817,18.39080459770115
E00122432,114,40,17,23,74,62,12,35.08771929824561,14.912280701754385,20.175438596491226,64.91228070175438,54.385964912280706,10.526315789473683
E00122433,150,57,23,34,93,82,11,38,15.333333333333332,22.666666666666664,62,54.666666666666664,7.333333333333333
E00122434,93,37,15,22,56,48,8,39.784946236559136,16.129032258064516,23.655913978494624,60.215053763440864,51.61290322580645,8.60215053763441
E00122435,103,40,19,21,63,53,10,38.83495145631068,18.446601941747574,20.388349514563107,61.165048543689316,51.45631067961165,9.70873786407767
E00122436,112,39,13,26,73,64,9,34.82142857142857,11.607142857142858,23.214285714285715,65.17857142857143,57.14285714285714,8.035714285714286
E00122437,153,54,18,36,99,85,14,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.55555555555556,9.15032679738562
E00122438,144,45,17,28,99,85,14,31.25,11.805555555555555,19.444444444444446,68.75,59.02777777777778,9.722222222222223
E00122439,86,42,14,28,44,39,5,48.837209302325576,16.27906976744186,32.55813953488372,51.162790697674424,45.348837209302324,5.813953488372093
E00122440,82,36,15,21,46,34,12,43.90243902439025,18.29268292682927,25.609756097560975,56.09756097560976,41.46341463414634,14.634146341463413
E00122441,168,66,26,40,102,89,13,39.285714285714285,15.476190476190476,23.809523809523807,60.71428571428571,52.976190476190474,7.738095238095238
E00122442,154,48,15,33,106,92,14,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,59.74025974025974,9.090909090909092
E00122443,112,36,13,23,76,72,4,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,64.28571428571429,3.571428571428571
E00122444,108,43,16,27,65,53,12,39.81481481481482,14.814814814814813,25,60.18518518518518,49.074074074074076,11.11111111111111
E00122445,105,35,14,21,70,59,11,33.33333333333333,13.333333333333334,20,66.66666666666666,56.19047619047619,10.476190476190476
E00122446,114,44,12,32,70,62,8,38.59649122807017,10.526315789473683,28.07017543859649,61.40350877192983,54.385964912280706,7.017543859649122
E00122447,143,42,22,20,101,84,17,29.37062937062937,15.384615384615385,13.986013986013987,70.62937062937063,58.74125874125874,11.888111888111888
E00122448,145,51,19,32,94,76,18,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,52.41379310344828,12.413793103448276
E00122449,108,45,11,34,63,49,14,41.66666666666667,10.185185185185185,31.48148148148148,58.333333333333336,45.370370370370374,12.962962962962962
E00122450,97,38,14,24,59,49,10,39.175257731958766,14.432989690721648,24.742268041237114,60.824742268041234,50.51546391752577,10.309278350515463
E00122451,141,50,15,35,91,79,12,35.46099290780142,10.638297872340425,24.822695035460992,64.53900709219859,56.02836879432624,8.51063829787234
E00122452,115,38,14,24,77,65,12,33.04347826086956,12.173913043478262,20.869565217391305,66.95652173913044,56.52173913043478,10.434782608695652
E00122453,140,61,17,44,79,64,15,43.57142857142857,12.142857142857142,31.428571428571427,56.42857142857143,45.714285714285715,10.714285714285714
E00122454,123,51,16,35,72,61,11,41.46341463414634,13.008130081300814,28.455284552845526,58.536585365853654,49.59349593495935,8.94308943089431
E00122455,122,44,12,32,78,68,10,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,55.73770491803278,8.19672131147541
E00122456,99,41,13,28,58,49,9,41.41414141414141,13.131313131313133,28.28282828282828,58.58585858585859,49.494949494949495,9.090909090909092
E00122457,123,36,8,28,87,76,11,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,61.78861788617886,8.94308943089431
E00122458,142,43,21,22,99,84,15,30.28169014084507,14.788732394366196,15.492957746478872,69.71830985915493,59.154929577464785,10.56338028169014
E00122459,139,37,10,27,102,92,10,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,66.18705035971223,7.1942446043165464
E00122460,115,46,15,31,69,49,20,40,13.043478260869565,26.956521739130434,60,42.608695652173914,17.391304347826086
E00122461,114,49,27,22,65,55,10,42.98245614035088,23.684210526315788,19.298245614035086,57.01754385964912,48.24561403508772,8.771929824561402
E00122462,203,65,23,42,138,110,28,32.01970443349754,11.330049261083744,20.689655172413794,67.98029556650246,54.187192118226605,13.793103448275861
E00122463,124,38,16,22,86,70,16,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,56.451612903225815,12.903225806451612
E00122464,101,50,23,27,51,41,10,49.504950495049506,22.772277227722775,26.732673267326735,50.495049504950494,40.5940594059406,9.900990099009901
E00122465,152,44,20,24,108,80,28,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,52.63157894736842,18.421052631578945
E00122466,145,43,20,23,102,81,21,29.655172413793103,13.793103448275861,15.862068965517242,70.34482758620689,55.86206896551724,14.482758620689657
E00122467,140,48,20,28,92,79,13,34.285714285714285,14.285714285714285,20,65.71428571428571,56.42857142857143,9.285714285714286
E00122468,135,60,29,31,75,67,8,44.44444444444444,21.48148148148148,22.962962962962962,55.55555555555556,49.629629629629626,5.9259259259259265
E00122469,70,27,16,11,43,35,8,38.57142857142858,22.857142857142858,15.714285714285714,61.42857142857143,50,11.428571428571429
E00122470,162,52,19,33,110,84,26,32.098765432098766,11.728395061728394,20.37037037037037,67.90123456790124,51.85185185185185,16.049382716049383
E00122471,135,42,18,24,93,78,15,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,57.77777777777777,11.11111111111111
E00122472,124,45,21,24,79,66,13,36.29032258064516,16.93548387096774,19.35483870967742,63.70967741935484,53.2258064516129,10.483870967741936
E00122474,134,58,28,30,76,64,12,43.28358208955223,20.8955223880597,22.388059701492537,56.71641791044776,47.76119402985074,8.955223880597014
E00122476,151,46,25,21,105,90,15,30.4635761589404,16.55629139072848,13.90728476821192,69.5364238410596,59.60264900662252,9.933774834437086
E00122477,119,39,18,21,80,68,12,32.773109243697476,15.126050420168067,17.647058823529413,67.22689075630252,57.14285714285714,10.084033613445378
E00122478,151,55,26,29,96,76,20,36.423841059602644,17.218543046357617,19.205298013245034,63.576158940397356,50.331125827814574,13.245033112582782
E00122479,159,50,16,34,109,91,18,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,57.23270440251572,11.320754716981133
E00122482,115,43,17,26,72,63,9,37.391304347826086,14.782608695652174,22.608695652173914,62.60869565217392,54.78260869565217,7.82608695652174
E00122483,145,38,21,17,107,85,22,26.20689655172414,14.482758620689657,11.724137931034482,73.79310344827587,58.620689655172406,15.172413793103448
E00122484,183,63,20,43,120,104,16,34.42622950819672,10.92896174863388,23.497267759562842,65.57377049180327,56.830601092896174,8.743169398907105
E00122485,189,58,21,37,131,115,16,30.687830687830687,11.11111111111111,19.576719576719576,69.31216931216932,60.84656084656085,8.465608465608465
E00122486,163,52,18,34,111,87,24,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,53.37423312883436,14.723926380368098
E00122487,114,31,14,17,83,69,14,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,60.526315789473685,12.280701754385964
E00122488,119,45,12,33,74,68,6,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,57.14285714285714,5.042016806722689
E00122489,150,52,22,30,98,75,23,34.66666666666667,14.666666666666666,20,65.33333333333333,50,15.333333333333332
E00122490,170,56,21,35,114,98,16,32.94117647058823,12.352941176470589,20.588235294117645,67.05882352941175,57.647058823529406,9.411764705882353
E00122491,176,43,15,28,133,104,29,24.431818181818183,8.522727272727272,15.909090909090908,75.56818181818183,59.09090909090909,16.477272727272727
E00122493,207,66,25,41,141,120,21,31.88405797101449,12.077294685990339,19.806763285024154,68.11594202898551,57.971014492753625,10.144927536231885
E00122494,156,42,15,27,114,101,13,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,64.74358974358975,8.333333333333332
E00122495,112,33,12,21,79,70,9,29.464285714285715,10.714285714285714,18.75,70.53571428571429,62.5,8.035714285714286
E00122496,163,48,17,31,115,93,22,29.447852760736197,10.429447852760736,19.018404907975462,70.5521472392638,57.05521472392638,13.496932515337424
E00122497,134,46,23,23,88,61,27,34.32835820895522,17.16417910447761,17.16417910447761,65.67164179104478,45.52238805970149,20.149253731343283
E00122499,197,61,25,36,136,120,16,30.96446700507614,12.690355329949238,18.274111675126903,69.03553299492386,60.913705583756354,8.121827411167512
E00122500,170,64,27,37,106,95,11,37.64705882352941,15.88235294117647,21.764705882352942,62.35294117647059,55.88235294117647,6.470588235294119
E00122502,162,62,30,32,100,85,15,38.2716049382716,18.51851851851852,19.753086419753085,61.72839506172839,52.46913580246913,9.25925925925926
E00122503,103,33,20,13,70,62,8,32.038834951456316,19.41747572815534,12.62135922330097,67.96116504854369,60.19417475728155,7.766990291262135
E00122504,214,59,26,33,155,137,18,27.570093457943923,12.149532710280374,15.42056074766355,72.42990654205607,64.01869158878505,8.411214953271028
E00122505,179,61,24,37,118,92,26,34.07821229050279,13.40782122905028,20.670391061452513,65.92178770949721,51.39664804469274,14.52513966480447
E00122506,144,58,28,30,86,67,19,40.27777777777778,19.444444444444446,20.833333333333336,59.72222222222222,46.52777777777778,13.194444444444445
E00122507,139,37,12,25,102,88,14,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,63.30935251798561,10.071942446043165
E00122508,137,57,22,35,80,61,19,41.605839416058394,16.05839416058394,25.547445255474454,58.3941605839416,44.52554744525548,13.86861313868613
E00122509,146,49,19,30,97,83,14,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,56.849315068493155,9.58904109589041
E00122510,86,35,7,28,51,46,5,40.69767441860465,8.13953488372093,32.55813953488372,59.30232558139535,53.48837209302325,5.813953488372093
E00122511,145,55,14,41,90,78,12,37.93103448275862,9.655172413793103,28.27586206896552,62.06896551724138,53.79310344827586,8.275862068965518
E00122512,142,48,10,38,94,80,14,33.80281690140845,7.042253521126761,26.76056338028169,66.19718309859155,56.33802816901409,9.859154929577464
E00122513,197,63,22,41,134,109,25,31.979695431472084,11.16751269035533,20.812182741116754,68.02030456852792,55.32994923857868,12.690355329949238
E00122514,172,56,22,34,116,94,22,32.55813953488372,12.790697674418606,19.767441860465116,67.44186046511628,54.65116279069767,12.790697674418606
E00167520,180,42,12,30,138,117,21,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,65,11.666666666666666
E00167521,165,48,21,27,117,105,12,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,63.63636363636363,7.2727272727272725
E00167522,79,31,10,21,48,44,4,39.24050632911392,12.658227848101266,26.582278481012654,60.75949367088608,55.69620253164557,5.063291139240507
E00167523,195,66,21,45,129,112,17,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,57.43589743589743,8.717948717948717
E00167524,85,34,14,20,51,40,11,40,16.470588235294116,23.52941176470588,60,47.05882352941176,12.941176470588237
E00167525,72,31,16,15,41,35,6,43.05555555555556,22.22222222222222,20.833333333333336,56.94444444444444,48.61111111111111,8.333333333333332
E00167526,80,25,14,11,55,54,1,31.25,17.5,13.750000000000002,68.75,67.5,1.25
E00167527,129,44,22,22,85,73,12,34.10852713178294,17.05426356589147,17.05426356589147,65.89147286821705,56.58914728682171,9.30232558139535
E00167528,75,22,15,7,53,43,10,29.333333333333332,20,9.333333333333334,70.66666666666667,57.333333333333336,13.333333333333334
E00167529,210,42,13,29,168,135,33,20,6.190476190476191,13.80952380952381,80,64.28571428571429,15.714285714285714
E00167530,204,55,16,39,149,115,34,26.96078431372549,7.8431372549019605,19.11764705882353,73.0392156862745,56.372549019607845,16.666666666666664
E00167531,147,34,16,18,113,88,25,23.12925170068027,10.884353741496598,12.244897959183673,76.87074829931973,59.863945578231295,17.006802721088434
E00167532,174,53,24,29,121,100,21,30.45977011494253,13.793103448275861,16.666666666666664,69.54022988505747,57.47126436781609,12.068965517241379
E00167533,61,38,25,13,23,22,1,62.295081967213115,40.98360655737705,21.311475409836063,37.704918032786885,36.0655737704918,1.639344262295082
E00167534,235,67,21,46,168,142,26,28.510638297872344,8.936170212765958,19.574468085106382,71.48936170212767,60.42553191489362,11.063829787234042
E00167535,220,59,18,41,161,141,20,26.81818181818182,8.181818181818182,18.636363636363637,73.18181818181819,64.0909090909091,9.090909090909092
E00167537,115,47,24,23,68,62,6,40.869565217391305,20.869565217391305,20,59.130434782608695,53.91304347826087,5.217391304347826
E00167538,103,20,10,10,83,69,14,19.41747572815534,9.70873786407767,9.70873786407767,80.58252427184466,66.99029126213593,13.592233009708737
E00167539,127,33,10,23,94,78,16,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,61.417322834645674,12.598425196850393
E00167540,84,29,13,16,55,48,7,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,57.14285714285714,8.333333333333332
E00167543,180,54,18,36,126,100,26,30,10,20,70,55.55555555555556,14.444444444444443
E00167544,210,75,21,54,135,111,24,35.714285714285715,10,25.71428571428571,64.28571428571429,52.85714285714286,11.428571428571429
E00167545,51,13,7,6,38,35,3,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,68.62745098039215,5.88235294117647
E00167546,85,28,10,18,57,44,13,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,51.76470588235295,15.294117647058824
E00167547,175,43,11,32,132,116,16,24.571428571428573,6.2857142857142865,18.285714285714285,75.42857142857143,66.28571428571428,9.142857142857142
E00167548,124,44,12,32,80,62,18,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,50,14.516129032258066
E00167549,162,58,16,42,104,83,21,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,51.23456790123457,12.962962962962962
E00167550,190,75,23,52,115,100,15,39.473684210526315,12.105263157894736,27.368421052631582,60.526315789473685,52.63157894736842,7.894736842105263
E00167551,209,61,18,43,148,124,24,29.1866028708134,8.61244019138756,20.574162679425836,70.81339712918661,59.33014354066985,11.483253588516746
E00167552,173,51,13,38,122,109,13,29.47976878612717,7.514450867052023,21.965317919075144,70.52023121387283,63.005780346820806,7.514450867052023
E00167553,230,82,24,58,148,118,30,35.65217391304348,10.434782608695652,25.217391304347824,64.34782608695652,51.30434782608696,13.043478260869565
E00167554,58,14,2,12,44,29,15,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,50,25.862068965517242
E00167555,53,21,5,16,32,31,1,39.62264150943396,9.433962264150944,30.18867924528302,60.37735849056604,58.490566037735846,1.8867924528301887
E00167557,548,461,345,116,87,71,16,84.12408759124088,62.95620437956204,21.16788321167883,15.875912408759124,12.956204379562045,2.9197080291970803
E00190147,148,48,19,29,100,74,26,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,50,17.56756756756757
E00190154,56,25,6,19,31,28,3,44.642857142857146,10.714285714285714,33.92857142857143,55.35714285714286,50,5.357142857142857
E00190156,107,34,18,16,73,64,9,31.775700934579437,16.822429906542055,14.953271028037381,68.22429906542055,59.813084112149525,8.411214953271028
E00190159,162,46,15,31,116,99,17,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,61.111111111111114,10.493827160493826
E00190161,94,53,30,23,41,34,7,56.38297872340425,31.914893617021278,24.46808510638298,43.61702127659575,36.17021276595745,7.446808510638298
E00190164,102,76,53,23,26,21,5,74.50980392156863,51.9607843137255,22.54901960784314,25.49019607843137,20.588235294117645,4.901960784313726
E00190165,150,43,13,30,107,84,23,28.666666666666668,8.666666666666668,20,71.33333333333334,56.00000000000001,15.333333333333332
E00190166,138,78,39,39,60,54,6,56.52173913043478,28.26086956521739,28.26086956521739,43.47826086956522,39.130434782608695,4.3478260869565215
E00190167,147,40,13,27,107,90,17,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,61.224489795918366,11.564625850340136
E00190169,136,37,19,18,99,87,12,27.205882352941174,13.970588235294118,13.23529411764706,72.79411764705883,63.970588235294116,8.823529411764707
E00190174,158,50,23,27,108,55,53,31.645569620253166,14.556962025316455,17.088607594936708,68.35443037974683,34.810126582278485,33.54430379746836
E00190177,92,39,18,21,53,42,11,42.391304347826086,19.565217391304348,22.82608695652174,57.608695652173914,45.65217391304348,11.956521739130435
E00190178,145,24,11,13,121,98,23,16.551724137931036,7.586206896551724,8.96551724137931,83.44827586206897,67.58620689655173,15.862068965517242
E00190179,106,36,11,25,70,60,10,33.9622641509434,10.377358490566039,23.58490566037736,66.0377358490566,56.60377358490566,9.433962264150944
E00190185,212,74,20,54,138,114,24,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,53.77358490566038,11.320754716981133
E00190188,170,59,18,41,111,88,23,34.705882352941174,10.588235294117647,24.11764705882353,65.29411764705883,51.76470588235295,13.529411764705882
E00190192,116,55,20,35,61,51,10,47.41379310344828,17.24137931034483,30.17241379310345,52.58620689655172,43.96551724137931,8.620689655172415
E00190193,187,40,12,28,147,123,24,21.390374331550802,6.417112299465241,14.973262032085561,78.6096256684492,65.77540106951871,12.834224598930483
E00190194,93,26,17,9,67,53,14,27.956989247311824,18.27956989247312,9.67741935483871,72.04301075268818,56.98924731182796,15.053763440860216
E00190198,165,50,18,32,115,103,12,30.303030303030305,10.909090909090908,19.393939393939394,69.6969696969697,62.42424242424243,7.2727272727272725
E00190200,185,57,16,41,128,112,16,30.810810810810814,8.64864864864865,22.162162162162165,69.1891891891892,60.54054054054055,8.64864864864865
E00190201,214,56,14,42,158,124,34,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,57.943925233644855,15.887850467289718
E00190205,145,103,70,33,42,37,5,71.03448275862068,48.275862068965516,22.758620689655174,28.965517241379313,25.517241379310345,3.4482758620689653
E00190207,160,49,21,28,111,77,34,30.625000000000004,13.125,17.5,69.375,48.125,21.25
E00190210,84,30,10,20,54,53,1,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,63.095238095238095,1.1904761904761905
E00190212,206,59,28,31,147,124,23,28.640776699029125,13.592233009708737,15.048543689320388,71.35922330097088,60.19417475728155,11.165048543689322
E00190215,130,45,14,31,85,73,12,34.61538461538461,10.76923076923077,23.846153846153847,65.38461538461539,56.15384615384615,9.230769230769232
E00190217,125,34,11,23,91,72,19,27.200000000000003,8.799999999999999,18.4,72.8,57.599999999999994,15.2
E00190218,147,29,7,22,118,102,16,19.727891156462583,4.761904761904762,14.965986394557824,80.27210884353741,69.38775510204081,10.884353741496598
