OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122712,264,44,15,29,220,14,206,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,5.303030303030303,78.03030303030303
E00122713,302,43,10,33,259,23,236,14.23841059602649,3.3112582781456954,10.927152317880795,85.76158940397352,7.6158940397351,78.1456953642384
E00122714,461,62,30,32,399,27,372,13.449023861171366,6.507592190889371,6.941431670281996,86.55097613882863,5.856832971800434,80.6941431670282
E00122715,267,47,19,28,220,22,198,17.60299625468165,7.116104868913857,10.486891385767791,82.39700374531836,8.239700374531834,74.15730337078652
E00122716,327,51,22,29,276,13,263,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,3.9755351681957185,80.42813455657493
E00122717,204,31,12,19,173,6,167,15.196078431372548,5.88235294117647,9.313725490196079,84.80392156862744,2.941176470588235,81.86274509803921
E00122718,178,18,5,13,160,17,143,10.112359550561797,2.8089887640449436,7.303370786516854,89.8876404494382,9.550561797752808,80.33707865168539
E00122719,334,44,19,25,290,25,265,13.17365269461078,5.688622754491018,7.48502994011976,86.82634730538922,7.48502994011976,79.34131736526946
E00122720,257,34,16,18,223,16,207,13.229571984435799,6.22568093385214,7.003891050583658,86.7704280155642,6.22568093385214,80.54474708171206
E00122721,361,40,15,25,321,25,296,11.080332409972298,4.1551246537396125,6.9252077562326875,88.9196675900277,6.9252077562326875,81.99445983379502
E00122722,327,44,12,32,283,25,258,13.455657492354739,3.669724770642202,9.785932721712538,86.54434250764525,7.64525993883792,78.89908256880734
E00122723,275,57,28,29,218,22,196,20.727272727272727,10.181818181818182,10.545454545454545,79.27272727272727,8,71.27272727272728
E00122724,444,57,30,27,387,24,363,12.837837837837837,6.756756756756757,6.081081081081082,87.16216216216216,5.405405405405405,81.75675675675676
E00122725,385,47,10,37,338,37,301,12.207792207792208,2.5974025974025974,9.61038961038961,87.79220779220779,9.61038961038961,78.18181818181819
E00122726,216,49,23,26,167,11,156,22.685185185185187,10.648148148148149,12.037037037037036,77.31481481481481,5.092592592592593,72.22222222222221
E00122727,340,39,9,30,301,26,275,11.470588235294118,2.6470588235294117,8.823529411764707,88.52941176470588,7.647058823529412,80.88235294117648
E00122728,424,62,28,34,362,36,326,14.622641509433961,6.60377358490566,8.018867924528301,85.37735849056604,8.49056603773585,76.88679245283019
E00122729,297,43,15,28,254,24,230,14.47811447811448,5.05050505050505,9.427609427609427,85.52188552188552,8.080808080808081,77.44107744107744
E00122730,283,51,25,26,232,18,214,18.021201413427562,8.8339222614841,9.187279151943462,81.97879858657244,6.36042402826855,75.61837455830388
E00122731,346,35,10,25,311,20,291,10.115606936416185,2.8901734104046244,7.225433526011561,89.88439306358381,5.780346820809249,84.10404624277457
E00122732,286,49,20,29,237,13,224,17.132867132867133,6.993006993006993,10.13986013986014,82.86713286713287,4.545454545454546,78.32167832167832
E00122733,284,34,10,24,250,10,240,11.971830985915492,3.5211267605633805,8.450704225352112,88.02816901408451,3.5211267605633805,84.50704225352112
E00122734,375,39,11,28,336,25,311,10.4,2.933333333333333,7.466666666666668,89.60000000000001,6.666666666666667,82.93333333333334
E00122735,375,54,23,31,321,19,302,14.399999999999999,6.133333333333333,8.266666666666666,85.6,5.066666666666666,80.53333333333333
E00122736,321,56,22,34,265,9,256,17.445482866043612,6.853582554517133,10.59190031152648,82.55451713395638,2.803738317757009,79.75077881619937
E00122737,285,57,31,26,228,21,207,20,10.87719298245614,9.12280701754386,80,7.368421052631578,72.63157894736842
E00122739,261,50,17,33,211,31,180,19.157088122605366,6.513409961685824,12.643678160919542,80.84291187739464,11.877394636015326,68.96551724137932
E00122740,248,49,24,25,199,22,177,19.758064516129032,9.67741935483871,10.080645161290322,80.24193548387096,8.870967741935484,71.37096774193549
E00122742,355,72,37,35,283,19,264,20.281690140845072,10.422535211267606,9.859154929577464,79.71830985915493,5.352112676056338,74.36619718309859
E00122743,345,63,25,38,282,24,258,18.26086956521739,7.246376811594203,11.014492753623188,81.73913043478261,6.956521739130435,74.78260869565217
E00122744,334,60,21,39,274,22,252,17.964071856287426,6.287425149700598,11.676646706586826,82.03592814371258,6.58682634730539,75.44910179640718
E00122745,318,45,18,27,273,20,253,14.150943396226415,5.660377358490567,8.49056603773585,85.84905660377359,6.289308176100629,79.55974842767296
E00122746,304,54,18,36,250,17,233,17.763157894736842,5.921052631578947,11.842105263157894,82.23684210526315,5.592105263157895,76.64473684210526
E00122747,323,59,22,37,264,17,247,18.26625386996904,6.811145510835913,11.455108359133128,81.73374613003097,5.263157894736842,76.47058823529412
E00122748,311,56,14,42,255,31,224,18.006430868167204,4.501607717041801,13.504823151125404,81.9935691318328,9.967845659163988,72.02572347266882
E00122749,334,53,20,33,281,22,259,15.868263473053892,5.9880239520958085,9.880239520958083,84.13173652694611,6.58682634730539,77.54491017964071
E00122750,301,67,37,30,234,19,215,22.259136212624583,12.29235880398671,9.966777408637874,77.74086378737542,6.312292358803987,71.42857142857143
E00122751,295,70,34,36,225,13,212,23.728813559322035,11.525423728813559,12.203389830508476,76.27118644067797,4.406779661016949,71.86440677966101
E00122752,317,68,31,37,249,16,233,21.451104100946374,9.779179810725552,11.67192429022082,78.54889589905363,5.047318611987381,73.50157728706624
E00122753,233,73,38,35,160,16,144,31.330472103004293,16.30901287553648,15.021459227467812,68.6695278969957,6.866952789699571,61.80257510729614
E00122755,333,54,24,30,279,18,261,16.216216216216218,7.207207207207207,9.00900900900901,83.78378378378379,5.405405405405405,78.37837837837837
E00122756,298,28,12,16,270,22,248,9.395973154362416,4.026845637583892,5.369127516778524,90.60402684563759,7.38255033557047,83.22147651006712
E00122757,527,69,30,39,458,22,436,13.092979127134724,5.692599620493358,7.400379506641366,86.90702087286527,4.174573055028463,82.73244781783681
E00122758,363,40,14,26,323,21,302,11.019283746556475,3.8567493112947657,7.162534435261708,88.98071625344353,5.785123966942149,83.19559228650138
E00122759,271,25,10,15,246,23,223,9.22509225092251,3.6900369003690034,5.535055350553505,90.7749077490775,8.487084870848708,82.28782287822878
E00122760,368,35,12,23,333,21,312,9.510869565217392,3.260869565217391,6.25,90.48913043478261,5.706521739130435,84.78260869565217
E00122766,275,57,17,40,218,14,204,20.727272727272727,6.181818181818182,14.545454545454545,79.27272727272727,5.090909090909091,74.18181818181819
E00122768,279,33,13,20,246,8,238,11.827956989247312,4.659498207885305,7.168458781362006,88.17204301075269,2.867383512544803,85.30465949820788
E00122769,366,33,15,18,333,22,311,9.01639344262295,4.098360655737705,4.918032786885246,90.98360655737704,6.0109289617486334,84.97267759562843
E00122771,326,43,15,28,283,21,262,13.190184049079754,4.601226993865031,8.588957055214724,86.80981595092024,6.441717791411043,80.3680981595092
E00122772,348,50,19,31,298,18,280,14.367816091954023,5.459770114942529,8.908045977011495,85.63218390804597,5.172413793103448,80.45977011494253
E00122773,358,37,16,21,321,18,303,10.335195530726256,4.4692737430167595,5.865921787709497,89.66480446927375,5.027932960893855,84.63687150837988
E00122774,298,45,11,34,253,22,231,15.100671140939598,3.691275167785235,11.409395973154362,84.8993288590604,7.38255033557047,77.51677852348993
E00122776,377,44,18,26,333,26,307,11.671087533156498,4.774535809018567,6.896551724137931,88.3289124668435,6.896551724137931,81.43236074270557
E00122777,333,46,21,25,287,21,266,13.813813813813812,6.306306306306306,7.5075075075075075,86.18618618618619,6.306306306306306,79.87987987987988
E00122778,380,43,19,24,337,29,308,11.31578947368421,5,6.315789473684211,88.68421052631578,7.631578947368421,81.05263157894737
E00122779,324,39,15,24,285,13,272,12.037037037037036,4.62962962962963,7.4074074074074066,87.96296296296296,4.012345679012346,83.9506172839506
E00122780,313,51,26,25,262,26,236,16.293929712460063,8.30670926517572,7.987220447284344,83.70607028753993,8.30670926517572,75.39936102236422
E00122781,320,44,18,26,276,26,250,13.750000000000002,5.625,8.125,86.25,8.125,78.125
E00122783,398,48,17,31,350,21,329,12.060301507537687,4.271356783919598,7.788944723618091,87.93969849246231,5.276381909547738,82.66331658291458
E00122784,331,37,20,17,294,29,265,11.178247734138973,6.042296072507553,5.13595166163142,88.82175226586104,8.761329305135952,80.06042296072508
E00122785,331,36,15,21,295,30,265,10.876132930513595,4.531722054380665,6.3444108761329305,89.12386706948641,9.06344410876133,80.06042296072508
E00122786,378,54,13,41,324,38,286,14.285714285714285,3.439153439153439,10.846560846560847,85.71428571428571,10.052910052910052,75.66137566137566
E00122787,260,55,27,28,205,20,185,21.153846153846153,10.384615384615385,10.76923076923077,78.84615384615384,7.6923076923076925,71.15384615384616
E00122788,276,35,10,25,241,25,216,12.681159420289855,3.6231884057971016,9.057971014492754,87.31884057971014,9.057971014492754,78.26086956521739
E00122789,336,51,21,30,285,19,266,15.178571428571427,6.25,8.928571428571429,84.82142857142857,5.654761904761905,79.16666666666666
E00122790,291,51,19,32,240,23,217,17.525773195876287,6.529209621993128,10.996563573883162,82.4742268041237,7.903780068728522,74.5704467353952
E00122791,378,98,44,54,280,24,256,25.925925925925924,11.64021164021164,14.285714285714285,74.07407407407408,6.349206349206349,67.72486772486772
E00122792,361,61,30,31,300,36,264,16.897506925207757,8.310249307479225,8.587257617728532,83.10249307479224,9.97229916897507,73.13019390581718
E00122793,430,77,44,33,353,23,330,17.906976744186046,10.232558139534884,7.674418604651163,82.09302325581396,5.348837209302325,76.74418604651163
E00122794,360,42,14,28,318,26,292,11.666666666666666,3.888888888888889,7.777777777777778,88.33333333333333,7.222222222222221,81.11111111111111
E00122795,338,43,15,28,295,22,273,12.721893491124261,4.437869822485207,8.284023668639055,87.27810650887574,6.508875739644971,80.76923076923077
E00122796,362,44,21,23,318,19,299,12.154696132596685,5.801104972375691,6.353591160220995,87.84530386740332,5.248618784530387,82.59668508287292
E00122797,480,78,50,28,402,26,376,16.25,10.416666666666668,5.833333333333333,83.75,5.416666666666667,78.33333333333333
E00122798,315,53,22,31,262,14,248,16.825396825396826,6.984126984126984,9.841269841269842,83.17460317460318,4.444444444444445,78.73015873015873
E00167421,319,28,10,18,291,13,278,8.77742946708464,3.1347962382445136,5.6426332288401255,91.22257053291536,4.075235109717868,87.14733542319749
E00167422,370,51,22,29,319,22,297,13.783783783783784,5.9459459459459465,7.837837837837839,86.21621621621621,5.9459459459459465,80.27027027027027
E00167423,264,41,16,25,223,10,213,15.530303030303031,6.0606060606060606,9.469696969696969,84.46969696969697,3.787878787878788,80.68181818181817
E00167424,314,39,16,23,275,28,247,12.420382165605096,5.095541401273886,7.32484076433121,87.57961783439491,8.9171974522293,78.6624203821656
E00167425,426,69,29,40,357,26,331,16.19718309859155,6.807511737089202,9.389671361502346,83.80281690140845,6.103286384976526,77.69953051643192
E00167426,266,31,11,20,235,22,213,11.654135338345863,4.135338345864661,7.518796992481203,88.34586466165413,8.270676691729323,80.07518796992481
E00167427,242,16,6,10,226,9,217,6.6115702479338845,2.479338842975207,4.132231404958678,93.38842975206612,3.71900826446281,89.6694214876033
E00167428,372,75,42,33,297,15,282,20.161290322580644,11.29032258064516,8.870967741935484,79.83870967741935,4.032258064516129,75.80645161290323
E00167429,267,38,19,19,229,5,224,14.232209737827715,7.116104868913857,7.116104868913857,85.76779026217228,1.8726591760299627,83.89513108614233
E00167430,312,40,12,28,272,12,260,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,3.8461538461538463,83.33333333333334
E00167431,340,30,11,19,310,15,295,8.823529411764707,3.2352941176470593,5.588235294117648,91.17647058823529,4.411764705882353,86.76470588235294
E00167432,222,11,3,8,211,10,201,4.954954954954955,1.3513513513513513,3.6036036036036037,95.04504504504504,4.504504504504505,90.54054054054053
E00167433,294,29,8,21,265,21,244,9.863945578231291,2.7210884353741496,7.142857142857142,90.1360544217687,7.142857142857142,82.99319727891157
E00167435,271,16,8,8,255,11,244,5.904059040590406,2.952029520295203,2.952029520295203,94.0959409594096,4.059040590405904,90.03690036900369
E00167436,518,50,20,30,468,33,435,9.652509652509652,3.861003861003861,5.7915057915057915,90.34749034749035,6.370656370656371,83.97683397683397
E00167437,285,21,8,13,264,13,251,7.368421052631578,2.807017543859649,4.56140350877193,92.63157894736842,4.56140350877193,88.0701754385965
E00167438,303,31,13,18,272,16,256,10.231023102310232,4.29042904290429,5.9405940594059405,89.76897689768977,5.2805280528052805,84.48844884488449
E00167439,187,26,8,18,161,9,152,13.903743315508022,4.27807486631016,9.62566844919786,86.09625668449198,4.81283422459893,81.28342245989305
E00167440,247,10,5,5,237,17,220,4.048582995951417,2.0242914979757085,2.0242914979757085,95.95141700404858,6.882591093117409,89.06882591093117
E00167441,273,23,9,14,250,18,232,8.424908424908425,3.296703296703297,5.128205128205128,91.57509157509158,6.593406593406594,84.98168498168498
E00167442,287,63,21,42,224,12,212,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,4.181184668989547,73.86759581881533
E00167443,264,22,10,12,242,19,223,8.333333333333332,3.787878787878788,4.545454545454546,91.66666666666666,7.196969696969697,84.46969696969697
E00167444,267,20,6,14,247,8,239,7.490636704119851,2.247191011235955,5.2434456928838955,92.50936329588015,2.9962546816479403,89.51310861423221
E00167446,337,37,7,30,300,18,282,10.979228486646884,2.0771513353115725,8.902077151335313,89.02077151335311,5.341246290801187,83.67952522255193
E00167447,354,64,28,36,290,26,264,18.07909604519774,7.909604519774012,10.16949152542373,81.92090395480226,7.344632768361582,74.57627118644068
E00167448,217,28,12,16,189,13,176,12.903225806451612,5.529953917050691,7.373271889400922,87.09677419354838,5.990783410138248,81.10599078341014
E00167449,418,138,109,29,280,18,262,33.014354066985646,26.076555023923444,6.937799043062201,66.98564593301435,4.30622009569378,62.67942583732058
E00167450,361,33,15,18,328,17,311,9.141274238227147,4.1551246537396125,4.986149584487535,90.85872576177285,4.7091412742382275,86.14958448753463
E00167451,388,56,29,27,332,26,306,14.432989690721648,7.474226804123711,6.958762886597938,85.56701030927834,6.701030927835052,78.8659793814433
E00167452,228,35,12,23,193,14,179,15.350877192982457,5.263157894736842,10.087719298245613,84.64912280701753,6.140350877192982,78.50877192982456
E00167453,308,34,12,22,274,18,256,11.03896103896104,3.896103896103896,7.142857142857142,88.96103896103897,5.844155844155844,83.11688311688312
E00167454,360,27,5,22,333,20,313,7.5,1.3888888888888888,6.111111111111111,92.5,5.555555555555555,86.94444444444444
E00167455,336,30,7,23,306,18,288,8.928571428571429,2.083333333333333,6.845238095238096,91.07142857142857,5.357142857142857,85.71428571428571
E00167456,621,46,10,36,575,21,554,7.4074074074074066,1.610305958132045,5.797101449275362,92.5925925925926,3.3816425120772946,89.21095008051529
E00167458,248,20,7,13,228,20,208,8.064516129032258,2.82258064516129,5.241935483870968,91.93548387096774,8.064516129032258,83.87096774193549
E00167459,298,30,7,23,268,20,248,10.06711409395973,2.348993288590604,7.718120805369128,89.93288590604027,6.7114093959731544,83.22147651006712
E00189615,303,35,15,20,268,19,249,11.55115511551155,4.9504950495049505,6.6006600660066,88.44884488448845,6.270627062706271,82.17821782178217
E00189616,180,27,8,19,153,7,146,15,4.444444444444445,10.555555555555555,85,3.888888888888889,81.11111111111111
E00189617,175,53,20,33,122,4,118,30.28571428571429,11.428571428571429,18.857142857142858,69.71428571428572,2.2857142857142856,67.42857142857143
E00189618,248,59,31,28,189,20,169,23.790322580645164,12.5,11.29032258064516,76.20967741935483,8.064516129032258,68.14516129032258
E00189619,310,19,4,15,291,16,275,6.129032258064516,1.2903225806451613,4.838709677419355,93.87096774193549,5.161290322580645,88.70967741935483
E00189620,254,12,0,12,242,8,234,4.724409448818897,0,4.724409448818897,95.2755905511811,3.149606299212598,92.1259842519685
E00189621,443,60,19,41,383,24,359,13.544018058690746,4.288939051918736,9.255079006772009,86.45598194130926,5.417607223476298,81.03837471783297
E00189623,317,52,25,27,265,17,248,16.40378548895899,7.886435331230284,8.517350157728707,83.59621451104101,5.3627760252365935,78.23343848580441
E00189624,353,43,17,26,310,16,294,12.181303116147308,4.815864022662889,7.365439093484419,87.81869688385268,4.53257790368272,83.28611898016997
E00189626,305,38,14,24,267,21,246,12.459016393442624,4.590163934426229,7.868852459016394,87.54098360655738,6.885245901639345,80.65573770491802
E00189627,457,52,21,31,405,25,380,11.37855579868709,4.595185995623632,6.783369803063458,88.62144420131291,5.470459518599562,83.15098468271334
E00189628,245,42,18,24,203,17,186,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,6.938775510204081,75.91836734693878
E00189634,339,23,9,14,316,10,306,6.784660766961652,2.6548672566371683,4.129793510324483,93.21533923303835,2.949852507374631,90.2654867256637
E00189639,374,24,13,11,350,12,338,6.417112299465241,3.4759358288770055,2.941176470588235,93.58288770053476,3.2085561497326207,90.37433155080214
E00189646,395,27,6,21,368,9,359,6.8354430379746836,1.5189873417721518,5.3164556962025316,93.16455696202532,2.278481012658228,90.88607594936708
E00189647,305,13,6,7,292,9,283,4.2622950819672125,1.9672131147540985,2.2950819672131146,95.73770491803279,2.9508196721311477,92.78688524590164
E00189653,332,22,7,15,310,16,294,6.626506024096386,2.108433734939759,4.518072289156627,93.37349397590361,4.819277108433735,88.55421686746988
E00189663,192,19,3,16,173,13,160,9.895833333333332,1.5625,8.333333333333332,90.10416666666666,6.770833333333333,83.33333333333334
E00189664,355,49,17,32,306,11,295,13.802816901408452,4.788732394366197,9.014084507042254,86.19718309859155,3.0985915492957745,83.09859154929578
E00189666,418,95,44,51,323,20,303,22.727272727272727,10.526315789473683,12.200956937799043,77.27272727272727,4.784688995215311,72.48803827751196
E00189670,188,12,4,8,176,11,165,6.382978723404255,2.127659574468085,4.25531914893617,93.61702127659575,5.851063829787234,87.7659574468085
E00189672,387,81,37,44,306,23,283,20.930232558139537,9.560723514211885,11.369509043927648,79.06976744186046,5.943152454780361,73.1266149870801
E00189673,238,6,0,6,232,15,217,2.5210084033613445,0,2.5210084033613445,97.47899159663865,6.302521008403361,91.17647058823529
E00189675,312,18,3,15,294,13,281,5.769230769230769,0.9615384615384616,4.807692307692308,94.23076923076923,4.166666666666666,90.06410256410257
E00189676,353,30,11,19,323,22,301,8.498583569405099,3.1161473087818696,5.382436260623229,91.5014164305949,6.232294617563739,85.26912181303116
E00189680,252,31,8,23,221,14,207,12.3015873015873,3.1746031746031744,9.126984126984127,87.6984126984127,5.555555555555555,82.14285714285714
E00189683,275,18,4,14,257,8,249,6.545454545454546,1.4545454545454546,5.090909090909091,93.45454545454545,2.909090909090909,90.54545454545455
E00189684,354,11,5,6,343,12,331,3.1073446327683616,1.4124293785310735,1.694915254237288,96.89265536723164,3.389830508474576,93.50282485875707
E00189686,237,9,4,5,228,17,211,3.79746835443038,1.6877637130801686,2.109704641350211,96.20253164556962,7.172995780590717,89.0295358649789
E00189689,365,33,11,22,332,20,312,9.04109589041096,3.0136986301369864,6.027397260273973,90.95890410958904,5.47945205479452,85.47945205479452
E00189691,301,37,9,28,264,10,254,12.29235880398671,2.990033222591362,9.30232558139535,87.70764119601328,3.322259136212625,84.38538205980066
E00189692,336,18,7,11,318,16,302,5.357142857142857,2.083333333333333,3.273809523809524,94.64285714285714,4.761904761904762,89.88095238095238
E00189699,300,49,25,24,251,20,231,16.333333333333332,8.333333333333332,8,83.66666666666667,6.666666666666667,77
E00189702,280,12,4,8,268,20,248,4.285714285714286,1.4285714285714286,2.857142857142857,95.71428571428572,7.142857142857142,88.57142857142857
E00189705,330,23,6,17,307,12,295,6.969696969696971,1.8181818181818181,5.151515151515151,93.03030303030303,3.6363636363636362,89.39393939393939
E00189707,112,12,6,6,100,5,95,10.714285714285714,5.357142857142857,5.357142857142857,89.28571428571429,4.464285714285714,84.82142857142857
E00189708,378,34,8,26,344,17,327,8.994708994708994,2.1164021164021163,6.878306878306878,91.005291005291,4.497354497354497,86.5079365079365
E00189709,374,18,5,13,356,13,343,4.81283422459893,1.3368983957219251,3.4759358288770055,95.18716577540107,3.4759358288770055,91.71122994652407
E00189710,345,114,81,33,231,26,205,33.04347826086956,23.47826086956522,9.565217391304348,66.95652173913044,7.536231884057972,59.42028985507246
E00189711,226,14,3,11,212,12,200,6.1946902654867255,1.3274336283185841,4.867256637168142,93.80530973451327,5.3097345132743365,88.49557522123894
E00189714,137,6,2,4,131,7,124,4.37956204379562,1.4598540145985401,2.9197080291970803,95.62043795620438,5.109489051094891,90.51094890510949
E00189715,317,62,33,29,255,17,238,19.558359621451103,10.410094637223976,9.14826498422713,80.4416403785489,5.3627760252365935,75.0788643533123
E00189718,327,25,10,15,302,12,290,7.64525993883792,3.058103975535168,4.587155963302752,92.35474006116208,3.669724770642202,88.68501529051987
E00189719,342,30,9,21,312,16,296,8.771929824561402,2.631578947368421,6.140350877192982,91.22807017543859,4.678362573099415,86.54970760233918
E00189721,146,14,4,10,132,4,128,9.58904109589041,2.73972602739726,6.8493150684931505,90.41095890410958,2.73972602739726,87.67123287671232
E00189722,216,27,5,22,189,18,171,12.5,2.314814814814815,10.185185185185185,87.5,8.333333333333332,79.16666666666666
E00189726,375,21,3,18,354,14,340,5.6000000000000005,0.8,4.8,94.39999999999999,3.733333333333334,90.66666666666666
E00189729,271,6,1,5,265,16,249,2.214022140221402,0.36900369003690037,1.8450184501845017,97.7859778597786,5.904059040590406,91.88191881918819
E00189731,373,12,0,12,361,13,348,3.2171581769436997,0,3.2171581769436997,96.7828418230563,3.485254691689008,93.2975871313673
E00189739,319,18,6,12,301,29,272,5.6426332288401255,1.8808777429467085,3.761755485893417,94.35736677115987,9.090909090909092,85.26645768025078
E00189744,396,46,14,32,350,26,324,11.616161616161616,3.535353535353535,8.080808080808081,88.38383838383838,6.565656565656567,81.81818181818183
E00189747,383,18,9,9,365,13,352,4.699738903394255,2.3498694516971277,2.3498694516971277,95.30026109660574,3.3942558746736298,91.90600522193212
E00189749,310,25,10,15,285,17,268,8.064516129032258,3.225806451612903,4.838709677419355,91.93548387096774,5.483870967741936,86.45161290322581
E00189750,374,13,1,12,361,13,348,3.4759358288770055,0.267379679144385,3.2085561497326207,96.52406417112299,3.4759358288770055,93.04812834224599
E00189751,427,43,15,28,384,10,374,10.070257611241217,3.51288056206089,6.557377049180328,89.92974238875878,2.3419203747072603,87.58782201405153
E00189759,352,18,5,13,334,21,313,5.113636363636364,1.4204545454545454,3.6931818181818183,94.88636363636364,5.965909090909091,88.92045454545455
E00189761,443,27,3,24,416,18,398,6.094808126410835,0.6772009029345373,5.417607223476298,93.90519187358916,4.063205417607223,89.84198645598194
E00189764,286,15,7,8,271,9,262,5.244755244755245,2.4475524475524475,2.797202797202797,94.75524475524476,3.146853146853147,91.6083916083916
E00189765,342,43,13,30,299,31,268,12.573099415204677,3.8011695906432745,8.771929824561402,87.42690058479532,9.064327485380117,78.3625730994152
E00189770,395,18,8,10,377,8,369,4.556962025316456,2.0253164556962027,2.5316455696202533,95.44303797468355,2.0253164556962027,93.41772151898734
E00189773,296,21,4,17,275,19,256,7.094594594594595,1.3513513513513513,5.743243243243244,92.9054054054054,6.418918918918918,86.48648648648648
E00189774,359,5,0,5,354,17,337,1.392757660167131,0,1.392757660167131,98.60724233983287,4.735376044568245,93.87186629526462
E00189775,265,30,11,19,235,14,221,11.320754716981133,4.150943396226415,7.169811320754717,88.67924528301887,5.283018867924529,83.39622641509435
E00189777,332,12,3,9,320,11,309,3.614457831325301,0.9036144578313252,2.710843373493976,96.3855421686747,3.313253012048193,93.07228915662651
E00189778,469,14,4,10,455,23,432,2.9850746268656714,0.8528784648187633,2.1321961620469083,97.01492537313433,4.904051172707889,92.11087420042644
E00189781,273,20,4,16,253,12,241,7.326007326007327,1.465201465201465,5.86080586080586,92.67399267399267,4.395604395604396,88.27838827838828
E00189785,334,28,9,19,306,13,293,8.383233532934131,2.694610778443114,5.688622754491018,91.61676646706587,3.8922155688622757,87.72455089820359
E00189788,145,9,3,6,136,4,132,6.206896551724138,2.0689655172413794,4.137931034482759,93.79310344827586,2.7586206896551726,91.0344827586207
E00189790,270,24,3,21,246,15,231,8.88888888888889,1.1111111111111112,7.777777777777778,91.11111111111111,5.555555555555555,85.55555555555556
E00189793,219,16,5,11,203,14,189,7.30593607305936,2.28310502283105,5.0228310502283104,92.69406392694064,6.392694063926941,86.3013698630137
E00189794,373,18,7,11,355,13,342,4.825737265415549,1.876675603217158,2.949061662198391,95.17426273458445,3.485254691689008,91.68900804289544
