OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122987,179,39,13,26,140,9,131,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,5.027932960893855,73.18435754189943
E00122988,217,61,30,31,156,16,140,28.110599078341014,13.82488479262673,14.285714285714285,71.88940092165899,7.373271889400922,64.51612903225806
E00122989,385,76,33,43,309,21,288,19.74025974025974,8.571428571428571,11.168831168831169,80.25974025974027,5.454545454545454,74.8051948051948
E00122990,183,52,26,26,131,16,115,28.415300546448087,14.207650273224044,14.207650273224044,71.58469945355192,8.743169398907105,62.841530054644814
E00122991,135,34,14,20,101,6,95,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,4.444444444444445,70.37037037037037
E00122992,126,34,9,25,92,6,86,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,4.761904761904762,68.25396825396825
E00122993,152,32,13,19,120,12,108,21.052631578947366,8.552631578947368,12.5,78.94736842105263,7.894736842105263,71.05263157894737
E00122994,243,52,19,33,191,18,173,21.39917695473251,7.818930041152264,13.580246913580247,78.60082304526749,7.4074074074074066,71.19341563786008
E00122995,186,38,11,27,148,13,135,20.43010752688172,5.913978494623656,14.516129032258066,79.56989247311827,6.989247311827956,72.58064516129032
E00122996,249,48,21,27,201,14,187,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,5.622489959839357,75.1004016064257
E00122997,244,51,23,28,193,29,164,20.901639344262296,9.426229508196721,11.475409836065573,79.09836065573771,11.885245901639344,67.21311475409836
E00122998,257,86,40,46,171,20,151,33.46303501945525,15.56420233463035,17.898832684824903,66.53696498054474,7.782101167315175,58.754863813229576
E00122999,184,54,23,31,130,26,104,29.347826086956523,12.5,16.847826086956523,70.65217391304348,14.130434782608695,56.52173913043478
E00123000,219,77,41,36,142,28,114,35.15981735159817,18.72146118721461,16.43835616438356,64.84018264840182,12.785388127853881,52.054794520547944
E00123001,166,49,22,27,117,10,107,29.518072289156628,13.253012048192772,16.265060240963855,70.48192771084338,6.024096385542169,64.45783132530121
E00123002,192,46,15,31,146,21,125,23.958333333333336,7.8125,16.145833333333336,76.04166666666666,10.9375,65.10416666666666
E00123003,259,61,17,44,198,24,174,23.552123552123554,6.563706563706563,16.988416988416986,76.44787644787645,9.266409266409266,67.18146718146718
E00123004,294,56,21,35,238,17,221,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,5.782312925170068,75.17006802721087
E00123005,250,38,16,22,212,28,184,15.2,6.4,8.799999999999999,84.8,11.200000000000001,73.6
E00123006,218,37,12,25,181,11,170,16.972477064220186,5.5045871559633035,11.46788990825688,83.02752293577981,5.045871559633028,77.98165137614679
E00123007,199,46,24,22,153,13,140,23.115577889447238,12.060301507537687,11.055276381909549,76.88442211055276,6.532663316582915,70.35175879396985
E00123008,216,51,22,29,165,19,146,23.61111111111111,10.185185185185185,13.425925925925927,76.38888888888889,8.796296296296296,67.5925925925926
E00123009,228,40,14,26,188,24,164,17.543859649122805,6.140350877192982,11.403508771929824,82.45614035087719,10.526315789473683,71.9298245614035
E00123010,237,46,21,25,191,23,168,19.40928270042194,8.860759493670885,10.548523206751055,80.59071729957806,9.70464135021097,70.88607594936708
E00123011,262,51,23,28,211,20,191,19.46564885496183,8.778625954198473,10.687022900763358,80.53435114503816,7.633587786259542,72.90076335877863
E00123012,286,45,12,33,241,21,220,15.734265734265735,4.195804195804196,11.538461538461538,84.26573426573427,7.3426573426573425,76.92307692307693
E00123013,311,84,48,36,227,20,207,27.009646302250808,15.434083601286176,11.57556270096463,72.9903536977492,6.430868167202572,66.55948553054662
E00123014,276,83,38,45,193,20,173,30.07246376811594,13.768115942028986,16.304347826086957,69.92753623188406,7.246376811594203,62.68115942028986
E00123015,274,78,48,30,196,22,174,28.467153284671532,17.51824817518248,10.948905109489052,71.53284671532847,8.02919708029197,63.503649635036496
E00123016,224,51,21,30,173,20,153,22.767857142857142,9.375,13.392857142857142,77.23214285714286,8.928571428571429,68.30357142857143
E00123017,335,62,28,34,273,30,243,18.507462686567163,8.358208955223882,10.149253731343283,81.49253731343283,8.955223880597014,72.53731343283583
E00123018,322,77,29,48,245,27,218,23.91304347826087,9.006211180124224,14.906832298136646,76.08695652173914,8.385093167701864,67.70186335403726
E00123019,386,74,34,40,312,36,276,19.170984455958546,8.808290155440414,10.362694300518134,80.82901554404145,9.32642487046632,71.50259067357513
E00123020,336,48,16,32,288,34,254,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,10.119047619047619,75.59523809523809
E00123021,335,60,18,42,275,27,248,17.91044776119403,5.3731343283582085,12.53731343283582,82.08955223880598,8.059701492537313,74.02985074626865
E00123022,301,46,21,25,255,32,223,15.282392026578073,6.976744186046512,8.305647840531561,84.71760797342192,10.631229235880399,74.08637873754152
E00123023,313,49,18,31,264,30,234,15.654952076677317,5.7507987220447285,9.904153354632587,84.34504792332268,9.584664536741213,74.76038338658148
E00123024,343,53,21,32,290,29,261,15.451895043731778,6.122448979591836,9.329446064139942,84.54810495626822,8.454810495626822,76.0932944606414
E00123025,285,44,19,25,241,24,217,15.43859649122807,6.666666666666667,8.771929824561402,84.56140350877193,8.421052631578947,76.14035087719299
E00123026,329,121,86,35,208,25,183,36.77811550151976,26.13981762917933,10.638297872340425,63.22188449848024,7.598784194528875,55.62310030395137
E00123027,347,54,22,32,293,36,257,15.561959654178676,6.340057636887608,9.221902017291066,84.43804034582134,10.37463976945245,74.06340057636888
E00123028,294,74,36,38,220,25,195,25.170068027210885,12.244897959183673,12.925170068027212,74.82993197278913,8.503401360544217,66.3265306122449
E00123029,307,44,17,27,263,23,240,14.332247557003258,5.537459283387622,8.794788273615636,85.66775244299674,7.491856677524431,78.17589576547232
E00123030,268,53,30,23,215,20,195,19.776119402985074,11.194029850746269,8.582089552238806,80.22388059701493,7.462686567164178,72.76119402985076
E00123031,364,75,31,44,289,31,258,20.604395604395602,8.516483516483516,12.087912087912088,79.3956043956044,8.516483516483516,70.87912087912088
E00123033,480,72,28,44,408,33,375,15,5.833333333333333,9.166666666666666,85,6.875000000000001,78.125
E00123034,397,15,9,6,382,5,377,3.7783375314861463,2.2670025188916876,1.5113350125944585,96.22166246851386,1.2594458438287155,94.96221662468514
E00123035,288,53,23,30,235,30,205,18.40277777777778,7.986111111111111,10.416666666666668,81.59722222222221,10.416666666666668,71.18055555555556
E00123036,326,58,22,36,268,26,242,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,7.975460122699387,74.23312883435584
E00123037,351,81,42,39,270,29,241,23.076923076923077,11.965811965811966,11.11111111111111,76.92307692307693,8.262108262108262,68.66096866096866
E00123038,246,58,28,30,188,21,167,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,8.536585365853659,67.88617886178862
E00123039,288,48,14,34,240,30,210,16.666666666666664,4.861111111111112,11.805555555555555,83.33333333333334,10.416666666666668,72.91666666666666
E00123040,380,87,45,42,293,27,266,22.894736842105264,11.842105263157894,11.052631578947368,77.10526315789473,7.105263157894736,70
E00123041,228,42,24,18,186,19,167,18.421052631578945,10.526315789473683,7.894736842105263,81.57894736842105,8.333333333333332,73.24561403508771
E00123042,294,57,28,29,237,17,220,19.387755102040817,9.523809523809524,9.863945578231291,80.61224489795919,5.782312925170068,74.82993197278913
E00123043,243,56,22,34,187,24,163,23.045267489711936,9.053497942386832,13.991769547325102,76.95473251028807,9.876543209876543,67.07818930041152
E00123044,367,66,16,50,301,46,255,17.983651226158038,4.35967302452316,13.623978201634879,82.01634877384197,12.534059945504087,69.48228882833789
E00123045,313,73,29,44,240,23,217,23.322683706070286,9.26517571884984,14.057507987220447,76.6773162939297,7.348242811501597,69.32907348242811
E00123046,269,59,21,38,210,25,185,21.933085501858738,7.806691449814126,14.12639405204461,78.06691449814126,9.293680297397769,68.77323420074349
E00123047,277,69,38,31,208,13,195,24.90974729241877,13.718411552346572,11.191335740072201,75.09025270758123,4.693140794223827,70.3971119133574
E00123048,461,94,43,51,367,25,342,20.390455531453362,9.327548806941431,11.062906724511931,79.60954446854663,5.42299349240781,74.18655097613883
E00123049,330,61,12,49,269,34,235,18.484848484848484,3.6363636363636362,14.84848484848485,81.51515151515152,10.303030303030303,71.21212121212122
E00123050,309,51,17,34,258,29,229,16.50485436893204,5.501618122977346,11.003236245954692,83.49514563106796,9.385113268608414,74.11003236245955
E00123051,313,59,25,34,254,20,234,18.849840255591054,7.987220447284344,10.86261980830671,81.15015974440894,6.3897763578274756,74.76038338658148
E00123052,292,73,32,41,219,14,205,25,10.95890410958904,14.04109589041096,75,4.794520547945205,70.2054794520548
E00123053,342,66,20,46,276,28,248,19.298245614035086,5.847953216374268,13.450292397660817,80.7017543859649,8.187134502923977,72.51461988304094
E00123054,291,61,27,34,230,16,214,20.962199312714777,9.278350515463918,11.683848797250858,79.03780068728523,5.498281786941581,73.53951890034365
E00123055,311,63,24,39,248,24,224,20.257234726688104,7.717041800643088,12.540192926045016,79.7427652733119,7.717041800643088,72.02572347266882
E00123056,413,96,42,54,317,26,291,23.24455205811138,10.16949152542373,13.075060532687651,76.75544794188862,6.2953995157385,70.46004842615012
E00123057,390,77,25,52,313,34,279,19.743589743589745,6.41025641025641,13.333333333333334,80.25641025641026,8.717948717948717,71.53846153846153
E00123058,308,74,34,40,234,21,213,24.025974025974026,11.03896103896104,12.987012987012985,75.97402597402598,6.8181818181818175,69.15584415584416
E00123059,225,74,33,41,151,20,131,32.88888888888889,14.666666666666666,18.22222222222222,67.11111111111111,8.88888888888889,58.22222222222222
E00123060,334,103,46,57,231,18,213,30.83832335329341,13.77245508982036,17.065868263473057,69.16167664670658,5.389221556886228,63.772455089820355
E00123061,366,77,37,40,289,21,268,21.03825136612022,10.10928961748634,10.92896174863388,78.96174863387978,5.737704918032787,73.224043715847
E00123062,538,114,61,53,424,35,389,21.189591078066915,11.338289962825279,9.851301115241636,78.81040892193309,6.5055762081784385,72.30483271375465
E00123063,305,92,49,43,213,22,191,30.16393442622951,16.065573770491802,14.098360655737704,69.83606557377048,7.213114754098362,62.62295081967213
E00123064,227,39,13,26,188,18,170,17.180616740088105,5.726872246696035,11.45374449339207,82.81938325991189,7.929515418502203,74.8898678414097
E00123065,372,76,26,50,296,41,255,20.43010752688172,6.989247311827956,13.440860215053762,79.56989247311827,11.021505376344086,68.54838709677419
E00123066,204,47,15,32,157,13,144,23.03921568627451,7.352941176470589,15.686274509803921,76.9607843137255,6.372549019607843,70.58823529411765
E00123067,318,84,30,54,234,25,209,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,7.861635220125786,65.72327044025157
E00123068,190,36,11,25,154,20,134,18.947368421052634,5.7894736842105265,13.157894736842104,81.05263157894737,10.526315789473683,70.52631578947368
E00123069,207,44,16,28,163,15,148,21.256038647342994,7.729468599033816,13.526570048309178,78.74396135265701,7.246376811594203,71.49758454106279
E00123070,254,42,12,30,212,30,182,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,11.811023622047244,71.65354330708661
E00123071,217,45,17,28,172,15,157,20.737327188940093,7.834101382488479,12.903225806451612,79.26267281105991,6.912442396313365,72.35023041474655
E00123072,268,45,14,31,223,24,199,16.791044776119403,5.223880597014925,11.567164179104477,83.2089552238806,8.955223880597014,74.25373134328358
E00123073,245,68,30,38,177,20,157,27.755102040816325,12.244897959183673,15.510204081632653,72.24489795918367,8.16326530612245,64.08163265306122
E00123074,234,40,18,22,194,28,166,17.094017094017094,7.6923076923076925,9.401709401709402,82.90598290598291,11.965811965811966,70.94017094017094
E00123075,266,45,18,27,221,19,202,16.917293233082706,6.7669172932330826,10.150375939849624,83.0827067669173,7.142857142857142,75.93984962406014
E00123076,305,82,37,45,223,19,204,26.885245901639344,12.131147540983607,14.754098360655737,73.11475409836066,6.229508196721312,66.88524590163935
E00123077,269,60,21,39,209,21,188,22.304832713754646,7.806691449814126,14.49814126394052,77.69516728624535,7.806691449814126,69.88847583643123
E00123078,311,94,40,54,217,23,194,30.22508038585209,12.861736334405144,17.363344051446948,69.77491961414792,7.395498392282958,62.37942122186495
E00123079,286,43,18,25,243,32,211,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,11.188811188811188,73.77622377622379
E00123080,249,39,12,27,210,25,185,15.66265060240964,4.819277108433735,10.843373493975903,84.33734939759037,10.040160642570282,74.29718875502009
E00123081,161,28,12,16,133,10,123,17.391304347826086,7.453416149068323,9.937888198757763,82.6086956521739,6.211180124223603,76.3975155279503
E00123082,256,44,18,26,212,26,186,17.1875,7.03125,10.15625,82.8125,10.15625,72.65625
E00123083,368,63,25,38,305,54,251,17.119565217391305,6.7934782608695645,10.326086956521738,82.88043478260869,14.673913043478262,68.20652173913044
E00123084,465,59,26,33,406,58,348,12.688172043010754,5.591397849462366,7.096774193548387,87.31182795698925,12.473118279569892,74.83870967741936
E00123085,409,106,49,57,303,34,269,25.91687041564792,11.98044009779951,13.93643031784841,74.08312958435208,8.312958435207824,65.77017114914425
E00123086,355,42,20,22,313,36,277,11.830985915492958,5.633802816901409,6.197183098591549,88.16901408450704,10.140845070422536,78.0281690140845
E00123087,304,63,24,39,241,22,219,20.723684210526315,7.894736842105263,12.828947368421053,79.27631578947368,7.236842105263158,72.03947368421053
E00123088,351,105,63,42,246,24,222,29.914529914529915,17.94871794871795,11.965811965811966,70.08547008547008,6.837606837606838,63.24786324786324
E00123089,321,88,36,52,233,24,209,27.41433021806853,11.214953271028037,16.1993769470405,72.58566978193146,7.476635514018691,65.10903426791276
E00123090,280,70,15,55,210,17,193,25,5.357142857142857,19.642857142857142,75,6.071428571428571,68.92857142857143
E00123091,353,69,23,46,284,35,249,19.54674220963173,6.515580736543909,13.031161473087819,80.45325779036827,9.91501416430595,70.53824362606233
E00123092,227,90,43,47,137,7,130,39.647577092511014,18.94273127753304,20.704845814977972,60.352422907488986,3.0837004405286343,57.268722466960355
E00123093,294,61,19,42,233,22,211,20.74829931972789,6.462585034013606,14.285714285714285,79.25170068027211,7.482993197278912,71.7687074829932
E00123094,363,88,35,53,275,24,251,24.242424242424242,9.641873278236915,14.600550964187327,75.75757575757575,6.6115702479338845,69.14600550964187
E00123095,431,100,40,60,331,27,304,23.201856148491878,9.280742459396752,13.921113689095128,76.79814385150812,6.2645011600928076,70.53364269141531
E00123096,531,140,62,78,391,29,362,26.365348399246702,11.67608286252354,14.689265536723164,73.6346516007533,5.4613935969868175,68.17325800376648
E00123097,286,48,18,30,238,28,210,16.783216783216783,6.293706293706294,10.48951048951049,83.21678321678321,9.79020979020979,73.42657342657343
E00123098,391,120,63,57,271,17,254,30.69053708439898,16.11253196930946,14.578005115089516,69.30946291560103,4.3478260869565215,64.9616368286445
E00123099,308,73,31,42,235,17,218,23.7012987012987,10.064935064935066,13.636363636363635,76.2987012987013,5.51948051948052,70.77922077922078
E00123100,290,72,29,43,218,17,201,24.82758620689655,10,14.827586206896552,75.17241379310344,5.862068965517241,69.3103448275862
E00123101,291,50,28,22,241,16,225,17.18213058419244,9.621993127147768,7.560137457044673,82.81786941580756,5.498281786941581,77.31958762886599
E00123102,395,92,30,62,303,30,273,23.29113924050633,7.59493670886076,15.69620253164557,76.70886075949367,7.59493670886076,69.11392405063292
E00123103,407,101,51,50,306,25,281,24.815724815724817,12.530712530712531,12.285012285012286,75.18427518427518,6.142506142506143,69.04176904176904
E00123104,358,88,33,55,270,21,249,24.581005586592177,9.217877094972067,15.363128491620111,75.41899441340783,5.865921787709497,69.55307262569832
E00123105,362,99,46,53,263,22,241,27.348066298342545,12.70718232044199,14.64088397790055,72.65193370165746,6.077348066298343,66.57458563535911
E00123106,440,92,39,53,348,20,328,20.909090909090907,8.863636363636363,12.045454545454545,79.0909090909091,4.545454545454546,74.54545454545455
E00123107,288,67,31,36,221,16,205,23.26388888888889,10.76388888888889,12.5,76.73611111111111,5.555555555555555,71.18055555555556
E00123108,365,85,43,42,280,25,255,23.28767123287671,11.78082191780822,11.506849315068493,76.71232876712328,6.8493150684931505,69.86301369863014
E00123109,342,81,39,42,261,16,245,23.684210526315788,11.403508771929824,12.280701754385964,76.31578947368422,4.678362573099415,71.6374269005848
E00123110,265,79,37,42,186,19,167,29.81132075471698,13.962264150943396,15.849056603773585,70.18867924528301,7.169811320754717,63.0188679245283
E00123111,339,95,48,47,244,18,226,28.023598820058996,14.15929203539823,13.864306784660767,71.976401179941,5.3097345132743365,66.66666666666666
E00123112,195,68,36,32,127,14,113,34.87179487179487,18.461538461538463,16.41025641025641,65.12820512820512,7.179487179487179,57.948717948717956
E00123113,238,76,35,41,162,9,153,31.932773109243694,14.705882352941178,17.22689075630252,68.0672268907563,3.7815126050420167,64.28571428571429
E00123114,334,87,40,47,247,23,224,26.047904191616766,11.976047904191617,14.071856287425149,73.95209580838323,6.88622754491018,67.06586826347305
E00123115,223,48,13,35,175,27,148,21.524663677130047,5.829596412556054,15.695067264573993,78.47533632286996,12.10762331838565,66.3677130044843
E00123116,282,69,36,33,213,26,187,24.46808510638298,12.76595744680851,11.702127659574469,75.53191489361703,9.219858156028367,66.31205673758865
E00123117,311,71,30,41,240,22,218,22.829581993569132,9.646302250803858,13.183279742765272,77.17041800643086,7.07395498392283,70.09646302250803
E00123118,220,50,22,28,170,14,156,22.727272727272727,10,12.727272727272727,77.27272727272727,6.363636363636363,70.9090909090909
E00123119,214,39,11,28,175,13,162,18.22429906542056,5.14018691588785,13.084112149532709,81.77570093457945,6.074766355140187,75.70093457943925
E00123120,308,87,60,27,221,31,190,28.246753246753247,19.480519480519483,8.766233766233766,71.75324675324676,10.064935064935066,61.68831168831169
E00123121,233,58,23,35,175,20,155,24.892703862660944,9.871244635193133,15.021459227467812,75.10729613733905,8.583690987124463,66.52360515021459
E00123122,165,47,23,24,118,13,105,28.484848484848484,13.939393939393941,14.545454545454545,71.51515151515152,7.878787878787878,63.63636363636363
E00123123,255,90,55,35,165,21,144,35.294117647058826,21.568627450980394,13.725490196078432,64.70588235294117,8.235294117647058,56.470588235294116
E00123124,255,45,20,25,210,23,187,17.647058823529413,7.8431372549019605,9.803921568627452,82.35294117647058,9.019607843137255,73.33333333333333
E00123125,275,72,33,39,203,16,187,26.181818181818183,12,14.181818181818182,73.81818181818181,5.818181818181818,68
E00123126,272,83,39,44,189,16,173,30.514705882352942,14.338235294117647,16.176470588235293,69.48529411764706,5.88235294117647,63.60294117647059
E00123127,205,77,33,44,128,13,115,37.5609756097561,16.097560975609756,21.463414634146343,62.4390243902439,6.341463414634147,56.09756097560976
E00123128,255,63,13,50,192,17,175,24.705882352941178,5.098039215686274,19.607843137254903,75.29411764705883,6.666666666666667,68.62745098039215
E00123129,355,85,28,57,270,32,238,23.943661971830984,7.887323943661972,16.056338028169016,76.05633802816901,9.014084507042254,67.04225352112675
E00123130,315,61,16,45,254,28,226,19.365079365079367,5.079365079365079,14.285714285714285,80.63492063492063,8.88888888888889,71.74603174603175
E00123131,281,31,12,19,250,25,225,11.032028469750891,4.270462633451958,6.761565836298933,88.96797153024912,8.896797153024911,80.0711743772242
E00123132,432,102,50,52,330,37,293,23.61111111111111,11.574074074074074,12.037037037037036,76.38888888888889,8.564814814814815,67.82407407407408
E00123133,182,42,17,25,140,16,124,23.076923076923077,9.340659340659341,13.736263736263737,76.92307692307693,8.791208791208792,68.13186813186813
E00123135,364,66,27,39,298,36,262,18.13186813186813,7.417582417582418,10.714285714285714,81.86813186813187,9.89010989010989,71.97802197802197
E00123136,330,58,20,38,272,21,251,17.575757575757574,6.0606060606060606,11.515151515151516,82.42424242424242,6.363636363636363,76.06060606060606
E00123137,224,56,26,30,168,15,153,25,11.607142857142858,13.392857142857142,75,6.696428571428571,68.30357142857143
E00123138,342,50,21,29,292,27,265,14.619883040935672,6.140350877192982,8.47953216374269,85.38011695906432,7.894736842105263,77.48538011695906
E00123139,293,47,21,26,246,20,226,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,6.825938566552901,77.13310580204778
E00123141,431,79,19,60,352,40,312,18.329466357308586,4.408352668213457,13.921113689095128,81.67053364269141,9.280742459396752,72.38979118329466
E00123142,306,77,46,31,229,33,196,25.163398692810457,15.032679738562091,10.130718954248366,74.83660130718954,10.784313725490197,64.05228758169935
E00123143,299,60,24,36,239,27,212,20.066889632107024,8.02675585284281,12.040133779264215,79.93311036789298,9.03010033444816,70.903010033444815
E00123144,227,57,28,29,170,18,152,25.11013215859031,12.334801762114537,12.77533039647577,74.8898678414097,7.929515418502203,66.96035242290749
E00123145,320,43,12,31,277,32,245,13.4375,3.75,9.6875,86.5625,10,76.5625
E00123147,325,64,24,40,261,22,239,19.692307692307693,7.384615384615385,12.307692307692308,80.3076923076923,6.769230769230769,73.53846153846155
E00123148,384,71,26,45,313,30,283,18.489583333333336,6.770833333333333,11.71875,81.51041666666666,7.8125,73.69791666666666
E00123149,319,61,20,41,258,21,237,19.122257053291534,6.269592476489027,12.852664576802509,80.87774294670847,6.583072100313479,74.29467084639498
E00123150,316,63,25,38,253,28,225,19.936708860759495,7.9113924050632916,12.025316455696203,80.0632911392405,8.860759493670885,71.20253164556962
E00123151,445,122,67,55,323,28,295,27.415730337078653,15.056179775280897,12.359550561797752,72.58426966292136,6.292134831460674,66.29213483146067
E00123152,305,51,20,31,254,32,222,16.721311475409838,6.557377049180328,10.163934426229508,83.27868852459017,10.491803278688524,72.78688524590164
E00171554,256,33,13,20,223,12,211,12.890625,5.078125,7.8125,87.109375,4.6875,82.421875
E00171555,221,54,22,32,167,21,146,24.43438914027149,9.95475113122172,14.479638009049776,75.56561085972851,9.502262443438914,66.06334841628959
E00171556,429,98,47,51,331,29,302,22.843822843822846,10.955710955710956,11.888111888111888,77.15617715617715,6.75990675990676,70.3962703962704
E00171558,379,57,17,40,322,37,285,15.03957783641161,4.485488126649076,10.554089709762533,84.96042216358839,9.762532981530343,75.19788918205805
E00190148,808,80,26,54,728,56,672,9.900990099009901,3.217821782178218,6.683168316831684,90.0990099009901,6.9306930693069315,83.16831683168317
E00190150,287,54,20,34,233,17,216,18.81533101045296,6.968641114982578,11.846689895470384,81.18466898954703,5.923344947735192,75.26132404181185
E00190151,250,61,27,34,189,15,174,24.4,10.8,13.600000000000001,75.6,6,69.6
E00190153,230,45,14,31,185,26,159,19.565217391304348,6.086956521739131,13.478260869565217,80.43478260869566,11.304347826086957,69.1304347826087
E00190157,410,37,10,27,373,32,341,9.024390243902438,2.4390243902439024,6.585365853658537,90.97560975609757,7.804878048780488,83.17073170731707
E00190158,303,35,12,23,268,23,245,11.55115511551155,3.9603960396039604,7.590759075907591,88.44884488448845,7.590759075907591,80.85808580858085
E00190163,308,80,39,41,228,21,207,25.97402597402597,12.662337662337661,13.311688311688311,74.02597402597402,6.8181818181818175,67.20779220779221
E00190170,364,36,13,23,328,21,307,9.89010989010989,3.571428571428571,6.318681318681318,90.10989010989012,5.769230769230769,84.34065934065934
E00190173,270,60,28,32,210,13,197,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,4.814814814814815,72.96296296296296
E00190175,347,33,10,23,314,27,287,9.510086455331413,2.881844380403458,6.628242074927954,90.48991354466858,7.780979827089338,82.70893371757924
E00190176,268,59,29,30,209,21,188,22.01492537313433,10.820895522388058,11.194029850746269,77.98507462686567,7.835820895522389,70.1492537313433
E00190183,331,28,5,23,303,25,278,8.459214501510575,1.5105740181268883,6.948640483383686,91.54078549848943,7.552870090634441,83.98791540785498
E00190189,367,52,19,33,315,26,289,14.168937329700274,5.177111716621254,8.991825613079019,85.83106267029973,7.084468664850137,78.7465940054496
E00190190,336,29,17,12,307,22,285,8.630952380952381,5.059523809523809,3.571428571428571,91.36904761904762,6.547619047619048,84.82142857142857
E00190197,294,42,14,28,252,31,221,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,10.54421768707483,75.17006802721087
E00190199,327,57,20,37,270,26,244,17.431192660550458,6.116207951070336,11.314984709480122,82.56880733944955,7.951070336391437,74.61773700305811
E00190203,233,54,22,32,179,27,152,23.17596566523605,9.44206008583691,13.733905579399142,76.82403433476395,11.587982832618025,65.23605150214593
E00190206,270,53,23,30,217,19,198,19.62962962962963,8.518518518518519,11.11111111111111,80.37037037037037,7.037037037037037,73.33333333333333
E00190209,323,37,12,25,286,26,260,11.455108359133128,3.7151702786377707,7.739938080495357,88.54489164086688,8.04953560371517,80.4953560371517
E00190211,353,51,25,26,302,26,276,14.44759206798867,7.0821529745042495,7.365439093484419,85.55240793201133,7.365439093484419,78.18696883852692
E00190216,230,63,30,33,167,20,147,27.391304347826086,13.043478260869565,14.347826086956522,72.60869565217392,8.695652173913043,63.91304347826087
