OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122985,124,33,17,16,91,77,14,26.61290322580645,13.709677419354838,12.903225806451612,73.38709677419355,62.096774193548384,11.29032258064516
E00122986,70,35,5,30,35,28,7,50,7.142857142857142,42.857142857142854,50,40,10
E00122987,87,25,5,20,62,51,11,28.735632183908045,5.747126436781609,22.988505747126435,71.26436781609196,58.620689655172406,12.643678160919542
E00122988,94,22,6,16,72,57,15,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,60.63829787234043,15.957446808510639
E00122989,173,55,19,36,118,105,13,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,60.69364161849711,7.514450867052023
E00122990,65,23,9,14,42,36,6,35.38461538461539,13.846153846153847,21.53846153846154,64.61538461538461,55.38461538461539,9.230769230769232
E00122991,58,21,8,13,37,30,7,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,51.724137931034484,12.068965517241379
E00122992,60,10,3,7,50,40,10,16.666666666666664,5,11.666666666666666,83.33333333333334,66.66666666666666,16.666666666666664
E00122993,64,19,8,11,45,32,13,29.6875,12.5,17.1875,70.3125,50,20.3125
E00122994,95,32,11,21,63,44,19,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,46.31578947368421,20
E00122995,67,21,8,13,46,28,18,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,41.7910447761194,26.865671641791046
E00122996,146,46,24,22,100,79,21,31.506849315068493,16.43835616438356,15.068493150684931,68.4931506849315,54.109589041095894,14.383561643835616
E00122997,118,28,14,14,90,68,22,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,57.6271186440678,18.64406779661017
E00122998,102,37,14,23,65,47,18,36.27450980392157,13.725490196078432,22.54901960784314,63.725490196078425,46.07843137254902,17.647058823529413
E00122999,57,23,11,12,34,28,6,40.35087719298245,19.298245614035086,21.052631578947366,59.64912280701754,49.122807017543856,10.526315789473683
E00123000,71,29,15,14,42,33,9,40.845070422535215,21.12676056338028,19.718309859154928,59.154929577464785,46.478873239436616,12.676056338028168
E00123001,55,19,8,11,36,28,8,34.54545454545455,14.545454545454545,20,65.45454545454545,50.90909090909091,14.545454545454545
E00123002,73,26,11,15,47,37,10,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,50.68493150684932,13.698630136986301
E00123003,112,43,20,23,69,60,9,38.392857142857146,17.857142857142858,20.535714285714285,61.60714285714286,53.57142857142857,8.035714285714286
E00123004,124,40,11,29,84,72,12,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,58.06451612903226,9.67741935483871
E00123005,113,43,18,25,70,56,14,38.05309734513274,15.929203539823009,22.123893805309734,61.94690265486725,49.557522123893804,12.389380530973451
E00123006,96,34,7,27,62,54,8,35.41666666666667,7.291666666666667,28.125,64.58333333333334,56.25,8.333333333333332
E00123007,99,27,12,15,72,55,17,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,55.55555555555556,17.17171717171717
E00123008,90,40,18,22,50,45,5,44.44444444444444,20,24.444444444444443,55.55555555555556,50,5.555555555555555
E00123009,102,28,6,22,74,64,10,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,62.745098039215684,9.803921568627452
E00123010,105,38,17,21,67,60,7,36.19047619047619,16.19047619047619,20,63.8095238095238,57.14285714285714,6.666666666666667
E00123011,78,34,18,16,44,33,11,43.58974358974359,23.076923076923077,20.51282051282051,56.41025641025641,42.30769230769231,14.102564102564102
E00123012,135,50,17,33,85,66,19,37.03703703703704,12.592592592592592,24.444444444444443,62.96296296296296,48.888888888888886,14.074074074074074
E00123013,96,38,13,25,58,49,9,39.58333333333333,13.541666666666666,26.041666666666668,60.416666666666664,51.041666666666664,9.375
E00123014,96,34,12,22,62,43,19,35.41666666666667,12.5,22.916666666666664,64.58333333333334,44.79166666666667,19.791666666666664
E00123015,98,33,14,19,65,57,8,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,58.16326530612245,8.16326530612245
E00123016,68,31,13,18,37,33,4,45.588235294117645,19.11764705882353,26.47058823529412,54.41176470588235,48.529411764705884,5.88235294117647
E00123017,129,51,18,33,78,64,14,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,49.6124031007752,10.852713178294573
E00123018,126,47,20,27,79,62,17,37.301587301587304,15.873015873015872,21.428571428571427,62.698412698412696,49.2063492063492,13.492063492063492
E00123019,186,66,30,36,120,81,39,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,43.54838709677419,20.967741935483872
E00123020,151,35,9,26,116,93,23,23.178807947019866,5.960264900662252,17.218543046357617,76.82119205298014,61.58940397350994,15.2317880794702
E00123021,148,53,14,39,95,82,13,35.810810810810814,9.45945945945946,26.351351351351347,64.1891891891892,55.4054054054054,8.783783783783784
E00123022,132,44,19,25,88,72,16,33.33333333333333,14.393939393939394,18.939393939393938,66.66666666666666,54.54545454545454,12.121212121212121
E00123023,131,39,17,22,92,79,13,29.770992366412212,12.977099236641221,16.793893129770993,70.22900763358778,60.30534351145038,9.923664122137405
E00123024,150,44,15,29,106,90,16,29.333333333333332,10,19.333333333333332,70.66666666666667,60,10.666666666666668
E00123025,150,49,18,31,101,85,16,32.666666666666664,12,20.666666666666668,67.33333333333333,56.666666666666664,10.666666666666668
E00123026,117,31,7,24,86,68,18,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,58.119658119658126,15.384615384615385
E00123027,151,58,22,36,93,74,19,38.41059602649007,14.56953642384106,23.841059602649008,61.58940397350994,49.00662251655629,12.582781456953644
E00123028,135,40,13,27,95,74,21,29.629629629629626,9.62962962962963,20,70.37037037037037,54.81481481481482,15.555555555555555
E00123029,174,50,19,31,124,101,23,28.735632183908045,10.919540229885058,17.81609195402299,71.26436781609196,58.04597701149425,13.218390804597702
E00123030,122,37,9,28,85,73,12,30.327868852459016,7.377049180327869,22.950819672131146,69.67213114754098,59.83606557377049,9.836065573770492
E00123031,164,44,16,28,120,104,16,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,63.41463414634146,9.75609756097561
E00123033,246,91,19,72,155,127,28,36.99186991869919,7.723577235772358,29.268292682926827,63.00813008130082,51.6260162601626,11.38211382113821
E00123034,161,51,19,32,110,81,29,31.67701863354037,11.801242236024844,19.875776397515526,68.32298136645963,50.31055900621118,18.012422360248447
E00123035,149,49,20,29,100,74,26,32.88590604026846,13.422818791946309,19.463087248322147,67.11409395973155,49.664429530201346,17.449664429530202
E00123036,158,41,12,29,117,92,25,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,58.22784810126582,15.822784810126583
E00123037,164,50,17,33,114,95,19,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,57.92682926829268,11.585365853658537
E00123038,102,35,13,22,67,50,17,34.31372549019608,12.745098039215685,21.568627450980394,65.68627450980392,49.01960784313725,16.666666666666664
E00123039,132,47,17,30,85,67,18,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,50.75757575757576,13.636363636363635
E00123040,166,61,23,38,105,73,32,36.74698795180723,13.855421686746988,22.89156626506024,63.25301204819277,43.97590361445783,19.27710843373494
E00123041,76,28,9,19,48,32,16,36.84210526315789,11.842105263157894,25,63.1578947368421,42.10526315789473,21.052631578947366
E00123042,130,49,29,20,81,71,10,37.69230769230769,22.30769230769231,15.384615384615385,62.30769230769231,54.61538461538461,7.6923076923076925
E00123043,73,31,16,15,42,33,9,42.465753424657535,21.91780821917808,20.54794520547945,57.534246575342465,45.20547945205479,12.32876712328767
E00123044,166,62,32,30,104,84,20,37.34939759036144,19.27710843373494,18.072289156626507,62.65060240963856,50.602409638554214,12.048192771084338
E00123045,130,39,16,23,91,70,21,30,12.307692307692308,17.692307692307693,70,53.84615384615385,16.153846153846153
E00123046,90,30,12,18,60,47,13,33.33333333333333,13.333333333333334,20,66.66666666666666,52.22222222222223,14.444444444444443
E00123047,86,28,10,18,58,49,9,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,56.97674418604651,10.465116279069768
E00123048,184,50,20,30,134,105,29,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,57.065217391304344,15.760869565217392
E00123049,173,50,16,34,123,104,19,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,60.115606936416185,10.982658959537572
E00123050,150,47,17,30,103,75,28,31.333333333333336,11.333333333333332,20,68.66666666666667,50,18.666666666666668
E00123051,160,50,10,40,110,96,14,31.25,6.25,25,68.75,60,8.75
E00123052,134,33,10,23,101,91,10,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,67.91044776119402,7.462686567164178
E00123053,185,62,21,41,123,110,13,33.513513513513516,11.351351351351353,22.162162162162165,66.48648648648648,59.45945945945946,7.027027027027027
E00123054,121,42,13,29,79,64,15,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,52.892561983471076,12.396694214876034
E00123055,139,49,18,31,90,83,7,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,59.71223021582733,5.0359712230215825
E00123056,144,39,8,31,105,91,14,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,63.19444444444444,9.722222222222223
E00123057,182,54,17,37,128,115,13,29.67032967032967,9.340659340659341,20.32967032967033,70.32967032967034,63.18681318681318,7.142857142857142
E00123058,137,42,11,31,95,78,17,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,56.934306569343065,12.408759124087592
E00123059,67,20,5,15,47,40,7,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,59.70149253731343,10.44776119402985
E00123060,119,34,8,26,85,76,9,28.57142857142857,6.722689075630252,21.84873949579832,71.42857142857143,63.86554621848739,7.563025210084033
E00123061,136,46,11,35,90,75,15,33.82352941176471,8.088235294117647,25.735294117647058,66.17647058823529,55.14705882352941,11.029411764705882
E00123062,241,57,17,40,184,150,34,23.651452282157674,7.053941908713693,16.59751037344398,76.34854771784232,62.24066390041494,14.107883817427386
E00123063,108,26,9,17,82,70,12,24.074074074074073,8.333333333333332,15.74074074074074,75.92592592592592,64.81481481481481,11.11111111111111
E00123064,117,35,19,16,82,68,14,29.914529914529915,16.23931623931624,13.675213675213676,70.08547008547008,58.119658119658126,11.965811965811966
E00123065,187,59,25,34,128,105,23,31.550802139037433,13.368983957219251,18.181818181818183,68.44919786096256,56.14973262032086,12.299465240641712
E00123066,87,36,17,19,51,38,13,41.37931034482759,19.54022988505747,21.839080459770116,58.620689655172406,43.67816091954023,14.942528735632186
E00123067,133,52,15,37,81,67,14,39.097744360902254,11.278195488721805,27.819548872180448,60.902255639097746,50.37593984962406,10.526315789473683
E00123068,73,26,13,13,47,36,11,35.61643835616438,17.80821917808219,17.80821917808219,64.38356164383562,49.31506849315068,15.068493150684931
E00123069,80,27,18,9,53,40,13,33.75,22.5,11.25,66.25,50,16.25
E00123070,98,30,19,11,68,54,14,30.612244897959183,19.387755102040817,11.224489795918368,69.38775510204081,55.10204081632652,14.285714285714285
E00123071,107,37,17,20,70,64,6,34.57943925233645,15.887850467289718,18.69158878504673,65.42056074766354,59.813084112149525,5.607476635514018
E00123072,116,42,24,18,74,61,13,36.206896551724135,20.689655172413794,15.517241379310345,63.793103448275865,52.58620689655172,11.206896551724139
E00123073,79,22,10,12,57,39,18,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,49.36708860759494,22.78481012658228
E00123074,86,27,13,14,59,44,15,31.3953488372093,15.11627906976744,16.27906976744186,68.6046511627907,51.162790697674424,17.441860465116278
E00123075,104,34,15,19,70,59,11,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,56.730769230769226,10.576923076923077
E00123076,127,41,14,27,86,76,10,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,59.84251968503938,7.874015748031496
E00123077,120,41,14,27,79,66,13,34.166666666666664,11.666666666666666,22.5,65.83333333333333,55.00000000000001,10.833333333333334
E00123078,123,48,20,28,75,58,17,39.02439024390244,16.260162601626014,22.76422764227642,60.97560975609756,47.15447154471545,13.821138211382115
E00123079,135,44,18,26,91,79,12,32.592592592592595,13.333333333333334,19.25925925925926,67.4074074074074,58.51851851851851,8.88888888888889
E00123080,104,34,13,21,70,51,19,32.69230769230769,12.5,20.192307692307693,67.3076923076923,49.03846153846153,18.269230769230766
E00123081,83,27,6,21,56,43,13,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,51.80722891566265,15.66265060240964
E00123082,86,22,9,13,64,50,14,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,58.139534883720934,16.27906976744186
E00123083,149,50,19,31,99,76,23,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,51.006711409395976,15.436241610738255
E00123084,230,64,31,33,166,120,46,27.82608695652174,13.478260869565217,14.347826086956522,72.17391304347827,52.17391304347826,20
E00123085,147,52,24,28,95,70,25,35.374149659863946,16.3265306122449,19.047619047619047,64.62585034013605,47.61904761904761,17.006802721088434
E00123086,176,56,30,26,120,86,34,31.818181818181817,17.045454545454543,14.772727272727273,68.18181818181817,48.86363636363637,19.318181818181817
E00123087,125,40,14,26,85,69,16,32,11.200000000000001,20.8,68,55.2,12.8
E00123088,136,51,15,36,85,68,17,37.5,11.029411764705882,26.47058823529412,62.5,50,12.5
E00123089,138,40,15,25,98,74,24,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,53.62318840579711,17.391304347826086
E00123090,140,37,11,26,103,87,16,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,62.142857142857146,11.428571428571429
E00123091,160,47,16,31,113,90,23,29.375,10,19.375,70.625,56.25,14.374999999999998
E00123092,79,20,8,12,59,47,12,25.31645569620253,10.126582278481013,15.18987341772152,74.68354430379746,59.49367088607595,15.18987341772152
E00123093,126,37,16,21,89,75,14,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,59.523809523809526,11.11111111111111
E00123094,151,54,21,33,97,88,9,35.76158940397351,13.90728476821192,21.85430463576159,64.23841059602648,58.27814569536424,5.960264900662252
E00123095,184,55,20,35,129,106,23,29.891304347826086,10.869565217391305,19.021739130434785,70.1086956521739,57.608695652173914,12.5
E00123096,180,71,20,51,109,98,11,39.44444444444444,11.11111111111111,28.333333333333332,60.55555555555555,54.44444444444444,6.111111111111111
E00123097,142,41,12,29,101,94,7,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,66.19718309859155,4.929577464788732
E00123098,131,55,22,33,76,60,16,41.98473282442748,16.793893129770993,25.190839694656486,58.01526717557252,45.80152671755725,12.213740458015266
E00123099,129,38,10,28,91,83,8,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,64.34108527131784,6.2015503875969
E00123100,132,42,16,26,90,83,7,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,62.878787878787875,5.303030303030303
E00123101,124,46,12,34,78,71,7,37.096774193548384,9.67741935483871,27.419354838709676,62.903225806451616,57.25806451612904,5.64516129032258
E00123102,208,51,18,33,157,130,27,24.519230769230766,8.653846153846153,15.865384615384615,75.48076923076923,62.5,12.980769230769232
E00123103,177,46,19,27,131,102,29,25.98870056497175,10.734463276836157,15.254237288135593,74.01129943502825,57.6271186440678,16.38418079096045
E00123104,184,53,27,26,131,107,24,28.804347826086957,14.673913043478262,14.130434782608695,71.19565217391305,58.152173913043484,13.043478260869565
E00123105,181,40,9,31,141,120,21,22.099447513812155,4.972375690607735,17.12707182320442,77.90055248618785,66.29834254143645,11.602209944751381
E00123106,176,68,12,56,108,89,19,38.63636363636363,6.8181818181818175,31.818181818181817,61.36363636363637,50.56818181818182,10.795454545454545
E00123107,143,49,19,30,94,84,10,34.26573426573427,13.286713286713287,20.97902097902098,65.73426573426573,58.74125874125874,6.993006993006993
E00123108,162,46,19,27,116,91,25,28.39506172839506,11.728395061728394,16.666666666666664,71.60493827160494,56.17283950617284,15.432098765432098
E00123109,163,54,21,33,109,81,28,33.12883435582822,12.883435582822086,20.245398773006134,66.87116564417178,49.693251533742334,17.177914110429448
E00123110,114,43,17,26,71,62,9,37.719298245614034,14.912280701754385,22.807017543859647,62.28070175438597,54.385964912280706,7.894736842105263
E00123111,144,55,20,35,89,80,9,38.19444444444444,13.88888888888889,24.305555555555554,61.80555555555556,55.55555555555556,6.25
E00123112,50,22,8,14,28,20,8,44,16,28.000000000000004,56.00000000000001,40,16
E00123113,77,22,10,12,55,48,7,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,62.33766233766234,9.090909090909092
E00123114,133,46,9,37,87,74,13,34.58646616541353,6.7669172932330826,27.819548872180448,65.41353383458647,55.639097744360896,9.774436090225564
E00123115,101,28,13,15,73,59,14,27.722772277227726,12.871287128712872,14.85148514851485,72.27722772277228,58.415841584158414,13.861386138613863
E00123116,93,35,14,21,58,40,18,37.634408602150536,15.053763440860216,22.58064516129032,62.365591397849464,43.01075268817204,19.35483870967742
E00123117,132,52,15,37,80,67,13,39.39393939393939,11.363636363636363,28.030303030303028,60.60606060606061,50.75757575757576,9.848484848484848
E00123118,89,31,9,22,58,53,5,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,59.55056179775281,5.617977528089887
E00123119,80,33,18,15,47,39,8,41.25,22.5,18.75,58.75,48.75,10
E00123120,141,43,16,27,98,74,24,30.49645390070922,11.347517730496454,19.148936170212767,69.50354609929079,52.4822695035461,17.02127659574468
E00123121,58,24,10,14,34,27,7,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,46.55172413793103,12.068965517241379
E00123122,31,10,3,7,21,20,1,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,64.51612903225806,3.225806451612903
E00123123,77,31,6,25,46,37,9,40.25974025974026,7.792207792207792,32.467532467532465,59.74025974025974,48.05194805194805,11.688311688311687
E00123124,111,34,16,18,77,67,10,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,60.36036036036037,9.00900900900901
E00123125,110,32,13,19,78,66,12,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,60,10.909090909090908
E00123126,120,40,19,21,80,62,18,33.33333333333333,15.833333333333332,17.5,66.66666666666666,51.66666666666667,15
E00123127,43,17,3,14,26,21,5,39.53488372093023,6.976744186046512,32.55813953488372,60.46511627906976,48.837209302325576,11.627906976744185
E00123128,112,35,18,17,77,63,14,31.25,16.071428571428573,15.178571428571427,68.75,56.25,12.5
E00123129,111,38,18,20,73,53,20,34.234234234234236,16.216216216216218,18.01801801801802,65.76576576576578,47.74774774774775,18.01801801801802
E00123130,132,40,14,26,92,76,16,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,57.57575757575758,12.121212121212121
E00123131,108,42,19,23,66,46,20,38.88888888888889,17.59259259259259,21.296296296296298,61.111111111111114,42.592592592592595,18.51851851851852
E00123132,141,51,15,36,90,73,17,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,51.77304964539007,12.056737588652481
E00123133,93,31,7,24,62,47,15,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,50.53763440860215,16.129032258064516
E00123135,163,63,24,39,100,86,14,38.65030674846626,14.723926380368098,23.92638036809816,61.34969325153374,52.760736196319016,8.588957055214724
E00123136,150,61,16,45,89,74,15,40.666666666666664,10.666666666666668,30,59.333333333333336,49.333333333333336,10
E00123137,133,39,14,25,94,77,17,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,57.89473684210527,12.781954887218044
E00123138,158,51,17,34,107,95,12,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,60.12658227848101,7.59493670886076
E00123139,163,54,16,38,109,93,16,33.12883435582822,9.815950920245399,23.31288343558282,66.87116564417178,57.05521472392638,9.815950920245399
E00123141,217,51,16,35,166,142,24,23.502304147465438,7.373271889400922,16.129032258064516,76.49769585253456,65.43778801843318,11.059907834101383
E00123142,119,42,11,31,77,68,9,35.294117647058826,9.243697478991598,26.05042016806723,64.70588235294117,57.14285714285714,7.563025210084033
E00123143,112,40,9,31,72,60,12,35.714285714285715,8.035714285714286,27.67857142857143,64.28571428571429,53.57142857142857,10.714285714285714
E00123144,80,29,15,14,51,45,6,36.25,18.75,17.5,63.74999999999999,56.25,7.5
E00123145,160,52,20,32,108,92,16,32.5,12.5,20,67.5,57.49999999999999,10
E00123147,131,30,6,24,101,76,25,22.900763358778626,4.580152671755725,18.3206106870229,77.09923664122137,58.01526717557252,19.083969465648856
E00123148,181,58,22,36,123,107,16,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,59.11602209944752,8.83977900552486
E00123149,131,50,15,35,81,61,20,38.16793893129771,11.450381679389313,26.717557251908396,61.832061068702295,46.56488549618321,15.267175572519085
E00123150,139,55,19,36,84,70,14,39.568345323741006,13.66906474820144,25.899280575539567,60.431654676258994,50.35971223021583,10.071942446043165
E00123151,168,58,21,37,110,93,17,34.523809523809526,12.5,22.023809523809522,65.47619047619048,55.35714285714286,10.119047619047619
E00123152,125,42,17,25,83,67,16,33.6,13.600000000000001,20,66.4,53.6,12.8
E00171554,137,35,8,27,102,88,14,25.547445255474454,5.839416058394161,19.708029197080293,74.45255474452554,64.23357664233576,10.218978102189782
E00171555,124,39,17,22,85,75,10,31.451612903225808,13.709677419354838,17.741935483870968,68.54838709677419,60.483870967741936,8.064516129032258
E00171556,183,64,20,44,119,102,17,34.97267759562842,10.92896174863388,24.043715846994534,65.02732240437157,55.73770491803278,9.289617486338798
E00171558,188,50,18,32,138,118,20,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,62.76595744680851,10.638297872340425
E00190148,220,52,18,34,168,113,55,23.636363636363637,8.181818181818182,15.454545454545453,76.36363636363637,51.36363636363637,25
E00190150,127,36,12,24,91,76,15,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,59.84251968503938,11.811023622047244
E00190151,117,29,9,20,88,76,12,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,64.95726495726495,10.256410256410255
E00190153,95,31,17,14,64,50,14,32.631578947368425,17.894736842105264,14.736842105263156,67.36842105263158,52.63157894736842,14.736842105263156
E00190157,222,56,13,43,166,143,23,25.225225225225223,5.8558558558558556,19.36936936936937,74.77477477477478,64.41441441441441,10.36036036036036
E00190158,162,41,14,27,121,113,8,25.308641975308642,8.641975308641975,16.666666666666664,74.69135802469135,69.75308641975309,4.938271604938271
E00190163,139,38,13,25,101,86,15,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,61.87050359712231,10.79136690647482
E00190170,192,44,12,32,148,115,33,22.916666666666664,6.25,16.666666666666664,77.08333333333334,59.895833333333336,17.1875
E00190173,120,30,10,20,90,80,10,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00190175,202,44,16,28,158,137,21,21.782178217821784,7.920792079207921,13.861386138613863,78.21782178217822,67.82178217821783,10.396039603960396
E00190176,121,35,13,22,86,72,14,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,59.50413223140496,11.570247933884298
E00190183,195,38,10,28,157,125,32,19.48717948717949,5.128205128205128,14.358974358974358,80.51282051282051,64.1025641025641,16.41025641025641
E00190189,222,44,11,33,178,144,34,19.81981981981982,4.954954954954955,14.864864864864865,80.18018018018019,64.86486486486487,15.315315315315313
E00190190,211,52,15,37,159,131,28,24.644549763033176,7.109004739336493,17.535545023696685,75.35545023696683,62.08530805687204,13.270142180094787
E00190197,142,42,19,23,100,81,19,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,57.04225352112676,13.380281690140844
E00190199,144,48,16,32,96,80,16,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00190203,84,29,9,20,55,43,12,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,51.19047619047619,14.285714285714285
E00190206,136,30,7,23,106,84,22,22.058823529411764,5.147058823529411,16.911764705882355,77.94117647058823,61.76470588235294,16.176470588235293
E00190209,146,46,12,34,100,78,22,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,53.42465753424658,15.068493150684931
E00190211,189,46,15,31,143,118,25,24.33862433862434,7.936507936507936,16.402116402116402,75.66137566137566,62.43386243386243,13.227513227513226
E00190216,71,23,4,19,48,46,2,32.3943661971831,5.633802816901409,26.76056338028169,67.6056338028169,64.7887323943662,2.8169014084507045
