OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123460,311,51,12,39,260,35,225,16.39871382636656,3.858520900321544,12.540192926045016,83.60128617363344,11.254019292604502,72.34726688102894
E00123461,360,28,7,21,332,35,297,7.777777777777778,1.9444444444444444,5.833333333333333,92.22222222222223,9.722222222222223,82.5
E00123462,285,49,15,34,236,18,218,17.192982456140353,5.263157894736842,11.929824561403509,82.80701754385966,6.315789473684211,76.49122807017544
E00123463,300,43,21,22,257,27,230,14.333333333333334,7.000000000000001,7.333333333333333,85.66666666666667,9,76.66666666666667
E00123464,416,47,18,29,369,33,336,11.298076923076923,4.326923076923077,6.971153846153847,88.70192307692307,7.9326923076923075,80.76923076923077
E00123465,276,42,12,30,234,23,211,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,8.333333333333332,76.44927536231883
E00123466,619,75,33,42,544,44,500,12.116316639741518,5.3311793214862675,6.78513731825525,87.88368336025847,7.1082390953150245,80.77544426494345
E00123467,247,54,20,34,193,22,171,21.86234817813765,8.097165991902834,13.765182186234817,78.13765182186235,8.906882591093117,69.23076923076923
E00123468,240,50,23,27,190,14,176,20.833333333333336,9.583333333333334,11.25,79.16666666666666,5.833333333333333,73.33333333333333
E00123469,300,44,19,25,256,18,238,14.666666666666666,6.333333333333334,8.333333333333332,85.33333333333334,6,79.33333333333333
E00123471,226,62,27,35,164,13,151,27.43362831858407,11.946902654867257,15.486725663716813,72.56637168141593,5.752212389380531,66.8141592920354
E00123472,205,52,26,26,153,12,141,25.365853658536587,12.682926829268293,12.682926829268293,74.63414634146342,5.853658536585367,68.78048780487805
E00123473,287,54,21,33,233,22,211,18.81533101045296,7.317073170731707,11.498257839721255,81.18466898954703,7.665505226480835,73.5191637630662
E00123474,268,67,31,36,201,19,182,25,11.567164179104477,13.432835820895523,75,7.08955223880597,67.91044776119402
E00123475,334,48,17,31,286,25,261,14.37125748502994,5.089820359281437,9.281437125748502,85.62874251497006,7.48502994011976,78.1437125748503
E00123476,234,41,21,20,193,14,179,17.52136752136752,8.974358974358974,8.547008547008547,82.47863247863248,5.982905982905983,76.49572649572649
E00123477,346,44,18,26,302,27,275,12.716763005780345,5.202312138728324,7.514450867052023,87.28323699421965,7.803468208092486,79.47976878612717
E00123478,255,68,23,45,187,20,167,26.666666666666668,9.019607843137255,17.647058823529413,73.33333333333333,7.8431372549019605,65.49019607843137
E00123479,315,47,14,33,268,27,241,14.920634920634921,4.444444444444445,10.476190476190476,85.07936507936508,8.571428571428571,76.5079365079365
E00123480,257,31,11,20,226,27,199,12.062256809338521,4.280155642023346,7.782101167315175,87.93774319066148,10.505836575875486,77.431906614786
E00123482,294,53,18,35,241,31,210,18.027210884353742,6.122448979591836,11.904761904761903,81.97278911564626,10.54421768707483,71.42857142857143
E00123483,331,51,23,28,280,30,250,15.407854984894259,6.948640483383686,8.459214501510575,84.59214501510573,9.06344410876133,75.52870090634441
E00123484,445,55,22,33,390,37,353,12.359550561797752,4.943820224719101,7.415730337078652,87.64044943820225,8.314606741573034,79.32584269662921
E00123485,366,65,18,47,301,30,271,17.759562841530055,4.918032786885246,12.841530054644808,82.24043715846994,8.19672131147541,74.04371584699454
E00123486,314,65,27,38,249,12,237,20.70063694267516,8.598726114649681,12.101910828025478,79.29936305732484,3.821656050955414,75.47770700636943
E00123487,297,55,19,36,242,31,211,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,10.437710437710438,71.04377104377105
E00123488,336,66,28,38,270,40,230,19.642857142857142,8.333333333333332,11.30952380952381,80.35714285714286,11.904761904761903,68.45238095238095
E00123489,302,64,20,44,238,30,208,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,9.933774834437086,68.87417218543047
E00123490,381,53,18,35,328,42,286,13.910761154855644,4.724409448818897,9.186351706036746,86.08923884514435,11.023622047244094,75.06561679790026
E00123491,286,31,9,22,255,28,227,10.839160839160838,3.146853146853147,7.6923076923076925,89.16083916083916,9.79020979020979,79.37062937062937
E00123492,327,54,23,31,273,24,249,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,7.339449541284404,76.14678899082568
E00123493,312,51,19,32,261,30,231,16.346153846153847,6.089743589743589,10.256410256410255,83.65384615384616,9.615384615384617,74.03846153846155
E00123494,344,37,11,26,307,31,276,10.755813953488373,3.1976744186046515,7.55813953488372,89.24418604651163,9.011627906976743,80.23255813953489
E00123495,322,43,15,28,279,23,256,13.354037267080745,4.658385093167702,8.695652173913043,86.64596273291926,7.142857142857142,79.5031055900621
E00123496,333,39,7,32,294,32,262,11.711711711711711,2.1021021021021022,9.60960960960961,88.28828828828829,9.60960960960961,78.67867867867868
E00123497,364,76,48,28,288,27,261,20.87912087912088,13.186813186813188,7.6923076923076925,79.12087912087912,7.417582417582418,71.7032967032967
E00123498,317,77,47,30,240,15,225,24.290220820189273,14.826498422712934,9.46372239747634,75.70977917981072,4.73186119873817,70.97791798107255
E00123499,362,57,19,38,305,29,276,15.745856353591158,5.248618784530387,10.497237569060774,84.25414364640883,8.011049723756907,76.24309392265194
E00123500,312,47,20,27,265,20,245,15.064102564102564,6.41025641025641,8.653846153846153,84.93589743589743,6.41025641025641,78.52564102564102
E00123501,362,39,16,23,323,35,288,10.773480662983426,4.41988950276243,6.353591160220995,89.22651933701657,9.668508287292818,79.55801104972376
E00123502,309,46,13,33,263,21,242,14.886731391585762,4.207119741100324,10.679611650485436,85.11326860841424,6.796116504854369,78.31715210355988
E00123503,280,34,6,28,246,27,219,12.142857142857142,2.142857142857143,10,87.85714285714286,9.642857142857144,78.21428571428571
E00123504,348,45,21,24,303,18,285,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,5.172413793103448,81.89655172413794
E00123505,317,41,19,22,276,30,246,12.933753943217665,5.993690851735016,6.940063091482649,87.06624605678233,9.46372239747634,77.60252365930599
E00123506,344,49,23,26,295,16,279,14.244186046511627,6.686046511627906,7.55813953488372,85.75581395348837,4.651162790697675,81.1046511627907
E00123507,310,33,10,23,277,21,256,10.64516129032258,3.225806451612903,7.419354838709677,89.35483870967742,6.774193548387098,82.58064516129032
E00123508,283,60,23,37,223,18,205,21.20141342756184,8.12720848056537,13.074204946996467,78.79858657243817,6.36042402826855,72.43816254416961
E00123509,230,58,22,36,172,14,158,25.217391304347824,9.565217391304348,15.65217391304348,74.78260869565217,6.086956521739131,68.69565217391305
E00123510,308,32,11,21,276,25,251,10.38961038961039,3.571428571428571,6.8181818181818175,89.6103896103896,8.116883116883116,81.4935064935065
E00123511,271,56,19,37,215,18,197,20.66420664206642,7.011070110701106,13.653136531365314,79.33579335793358,6.642066420664207,72.69372693726937
E00123512,292,48,19,29,244,25,219,16.43835616438356,6.506849315068493,9.931506849315069,83.56164383561644,8.561643835616438,75
E00123513,311,29,10,19,282,14,268,9.32475884244373,3.215434083601286,6.109324758842444,90.67524115755627,4.501607717041801,86.17363344051448
E00123514,370,44,12,32,326,32,294,11.891891891891893,3.2432432432432434,8.64864864864865,88.10810810810811,8.64864864864865,79.45945945945945
E00123515,352,42,11,31,310,21,289,11.931818181818182,3.125,8.806818181818182,88.06818181818183,5.965909090909091,82.10227272727273
E00123516,464,80,29,51,384,27,357,17.24137931034483,6.25,10.991379310344827,82.75862068965517,5.818965517241379,76.9396551724138
E00123517,342,49,17,32,293,28,265,14.327485380116958,4.970760233918129,9.35672514619883,85.67251461988305,8.187134502923977,77.48538011695906
E00123518,372,37,14,23,335,28,307,9.946236559139784,3.763440860215054,6.182795698924731,90.05376344086021,7.526881720430108,82.52688172043011
E00123519,340,62,21,41,278,34,244,18.235294117647058,6.176470588235294,12.058823529411764,81.76470588235294,10,71.76470588235294
E00123520,470,51,15,36,419,50,369,10.851063829787234,3.1914893617021276,7.659574468085106,89.14893617021276,10.638297872340425,78.51063829787233
E00123521,276,50,17,33,226,17,209,18.115942028985508,6.159420289855073,11.956521739130435,81.88405797101449,6.159420289855073,75.72463768115942
E00123522,440,51,16,35,389,24,365,11.59090909090909,3.6363636363636362,7.954545454545454,88.4090909090909,5.454545454545454,82.95454545454545
E00123523,204,48,22,26,156,12,144,23.52941176470588,10.784313725490197,12.745098039215685,76.47058823529412,5.88235294117647,70.58823529411765
E00123524,330,45,11,34,285,34,251,13.636363636363635,3.3333333333333335,10.303030303030303,86.36363636363636,10.303030303030303,76.06060606060606
E00123525,242,42,18,24,200,18,182,17.355371900826448,7.43801652892562,9.917355371900827,82.64462809917356,7.43801652892562,75.20661157024794
E00123526,286,37,9,28,249,21,228,12.937062937062937,3.146853146853147,9.79020979020979,87.06293706293707,7.3426573426573425,79.72027972027972
E00123528,347,46,13,33,301,28,273,13.256484149855908,3.7463976945244957,9.510086455331413,86.74351585014409,8.069164265129682,78.6743515850144
E00123529,282,25,7,18,257,17,240,8.865248226950355,2.4822695035460995,6.382978723404255,91.13475177304964,6.028368794326241,85.1063829787234
E00123530,328,48,21,27,280,22,258,14.634146341463413,6.402439024390244,8.231707317073171,85.36585365853658,6.707317073170732,78.65853658536585
E00123531,324,35,11,24,289,26,263,10.802469135802468,3.3950617283950617,7.4074074074074066,89.19753086419753,8.024691358024691,81.17283950617285
E00123532,368,27,7,20,341,18,323,7.336956521739131,1.9021739130434785,5.434782608695652,92.66304347826086,4.891304347826087,87.77173913043478
E00123533,320,53,17,36,267,33,234,16.5625,5.3125,11.25,83.4375,10.3125,73.125
E00123534,364,34,9,25,330,24,306,9.340659340659341,2.4725274725274726,6.868131868131869,90.65934065934066,6.593406593406594,84.06593406593407
E00123535,382,50,21,29,332,33,299,13.089005235602095,5.49738219895288,7.591623036649215,86.91099476439791,8.638743455497382,78.27225130890052
E00123536,318,47,15,32,271,31,240,14.779874213836477,4.716981132075472,10.062893081761008,85.22012578616352,9.748427672955975,75.47169811320755
E00123537,301,33,12,21,268,24,244,10.96345514950166,3.9867109634551494,6.976744186046512,89.03654485049833,7.973421926910299,81.06312292358804
E00123538,405,52,13,39,353,27,326,12.839506172839506,3.2098765432098766,9.62962962962963,87.1604938271605,6.666666666666667,80.49382716049382
E00123539,302,50,17,33,252,24,228,16.55629139072848,5.629139072847682,10.927152317880795,83.44370860927152,7.9470198675496695,75.49668874172185
E00123540,311,35,9,26,276,25,251,11.254019292604502,2.8938906752411575,8.360128617363344,88.7459807073955,8.038585209003216,80.70739549839229
E00123541,307,34,11,23,273,27,246,11.074918566775244,3.5830618892508146,7.491856677524431,88.92508143322475,8.794788273615636,80.13029315960912
E00123542,422,48,20,28,374,34,340,11.374407582938389,4.739336492890995,6.6350710900473935,88.62559241706161,8.056872037914692,80.56872037914692
E00123543,433,38,15,23,395,25,370,8.775981524249422,3.4642032332563506,5.311778290993072,91.22401847575058,5.773672055427252,85.45034642032333
E00123544,449,75,33,42,374,46,328,16.70378619153675,7.349665924276169,9.35412026726058,83.29621380846325,10.244988864142538,73.05122494432071
E00123545,337,35,10,25,302,26,276,10.385756676557865,2.967359050445104,7.418397626112759,89.61424332344214,7.71513353115727,81.89910979228486
E00123546,269,38,17,21,231,20,211,14.12639405204461,6.319702602230483,7.806691449814126,85.87360594795538,7.434944237918216,78.43866171003717
E00123547,236,39,15,24,197,9,188,16.52542372881356,6.3559322033898304,10.16949152542373,83.47457627118644,3.8135593220338984,79.66101694915254
E00123548,437,60,24,36,377,40,337,13.729977116704806,5.491990846681922,8.237986270022883,86.2700228832952,9.153318077803203,77.11670480549199
E00123550,467,81,40,41,386,25,361,17.34475374732334,8.565310492505352,8.779443254817988,82.65524625267666,5.353319057815846,77.30192719486081
E00123551,446,101,50,51,345,43,302,22.6457399103139,11.210762331838566,11.434977578475337,77.3542600896861,9.641255605381167,67.71300448430493
E00123552,337,35,11,24,302,32,270,10.385756676557865,3.2640949554896146,7.121661721068249,89.61424332344214,9.495548961424333,80.1186943620178
E00123553,410,134,84,50,276,24,252,32.6829268292683,20.48780487804878,12.195121951219512,67.31707317073172,5.853658536585367,61.46341463414634
E00123554,311,49,21,28,262,25,237,15.755627009646304,6.752411575562702,9.003215434083602,84.2443729903537,8.038585209003216,76.20578778135048
E00123555,375,82,24,58,293,25,268,21.866666666666667,6.4,15.466666666666667,78.13333333333333,6.666666666666667,71.46666666666667
E00123556,361,47,11,36,314,34,280,13.019390581717452,3.0470914127423825,9.97229916897507,86.98060941828255,9.418282548476455,77.5623268698061
E00123557,350,32,9,23,318,33,285,9.142857142857142,2.571428571428571,6.571428571428571,90.85714285714286,9.428571428571429,81.42857142857143
E00123558,502,87,29,58,415,44,371,17.330677290836654,5.776892430278884,11.553784860557768,82.66932270916335,8.764940239043826,73.90438247011953
E00123559,326,55,24,31,271,25,246,16.87116564417178,7.361963190184049,9.509202453987731,83.12883435582822,7.668711656441718,75.4601226993865
E00123560,422,93,54,39,329,23,306,22.03791469194313,12.796208530805686,9.24170616113744,77.96208530805687,5.450236966824645,72.51184834123224
E00123562,256,63,24,39,193,24,169,24.609375,9.375,15.234375,75.390625,9.375,66.015625
E00123563,343,38,19,19,305,27,278,11.078717201166182,5.539358600583091,5.539358600583091,88.92128279883383,7.871720116618077,81.04956268221575
E00123564,342,57,15,42,285,24,261,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,7.017543859649122,76.31578947368422
E00123565,324,64,23,41,260,34,226,19.753086419753085,7.098765432098765,12.654320987654321,80.24691358024691,10.493827160493826,69.75308641975309
E00123567,210,56,23,33,154,15,139,26.666666666666668,10.952380952380953,15.714285714285714,73.33333333333333,7.142857142857142,66.19047619047619
E00123568,292,65,21,44,227,19,208,22.26027397260274,7.191780821917808,15.068493150684931,77.73972602739725,6.506849315068493,71.23287671232876
E00123569,272,39,11,28,233,23,210,14.338235294117647,4.044117647058823,10.294117647058822,85.66176470588235,8.455882352941178,77.20588235294117
E00123570,476,54,20,34,422,29,393,11.344537815126051,4.201680672268908,7.142857142857142,88.65546218487394,6.092436974789916,82.56302521008404
E00123571,428,66,29,37,362,27,335,15.42056074766355,6.775700934579438,8.644859813084112,84.57943925233646,6.308411214953271,78.27102803738318
E00123572,401,55,11,44,346,21,325,13.715710723192021,2.7431421446384037,10.972568578553615,86.28428927680798,5.236907730673317,81.04738154613467
E00123573,300,52,25,27,248,25,223,17.333333333333336,8.333333333333332,9,82.66666666666667,8.333333333333332,74.33333333333333
E00123574,318,49,16,33,269,35,234,15.40880503144654,5.031446540880504,10.377358490566039,84.59119496855347,11.0062893081761,73.58490566037736
E00123575,239,42,16,26,197,10,187,17.573221757322173,6.694560669456067,10.87866108786611,82.42677824267783,4.184100418410042,78.24267782426779
E00123576,263,43,10,33,220,29,191,16.34980988593156,3.802281368821293,12.547528517110266,83.65019011406845,11.02661596958175,72.6235741444867
E00123577,303,77,31,46,226,21,205,25.412541254125415,10.231023102310232,15.181518151815181,74.58745874587459,6.9306930693069315,67.65676567656766
E00123578,276,41,11,30,235,28,207,14.855072463768115,3.985507246376811,10.869565217391305,85.14492753623189,10.144927536231885,75
E00123579,210,40,16,24,170,21,149,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,10,70.95238095238095
E00123580,290,46,14,32,244,33,211,15.862068965517242,4.827586206896552,11.03448275862069,84.13793103448276,11.379310344827587,72.75862068965517
E00123581,312,64,25,39,248,24,224,20.51282051282051,8.012820512820513,12.5,79.48717948717949,7.6923076923076925,71.7948717948718
E00123582,346,54,14,40,292,29,263,15.606936416184972,4.046242774566474,11.560693641618498,84.39306358381504,8.38150289017341,76.01156069364163
E00123583,327,60,23,37,267,25,242,18.34862385321101,7.033639143730887,11.314984709480122,81.65137614678899,7.64525993883792,74.00611620795107
E00123584,344,41,11,30,303,23,280,11.918604651162791,3.1976744186046515,8.720930232558139,88.0813953488372,6.686046511627906,81.3953488372093
E00123585,125,21,8,13,104,14,90,16.8,6.4,10.4,83.2,11.200000000000001,72
E00123586,441,43,20,23,398,28,370,9.750566893424036,4.535147392290249,5.215419501133787,90.24943310657596,6.349206349206349,83.90022675736961
E00123587,108,11,4,7,97,13,84,10.185185185185185,3.7037037037037033,6.481481481481481,89.81481481481481,12.037037037037036,77.77777777777779
E00123588,533,81,23,58,452,35,417,15.196998123827393,4.315196998123827,10.881801125703564,84.80300187617262,6.566604127579738,78.23639774859286
E00123589,305,34,11,23,271,27,244,11.147540983606557,3.606557377049181,7.540983606557377,88.85245901639345,8.852459016393443,80
E00123590,384,29,10,19,355,33,322,7.552083333333333,2.604166666666667,4.947916666666666,92.44791666666666,8.59375,83.85416666666666
E00123591,424,44,11,33,380,42,338,10.377358490566039,2.5943396226415096,7.783018867924528,89.62264150943396,9.90566037735849,79.71698113207547
E00123592,161,24,11,13,137,4,133,14.906832298136646,6.832298136645963,8.074534161490684,85.09316770186336,2.484472049689441,82.6086956521739
E00123593,220,31,14,17,189,28,161,14.09090909090909,6.363636363636363,7.727272727272727,85.9090909090909,12.727272727272727,73.18181818181819
E00123594,169,26,7,19,143,18,125,15.384615384615385,4.142011834319527,11.242603550295858,84.61538461538461,10.650887573964498,73.96449704142012
E00123595,353,44,17,27,309,24,285,12.464589235127479,4.815864022662889,7.64872521246459,87.53541076487252,6.79886685552408,80.73654390934844
E00123596,381,37,8,29,344,37,307,9.711286089238845,2.099737532808399,7.611548556430446,90.28871391076116,9.711286089238845,80.5774278215223
E00123597,284,29,6,23,255,28,227,10.211267605633804,2.112676056338028,8.098591549295776,89.7887323943662,9.859154929577464,79.92957746478874
E00123598,570,45,15,30,525,37,488,7.894736842105263,2.631578947368421,5.263157894736842,92.10526315789474,6.491228070175438,85.6140350877193
E00123599,250,37,11,26,213,19,194,14.799999999999999,4.3999999999999995,10.4,85.2,7.6,77.60000000000001
E00123600,222,25,11,14,197,17,180,11.26126126126126,4.954954954954955,6.306306306306306,88.73873873873875,7.657657657657657,81.08108108108108
E00123601,328,28,9,19,300,20,280,8.536585365853659,2.7439024390243905,5.7926829268292686,91.46341463414635,6.097560975609756,85.36585365853658
E00123602,278,34,15,19,244,26,218,12.23021582733813,5.39568345323741,6.83453237410072,87.76978417266187,9.352517985611511,78.41726618705036
E00123603,300,50,12,38,250,36,214,16.666666666666664,4,12.666666666666668,83.33333333333334,12,71.33333333333334
E00123604,299,34,7,27,265,20,245,11.37123745819398,2.341137123745819,9.03010033444816,88.62876254180601,6.688963210702341,81.93979933110369
E00123605,306,59,27,32,247,26,221,19.28104575163399,8.823529411764707,10.457516339869281,80.71895424836602,8.49673202614379,72.22222222222221
E00123606,217,30,5,25,187,20,167,13.82488479262673,2.3041474654377883,11.52073732718894,86.17511520737328,9.216589861751153,76.95852534562212
E00123608,267,39,14,25,228,18,210,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,6.741573033707865,78.65168539325843
E00123609,335,45,15,30,290,21,269,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,6.26865671641791,80.29850746268656
E00123610,322,57,28,29,265,23,242,17.70186335403727,8.695652173913043,9.006211180124224,82.29813664596274,7.142857142857142,75.15527950310559
E00123611,392,59,22,37,333,30,303,15.051020408163266,5.612244897959184,9.438775510204081,84.94897959183673,7.653061224489796,77.29591836734694
E00123612,314,39,13,26,275,21,254,12.420382165605096,4.140127388535031,8.280254777070063,87.57961783439491,6.687898089171974,80.89171974522293
E00123613,486,63,22,41,423,35,388,12.962962962962962,4.526748971193416,8.436213991769549,87.03703703703704,7.20164609053498,79.83539094650206
E00123614,243,59,16,43,184,9,175,24.279835390946502,6.584362139917696,17.695473251028808,75.7201646090535,3.7037037037037033,72.0164609053498
E00123615,281,59,26,33,222,15,207,20.99644128113879,9.252669039145907,11.743772241992882,79.00355871886121,5.338078291814947,73.66548042704626
E00123616,231,55,19,36,176,17,159,23.809523809523807,8.225108225108226,15.584415584415584,76.19047619047619,7.35930735930736,68.83116883116884
E00123617,246,27,12,15,219,22,197,10.975609756097562,4.878048780487805,6.097560975609756,89.02439024390245,8.94308943089431,80.08130081300813
E00123618,551,71,18,53,480,32,448,12.885662431941924,3.2667876588021776,9.618874773139746,87.11433756805808,5.807622504537205,81.30671506352087
E00123619,351,44,15,29,307,22,285,12.535612535612536,4.273504273504273,8.262108262108262,87.46438746438746,6.267806267806268,81.19658119658119
E00123620,339,46,19,27,293,29,264,13.569321533923304,5.604719764011799,7.964601769911504,86.4306784660767,8.55457227138643,77.87610619469027
E00123621,369,72,34,38,297,15,282,19.51219512195122,9.214092140921409,10.29810298102981,80.48780487804879,4.0650406504065035,76.42276422764228
E00123622,265,48,16,32,217,22,195,18.11320754716981,6.037735849056604,12.075471698113208,81.88679245283019,8.30188679245283,73.58490566037736
E00123623,340,52,17,35,288,25,263,15.294117647058824,5,10.294117647058822,84.70588235294117,7.352941176470589,77.3529411764706
E00123624,315,35,20,15,280,23,257,11.11111111111111,6.349206349206349,4.761904761904762,88.88888888888889,7.301587301587302,81.58730158730158
E00123625,307,37,13,24,270,19,251,12.052117263843648,4.234527687296417,7.81758957654723,87.94788273615634,6.188925081433225,81.75895765472313
E00123626,445,53,20,33,392,26,366,11.910112359550562,4.49438202247191,7.415730337078652,88.08988764044943,5.842696629213483,82.24719101123596
E00123627,357,48,18,30,309,21,288,13.445378151260504,5.042016806722689,8.403361344537815,86.5546218487395,5.88235294117647,80.67226890756302
E00123628,297,37,15,22,260,21,239,12.457912457912458,5.05050505050505,7.4074074074074066,87.54208754208754,7.07070707070707,80.47138047138047
E00123629,306,39,15,24,267,27,240,12.745098039215685,4.901960784313726,7.8431372549019605,87.25490196078431,8.823529411764707,78.43137254901961
E00123630,319,36,18,18,283,22,261,11.285266457680251,5.6426332288401255,5.6426332288401255,88.71473354231975,6.896551724137931,81.81818181818183
E00123631,305,66,22,44,239,11,228,21.639344262295083,7.213114754098362,14.426229508196723,78.36065573770492,3.606557377049181,74.75409836065575
E00123632,247,52,18,34,195,19,176,21.052631578947366,7.28744939271255,13.765182186234817,78.94736842105263,7.6923076923076925,71.25506072874494
E00123633,292,42,20,22,250,40,210,14.383561643835616,6.8493150684931505,7.534246575342466,85.61643835616438,13.698630136986301,71.91780821917808
E00123634,333,50,17,33,283,24,259,15.015015015015015,5.105105105105105,9.90990990990991,84.98498498498499,7.207207207207207,77.77777777777779
E00123635,376,64,19,45,312,35,277,17.02127659574468,5.053191489361701,11.96808510638298,82.97872340425532,9.308510638297872,73.67021276595744
E00123636,418,59,23,36,359,30,329,14.114832535885165,5.502392344497608,8.61244019138756,85.88516746411483,7.177033492822966,78.70813397129187
E00123637,293,48,10,38,245,17,228,16.38225255972696,3.4129692832764507,12.969283276450511,83.61774744027304,5.802047781569966,77.81569965870307
E00123638,337,47,19,28,290,21,269,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,6.231454005934718,79.82195845697329
E00123639,316,57,21,36,259,28,231,18.037974683544302,6.6455696202531636,11.39240506329114,81.9620253164557,8.860759493670885,73.10126582278481
E00123640,319,35,13,22,284,26,258,10.9717868338558,4.075235109717868,6.896551724137931,89.0282131661442,8.150470219435736,80.87774294670847
