OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123641,219,32,13,19,187,20,167,14.61187214611872,5.93607305936073,8.67579908675799,85.38812785388129,9.1324200913242,76.25570776255708
E00123642,359,70,26,44,289,20,269,19.498607242339833,7.242339832869081,12.256267409470752,80.50139275766016,5.571030640668524,74.93036211699165
E00123643,342,76,40,36,266,31,235,22.22222222222222,11.695906432748536,10.526315789473683,77.77777777777779,9.064327485380117,68.71345029239765
E00123644,291,54,21,33,237,27,210,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,9.278350515463918,72.16494845360825
E00123645,418,42,15,27,376,28,348,10.047846889952153,3.588516746411483,6.4593301435406705,89.95215311004785,6.698564593301436,83.25358851674642
E00123646,388,97,72,25,291,21,270,25,18.556701030927837,6.443298969072164,75,5.412371134020619,69.58762886597938
E00123647,352,76,35,41,276,32,244,21.59090909090909,9.943181818181818,11.647727272727272,78.4090909090909,9.090909090909092,69.31818181818183
E00123648,283,40,14,26,243,24,219,14.13427561837456,4.946996466431095,9.187279151943462,85.86572438162544,8.480565371024735,77.3851590106007
E00123649,337,35,11,24,302,29,273,10.385756676557865,3.2640949554896146,7.121661721068249,89.61424332344214,8.605341246290802,81.00890207715133
E00123650,346,51,15,36,295,31,264,14.739884393063585,4.335260115606936,10.404624277456648,85.26011560693641,8.959537572254336,76.30057803468208
E00123652,293,31,12,19,262,25,237,10.580204778156997,4.09556313993174,6.484641638225256,89.419795221843,8.532423208191126,80.88737201365188
E00123653,362,58,25,33,304,23,281,16.022099447513813,6.906077348066299,9.116022099447514,83.97790055248619,6.353591160220995,77.62430939226519
E00123654,375,35,10,25,340,33,307,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,8.799999999999999,81.86666666666666
E00123655,351,39,10,29,312,34,278,11.11111111111111,2.849002849002849,8.262108262108262,88.88888888888889,9.686609686609685,79.2022792022792
E00123656,251,70,34,36,181,12,169,27.88844621513944,13.545816733067728,14.342629482071715,72.11155378486056,4.780876494023905,67.33067729083665
E00123657,330,46,9,37,284,23,261,13.939393939393941,2.727272727272727,11.212121212121213,86.06060606060606,6.969696969696971,79.0909090909091
E00123658,302,41,11,30,261,26,235,13.57615894039735,3.642384105960265,9.933774834437086,86.42384105960265,8.609271523178808,77.81456953642383
E00123659,423,62,17,45,361,23,338,14.657210401891252,4.0189125295508275,10.638297872340425,85.34278959810875,5.4373522458628845,79.90543735224587
E00123660,333,45,18,27,288,23,265,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,6.906906906906906,79.57957957957959
E00123661,285,70,31,39,215,24,191,24.561403508771928,10.87719298245614,13.684210526315791,75.43859649122807,8.421052631578947,67.01754385964912
E00123662,324,48,14,34,276,25,251,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,7.716049382716049,77.46913580246914
E00123663,522,109,66,43,413,45,368,20.88122605363985,12.643678160919542,8.237547892720306,79.11877394636015,8.620689655172415,70.49808429118774
E00123664,311,59,25,34,252,32,220,18.971061093247588,8.038585209003216,10.932475884244374,81.02893890675242,10.289389067524116,70.7395498392283
E00123665,471,81,33,48,390,39,351,17.197452229299362,7.006369426751593,10.191082802547772,82.80254777070064,8.280254777070063,74.52229299363057
E00123667,583,91,44,47,492,36,456,15.608919382504288,7.547169811320755,8.061749571183533,84.39108061749572,6.174957118353345,78.21612349914237
E00123669,349,43,15,28,306,19,287,12.320916905444127,4.297994269340974,8.022922636103152,87.67908309455588,5.444126074498568,82.23495702005731
E00123670,282,52,29,23,230,23,207,18.439716312056735,10.28368794326241,8.156028368794328,81.56028368794325,8.156028368794328,73.40425531914893
E00123671,311,51,27,24,260,26,234,16.39871382636656,8.681672025723474,7.717041800643088,83.60128617363344,8.360128617363344,75.2411575562701
E00123672,283,72,36,36,211,26,185,25.4416961130742,12.7208480565371,12.7208480565371,74.55830388692578,9.187279151943462,65.37102473498233
E00123673,282,47,16,31,235,35,200,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,12.411347517730496,70.92198581560284
E00123674,286,59,21,38,227,24,203,20.62937062937063,7.3426573426573425,13.286713286713287,79.37062937062937,8.391608391608392,70.97902097902097
E00123675,410,62,19,43,348,30,318,15.121951219512194,4.634146341463414,10.487804878048781,84.8780487804878,7.317073170731707,77.5609756097561
E00123676,298,39,23,16,259,25,234,13.087248322147651,7.718120805369128,5.369127516778524,86.91275167785236,8.389261744966444,78.52348993288591
E00123677,289,46,12,34,243,22,221,15.916955017301039,4.1522491349480966,11.76470588235294,84.08304498269896,7.612456747404845,76.47058823529412
E00123678,309,40,23,17,269,27,242,12.944983818770226,7.443365695792881,5.501618122977346,87.05501618122977,8.737864077669903,78.31715210355988
E00123679,303,35,8,27,268,25,243,11.55115511551155,2.6402640264026402,8.91089108910891,88.44884488448845,8.25082508250825,80.19801980198021
E00123680,239,20,5,15,219,16,203,8.368200836820083,2.092050209205021,6.2761506276150625,91.63179916317992,6.694560669456067,84.93723849372385
E00123681,481,56,17,39,425,37,388,11.642411642411643,3.5343035343035343,8.108108108108109,88.35758835758836,7.6923076923076925,80.66528066528068
E00123682,383,79,27,52,304,22,282,20.626631853785902,7.049608355091384,13.577023498694519,79.37336814621409,5.7441253263707575,73.62924281984334
E00123683,475,78,33,45,397,39,358,16.42105263157895,6.947368421052631,9.473684210526317,83.57894736842105,8.210526315789474,75.36842105263158
E00123684,581,98,27,71,483,46,437,16.867469879518072,4.647160068846816,12.220309810671257,83.13253012048193,7.917383820998279,75.21514629948365
E00123685,401,51,11,40,350,35,315,12.718204488778055,2.7431421446384037,9.975062344139651,87.28179551122194,8.728179551122196,78.55361596009975
E00123686,435,59,20,39,376,41,335,13.563218390804598,4.597701149425287,8.96551724137931,86.4367816091954,9.425287356321839,77.01149425287356
E00123687,266,47,21,26,219,27,192,17.669172932330827,7.894736842105263,9.774436090225564,82.33082706766918,10.150375939849624,72.18045112781954
E00123689,203,56,25,31,147,12,135,27.586206896551722,12.31527093596059,15.270935960591133,72.41379310344827,5.911330049261084,66.50246305418719
E00123690,286,58,24,34,228,31,197,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,10.839160839160838,68.88111888111888
E00123691,412,55,16,39,357,36,321,13.349514563106796,3.8834951456310676,9.466019417475728,86.6504854368932,8.737864077669903,77.9126213592233
E00123692,307,61,26,35,246,31,215,19.86970684039088,8.469055374592834,11.400651465798045,80.13029315960912,10.097719869706841,70.03257328990227
E00123693,279,52,21,31,227,21,206,18.63799283154122,7.526881720430108,11.11111111111111,81.36200716845879,7.526881720430108,73.83512544802868
E00123694,297,34,8,26,263,24,239,11.447811447811448,2.6936026936026933,8.754208754208754,88.55218855218855,8.080808080808081,80.47138047138047
E00123695,311,46,18,28,265,21,244,14.790996784565916,5.787781350482315,9.003215434083602,85.20900321543408,6.752411575562702,78.45659163987139
E00123696,321,46,20,26,275,30,245,14.330218068535824,6.230529595015576,8.09968847352025,85.66978193146417,9.345794392523365,76.32398753894081
E00123697,314,65,33,32,249,19,230,20.70063694267516,10.509554140127388,10.191082802547772,79.29936305732484,6.050955414012739,73.24840764331209
E00123698,457,108,44,64,349,26,323,23.63238512035011,9.62800875273523,14.00437636761488,76.36761487964989,5.689277899343545,70.67833698030634
E00123699,303,54,20,34,249,35,214,17.82178217821782,6.6006600660066,11.221122112211221,82.17821782178217,11.55115511551155,70.62706270627062
E00123701,415,72,27,45,343,32,311,17.349397590361445,6.506024096385541,10.843373493975903,82.65060240963855,7.710843373493977,74.93975903614458
E00123702,450,78,20,58,372,29,343,17.333333333333336,4.444444444444445,12.88888888888889,82.66666666666667,6.444444444444445,76.22222222222223
E00123703,198,34,8,26,164,9,155,17.17171717171717,4.040404040404041,13.131313131313133,82.82828282828282,4.545454545454546,78.28282828282829
E00123704,561,115,75,40,446,46,400,20.499108734402853,13.368983957219251,7.130124777183601,79.50089126559715,8.19964349376114,71.301247771836
E00123706,445,64,25,39,381,35,346,14.382022471910114,5.617977528089887,8.764044943820224,85.61797752808988,7.865168539325842,77.75280898876404
E00123707,312,37,6,31,275,26,249,11.858974358974358,1.9230769230769231,9.935897435897436,88.14102564102564,8.333333333333332,79.8076923076923
E00123708,304,49,19,30,255,22,233,16.11842105263158,6.25,9.868421052631579,83.88157894736842,7.236842105263158,76.64473684210526
E00123709,317,36,10,26,281,23,258,11.35646687697161,3.1545741324921135,8.201892744479496,88.64353312302839,7.255520504731862,81.38801261829653
E00123710,309,48,17,31,261,23,238,15.53398058252427,5.501618122977346,10.032362459546926,84.46601941747572,7.443365695792881,77.02265372168284
E00123711,497,67,30,37,430,22,408,13.480885311871226,6.036217303822937,7.44466800804829,86.51911468812877,4.426559356136821,82.09255533199196
E00123713,375,58,19,39,317,19,298,15.466666666666667,5.066666666666666,10.4,84.53333333333333,5.066666666666666,79.46666666666667
E00123714,335,42,21,21,293,18,275,12.53731343283582,6.26865671641791,6.26865671641791,87.46268656716418,5.3731343283582085,82.08955223880598
E00123715,510,74,29,45,436,35,401,14.50980392156863,5.686274509803922,8.823529411764707,85.49019607843137,6.862745098039216,78.62745098039215
E00123716,308,52,24,28,256,16,240,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,5.194805194805195,77.92207792207793
E00123717,414,70,28,42,344,35,309,16.908212560386474,6.763285024154589,10.144927536231885,83.09178743961353,8.454106280193237,74.63768115942028
E00123718,496,123,62,61,373,33,340,24.798387096774192,12.5,12.298387096774194,75.20161290322581,6.653225806451612,68.54838709677419
E00123719,508,92,32,60,416,25,391,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,4.921259842519685,76.96850393700787
E00123721,281,58,36,22,223,20,203,20.640569395017792,12.811387900355871,7.829181494661921,79.35943060498221,7.11743772241993,72.24199288256227
E00123722,408,81,35,46,327,25,302,19.852941176470587,8.57843137254902,11.27450980392157,80.14705882352942,6.127450980392156,74.01960784313727
E00123723,216,59,34,25,157,10,147,27.314814814814813,15.74074074074074,11.574074074074074,72.68518518518519,4.62962962962963,68.05555555555556
E00123724,330,39,16,23,291,22,269,11.818181818181818,4.848484848484849,6.969696969696971,88.18181818181819,6.666666666666667,81.51515151515152
E00123726,348,81,36,45,267,17,250,23.275862068965516,10.344827586206897,12.931034482758621,76.72413793103449,4.885057471264368,71.83908045977012
E00123727,408,32,8,24,376,38,338,7.8431372549019605,1.9607843137254901,5.88235294117647,92.15686274509804,9.313725490196079,82.84313725490196
E00123729,401,69,32,37,332,40,292,17.206982543640898,7.98004987531172,9.226932668329177,82.7930174563591,9.975062344139651,72.81795511221945
E00123730,335,40,10,30,295,22,273,11.940298507462686,2.9850746268656714,8.955223880597014,88.05970149253731,6.567164179104477,81.49253731343283
E00123731,416,79,23,56,337,34,303,18.990384615384613,5.528846153846153,13.461538461538462,81.00961538461539,8.173076923076923,72.83653846153845
E00123732,370,67,23,44,303,14,289,18.10810810810811,6.216216216216217,11.891891891891893,81.89189189189189,3.783783783783784,78.10810810810811
E00123733,306,49,23,26,257,12,245,16.013071895424837,7.516339869281046,8.49673202614379,83.98692810457517,3.9215686274509802,80.06535947712419
E00123734,306,55,18,37,251,24,227,17.973856209150327,5.88235294117647,12.091503267973856,82.02614379084967,7.8431372549019605,74.18300653594771
E00123735,309,53,19,34,256,25,231,17.15210355987055,6.148867313915858,11.003236245954692,82.84789644012946,8.090614886731391,74.75728155339806
E00123736,391,45,21,24,346,22,324,11.508951406649617,5.3708439897698215,6.138107416879795,88.49104859335038,5.626598465473146,82.86445012787725
E00123737,317,51,22,29,266,35,231,16.08832807570978,6.940063091482649,9.14826498422713,83.91167192429022,11.041009463722396,72.87066246056783
E00123738,228,33,9,24,195,23,172,14.473684210526317,3.9473684210526314,10.526315789473683,85.52631578947368,10.087719298245613,75.43859649122807
E00123739,320,59,22,37,261,26,235,18.4375,6.875000000000001,11.5625,81.5625,8.125,73.4375
E00123740,453,57,19,38,396,47,349,12.582781456953644,4.194260485651214,8.388520971302428,87.41721854304636,10.375275938189846,77.04194260485652
E00123741,287,54,23,31,233,29,204,18.81533101045296,8.013937282229964,10.801393728222997,81.18466898954703,10.104529616724738,71.0801393728223
E00123742,449,38,15,23,411,37,374,8.463251670378618,3.34075723830735,5.122494432071269,91.53674832962137,8.240534521158128,83.29621380846325
E00123743,370,87,38,49,283,24,259,23.513513513513516,10.27027027027027,13.243243243243244,76.48648648648648,6.486486486486487,70
E00123744,471,69,24,45,402,39,363,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,8.280254777070063,77.07006369426752
E00123745,321,47,18,29,274,23,251,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,7.165109034267912,78.19314641744548
E00123746,287,38,14,24,249,22,227,13.240418118466899,4.878048780487805,8.362369337979095,86.7595818815331,7.665505226480835,79.09407665505228
E00123747,546,58,18,40,488,40,448,10.622710622710622,3.296703296703297,7.326007326007327,89.37728937728939,7.326007326007327,82.05128205128204
E00123748,306,47,17,30,259,24,235,15.359477124183007,5.555555555555555,9.803921568627452,84.640522875817,7.8431372549019605,76.79738562091504
E00123749,314,70,27,43,244,30,214,22.29299363057325,8.598726114649681,13.694267515923567,77.70700636942675,9.554140127388536,68.15286624203821
E00123750,331,57,21,36,274,19,255,17.220543806646525,6.3444108761329305,10.876132930513595,82.77945619335347,5.740181268882175,77.0392749244713
E00123751,393,57,20,37,336,25,311,14.50381679389313,5.089058524173027,9.414758269720101,85.49618320610686,6.361323155216285,79.13486005089058
E00123752,274,38,17,21,236,31,205,13.86861313868613,6.204379562043796,7.664233576642336,86.13138686131386,11.313868613138686,74.81751824817519
E00123753,305,56,20,36,249,29,220,18.360655737704917,6.557377049180328,11.80327868852459,81.63934426229508,9.508196721311474,72.1311475409836
E00123755,464,67,28,39,397,38,359,14.439655172413794,6.0344827586206895,8.405172413793103,85.5603448275862,8.189655172413794,77.37068965517241
E00123756,529,73,26,47,456,51,405,13.799621928166353,4.914933837429111,8.88468809073724,86.20037807183365,9.640831758034027,76.55954631379961
E00123757,290,43,14,29,247,17,230,14.827586206896552,4.827586206896552,10,85.17241379310346,5.862068965517241,79.3103448275862
E00123758,478,56,18,38,422,38,384,11.715481171548117,3.765690376569038,7.949790794979079,88.28451882845188,7.949790794979079,80.3347280334728
E00123759,493,79,29,50,414,30,384,16.024340770791078,5.88235294117647,10.141987829614605,83.97565922920892,6.085192697768763,77.89046653144015
E00123760,297,68,25,43,229,18,211,22.895622895622896,8.417508417508419,14.47811447811448,77.10437710437711,6.0606060606060606,71.04377104377105
E00123761,241,48,21,27,193,24,169,19.91701244813278,8.71369294605809,11.20331950207469,80.08298755186722,9.95850622406639,70.12448132780082
E00123762,428,69,31,38,359,26,333,16.121495327102803,7.242990654205607,8.878504672897195,83.8785046728972,6.074766355140187,77.80373831775701
E00123763,256,48,15,33,208,30,178,18.75,5.859375,12.890625,81.25,11.71875,69.53125
E00123764,373,61,24,37,312,26,286,16.353887399463808,6.434316353887399,9.919571045576408,83.6461126005362,6.970509383378016,76.67560321715817
E00123765,284,52,23,29,232,23,209,18.30985915492958,8.098591549295776,10.211267605633804,81.69014084507043,8.098591549295776,73.59154929577466
E00123766,387,59,15,44,328,28,300,15.245478036175712,3.875968992248062,11.369509043927648,84.75452196382429,7.235142118863049,77.51937984496125
E00123767,263,50,23,27,213,20,193,19.011406844106464,8.745247148288973,10.26615969581749,80.98859315589354,7.604562737642586,73.38403041825094
E00123768,327,45,24,21,282,19,263,13.761467889908257,7.339449541284404,6.422018348623854,86.23853211009175,5.81039755351682,80.42813455657493
E00123769,529,87,29,58,442,41,401,16.446124763705104,5.482041587901701,10.964083175803403,83.5538752362949,7.750472589792061,75.80340264650283
E00123770,303,66,39,27,237,23,214,21.782178217821784,12.871287128712872,8.91089108910891,78.21782178217822,7.590759075907591,70.62706270627062
E00123771,529,70,18,52,459,36,423,13.23251417769376,3.402646502835539,9.829867674858223,86.76748582230623,6.805293005671078,79.96219281663515
E00123772,330,74,29,45,256,27,229,22.424242424242426,8.787878787878787,13.636363636363635,77.57575757575758,8.181818181818182,69.39393939393939
E00123773,438,55,22,33,383,38,345,12.557077625570775,5.0228310502283104,7.534246575342466,87.44292237442922,8.67579908675799,78.76712328767124
E00123774,449,64,18,46,385,36,349,14.253897550111358,4.008908685968819,10.244988864142538,85.74610244988864,8.017817371937639,77.728285077951
E00123777,247,73,33,40,174,21,153,29.554655870445345,13.360323886639677,16.194331983805668,70.44534412955466,8.502024291497975,61.943319838056674
E00123779,325,48,17,31,277,30,247,14.76923076923077,5.230769230769231,9.538461538461538,85.23076923076923,9.230769230769232,76
E00123780,441,71,29,42,370,29,341,16.099773242630384,6.575963718820861,9.523809523809524,83.90022675736961,6.575963718820861,77.32426303854876
E00123781,529,47,13,34,482,43,439,8.88468809073724,2.4574669187145557,6.427221172022684,91.11531190926276,8.128544423440454,82.98676748582231
E00123782,360,43,12,31,317,28,289,11.944444444444445,3.3333333333333335,8.61111111111111,88.05555555555556,7.777777777777778,80.27777777777779
E00123783,500,122,55,67,378,36,342,24.4,11,13.4,75.6,7.199999999999999,68.4
E00123784,298,34,9,25,264,22,242,11.409395973154362,3.0201342281879198,8.389261744966444,88.59060402684564,7.38255033557047,81.20805369127517
E00123785,342,55,27,28,287,16,271,16.08187134502924,7.894736842105263,8.187134502923977,83.91812865497076,4.678362573099415,79.23976608187134
E00123786,238,30,6,24,208,19,189,12.605042016806722,2.5210084033613445,10.084033613445378,87.39495798319328,7.9831932773109235,79.41176470588235
E00123787,330,39,14,25,291,25,266,11.818181818181818,4.242424242424243,7.575757575757576,88.18181818181819,7.575757575757576,80.60606060606061
E00123789,237,37,8,29,200,13,187,15.611814345991561,3.375527426160337,12.236286919831224,84.38818565400844,5.485232067510549,78.90295358649789
E00123790,261,56,26,30,205,21,184,21.455938697318008,9.961685823754788,11.494252873563218,78.544061302682,8.045977011494253,70.49808429118774
E00123791,324,57,30,27,267,27,240,17.59259259259259,9.25925925925926,8.333333333333332,82.4074074074074,8.333333333333332,74.07407407407408
E00123792,339,49,14,35,290,22,268,14.454277286135694,4.129793510324483,10.32448377581121,85.54572271386431,6.489675516224189,79.05604719764013
E00123793,332,51,22,29,281,20,261,15.36144578313253,6.626506024096386,8.734939759036145,84.63855421686746,6.024096385542169,78.6144578313253
E00123794,357,48,14,34,309,33,276,13.445378151260504,3.9215686274509802,9.523809523809524,86.5546218487395,9.243697478991598,77.31092436974791
E00123795,501,77,22,55,424,35,389,15.369261477045908,4.39121756487026,10.978043912175648,84.63073852295409,6.986027944111776,77.64471057884231
E00123796,312,58,28,30,254,14,240,18.58974358974359,8.974358974358974,9.615384615384617,81.41025641025641,4.487179487179487,76.92307692307693
E00123797,260,38,14,24,222,24,198,14.615384615384617,5.384615384615385,9.230769230769232,85.38461538461539,9.230769230769232,76.15384615384615
E00123798,327,56,20,36,271,23,248,17.12538226299694,6.116207951070336,11.009174311926607,82.87461773700305,7.033639143730887,75.84097859327217
E00123799,261,57,31,26,204,11,193,21.839080459770116,11.877394636015326,9.961685823754788,78.16091954022988,4.21455938697318,73.9463601532567
E00123800,166,20,4,16,146,9,137,12.048192771084338,2.4096385542168677,9.63855421686747,87.95180722891565,5.421686746987952,82.53012048192771
E00123801,313,51,20,31,262,18,244,16.293929712460063,6.3897763578274756,9.904153354632587,83.70607028753993,5.7507987220447285,77.95527156549521
E00123802,465,78,26,52,387,39,348,16.7741935483871,5.591397849462366,11.182795698924732,83.22580645161291,8.38709677419355,74.83870967741936
E00123803,247,31,10,21,216,21,195,12.550607287449392,4.048582995951417,8.502024291497975,87.4493927125506,8.502024291497975,78.94736842105263
E00123804,176,20,6,14,156,17,139,11.363636363636363,3.4090909090909087,7.954545454545454,88.63636363636364,9.659090909090908,78.97727272727273
E00123805,153,16,4,12,137,12,125,10.457516339869281,2.6143790849673203,7.8431372549019605,89.54248366013073,7.8431372549019605,81.69934640522875
E00123806,442,79,28,51,363,35,328,17.873303167420815,6.334841628959276,11.538461538461538,82.12669683257919,7.918552036199094,74.2081447963801
E00123807,404,53,25,28,351,19,332,13.118811881188119,6.188118811881188,6.9306930693069315,86.88118811881188,4.702970297029703,82.17821782178217
E00123808,116,13,4,9,103,11,92,11.206896551724139,3.4482758620689653,7.758620689655173,88.79310344827587,9.482758620689655,79.3103448275862
E00123809,195,25,9,16,170,26,144,12.82051282051282,4.615384615384616,8.205128205128204,87.17948717948718,13.333333333333334,73.84615384615385
E00123810,458,92,45,47,366,28,338,20.087336244541483,9.82532751091703,10.262008733624455,79.91266375545851,6.11353711790393,73.7991266375546
E00123812,315,94,46,48,221,9,212,29.841269841269842,14.603174603174605,15.238095238095239,70.15873015873015,2.857142857142857,67.3015873015873
E00123813,249,75,40,35,174,14,160,30.120481927710845,16.06425702811245,14.056224899598394,69.87951807228916,5.622489959839357,64.2570281124498
E00123814,305,76,35,41,229,22,207,24.91803278688525,11.475409836065573,13.442622950819672,75.08196721311475,7.213114754098362,67.8688524590164
E00123815,338,59,30,29,279,19,260,17.45562130177515,8.875739644970414,8.579881656804734,82.54437869822485,5.621301775147929,76.92307692307693
E00123816,303,72,34,38,231,21,210,23.762376237623762,11.221122112211221,12.541254125412541,76.23762376237624,6.9306930693069315,69.3069306930693
E00123817,276,92,40,52,184,17,167,33.33333333333333,14.492753623188406,18.84057971014493,66.66666666666666,6.159420289855073,60.507246376811594
E00123819,434,99,50,49,335,26,309,22.811059907834103,11.52073732718894,11.29032258064516,77.18894009216591,5.990783410138248,71.19815668202764
E00123821,426,99,46,53,327,17,310,23.239436619718308,10.7981220657277,12.44131455399061,76.76056338028168,3.9906103286384975,72.76995305164318
E00123822,285,67,25,42,218,23,195,23.50877192982456,8.771929824561402,14.736842105263156,76.49122807017544,8.070175438596491,68.42105263157895
E00123824,336,79,44,35,257,19,238,23.511904761904763,13.095238095238097,10.416666666666668,76.48809523809523,5.654761904761905,70.83333333333334
E00123825,369,70,28,42,299,27,272,18.97018970189702,7.588075880758807,11.38211382113821,81.02981029810297,7.317073170731707,73.71273712737127
E00123826,348,68,33,35,280,21,259,19.54022988505747,9.482758620689655,10.057471264367816,80.45977011494253,6.0344827586206895,74.42528735632183
E00123827,329,57,23,34,272,14,258,17.325227963525837,6.990881458966565,10.33434650455927,82.67477203647417,4.25531914893617,78.419452887538
E00123828,389,52,17,35,337,26,311,13.367609254498714,4.370179948586118,8.997429305912597,86.63239074550128,6.683804627249357,79.94858611825192
E00123829,295,50,20,30,245,31,214,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,10.508474576271185,72.54237288135593
E00123830,346,71,33,38,275,25,250,20.520231213872833,9.53757225433526,10.982658959537572,79.47976878612717,7.225433526011561,72.25433526011561
E00123831,384,76,34,42,308,24,284,19.791666666666664,8.854166666666668,10.9375,80.20833333333334,6.25,73.95833333333334
E00123832,326,50,17,33,276,28,248,15.337423312883436,5.214723926380368,10.122699386503067,84.66257668711657,8.588957055214724,76.07361963190185
E00123833,428,88,47,41,340,42,298,20.5607476635514,10.981308411214954,9.579439252336448,79.43925233644859,9.813084112149532,69.62616822429906
