OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123834,368,61,18,43,307,19,288,16.57608695652174,4.891304347826087,11.684782608695652,83.42391304347827,5.163043478260869,78.26086956521739
E00123835,364,73,25,48,291,25,266,20.054945054945055,6.868131868131869,13.186813186813188,79.94505494505495,6.868131868131869,73.07692307692307
E00123836,328,66,28,38,262,26,236,20.121951219512198,8.536585365853659,11.585365853658537,79.8780487804878,7.926829268292683,71.95121951219512
E00123837,511,118,51,67,393,40,353,23.09197651663405,9.980430528375733,13.111545988258316,76.90802348336595,7.8277886497064575,69.08023483365949
E00123838,315,55,23,32,260,25,235,17.46031746031746,7.301587301587302,10.158730158730158,82.53968253968253,7.936507936507936,74.60317460317461
E00123839,393,76,38,38,317,25,292,19.338422391857506,9.669211195928753,9.669211195928753,80.6615776081425,6.361323155216285,74.30025445292621
E00123840,370,65,29,36,305,23,282,17.56756756756757,7.837837837837839,9.72972972972973,82.43243243243244,6.216216216216217,76.21621621621621
E00123841,364,53,30,23,311,28,283,14.560439560439562,8.241758241758241,6.318681318681318,85.43956043956044,7.6923076923076925,77.74725274725274
E00123842,337,76,30,46,261,18,243,22.551928783382788,8.902077151335313,13.649851632047477,77.44807121661721,5.341246290801187,72.10682492581603
E00123843,341,47,23,24,294,27,267,13.78299120234604,6.744868035190615,7.038123167155426,86.21700879765396,7.9178885630498534,78.2991202346041
E00123844,257,47,20,27,210,24,186,18.28793774319066,7.782101167315175,10.505836575875486,81.71206225680933,9.33852140077821,72.37354085603113
E00123845,399,101,37,64,298,26,272,25.31328320802005,9.273182957393484,16.040100250626566,74.68671679197995,6.516290726817042,68.1704260651629
E00123846,275,83,39,44,192,13,179,30.181818181818183,14.181818181818182,16,69.81818181818183,4.7272727272727275,65.0909090909091
E00123847,336,61,23,38,275,16,259,18.154761904761905,6.845238095238096,11.30952380952381,81.84523809523809,4.761904761904762,77.08333333333334
E00123848,332,58,28,30,274,18,256,17.46987951807229,8.433734939759036,9.036144578313253,82.53012048192771,5.421686746987952,77.10843373493977
E00123849,394,87,43,44,307,26,281,22.081218274111674,10.913705583756345,11.16751269035533,77.91878172588832,6.598984771573605,71.31979695431471
E00123850,288,55,13,42,233,22,211,19.09722222222222,4.513888888888888,14.583333333333334,80.90277777777779,7.638888888888889,73.26388888888889
E00123851,342,66,27,39,276,22,254,19.298245614035086,7.894736842105263,11.403508771929824,80.7017543859649,6.432748538011696,74.26900584795322
E00123852,267,64,30,34,203,14,189,23.970037453183522,11.235955056179774,12.734082397003746,76.02996254681648,5.2434456928838955,70.78651685393258
E00123853,339,70,32,38,269,26,243,20.64896755162242,9.43952802359882,11.209439528023598,79.35103244837758,7.669616519174041,71.68141592920354
E00123854,328,77,38,39,251,17,234,23.47560975609756,11.585365853658537,11.890243902439025,76.52439024390245,5.182926829268292,71.34146341463415
E00123855,311,50,18,32,261,27,234,16.077170418006432,5.787781350482315,10.289389067524116,83.92282958199357,8.681672025723474,75.2411575562701
E00123856,307,63,28,35,244,25,219,20.521172638436482,9.120521172638437,11.400651465798045,79.47882736156352,8.143322475570033,71.33550488599349
E00123857,300,71,25,46,229,11,218,23.666666666666668,8.333333333333332,15.333333333333332,76.33333333333333,3.6666666666666665,72.66666666666667
E00123858,266,64,31,33,202,22,180,24.06015037593985,11.654135338345863,12.406015037593985,75.93984962406014,8.270676691729323,67.66917293233082
E00123859,231,69,32,37,162,19,143,29.87012987012987,13.852813852813853,16.017316017316016,70.12987012987013,8.225108225108226,61.904761904761905
E00123860,201,75,42,33,126,20,106,37.3134328358209,20.8955223880597,16.417910447761194,62.68656716417911,9.950248756218906,52.736318407960205
E00123861,355,79,28,51,276,24,252,22.253521126760564,7.887323943661972,14.366197183098592,77.74647887323944,6.760563380281689,70.98591549295776
E00123862,304,55,28,27,249,36,213,18.092105263157894,9.210526315789473,8.881578947368421,81.9078947368421,11.842105263157894,70.06578947368422
E00123863,297,60,24,36,237,22,215,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,7.4074074074074066,72.39057239057239
E00123864,166,56,34,22,110,16,94,33.734939759036145,20.481927710843372,13.253012048192772,66.26506024096386,9.63855421686747,56.62650602409639
E00123865,511,142,92,50,369,32,337,27.788649706457925,18.003913894324853,9.784735812133071,72.21135029354208,6.262230919765166,65.94911937377691
E00123866,442,105,55,50,337,28,309,23.755656108597282,12.44343891402715,11.312217194570136,76.2443438914027,6.334841628959276,69.90950226244344
E00123867,334,61,19,42,273,27,246,18.263473053892216,5.688622754491018,12.574850299401197,81.73652694610777,8.08383233532934,73.65269461077844
E00123868,309,70,38,32,239,21,218,22.653721682847898,12.297734627831716,10.355987055016183,77.34627831715211,6.796116504854369,70.55016181229773
E00123869,334,29,7,22,305,20,285,8.682634730538922,2.095808383233533,6.58682634730539,91.31736526946108,5.9880239520958085,85.32934131736528
E00123870,332,58,17,41,274,20,254,17.46987951807229,5.120481927710843,12.349397590361445,82.53012048192771,6.024096385542169,76.50602409638554
E00123871,282,56,24,32,226,25,201,19.858156028368796,8.51063829787234,11.347517730496454,80.1418439716312,8.865248226950355,71.27659574468085
E00123872,358,53,14,39,305,24,281,14.804469273743019,3.910614525139665,10.893854748603351,85.19553072625699,6.70391061452514,78.49162011173185
E00123873,261,38,11,27,223,20,203,14.559386973180077,4.21455938697318,10.344827586206897,85.44061302681992,7.662835249042145,77.77777777777779
E00123874,389,92,41,51,297,21,276,23.65038560411311,10.539845758354756,13.110539845758353,76.34961439588689,5.3984575835475574,70.95115681233933
E00123875,289,45,11,34,244,24,220,15.570934256055363,3.8062283737024223,11.76470588235294,84.42906574394463,8.304498269896193,76.12456747404845
E00123876,297,43,10,33,254,29,225,14.47811447811448,3.3670033670033668,11.11111111111111,85.52188552188552,9.764309764309765,75.75757575757575
E00123878,428,62,20,42,366,29,337,14.485981308411214,4.672897196261682,9.813084112149532,85.51401869158879,6.775700934579438,78.73831775700934
E00123880,237,42,19,23,195,23,172,17.72151898734177,8.016877637130802,9.70464135021097,82.27848101265823,9.70464135021097,72.57383966244726
E00123881,486,83,32,51,403,59,344,17.078189300411523,6.584362139917696,10.493827160493826,82.92181069958848,12.139917695473251,70.78189300411523
E00123882,387,38,16,22,349,35,314,9.819121447028424,4.1343669250646,5.684754521963824,90.18087855297158,9.043927648578812,81.13695090439276
E00123883,283,36,9,27,247,15,232,12.7208480565371,3.180212014134275,9.540636042402827,87.27915194346289,5.30035335689046,81.97879858657244
E00123884,292,35,15,20,257,23,234,11.986301369863012,5.136986301369863,6.8493150684931505,88.01369863013699,7.876712328767123,80.13698630136986
E00123885,272,53,25,28,219,16,203,19.485294117647058,9.191176470588236,10.294117647058822,80.51470588235294,5.88235294117647,74.63235294117648
E00123887,267,35,9,26,232,18,214,13.108614232209737,3.3707865168539324,9.737827715355806,86.89138576779027,6.741573033707865,80.14981273408239
E00123888,566,121,38,83,445,36,409,21.37809187279152,6.713780918727916,14.664310954063604,78.62190812720848,6.36042402826855,72.26148409893993
E00123889,271,30,12,18,241,26,215,11.07011070110701,4.428044280442804,6.642066420664207,88.92988929889299,9.59409594095941,79.33579335793358
E00123890,291,66,27,39,225,12,213,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,4.123711340206185,73.19587628865979
E00123892,286,39,17,22,247,19,228,13.636363636363635,5.944055944055944,7.6923076923076925,86.36363636363636,6.643356643356643,79.72027972027972
E00123893,548,82,30,52,466,47,419,14.963503649635038,5.474452554744526,9.48905109489051,85.03649635036497,8.576642335766424,76.45985401459853
E00123894,324,31,9,22,293,28,265,9.5679012345679,2.7777777777777777,6.790123456790123,90.4320987654321,8.641975308641975,81.79012345679013
E00123895,548,64,19,45,484,47,437,11.678832116788321,3.4671532846715327,8.211678832116789,88.32116788321169,8.576642335766424,79.74452554744525
E00123896,387,114,72,42,273,24,249,29.457364341085274,18.6046511627907,10.852713178294573,70.54263565891473,6.2015503875969,64.34108527131784
E00123897,376,41,13,28,335,43,292,10.904255319148938,3.4574468085106385,7.446808510638298,89.09574468085107,11.436170212765957,77.6595744680851
E00123898,319,56,17,39,263,25,238,17.55485893416928,5.329153605015674,12.225705329153605,82.44514106583071,7.836990595611286,74.60815047021944
E00123899,611,80,31,49,531,64,467,13.093289689034371,5.073649754500818,8.01963993453355,86.90671031096564,10.474631751227497,76.43207855973813
E00123900,295,51,20,31,244,27,217,17.28813559322034,6.779661016949152,10.508474576271185,82.71186440677965,9.152542372881356,73.5593220338983
E00123901,263,30,6,24,233,21,212,11.406844106463879,2.2813688212927756,9.125475285171103,88.59315589353612,7.984790874524715,80.6083650190114
E00123902,314,37,6,31,277,33,244,11.78343949044586,1.910828025477707,9.872611464968154,88.21656050955414,10.509554140127388,77.70700636942675
E00123903,335,63,27,36,272,26,246,18.80597014925373,8.059701492537313,10.746268656716417,81.19402985074626,7.761194029850746,73.43283582089552
E00123904,346,82,28,54,264,33,231,23.699421965317917,8.092485549132949,15.606936416184972,76.30057803468208,9.53757225433526,66.76300578034682
E00123905,409,67,27,40,342,32,310,16.381418092909534,6.601466992665037,9.7799511002445,83.61858190709046,7.823960880195599,75.79462102689487
E00123906,280,56,20,36,224,26,198,20,7.142857142857142,12.857142857142856,80,9.285714285714286,70.71428571428572
E00123907,276,28,12,16,248,30,218,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,10.869565217391305,78.98550724637681
E00123908,515,105,62,43,410,34,376,20.388349514563107,12.03883495145631,8.349514563106796,79.6116504854369,6.601941747572816,73.00970873786407
E00123909,255,59,25,34,196,17,179,23.137254901960784,9.803921568627452,13.333333333333334,76.86274509803923,6.666666666666667,70.19607843137254
E00123910,279,44,19,25,235,25,210,15.770609318996415,6.810035842293908,8.960573476702509,84.22939068100358,8.960573476702509,75.26881720430107
E00123911,560,80,32,48,480,35,445,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,6.25,79.46428571428571
E00123912,256,47,22,25,209,21,188,18.359375,8.59375,9.765625,81.640625,8.203125,73.4375
E00123913,313,56,19,37,257,35,222,17.89137380191693,6.070287539936102,11.821086261980831,82.10862619808307,11.182108626198083,70.92651757188499
E00123914,285,55,22,33,230,18,212,19.298245614035086,7.719298245614035,11.578947368421053,80.7017543859649,6.315789473684211,74.3859649122807
E00123915,397,70,28,42,327,25,302,17.632241813602015,7.052896725440807,10.579345088161208,82.36775818639799,6.297229219143577,76.0705289672544
E00123916,426,104,74,30,322,31,291,24.413145539906104,17.370892018779344,7.042253521126761,75.5868544600939,7.276995305164319,68.30985915492957
E00123917,285,49,19,30,236,21,215,17.192982456140353,6.666666666666667,10.526315789473683,82.80701754385966,7.368421052631578,75.43859649122807
E00123918,358,32,8,24,326,31,295,8.938547486033519,2.2346368715083798,6.70391061452514,91.06145251396647,8.659217877094973,82.40223463687151
E00170334,469,119,44,75,350,26,324,25.37313432835821,9.381663113006397,15.991471215351813,74.6268656716418,5.543710021321962,69.08315565031982
E00170335,345,24,7,17,321,27,294,6.956521739130435,2.0289855072463765,4.9275362318840585,93.04347826086956,7.82608695652174,85.21739130434783
E00170336,394,33,6,27,361,21,340,8.375634517766498,1.5228426395939088,6.852791878172589,91.6243654822335,5.32994923857868,86.29441624365482
E00170337,272,42,14,28,230,12,218,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,4.411764705882353,80.14705882352942
E00170338,185,39,16,23,146,15,131,21.08108108108108,8.64864864864865,12.432432432432433,78.91891891891892,8.108108108108109,70.8108108108108
E00170339,310,25,5,20,285,34,251,8.064516129032258,1.6129032258064515,6.451612903225806,91.93548387096774,10.967741935483872,80.96774193548387
E00170340,309,26,8,18,283,19,264,8.414239482200648,2.5889967637540456,5.825242718446602,91.58576051779936,6.148867313915858,85.43689320388349
E00170342,360,53,22,31,307,31,276,14.722222222222223,6.111111111111111,8.61111111111111,85.27777777777777,8.61111111111111,76.66666666666667
E00170343,278,26,9,17,252,18,234,9.352517985611511,3.237410071942446,6.115107913669065,90.64748201438849,6.474820143884892,84.17266187050359
E00170344,379,82,26,56,297,28,269,21.63588390501319,6.860158311345646,14.775725593667547,78.3641160949868,7.387862796833773,70.97625329815304
E00170345,364,48,21,27,316,26,290,13.186813186813188,5.769230769230769,7.417582417582418,86.81318681318682,7.142857142857142,79.67032967032966
E00170346,312,35,12,23,277,16,261,11.217948717948719,3.8461538461538463,7.371794871794872,88.78205128205127,5.128205128205128,83.65384615384616
E00170347,152,15,3,12,137,12,125,9.868421052631579,1.9736842105263157,7.894736842105263,90.13157894736842,7.894736842105263,82.23684210526315
E00170348,240,24,6,18,216,23,193,10,2.5,7.5,90,9.583333333333334,80.41666666666667
E00170349,127,30,15,15,97,13,84,23.62204724409449,11.811023622047244,11.811023622047244,76.37795275590551,10.236220472440944,66.14173228346458
E00170350,460,103,55,48,357,30,327,22.39130434782609,11.956521739130435,10.434782608695652,77.6086956521739,6.521739130434782,71.08695652173913
E00170351,324,45,15,30,279,19,260,13.88888888888889,4.62962962962963,9.25925925925926,86.11111111111111,5.864197530864197,80.24691358024691
E00170352,387,34,10,24,353,24,329,8.785529715762273,2.5839793281653747,6.2015503875969,91.21447028423772,6.2015503875969,85.01291989664082
E00170353,357,65,21,44,292,24,268,18.207282913165265,5.88235294117647,12.324929971988796,81.79271708683473,6.722689075630252,75.07002801120449
E00170354,352,35,13,22,317,23,294,9.943181818181818,3.6931818181818183,6.25,90.05681818181817,6.534090909090909,83.52272727272727
E00170356,391,92,37,55,299,22,277,23.52941176470588,9.462915601023019,14.066496163682865,76.47058823529412,5.626598465473146,70.84398976982096
E00170359,610,44,22,22,566,18,548,7.213114754098362,3.606557377049181,3.606557377049181,92.78688524590164,2.9508196721311477,89.8360655737705
E00170360,337,39,16,23,298,24,274,11.572700296735905,4.747774480712167,6.824925816023739,88.4272997032641,7.121661721068249,81.30563798219585
E00170361,170,31,9,22,139,12,127,18.235294117647058,5.294117647058823,12.941176470588237,81.76470588235294,7.0588235294117645,74.70588235294117
E00170362,163,24,5,19,139,15,124,14.723926380368098,3.067484662576687,11.65644171779141,85.2760736196319,9.202453987730062,76.07361963190185
E00170363,469,80,39,41,389,17,372,17.057569296375267,8.315565031982942,8.742004264392325,82.94243070362474,3.624733475479744,79.317697228145
E00170364,138,12,4,8,126,14,112,8.695652173913043,2.898550724637681,5.797101449275362,91.30434782608695,10.144927536231885,81.15942028985508
E00170365,141,51,28,23,90,18,72,36.17021276595745,19.858156028368796,16.312056737588655,63.829787234042556,12.76595744680851,51.06382978723404
E00170366,261,27,12,15,234,15,219,10.344827586206897,4.597701149425287,5.747126436781609,89.65517241379311,5.747126436781609,83.9080459770115
E00170367,176,21,8,13,155,15,140,11.931818181818182,4.545454545454546,7.386363636363637,88.06818181818183,8.522727272727272,79.54545454545455
E00170368,356,42,17,25,314,29,285,11.797752808988763,4.775280898876404,7.02247191011236,88.20224719101124,8.146067415730338,80.0561797752809
E00170369,227,23,8,15,204,18,186,10.13215859030837,3.524229074889868,6.607929515418502,89.86784140969164,7.929515418502203,81.93832599118943
E00170370,303,47,18,29,256,17,239,15.51155115511551,5.9405940594059405,9.570957095709572,84.48844884488449,5.6105610561056105,78.87788778877888
E00170372,389,71,24,47,318,22,296,18.251928020565554,6.169665809768637,12.082262210796916,81.74807197943444,5.655526992287918,76.09254498714652
E00170373,399,53,21,32,346,23,323,13.283208020050125,5.263157894736842,8.020050125313283,86.71679197994987,5.764411027568922,80.95238095238095
E00170374,298,41,16,25,257,21,236,13.758389261744966,5.369127516778524,8.389261744966444,86.24161073825503,7.046979865771812,79.19463087248322
E00170375,354,51,16,35,303,35,268,14.40677966101695,4.519774011299435,9.887005649717514,85.59322033898306,9.887005649717514,75.70621468926554
E00170376,293,41,10,31,252,18,234,13.993174061433447,3.4129692832764507,10.580204778156997,86.00682593856655,6.143344709897611,79.86348122866895
E00186663,879,170,49,121,709,63,646,19.340159271899886,5.5745164960182025,13.765642775881684,80.65984072810012,7.167235494880546,73.49260523321956
E00186670,119,9,1,8,110,8,102,7.563025210084033,0.8403361344537815,6.722689075630252,92.43697478991596,6.722689075630252,85.71428571428571
E00186674,201,30,8,22,171,8,163,14.925373134328357,3.9800995024875623,10.945273631840797,85.07462686567165,3.9800995024875623,81.09452736318407
E00186676,489,63,26,37,426,22,404,12.883435582822086,5.316973415132924,7.566462167689162,87.11656441717791,4.4989775051124745,82.61758691206545
E00186678,309,57,21,36,252,22,230,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,7.119741100323624,74.4336569579288
E00186679,337,39,14,25,298,23,275,11.572700296735905,4.154302670623145,7.418397626112759,88.4272997032641,6.824925816023739,81.60237388724035
E00186682,401,56,18,38,345,50,295,13.96508728179551,4.488778054862843,9.476309226932669,86.0349127182045,12.468827930174564,73.56608478802993
E00186684,361,24,8,16,337,3,334,6.64819944598338,2.21606648199446,4.43213296398892,93.35180055401662,0.8310249307479225,92.5207756232687
E00186687,230,32,12,20,198,17,181,13.91304347826087,5.217391304347826,8.695652173913043,86.08695652173914,7.391304347826087,78.69565217391305
E00186690,219,17,6,11,202,7,195,7.76255707762557,2.73972602739726,5.0228310502283104,92.23744292237443,3.1963470319634704,89.04109589041096
E00186692,570,66,25,41,504,28,476,11.578947368421053,4.385964912280701,7.192982456140351,88.42105263157895,4.912280701754386,83.50877192982456
E00186696,116,15,5,10,101,9,92,12.931034482758621,4.310344827586207,8.620689655172415,87.06896551724138,7.758620689655173,79.3103448275862
E00186697,522,72,24,48,450,30,420,13.793103448275861,4.597701149425287,9.195402298850574,86.20689655172413,5.747126436781609,80.45977011494253
E00186698,263,22,5,17,241,21,220,8.365019011406844,1.9011406844106464,6.4638783269961975,91.63498098859316,7.984790874524715,83.65019011406845
E00186700,285,45,13,32,240,11,229,15.789473684210526,4.56140350877193,11.228070175438596,84.21052631578947,3.8596491228070176,80.35087719298247
E00186702,171,19,7,12,152,10,142,11.11111111111111,4.093567251461988,7.017543859649122,88.88888888888889,5.847953216374268,83.04093567251462
E00186704,245,46,18,28,199,20,179,18.775510204081634,7.346938775510205,11.428571428571429,81.22448979591836,8.16326530612245,73.06122448979592
E00186706,596,53,19,34,543,31,512,8.89261744966443,3.1879194630872485,5.704697986577181,91.10738255033557,5.201342281879195,85.90604026845638
E00186709,156,23,5,18,133,13,120,14.743589743589745,3.205128205128205,11.538461538461538,85.25641025641025,8.333333333333332,76.92307692307693
E00186714,353,27,6,21,326,25,301,7.64872521246459,1.69971671388102,5.94900849858357,92.3512747875354,7.0821529745042495,85.26912181303116
E00186721,195,49,23,26,146,14,132,25.128205128205128,11.794871794871794,13.333333333333334,74.87179487179488,7.179487179487179,67.6923076923077
E00186722,209,32,6,26,177,16,161,15.311004784688995,2.8708133971291865,12.440191387559809,84.688995215311,7.655502392344498,77.03349282296651
E00186724,371,44,18,26,327,21,306,11.859838274932615,4.8517520215633425,7.008086253369273,88.14016172506739,5.660377358490567,82.47978436657682
E00186727,226,39,21,18,187,14,173,17.25663716814159,9.29203539823009,7.964601769911504,82.7433628318584,6.1946902654867255,76.54867256637168
E00186731,377,68,28,40,309,23,286,18.037135278514587,7.427055702917771,10.610079575596817,81.9628647214854,6.10079575596817,75.86206896551724
E00186732,264,28,8,20,236,20,216,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,7.575757575757576,81.81818181818183
E00186740,171,17,7,10,154,11,143,9.941520467836257,4.093567251461988,5.847953216374268,90.05847953216374,6.432748538011696,83.62573099415205
E00186750,228,29,9,20,199,13,186,12.719298245614036,3.9473684210526314,8.771929824561402,87.28070175438597,5.701754385964912,81.57894736842105
E00186751,410,46,22,24,364,24,340,11.219512195121952,5.365853658536586,5.853658536585367,88.78048780487805,5.853658536585367,82.92682926829268
E00186753,300,78,35,43,222,20,202,26,11.666666666666666,14.333333333333334,74,6.666666666666667,67.33333333333333
E00186755,613,78,28,50,535,33,502,12.72430668841762,4.567699836867863,8.156606851549755,87.27569331158239,5.383360522022838,81.89233278955955
E00186756,186,46,19,27,140,19,121,24.731182795698924,10.21505376344086,14.516129032258066,75.26881720430107,10.21505376344086,65.05376344086021
E00186762,539,54,21,33,485,23,462,10.018552875695732,3.896103896103896,6.122448979591836,89.98144712430427,4.267161410018553,85.71428571428571
E00186763,354,42,19,23,312,21,291,11.864406779661017,5.367231638418079,6.497175141242938,88.13559322033898,5.932203389830509,82.20338983050848
E00186767,606,55,19,36,551,40,511,9.075907590759076,3.1353135313531353,5.9405940594059405,90.92409240924091,6.6006600660066,84.32343234323433
E00186768,371,44,17,27,327,16,311,11.859838274932615,4.5822102425876015,7.277628032345014,88.14016172506739,4.31266846361186,83.82749326145552
E00186770,192,39,20,19,153,19,134,20.3125,10.416666666666668,9.895833333333332,79.6875,9.895833333333332,69.79166666666666
E00186772,419,65,23,42,354,27,327,15.513126491646778,5.4892601431980905,10.023866348448687,84.48687350835323,6.443914081145586,78.04295942720763
E00186778,201,33,14,19,168,15,153,16.417910447761194,6.965174129353234,9.45273631840796,83.5820895522388,7.462686567164178,76.11940298507463
E00186779,180,15,3,12,165,10,155,8.333333333333332,1.6666666666666667,6.666666666666667,91.66666666666666,5.555555555555555,86.11111111111111
E00186780,149,10,3,7,139,8,131,6.7114093959731544,2.013422818791946,4.697986577181208,93.28859060402685,5.369127516778524,87.91946308724832
E00186781,351,64,33,31,287,21,266,18.233618233618234,9.401709401709402,8.831908831908832,81.76638176638177,5.982905982905983,75.78347578347578
E00186783,215,27,6,21,188,15,173,12.558139534883722,2.7906976744186047,9.767441860465116,87.44186046511628,6.976744186046512,80.46511627906978
E00186793,168,29,8,21,139,6,133,17.261904761904763,4.761904761904762,12.5,82.73809523809523,3.571428571428571,79.16666666666666
E00186795,481,48,23,25,433,26,407,9.97920997920998,4.781704781704782,5.197505197505198,90.02079002079002,5.405405405405405,84.61538461538461
E00186797,540,43,11,32,497,28,469,7.962962962962964,2.037037037037037,5.9259259259259265,92.03703703703704,5.185185185185185,86.85185185185185
E00186811,384,114,51,63,270,43,227,29.6875,13.28125,16.40625,70.3125,11.197916666666668,59.114583333333336
E00186813,513,44,12,32,469,29,440,8.57699805068226,2.3391812865497075,6.237816764132553,91.42300194931774,5.653021442495127,85.7699805068226
E00186815,395,34,12,22,361,24,337,8.60759493670886,3.0379746835443036,5.5696202531645564,91.39240506329114,6.075949367088607,85.31645569620252
E00186817,264,36,14,22,228,18,210,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,6.8181818181818175,79.54545454545455
E00186818,117,18,4,14,99,1,98,15.384615384615385,3.418803418803419,11.965811965811966,84.61538461538461,0.8547008547008548,83.76068376068376
E00186825,189,31,10,21,158,15,143,16.402116402116402,5.291005291005291,11.11111111111111,83.5978835978836,7.936507936507936,75.66137566137566
E00186831,429,75,28,47,354,24,330,17.482517482517483,6.526806526806526,10.955710955710956,82.51748251748252,5.594405594405594,76.92307692307693
E00186834,148,13,2,11,135,9,126,8.783783783783784,1.3513513513513513,7.4324324324324325,91.21621621621621,6.081081081081082,85.13513513513513
E00186835,282,26,10,16,256,14,242,9.219858156028367,3.546099290780142,5.673758865248227,90.78014184397163,4.964539007092199,85.81560283687944
E00186837,471,65,31,34,406,39,367,13.800424628450106,6.581740976645436,7.218683651804671,86.1995753715499,8.280254777070063,77.91932059447984
