OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123920,319,59,19,40,260,24,236,18.495297805642632,5.956112852664576,12.539184952978054,81.50470219435736,7.523510971786834,73.98119122257053
E00123921,180,65,27,38,115,12,103,36.11111111111111,15,21.11111111111111,63.888888888888886,6.666666666666667,57.22222222222222
E00123922,267,29,10,19,238,19,219,10.861423220973784,3.7453183520599254,7.116104868913857,89.13857677902621,7.116104868913857,82.02247191011236
E00123923,349,53,24,29,296,37,259,15.18624641833811,6.876790830945559,8.30945558739255,84.81375358166189,10.601719197707736,74.21203438395415
E00123924,337,49,21,28,288,21,267,14.540059347181009,6.231454005934718,8.30860534124629,85.45994065281899,6.231454005934718,79.22848664688428
E00123925,341,38,9,29,303,23,280,11.143695014662756,2.6392961876832843,8.504398826979472,88.85630498533725,6.744868035190615,82.11143695014663
E00123926,314,53,13,40,261,37,224,16.878980891719745,4.140127388535031,12.738853503184714,83.12101910828027,11.78343949044586,71.3375796178344
E00123927,312,47,21,26,265,15,250,15.064102564102564,6.730769230769231,8.333333333333332,84.93589743589743,4.807692307692308,80.12820512820514
E00123928,313,35,7,28,278,35,243,11.182108626198083,2.2364217252396164,8.945686900958465,88.81789137380191,11.182108626198083,77.63578274760383
E00123929,289,40,14,26,249,23,226,13.84083044982699,4.844290657439446,8.996539792387544,86.159169550173,7.958477508650519,78.20069204152249
E00123930,302,40,11,29,262,27,235,13.245033112582782,3.642384105960265,9.602649006622517,86.75496688741721,8.940397350993377,77.81456953642383
E00123931,337,77,24,53,260,34,226,22.8486646884273,7.121661721068249,15.727002967359049,77.1513353115727,10.089020771513352,67.06231454005935
E00123933,363,43,16,27,320,40,280,11.84573002754821,4.40771349862259,7.43801652892562,88.1542699724518,11.019283746556475,77.13498622589532
E00123934,306,47,15,32,259,27,232,15.359477124183007,4.901960784313726,10.457516339869281,84.640522875817,8.823529411764707,75.81699346405229
E00123935,315,39,14,25,276,22,254,12.380952380952381,4.444444444444445,7.936507936507936,87.61904761904762,6.984126984126984,80.63492063492063
E00123936,343,47,16,31,296,23,273,13.702623906705538,4.664723032069971,9.037900874635568,86.29737609329446,6.705539358600583,79.59183673469387
E00123937,294,56,23,33,238,20,218,19.047619047619047,7.8231292517006805,11.224489795918368,80.95238095238095,6.802721088435375,74.14965986394559
E00123938,261,52,17,35,209,30,179,19.923371647509576,6.513409961685824,13.409961685823754,80.07662835249042,11.494252873563218,68.5823754789272
E00123939,212,31,14,17,181,22,159,14.622641509433961,6.60377358490566,8.018867924528301,85.37735849056604,10.377358490566039,75
E00123940,305,26,3,23,279,19,260,8.524590163934425,0.9836065573770493,7.540983606557377,91.47540983606557,6.229508196721312,85.24590163934425
E00123941,443,75,40,35,368,32,336,16.93002257336343,9.029345372460497,7.900677200902935,83.06997742663657,7.223476297968396,75.84650112866818
E00123942,471,44,13,31,427,34,393,9.341825902335456,2.7600849256900215,6.581740976645436,90.65817409766454,7.218683651804671,83.43949044585987
E00123943,301,37,14,23,264,28,236,12.29235880398671,4.651162790697675,7.641196013289036,87.70764119601328,9.30232558139535,78.40531561461795
E00123944,448,83,39,44,365,29,336,18.526785714285715,8.705357142857142,9.821428571428571,81.47321428571429,6.4732142857142865,75
E00123945,424,51,24,27,373,30,343,12.028301886792454,5.660377358490567,6.367924528301887,87.97169811320755,7.0754716981132075,80.89622641509435
E00123946,368,33,16,17,335,27,308,8.967391304347826,4.3478260869565215,4.619565217391304,91.03260869565217,7.336956521739131,83.69565217391305
E00123947,339,28,6,22,311,32,279,8.259587020648967,1.7699115044247788,6.489675516224189,91.74041297935102,9.43952802359882,82.30088495575221
E00123948,349,36,13,23,313,36,277,10.315186246418339,3.7249283667621778,6.59025787965616,89.68481375358166,10.315186246418339,79.36962750716332
E00123949,336,30,6,24,306,18,288,8.928571428571429,1.7857142857142856,7.142857142857142,91.07142857142857,5.357142857142857,85.71428571428571
E00123950,348,33,13,20,315,34,281,9.482758620689655,3.7356321839080464,5.747126436781609,90.51724137931035,9.770114942528735,80.74712643678161
E00123951,233,25,5,20,208,16,192,10.72961373390558,2.1459227467811157,8.583690987124463,89.27038626609442,6.866952789699571,82.40343347639485
E00123952,317,44,11,33,273,26,247,13.880126182965299,3.4700315457413247,10.410094637223976,86.1198738170347,8.201892744479496,77.91798107255521
E00123953,250,50,19,31,200,21,179,20,7.6,12.4,80,8.4,71.6
E00123954,292,40,10,30,252,24,228,13.698630136986301,3.4246575342465753,10.273972602739725,86.3013698630137,8.21917808219178,78.08219178082192
E00123955,355,45,16,29,310,31,279,12.676056338028168,4.507042253521127,8.169014084507042,87.32394366197182,8.732394366197182,78.59154929577464
E00123956,295,36,14,22,259,26,233,12.203389830508476,4.745762711864407,7.457627118644068,87.79661016949153,8.813559322033898,78.98305084745762
E00123957,400,54,14,40,346,35,311,13.5,3.5000000000000004,10,86.5,8.75,77.75
E00123958,354,21,6,15,333,25,308,5.932203389830509,1.694915254237288,4.23728813559322,94.0677966101695,7.062146892655368,87.00564971751412
E00123959,311,25,6,19,286,18,268,8.038585209003216,1.929260450160772,6.109324758842444,91.96141479099678,5.787781350482315,86.17363344051448
E00123960,326,25,5,20,301,27,274,7.668711656441718,1.5337423312883436,6.134969325153374,92.33128834355828,8.282208588957054,84.04907975460122
E00123961,222,62,25,37,160,19,141,27.927927927927925,11.26126126126126,16.666666666666664,72.07207207207207,8.558558558558559,63.51351351351351
E00123962,366,35,8,27,331,27,304,9.562841530054644,2.185792349726776,7.377049180327869,90.43715846994536,7.377049180327869,83.06010928961749
E00123963,282,33,13,20,249,15,234,11.702127659574469,4.609929078014184,7.092198581560284,88.29787234042553,5.319148936170213,82.97872340425532
E00123964,339,37,17,20,302,28,274,10.914454277286136,5.014749262536873,5.899705014749262,89.08554572271386,8.259587020648967,80.8259587020649
E00123965,251,53,21,32,198,14,184,21.115537848605577,8.366533864541832,12.749003984063744,78.88446215139442,5.577689243027888,73.30677290836654
E00123966,345,68,33,35,277,30,247,19.710144927536234,9.565217391304348,10.144927536231885,80.28985507246377,8.695652173913043,71.59420289855073
E00123967,330,43,14,29,287,31,256,13.030303030303031,4.242424242424243,8.787878787878787,86.96969696969697,9.393939393939393,77.57575757575758
E00123968,391,73,27,46,318,33,285,18.67007672634271,6.905370843989769,11.76470588235294,81.32992327365729,8.439897698209718,72.89002557544757
E00123969,172,43,15,28,129,12,117,25,8.720930232558139,16.27906976744186,75,6.976744186046512,68.02325581395348
E00123970,137,22,7,15,115,9,106,16.05839416058394,5.109489051094891,10.948905109489052,83.94160583941606,6.569343065693431,77.37226277372264
E00123971,336,55,25,30,281,30,251,16.36904761904762,7.440476190476191,8.928571428571429,83.63095238095238,8.928571428571429,74.70238095238095
E00123972,281,40,16,24,241,15,226,14.23487544483986,5.6939501779359425,8.540925266903916,85.76512455516014,5.338078291814947,80.42704626334519
E00123973,488,63,24,39,425,44,381,12.90983606557377,4.918032786885246,7.991803278688526,87.09016393442623,9.01639344262295,78.07377049180327
E00123974,184,23,8,15,161,16,145,12.5,4.3478260869565215,8.152173913043478,87.5,8.695652173913043,78.80434782608695
E00123975,593,72,24,48,521,23,498,12.141652613827993,4.0472175379426645,8.094435075885329,87.85834738617201,3.87858347386172,83.97976391231029
E00123976,323,50,21,29,273,21,252,15.479876160990713,6.5015479876160995,8.978328173374612,84.52012383900929,6.5015479876160995,78.0185758513932
E00123977,375,36,8,28,339,30,309,9.6,2.1333333333333333,7.466666666666668,90.4,8,82.39999999999999
E00123979,166,38,13,25,128,12,116,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,7.228915662650602,69.87951807228916
E00123980,315,22,8,14,293,28,265,6.984126984126984,2.5396825396825395,4.444444444444445,93.01587301587301,8.88888888888889,84.12698412698413
E00123981,277,35,15,20,242,23,219,12.63537906137184,5.415162454873646,7.2202166064981945,87.36462093862815,8.303249097472925,79.06137184115524
E00123982,280,18,1,17,262,20,242,6.428571428571428,0.35714285714285715,6.071428571428571,93.57142857142857,7.142857142857142,86.42857142857143
E00123983,358,39,10,29,319,15,304,10.893854748603351,2.793296089385475,8.100558659217876,89.10614525139665,4.189944134078212,84.91620111731844
E00123984,365,26,10,16,339,29,310,7.123287671232877,2.73972602739726,4.383561643835616,92.87671232876711,7.9452054794520555,84.93150684931507
E00123985,305,27,6,21,278,25,253,8.852459016393443,1.9672131147540985,6.885245901639345,91.14754098360656,8.19672131147541,82.95081967213115
E00123986,330,30,7,23,300,22,278,9.090909090909092,2.1212121212121215,6.969696969696971,90.9090909090909,6.666666666666667,84.24242424242424
E00123987,351,29,6,23,322,37,285,8.262108262108262,1.7094017094017095,6.552706552706552,91.73789173789174,10.541310541310542,81.19658119658119
E00123988,355,19,9,10,336,34,302,5.352112676056338,2.535211267605634,2.8169014084507045,94.64788732394366,9.577464788732394,85.07042253521126
E00123989,281,71,32,39,210,18,192,25.26690391459075,11.387900355871885,13.87900355871886,74.73309608540926,6.405693950177936,68.32740213523132
E00123990,258,41,12,29,217,23,194,15.891472868217054,4.651162790697675,11.24031007751938,84.10852713178295,8.914728682170542,75.1937984496124
E00123991,305,38,12,26,267,23,244,12.459016393442624,3.934426229508197,8.524590163934425,87.54098360655738,7.540983606557377,80
E00123992,412,35,9,26,377,43,334,8.495145631067961,2.1844660194174756,6.310679611650485,91.50485436893204,10.436893203883495,81.06796116504854
E00123993,368,36,8,28,332,28,304,9.782608695652174,2.1739130434782608,7.608695652173914,90.21739130434783,7.608695652173914,82.6086956521739
E00123996,334,54,18,36,280,16,264,16.16766467065868,5.389221556886228,10.778443113772456,83.8323353293413,4.790419161676647,79.04191616766467
E00123997,388,67,23,44,321,28,293,17.2680412371134,5.927835051546391,11.34020618556701,82.73195876288659,7.216494845360824,75.51546391752578
E00123998,368,53,15,38,315,25,290,14.402173913043478,4.076086956521739,10.326086956521738,85.59782608695652,6.7934782608695645,78.80434782608695
E00123999,285,66,19,47,219,25,194,23.157894736842106,6.666666666666667,16.49122807017544,76.84210526315789,8.771929824561402,68.0701754385965
E00124000,291,49,17,32,242,25,217,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,8.59106529209622,74.5704467353952
E00124001,394,98,45,53,296,32,264,24.873096446700508,11.421319796954315,13.451776649746192,75.1269035532995,8.121827411167512,67.00507614213198
E00124002,250,62,34,28,188,14,174,24.8,13.600000000000001,11.200000000000001,75.2,5.6000000000000005,69.6
E00124003,327,53,22,31,274,31,243,16.207951070336392,6.727828746177369,9.480122324159021,83.79204892966361,9.480122324159021,74.31192660550458
E00124004,405,43,11,32,362,43,319,10.617283950617285,2.7160493827160495,7.901234567901234,89.38271604938272,10.617283950617285,78.76543209876543
E00124005,321,54,24,30,267,31,236,16.822429906542055,7.476635514018691,9.345794392523365,83.17757009345794,9.657320872274143,73.5202492211838
E00124006,290,46,24,22,244,21,223,15.862068965517242,8.275862068965518,7.586206896551724,84.13793103448276,7.241379310344828,76.89655172413794
E00124007,309,56,23,33,253,36,217,18.12297734627832,7.443365695792881,10.679611650485436,81.87702265372168,11.650485436893204,70.22653721682848
E00124008,335,41,15,26,294,25,269,12.238805970149254,4.477611940298507,7.761194029850746,87.76119402985074,7.462686567164178,80.29850746268656
E00124009,431,64,23,41,367,36,331,14.849187935034802,5.336426914153132,9.51276102088167,85.1508120649652,8.352668213457076,76.79814385150812
E00124010,322,73,31,42,249,19,230,22.67080745341615,9.627329192546584,13.043478260869565,77.32919254658384,5.900621118012422,71.42857142857143
E00124011,270,49,15,34,221,25,196,18.14814814814815,5.555555555555555,12.592592592592592,81.85185185185185,9.25925925925926,72.5925925925926
E00124012,282,30,8,22,252,29,223,10.638297872340425,2.8368794326241136,7.801418439716312,89.36170212765957,10.28368794326241,79.07801418439716
E00124013,345,60,23,37,285,38,247,17.391304347826086,6.666666666666667,10.72463768115942,82.6086956521739,11.014492753623188,71.59420289855073
E00124014,453,54,17,37,399,43,356,11.920529801324504,3.7527593818984544,8.167770419426049,88.0794701986755,9.492273730684326,78.58719646799118
E00124015,285,47,22,25,238,34,204,16.49122807017544,7.719298245614035,8.771929824561402,83.50877192982456,11.929824561403509,71.57894736842105
E00124016,249,42,21,21,207,20,187,16.867469879518072,8.433734939759036,8.433734939759036,83.13253012048193,8.032128514056225,75.1004016064257
E00124017,319,29,10,19,290,25,265,9.090909090909092,3.1347962382445136,5.956112852664576,90.9090909090909,7.836990595611286,83.07210031347962
E00124018,292,60,20,40,232,22,210,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,7.534246575342466,71.91780821917808
E00124019,219,35,8,27,184,17,167,15.981735159817351,3.65296803652968,12.32876712328767,84.01826484018264,7.76255707762557,76.25570776255708
E00124020,186,22,5,17,164,15,149,11.827956989247312,2.6881720430107525,9.13978494623656,88.17204301075269,8.064516129032258,80.10752688172043
E00124021,316,32,9,23,284,19,265,10.126582278481013,2.848101265822785,7.2784810126582276,89.87341772151899,6.012658227848101,83.86075949367088
E00124022,295,45,20,25,250,20,230,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,6.779661016949152,77.96610169491525
E00124023,335,49,17,32,286,22,264,14.626865671641792,5.074626865671641,9.55223880597015,85.37313432835822,6.567164179104477,78.80597014925374
E00124024,309,41,15,26,268,20,248,13.268608414239482,4.854368932038835,8.414239482200648,86.73139158576052,6.472491909385113,80.2588996763754
E00124025,179,19,10,9,160,15,145,10.614525139664805,5.58659217877095,5.027932960893855,89.3854748603352,8.379888268156424,81.00558659217877
E00124026,341,27,10,17,314,20,294,7.9178885630498534,2.932551319648094,4.9853372434017595,92.08211143695014,5.865102639296188,86.21700879765396
E00124027,302,97,72,25,205,17,188,32.11920529801324,23.841059602649008,8.27814569536424,67.88079470198676,5.629139072847682,62.251655629139066
E00124028,260,47,20,27,213,21,192,18.076923076923077,7.6923076923076925,10.384615384615385,81.92307692307692,8.076923076923077,73.84615384615385
E00124029,313,58,26,32,255,22,233,18.53035143769968,8.30670926517572,10.223642172523961,81.46964856230032,7.0287539936102235,74.4408945686901
E00124030,275,47,15,32,228,19,209,17.09090909090909,5.454545454545454,11.636363636363637,82.9090909090909,6.909090909090909,76
E00124031,361,39,21,18,322,29,293,10.80332409972299,5.8171745152354575,4.986149584487535,89.19667590027701,8.033240997229916,81.16343490304709
E00124032,270,66,25,41,204,19,185,24.444444444444443,9.25925925925926,15.185185185185185,75.55555555555556,7.037037037037037,68.51851851851852
E00124033,389,44,15,29,345,25,320,11.311053984575835,3.8560411311053984,7.455012853470437,88.68894601542416,6.426735218508997,82.26221079691517
E00124035,280,65,31,34,215,15,200,23.214285714285715,11.071428571428571,12.142857142857142,76.78571428571429,5.357142857142857,71.42857142857143
E00124036,308,29,7,22,279,26,253,9.415584415584416,2.272727272727273,7.142857142857142,90.5844155844156,8.441558441558442,82.14285714285714
E00124037,326,45,15,30,281,20,261,13.803680981595093,4.601226993865031,9.202453987730062,86.1963190184049,6.134969325153374,80.06134969325154
E00124038,128,28,12,16,100,9,91,21.875,9.375,12.5,78.125,7.03125,71.09375
E00124039,103,12,6,6,91,6,85,11.650485436893204,5.825242718446602,5.825242718446602,88.3495145631068,5.825242718446602,82.52427184466019
E00124040,515,62,23,39,453,30,423,12.03883495145631,4.466019417475728,7.572815533980583,87.96116504854369,5.825242718446602,82.13592233009709
E00124041,298,39,15,24,259,16,243,13.087248322147651,5.033557046979865,8.053691275167784,86.91275167785236,5.369127516778524,81.54362416107382
E00124042,234,61,25,36,173,11,162,26.06837606837607,10.683760683760683,15.384615384615385,73.93162393162393,4.700854700854701,69.23076923076923
E00124043,314,32,9,23,282,26,256,10.191082802547772,2.8662420382165608,7.32484076433121,89.80891719745223,8.280254777070063,81.52866242038218
E00124044,451,82,36,46,369,21,348,18.181818181818183,7.982261640798225,10.199556541019955,81.81818181818183,4.656319290465632,77.16186252771618
E00124045,252,48,24,24,204,23,181,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,9.126984126984127,71.82539682539682
E00124046,348,59,26,33,289,25,264,16.954022988505745,7.471264367816093,9.482758620689655,83.04597701149426,7.183908045977011,75.86206896551724
E00124047,372,73,33,40,299,41,258,19.623655913978492,8.870967741935484,10.75268817204301,80.3763440860215,11.021505376344086,69.35483870967742
E00124048,257,73,38,35,184,16,168,28.404669260700388,14.785992217898833,13.618677042801556,71.59533073929961,6.22568093385214,65.36964980544747
E00124049,289,77,36,41,212,22,190,26.643598615916954,12.45674740484429,14.186851211072666,73.35640138408304,7.612456747404845,65.7439446366782
E00124050,355,42,17,25,313,27,286,11.830985915492958,4.788732394366197,7.042253521126761,88.16901408450704,7.605633802816901,80.56338028169014
E00124051,248,44,26,18,204,14,190,17.741935483870968,10.483870967741936,7.258064516129033,82.25806451612904,5.64516129032258,76.61290322580645
E00124052,343,54,21,33,289,19,270,15.743440233236154,6.122448979591836,9.620991253644315,84.25655976676384,5.539358600583091,78.71720116618076
E00124053,307,45,22,23,262,14,248,14.65798045602606,7.166123778501629,7.491856677524431,85.34201954397395,4.5602605863192185,80.78175895765473
E00124054,292,47,19,28,245,25,220,16.095890410958905,6.506849315068493,9.58904109589041,83.9041095890411,8.561643835616438,75.34246575342466
E00124055,308,63,27,36,245,22,223,20.454545454545457,8.766233766233766,11.688311688311687,79.54545454545455,7.142857142857142,72.40259740259741
E00124056,285,43,21,22,242,22,220,15.087719298245613,7.368421052631578,7.719298245614035,84.91228070175438,7.719298245614035,77.19298245614034
E00124057,460,58,21,37,402,41,361,12.608695652173912,4.565217391304348,8.043478260869565,87.39130434782608,8.91304347826087,78.47826086956522
E00124058,321,51,19,32,270,18,252,15.887850467289718,5.919003115264798,9.968847352024921,84.11214953271028,5.607476635514018,78.50467289719626
E00124059,312,59,28,31,253,27,226,18.91025641025641,8.974358974358974,9.935897435897436,81.08974358974359,8.653846153846153,72.43589743589743
E00124060,378,52,11,41,326,26,300,13.756613756613756,2.91005291005291,10.846560846560847,86.24338624338624,6.878306878306878,79.36507936507937
E00124061,212,36,12,24,176,14,162,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,6.60377358490566,76.41509433962264
E00124062,333,42,18,24,291,28,263,12.612612612612612,5.405405405405405,7.207207207207207,87.38738738738738,8.408408408408409,78.97897897897897
E00124063,438,54,20,34,384,33,351,12.32876712328767,4.5662100456621,7.76255707762557,87.67123287671232,7.534246575342466,80.13698630136986
E00124064,287,35,8,27,252,24,228,12.195121951219512,2.7874564459930316,9.40766550522648,87.8048780487805,8.362369337979095,79.44250871080139
E00124065,178,25,8,17,153,10,143,14.04494382022472,4.49438202247191,9.550561797752808,85.95505617977528,5.617977528089887,80.33707865168539
E00124066,325,41,6,35,284,28,256,12.615384615384615,1.8461538461538463,10.76923076923077,87.38461538461539,8.615384615384615,78.76923076923077
E00124067,359,64,32,32,295,15,280,17.827298050139277,8.913649025069638,8.913649025069638,82.17270194986072,4.178272980501393,77.99442896935933
E00124068,520,96,35,61,424,33,391,18.461538461538463,6.730769230769231,11.73076923076923,81.53846153846153,6.346153846153846,75.1923076923077
E00124069,284,43,14,29,241,34,207,15.140845070422534,4.929577464788732,10.211267605633804,84.85915492957746,11.971830985915492,72.88732394366197
E00124070,332,41,16,25,291,20,271,12.349397590361445,4.819277108433735,7.530120481927711,87.65060240963855,6.024096385542169,81.62650602409639
E00124071,336,42,11,31,294,25,269,12.5,3.273809523809524,9.226190476190476,87.5,7.440476190476191,80.05952380952381
E00124072,278,50,22,28,228,36,192,17.985611510791365,7.913669064748201,10.071942446043165,82.01438848920863,12.949640287769784,69.06474820143885
E00124073,326,32,10,22,294,30,264,9.815950920245399,3.067484662576687,6.748466257668712,90.1840490797546,9.202453987730062,80.98159509202453
E00124074,391,82,43,39,309,28,281,20.971867007672635,10.997442455242968,9.974424552429667,79.02813299232737,7.161125319693094,71.86700767263427
E00124075,285,124,76,48,161,22,139,43.50877192982456,26.666666666666668,16.842105263157894,56.49122807017544,7.719298245614035,48.771929824561404
E00124076,335,56,21,35,279,28,251,16.716417910447763,6.26865671641791,10.44776119402985,83.28358208955224,8.358208955223882,74.92537313432835
E00124077,290,60,24,36,230,25,205,20.689655172413794,8.275862068965518,12.413793103448276,79.3103448275862,8.620689655172415,70.6896551724138
E00124078,376,88,42,46,288,25,263,23.404255319148938,11.170212765957446,12.23404255319149,76.59574468085107,6.648936170212766,69.9468085106383
E00124079,312,76,29,47,236,13,223,24.358974358974358,9.294871794871796,15.064102564102564,75.64102564102564,4.166666666666666,71.47435897435898
E00124080,316,51,17,34,265,34,231,16.139240506329113,5.379746835443038,10.759493670886076,83.86075949367088,10.759493670886076,73.10126582278481
E00124081,279,50,25,25,229,22,207,17.921146953405017,8.960573476702509,8.960573476702509,82.07885304659499,7.885304659498208,74.19354838709677
E00124082,305,36,11,25,269,29,240,11.80327868852459,3.606557377049181,8.19672131147541,88.19672131147541,9.508196721311474,78.68852459016394
E00124083,299,53,22,31,246,25,221,17.725752508361204,7.357859531772576,10.367892976588628,82.2742474916388,8.361204013377927,73.91304347826086
E00124084,373,87,53,34,286,33,253,23.324396782841823,14.209115281501342,9.115281501340483,76.67560321715817,8.847184986595174,67.828418230563
E00124085,291,57,23,34,234,26,208,19.587628865979383,7.903780068728522,11.683848797250858,80.41237113402062,8.934707903780069,71.47766323024055
E00124086,521,81,31,50,440,29,411,15.547024952015356,5.950095969289827,9.596928982725528,84.45297504798465,5.566218809980806,78.88675623800384
E00124087,361,59,26,33,302,36,266,16.343490304709142,7.202216066481995,9.141274238227147,83.65650969529086,9.97229916897507,73.68421052631578
E00124088,459,104,64,40,355,27,328,22.657952069716774,13.943355119825709,8.714596949891067,77.34204793028321,5.88235294117647,71.45969498910677
E00124089,282,46,11,35,236,20,216,16.312056737588655,3.900709219858156,12.411347517730496,83.68794326241135,7.092198581560284,76.59574468085107
E00124090,419,50,18,32,369,34,335,11.933174224343675,4.295942720763723,7.637231503579953,88.06682577565633,8.1145584725537,79.95226730310262
E00124091,265,42,20,22,223,21,202,15.849056603773585,7.547169811320755,8.30188679245283,84.15094339622642,7.9245283018867925,76.22641509433963
E00124092,159,50,21,29,109,7,102,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,4.40251572327044,64.15094339622641
E00124093,368,57,15,42,311,27,284,15.489130434782608,4.076086956521739,11.41304347826087,84.51086956521739,7.336956521739131,77.17391304347827
E00124094,278,35,9,26,243,13,230,12.589928057553957,3.237410071942446,9.352517985611511,87.41007194244604,4.676258992805756,82.73381294964028
E00124095,154,22,5,17,132,11,121,14.285714285714285,3.2467532467532463,11.03896103896104,85.71428571428571,7.142857142857142,78.57142857142857
E00124096,292,36,8,28,256,17,239,12.32876712328767,2.73972602739726,9.58904109589041,87.67123287671232,5.821917808219178,81.84931506849315
E00124097,335,47,16,31,288,33,255,14.029850746268657,4.776119402985075,9.253731343283581,85.97014925373134,9.850746268656717,76.11940298507463
E00124098,205,26,16,10,179,13,166,12.682926829268293,7.804878048780488,4.878048780487805,87.3170731707317,6.341463414634147,80.97560975609757
E00124099,383,41,14,27,342,19,323,10.704960835509137,3.6553524804177546,7.049608355091384,89.29503916449086,4.960835509138381,84.33420365535248
E00124100,325,65,26,39,260,23,237,20,8,12,80,7.076923076923077,72.92307692307692
E00124101,206,37,8,29,169,15,154,17.96116504854369,3.8834951456310676,14.077669902912621,82.03883495145631,7.281553398058252,74.75728155339806
E00124102,380,54,12,42,326,32,294,14.210526315789473,3.1578947368421053,11.052631578947368,85.78947368421052,8.421052631578947,77.36842105263158
E00124103,374,44,17,27,330,25,305,11.76470588235294,4.545454545454546,7.219251336898395,88.23529411764706,6.684491978609626,81.55080213903744
E00124104,350,62,17,45,288,41,247,17.71428571428571,4.857142857142857,12.857142857142856,82.28571428571428,11.714285714285715,70.57142857142857
E00124105,368,58,20,38,310,36,274,15.760869565217392,5.434782608695652,10.326086956521738,84.23913043478261,9.782608695652174,74.45652173913044
E00124106,284,31,8,23,253,18,235,10.915492957746478,2.8169014084507045,8.098591549295776,89.08450704225352,6.338028169014084,82.74647887323944
E00124107,355,44,20,24,311,16,295,12.394366197183098,5.633802816901409,6.760563380281689,87.60563380281691,4.507042253521127,83.09859154929578
E00124108,358,49,23,26,309,36,273,13.687150837988826,6.424581005586592,7.262569832402235,86.31284916201118,10.05586592178771,76.25698324022346
