OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124462,288,50,21,29,238,30,208,17.36111111111111,7.291666666666667,10.069444444444445,82.63888888888889,10.416666666666668,72.22222222222221
E00124463,291,43,19,24,248,18,230,14.776632302405499,6.529209621993128,8.24742268041237,85.2233676975945,6.185567010309279,79.03780068728523
E00124464,180,51,22,29,129,11,118,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,6.111111111111111,65.55555555555556
E00124465,229,33,14,19,196,22,174,14.41048034934498,6.11353711790393,8.296943231441048,85.58951965065502,9.606986899563319,75.9825327510917
E00124466,291,67,24,43,224,16,208,23.02405498281787,8.24742268041237,14.776632302405499,76.97594501718214,5.498281786941581,71.47766323024055
E00124467,314,63,35,28,251,23,228,20.063694267515924,11.146496815286625,8.9171974522293,79.93630573248409,7.32484076433121,72.61146496815286
E00124468,250,49,12,37,201,24,177,19.6,4.8,14.799999999999999,80.4,9.6,70.8
E00124469,254,83,39,44,171,15,156,32.677165354330704,15.354330708661418,17.322834645669293,67.32283464566929,5.905511811023622,61.417322834645674
E00124470,298,98,54,44,200,30,170,32.88590604026846,18.120805369127517,14.76510067114094,67.11409395973155,10.06711409395973,57.04697986577181
E00124471,349,81,21,60,268,33,235,23.20916905444126,6.017191977077363,17.191977077363894,76.79083094555874,9.455587392550143,67.3352435530086
E00124472,219,49,17,32,170,24,146,22.37442922374429,7.76255707762557,14.61187214611872,77.6255707762557,10.95890410958904,66.66666666666666
E00124473,336,48,24,24,288,29,259,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,8.630952380952381,77.08333333333334
E00124474,312,59,21,38,253,42,211,18.91025641025641,6.730769230769231,12.179487179487179,81.08974358974359,13.461538461538462,67.62820512820514
E00124475,310,54,24,30,256,26,230,17.419354838709676,7.741935483870968,9.67741935483871,82.58064516129032,8.38709677419355,74.19354838709677
E00124476,326,54,13,41,272,25,247,16.56441717791411,3.9877300613496933,12.576687116564417,83.43558282208589,7.668711656441718,75.76687116564416
E00124477,277,51,17,34,226,28,198,18.4115523465704,6.137184115523466,12.274368231046932,81.58844765342961,10.108303249097473,71.48014440433214
E00124478,164,70,47,23,94,13,81,42.68292682926829,28.65853658536585,14.02439024390244,57.3170731707317,7.926829268292683,49.390243902439025
E00124479,231,55,24,31,176,18,158,23.809523809523807,10.38961038961039,13.41991341991342,76.19047619047619,7.792207792207792,68.3982683982684
E00124480,270,74,29,45,196,20,176,27.40740740740741,10.74074074074074,16.666666666666664,72.5925925925926,7.4074074074074066,65.18518518518519
E00124481,267,105,62,43,162,16,146,39.325842696629216,23.220973782771537,16.10486891385768,60.67415730337079,5.992509363295881,54.68164794007491
E00124482,306,69,20,49,237,29,208,22.54901960784314,6.535947712418301,16.013071895424837,77.45098039215686,9.477124183006536,67.97385620915033
E00124483,324,79,42,37,245,22,223,24.382716049382715,12.962962962962962,11.419753086419753,75.61728395061729,6.790123456790123,68.82716049382715
E00124484,177,42,18,24,135,18,117,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,10.16949152542373,66.10169491525424
E00124485,208,83,37,46,125,13,112,39.90384615384615,17.78846153846154,22.115384615384613,60.09615384615385,6.25,53.84615384615385
E00124486,254,47,29,18,207,20,187,18.503937007874015,11.41732283464567,7.086614173228346,81.49606299212599,7.874015748031496,73.62204724409449
E00124487,169,41,11,30,128,9,119,24.2603550295858,6.508875739644971,17.75147928994083,75.7396449704142,5.325443786982249,70.41420118343196
E00124488,417,108,49,59,309,53,256,25.899280575539567,11.750599520383693,14.148681055155876,74.10071942446042,12.709832134292565,61.39088729016786
E00124489,268,52,19,33,216,23,193,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,8.582089552238806,72.01492537313433
E00124490,316,78,51,27,238,27,211,24.68354430379747,16.139240506329113,8.544303797468354,75.31645569620254,8.544303797468354,66.77215189873418
E00124491,266,48,15,33,218,20,198,18.045112781954884,5.639097744360902,12.406015037593985,81.95488721804512,7.518796992481203,74.43609022556392
E00124492,284,53,24,29,231,25,206,18.661971830985916,8.450704225352112,10.211267605633804,81.33802816901408,8.80281690140845,72.53521126760563
E00124493,384,70,33,37,314,30,284,18.229166666666664,8.59375,9.635416666666668,81.77083333333334,7.8125,73.95833333333334
E00124494,337,49,17,32,288,26,262,14.540059347181009,5.044510385756676,9.495548961424333,85.45994065281899,7.71513353115727,77.74480712166172
E00124495,311,46,19,27,265,27,238,14.790996784565916,6.109324758842444,8.681672025723474,85.20900321543408,8.681672025723474,76.52733118971061
E00124496,348,65,38,27,283,36,247,18.67816091954023,10.919540229885058,7.758620689655173,81.32183908045977,10.344827586206897,70.97701149425288
E00124497,217,47,20,27,170,18,152,21.658986175115206,9.216589861751153,12.442396313364055,78.3410138248848,8.294930875576037,70.04608294930875
E00124498,346,70,23,47,276,40,236,20.23121387283237,6.6473988439306355,13.583815028901732,79.76878612716763,11.560693641618498,68.20809248554913
E00124499,254,37,14,23,217,33,184,14.566929133858267,5.511811023622047,9.05511811023622,85.43307086614173,12.992125984251967,72.44094488188976
E00124500,274,88,47,41,186,17,169,32.11678832116788,17.153284671532848,14.963503649635038,67.88321167883211,6.204379562043796,61.67883211678832
E00124501,328,45,15,30,283,19,264,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,5.7926829268292686,80.48780487804879
E00124503,267,100,51,49,167,14,153,37.453183520599254,19.101123595505616,18.352059925093634,62.546816479400746,5.2434456928838955,57.30337078651685
E00124504,286,49,17,32,237,25,212,17.132867132867133,5.944055944055944,11.188811188811188,82.86713286713287,8.741258741258742,74.12587412587412
E00124505,250,101,55,46,149,18,131,40.400000000000006,22,18.4,59.599999999999994,7.199999999999999,52.400000000000006
E00124506,307,78,36,42,229,22,207,25.407166123778502,11.726384364820847,13.680781758957655,74.5928338762215,7.166123778501629,67.42671009771986
E00124507,263,72,28,44,191,22,169,27.376425855513308,10.646387832699618,16.730038022813687,72.6235741444867,8.365019011406844,64.25855513307985
E00124508,231,66,25,41,165,19,146,28.57142857142857,10.822510822510822,17.74891774891775,71.42857142857143,8.225108225108226,63.20346320346321
E00124509,232,52,19,33,180,24,156,22.413793103448278,8.189655172413794,14.224137931034484,77.58620689655173,10.344827586206897,67.24137931034483
E00124510,346,59,20,39,287,26,261,17.052023121387283,5.780346820809249,11.271676300578035,82.94797687861272,7.514450867052023,75.43352601156069
E00124511,385,109,45,64,276,29,247,28.31168831168831,11.688311688311687,16.623376623376622,71.68831168831169,7.532467532467532,64.15584415584415
E00124512,279,55,26,29,224,26,198,19.71326164874552,9.31899641577061,10.39426523297491,80.28673835125448,9.31899641577061,70.96774193548387
E00124513,280,59,23,36,221,23,198,21.071428571428573,8.214285714285714,12.857142857142856,78.92857142857143,8.214285714285714,70.71428571428572
E00124514,286,51,26,25,235,28,207,17.832167832167833,9.090909090909092,8.741258741258742,82.16783216783216,9.79020979020979,72.37762237762237
E00124515,278,53,23,30,225,29,196,19.06474820143885,8.273381294964029,10.79136690647482,80.93525179856115,10.431654676258994,70.50359712230215
E00124516,287,62,21,41,225,29,196,21.602787456445995,7.317073170731707,14.285714285714285,78.397212543554,10.104529616724738,68.29268292682927
E00124517,277,56,32,24,221,21,200,20.216606498194945,11.552346570397113,8.664259927797833,79.78339350180505,7.581227436823104,72.20216606498195
E00124518,535,134,52,82,401,48,353,25.04672897196262,9.719626168224298,15.327102803738319,74.95327102803738,8.97196261682243,65.98130841121495
E00124519,207,63,21,42,144,12,132,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,5.797101449275362,63.76811594202898
E00124520,353,85,36,49,268,19,249,24.07932011331445,10.198300283286118,13.881019830028329,75.92067988668555,5.382436260623229,70.53824362606233
E00124521,315,76,34,42,239,24,215,24.126984126984127,10.793650793650794,13.333333333333334,75.87301587301587,7.6190476190476195,68.25396825396825
E00124522,462,115,45,70,347,32,315,24.891774891774894,9.740259740259742,15.151515151515152,75.10822510822511,6.926406926406926,68.18181818181817
E00124523,320,77,32,45,243,25,218,24.0625,10,14.0625,75.9375,7.8125,68.125
E00124524,352,85,40,45,267,35,232,24.147727272727273,11.363636363636363,12.784090909090908,75.85227272727273,9.943181818181818,65.9090909090909
E00124525,302,81,35,46,221,26,195,26.82119205298013,11.589403973509933,15.2317880794702,73.17880794701986,8.609271523178808,64.56953642384106
E00124526,324,62,19,43,262,27,235,19.1358024691358,5.864197530864197,13.271604938271606,80.8641975308642,8.333333333333332,72.53086419753086
E00124527,396,75,35,40,321,25,296,18.939393939393938,8.83838383838384,10.1010101010101,81.06060606060606,6.313131313131313,74.74747474747475
E00124528,287,61,27,34,226,19,207,21.254355400696863,9.40766550522648,11.846689895470384,78.74564459930313,6.620209059233449,72.12543554006969
E00124529,343,91,33,58,252,32,220,26.53061224489796,9.620991253644315,16.909620991253643,73.46938775510205,9.329446064139942,64.1399416909621
E00124530,329,105,52,53,224,17,207,31.914893617021278,15.80547112462006,16.109422492401215,68.08510638297872,5.167173252279635,62.91793313069909
E00124531,264,84,37,47,180,17,163,31.818181818181817,14.015151515151514,17.803030303030305,68.18181818181817,6.4393939393939394,61.74242424242424
E00124532,337,98,31,67,239,30,209,29.080118694362017,9.198813056379821,19.881305637982198,70.91988130563797,8.902077151335313,62.01780415430267
E00124533,358,71,34,37,287,24,263,19.832402234636874,9.497206703910614,10.335195530726256,80.16759776536313,6.70391061452514,73.46368715083798
E00124534,312,76,37,39,236,14,222,24.358974358974358,11.858974358974358,12.5,75.64102564102564,4.487179487179487,71.15384615384616
E00124535,263,78,43,35,185,19,166,29.65779467680608,16.34980988593156,13.307984790874524,70.34220532319392,7.224334600760455,63.11787072243346
E00124536,110,18,6,12,92,10,82,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,9.090909090909092,74.54545454545455
E00124537,220,43,18,25,177,12,165,19.545454545454547,8.181818181818182,11.363636363636363,80.45454545454545,5.454545454545454,75
E00124538,301,54,15,39,247,22,225,17.940199335548172,4.983388704318937,12.956810631229235,82.05980066445183,7.308970099667775,74.75083056478405
E00124539,269,41,13,28,228,26,202,15.241635687732341,4.83271375464684,10.408921933085502,84.75836431226766,9.66542750929368,75.09293680297398
E00124540,293,37,11,26,256,29,227,12.627986348122866,3.754266211604096,8.873720136518772,87.37201365187714,9.897610921501707,77.47440273037543
E00124541,288,74,36,38,214,26,188,25.694444444444443,12.5,13.194444444444445,74.30555555555556,9.027777777777777,65.27777777777779
E00124542,407,68,25,43,339,28,311,16.707616707616708,6.142506142506143,10.565110565110565,83.29238329238329,6.87960687960688,76.41277641277642
E00124543,263,61,23,38,202,24,178,23.193916349809886,8.745247148288973,14.44866920152091,76.80608365019012,9.125475285171103,67.68060836501901
E00124544,314,71,33,38,243,18,225,22.611464968152866,10.509554140127388,12.101910828025478,77.38853503184714,5.7324840764331215,71.656050955414
E00124545,426,97,38,59,329,39,290,22.769953051643192,8.92018779342723,13.849765258215962,77.23004694835682,9.15492957746479,68.07511737089203
E00124546,315,80,40,40,235,33,202,25.396825396825395,12.698412698412698,12.698412698412698,74.60317460317461,10.476190476190476,64.12698412698413
E00124547,288,85,48,37,203,18,185,29.51388888888889,16.666666666666664,12.847222222222221,70.48611111111111,6.25,64.23611111111111
E00124548,373,117,67,50,256,26,230,31.36729222520107,17.962466487935657,13.404825737265416,68.63270777479893,6.970509383378016,61.66219839142091
E00124549,380,72,24,48,308,37,271,18.947368421052634,6.315789473684211,12.631578947368421,81.05263157894737,9.736842105263158,71.3157894736842
E00124550,266,66,35,31,200,17,183,24.81203007518797,13.157894736842104,11.654135338345863,75.18796992481202,6.390977443609022,68.796992481203
E00124551,308,121,83,38,187,25,162,39.285714285714285,26.948051948051948,12.337662337662337,60.71428571428571,8.116883116883116,52.5974025974026
E00124552,186,30,11,19,156,21,135,16.129032258064516,5.913978494623656,10.21505376344086,83.87096774193549,11.29032258064516,72.58064516129032
E00124553,262,55,14,41,207,24,183,20.99236641221374,5.343511450381679,15.648854961832063,79.00763358778626,9.16030534351145,69.8473282442748
E00124554,281,87,38,49,194,17,177,30.96085409252669,13.523131672597867,17.437722419928825,69.03914590747331,6.049822064056939,62.989323843416365
E00124555,351,79,30,49,272,34,238,22.507122507122507,8.547008547008547,13.96011396011396,77.49287749287748,9.686609686609685,67.80626780626781
E00124556,274,65,19,46,209,31,178,23.722627737226276,6.934306569343065,16.78832116788321,76.27737226277372,11.313868613138686,64.96350364963503
E00124557,221,66,34,32,155,14,141,29.86425339366516,15.384615384615385,14.479638009049776,70.13574660633483,6.334841628959276,63.80090497737556
E00124558,326,70,26,44,256,31,225,21.472392638036812,7.975460122699387,13.496932515337424,78.52760736196319,9.509202453987731,69.01840490797547
E00124559,424,115,62,53,309,31,278,27.122641509433965,14.622641509433961,12.5,72.87735849056604,7.311320754716981,65.56603773584906
E00124560,298,90,47,43,208,19,189,30.201342281879196,15.771812080536913,14.429530201342283,69.79865771812081,6.375838926174497,63.42281879194631
E00124561,252,51,26,25,201,17,184,20.238095238095237,10.317460317460316,9.920634920634921,79.76190476190477,6.746031746031746,73.01587301587301
E00124562,298,70,29,41,228,18,210,23.48993288590604,9.731543624161073,13.758389261744966,76.51006711409396,6.0402684563758395,70.46979865771812
E00124563,323,57,19,38,266,20,246,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,6.191950464396285,76.16099071207431
E00124564,547,101,30,71,446,35,411,18.46435100548446,5.484460694698354,12.979890310786105,81.53564899451554,6.39853747714808,75.13711151736746
E00124565,276,60,32,28,216,18,198,21.73913043478261,11.594202898550725,10.144927536231885,78.26086956521739,6.521739130434782,71.73913043478261
E00124566,185,34,14,20,151,14,137,18.37837837837838,7.567567567567568,10.81081081081081,81.62162162162161,7.567567567567568,74.05405405405405
E00124567,465,106,47,59,359,29,330,22.795698924731184,10.10752688172043,12.688172043010754,77.20430107526882,6.236559139784946,70.96774193548387
E00124568,293,30,6,24,263,33,230,10.238907849829351,2.04778156996587,8.19112627986348,89.76109215017065,11.262798634812286,78.49829351535837
E00124571,372,76,32,44,296,32,264,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,8.60215053763441,70.96774193548387
E00124572,561,86,29,57,475,49,426,15.32976827094474,5.169340463458111,10.16042780748663,84.67023172905526,8.73440285204991,75.93582887700535
E00124573,529,131,52,79,398,31,367,24.763705103969755,9.829867674858223,14.933837429111533,75.23629489603024,5.8601134215500945,69.37618147448015
E00124574,334,43,18,25,291,30,261,12.874251497005988,5.389221556886228,7.48502994011976,87.12574850299401,8.982035928143713,78.1437125748503
E00124576,295,58,25,33,237,32,205,19.661016949152543,8.47457627118644,11.186440677966102,80.33898305084746,10.847457627118644,69.49152542372882
E00124578,261,95,52,43,166,17,149,36.39846743295019,19.923371647509576,16.47509578544061,63.601532567049816,6.513409961685824,57.08812260536399
E00124580,343,68,23,45,275,25,250,19.825072886297377,6.705539358600583,13.119533527696792,80.17492711370262,7.288629737609329,72.8862973760933
E00124581,358,76,32,44,282,30,252,21.22905027932961,8.938547486033519,12.290502793296088,78.77094972067039,8.379888268156424,70.39106145251397
E00124582,287,75,38,37,212,26,186,26.132404181184672,13.240418118466899,12.89198606271777,73.86759581881533,9.059233449477352,64.80836236933798
E00124583,296,82,47,35,214,15,199,27.7027027027027,15.878378378378377,11.824324324324325,72.2972972972973,5.0675675675675675,67.22972972972973
E00124584,319,56,16,40,263,28,235,17.55485893416928,5.015673981191222,12.539184952978054,82.44514106583071,8.77742946708464,73.66771159874608
E00124585,283,68,23,45,215,26,189,24.02826855123675,8.12720848056537,15.901060070671377,75.97173144876325,9.187279151943462,66.78445229681978
E00124586,311,45,22,23,266,27,239,14.469453376205788,7.07395498392283,7.395498392282958,85.53054662379421,8.681672025723474,76.84887459807074
E00124587,320,52,15,37,268,25,243,16.25,4.6875,11.5625,83.75,7.8125,75.9375
E00124588,201,39,20,19,162,13,149,19.402985074626866,9.950248756218906,9.45273631840796,80.59701492537313,6.467661691542288,74.12935323383084
E00124589,347,53,18,35,294,36,258,15.273775216138327,5.187319884726225,10.086455331412104,84.72622478386167,10.37463976945245,74.35158501440922
E00124590,225,52,27,25,173,15,158,23.11111111111111,12,11.11111111111111,76.88888888888889,6.666666666666667,70.22222222222221
E00124591,278,58,24,34,220,30,190,20.863309352517987,8.633093525179856,12.23021582733813,79.13669064748201,10.79136690647482,68.34532374100719
E00124592,174,27,6,21,147,11,136,15.517241379310345,3.4482758620689653,12.068965517241379,84.48275862068965,6.321839080459771,78.16091954022988
E00124593,276,49,23,26,227,36,191,17.753623188405797,8.333333333333332,9.420289855072465,82.2463768115942,13.043478260869565,69.20289855072464
E00124594,269,61,29,32,208,24,184,22.676579925650557,10.780669144981413,11.895910780669144,77.32342007434944,8.921933085501859,68.40148698884758
E00124595,347,98,50,48,249,18,231,28.24207492795389,14.409221902017292,13.8328530259366,71.75792507204612,5.187319884726225,66.57060518731988
E00124596,582,126,57,69,456,40,416,21.649484536082475,9.793814432989691,11.855670103092782,78.35051546391753,6.872852233676976,71.47766323024055
E00124597,402,51,18,33,351,45,306,12.686567164179104,4.477611940298507,8.208955223880597,87.31343283582089,11.194029850746269,76.11940298507463
E00124598,420,87,40,47,333,42,291,20.714285714285715,9.523809523809524,11.190476190476192,79.28571428571428,10,69.28571428571428
E00124599,342,67,21,46,275,25,250,19.5906432748538,6.140350877192982,13.450292397660817,80.4093567251462,7.309941520467836,73.09941520467837
E00124600,441,109,52,57,332,31,301,24.71655328798186,11.791383219954648,12.925170068027212,75.28344671201815,7.029478458049887,68.25396825396825
E00124601,136,45,24,21,91,4,87,33.088235294117645,17.647058823529413,15.441176470588236,66.91176470588235,2.941176470588235,63.970588235294116
E00124602,340,64,33,31,276,23,253,18.823529411764707,9.705882352941178,9.117647058823529,81.17647058823529,6.764705882352941,74.41176470588235
E00124603,347,77,30,47,270,30,240,22.19020172910663,8.645533141210375,13.544668587896252,77.80979827089337,8.645533141210375,69.164265129683
E00124604,250,34,14,20,216,23,193,13.600000000000001,5.6000000000000005,8,86.4,9.2,77.2
E00124605,326,56,23,33,270,19,251,17.177914110429448,7.05521472392638,10.122699386503067,82.82208588957054,5.828220858895705,76.99386503067484
E00124606,230,61,29,32,169,26,143,26.521739130434785,12.608695652173912,13.91304347826087,73.47826086956522,11.304347826086957,62.17391304347826
E00124607,371,53,21,32,318,31,287,14.285714285714285,5.660377358490567,8.62533692722372,85.71428571428571,8.355795148247978,77.35849056603774
E00124608,126,26,6,20,100,11,89,20.634920634920633,4.761904761904762,15.873015873015872,79.36507936507937,8.73015873015873,70.63492063492063
E00124609,317,81,38,43,236,22,214,25.55205047318612,11.987381703470032,13.564668769716087,74.44794952681389,6.940063091482649,67.50788643533123
E00124610,304,54,19,35,250,28,222,17.763157894736842,6.25,11.513157894736842,82.23684210526315,9.210526315789473,73.02631578947368
E00124611,135,24,7,17,111,13,98,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,9.62962962962963,72.5925925925926
E00124612,226,58,20,38,168,25,143,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,11.061946902654867,63.27433628318584
E00124613,200,32,9,23,168,28,140,16,4.5,11.5,84,14.000000000000002,70
E00124614,290,52,17,35,238,28,210,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,9.655172413793103,72.41379310344827
E00124615,299,96,53,43,203,26,177,32.10702341137124,17.725752508361204,14.381270903010032,67.89297658862876,8.695652173913043,59.19732441471572
E00124616,268,43,14,29,225,24,201,16.044776119402986,5.223880597014925,10.820895522388058,83.95522388059702,8.955223880597014,75
E00171559,154,32,14,18,122,10,112,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,6.493506493506493,72.72727272727273
E00171560,217,56,19,37,161,17,144,25.806451612903224,8.755760368663594,17.050691244239633,74.19354838709677,7.834101382488479,66.3594470046083
E00171561,315,54,21,33,261,19,242,17.142857142857142,6.666666666666667,10.476190476190476,82.85714285714286,6.031746031746032,76.82539682539684
E00171562,158,34,19,15,124,7,117,21.518987341772153,12.025316455696203,9.49367088607595,78.48101265822784,4.430379746835443,74.0506329113924
E00171563,138,18,4,14,120,9,111,13.043478260869565,2.898550724637681,10.144927536231885,86.95652173913044,6.521739130434782,80.43478260869566
E00171564,344,48,17,31,296,27,269,13.953488372093023,4.941860465116279,9.011627906976743,86.04651162790698,7.848837209302325,78.19767441860465
E00171565,344,34,17,17,310,25,285,9.883720930232558,4.941860465116279,4.941860465116279,90.11627906976744,7.267441860465117,82.84883720930233
E00171566,308,49,16,33,259,21,238,15.909090909090908,5.194805194805195,10.714285714285714,84.0909090909091,6.8181818181818175,77.27272727272727
E00171567,332,44,20,24,288,26,262,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,7.83132530120482,78.91566265060241
E00171568,531,63,22,41,468,34,434,11.864406779661017,4.143126177024483,7.721280602636535,88.13559322033898,6.4030131826742,81.73258003766477
E00171569,313,43,17,26,270,22,248,13.738019169329075,5.431309904153355,8.30670926517572,86.26198083067092,7.0287539936102235,79.2332268370607
E00171570,435,90,36,54,345,37,308,20.689655172413794,8.275862068965518,12.413793103448276,79.3103448275862,8.505747126436782,70.80459770114943
E00171571,292,73,33,40,219,22,197,25,11.301369863013697,13.698630136986301,75,7.534246575342466,67.46575342465754
E00171572,326,40,10,30,286,26,260,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,7.975460122699387,79.75460122699386
E00171573,257,45,19,26,212,22,190,17.509727626459142,7.392996108949417,10.116731517509727,82.49027237354085,8.560311284046692,73.92996108949417
E00171574,322,83,35,48,239,31,208,25.77639751552795,10.869565217391305,14.906832298136646,74.22360248447205,9.627329192546584,64.59627329192547
E00171575,317,52,20,32,265,23,242,16.40378548895899,6.309148264984227,10.094637223974763,83.59621451104101,7.255520504731862,76.34069400630915
E00171576,208,43,14,29,165,10,155,20.673076923076923,6.730769230769231,13.942307692307693,79.32692307692307,4.807692307692308,74.51923076923077
E00171577,433,122,75,47,311,32,279,28.17551963048499,17.321016166281755,10.854503464203233,71.82448036951502,7.390300230946882,64.43418013856814
E00171578,188,48,13,35,140,12,128,25.53191489361702,6.914893617021277,18.617021276595743,74.46808510638297,6.382978723404255,68.08510638297872
E00190160,203,38,21,17,165,12,153,18.7192118226601,10.344827586206897,8.374384236453201,81.2807881773399,5.911330049261084,75.36945812807882
E00190162,339,92,58,34,247,21,226,27.13864306784661,17.10914454277286,10.029498525073747,72.86135693215338,6.1946902654867255,66.66666666666666
E00190171,331,57,22,35,274,23,251,17.220543806646525,6.646525679758309,10.574018126888216,82.77945619335347,6.948640483383686,75.83081570996978
E00190172,359,35,4,31,324,25,299,9.749303621169917,1.1142061281337048,8.635097493036211,90.25069637883009,6.963788300835655,83.28690807799443
E00190180,325,63,31,32,262,14,248,19.384615384615383,9.538461538461538,9.846153846153847,80.61538461538461,4.3076923076923075,76.3076923076923
E00190181,271,61,32,29,210,14,196,22.509225092250922,11.808118081180812,10.70110701107011,77.49077490774908,5.166051660516605,72.32472324723247
E00190182,617,42,8,34,575,27,548,6.807131280388978,1.2965964343598055,5.510534846029174,93.19286871961103,4.376012965964344,88.81685575364668
E00190191,388,34,9,25,354,25,329,8.762886597938143,2.3195876288659796,6.443298969072164,91.23711340206185,6.443298969072164,84.79381443298969
E00190204,358,55,23,32,303,28,275,15.363128491620111,6.424581005586592,8.938547486033519,84.63687150837988,7.82122905027933,76.81564245810057
E00190214,245,59,24,35,186,26,160,24.081632653061224,9.795918367346939,14.285714285714285,75.91836734693878,10.612244897959183,65.3061224489796
