OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124784,358,76,43,33,282,23,259,21.22905027932961,12.011173184357542,9.217877094972067,78.77094972067039,6.424581005586592,72.3463687150838
E00124785,361,67,25,42,294,30,264,18.559556786703602,6.9252077562326875,11.634349030470915,81.4404432132964,8.310249307479225,73.13019390581718
E00124786,361,82,36,46,279,34,245,22.71468144044321,9.97229916897507,12.742382271468145,77.28531855955679,9.418282548476455,67.86703601108033
E00124787,287,49,22,27,238,17,221,17.073170731707318,7.665505226480835,9.40766550522648,82.92682926829268,5.923344947735192,77.00348432055749
E00124788,324,66,27,39,258,25,233,20.37037037037037,8.333333333333332,12.037037037037036,79.62962962962963,7.716049382716049,71.91358024691358
E00124789,302,62,24,38,240,19,221,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,6.291390728476822,73.17880794701986
E00124790,306,72,31,41,234,27,207,23.52941176470588,10.130718954248366,13.398692810457517,76.47058823529412,8.823529411764707,67.64705882352942
E00124792,339,60,19,41,279,17,262,17.699115044247787,5.604719764011799,12.094395280235988,82.30088495575221,5.014749262536873,77.28613569321534
E00124793,319,57,28,29,262,21,241,17.86833855799373,8.77742946708464,9.090909090909092,82.13166144200626,6.583072100313479,75.54858934169279
E00124794,263,89,60,29,174,11,163,33.840304182509506,22.813688212927758,11.02661596958175,66.15969581749049,4.182509505703422,61.97718631178707
E00124795,161,77,42,35,84,12,72,47.82608695652174,26.08695652173913,21.73913043478261,52.17391304347826,7.453416149068323,44.72049689440994
E00124796,281,66,30,36,215,32,183,23.487544483985765,10.676156583629894,12.811387900355871,76.51245551601423,11.387900355871885,65.12455516014235
E00124797,298,89,45,44,209,18,191,29.86577181208054,15.100671140939598,14.76510067114094,70.13422818791946,6.0402684563758395,64.09395973154362
E00124798,361,89,44,45,272,25,247,24.653739612188367,12.18836565096953,12.465373961218837,75.34626038781164,6.9252077562326875,68.42105263157895
E00124799,405,126,78,48,279,17,262,31.11111111111111,19.25925925925926,11.851851851851853,68.88888888888889,4.197530864197531,64.69135802469135
E00124800,341,67,38,29,274,21,253,19.64809384164223,11.143695014662756,8.504398826979472,80.35190615835776,6.158357771260997,74.19354838709677
E00124801,393,80,35,45,313,39,274,20.35623409669211,8.9058524173028,11.450381679389313,79.64376590330788,9.923664122137405,69.72010178117048
E00124802,333,68,21,47,265,21,244,20.42042042042042,6.306306306306306,14.114114114114114,79.57957957957959,6.306306306306306,73.27327327327328
E00124803,298,59,29,30,239,34,205,19.798657718120804,9.731543624161073,10.06711409395973,80.20134228187919,11.409395973154362,68.79194630872483
E00124804,297,77,33,44,220,18,202,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,6.0606060606060606,68.01346801346801
E00124805,408,95,53,42,313,17,296,23.284313725490197,12.990196078431374,10.294117647058822,76.7156862745098,4.166666666666666,72.54901960784314
E00124806,354,59,17,42,295,34,261,16.666666666666664,4.80225988700565,11.864406779661017,83.33333333333334,9.6045197740113,73.72881355932203
E00124808,372,71,25,46,301,23,278,19.086021505376344,6.720430107526881,12.365591397849462,80.91397849462365,6.182795698924731,74.73118279569893
E00124809,369,66,30,36,303,18,285,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,4.878048780487805,77.23577235772358
E00124810,289,79,37,42,210,16,194,27.33564013840831,12.802768166089965,14.53287197231834,72.66435986159169,5.536332179930796,67.1280276816609
E00124811,350,66,29,37,284,21,263,18.857142857142858,8.285714285714285,10.571428571428571,81.14285714285714,6,75.14285714285714
E00124812,301,35,12,23,266,19,247,11.627906976744185,3.9867109634551494,7.641196013289036,88.37209302325581,6.312292358803987,82.05980066445183
E00124813,353,69,27,42,284,18,266,19.54674220963173,7.64872521246459,11.89801699716714,80.45325779036827,5.099150141643059,75.3541076487252
E00124814,179,43,24,19,136,5,131,24.022346368715084,13.40782122905028,10.614525139664805,75.97765363128491,2.793296089385475,73.18435754189943
E00124815,350,71,29,42,279,19,260,20.285714285714285,8.285714285714285,12,79.71428571428572,5.428571428571429,74.28571428571429
E00124816,385,75,36,39,310,22,288,19.480519480519483,9.35064935064935,10.129870129870131,80.51948051948052,5.714285714285714,74.8051948051948
E00124817,367,54,12,42,313,23,290,14.713896457765669,3.2697547683923704,11.444141689373296,85.28610354223434,6.267029972752043,79.01907356948229
E00124818,261,32,8,24,229,26,203,12.260536398467432,3.065134099616858,9.195402298850574,87.73946360153256,9.961685823754788,77.77777777777779
E00124819,315,54,22,32,261,16,245,17.142857142857142,6.984126984126984,10.158730158730158,82.85714285714286,5.079365079365079,77.77777777777779
E00124820,345,47,11,36,298,27,271,13.623188405797102,3.1884057971014492,10.434782608695652,86.37681159420289,7.82608695652174,78.55072463768116
E00124821,315,57,17,40,258,23,235,18.095238095238095,5.396825396825397,12.698412698412698,81.9047619047619,7.301587301587302,74.60317460317461
E00124822,255,57,22,35,198,19,179,22.35294117647059,8.627450980392156,13.725490196078432,77.64705882352942,7.450980392156863,70.19607843137254
E00124823,332,69,29,40,263,25,238,20.783132530120483,8.734939759036145,12.048192771084338,79.21686746987952,7.530120481927711,71.6867469879518
E00124824,367,43,14,29,324,20,304,11.716621253405995,3.8147138964577656,7.901907356948229,88.28337874659401,5.449591280653951,82.83378746594006
E00124825,419,61,20,41,358,21,337,14.558472553699284,4.77326968973747,9.785202863961814,85.44152744630071,5.011933174224343,80.42959427207637
E00124826,276,62,25,37,214,20,194,22.463768115942027,9.057971014492754,13.405797101449277,77.53623188405797,7.246376811594203,70.28985507246377
E00124827,288,48,20,28,240,17,223,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,5.902777777777778,77.43055555555556
E00124828,290,51,25,26,239,25,214,17.586206896551722,8.620689655172415,8.96551724137931,82.41379310344827,8.620689655172415,73.79310344827587
E00124829,317,50,21,29,267,17,250,15.772870662460567,6.624605678233439,9.14826498422713,84.22712933753942,5.3627760252365935,78.86435331230284
E00124830,329,78,35,43,251,34,217,23.70820668693009,10.638297872340425,13.069908814589665,76.29179331306992,10.33434650455927,65.95744680851064
E00124831,343,62,28,34,281,31,250,18.075801749271136,8.16326530612245,9.912536443148689,81.92419825072886,9.037900874635568,72.8862973760933
E00124832,246,64,36,28,182,14,168,26.01626016260163,14.634146341463413,11.38211382113821,73.98373983739837,5.691056910569105,68.29268292682927
E00124833,247,50,24,26,197,17,180,20.242914979757085,9.7165991902834,10.526315789473683,79.75708502024291,6.882591093117409,72.8744939271255
E00124834,325,46,18,28,279,31,248,14.153846153846153,5.538461538461538,8.615384615384615,85.84615384615385,9.538461538461538,76.3076923076923
E00124835,378,70,28,42,308,43,265,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,11.375661375661375,70.1058201058201
E00124836,345,87,42,45,258,25,233,25.217391304347824,12.173913043478262,13.043478260869565,74.78260869565217,7.246376811594203,67.53623188405797
E00124837,394,81,38,43,313,11,302,20.558375634517766,9.644670050761421,10.913705583756345,79.44162436548223,2.7918781725888326,76.6497461928934
E00124838,269,56,24,32,213,14,199,20.817843866171003,8.921933085501859,11.895910780669144,79.182156133829,5.204460966542751,73.97769516728626
E00124840,335,64,31,33,271,21,250,19.1044776119403,9.253731343283581,9.850746268656717,80.8955223880597,6.26865671641791,74.6268656716418
E00124841,294,81,49,32,213,12,201,27.55102040816326,16.666666666666664,10.884353741496598,72.44897959183673,4.081632653061225,68.36734693877551
E00124842,314,64,35,29,250,26,224,20.382165605095544,11.146496815286625,9.235668789808917,79.61783439490446,8.280254777070063,71.3375796178344
E00124843,256,64,39,25,192,13,179,25,15.234375,9.765625,75,5.078125,69.921875
E00124844,313,42,14,28,271,25,246,13.418530351437699,4.472843450479233,8.945686900958465,86.5814696485623,7.987220447284344,78.59424920127796
E00124845,380,83,42,41,297,27,270,21.842105263157897,11.052631578947368,10.789473684210527,78.15789473684211,7.105263157894736,71.05263157894737
E00124846,300,62,19,43,238,15,223,20.666666666666668,6.333333333333334,14.333333333333334,79.33333333333333,5,74.33333333333333
E00124847,432,64,24,40,368,25,343,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,5.787037037037037,79.39814814814815
E00124848,307,58,28,30,249,27,222,18.892508143322477,9.120521172638437,9.77198697068404,81.10749185667753,8.794788273615636,72.31270358306189
E00124849,342,78,37,41,264,18,246,22.807017543859647,10.818713450292398,11.988304093567251,77.19298245614034,5.263157894736842,71.9298245614035
E00124850,344,79,41,38,265,28,237,22.96511627906977,11.918604651162791,11.046511627906977,77.03488372093024,8.13953488372093,68.8953488372093
E00124851,273,48,13,35,225,26,199,17.582417582417584,4.761904761904762,12.82051282051282,82.41758241758241,9.523809523809524,72.89377289377289
E00124852,292,74,38,36,218,17,201,25.34246575342466,13.013698630136986,12.32876712328767,74.65753424657534,5.821917808219178,68.83561643835617
E00124853,206,66,42,24,140,11,129,32.038834951456316,20.388349514563107,11.650485436893204,67.96116504854369,5.339805825242718,62.62135922330098
E00124854,322,74,37,37,248,13,235,22.981366459627328,11.490683229813664,11.490683229813664,77.01863354037268,4.037267080745342,72.98136645962732
E00124855,259,76,38,38,183,8,175,29.343629343629345,14.671814671814673,14.671814671814673,70.65637065637065,3.088803088803089,67.56756756756756
E00124856,322,70,34,36,252,27,225,21.73913043478261,10.559006211180124,11.180124223602485,78.26086956521739,8.385093167701864,69.87577639751554
E00124857,244,35,12,23,209,20,189,14.344262295081966,4.918032786885246,9.426229508196721,85.65573770491804,8.19672131147541,77.45901639344262
E00124858,266,44,13,31,222,30,192,16.541353383458645,4.887218045112782,11.654135338345863,83.45864661654136,11.278195488721805,72.18045112781954
E00124859,330,71,29,42,259,32,227,21.515151515151516,8.787878787878787,12.727272727272727,78.48484848484848,9.696969696969697,68.78787878787878
E00124860,336,70,30,40,266,26,240,20.833333333333336,8.928571428571429,11.904761904761903,79.16666666666666,7.738095238095238,71.42857142857143
E00124861,309,54,15,39,255,17,238,17.475728155339805,4.854368932038835,12.62135922330097,82.52427184466019,5.501618122977346,77.02265372168284
E00124862,309,55,21,34,254,18,236,17.79935275080906,6.796116504854369,11.003236245954692,82.20064724919094,5.825242718446602,76.37540453074433
E00124863,253,43,18,25,210,28,182,16.99604743083004,7.114624505928854,9.881422924901186,83.00395256916995,11.067193675889328,71.93675889328063
E00124864,258,42,10,32,216,27,189,16.27906976744186,3.875968992248062,12.4031007751938,83.72093023255815,10.465116279069768,73.25581395348837
E00124865,191,44,16,28,147,15,132,23.036649214659686,8.37696335078534,14.659685863874344,76.96335078534031,7.853403141361256,69.10994764397905
E00124866,310,48,11,37,262,28,234,15.483870967741936,3.5483870967741935,11.935483870967742,84.51612903225806,9.032258064516128,75.48387096774194
E00124867,294,36,10,26,258,27,231,12.244897959183673,3.4013605442176873,8.843537414965986,87.75510204081633,9.183673469387756,78.57142857142857
E00124868,269,43,16,27,226,31,195,15.985130111524162,5.947955390334572,10.037174721189592,84.01486988847584,11.524163568773234,72.4907063197026
E00124869,323,66,21,45,257,27,230,20.43343653250774,6.5015479876160995,13.93188854489164,79.56656346749226,8.359133126934983,71.20743034055728
E00124870,280,58,16,42,222,31,191,20.714285714285715,5.714285714285714,15,79.28571428571428,11.071428571428571,68.21428571428572
E00124871,329,57,12,45,272,27,245,17.325227963525837,3.64741641337386,13.677811550151976,82.67477203647417,8.206686930091186,74.46808510638297
E00124872,184,64,27,37,120,6,114,34.78260869565217,14.673913043478262,20.108695652173914,65.21739130434783,3.260869565217391,61.95652173913043
E00124873,328,57,20,37,271,28,243,17.378048780487802,6.097560975609756,11.28048780487805,82.6219512195122,8.536585365853659,74.08536585365853
E00124874,279,47,17,30,232,29,203,16.845878136200717,6.093189964157706,10.75268817204301,83.15412186379928,10.39426523297491,72.75985663082437
E00124875,323,50,19,31,273,36,237,15.479876160990713,5.88235294117647,9.597523219814242,84.52012383900929,11.145510835913312,73.37461300309597
E00124876,307,52,16,36,255,27,228,16.938110749185668,5.211726384364821,11.726384364820847,83.06188925081433,8.794788273615636,74.2671009771987
E00124877,333,70,41,29,263,25,238,21.02102102102102,12.312312312312311,8.708708708708707,78.97897897897897,7.5075075075075075,71.47147147147147
E00124878,309,91,37,54,218,21,197,29.449838187702266,11.974110032362459,17.475728155339805,70.55016181229773,6.796116504854369,63.75404530744336
E00124879,312,63,19,44,249,27,222,20.192307692307693,6.089743589743589,14.102564102564102,79.8076923076923,8.653846153846153,71.15384615384616
E00124880,262,29,8,21,233,33,200,11.068702290076336,3.0534351145038165,8.015267175572518,88.93129770992367,12.595419847328243,76.33587786259542
E00124881,586,87,25,62,499,43,456,14.846416382252558,4.266211604095563,10.580204778156997,85.15358361774744,7.337883959044368,77.81569965870307
E00124882,325,75,35,40,250,29,221,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,8.923076923076923,68
E00124883,480,103,36,67,377,28,349,21.458333333333332,7.5,13.958333333333334,78.54166666666667,5.833333333333333,72.70833333333333
E00124884,399,76,36,40,323,27,296,19.047619047619047,9.022556390977442,10.025062656641603,80.95238095238095,6.7669172932330826,74.18546365914787
E00124885,331,54,12,42,277,30,247,16.314199395770395,3.625377643504532,12.688821752265861,83.68580060422961,9.06344410876133,74.62235649546828
E00124886,404,45,15,30,359,24,335,11.138613861386139,3.7128712871287126,7.425742574257425,88.86138613861387,5.9405940594059405,82.92079207920791
E00124887,316,63,23,40,253,34,219,19.936708860759495,7.2784810126582276,12.658227848101266,80.0632911392405,10.759493670886076,69.30379746835443
E00124888,454,118,58,60,336,30,306,25.991189427312776,12.77533039647577,13.215859030837004,74.00881057268722,6.607929515418502,67.40088105726872
E00124889,413,61,24,37,352,33,319,14.769975786924938,5.811138014527845,8.958837772397095,85.23002421307507,7.990314769975787,77.23970944309927
E00124891,276,45,20,25,231,29,202,16.304347826086957,7.246376811594203,9.057971014492754,83.69565217391305,10.507246376811594,73.18840579710145
E00124892,295,58,25,33,237,26,211,19.661016949152543,8.47457627118644,11.186440677966102,80.33898305084746,8.813559322033898,71.52542372881356
E00124893,285,61,31,30,224,28,196,21.403508771929825,10.87719298245614,10.526315789473683,78.59649122807018,9.824561403508772,68.77192982456141
E00124894,488,65,24,41,423,39,384,13.319672131147541,4.918032786885246,8.401639344262295,86.68032786885246,7.991803278688526,78.68852459016394
E00124895,320,75,38,37,245,24,221,23.4375,11.875,11.5625,76.5625,7.5,69.0625
E00124896,416,105,43,62,311,17,294,25.240384615384613,10.336538461538462,14.903846153846153,74.75961538461539,4.086538461538462,70.67307692307693
E00124897,472,86,31,55,386,38,348,18.220338983050848,6.567796610169492,11.652542372881355,81.77966101694916,8.050847457627118,73.72881355932203
E00124898,345,111,65,46,234,14,220,32.17391304347826,18.84057971014493,13.333333333333334,67.82608695652173,4.057971014492753,63.76811594202898
E00124899,332,109,48,61,223,23,200,32.831325301204814,14.457831325301203,18.373493975903614,67.16867469879519,6.927710843373494,60.24096385542169
E00124900,350,78,35,43,272,20,252,22.285714285714285,10,12.285714285714286,77.71428571428571,5.714285714285714,72
E00124901,288,72,34,38,216,25,191,25,11.805555555555555,13.194444444444445,75,8.680555555555555,66.31944444444444
E00124902,340,78,40,38,262,15,247,22.941176470588236,11.76470588235294,11.176470588235295,77.05882352941177,4.411764705882353,72.6470588235294
E00124903,277,64,30,34,213,20,193,23.104693140794225,10.830324909747292,12.274368231046932,76.89530685920577,7.2202166064981945,69.67509025270758
E00124904,255,74,34,40,181,14,167,29.01960784313726,13.333333333333334,15.686274509803921,70.98039215686275,5.490196078431373,65.49019607843137
E00124905,313,64,28,36,249,15,234,20.447284345047922,8.945686900958465,11.501597444089457,79.55271565495208,4.792332268370607,74.76038338658148
E00124906,351,75,27,48,276,16,260,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,4.5584045584045585,74.07407407407408
E00124907,375,69,34,35,306,14,292,18.4,9.066666666666666,9.333333333333334,81.6,3.733333333333334,77.86666666666666
E00124908,323,72,31,41,251,19,232,22.291021671826623,9.597523219814242,12.693498452012383,77.70897832817337,5.88235294117647,71.8266253869969
E00124909,414,76,43,33,338,22,316,18.357487922705314,10.38647342995169,7.971014492753622,81.64251207729468,5.314009661835748,76.32850241545893
E00124910,401,69,30,39,332,24,308,17.206982543640898,7.4812967581047385,9.72568578553616,82.7930174563591,5.985037406483791,76.80798004987531
E00124911,437,124,58,66,313,31,282,28.37528604118993,13.272311212814644,15.102974828375288,71.62471395881008,7.093821510297483,64.53089244851259
E00124912,308,80,38,42,228,26,202,25.97402597402597,12.337662337662337,13.636363636363635,74.02597402597402,8.441558441558442,65.5844155844156
E00124913,392,85,36,49,307,30,277,21.683673469387756,9.183673469387756,12.5,78.31632653061224,7.653061224489796,70.66326530612244
E00124914,253,67,29,38,186,4,182,26.48221343873518,11.462450592885375,15.019762845849801,73.51778656126481,1.5810276679841897,71.93675889328063
E00124915,377,87,33,54,290,18,272,23.076923076923077,8.753315649867375,14.323607427055704,76.92307692307693,4.774535809018567,72.14854111405835
E00124916,351,100,60,40,251,32,219,28.49002849002849,17.094017094017094,11.396011396011396,71.50997150997152,9.116809116809117,62.39316239316239
E00124917,394,76,37,39,318,17,301,19.289340101522843,9.390862944162437,9.898477157360407,80.71065989847716,4.314720812182741,76.39593908629442
E00124918,329,80,40,40,249,14,235,24.316109422492403,12.158054711246201,12.158054711246201,75.6838905775076,4.25531914893617,71.42857142857143
E00124919,320,90,45,45,230,17,213,28.125,14.0625,14.0625,71.875,5.3125,66.5625
E00124920,302,79,48,31,223,19,204,26.158940397350992,15.894039735099339,10.264900662251655,73.84105960264901,6.291390728476822,67.54966887417218
E00124921,366,97,53,44,269,27,242,26.50273224043716,14.48087431693989,12.021857923497267,73.49726775956285,7.377049180327869,66.12021857923497
E00124922,343,91,51,40,252,24,228,26.53061224489796,14.868804664723031,11.661807580174926,73.46938775510205,6.997084548104956,66.47230320699708
E00124923,319,83,35,48,236,10,226,26.01880877742947,10.9717868338558,15.047021943573668,73.98119122257053,3.1347962382445136,70.84639498432603
E00124924,369,95,49,46,274,25,249,25.745257452574528,13.279132791327914,12.466124661246612,74.25474254742548,6.775067750677506,67.47967479674797
E00124925,340,83,40,43,257,20,237,24.41176470588235,11.76470588235294,12.647058823529411,75.58823529411765,5.88235294117647,69.70588235294117
E00124926,394,94,44,50,300,24,276,23.85786802030457,11.16751269035533,12.690355329949238,76.14213197969542,6.091370558375635,70.05076142131979
E00124927,339,83,42,41,256,19,237,24.48377581120944,12.389380530973451,12.094395280235988,75.51622418879056,5.604719764011799,69.91150442477876
E00124928,251,97,49,48,154,10,144,38.645418326693225,19.52191235059761,19.12350597609562,61.354581673306775,3.9840637450199203,57.37051792828686
E00124929,396,108,68,40,288,30,258,27.27272727272727,17.17171717171717,10.1010101010101,72.72727272727273,7.575757575757576,65.15151515151516
E00124930,277,100,51,49,177,17,160,36.101083032490976,18.4115523465704,17.689530685920577,63.898916967509024,6.137184115523466,57.761732851985556
E00124931,272,83,45,38,189,12,177,30.514705882352942,16.544117647058822,13.970588235294118,69.48529411764706,4.411764705882353,65.07352941176471
E00124932,326,92,32,60,234,17,217,28.22085889570552,9.815950920245399,18.404907975460123,71.77914110429448,5.214723926380368,66.56441717791411
E00124933,233,66,27,39,167,20,147,28.32618025751073,11.587982832618025,16.738197424892704,71.67381974248927,8.583690987124463,63.0901287553648
E00124934,413,130,56,74,283,19,264,31.476997578692494,13.559322033898304,17.91767554479419,68.52300242130751,4.600484261501211,63.922518159806295
E00124935,407,101,43,58,306,29,277,24.815724815724817,10.565110565110565,14.250614250614252,75.18427518427518,7.125307125307126,68.05896805896806
E00124937,1631,449,132,317,1182,165,1017,27.52912323727774,8.09319435928878,19.435928877988964,72.47087676272226,10.116492949110976,62.35438381361128
E00124939,313,132,71,61,181,18,163,42.17252396166134,22.683706070287542,19.488817891373802,57.82747603833865,5.7507987220447285,52.07667731629393
E00124940,291,66,28,38,225,18,207,22.68041237113402,9.621993127147768,13.058419243986256,77.31958762886599,6.185567010309279,71.1340206185567
E00124941,455,110,53,57,345,23,322,24.175824175824175,11.648351648351648,12.527472527472527,75.82417582417582,5.054945054945055,70.76923076923077
E00124942,246,51,24,27,195,24,171,20.73170731707317,9.75609756097561,10.975609756097562,79.26829268292683,9.75609756097561,69.51219512195121
