OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124943,262,76,35,41,186,19,167,29.00763358778626,13.358778625954198,15.648854961832063,70.99236641221374,7.251908396946565,63.74045801526718
E00124944,243,50,19,31,193,26,167,20.5761316872428,7.818930041152264,12.757201646090536,79.42386831275721,10.699588477366255,68.72427983539094
E00124945,169,34,14,20,135,6,129,20.118343195266274,8.284023668639055,11.834319526627219,79.88165680473372,3.5502958579881656,76.33136094674556
E00124946,260,68,24,44,192,18,174,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,6.923076923076923,66.92307692307692
E00124947,327,70,36,34,257,16,241,21.406727828746178,11.009174311926607,10.397553516819572,78.59327217125383,4.892966360856269,73.70030581039755
E00124948,338,64,28,36,274,25,249,18.93491124260355,8.284023668639055,10.650887573964498,81.06508875739645,7.396449704142012,73.66863905325444
E00124949,335,61,33,28,274,33,241,18.208955223880597,9.850746268656717,8.358208955223882,81.7910447761194,9.850746268656717,71.94029850746269
E00124950,288,58,23,35,230,20,210,20.13888888888889,7.986111111111111,12.152777777777777,79.86111111111111,6.944444444444445,72.91666666666666
E00124951,290,55,25,30,235,19,216,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,6.551724137931035,74.48275862068967
E00124952,294,79,52,27,215,26,189,26.87074829931973,17.687074829931973,9.183673469387756,73.12925170068027,8.843537414965986,64.28571428571429
E00124953,304,68,35,33,236,10,226,22.36842105263158,11.513157894736842,10.855263157894738,77.63157894736842,3.289473684210526,74.3421052631579
E00124955,269,50,18,32,219,22,197,18.587360594795538,6.691449814126393,11.895910780669144,81.41263940520446,8.178438661710038,73.23420074349443
E00124956,532,106,35,71,426,43,383,19.924812030075188,6.578947368421052,13.345864661654137,80.07518796992481,8.082706766917292,71.99248120300751
E00124957,243,62,27,35,181,18,163,25.514403292181072,11.11111111111111,14.40329218106996,74.48559670781893,7.4074074074074066,67.07818930041152
E00124959,216,41,16,25,175,4,171,18.98148148148148,7.4074074074074066,11.574074074074074,81.01851851851852,1.8518518518518516,79.16666666666666
E00124960,271,67,33,34,204,14,190,24.723247232472325,12.177121771217712,12.546125461254611,75.27675276752768,5.166051660516605,70.11070110701108
E00124962,498,76,32,44,422,30,392,15.261044176706829,6.425702811244979,8.835341365461847,84.73895582329317,6.024096385542169,78.714859437751
E00124963,268,34,9,25,234,23,211,12.686567164179104,3.3582089552238807,9.328358208955224,87.31343283582089,8.582089552238806,78.73134328358209
E00124964,236,53,24,29,183,10,173,22.45762711864407,10.16949152542373,12.288135593220339,77.54237288135593,4.23728813559322,73.30508474576271
E00124965,420,94,42,52,326,20,306,22.380952380952383,10,12.380952380952381,77.61904761904762,4.761904761904762,72.85714285714285
E00124966,261,56,27,29,205,14,191,21.455938697318008,10.344827586206897,11.11111111111111,78.544061302682,5.363984674329502,73.18007662835248
E00124967,377,66,22,44,311,23,288,17.50663129973475,5.835543766578249,11.671087533156498,82.49336870026525,6.10079575596817,76.39257294429707
E00124968,366,50,15,35,316,23,293,13.661202185792352,4.098360655737705,9.562841530054644,86.33879781420765,6.284153005464481,80.05464480874316
E00124969,391,72,31,41,319,36,283,18.414322250639387,7.928388746803069,10.485933503836318,81.58567774936061,9.207161125319693,72.37851662404093
E00124970,428,93,39,54,335,30,305,21.72897196261682,9.11214953271028,12.616822429906541,78.27102803738318,7.009345794392523,71.26168224299066
E00124971,283,78,40,38,205,21,184,27.56183745583039,14.13427561837456,13.427561837455832,72.43816254416961,7.420494699646643,65.01766784452296
E00124972,384,86,34,52,298,29,269,22.395833333333336,8.854166666666668,13.541666666666666,77.60416666666666,7.552083333333333,70.05208333333334
E00124973,365,84,45,39,281,31,250,23.013698630136986,12.32876712328767,10.684931506849315,76.98630136986301,8.493150684931507,68.4931506849315
E00124975,320,47,11,36,273,21,252,14.6875,3.4375000000000004,11.25,85.3125,6.5625,78.75
E00124976,216,70,32,38,146,15,131,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,6.944444444444445,60.64814814814815
E00124977,279,54,14,40,225,35,190,19.35483870967742,5.017921146953405,14.336917562724013,80.64516129032258,12.544802867383511,68.10035842293907
E00124978,285,40,8,32,245,23,222,14.035087719298245,2.807017543859649,11.228070175438596,85.96491228070175,8.070175438596491,77.89473684210526
E00124979,290,36,15,21,254,28,226,12.413793103448276,5.172413793103448,7.241379310344828,87.58620689655172,9.655172413793103,77.93103448275862
E00124980,389,79,28,51,310,36,274,20.308483290488432,7.197943444730077,13.110539845758353,79.69151670951156,9.254498714652955,70.4370179948586
E00124981,325,38,11,27,287,31,256,11.692307692307692,3.3846153846153846,8.307692307692308,88.3076923076923,9.538461538461538,78.76923076923077
E00124982,453,106,47,59,347,37,310,23.399558498896248,10.375275938189846,13.024282560706402,76.60044150110376,8.167770419426049,68.43267108167771
E00124984,599,102,50,52,497,55,442,17.028380634390654,8.347245409015025,8.681135225375627,82.97161936560936,9.181969949916526,73.78964941569282
E00124985,286,55,18,37,231,27,204,19.230769230769234,6.293706293706294,12.937062937062937,80.76923076923077,9.44055944055944,71.32867132867133
E00124986,345,62,28,34,283,22,261,17.971014492753625,8.115942028985506,9.855072463768117,82.02898550724638,6.3768115942028984,75.65217391304347
E00124987,456,148,75,73,308,38,270,32.45614035087719,16.447368421052634,16.00877192982456,67.54385964912281,8.333333333333332,59.210526315789465
E00124988,289,62,29,33,227,19,208,21.453287197231834,10.034602076124568,11.418685121107266,78.54671280276817,6.5743944636678195,71.97231833910035
E00124989,326,64,23,41,262,21,241,19.631901840490798,7.05521472392638,12.576687116564417,80.3680981595092,6.441717791411043,73.92638036809815
E00124990,345,80,35,45,265,24,241,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,6.956521739130435,69.85507246376812
E00124991,355,41,14,27,314,23,291,11.549295774647888,3.943661971830986,7.605633802816901,88.45070422535211,6.478873239436619,81.97183098591549
E00124992,480,47,11,36,433,48,385,9.791666666666666,2.2916666666666665,7.5,90.20833333333333,10,80.20833333333334
E00124993,320,60,16,44,260,30,230,18.75,5,13.750000000000002,81.25,9.375,71.875
E00124994,449,83,35,48,366,31,335,18.485523385300667,7.795100222717149,10.690423162583519,81.51447661469933,6.904231625835189,74.61024498886414
E00124995,235,37,10,27,198,17,181,15.74468085106383,4.25531914893617,11.48936170212766,84.25531914893617,7.234042553191489,77.02127659574468
E00124996,283,49,16,33,234,22,212,17.314487632508836,5.6537102473498235,11.66077738515901,82.68551236749117,7.773851590106007,74.91166077738515
E00124997,185,30,11,19,155,15,140,16.216216216216218,5.9459459459459465,10.27027027027027,83.78378378378379,8.108108108108109,75.67567567567568
E00124998,225,27,10,17,198,18,180,12,4.444444444444445,7.555555555555555,88,8,80
E00124999,163,19,9,10,144,13,131,11.65644171779141,5.521472392638037,6.134969325153374,88.34355828220859,7.975460122699387,80.3680981595092
E00125000,385,87,50,37,298,34,264,22.597402597402596,12.987012987012985,9.61038961038961,77.40259740259741,8.831168831168831,68.57142857142857
E00125001,377,41,15,26,336,26,310,10.875331564986737,3.978779840848806,6.896551724137931,89.12466843501326,6.896551724137931,82.22811671087533
E00125002,262,55,23,32,207,20,187,20.99236641221374,8.778625954198473,12.213740458015266,79.00763358778626,7.633587786259542,71.37404580152672
E00125003,267,57,31,26,210,21,189,21.34831460674157,11.610486891385769,9.737827715355806,78.65168539325843,7.865168539325842,70.78651685393258
E00125004,277,53,21,32,224,25,199,19.133574007220215,7.581227436823104,11.552346570397113,80.86642599277978,9.025270758122744,71.84115523465704
E00125005,288,49,15,34,239,22,217,17.01388888888889,5.208333333333334,11.805555555555555,82.98611111111111,7.638888888888889,75.34722222222221
E00125006,331,41,10,31,290,20,270,12.386706948640484,3.0211480362537766,9.365558912386707,87.61329305135952,6.042296072507553,81.57099697885197
E00125007,317,60,21,39,257,25,232,18.92744479495268,6.624605678233439,12.302839116719243,81.07255520504731,7.886435331230284,73.18611987381703
E00125008,308,72,34,38,236,27,209,23.376623376623375,11.03896103896104,12.337662337662337,76.62337662337663,8.766233766233766,67.85714285714286
E00125009,298,62,31,31,236,27,209,20.80536912751678,10.40268456375839,10.40268456375839,79.19463087248322,9.060402684563758,70.13422818791946
E00125010,288,67,18,49,221,21,200,23.26388888888889,6.25,17.01388888888889,76.73611111111111,7.291666666666667,69.44444444444444
E00125011,339,51,20,31,288,23,265,15.04424778761062,5.899705014749262,9.144542772861357,84.95575221238938,6.784660766961652,78.17109144542773
E00125012,217,59,30,29,158,20,138,27.188940092165897,13.82488479262673,13.36405529953917,72.81105990783409,9.216589861751153,63.594470046082954
E00125013,259,48,25,23,211,19,192,18.53281853281853,9.652509652509652,8.880308880308881,81.46718146718148,7.335907335907336,74.13127413127413
E00125014,213,32,14,18,181,20,161,15.023474178403756,6.572769953051644,8.450704225352112,84.97652582159625,9.389671361502346,75.5868544600939
E00125015,254,48,16,32,206,23,183,18.89763779527559,6.299212598425196,12.598425196850393,81.10236220472441,9.05511811023622,72.04724409448819
E00125016,169,24,8,16,145,22,123,14.201183431952662,4.733727810650888,9.467455621301776,85.79881656804734,13.017751479289942,72.7810650887574
E00166797,409,62,30,32,347,30,317,15.158924205378973,7.334963325183375,7.823960880195599,84.84107579462102,7.334963325183375,77.50611246943765
E00166802,531,51,15,36,480,38,442,9.6045197740113,2.824858757062147,6.779661016949152,90.3954802259887,7.1563088512241055,83.2391713747646
E00166804,219,46,19,27,173,17,156,21.00456621004566,8.67579908675799,12.32876712328767,78.99543378995433,7.76255707762557,71.23287671232876
E00166805,269,64,35,29,205,13,192,23.79182156133829,13.011152416356877,10.780669144981413,76.2081784386617,4.83271375464684,71.37546468401487
E00166807,310,37,18,19,273,23,250,11.935483870967742,5.806451612903226,6.129032258064516,88.06451612903226,7.419354838709677,80.64516129032258
E00166808,273,33,15,18,240,21,219,12.087912087912088,5.4945054945054945,6.593406593406594,87.91208791208791,7.6923076923076925,80.21978021978022
E00166810,287,59,27,32,228,25,203,20.557491289198605,9.40766550522648,11.149825783972126,79.44250871080139,8.710801393728223,70.73170731707317
E00166811,358,49,20,29,309,25,284,13.687150837988826,5.58659217877095,8.100558659217876,86.31284916201118,6.983240223463687,79.3296089385475
E00166814,292,32,8,24,260,22,238,10.95890410958904,2.73972602739726,8.21917808219178,89.04109589041096,7.534246575342466,81.5068493150685
E00166870,207,26,5,21,181,16,165,12.560386473429952,2.4154589371980677,10.144927536231885,87.43961352657004,7.729468599033816,79.71014492753623
E00166872,626,89,30,59,537,40,497,14.217252396166133,4.792332268370607,9.424920127795527,85.78274760383387,6.3897763578274756,79.3929712460064
E00166874,355,68,29,39,287,27,260,19.154929577464788,8.169014084507042,10.985915492957748,80.84507042253522,7.605633802816901,73.23943661971832
E00166875,363,40,11,29,323,24,299,11.019283746556475,3.0303030303030303,7.988980716253444,88.98071625344353,6.6115702479338845,82.36914600550963
E00166878,283,35,8,27,248,12,236,12.36749116607774,2.8268551236749118,9.540636042402827,87.63250883392226,4.240282685512367,83.3922261484099
E00166880,376,42,13,29,334,35,299,11.170212765957446,3.4574468085106385,7.712765957446808,88.82978723404256,9.308510638297872,79.52127659574468
E00166881,355,37,16,21,318,31,287,10.422535211267606,4.507042253521127,5.915492957746479,89.5774647887324,8.732394366197182,80.84507042253522
E00166883,311,35,11,24,276,20,256,11.254019292604502,3.536977491961415,7.717041800643088,88.7459807073955,6.430868167202572,82.31511254019293
E00166884,411,54,17,37,357,22,335,13.138686131386862,4.13625304136253,9.002433090024331,86.86131386861314,5.35279805352798,81.50851581508516
E00166886,437,83,41,42,354,29,325,18.993135011441648,9.382151029748284,9.610983981693364,81.00686498855835,6.636155606407322,74.37070938215103
E00166888,449,52,20,32,397,34,363,11.58129175946548,4.4543429844097995,7.126948775055679,88.41870824053451,7.57238307349666,80.84632516703786
E00166889,255,55,20,35,200,16,184,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,6.2745098039215685,72.15686274509804
E00166891,281,30,9,21,251,21,230,10.676156583629894,3.202846975088968,7.473309608540925,89.32384341637011,7.473309608540925,81.85053380782918
E00166892,309,40,14,26,269,26,243,12.944983818770226,4.53074433656958,8.414239482200648,87.05501618122977,8.414239482200648,78.64077669902912
E00166894,305,48,16,32,257,17,240,15.737704918032788,5.245901639344262,10.491803278688524,84.26229508196721,5.573770491803279,78.68852459016394
E00166895,425,91,43,48,334,21,313,21.41176470588235,10.117647058823529,11.294117647058824,78.58823529411765,4.941176470588235,73.6470588235294
E00166897,327,41,14,27,286,24,262,12.538226299694188,4.281345565749235,8.256880733944955,87.46177370030581,7.339449541284404,80.1223241590214
E00166898,422,34,10,24,388,41,347,8.056872037914692,2.3696682464454977,5.687203791469194,91.9431279620853,9.715639810426541,82.22748815165876
E00166900,357,30,10,20,327,29,298,8.403361344537815,2.801120448179272,5.602240896358544,91.59663865546219,8.123249299719888,83.4733893557423
E00166902,445,44,18,26,401,29,372,9.887640449438202,4.044943820224719,5.842696629213483,90.11235955056179,6.51685393258427,83.59550561797752
E00166903,376,47,12,35,329,24,305,12.5,3.1914893617021276,9.308510638297872,87.5,6.382978723404255,81.11702127659575
E00166905,199,18,5,13,181,18,163,9.045226130653267,2.512562814070352,6.532663316582915,90.95477386934674,9.045226130653267,81.90954773869346
E00166906,314,45,12,33,269,17,252,14.331210191082802,3.821656050955414,10.509554140127388,85.6687898089172,5.414012738853503,80.2547770700637
E00166908,454,39,15,24,415,28,387,8.590308370044053,3.303964757709251,5.286343612334802,91.40969162995594,6.167400881057269,85.24229074889867
E00166909,347,61,33,28,286,26,260,17.579250720461097,9.510086455331413,8.069164265129682,82.42074927953891,7.492795389048991,74.92795389048992
E00166911,422,69,28,41,353,27,326,16.350710900473935,6.6350710900473935,9.715639810426541,83.64928909952607,6.398104265402843,77.25118483412322
E00166912,364,54,27,27,310,27,283,14.835164835164836,7.417582417582418,7.417582417582418,85.16483516483517,7.417582417582418,77.74725274725274
E00166914,348,49,15,34,299,25,274,14.080459770114942,4.310344827586207,9.770114942528735,85.91954022988506,7.183908045977011,78.73563218390804
E00166916,403,49,25,24,354,30,324,12.158808933002481,6.20347394540943,5.955334987593052,87.84119106699751,7.444168734491314,80.39702233250621
E00166917,212,39,11,28,173,24,149,18.39622641509434,5.188679245283019,13.20754716981132,81.60377358490565,11.320754716981133,70.28301886792453
E00166919,248,40,19,21,208,20,188,16.129032258064516,7.661290322580645,8.46774193548387,83.87096774193549,8.064516129032258,75.80645161290323
E00166920,249,59,27,32,190,20,170,23.694779116465863,10.843373493975903,12.851405622489958,76.30522088353415,8.032128514056225,68.27309236947792
E00189633,335,63,30,33,272,24,248,18.80597014925373,8.955223880597014,9.850746268656717,81.19402985074626,7.164179104477612,74.02985074626865
E00189637,274,30,10,20,244,10,234,10.948905109489052,3.64963503649635,7.2992700729927,89.05109489051095,3.64963503649635,85.40145985401459
E00189638,384,39,17,22,345,17,328,10.15625,4.427083333333334,5.729166666666666,89.84375,4.427083333333334,85.41666666666666
E00189641,203,26,12,14,177,27,150,12.807881773399016,5.911330049261084,6.896551724137931,87.192118226601,13.30049261083744,73.89162561576354
E00189649,319,55,24,31,264,20,244,17.24137931034483,7.523510971786834,9.717868338557993,82.75862068965517,6.269592476489027,76.48902821316614
E00189650,932,354,105,249,578,85,493,37.98283261802575,11.266094420600858,26.716738197424895,62.01716738197425,9.120171673819742,52.896995708154506
E00189652,267,87,49,38,180,25,155,32.58426966292135,18.352059925093634,14.232209737827715,67.41573033707866,9.363295880149813,58.052434456928836
E00189654,321,34,12,22,287,30,257,10.59190031152648,3.7383177570093453,6.853582554517133,89.40809968847351,9.345794392523365,80.06230529595015
E00189655,329,35,20,15,294,18,276,10.638297872340425,6.079027355623101,4.5592705167173255,89.36170212765957,5.47112462006079,83.89057750759878
E00189657,309,66,28,38,243,28,215,21.35922330097087,9.06148867313916,12.297734627831716,78.64077669902912,9.06148867313916,69.57928802588997
E00189662,338,49,25,24,289,21,268,14.497041420118343,7.396449704142012,7.100591715976331,85.50295857988166,6.21301775147929,79.28994082840237
E00189667,405,42,14,28,363,28,335,10.37037037037037,3.45679012345679,6.91358024691358,89.62962962962962,6.91358024691358,82.71604938271605
E00189671,313,45,23,22,268,14,254,14.376996805111823,7.348242811501597,7.0287539936102235,85.62300319488818,4.472843450479233,81.15015974440894
E00189677,227,70,34,36,157,18,139,30.837004405286343,14.977973568281937,15.859030837004406,69.16299559471366,7.929515418502203,61.23348017621145
E00189679,341,29,9,20,312,20,292,8.504398826979472,2.6392961876832843,5.865102639296188,91.49560117302052,5.865102639296188,85.63049853372434
E00189697,213,25,6,19,188,16,172,11.737089201877934,2.8169014084507045,8.92018779342723,88.26291079812206,7.511737089201878,80.75117370892019
E00189701,354,42,10,32,312,25,287,11.864406779661017,2.824858757062147,9.03954802259887,88.13559322033898,7.062146892655368,81.07344632768361
E00189704,254,82,35,47,172,20,152,32.28346456692913,13.779527559055119,18.503937007874015,67.71653543307087,7.874015748031496,59.84251968503938
E00189713,319,55,27,28,264,15,249,17.24137931034483,8.463949843260188,8.77742946708464,82.75862068965517,4.702194357366771,78.0564263322884
E00189717,273,59,29,30,214,19,195,21.611721611721613,10.622710622710622,10.989010989010989,78.3882783882784,6.95970695970696,71.42857142857143
E00189723,350,75,46,29,275,13,262,21.428571428571427,13.142857142857142,8.285714285714285,78.57142857142857,3.7142857142857144,74.85714285714286
E00189727,316,56,17,39,260,27,233,17.72151898734177,5.379746835443038,12.341772151898734,82.27848101265823,8.544303797468354,73.73417721518987
E00189728,332,38,12,26,294,26,268,11.44578313253012,3.614457831325301,7.83132530120482,88.55421686746988,7.83132530120482,80.72289156626506
E00189730,283,25,10,15,258,13,245,8.8339222614841,3.53356890459364,5.30035335689046,91.16607773851591,4.593639575971731,86.57243816254417
E00189732,347,66,27,39,281,21,260,19.020172910662826,7.780979827089338,11.239193083573488,80.97982708933718,6.051873198847262,74.92795389048992
E00189733,321,50,22,28,271,24,247,15.57632398753894,6.853582554517133,8.722741433021806,84.42367601246106,7.476635514018691,76.94704049844236
E00189735,300,38,7,31,262,28,234,12.666666666666668,2.3333333333333335,10.333333333333334,87.33333333333333,9.333333333333334,78
E00189737,337,41,14,27,296,29,267,12.166172106824925,4.154302670623145,8.011869436201781,87.83382789317507,8.605341246290802,79.22848664688428
E00189738,291,55,20,35,236,27,209,18.900343642611684,6.872852233676976,12.027491408934708,81.09965635738831,9.278350515463918,71.8213058419244
E00189740,339,54,14,40,285,29,256,15.929203539823009,4.129793510324483,11.799410029498524,84.070796460177,8.55457227138643,75.51622418879056
E00189742,399,48,20,28,351,29,322,12.030075187969924,5.012531328320802,7.017543859649122,87.96992481203007,7.268170426065162,80.7017543859649
E00189745,279,23,5,18,256,12,244,8.24372759856631,1.7921146953405016,6.451612903225806,91.75627240143369,4.301075268817205,87.45519713261649
E00189748,287,41,8,33,246,21,225,14.285714285714285,2.7874564459930316,11.498257839721255,85.71428571428571,7.317073170731707,78.397212543554
E00189752,359,70,31,39,289,22,267,19.498607242339833,8.635097493036211,10.86350974930362,80.50139275766016,6.128133704735376,74.3732590529248
E00189753,441,65,31,34,376,28,348,14.73922902494331,7.029478458049887,7.709750566893423,85.26077097505669,6.349206349206349,78.91156462585033
E00189756,349,29,9,20,320,20,300,8.30945558739255,2.5787965616045847,5.730659025787966,91.69054441260745,5.730659025787966,85.95988538681948
E00189757,266,42,14,28,224,22,202,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,8.270676691729323,75.93984962406014
E00189762,342,53,14,39,289,17,272,15.497076023391813,4.093567251461988,11.403508771929824,84.50292397660819,4.970760233918129,79.53216374269006
E00189767,274,40,18,22,234,19,215,14.5985401459854,6.569343065693431,8.02919708029197,85.40145985401459,6.934306569343065,78.46715328467153
E00189769,274,36,20,16,238,12,226,13.138686131386862,7.2992700729927,5.839416058394161,86.86131386861314,4.37956204379562,82.48175182481752
E00189776,194,13,5,8,181,15,166,6.701030927835052,2.5773195876288657,4.123711340206185,93.29896907216495,7.731958762886598,85.56701030927834
E00189779,329,37,10,27,292,16,276,11.246200607902736,3.0395136778115504,8.206686930091186,88.75379939209726,4.86322188449848,83.89057750759878
E00189784,348,83,44,39,265,15,250,23.850574712643677,12.643678160919542,11.206896551724139,76.14942528735632,4.310344827586207,71.83908045977012
E00189791,143,40,12,28,103,8,95,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,5.594405594405594,66.43356643356644
