OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125175,336,55,16,39,281,23,258,16.36904761904762,4.761904761904762,11.607142857142858,83.63095238095238,6.845238095238096,76.78571428571429
E00125176,331,71,30,41,260,20,240,21.45015105740181,9.06344410876133,12.386706948640484,78.54984894259819,6.042296072507553,72.50755287009063
E00125177,299,53,19,34,246,21,225,17.725752508361204,6.354515050167224,11.37123745819398,82.2742474916388,7.023411371237458,75.25083612040135
E00125178,207,63,32,31,144,22,122,30.434782608695656,15.458937198067632,14.975845410628018,69.56521739130434,10.628019323671497,58.93719806763285
E00125179,206,76,34,42,130,5,125,36.89320388349515,16.50485436893204,20.388349514563107,63.10679611650486,2.4271844660194173,60.679611650485434
E00125180,333,101,53,48,232,20,212,30.33033033033033,15.915915915915916,14.414414414414415,69.66966966966966,6.006006006006006,63.66366366366366
E00125181,297,87,31,56,210,15,195,29.292929292929294,10.437710437710438,18.855218855218855,70.70707070707071,5.05050505050505,65.65656565656566
E00125182,297,85,46,39,212,7,205,28.619528619528616,15.488215488215488,13.131313131313133,71.38047138047138,2.356902356902357,69.02356902356902
E00125183,304,60,33,27,244,28,216,19.736842105263158,10.855263157894738,8.881578947368421,80.26315789473685,9.210526315789473,71.05263157894737
E00125184,323,89,53,36,234,19,215,27.55417956656347,16.408668730650156,11.145510835913312,72.44582043343654,5.88235294117647,66.56346749226006
E00125185,307,82,43,39,225,12,213,26.710097719869708,14.006514657980457,12.703583061889251,73.28990228013029,3.908794788273615,69.38110749185668
E00125186,247,51,20,31,196,18,178,20.647773279352226,8.097165991902834,12.550607287449392,79.35222672064778,7.28744939271255,72.06477732793523
E00125187,173,52,26,26,121,19,102,30.057803468208093,15.028901734104046,15.028901734104046,69.94219653179191,10.982658959537572,58.95953757225434
E00125188,241,64,35,29,177,17,160,26.556016597510375,14.522821576763487,12.033195020746888,73.44398340248964,7.053941908713693,66.39004149377593
E00125189,477,109,49,60,368,30,338,22.851153039832283,10.272536687631026,12.578616352201259,77.14884696016772,6.289308176100629,70.85953878406708
E00125190,376,106,51,55,270,27,243,28.191489361702125,13.563829787234042,14.627659574468085,71.80851063829788,7.180851063829788,64.62765957446808
E00125191,308,77,38,39,231,26,205,25,12.337662337662337,12.662337662337661,75,8.441558441558442,66.55844155844156
E00125192,341,84,38,46,257,13,244,24.633431085043988,11.143695014662756,13.48973607038123,75.366568914956,3.812316715542522,71.5542521994135
E00125193,335,103,43,60,232,14,218,30.74626865671642,12.835820895522387,17.91044776119403,69.25373134328359,4.179104477611941,65.07462686567163
E00125194,361,85,45,40,276,15,261,23.545706371191137,12.465373961218837,11.080332409972298,76.45429362880887,4.1551246537396125,72.29916897506925
E00125195,235,59,26,33,176,18,158,25.106382978723403,11.063829787234042,14.042553191489363,74.8936170212766,7.659574468085106,67.23404255319149
E00125196,335,60,24,36,275,28,247,17.91044776119403,7.164179104477612,10.746268656716417,82.08955223880598,8.358208955223882,73.73134328358208
E00125197,330,64,32,32,266,38,228,19.393939393939394,9.696969696969697,9.696969696969697,80.60606060606061,11.515151515151516,69.0909090909091
E00125198,278,71,38,33,207,14,193,25.539568345323744,13.66906474820144,11.870503597122301,74.46043165467626,5.0359712230215825,69.42446043165468
E00125199,302,50,19,31,252,28,224,16.55629139072848,6.291390728476822,10.264900662251655,83.44370860927152,9.271523178807946,74.17218543046357
E00125200,248,60,29,31,188,16,172,24.193548387096776,11.693548387096774,12.5,75.80645161290323,6.451612903225806,69.35483870967742
E00125201,357,71,31,40,286,21,265,19.88795518207283,8.683473389355742,11.204481792717088,80.11204481792717,5.88235294117647,74.2296918767507
E00125202,267,66,28,38,201,21,180,24.719101123595504,10.486891385767791,14.232209737827715,75.28089887640449,7.865168539325842,67.41573033707866
E00125203,217,98,43,55,119,8,111,45.16129032258064,19.81566820276498,25.34562211981567,54.83870967741935,3.686635944700461,51.1520737327189
E00125204,196,67,32,35,129,11,118,34.183673469387756,16.3265306122449,17.857142857142858,65.81632653061224,5.612244897959184,60.204081632653065
E00125205,135,50,23,27,85,11,74,37.03703703703704,17.037037037037038,20,62.96296296296296,8.148148148148149,54.81481481481482
E00125206,211,58,29,29,153,16,137,27.488151658767773,13.744075829383887,13.744075829383887,72.51184834123224,7.5829383886255926,64.92890995260665
E00125207,394,108,36,72,286,32,254,27.411167512690355,9.137055837563452,18.274111675126903,72.58883248730965,8.121827411167512,64.46700507614213
E00125208,241,69,24,45,172,23,149,28.63070539419087,9.95850622406639,18.672199170124482,71.36929460580913,9.54356846473029,61.82572614107884
E00125209,235,54,25,29,181,17,164,22.97872340425532,10.638297872340425,12.340425531914894,77.02127659574468,7.234042553191489,69.7872340425532
E00125210,326,62,24,38,264,20,244,19.018404907975462,7.361963190184049,11.65644171779141,80.98159509202453,6.134969325153374,74.84662576687117
E00125211,340,80,39,41,260,20,240,23.52941176470588,11.470588235294118,12.058823529411764,76.47058823529412,5.88235294117647,70.58823529411765
E00125212,335,56,19,37,279,35,244,16.716417910447763,5.6716417910447765,11.044776119402986,83.28358208955224,10.44776119402985,72.83582089552239
E00125213,527,82,34,48,445,24,421,15.559772296015181,6.451612903225806,9.108159392789373,84.44022770398482,4.554079696394687,79.88614800759012
E00125214,284,62,21,41,222,17,205,21.830985915492956,7.394366197183098,14.43661971830986,78.16901408450704,5.985915492957746,72.1830985915493
E00125215,372,61,28,33,311,35,276,16.397849462365592,7.526881720430108,8.870967741935484,83.60215053763442,9.408602150537634,74.19354838709677
E00125216,247,41,17,24,206,18,188,16.599190283400812,6.882591093117409,9.7165991902834,83.40080971659918,7.28744939271255,76.11336032388664
E00125217,298,69,19,50,229,25,204,23.154362416107382,6.375838926174497,16.778523489932887,76.84563758389261,8.389261744966444,68.45637583892618
E00125218,329,50,11,39,279,19,260,15.19756838905775,3.343465045592705,11.854103343465045,84.80243161094225,5.775075987841945,79.0273556231003
E00125219,325,62,24,38,263,35,228,19.076923076923077,7.384615384615385,11.692307692307692,80.92307692307692,10.76923076923077,70.15384615384616
E00125220,260,46,11,35,214,19,195,17.692307692307693,4.230769230769231,13.461538461538462,82.3076923076923,7.307692307692308,75
E00125221,335,86,38,48,249,21,228,25.671641791044774,11.343283582089553,14.328358208955224,74.32835820895522,6.26865671641791,68.05970149253731
E00125222,427,90,40,50,337,30,307,21.07728337236534,9.367681498829041,11.7096018735363,78.92271662763466,7.02576112412178,71.89695550351288
E00125223,389,124,66,58,265,21,244,31.876606683804624,16.966580976863753,14.910025706940875,68.12339331619538,5.3984575835475574,62.724935732647815
E00125224,321,61,23,38,260,25,235,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,7.78816199376947,73.20872274143302
E00125225,300,71,31,40,229,24,205,23.666666666666668,10.333333333333334,13.333333333333334,76.33333333333333,8,68.33333333333333
E00125226,508,123,57,66,385,25,360,24.21259842519685,11.220472440944881,12.992125984251967,75.78740157480314,4.921259842519685,70.86614173228347
E00125227,235,72,33,39,163,16,147,30.638297872340424,14.042553191489363,16.595744680851062,69.36170212765957,6.808510638297872,62.5531914893617
E00125228,234,92,47,45,142,9,133,39.31623931623932,20.085470085470085,19.230769230769234,60.68376068376068,3.8461538461538463,56.837606837606835
E00125229,336,61,26,35,275,34,241,18.154761904761905,7.738095238095238,10.416666666666668,81.84523809523809,10.119047619047619,71.72619047619048
E00125230,288,60,28,32,228,28,200,20.833333333333336,9.722222222222223,11.11111111111111,79.16666666666666,9.722222222222223,69.44444444444444
E00125231,303,58,22,36,245,26,219,19.141914191419144,7.2607260726072615,11.881188118811881,80.85808580858085,8.58085808580858,72.27722772277228
E00125232,331,79,33,46,252,16,236,23.867069486404834,9.969788519637463,13.897280966767372,76.13293051359517,4.833836858006042,71.29909365558912
E00125233,248,81,37,44,167,15,152,32.66129032258064,14.919354838709678,17.741935483870968,67.33870967741935,6.048387096774194,61.29032258064516
E00125234,360,77,31,46,283,27,256,21.38888888888889,8.61111111111111,12.777777777777777,78.61111111111111,7.5,71.11111111111111
E00125235,290,91,47,44,199,18,181,31.379310344827587,16.206896551724135,15.172413793103448,68.62068965517241,6.206896551724138,62.41379310344828
E00125236,324,68,32,36,256,21,235,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,6.481481481481481,72.53086419753086
E00125237,324,73,34,39,251,18,233,22.530864197530864,10.493827160493826,12.037037037037036,77.46913580246914,5.555555555555555,71.91358024691358
E00125238,264,82,47,35,182,16,166,31.060606060606062,17.803030303030305,13.257575757575758,68.93939393939394,6.0606060606060606,62.878787878787875
E00125239,356,70,32,38,286,19,267,19.662921348314608,8.98876404494382,10.674157303370785,80.33707865168539,5.337078651685393,75
E00125240,294,64,28,36,230,23,207,21.768707482993197,9.523809523809524,12.244897959183673,78.2312925170068,7.8231292517006805,70.40816326530613
E00125241,349,59,23,36,290,25,265,16.9054441260745,6.59025787965616,10.315186246418339,83.0945558739255,7.163323782234957,75.93123209169055
E00125242,335,61,23,38,274,30,244,18.208955223880597,6.865671641791045,11.343283582089553,81.7910447761194,8.955223880597014,72.83582089552239
E00125243,276,72,40,32,204,17,187,26.08695652173913,14.492753623188406,11.594202898550725,73.91304347826086,6.159420289855073,67.7536231884058
E00125244,310,61,33,28,249,18,231,19.67741935483871,10.64516129032258,9.032258064516128,80.3225806451613,5.806451612903226,74.51612903225806
E00125245,430,98,57,41,332,39,293,22.790697674418606,13.25581395348837,9.534883720930234,77.20930232558139,9.069767441860465,68.13953488372093
E00125246,308,56,31,25,252,24,228,18.181818181818183,10.064935064935066,8.116883116883116,81.81818181818183,7.792207792207792,74.02597402597402
E00125247,288,55,29,26,233,27,206,19.09722222222222,10.069444444444445,9.027777777777777,80.90277777777779,9.375,71.52777777777779
E00125248,336,56,23,33,280,27,253,16.666666666666664,6.845238095238096,9.821428571428571,83.33333333333334,8.035714285714286,75.29761904761905
E00125249,490,63,18,45,427,41,386,12.857142857142856,3.6734693877551026,9.183673469387756,87.14285714285714,8.36734693877551,78.77551020408163
E00125250,341,66,28,38,275,26,249,19.35483870967742,8.211143695014663,11.143695014662756,80.64516129032258,7.624633431085044,73.02052785923753
E00125251,467,72,30,42,395,19,376,15.417558886509635,6.423982869379015,8.993576017130621,84.58244111349036,4.068522483940043,80.51391862955032
E00125252,310,118,82,36,192,21,171,38.064516129032256,26.451612903225808,11.612903225806452,61.935483870967744,6.774193548387098,55.16129032258065
E00125253,194,87,53,34,107,20,87,44.84536082474227,27.31958762886598,17.525773195876287,55.154639175257735,10.309278350515463,44.84536082474227
E00125254,357,85,43,42,272,19,253,23.809523809523807,12.044817927170868,11.76470588235294,76.19047619047619,5.322128851540616,70.86834733893558
E00125255,497,183,105,78,314,24,290,36.820925553319924,21.12676056338028,15.694164989939638,63.17907444668008,4.82897384305835,58.35010060362173
E00125256,222,33,14,19,189,17,172,14.864864864864865,6.306306306306306,8.558558558558559,85.13513513513513,7.657657657657657,77.47747747747748
E00125257,308,79,32,47,229,19,210,25.649350649350648,10.38961038961039,15.259740259740258,74.35064935064936,6.1688311688311686,68.18181818181817
E00125258,349,74,33,41,275,31,244,21.20343839541547,9.455587392550143,11.74785100286533,78.79656160458453,8.882521489971348,69.91404011461319
E00125259,254,55,24,31,199,6,193,21.653543307086615,9.448818897637794,12.204724409448819,78.34645669291339,2.3622047244094486,75.98425196850394
E00125260,369,88,33,55,281,21,260,23.848238482384822,8.94308943089431,14.905149051490515,76.15176151761518,5.691056910569105,70.46070460704607
E00125261,367,65,25,40,302,32,270,17.71117166212534,6.811989100817439,10.899182561307901,82.28882833787466,8.71934604904632,73.56948228882834
E00125262,338,75,37,38,263,23,240,22.189349112426036,10.946745562130179,11.242603550295858,77.81065088757396,6.8047337278106506,71.00591715976331
E00125263,432,99,49,50,333,21,312,22.916666666666664,11.342592592592593,11.574074074074074,77.08333333333334,4.861111111111112,72.22222222222221
E00125264,223,63,30,33,160,23,137,28.251121076233183,13.452914798206278,14.798206278026907,71.74887892376681,10.31390134529148,61.43497757847533
E00125266,179,49,24,25,130,12,118,27.37430167597765,13.40782122905028,13.966480446927374,72.62569832402235,6.70391061452514,65.92178770949721
E00125267,275,79,36,43,196,18,178,28.72727272727273,13.090909090909092,15.636363636363637,71.27272727272728,6.545454545454546,64.72727272727272
E00125268,231,68,29,39,163,11,152,29.43722943722944,12.554112554112553,16.883116883116884,70.56277056277057,4.761904761904762,65.80086580086581
E00125269,288,69,28,41,219,17,202,23.958333333333336,9.722222222222223,14.23611111111111,76.04166666666666,5.902777777777778,70.13888888888889
E00125270,283,58,30,28,225,14,211,20.49469964664311,10.60070671378092,9.89399293286219,79.50530035335689,4.946996466431095,74.55830388692578
E00125271,264,70,39,31,194,9,185,26.515151515151516,14.772727272727273,11.742424242424242,73.48484848484848,3.4090909090909087,70.07575757575758
E00125272,339,66,23,43,273,16,257,19.469026548672566,6.784660766961652,12.684365781710916,80.53097345132744,4.71976401179941,75.81120943952803
E00125273,240,67,36,31,173,27,146,27.916666666666668,15,12.916666666666668,72.08333333333333,11.25,60.83333333333333
E00125274,419,88,35,53,331,39,292,21.002386634844868,8.353221957040573,12.649164677804295,78.99761336515513,9.307875894988067,69.68973747016707
E00125275,323,56,19,37,267,29,238,17.3374613003096,5.88235294117647,11.455108359133128,82.6625386996904,8.978328173374612,73.68421052631578
E00125276,359,63,21,42,296,28,268,17.548746518105848,5.8495821727019495,11.699164345403899,82.45125348189416,7.7994428969359335,74.65181058495823
E00125277,419,70,27,43,349,25,324,16.706443914081145,6.443914081145586,10.26252983293556,83.29355608591885,5.966587112171838,77.32696897374701
E00125278,366,60,18,42,306,31,275,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,8.469945355191257,75.13661202185791
E00125279,260,52,22,30,208,17,191,20,8.461538461538462,11.538461538461538,80,6.538461538461539,73.46153846153847
E00125280,258,58,27,31,200,17,183,22.48062015503876,10.465116279069768,12.015503875968992,77.51937984496125,6.5891472868217065,70.93023255813954
E00125281,476,77,34,43,399,51,348,16.176470588235293,7.142857142857142,9.033613445378151,83.82352941176471,10.714285714285714,73.10924369747899
E00125282,268,65,37,28,203,15,188,24.253731343283583,13.805970149253731,10.44776119402985,75.74626865671642,5.597014925373134,70.1492537313433
E00125283,323,59,19,40,264,21,243,18.26625386996904,5.88235294117647,12.38390092879257,81.73374613003097,6.5015479876160995,75.23219814241486
E00125284,238,63,23,40,175,16,159,26.47058823529412,9.663865546218489,16.80672268907563,73.52941176470588,6.722689075630252,66.80672268907563
E00125285,326,86,35,51,240,26,214,26.380368098159508,10.736196319018406,15.644171779141105,73.61963190184049,7.975460122699387,65.6441717791411
E00125286,321,68,27,41,253,23,230,21.18380062305296,8.411214953271028,12.77258566978193,78.81619937694704,7.165109034267912,71.65109034267913
E00125287,348,77,26,51,271,18,253,22.126436781609197,7.471264367816093,14.655172413793101,77.87356321839081,5.172413793103448,72.70114942528735
E00125288,274,89,49,40,185,14,171,32.481751824817515,17.88321167883212,14.5985401459854,67.51824817518248,5.109489051094891,62.40875912408759
E00125289,312,82,45,37,230,18,212,26.282051282051285,14.423076923076922,11.858974358974358,73.71794871794873,5.769230769230769,67.94871794871796
E00125290,378,90,49,41,288,15,273,23.809523809523807,12.962962962962962,10.846560846560847,76.19047619047619,3.968253968253968,72.22222222222221
E00125291,310,119,74,45,191,10,181,38.387096774193544,23.870967741935484,14.516129032258066,61.61290322580645,3.225806451612903,58.387096774193544
E00125292,330,98,52,46,232,22,210,29.6969696969697,15.757575757575756,13.939393939393941,70.3030303030303,6.666666666666667,63.63636363636363
E00125293,461,128,58,70,333,25,308,27.765726681127983,12.58134490238612,15.184381778741866,72.23427331887203,5.42299349240781,66.81127982646422
E00125294,385,132,62,70,253,23,230,34.285714285714285,16.103896103896105,18.181818181818183,65.71428571428571,5.974025974025974,59.74025974025974
E00125295,424,107,54,53,317,30,287,25.235849056603776,12.735849056603774,12.5,74.76415094339622,7.0754716981132075,67.68867924528303
E00125296,357,117,67,50,240,21,219,32.773109243697476,18.76750700280112,14.005602240896359,67.22689075630252,5.88235294117647,61.34453781512605
E00125298,345,90,42,48,255,29,226,26.08695652173913,12.173913043478262,13.91304347826087,73.91304347826086,8.405797101449275,65.5072463768116
E00125299,404,99,53,46,305,31,274,24.504950495049506,13.118811881188119,11.386138613861387,75.4950495049505,7.673267326732673,67.82178217821783
E00125300,377,112,63,49,265,21,244,29.708222811671085,16.710875331564985,12.9973474801061,70.29177718832891,5.570291777188329,64.72148541114059
E00125301,274,76,34,42,198,16,182,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,5.839416058394161,66.42335766423358
E00125302,250,54,22,32,196,13,183,21.6,8.799999999999999,12.8,78.4,5.2,73.2
E00125303,248,52,20,32,196,20,176,20.967741935483872,8.064516129032258,12.903225806451612,79.03225806451613,8.064516129032258,70.96774193548387
E00125304,279,63,27,36,216,23,193,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,8.24372759856631,69.17562724014337
E00125305,325,67,35,32,258,26,232,20.615384615384617,10.76923076923077,9.846153846153847,79.38461538461539,8,71.38461538461539
E00125306,273,73,32,41,200,24,176,26.73992673992674,11.72161172161172,15.018315018315018,73.26007326007326,8.791208791208792,64.46886446886447
E00125307,339,100,59,41,239,17,222,29.49852507374631,17.404129793510325,12.094395280235988,70.50147492625368,5.014749262536873,65.48672566371681
E00125308,263,89,45,44,174,10,164,33.840304182509506,17.110266159695815,16.730038022813687,66.15969581749049,3.802281368821293,62.3574144486692
E00125309,350,71,28,43,279,34,245,20.285714285714285,8,12.285714285714286,79.71428571428572,9.714285714285714,70
E00125310,297,87,46,41,210,24,186,29.292929292929294,15.488215488215488,13.804713804713806,70.70707070707071,8.080808080808081,62.62626262626263
E00125311,123,55,33,22,68,8,60,44.71544715447154,26.82926829268293,17.88617886178862,55.28455284552846,6.504065040650407,48.78048780487805
E00125312,303,81,36,45,222,12,210,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,3.9603960396039604,69.3069306930693
E00125313,353,99,53,46,254,17,237,28.04532577903683,15.01416430594901,13.031161473087819,71.95467422096317,4.815864022662889,67.13881019830028
E00125314,256,66,36,30,190,15,175,25.78125,14.0625,11.71875,74.21875,5.859375,68.359375
E00125315,263,70,42,28,193,26,167,26.61596958174905,15.96958174904943,10.646387832699618,73.38403041825094,9.885931558935361,63.49809885931559
E00125316,279,62,29,33,217,21,196,22.22222222222222,10.39426523297491,11.827956989247312,77.77777777777779,7.526881720430108,70.25089605734766
E00125317,327,73,30,43,254,18,236,22.32415902140673,9.174311926605505,13.149847094801222,77.67584097859327,5.5045871559633035,72.17125382262996
E00125318,324,58,22,36,266,18,248,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,5.555555555555555,76.5432098765432
E00125319,272,56,24,32,216,19,197,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,6.985294117647059,72.42647058823529
E00125320,221,59,25,34,162,7,155,26.69683257918552,11.312217194570136,15.384615384615385,73.303167420814475,3.167420814479638,70.13574660633483
E00125321,253,77,29,48,176,29,147,30.434782608695656,11.462450592885375,18.972332015810274,69.56521739130434,11.462450592885375,58.10276679841897
E00125322,347,87,48,39,260,19,241,25.072046109510087,13.8328530259366,11.239193083573488,74.92795389048992,5.475504322766571,69.45244956772333
E00125323,333,53,28,25,280,19,261,15.915915915915916,8.408408408408409,7.5075075075075075,84.08408408408408,5.7057057057057055,78.37837837837837
E00125324,305,62,26,36,243,26,217,20.327868852459016,8.524590163934425,11.80327868852459,79.67213114754098,8.524590163934425,71.14754098360656
E00125325,342,63,24,39,279,26,253,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,7.602339181286549,73.9766081871345
E00125326,340,54,20,34,286,23,263,15.88235294117647,5.88235294117647,10,84.11764705882354,6.764705882352941,77.3529411764706
E00125327,266,55,20,35,211,25,186,20.676691729323306,7.518796992481203,13.157894736842104,79.32330827067669,9.398496240601503,69.92481203007519
E00125328,323,62,20,42,261,18,243,19.195046439628484,6.191950464396285,13.003095975232199,80.80495356037152,5.572755417956656,75.23219814241486
E00125329,289,67,18,49,222,26,196,23.18339100346021,6.228373702422145,16.955017301038062,76.8166089965398,8.996539792387544,67.82006920415225
