OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00125330,370,62,22,40,308,31,277,16.756756756756758,5.9459459459459465,10.81081081081081,83.24324324324324,8.378378378378379,74.86486486486487
E00125331,313,65,28,37,248,24,224,20.766773162939298,8.945686900958465,11.821086261980831,79.2332268370607,7.667731629392971,71.56549520766772
E00125332,338,68,23,45,270,27,243,20.118343195266274,6.8047337278106506,13.313609467455622,79.88165680473372,7.988165680473373,71.89349112426035
E00125333,239,60,25,35,179,23,156,25.10460251046025,10.460251046025103,14.644351464435147,74.89539748953975,9.623430962343097,65.27196652719665
E00125334,183,60,32,28,123,8,115,32.78688524590164,17.48633879781421,15.300546448087433,67.21311475409836,4.371584699453552,62.841530054644814
E00125335,255,40,13,27,215,18,197,15.686274509803921,5.098039215686274,10.588235294117647,84.31372549019608,7.0588235294117645,77.25490196078432
E00125336,218,58,20,38,160,20,140,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,9.174311926605505,64.22018348623854
E00125337,294,50,17,33,244,35,209,17.006802721088434,5.782312925170068,11.224489795918368,82.99319727891157,11.904761904761903,71.08843537414967
E00125338,287,54,13,41,233,22,211,18.81533101045296,4.529616724738676,14.285714285714285,81.18466898954703,7.665505226480835,73.5191637630662
E00125339,249,46,16,30,203,27,176,18.473895582329316,6.425702811244979,12.048192771084338,81.52610441767068,10.843373493975903,70.68273092369478
E00125340,305,65,29,36,240,28,212,21.311475409836063,9.508196721311474,11.80327868852459,78.68852459016394,9.180327868852459,69.50819672131148
E00125341,310,86,44,42,224,30,194,27.741935483870968,14.193548387096774,13.548387096774196,72.25806451612902,9.67741935483871,62.58064516129033
E00125342,340,66,28,38,274,20,254,19.411764705882355,8.235294117647058,11.176470588235295,80.58823529411765,5.88235294117647,74.70588235294117
E00125343,304,89,43,46,215,19,196,29.276315789473685,14.144736842105262,15.131578947368421,70.72368421052632,6.25,64.47368421052632
E00125344,339,102,55,47,237,21,216,30.08849557522124,16.224188790560472,13.864306784660767,69.91150442477876,6.1946902654867255,63.716814159292035
E00125345,190,63,26,37,127,13,114,33.1578947368421,13.684210526315791,19.473684210526315,66.84210526315789,6.842105263157896,60
E00125346,292,57,27,30,235,34,201,19.52054794520548,9.246575342465754,10.273972602739725,80.47945205479452,11.643835616438356,68.83561643835617
E00125347,488,92,41,51,396,37,359,18.852459016393443,8.401639344262295,10.450819672131148,81.14754098360656,7.581967213114754,73.5655737704918
E00125349,345,117,65,52,228,27,201,33.91304347826087,18.84057971014493,15.072463768115943,66.08695652173913,7.82608695652174,58.26086956521739
E00125350,309,68,27,41,241,31,210,22.006472491909385,8.737864077669903,13.268608414239482,77.99352750809061,10.032362459546926,67.96116504854369
E00125351,341,74,35,39,267,24,243,21.700879765395893,10.263929618768328,11.436950146627565,78.2991202346041,7.038123167155426,71.26099706744868
E00125352,360,80,39,41,280,27,253,22.22222222222222,10.833333333333334,11.38888888888889,77.77777777777779,7.5,70.27777777777777
E00125353,324,83,45,38,241,19,222,25.617283950617285,13.88888888888889,11.728395061728394,74.38271604938271,5.864197530864197,68.51851851851852
E00125354,333,79,28,51,254,22,232,23.723723723723726,8.408408408408409,15.315315315315313,76.27627627627628,6.606606606606606,69.66966966966966
E00125355,230,79,53,26,151,10,141,34.34782608695652,23.043478260869566,11.304347826086957,65.65217391304347,4.3478260869565215,61.30434782608696
E00125356,317,61,35,26,256,29,227,19.242902208201894,11.041009463722396,8.201892744479496,80.7570977917981,9.14826498422713,71.60883280757098
E00125357,363,68,24,44,295,29,266,18.732782369146005,6.6115702479338845,12.121212121212121,81.26721763085399,7.988980716253444,73.27823691460054
E00125358,378,96,41,55,282,20,262,25.396825396825395,10.846560846560847,14.550264550264549,74.60317460317461,5.291005291005291,69.31216931216932
E00125359,277,56,29,27,221,14,207,20.216606498194945,10.469314079422382,9.747292418772563,79.78339350180505,5.054151624548736,74.72924187725631
E00125360,295,103,59,44,192,15,177,34.91525423728813,20,14.915254237288137,65.08474576271186,5.084745762711865,60
E00125361,389,75,30,45,314,18,296,19.28020565552699,7.712082262210797,11.568123393316196,80.719794344473,4.627249357326478,76.09254498714652
E00125362,264,67,25,42,197,20,177,25.37878787878788,9.469696969696969,15.909090909090908,74.62121212121212,7.575757575757576,67.04545454545455
E00125363,303,51,20,31,252,17,235,16.831683168316832,6.6006600660066,10.231023102310232,83.16831683168317,5.6105610561056105,77.55775577557755
E00125364,322,50,20,30,272,22,250,15.527950310559005,6.211180124223603,9.316770186335404,84.472049689441,6.832298136645963,77.63975155279503
E00125365,376,80,36,44,296,30,266,21.27659574468085,9.574468085106384,11.702127659574469,78.72340425531915,7.9787234042553195,70.74468085106383
E00125366,269,69,30,39,200,22,178,25.650557620817843,11.152416356877323,14.49814126394052,74.34944237918215,8.178438661710038,66.17100371747212
E00125367,264,85,48,37,179,18,161,32.196969696969695,18.181818181818183,14.015151515151514,67.8030303030303,6.8181818181818175,60.984848484848484
E00125368,409,71,34,37,338,31,307,17.359413202933986,8.312958435207824,9.04645476772616,82.64058679706602,7.579462102689487,75.06112469437653
E00125369,433,41,11,30,392,37,355,9.468822170900692,2.5404157043879905,6.928406466512701,90.5311778290993,8.545034642032332,81.98614318706697
E00125370,323,65,28,37,258,33,225,20.123839009287924,8.6687306501548,11.455108359133128,79.87616099071208,10.21671826625387,69.65944272445822
E00125371,314,72,33,39,242,14,228,22.929936305732486,10.509554140127388,12.420382165605096,77.07006369426752,4.45859872611465,72.61146496815286
E00125372,301,64,25,39,237,24,213,21.262458471760798,8.305647840531561,12.956810631229235,78.7375415282392,7.973421926910299,70.7641196013289
E00125373,253,57,21,36,196,18,178,22.529644268774703,8.300395256916996,14.229249011857709,77.4703557312253,7.114624505928854,70.35573122529645
E00125374,294,62,22,40,232,17,215,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,5.782312925170068,73.12925170068027
E00125375,331,64,21,43,267,21,246,19.335347432024168,6.3444108761329305,12.990936555891238,80.66465256797582,6.3444108761329305,74.32024169184291
E00125376,264,57,21,36,207,21,186,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,7.954545454545454,70.45454545454545
E00125377,288,60,28,32,228,15,213,20.833333333333336,9.722222222222223,11.11111111111111,79.16666666666666,5.208333333333334,73.95833333333334
E00125378,397,99,51,48,298,24,274,24.937027707808564,12.846347607052897,12.090680100755668,75.06297229219143,6.045340050377834,69.0176322418136
E00125379,241,57,31,26,184,25,159,23.651452282157674,12.863070539419086,10.78838174273859,76.34854771784232,10.37344398340249,65.97510373443983
E00125381,315,58,24,34,257,17,240,18.412698412698415,7.6190476190476195,10.793650793650794,81.58730158730158,5.396825396825397,76.19047619047619
E00125383,277,48,21,27,229,35,194,17.328519855595665,7.581227436823104,9.747292418772563,82.67148014440433,12.63537906137184,70.03610108303249
E00125384,304,44,17,27,260,22,238,14.473684210526317,5.592105263157895,8.881578947368421,85.52631578947368,7.236842105263158,78.28947368421053
E00125385,459,64,21,43,395,48,347,13.943355119825709,4.57516339869281,9.368191721132897,86.05664488017429,10.457516339869281,75.59912854030502
E00125386,310,69,30,39,241,19,222,22.258064516129032,9.67741935483871,12.580645161290322,77.74193548387098,6.129032258064516,71.61290322580646
E00125387,441,67,33,34,374,33,341,15.192743764172336,7.482993197278912,7.709750566893423,84.80725623582767,7.482993197278912,77.32426303854876
E00125388,216,66,26,40,150,9,141,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,4.166666666666666,65.27777777777779
E00125389,266,55,22,33,211,25,186,20.676691729323306,8.270676691729323,12.406015037593985,79.32330827067669,9.398496240601503,69.92481203007519
E00125390,493,63,22,41,430,40,390,12.778904665314403,4.462474645030426,8.316430020283976,87.2210953346856,8.113590263691684,79.10750507099391
E00125391,287,70,26,44,217,24,193,24.390243902439025,9.059233449477352,15.33101045296167,75.60975609756098,8.362369337979095,67.24738675958189
E00125392,325,56,18,38,269,35,234,17.23076923076923,5.538461538461538,11.692307692307692,82.76923076923077,10.76923076923077,72
E00125393,293,57,22,35,236,25,211,19.453924914675767,7.508532423208192,11.945392491467576,80.54607508532423,8.532423208191126,72.01365187713311
E00125394,236,86,46,40,150,14,136,36.440677966101696,19.491525423728813,16.94915254237288,63.559322033898304,5.932203389830509,57.6271186440678
E00125395,365,64,26,38,301,29,272,17.534246575342465,7.123287671232877,10.41095890410959,82.46575342465754,7.9452054794520555,74.52054794520548
E00125396,388,70,27,43,318,32,286,18.04123711340206,6.958762886597938,11.082474226804123,81.95876288659794,8.24742268041237,73.71134020618557
E00125397,272,41,15,26,231,30,201,15.073529411764705,5.514705882352941,9.558823529411764,84.92647058823529,11.029411764705882,73.89705882352942
E00125398,149,31,13,18,118,8,110,20.80536912751678,8.724832214765101,12.080536912751679,79.19463087248322,5.369127516778524,73.8255033557047
E00125399,325,52,25,27,273,30,243,16,7.6923076923076925,8.307692307692308,84,9.230769230769232,74.76923076923076
E00125400,136,61,28,33,75,11,64,44.85294117647059,20.588235294117645,24.264705882352942,55.14705882352941,8.088235294117647,47.05882352941176
E00125401,221,29,12,17,192,12,180,13.122171945701359,5.429864253393665,7.6923076923076925,86.87782805429865,5.429864253393665,81.44796380090497
E00125402,203,50,23,27,153,11,142,24.63054187192118,11.330049261083744,13.30049261083744,75.36945812807882,5.41871921182266,69.95073891625616
E00125403,298,53,13,40,245,24,221,17.78523489932886,4.3624161073825505,13.422818791946309,82.21476510067114,8.053691275167784,74.16107382550335
E00125404,299,52,19,33,247,29,218,17.391304347826086,6.354515050167224,11.036789297658862,82.6086956521739,9.698996655518394,72.90969899665552
E00125405,245,67,32,35,178,12,166,27.346938775510203,13.061224489795919,14.285714285714285,72.6530612244898,4.8979591836734695,67.75510204081633
E00125406,272,64,26,38,208,24,184,23.52941176470588,9.558823529411764,13.970588235294118,76.47058823529412,8.823529411764707,67.64705882352942
E00125407,254,31,11,20,223,20,203,12.204724409448819,4.330708661417323,7.874015748031496,87.79527559055119,7.874015748031496,79.92125984251969
E00125408,322,55,24,31,267,24,243,17.080745341614907,7.453416149068323,9.627329192546584,82.91925465838509,7.453416149068323,75.46583850931677
E00125409,214,58,26,32,156,17,139,27.102803738317753,12.149532710280374,14.953271028037381,72.89719626168224,7.943925233644859,64.95327102803739
E00125410,232,63,27,36,169,14,155,27.155172413793103,11.637931034482758,15.517241379310345,72.84482758620689,6.0344827586206895,66.8103448275862
E00125411,305,57,16,41,248,28,220,18.688524590163937,5.245901639344262,13.442622950819672,81.31147540983606,9.180327868852459,72.1311475409836
E00125412,306,41,17,24,265,30,235,13.398692810457517,5.555555555555555,7.8431372549019605,86.60130718954248,9.803921568627452,76.79738562091504
E00125413,579,111,39,72,468,43,425,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,7.4265975820379975,73.40241796200345
E00125414,252,50,25,25,202,21,181,19.841269841269842,9.920634920634921,9.920634920634921,80.15873015873017,8.333333333333332,71.82539682539682
E00125415,251,89,45,44,162,15,147,35.45816733067729,17.928286852589643,17.52988047808765,64.5418326693227,5.9760956175298805,58.56573705179283
E00125416,483,108,66,42,375,49,326,22.36024844720497,13.664596273291925,8.695652173913043,77.63975155279503,10.144927536231885,67.49482401656314
E00125417,270,51,21,30,219,14,205,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,5.185185185185185,75.92592592592592
E00125418,396,98,54,44,298,45,253,24.747474747474747,13.636363636363635,11.11111111111111,75.25252525252525,11.363636363636363,63.888888888888886
E00125419,267,58,16,42,209,26,183,21.722846441947567,5.992509363295881,15.730337078651685,78.27715355805243,9.737827715355806,68.53932584269663
E00125420,302,60,18,42,242,25,217,19.867549668874172,5.960264900662252,13.90728476821192,80.13245033112582,8.27814569536424,71.8543046357616
E00125421,277,63,25,38,214,19,195,22.743682310469314,9.025270758122744,13.718411552346572,77.25631768953069,6.859205776173286,70.3971119133574
E00125422,270,49,16,33,221,25,196,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,9.25925925925926,72.5925925925926
E00125423,254,53,18,35,201,23,178,20.866141732283463,7.086614173228346,13.779527559055119,79.13385826771653,9.05511811023622,70.07874015748031
E00125424,296,48,18,30,248,26,222,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,8.783783783783784,75
E00125425,171,56,22,34,115,13,102,32.748538011695906,12.865497076023392,19.883040935672515,67.2514619883041,7.602339181286549,59.64912280701754
E00125426,249,51,20,31,198,30,168,20.481927710843372,8.032128514056225,12.449799196787147,79.51807228915662,12.048192771084338,67.46987951807229
E00125427,399,112,49,63,287,35,252,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,8.771929824561402,63.1578947368421
E00125428,337,42,22,20,295,22,273,12.462908011869436,6.528189910979229,5.934718100890208,87.53709198813057,6.528189910979229,81.00890207715133
E00125429,361,76,37,39,285,21,264,21.052631578947366,10.249307479224377,10.80332409972299,78.94736842105263,5.8171745152354575,73.13019390581718
E00125430,337,72,34,38,265,19,246,21.364985163204746,10.089020771513352,11.275964391691394,78.63501483679525,5.637982195845697,72.99703264094956
E00125431,357,96,57,39,261,28,233,26.89075630252101,15.966386554621847,10.92436974789916,73.10924369747899,7.8431372549019605,65.26610644257703
E00125432,290,59,25,34,231,13,218,20.344827586206897,8.620689655172415,11.724137931034482,79.65517241379311,4.482758620689655,75.17241379310344
E00125433,347,46,15,31,301,32,269,13.256484149855908,4.322766570605188,8.93371757925072,86.74351585014409,9.221902017291066,77.52161383285303
E00125434,284,54,26,28,230,25,205,19.014084507042252,9.15492957746479,9.859154929577464,80.98591549295774,8.80281690140845,72.1830985915493
E00125435,204,65,25,40,139,8,131,31.862745098039213,12.254901960784313,19.607843137254903,68.13725490196079,3.9215686274509802,64.2156862745098
E00125436,323,63,23,40,260,29,231,19.5046439628483,7.120743034055728,12.38390092879257,80.4953560371517,8.978328173374612,71.51702786377709
E00125438,357,97,46,51,260,26,234,27.170868347338935,12.885154061624648,14.285714285714285,72.82913165266106,7.282913165266107,65.54621848739495
E00125439,345,62,23,39,283,36,247,17.971014492753625,6.666666666666667,11.304347826086957,82.02898550724638,10.434782608695652,71.59420289855073
E00125440,497,96,44,52,401,40,361,19.3158953722334,8.853118712273641,10.46277665995976,80.6841046277666,8.048289738430583,72.63581488933602
E00125441,403,90,31,59,313,45,268,22.332506203473944,7.6923076923076925,14.640198511166252,77.66749379652606,11.166253101736972,66.50124069478908
E00125442,228,66,40,26,162,11,151,28.947368421052634,17.543859649122805,11.403508771929824,71.05263157894737,4.824561403508771,66.22807017543859
E00125443,342,79,39,40,263,35,228,23.099415204678362,11.403508771929824,11.695906432748536,76.90058479532163,10.23391812865497,66.66666666666666
E00125444,342,84,34,50,258,29,229,24.561403508771928,9.941520467836257,14.619883040935672,75.43859649122807,8.47953216374269,66.95906432748538
E00125445,359,74,33,41,285,17,268,20.61281337047354,9.192200557103064,11.420612813370473,79.38718662952647,4.735376044568245,74.65181058495823
E00125446,290,55,21,34,235,26,209,18.96551724137931,7.241379310344828,11.724137931034482,81.03448275862068,8.96551724137931,72.06896551724138
E00125447,314,40,14,26,274,29,245,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,9.235668789808917,78.02547770700637
E00125448,360,67,32,35,293,27,266,18.61111111111111,8.88888888888889,9.722222222222223,81.38888888888889,7.5,73.88888888888889
E00125449,353,57,18,39,296,32,264,16.147308781869686,5.099150141643059,11.048158640226628,83.85269121813032,9.06515580736544,74.78753541076487
E00125450,322,67,28,39,255,29,226,20.80745341614907,8.695652173913043,12.111801242236025,79.19254658385093,9.006211180124224,70.1863354037267
E00125451,280,68,28,40,212,16,196,24.285714285714285,10,14.285714285714285,75.71428571428571,5.714285714285714,70
E00125452,337,53,29,24,284,21,263,15.727002967359049,8.605341246290802,7.121661721068249,84.27299703264094,6.231454005934718,78.04154302670622
E00125453,386,97,33,64,289,34,255,25.129533678756477,8.549222797927461,16.580310880829018,74.87046632124353,8.808290155440414,66.06217616580311
E00125454,269,81,47,34,188,19,169,30.111524163568777,17.472118959107807,12.639405204460965,69.88847583643123,7.063197026022305,62.825278810408925
E00125455,308,115,69,46,193,32,161,37.33766233766234,22.4025974025974,14.935064935064934,62.66233766233766,10.38961038961039,52.27272727272727
E00125456,313,86,39,47,227,17,210,27.47603833865815,12.460063897763577,15.015974440894569,72.52396166134186,5.431309904153355,67.0926517571885
E00125457,280,67,21,46,213,22,191,23.92857142857143,7.5,16.428571428571427,76.07142857142857,7.857142857142857,68.21428571428572
E00125458,365,94,35,59,271,23,248,25.753424657534246,9.58904109589041,16.164383561643834,74.24657534246575,6.301369863013699,67.94520547945206
E00125459,223,66,32,34,157,24,133,29.596412556053814,14.349775784753364,15.246636771300448,70.4035874439462,10.762331838565023,59.64125560538116
E00125460,251,51,23,28,200,21,179,20.318725099601593,9.163346613545817,11.155378486055776,79.6812749003984,8.366533864541832,71.31474103585657
E00125461,302,128,95,33,174,9,165,42.384105960264904,31.456953642384107,10.927152317880795,57.615894039735096,2.980132450331126,54.63576158940398
E00125462,390,84,30,54,306,40,266,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,10.256410256410255,68.2051282051282
E00166922,191,48,14,34,143,13,130,25.13089005235602,7.329842931937172,17.801047120418847,74.86910994764398,6.806282722513089,68.06282722513089
E00166925,171,43,21,22,128,10,118,25.146198830409354,12.280701754385964,12.865497076023392,74.85380116959064,5.847953216374268,69.00584795321637
E00166926,411,90,41,49,321,13,308,21.897810218978105,9.975669099756692,11.922141119221411,78.1021897810219,3.1630170316301705,74.93917274939173
E00166928,424,114,53,61,310,24,286,26.88679245283019,12.5,14.38679245283019,73.11320754716981,5.660377358490567,67.45283018867924
E00166930,387,78,34,44,309,19,290,20.155038759689923,8.785529715762273,11.369509043927648,79.84496124031007,4.909560723514212,74.93540051679587
E00166931,117,11,6,5,106,4,102,9.401709401709402,5.128205128205128,4.273504273504273,90.5982905982906,3.418803418803419,87.17948717948718
E00166933,278,83,51,32,195,15,180,29.856115107913666,18.345323741007196,11.510791366906476,70.14388489208633,5.39568345323741,64.74820143884892
E00166934,272,55,21,34,217,15,202,20.22058823529412,7.720588235294118,12.5,79.77941176470588,5.514705882352941,74.26470588235294
E00166936,217,41,21,20,176,6,170,18.89400921658986,9.67741935483871,9.216589861751153,81.10599078341014,2.7649769585253456,78.3410138248848
E00166937,275,74,36,38,201,19,182,26.90909090909091,13.090909090909092,13.818181818181818,73.0909090909091,6.909090909090909,66.18181818181819
E00166939,318,51,22,29,267,26,241,16.037735849056602,6.918238993710692,9.119496855345911,83.9622641509434,8.176100628930817,75.78616352201259
E00166940,297,70,26,44,227,19,208,23.56902356902357,8.754208754208754,14.814814814814813,76.43097643097643,6.397306397306397,70.03367003367003
E00166942,130,24,7,17,106,11,95,18.461538461538463,5.384615384615385,13.076923076923078,81.53846153846153,8.461538461538462,73.07692307692307
E00190149,287,54,21,33,233,22,211,18.81533101045296,7.317073170731707,11.498257839721255,81.18466898954703,7.665505226480835,73.5191637630662
E00190152,376,79,45,34,297,31,266,21.01063829787234,11.96808510638298,9.042553191489363,78.98936170212765,8.24468085106383,70.74468085106383
E00190155,351,106,55,51,245,23,222,30.1994301994302,15.669515669515668,14.529914529914532,69.8005698005698,6.552706552706552,63.24786324786324
E00190168,221,54,26,28,167,14,153,24.43438914027149,11.76470588235294,12.669683257918551,75.56561085972851,6.334841628959276,69.23076923076923
E00190184,235,50,20,30,185,17,168,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,7.234042553191489,71.48936170212767
E00190186,185,33,13,20,152,21,131,17.83783783783784,7.027027027027027,10.81081081081081,82.16216216216216,11.351351351351353,70.8108108108108
E00190187,209,35,12,23,174,15,159,16.74641148325359,5.741626794258373,11.004784688995215,83.25358851674642,7.177033492822966,76.07655502392345
E00190195,291,69,35,34,222,16,206,23.711340206185564,12.027491408934708,11.683848797250858,76.28865979381443,5.498281786941581,70.79037800687286
E00190196,281,68,39,29,213,16,197,24.199288256227756,13.87900355871886,10.320284697508896,75.80071174377224,5.6939501779359425,70.1067615658363
E00190202,225,49,17,32,176,16,160,21.777777777777775,7.555555555555555,14.222222222222221,78.22222222222223,7.111111111111111,71.11111111111111
E00190208,305,37,9,28,268,28,240,12.131147540983607,2.9508196721311477,9.180327868852459,87.8688524590164,9.180327868852459,78.68852459016394
E00190213,273,82,45,37,191,24,167,30.036630036630036,16.483516483516482,13.553113553113553,69.96336996336996,8.791208791208792,61.172161172161175
